.HEADER
..NAMES
Time,V U1.U3
.DATA
1.01369e-08,1.1852
1.01465e-08,1.1864
1.01562e-08,1.1874
1.01658e-08,1.1883
1.01755e-08,1.1889
1.01851e-08,1.1892
1.01948e-08,1.1891
1.02044e-08,1.1888
1.02141e-08,1.1884
1.02237e-08,1.1881
1.02333e-08,1.1879
1.02430e-08,1.1880
1.02526e-08,1.1884
1.02623e-08,1.1890
1.02719e-08,1.1901
1.02816e-08,1.1915
1.02912e-08,1.1932
1.03009e-08,1.1952
1.03105e-08,1.1973
1.03202e-08,1.1992
1.03298e-08,1.2010
1.03394e-08,1.2026
1.03491e-08,1.2038
1.03587e-08,1.2046
1.03684e-08,1.2041
1.03780e-08,1.2005
1.03877e-08,1.1911
1.03973e-08,1.1731
1.04070e-08,1.1439
1.04166e-08,1.1023
1.04262e-08,1.0486
1.04359e-08,0.9842
1.04455e-08,0.9108
1.04552e-08,0.8304
1.04648e-08,0.7449
1.04745e-08,0.6560
1.04841e-08,0.5651
1.04938e-08,0.4741
1.05034e-08,0.3844
1.05130e-08,0.2978
1.05227e-08,0.2155
1.05323e-08,0.1387
1.05420e-08,0.0682
1.05516e-08,0.0046
1.05613e-08,-0.0513
1.05709e-08,-0.0993
1.05806e-08,-0.1395
1.05902e-08,-0.1728
1.05999e-08,-0.1997
1.06095e-08,-0.2210
1.06191e-08,-0.2371
1.06288e-08,-0.2486
1.06384e-08,-0.2562
1.06481e-08,-0.2606
1.06577e-08,-0.2628
1.06674e-08,-0.2633
1.06770e-08,-0.2624
1.06867e-08,-0.2607
1.06963e-08,-0.2585
1.07059e-08,-0.2564
1.07156e-08,-0.2548
1.07252e-08,-0.2544
1.07349e-08,-0.2553
1.07445e-08,-0.2576
1.07542e-08,-0.2609
1.07638e-08,-0.2646
1.07735e-08,-0.2680
1.07831e-08,-0.2703
1.07928e-08,-0.2709
1.08024e-08,-0.2697
1.08120e-08,-0.2671
1.08217e-08,-0.2636
1.08313e-08,-0.2603
1.08410e-08,-0.2581
1.08506e-08,-0.2574
1.08603e-08,-0.2583
1.08699e-08,-0.2606
1.08796e-08,-0.2635
1.08892e-08,-0.2665
1.08988e-08,-0.2694
1.09085e-08,-0.2719
1.09181e-08,-0.2742
1.09278e-08,-0.2760
1.09374e-08,-0.2770
1.09471e-08,-0.2768
1.09567e-08,-0.2750
1.09664e-08,-0.2712
1.09760e-08,-0.2650
1.09857e-08,-0.2553
1.09953e-08,-0.2411
1.10049e-08,-0.2211
1.10146e-08,-0.1949
1.10242e-08,-0.1622
1.10339e-08,-0.1226
1.10435e-08,-0.0762
1.10532e-08,-0.0231
1.10628e-08,0.0364
1.10725e-08,0.1015
1.10821e-08,0.1712
1.10917e-08,0.2439
1.11014e-08,0.3181
1.11110e-08,0.3924
1.11207e-08,0.4657
1.11303e-08,0.5369
1.11400e-08,0.6051
1.11496e-08,0.6694
1.11593e-08,0.7287
1.11689e-08,0.7824
1.11786e-08,0.8301
1.11882e-08,0.8721
1.11978e-08,0.9090
1.12075e-08,0.9414
1.12171e-08,0.9705
1.12268e-08,0.9967
1.12364e-08,1.0208
1.12461e-08,1.0430
1.12557e-08,1.0632
1.12654e-08,1.0814
1.12750e-08,1.0975
1.12846e-08,1.1116
1.12943e-08,1.1237
1.13039e-08,1.1341
1.13136e-08,1.1433
1.13232e-08,1.1518
1.13329e-08,1.1597
1.13425e-08,1.1672
1.13522e-08,1.1742
1.13618e-08,1.1807
1.13715e-08,1.1865
1.13811e-08,1.1918
1.13907e-08,1.1965
1.14004e-08,1.2008
1.14100e-08,1.2047
1.14197e-08,1.2082
1.14293e-08,1.2114
1.14390e-08,1.2145
1.14486e-08,1.2177
1.14583e-08,1.2210
1.14679e-08,1.2243
1.14775e-08,1.2272
1.14872e-08,1.2295
1.14968e-08,1.2310
1.15065e-08,1.2316
1.15161e-08,1.2314
1.15258e-08,1.2300
1.15354e-08,1.2275
1.15451e-08,1.2235
1.15547e-08,1.2181
1.15644e-08,1.2114
1.15740e-08,1.2035
1.15836e-08,1.1945
1.15933e-08,1.1845
1.16029e-08,1.1732
1.16126e-08,1.1597
1.16222e-08,1.1424
1.16319e-08,1.1195
1.16415e-08,1.0896
1.16512e-08,1.0516
1.16608e-08,1.0049
1.16705e-08,0.9501
1.16801e-08,0.8881
1.16897e-08,0.8199
1.16994e-08,0.7466
1.17090e-08,0.6697
1.17187e-08,0.5904
1.17283e-08,0.5098
1.17380e-08,0.4294
1.17476e-08,0.3505
1.17573e-08,0.2744
1.17669e-08,0.2018
1.17765e-08,0.1336
1.17862e-08,0.0703
1.17958e-08,0.0124
1.18055e-08,-0.0397
1.18151e-08,-0.0854
1.18248e-08,-0.1247
1.18344e-08,-0.1579
1.18441e-08,-0.1856
1.18537e-08,-0.2083
1.18634e-08,-0.2265
1.18730e-08,-0.2405
1.18826e-08,-0.2504
1.18923e-08,-0.2568
1.19019e-08,-0.2604
1.19116e-08,-0.2621
1.19212e-08,-0.2623
1.19309e-08,-0.2615
1.19405e-08,-0.2605
1.19502e-08,-0.2595
1.19598e-08,-0.2590
1.19694e-08,-0.2592
1.19791e-08,-0.2605
1.19887e-08,-0.2627
1.19984e-08,-0.2656
1.20080e-08,-0.2686
1.20177e-08,-0.2713
1.20273e-08,-0.2731
1.20370e-08,-0.2736
1.20466e-08,-0.2730
1.20563e-08,-0.2715
1.20659e-08,-0.2696
1.20755e-08,-0.2679
1.20852e-08,-0.2667
1.20948e-08,-0.2662
1.21045e-08,-0.2663
1.21141e-08,-0.2669
1.21238e-08,-0.2676
1.21334e-08,-0.2684
1.21431e-08,-0.2691
1.21527e-08,-0.2694
1.21623e-08,-0.2695
1.21720e-08,-0.2689
1.21816e-08,-0.2676
1.21913e-08,-0.2653
1.22009e-08,-0.2618
1.22106e-08,-0.2570
1.22202e-08,-0.2508
1.22299e-08,-0.2424
1.22395e-08,-0.2309
1.22492e-08,-0.2152
1.22588e-08,-0.1944
1.22684e-08,-0.1678
1.22781e-08,-0.1351
1.22877e-08,-0.0964
1.22974e-08,-0.0513
1.23070e-08,0.0003
1.23167e-08,0.0582
1.23263e-08,0.1219
1.23360e-08,0.1903
1.23456e-08,0.2618
1.23552e-08,0.3347
1.23649e-08,0.4077
1.23745e-08,0.4793
1.23842e-08,0.5487
1.23938e-08,0.6148
1.24035e-08,0.6768
1.24131e-08,0.7338
1.24228e-08,0.7855
1.24324e-08,0.8319
1.24421e-08,0.8733
1.24517e-08,0.9103
1.24613e-08,0.9434
1.24710e-08,0.9733
1.24806e-08,1.0005
1.24903e-08,1.0250
1.24999e-08,1.0472
1.25096e-08,1.0669
1.25192e-08,1.0845
1.25289e-08,1.0999
1.25385e-08,1.1133
1.25481e-08,1.1252
1.25578e-08,1.1357
1.25674e-08,1.1451
1.25771e-08,1.1536
1.25867e-08,1.1614
1.25964e-08,1.1687
1.26060e-08,1.1755
1.26157e-08,1.1818
1.26253e-08,1.1877
1.26349e-08,1.1933
1.26446e-08,1.1983
1.26542e-08,1.2029
1.26639e-08,1.2069
1.26735e-08,1.2104
1.26832e-08,1.2134
1.26928e-08,1.2162
1.27025e-08,1.2188
1.27121e-08,1.2211
1.27218e-08,1.2230
1.27314e-08,1.2244
1.27410e-08,1.2251
1.27507e-08,1.2254
1.27603e-08,1.2253
1.27700e-08,1.2249
1.27796e-08,1.2239
1.27893e-08,1.2219
1.27989e-08,1.2187
1.28086e-08,1.2140
1.28182e-08,1.2080
1.28278e-08,1.2006
1.28375e-08,1.1921
1.28471e-08,1.1825
1.28568e-08,1.1720
1.28664e-08,1.1610
1.28761e-08,1.1499
1.28857e-08,1.1392
1.28954e-08,1.1295
1.29050e-08,1.1212
1.29147e-08,1.1145
1.29243e-08,1.1095
1.29339e-08,1.1061
1.29436e-08,1.1041
1.29532e-08,1.1035
1.29629e-08,1.1039
1.29725e-08,1.1054
1.29822e-08,1.1077
1.29918e-08,1.1107
1.30015e-08,1.1143
1.30111e-08,1.1183
1.30207e-08,1.1225
1.30304e-08,1.1270
1.30400e-08,1.1315
1.30497e-08,1.1361
1.30593e-08,1.1407
1.30690e-08,1.1451
1.30786e-08,1.1494
1.30883e-08,1.1534
1.30979e-08,1.1572
1.31076e-08,1.1607
1.31172e-08,1.1639
1.31268e-08,1.1668
1.31365e-08,1.1693
1.31461e-08,1.1715
1.31558e-08,1.1733
1.31654e-08,1.1748
1.31751e-08,1.1760
1.31847e-08,1.1771
1.31944e-08,1.1781
1.32040e-08,1.1791
1.32136e-08,1.1804
1.32233e-08,1.1819
1.32329e-08,1.1834
1.32426e-08,1.1848
1.32522e-08,1.1862
1.32619e-08,1.1873
1.32715e-08,1.1883
1.32812e-08,1.1890
1.32908e-08,1.1895
1.33005e-08,1.1898
1.33101e-08,1.1898
1.33197e-08,1.1897
1.33294e-08,1.1898
1.33390e-08,1.1901
1.33487e-08,1.1909
1.33583e-08,1.1921
1.33680e-08,1.1937
1.33776e-08,1.1955
1.33873e-08,1.1976
1.33969e-08,1.1998
1.34065e-08,1.2020
1.34162e-08,1.2044
1.34258e-08,1.2066
1.34355e-08,1.2087
1.34451e-08,1.2106
1.34548e-08,1.2122
1.34644e-08,1.2135
1.34741e-08,1.2144
1.34837e-08,1.2146
1.34934e-08,1.2133
1.35030e-08,1.2086
1.35126e-08,1.1979
1.35223e-08,1.1784
1.35319e-08,1.1476
1.35416e-08,1.1044
1.35512e-08,1.0494
1.35609e-08,0.9839
1.35705e-08,0.9095
1.35802e-08,0.8284
1.35898e-08,0.7424
1.35994e-08,0.6531
1.36091e-08,0.5620
1.36187e-08,0.4708
1.36284e-08,0.3811
1.36380e-08,0.2946
1.36477e-08,0.2127
1.36573e-08,0.1363
1.36670e-08,0.0663
1.36766e-08,0.0032
1.36863e-08,-0.0522
1.36959e-08,-0.0997
1.37055e-08,-0.1397
1.37152e-08,-0.1728
1.37248e-08,-0.1997
1.37345e-08,-0.2211
1.37441e-08,-0.2374
1.37538e-08,-0.2492
1.37634e-08,-0.2570
1.37731e-08,-0.2615
1.37827e-08,-0.2636
1.37924e-08,-0.2638
1.38020e-08,-0.2627
1.38116e-08,-0.2607
1.38213e-08,-0.2583
1.38309e-08,-0.2561
1.38406e-08,-0.2545
1.38502e-08,-0.2541
1.38599e-08,-0.2552
1.38695e-08,-0.2576
1.38792e-08,-0.2610
1.38888e-08,-0.2649
1.38984e-08,-0.2683
1.39081e-08,-0.2706
1.39177e-08,-0.2713
1.39274e-08,-0.2702
1.39370e-08,-0.2678
1.39467e-08,-0.2646
1.39563e-08,-0.2615
1.39660e-08,-0.2596
1.39756e-08,-0.2591
1.39853e-08,-0.2601
1.39949e-08,-0.2624
1.40045e-08,-0.2653
1.40142e-08,-0.2682
1.40238e-08,-0.2710
1.40335e-08,-0.2734
1.40431e-08,-0.2755
1.40528e-08,-0.2772
1.40624e-08,-0.2780
1.40721e-08,-0.2776
1.40817e-08,-0.2756
1.40913e-08,-0.2717
1.41010e-08,-0.2659
1.41106e-08,-0.2581
1.41203e-08,-0.2485
1.41299e-08,-0.2372
1.41396e-08,-0.2242
1.41492e-08,-0.2098
1.41589e-08,-0.1945
1.41685e-08,-0.1784
1.41782e-08,-0.1622
1.41878e-08,-0.1460
1.41974e-08,-0.1299
1.42071e-08,-0.1139
1.42167e-08,-0.0981
1.42264e-08,-0.0824
1.42360e-08,-0.0670
1.42457e-08,-0.0519
1.42553e-08,-0.0372
1.42650e-08,-0.0232
1.42746e-08,-0.0102
1.42842e-08,0.0014
1.42939e-08,0.0110
1.43035e-08,0.0186
1.43132e-08,0.0241
1.43228e-08,0.0280
1.43325e-08,0.0307
1.43421e-08,0.0326
1.43518e-08,0.0344
1.43614e-08,0.0364
1.43711e-08,0.0386
1.43807e-08,0.0410
1.43903e-08,0.0434
1.44000e-08,0.0457
1.44096e-08,0.0478
1.44193e-08,0.0497
1.44289e-08,0.0513
1.44386e-08,0.0529
1.44482e-08,0.0545
1.44579e-08,0.0561
1.44675e-08,0.0575
1.44771e-08,0.0585
1.44868e-08,0.0591
1.44964e-08,0.0591
1.45061e-08,0.0588
1.45157e-08,0.0583
1.45254e-08,0.0577
1.45350e-08,0.0575
1.45447e-08,0.0575
1.45543e-08,0.0580
1.45640e-08,0.0590
1.45736e-08,0.0605
1.45832e-08,0.0626
1.45929e-08,0.0650
1.46025e-08,0.0676
1.46122e-08,0.0701
1.46218e-08,0.0723
1.46315e-08,0.0739
1.46411e-08,0.0749
1.46508e-08,0.0755
1.46604e-08,0.0757
1.46700e-08,0.0757
1.46797e-08,0.0757
1.46893e-08,0.0755
1.46990e-08,0.0752
1.47086e-08,0.0745
1.47183e-08,0.0735
1.47279e-08,0.0717
1.47376e-08,0.0692
1.47472e-08,0.0659
1.47568e-08,0.0619
1.47665e-08,0.0573
1.47761e-08,0.0524
1.47858e-08,0.0475
1.47954e-08,0.0427
1.48051e-08,0.0380
1.48147e-08,0.0334
1.48244e-08,0.0290
1.48340e-08,0.0247
1.48437e-08,0.0207
1.48533e-08,0.0170
1.48629e-08,0.0136
1.48726e-08,0.0108
1.48822e-08,0.0085
1.48919e-08,0.0066
1.49015e-08,0.0051
1.49112e-08,0.0038
1.49208e-08,0.0026
1.49305e-08,0.0013
1.49401e-08,-0.0002
1.49497e-08,-0.0017
1.49594e-08,-0.0034
1.49690e-08,-0.0050
1.49787e-08,-0.0066
1.49883e-08,-0.0080
1.49980e-08,-0.0093
1.50076e-08,-0.0102
1.50173e-08,-0.0108
1.50269e-08,-0.0111
1.50366e-08,-0.0112
1.50462e-08,-0.0111
1.50558e-08,-0.0111
1.50655e-08,-0.0113
1.50751e-08,-0.0117
1.50848e-08,-0.0124
1.50944e-08,-0.0130
1.51041e-08,-0.0137
1.51137e-08,-0.0143
1.51234e-08,-0.0147
1.51330e-08,-0.0150
1.51426e-08,-0.0152
1.51523e-08,-0.0155
1.51619e-08,-0.0158
1.51716e-08,-0.0163
1.51812e-08,-0.0168
1.51909e-08,-0.0174
1.52005e-08,-0.0181
1.52102e-08,-0.0188
1.52198e-08,-0.0194
1.52295e-08,-0.0198
1.52391e-08,-0.0203
1.52487e-08,-0.0206
1.52584e-08,-0.0210
1.52680e-08,-0.0213
1.52777e-08,-0.0216
1.52873e-08,-0.0218
1.52970e-08,-0.0218
1.53066e-08,-0.0215
1.53163e-08,-0.0209
1.53259e-08,-0.0201
1.53355e-08,-0.0190
1.53452e-08,-0.0177
1.53548e-08,-0.0164
1.53645e-08,-0.0150
1.53741e-08,-0.0127
1.53838e-08,-0.0085
1.53934e-08,-0.0013
1.54031e-08,0.0095
1.54127e-08,0.0246
1.54224e-08,0.0450
1.54320e-08,0.0716
1.54416e-08,0.1054
1.54513e-08,0.1468
1.54609e-08,0.1950
1.54706e-08,0.2487
1.54802e-08,0.3065
1.54899e-08,0.3670
1.54995e-08,0.4290
1.55092e-08,0.4915
1.55188e-08,0.5535
1.55284e-08,0.6140
1.55381e-08,0.6723
1.55477e-08,0.7275
1.55574e-08,0.7792
1.55670e-08,0.8271
1.55767e-08,0.8711
1.55863e-08,0.9111
1.55960e-08,0.9473
1.56056e-08,0.9799
1.56153e-08,1.0091
1.56249e-08,1.0353
1.56345e-08,1.0586
1.56442e-08,1.0793
1.56538e-08,1.0978
1.56635e-08,1.1141
1.56731e-08,1.1286
1.56828e-08,1.1412
1.56924e-08,1.1522
1.57021e-08,1.1617
1.57117e-08,1.1701
1.57213e-08,1.1777
1.57310e-08,1.1846
1.57406e-08,1.1912
1.57503e-08,1.1976
1.57599e-08,1.2040
1.57696e-08,1.2103
1.57792e-08,1.2164
1.57889e-08,1.2220
1.57985e-08,1.2268
1.58082e-08,1.2307
1.58178e-08,1.2336
1.58274e-08,1.2356
1.58371e-08,1.2368
1.58467e-08,1.2375
1.58564e-08,1.2380
1.58660e-08,1.2384
1.58757e-08,1.2392
1.58853e-08,1.2404
1.58950e-08,1.2422
1.59046e-08,1.2444
1.59142e-08,1.2465
1.59239e-08,1.2479
1.59335e-08,1.2483
1.59432e-08,1.2475
1.59528e-08,1.2456
1.59625e-08,1.2425
1.59721e-08,1.2382
1.59818e-08,1.2326
1.59914e-08,1.2257
1.60011e-08,1.2177
1.60107e-08,1.2089
1.60203e-08,1.1998
1.60300e-08,1.1906
1.60396e-08,1.1817
1.60493e-08,1.1735
1.60589e-08,1.1660
1.60686e-08,1.1595
1.60782e-08,1.1540
1.60879e-08,1.1498
1.60975e-08,1.1466
1.61071e-08,1.1445
1.61168e-08,1.1432
1.61264e-08,1.1425
1.61361e-08,1.1423
1.61457e-08,1.1425
1.61554e-08,1.1431
1.61650e-08,1.1441
1.61747e-08,1.1455
1.61843e-08,1.1474
1.61940e-08,1.1499
1.62036e-08,1.1528
1.62132e-08,1.1561
1.62229e-08,1.1596
1.62325e-08,1.1631
1.62422e-08,1.1664
1.62518e-08,1.1692
1.62615e-08,1.1715
1.62711e-08,1.1733
1.62808e-08,1.1745
1.62904e-08,1.1754
1.63000e-08,1.1761
1.63097e-08,1.1767
1.63193e-08,1.1773
1.63290e-08,1.1781
1.63386e-08,1.1791
1.63483e-08,1.1802
1.63579e-08,1.1815
1.63676e-08,1.1828
1.63772e-08,1.1841
1.63869e-08,1.1853
1.63965e-08,1.1864
1.64061e-08,1.1875
1.64158e-08,1.1885
1.64254e-08,1.1892
1.64351e-08,1.1896
1.64447e-08,1.1896
1.64544e-08,1.1894
1.64640e-08,1.1891
1.64737e-08,1.1888
1.64833e-08,1.1886
1.64929e-08,1.1887
1.65026e-08,1.1891
1.65122e-08,1.1898
1.65219e-08,1.1909
1.65315e-08,1.1924
1.65412e-08,1.1942
1.65508e-08,1.1963
1.65605e-08,1.1984
1.65701e-08,1.2003
1.65798e-08,1.2021
1.65894e-08,1.2036
1.65990e-08,1.2047
1.66087e-08,1.2055
1.66183e-08,1.2048
1.66280e-08,1.2011
1.66376e-08,1.1917
1.66473e-08,1.1737
1.66569e-08,1.1445
1.66666e-08,1.1029
1.66762e-08,1.0492
1.66858e-08,0.9848
1.66955e-08,0.9113
1.67051e-08,0.8309
1.67148e-08,0.7454
1.67244e-08,0.6565
1.67341e-08,0.5656
1.67437e-08,0.4745
1.67534e-08,0.3849
1.67630e-08,0.2983
1.67727e-08,0.2160
1.67823e-08,0.1392
1.67919e-08,0.0687
1.68016e-08,0.0050
1.68112e-08,-0.0510
1.68209e-08,-0.0990
1.68305e-08,-0.1393
1.68402e-08,-0.1725
1.68498e-08,-0.1995
1.68595e-08,-0.2207
1.68691e-08,-0.2368
1.68788e-08,-0.2483
1.68884e-08,-0.2559
1.68980e-08,-0.2604
1.69077e-08,-0.2626
1.69173e-08,-0.2631
1.69270e-08,-0.2623
1.69366e-08,-0.2606
1.69463e-08,-0.2585
1.69559e-08,-0.2564
1.69656e-08,-0.2548
1.69752e-08,-0.2543
1.69848e-08,-0.2552
1.69945e-08,-0.2575
1.70041e-08,-0.2608
1.70138e-08,-0.2645
1.70234e-08,-0.2680
1.70331e-08,-0.2703
1.70427e-08,-0.2709
1.70524e-08,-0.2698
1.70620e-08,-0.2671
1.70717e-08,-0.2637
1.70813e-08,-0.2604
1.70909e-08,-0.2581
1.71006e-08,-0.2574
1.71102e-08,-0.2584
1.71199e-08,-0.2606
1.71295e-08,-0.2635
1.71392e-08,-0.2666
1.71488e-08,-0.2694
1.71585e-08,-0.2720
1.71681e-08,-0.2742
1.71777e-08,-0.2760
1.71874e-08,-0.2770
1.71970e-08,-0.2767
1.72067e-08,-0.2749
1.72163e-08,-0.2712
1.72260e-08,-0.2649
1.72356e-08,-0.2553
1.72453e-08,-0.2410
1.72549e-08,-0.2211
1.72646e-08,-0.1950
1.72742e-08,-0.1622
1.72838e-08,-0.1227
1.72935e-08,-0.0763
1.73031e-08,-0.0232
1.73128e-08,0.0363
1.73224e-08,0.1015
1.73321e-08,0.1712
1.73417e-08,0.2438
1.73514e-08,0.3180
1.73610e-08,0.3923
1.73706e-08,0.4656
1.73803e-08,0.5368
1.73899e-08,0.6051
1.73996e-08,0.6694
1.74092e-08,0.7287
1.74189e-08,0.7825
1.74285e-08,0.8302
1.74382e-08,0.8723
1.74478e-08,0.9091
1.74575e-08,0.9416
1.74671e-08,0.9706
1.74767e-08,0.9969
1.74864e-08,1.0210
1.74960e-08,1.0431
1.75057e-08,1.0634
1.75153e-08,1.0816
1.75250e-08,1.0978
1.75346e-08,1.1118
1.75443e-08,1.1239
1.75539e-08,1.1344
1.75635e-08,1.1436
1.75732e-08,1.1520
1.75828e-08,1.1599
1.75925e-08,1.1674
1.76021e-08,1.1744
1.76118e-08,1.1809
1.76214e-08,1.1868
1.76311e-08,1.1921
1.76407e-08,1.1969
1.76504e-08,1.2011
1.76600e-08,1.2050
1.76696e-08,1.2084
1.76793e-08,1.2116
1.76889e-08,1.2148
1.76986e-08,1.2180
1.77082e-08,1.2213
1.77179e-08,1.2245
1.77275e-08,1.2274
1.77372e-08,1.2297
1.77468e-08,1.2312
1.77564e-08,1.2319
1.77661e-08,1.2316
1.77757e-08,1.2303
1.77854e-08,1.2277
1.77950e-08,1.2238
1.78047e-08,1.2184
1.78143e-08,1.2116
1.78240e-08,1.2037
1.78336e-08,1.1947
1.78433e-08,1.1847
1.78529e-08,1.1735
1.78625e-08,1.1600
1.78722e-08,1.1427
1.78818e-08,1.1198
1.78915e-08,1.0900
1.79011e-08,1.0520
1.79108e-08,1.0054
1.79204e-08,0.9506
1.79301e-08,0.8886
1.79397e-08,0.8204
1.79493e-08,0.7472
1.79590e-08,0.6703
1.79686e-08,0.5909
1.79783e-08,0.5103
1.79879e-08,0.4299
1.79976e-08,0.3510
1.80072e-08,0.2748
1.80169e-08,0.2022
1.80265e-08,0.1339
1.80362e-08,0.0706
1.80458e-08,0.0127
1.80554e-08,-0.0394
1.80651e-08,-0.0852
1.80747e-08,-0.1245
1.80844e-08,-0.1577
1.80940e-08,-0.1854
1.81037e-08,-0.2082
1.81133e-08,-0.2264
1.81230e-08,-0.2404
1.81326e-08,-0.2503
1.81422e-08,-0.2567
1.81519e-08,-0.2604
1.81615e-08,-0.2620
1.81712e-08,-0.2622
1.81808e-08,-0.2615
1.81905e-08,-0.2604
1.82001e-08,-0.2595
1.82098e-08,-0.2589
1.82194e-08,-0.2592
1.82291e-08,-0.2605
1.82387e-08,-0.2627
1.82483e-08,-0.2656
1.82580e-08,-0.2686
1.82676e-08,-0.2713
1.82773e-08,-0.2730
1.82869e-08,-0.2736
1.82966e-08,-0.2729
1.83062e-08,-0.2715
1.83159e-08,-0.2696
1.83255e-08,-0.2679
1.83351e-08,-0.2666
1.83448e-08,-0.2661
1.83544e-08,-0.2663
1.83641e-08,-0.2668
1.83737e-08,-0.2676
1.83834e-08,-0.2684
1.83930e-08,-0.2690
1.84027e-08,-0.2694
1.84123e-08,-0.2694
1.84220e-08,-0.2689
1.84316e-08,-0.2676
1.84412e-08,-0.2653
1.84509e-08,-0.2618
1.84605e-08,-0.2570
1.84702e-08,-0.2510
1.84798e-08,-0.2435
1.84895e-08,-0.2347
1.84991e-08,-0.2246
1.85088e-08,-0.2130
1.85184e-08,-0.2003
1.85280e-08,-0.1866
1.85377e-08,-0.1724
1.85473e-08,-0.1578
1.85570e-08,-0.1431
1.85666e-08,-0.1285
1.85763e-08,-0.1137
1.85859e-08,-0.0988
1.85956e-08,-0.0838
1.86052e-08,-0.0689
1.86149e-08,-0.0544
1.86245e-08,-0.0405
1.86341e-08,-0.0273
1.86438e-08,-0.0152
1.86534e-08,-0.0043
1.86631e-08,0.0050
1.86727e-08,0.0128
1.86824e-08,0.0189
1.86920e-08,0.0236
1.87017e-08,0.0273
1.87113e-08,0.0303
1.87209e-08,0.0330
1.87306e-08,0.0356
1.87402e-08,0.0381
1.87499e-08,0.0406
1.87595e-08,0.0429
1.87692e-08,0.0451
1.87788e-08,0.0470
1.87885e-08,0.0488
1.87981e-08,0.0505
1.88078e-08,0.0522
1.88174e-08,0.0538
1.88270e-08,0.0553
1.88367e-08,0.0567
1.88463e-08,0.0578
1.88560e-08,0.0586
1.88656e-08,0.0591
1.88753e-08,0.0595
1.88849e-08,0.0597
1.88946e-08,0.0599
1.89042e-08,0.0602
1.89138e-08,0.0606
1.89235e-08,0.0613
1.89331e-08,0.0623
1.89428e-08,0.0637
1.89524e-08,0.0653
1.89621e-08,0.0672
1.89717e-08,0.0691
1.89814e-08,0.0708
1.89910e-08,0.0722
1.90006e-08,0.0731
1.90103e-08,0.0737
1.90199e-08,0.0740
1.90296e-08,0.0741
1.90392e-08,0.0741
1.90489e-08,0.0740
1.90585e-08,0.0737
1.90682e-08,0.0731
1.90778e-08,0.0721
1.90875e-08,0.0708
1.90971e-08,0.0689
1.91067e-08,0.0664
1.91164e-08,0.0633
1.91260e-08,0.0597
1.91357e-08,0.0557
1.91453e-08,0.0514
1.91550e-08,0.0469
1.91646e-08,0.0425
1.91743e-08,0.0382
1.91839e-08,0.0339
1.91935e-08,0.0298
1.92032e-08,0.0258
1.92128e-08,0.0219
1.92225e-08,0.0184
1.92321e-08,0.0151
1.92418e-08,0.0123
1.92514e-08,0.0099
1.92611e-08,0.0078
1.92707e-08,0.0060
1.92804e-08,0.0044
1.92900e-08,0.0029
1.92996e-08,0.0014
1.93093e-08,-0.0001
1.93189e-08,-0.0016
1.93286e-08,-0.0031
1.93382e-08,-0.0046
1.93479e-08,-0.0060
1.93575e-08,-0.0072
1.93672e-08,-0.0083
1.93768e-08,-0.0092
1.93864e-08,-0.0098
1.93961e-08,-0.0102
1.94057e-08,-0.0105
1.94154e-08,-0.0108
1.94250e-08,-0.0111
1.94347e-08,-0.0115
1.94443e-08,-0.0121
1.94540e-08,-0.0127
1.94636e-08,-0.0134
1.94733e-08,-0.0140
1.94829e-08,-0.0145
1.94925e-08,-0.0149
1.95022e-08,-0.0153
1.95118e-08,-0.0156
1.95215e-08,-0.0159
1.95311e-08,-0.0163
1.95408e-08,-0.0167
1.95504e-08,-0.0172
1.95601e-08,-0.0177
1.95697e-08,-0.0182
1.95793e-08,-0.0187
1.95890e-08,-0.0192
1.95986e-08,-0.0196
1.96083e-08,-0.0199
1.96179e-08,-0.0202
1.96276e-08,-0.0204
1.96372e-08,-0.0206
1.96469e-08,-0.0208
1.96565e-08,-0.0208
1.96662e-08,-0.0207
1.96758e-08,-0.0204
1.96854e-08,-0.0198
1.96951e-08,-0.0190
1.97047e-08,-0.0180
1.97144e-08,-0.0169
1.97240e-08,-0.0158
1.97337e-08,-0.0147
1.97433e-08,-0.0133
1.97530e-08,-0.0106
1.97626e-08,-0.0054
1.97722e-08,0.0030
1.97819e-08,0.0154
1.97915e-08,0.0325
1.98012e-08,0.0553
1.98108e-08,0.0848
1.98205e-08,0.1217
1.98301e-08,0.1659
1.98398e-08,0.2164
1.98494e-08,0.2717
1.98591e-08,0.3305
1.98687e-08,0.3915
1.98783e-08,0.4537
1.98880e-08,0.5160
1.98976e-08,0.5775
1.99073e-08,0.6374
1.99169e-08,0.6946
1.99266e-08,0.7485
1.99362e-08,0.7987
1.99459e-08,0.8451
1.99555e-08,0.8874
1.99651e-08,0.9259
1.99748e-08,0.9607
1.99844e-08,0.9920
1.99941e-08,1.0200
2.00037e-08,1.0451
2.00134e-08,1.0674
2.00230e-08,1.0872
2.00327e-08,1.1048
2.00423e-08,1.1203
2.00520e-08,1.1340
2.00616e-08,1.1459
2.00712e-08,1.1562
2.00809e-08,1.1652
2.00905e-08,1.1733
2.01002e-08,1.1805
2.01098e-08,1.1874
2.01195e-08,1.1940
2.01291e-08,1.2004
2.01388e-08,1.2068
2.01484e-08,1.2130
2.01580e-08,1.2188
2.01677e-08,1.2240
2.01773e-08,1.2284
2.01870e-08,1.2317
2.01966e-08,1.2341
2.02063e-08,1.2357
