.HEADER
..NAMES
Time,V U2.T2
4.92097e-08,0.3668
4.92330e-08,0.4808
4.92562e-08,0.5917
4.92795e-08,0.7181
4.93028e-08,0.8502
4.93260e-08,0.9708
4.93493e-08,1.0729
4.93726e-08,1.1493
4.93958e-08,1.1978
4.94191e-08,1.2260
4.94424e-08,1.2434
4.94656e-08,1.2581
4.94889e-08,1.2748
4.95122e-08,1.2960
4.95354e-08,1.3168
4.95587e-08,1.3271
4.95820e-08,1.3222
4.96052e-08,1.3086
4.96285e-08,1.2965
4.96518e-08,1.2836
4.96750e-08,1.2561
4.96983e-08,1.2086
4.97216e-08,1.1543
4.97448e-08,1.1098
4.97681e-08,1.0805
4.97914e-08,1.0632
4.98146e-08,1.0546
4.98379e-08,1.0518
4.98612e-08,1.0531
4.98844e-08,1.0597
4.99077e-08,1.0727
4.99310e-08,1.0908
4.99542e-08,1.1115
4.99775e-08,1.1317
5.00008e-08,1.1468
5.00240e-08,1.1525
5.00473e-08,1.1505
5.00706e-08,1.1493
5.00939e-08,1.1573
5.01171e-08,1.1745
5.01404e-08,1.1938
5.01637e-08,1.2097
5.01869e-08,1.2234
5.02102e-08,1.2381
5.02335e-08,1.2535
5.02567e-08,1.2656
5.02800e-08,1.2708
5.03033e-08,1.2676
5.03265e-08,1.2568
5.03498e-08,1.2344
5.03731e-08,1.1879
5.03963e-08,1.0957
5.04196e-08,0.9527
5.04429e-08,0.8028
5.04661e-08,0.6753
5.04894e-08,0.5541
5.05127e-08,0.4141
5.05359e-08,0.2678
5.05592e-08,0.1408
5.05825e-08,0.0390
5.06057e-08,-0.0350
5.06290e-08,-0.0839
5.06523e-08,-0.1162
5.06755e-08,-0.1385
5.06988e-08,-0.1572
5.07221e-08,-0.1750
5.07453e-08,-0.1947
5.07686e-08,-0.2119
5.07919e-08,-0.2170
5.08151e-08,-0.2056
5.08384e-08,-0.1842
5.08617e-08,-0.1624
5.08849e-08,-0.1393
5.09082e-08,-0.1020
5.09315e-08,-0.0456
5.09547e-08,0.0161
5.09780e-08,0.0650
5.10013e-08,0.0971
5.10245e-08,0.1189
5.10478e-08,0.1343
5.10711e-08,0.1440
5.10943e-08,0.1474
5.11176e-08,0.1437
5.11409e-08,0.1329
5.11641e-08,0.1178
5.11874e-08,0.1012
5.12107e-08,0.0854
5.12339e-08,0.0734
5.12572e-08,0.0686
5.12805e-08,0.0694
5.13037e-08,0.0678
5.13270e-08,0.0563
5.13503e-08,0.0359
5.13735e-08,0.0141
5.13968e-08,-0.0037
5.14201e-08,-0.0190
5.14433e-08,-0.0359
5.14666e-08,-0.0534
5.14899e-08,-0.0668
5.15131e-08,-0.0723
5.15364e-08,-0.0696
5.15597e-08,-0.0610
5.15829e-08,-0.0497
5.16062e-08,-0.0365
5.16295e-08,-0.0118
5.16527e-08,0.0481
5.16760e-08,0.1656
5.16993e-08,0.3084
5.17225e-08,0.4366
5.17458e-08,0.5524
5.17691e-08,0.6806
5.17923e-08,0.8179
5.18156e-08,0.9451
5.18389e-08,1.0583
5.18621e-08,1.1520
5.18854e-08,1.2179
5.19087e-08,1.2575
5.19319e-08,1.2786
5.19552e-08,1.2911
5.19785e-08,1.3021
5.20017e-08,1.3157
5.20250e-08,1.3313
5.20483e-08,1.3392
5.20715e-08,1.3320
5.20948e-08,1.3130
5.21181e-08,1.2935
5.21413e-08,1.2782
5.21646e-08,1.2555
5.21879e-08,1.2141
5.22111e-08,1.1607
5.22344e-08,1.1122
5.22577e-08,1.0773
5.22809e-08,1.0545
5.23042e-08,1.0422
5.23275e-08,1.0383
5.23507e-08,1.0394
5.23740e-08,1.0444
5.23973e-08,1.0549
5.24205e-08,1.0710
5.24438e-08,1.0919
5.24671e-08,1.1153
5.24904e-08,1.1370
5.25136e-08,1.1510
5.25369e-08,1.1552
5.25602e-08,1.1555
5.25834e-08,1.1615
5.26067e-08,1.1768
5.26300e-08,1.1961
5.26532e-08,1.2128
5.26765e-08,1.2260
5.26998e-08,1.2391
5.27230e-08,1.2530
5.27463e-08,1.2651
5.27696e-08,1.2720
5.27928e-08,1.2720
5.28161e-08,1.2647
5.28394e-08,1.2489
5.28626e-08,1.2143
5.28859e-08,1.1454
5.29092e-08,1.0206
5.29324e-08,0.8676
5.29557e-08,0.7286
5.29790e-08,0.6090
5.30022e-08,0.4776
5.30255e-08,0.3290
5.30488e-08,0.1904
5.30720e-08,0.0765
5.30953e-08,-0.0097
5.31186e-08,-0.0684
5.31418e-08,-0.1060
5.31651e-08,-0.1305
5.31884e-08,-0.1492
5.32116e-08,-0.1666
5.32349e-08,-0.1851
5.32582e-08,-0.2042
5.32814e-08,-0.2154
5.33047e-08,-0.2111
5.33280e-08,-0.1930
5.33512e-08,-0.1710
5.33745e-08,-0.1501
5.33978e-08,-0.1208
5.34210e-08,-0.0720
5.34443e-08,-0.0096
5.34676e-08,0.0468
5.34908e-08,0.0860
5.35141e-08,0.1116
5.35374e-08,0.1297
5.35606e-08,0.1420
5.35839e-08,0.1483
5.36072e-08,0.1477
5.36304e-08,0.1395
5.36537e-08,0.1253
5.36770e-08,0.1082
5.37002e-08,0.0911
5.37235e-08,0.0768
5.37468e-08,0.0688
5.37700e-08,0.0681
5.37933e-08,0.0691
5.38166e-08,0.0626
5.38398e-08,0.0456
5.38631e-08,0.0234
5.38864e-08,0.0038
5.39096e-08,-0.0120
5.39329e-08,-0.0280
5.39562e-08,-0.0460
5.39794e-08,-0.0621
5.40027e-08,-0.0714
5.40260e-08,-0.0722
5.40492e-08,-0.0657
5.40725e-08,-0.0550
5.40958e-08,-0.0434
5.41190e-08,-0.0328
5.41423e-08,-0.0240
5.41656e-08,-0.0173
5.41888e-08,-0.0124
5.42121e-08,-0.0075
5.42354e-08,-0.0021
5.42586e-08,0.0021
5.42819e-08,0.0026
5.43052e-08,0.0000
5.43284e-08,-0.0013
5.43517e-08,0.0028
5.43750e-08,0.0118
5.43982e-08,0.0219
5.44215e-08,0.0291
5.44448e-08,0.0326
5.44680e-08,0.0332
5.44913e-08,0.0319
5.45146e-08,0.0289
5.45378e-08,0.0240
5.45611e-08,0.0176
5.45844e-08,0.0104
5.46076e-08,0.0035
5.46309e-08,-0.0022
5.46542e-08,-0.0059
5.46775e-08,-0.0067
5.47007e-08,-0.0051
5.47240e-08,-0.0027
5.47473e-08,-0.0018
5.47705e-08,-0.0026
5.47938e-08,-0.0038
5.48171e-08,-0.0039
5.48403e-08,-0.0032
5.48636e-08,-0.0032
5.48869e-08,-0.0052
5.49101e-08,-0.0086
5.49334e-08,-0.0116
5.49567e-08,-0.0126
5.49799e-08,-0.0111
5.50032e-08,-0.0076
5.50265e-08,-0.0032
5.50497e-08,0.0010
5.50730e-08,0.0044
5.50963e-08,0.0065
5.51195e-08,0.0074
5.51428e-08,0.0077
5.51661e-08,0.0077
5.51893e-08,0.0069
5.52126e-08,0.0052
5.52359e-08,0.0029
5.52591e-08,0.0011
5.52824e-08,0.0007
5.53057e-08,0.0018
5.53289e-08,0.0032
5.53522e-08,0.0041
5.53755e-08,0.0043
5.53987e-08,0.0043
5.54220e-08,0.0044
5.54453e-08,0.0047
5.54685e-08,0.0047
5.54918e-08,0.0039
5.55151e-08,0.0023
5.55383e-08,0.0001
5.55616e-08,-0.0022
5.55849e-08,-0.0037
5.56081e-08,-0.0039
5.56314e-08,-0.0030
5.56547e-08,-0.0014
5.56779e-08,0.0000
5.57012e-08,0.0009
5.57245e-08,0.0014
5.57477e-08,0.0019
5.57710e-08,0.0024
5.57943e-08,0.0024
5.58175e-08,0.0019
5.58408e-08,0.0009
5.58641e-08,0.0000
5.58873e-08,-0.0004
5.59106e-08,-0.0002
5.59339e-08,0.0003
5.59571e-08,0.0010
5.59804e-08,0.0015
5.60037e-08,0.0020
5.60269e-08,0.0024
5.60502e-08,0.0029
5.60735e-08,0.0034
5.60967e-08,0.0037
5.61200e-08,0.0037
5.61433e-08,0.0030
5.61665e-08,0.0018
5.61898e-08,0.0007
5.62131e-08,0.0000
5.62363e-08,-0.0000
5.62596e-08,0.0004
5.62829e-08,0.0008
5.63061e-08,0.0012
5.63294e-08,0.0015
5.63527e-08,0.0018
5.63759e-08,0.0020
5.63992e-08,0.0021
5.64225e-08,0.0020
5.64457e-08,0.0017
5.64690e-08,0.0012
5.64923e-08,0.0007
5.65155e-08,0.0004
5.65388e-08,0.0003
5.65621e-08,0.0005
5.65853e-08,0.0008
5.66086e-08,0.0035
5.66319e-08,0.0198
5.66551e-08,0.0734
5.66784e-08,0.1848
5.67017e-08,0.3188
5.67249e-08,0.4379
5.67482e-08,0.5468
5.67715e-08,0.6711
5.67947e-08,0.8066
5.68180e-08,0.9330
5.68413e-08,1.0436
5.68645e-08,1.1302
5.68878e-08,1.1870
5.69111e-08,1.2200
5.69344e-08,1.2392
5.69576e-08,1.2535
5.69809e-08,1.2684
5.70042e-08,1.2873
5.70274e-08,1.3090
5.70507e-08,1.3238
5.70740e-08,1.3244
5.70972e-08,1.3137
5.71205e-08,1.3017
5.71438e-08,1.2912
5.71670e-08,1.2699
5.71903e-08,1.2276
5.72136e-08,1.1728
5.72368e-08,1.1237
5.72601e-08,1.0892
5.72834e-08,1.0674
5.73066e-08,1.0553
5.73299e-08,1.0502
5.73532e-08,1.0497
5.73764e-08,1.0545
5.73997e-08,1.0662
5.74230e-08,1.0840
5.74462e-08,1.1051
5.74695e-08,1.1264
5.74928e-08,1.1439
5.75160e-08,1.1527
5.75393e-08,1.1522
5.75626e-08,1.1493
5.75858e-08,1.1535
5.76091e-08,1.1679
5.76324e-08,1.1868
5.76556e-08,1.2037
5.76789e-08,1.2178
5.77022e-08,1.2327
5.77254e-08,1.2489
5.77487e-08,1.2630
5.77720e-08,1.2710
5.77952e-08,1.2707
5.78185e-08,1.2625
5.78418e-08,1.2493
5.78650e-08,1.2352
5.78883e-08,1.2226
5.79116e-08,1.2130
5.79348e-08,1.2065
5.79581e-08,1.2021
5.79814e-08,1.1976
5.80046e-08,1.1925
5.80279e-08,1.1894
5.80512e-08,1.1908
5.80744e-08,1.1956
5.80977e-08,1.1989
5.81210e-08,1.1968
5.81442e-08,1.1895
5.81675e-08,1.1806
5.81908e-08,1.1739
5.82140e-08,1.1706
5.82373e-08,1.1706
5.82606e-08,1.1728
5.82838e-08,1.1769
5.83071e-08,1.1826
5.83304e-08,1.1898
5.83536e-08,1.1976
5.83769e-08,1.2052
5.84002e-08,1.2113
5.84234e-08,1.2147
5.84467e-08,1.2146
5.84700e-08,1.2116
5.84932e-08,1.2081
5.85165e-08,1.2061
5.85398e-08,1.2061
5.85630e-08,1.2066
5.85863e-08,1.2059
5.86096e-08,1.2045
5.86328e-08,1.2040
5.86561e-08,1.2056
5.86794e-08,1.2086
5.87026e-08,1.2116
5.87259e-08,1.2128
5.87492e-08,1.2114
5.87724e-08,1.2077
5.87957e-08,1.2030
5.88190e-08,1.1983
5.88422e-08,1.1947
5.88655e-08,1.1928
5.88888e-08,1.1922
5.89120e-08,1.1923
5.89353e-08,1.1930
5.89586e-08,1.1944
5.89818e-08,1.1970
5.90051e-08,1.2001
5.90284e-08,1.2024
5.90516e-08,1.2030
5.90749e-08,1.2020
5.90982e-08,1.2005
5.91214e-08,1.1994
5.91447e-08,1.1992
5.91680e-08,1.1992
5.91912e-08,1.1991
5.92145e-08,1.1988
5.92378e-08,1.1988
5.92610e-08,1.1994
5.92843e-08,1.2010
5.93076e-08,1.2033
5.93309e-08,1.2056
5.93541e-08,1.2071
5.93774e-08,1.2072
5.94007e-08,1.2058
5.94239e-08,1.2038
5.94472e-08,1.2019
5.94705e-08,1.2007
5.94937e-08,1.1999
5.95170e-08,1.1993
5.95403e-08,1.1989
5.95635e-08,1.1990
5.95868e-08,1.1997
5.96101e-08,1.2009
5.96333e-08,1.2020
5.96566e-08,1.2026
5.96799e-08,1.2025
5.97031e-08,1.2019
5.97264e-08,1.2011
5.97497e-08,1.2004
5.97729e-08,1.2000
5.97962e-08,1.1997
5.98195e-08,1.1994
5.98427e-08,1.1990
5.98660e-08,1.1986
5.98893e-08,1.1988
5.99125e-08,1.1996
5.99358e-08,1.2010
5.99591e-08,1.2023
5.99823e-08,1.2031
6.00056e-08,1.2031
6.00289e-08,1.2026
6.00521e-08,1.2020
6.00754e-08,1.2014
6.00987e-08,1.2009
6.01219e-08,1.2005
6.01452e-08,1.2002
6.01685e-08,1.2001
6.01917e-08,1.2003
6.02150e-08,1.2007
6.02383e-08,1.2013
6.02615e-08,1.2019
6.02848e-08,1.2022
6.03081e-08,1.2021
6.03313e-08,1.2007
6.03546e-08,1.1880
6.03779e-08,1.1475
6.04011e-08,1.0540
6.04244e-08,0.9137
6.04477e-08,0.7730
6.04709e-08,0.6547
6.04942e-08,0.5361
6.05175e-08,0.3978
6.05407e-08,0.2563
6.05640e-08,0.1322
6.05873e-08,0.0325
6.06105e-08,-0.0364
6.06338e-08,-0.0765
6.06571e-08,-0.0988
6.06803e-08,-0.1136
6.07036e-08,-0.1287
6.07269e-08,-0.1469
6.07501e-08,-0.1692
6.07734e-08,-0.1886
6.07967e-08,-0.1956
6.08199e-08,-0.1879
6.08432e-08,-0.1732
6.08665e-08,-0.1594
6.08897e-08,-0.1412
6.09130e-08,-0.1045
6.09363e-08,-0.0471
6.09595e-08,0.0144
6.09828e-08,0.0627
6.10061e-08,0.0947
6.10293e-08,0.1156
6.10526e-08,0.1293
6.10759e-08,0.1377
6.10991e-08,0.1409
6.11224e-08,0.1369
6.11457e-08,0.1250
6.11689e-08,0.1076
6.11922e-08,0.0885
6.12155e-08,0.0716
6.12387e-08,0.0615
6.12620e-08,0.0610
6.12853e-08,0.0662
6.13085e-08,0.0674
6.13318e-08,0.0574
6.13551e-08,0.0384
6.13783e-08,0.0183
6.14016e-08,0.0017
6.14249e-08,-0.0140
6.14481e-08,-0.0319
6.14714e-08,-0.0507
6.14947e-08,-0.0652
6.15179e-08,-0.0714
6.15412e-08,-0.0686
6.15645e-08,-0.0590
6.15877e-08,-0.0464
6.16110e-08,-0.0309
6.16343e-08,-0.0010
6.16576e-08,0.0695
6.16808e-08,0.1951
6.17041e-08,0.3358
6.17273e-08,0.4599
6.17506e-08,0.5765
6.17739e-08,0.7069
6.17972e-08,0.8411
6.18204e-08,0.9632
6.18437e-08,1.0719
6.18670e-08,1.1602
6.18902e-08,1.2215
6.19135e-08,1.2590
6.19368e-08,1.2799
6.19600e-08,1.2934
6.19833e-08,1.3056
6.20066e-08,1.3207
6.20298e-08,1.3360
6.20531e-08,1.3413
6.20764e-08,1.3308
6.20996e-08,1.3101
6.21229e-08,1.2907
6.21462e-08,1.2743
6.21694e-08,1.2481
6.21927e-08,1.2039
6.22160e-08,1.1513
6.22392e-08,1.1061
6.22625e-08,1.0742
6.22858e-08,1.0536
6.23090e-08,1.0432
6.23323e-08,1.0407
6.23556e-08,1.0426
6.23788e-08,1.0485
6.24021e-08,1.0594
6.24254e-08,1.0754
6.24486e-08,1.0956
6.24719e-08,1.1181
6.24952e-08,1.1384
6.25184e-08,1.1506
6.25417e-08,1.1541
6.25650e-08,1.1556
6.25882e-08,1.1640
6.26115e-08,1.1809
6.26348e-08,1.2002
6.26580e-08,1.2162
6.26813e-08,1.2292
6.27046e-08,1.2422
6.27278e-08,1.2555
6.27511e-08,1.2662
6.27744e-08,1.2715
6.27976e-08,1.2700
6.28209e-08,1.2618
6.28442e-08,1.2491
6.28674e-08,1.2351
6.28907e-08,1.2225
6.29140e-08,1.2130
6.29372e-08,1.2070
6.29605e-08,1.2028
6.29838e-08,1.1977
6.30070e-08,1.1914
6.30303e-08,1.1868
6.30536e-08,1.1866
6.30768e-08,1.1898
6.31001e-08,1.1921
6.31234e-08,1.1901
6.31466e-08,1.1841
6.31699e-08,1.1773
6.31932e-08,1.1725
6.32164e-08,1.1707
6.32397e-08,1.1718
6.32630e-08,1.1749
6.32862e-08,1.1796
6.33095e-08,1.1853
6.33328e-08,1.1918
6.33560e-08,1.1986
6.33793e-08,1.2053
6.34026e-08,1.2111
6.34258e-08,1.2145
6.34491e-08,1.2146
6.34724e-08,1.2119
6.34956e-08,1.2088
6.35189e-08,1.2075
6.35422e-08,1.2079
6.35654e-08,1.2086
6.35887e-08,1.2082
6.36120e-08,1.2068
6.36352e-08,1.2059
6.36585e-08,1.2064
6.36818e-08,1.2082
6.37050e-08,1.2101
6.37283e-08,1.2106
6.37516e-08,1.2091
6.37748e-08,1.2058
6.37981e-08,1.2015
6.38214e-08,1.1973
6.38446e-08,1.1944
6.38679e-08,1.1929
6.38912e-08,1.1927
6.39144e-08,1.1929
6.39377e-08,1.1934
6.39610e-08,1.1945
6.39843e-08,1.1967
6.40075e-08,1.1994
6.40308e-08,1.2014
6.40540e-08,1.2020
6.40773e-08,1.2005
6.41006e-08,1.1899
6.41239e-08,1.1548
6.41471e-08,1.0717
6.41704e-08,0.9356
6.41936e-08,0.7935
6.42169e-08,0.6738
6.42402e-08,0.5592
6.42635e-08,0.4241
6.42867e-08,0.2813
6.43100e-08,0.1551
6.43333e-08,0.0523
6.43565e-08,-0.0206
6.43798e-08,-0.0649
6.44031e-08,-0.0909
6.44263e-08,-0.1082
6.44496e-08,-0.1250
6.44729e-08,-0.1436
6.44961e-08,-0.1661
6.45194e-08,-0.1872
6.45427e-08,-0.1968
6.45659e-08,-0.1910
6.45892e-08,-0.1763
6.46125e-08,-0.1618
6.46357e-08,-0.1451
6.46590e-08,-0.1119
6.46823e-08,-0.0571
6.47055e-08,0.0048
6.47288e-08,0.0548
6.47521e-08,0.0880
6.47753e-08,0.1100
6.47986e-08,0.1249
6.48219e-08,0.1345
6.48451e-08,0.1390
6.48684e-08,0.1363
6.48917e-08,0.1257
6.49149e-08,0.1095
6.49382e-08,0.0914
6.49615e-08,0.0748
6.49847e-08,0.0639
6.50080e-08,0.0620
6.50313e-08,0.0666
6.50545e-08,0.0686
6.50778e-08,0.0599
6.51011e-08,0.0414
6.51243e-08,0.0209
6.51476e-08,0.0038
6.51709e-08,-0.0115
6.51941e-08,-0.0289
6.52174e-08,-0.0477
6.52407e-08,-0.0629
6.52639e-08,-0.0702
6.52872e-08,-0.0686
6.53105e-08,-0.0599
6.53337e-08,-0.0480
6.53570e-08,-0.0363
6.53803e-08,-0.0265
6.54035e-08,-0.0191
6.54268e-08,-0.0139
6.54501e-08,-0.0095
6.54733e-08,-0.0045
6.54966e-08,0.0005
6.55199e-08,0.0025
6.55431e-08,-0.0000
6.55664e-08,-0.0041
6.55897e-08,-0.0044
6.56129e-08,0.0018
6.56362e-08,0.0122
6.56595e-08,0.0223
6.56827e-08,0.0290
6.57060e-08,0.0319
6.57293e-08,0.0322
6.57525e-08,0.0306
6.57758e-08,0.0273
6.57991e-08,0.0220
6.58223e-08,0.0151
6.58456e-08,0.0076
6.58689e-08,0.0006
6.58921e-08,-0.0047
6.59154e-08,-0.0072
6.59387e-08,-0.0064
6.59619e-08,-0.0037
6.59852e-08,-0.0013
6.60085e-08,-0.0010
6.60317e-08,-0.0022
6.60550e-08,-0.0029
6.60783e-08,-0.0022
6.61015e-08,-0.0014
6.61248e-08,-0.0022
6.61481e-08,-0.0053
6.61713e-08,-0.0094
6.61946e-08,-0.0124
6.62179e-08,-0.0129
6.62411e-08,-0.0107
6.62644e-08,-0.0067
6.62877e-08,-0.0020
6.63110e-08,0.0023
6.63342e-08,0.0053
6.63575e-08,0.0069
6.63807e-08,0.0077
6.64040e-08,0.0079
6.64273e-08,0.0077
6.64506e-08,0.0064
6.64738e-08,0.0040
6.64971e-08,0.0014
6.65204e-08,0.0000
6.65436e-08,0.0003
6.65669e-08,0.0018
6.65902e-08,0.0035
6.66134e-08,0.0083
6.66367e-08,0.0296
6.66600e-08,0.0937
6.66832e-08,0.2123
6.67065e-08,0.3440
6.67298e-08,0.4594
6.67530e-08,0.5690
6.67763e-08,0.6949
6.67996e-08,0.8272
6.68228e-08,0.9489
6.68461e-08,1.0551
6.68694e-08,1.1366
6.68926e-08,1.1899
6.69159e-08,1.2217
6.69392e-08,1.2409
6.69624e-08,1.2560
6.69857e-08,1.2720
6.70090e-08,1.2924
6.70322e-08,1.3137
6.70555e-08,1.3258
6.70788e-08,1.3232
6.71020e-08,1.3107
6.71253e-08,1.2987
6.71486e-08,1.2869
6.71718e-08,1.2624
6.71951e-08,1.2175
6.72184e-08,1.1637
6.72416e-08,1.1178
6.72649e-08,1.0862
6.72882e-08,1.0665
6.73114e-08,1.0562
6.73347e-08,1.0523
6.73580e-08,1.0526
6.73812e-08,1.0581
6.74045e-08,1.0701
6.74278e-08,1.0874
6.74510e-08,1.1077
6.74743e-08,1.1282
6.74976e-08,1.1445
6.75208e-08,1.1519
6.75441e-08,1.1509
6.75674e-08,1.1493
6.75906e-08,1.1558
6.76139e-08,1.1718
6.76372e-08,1.1907
6.76604e-08,1.2068
6.76837e-08,1.2206
6.77070e-08,1.2354
6.77302e-08,1.2509
6.77535e-08,1.2637
6.77768e-08,1.2701
6.78000e-08,1.2684
6.78233e-08,1.2591
6.78466e-08,1.2394
6.78698e-08,1.1973
6.78931e-08,1.1138
6.79164e-08,0.9762
6.79396e-08,0.8241
6.79629e-08,0.6922
6.79862e-08,0.5727
6.80094e-08,0.4364
6.80327e-08,0.2890
6.80560e-08,0.1579
6.80792e-08,0.0521
6.81025e-08,-0.0257
6.81258e-08,-0.0779
6.81490e-08,-0.1118
6.81723e-08,-0.1348
6.81956e-08,-0.1539
6.82188e-08,-0.1719
6.82421e-08,-0.1916
6.82654e-08,-0.2099
6.82886e-08,-0.2174
6.83119e-08,-0.2084
6.83352e-08,-0.1877
6.83584e-08,-0.1656
6.83817e-08,-0.1432
6.84050e-08,-0.1090
6.84282e-08,-0.0550
6.84515e-08,0.0074
6.84748e-08,0.0593
6.84980e-08,0.0937
6.85213e-08,0.1164
6.85446e-08,0.1325
6.85679e-08,0.1429
6.85911e-08,0.1473
6.86144e-08,0.1447
6.86376e-08,0.1350
6.86609e-08,0.1203
6.86842e-08,0.1036
6.87075e-08,0.0875
6.87307e-08,0.0748
6.87540e-08,0.0689
6.87773e-08,0.0694
6.88005e-08,0.0688
6.88238e-08,0.0591
6.88471e-08,0.0396
6.88703e-08,0.0173
6.88936e-08,-0.0013
6.89169e-08,-0.0167
6.89401e-08,-0.0332
6.89634e-08,-0.0509
6.89867e-08,-0.0653
6.90099e-08,-0.0720
6.90332e-08,-0.0704
6.90565e-08,-0.0624
6.90797e-08,-0.0513
6.91030e-08,-0.0385
6.91263e-08,-0.0165
6.91495e-08,0.0368
6.91728e-08,0.1470
6.91961e-08,0.2899
6.92193e-08,0.4236
6.92426e-08,0.5400
6.92659e-08,0.6648
6.92891e-08,0.8012
6.93124e-08,0.9313
6.93357e-08,1.0469
6.93589e-08,1.1432
6.93822e-08,1.2129
6.94055e-08,1.2551
6.94287e-08,1.2775
6.94520e-08,1.2902
6.94753e-08,1.3007
6.94985e-08,1.3139
6.95218e-08,1.3296
6.95451e-08,1.3394
6.95683e-08,1.3346
6.95916e-08,1.3164
6.96149e-08,1.2959
6.96381e-08,1.2800
6.96614e-08,1.2593
6.96847e-08,1.2208
6.97079e-08,1.1678
6.97312e-08,1.1171
6.97545e-08,1.0799
6.97777e-08,1.0559
6.98010e-08,1.0427
6.98243e-08,1.0381
6.98475e-08,1.0389
6.98708e-08,1.0436
6.98941e-08,1.0532
6.99173e-08,1.0687
6.99406e-08,1.0892
6.99639e-08,1.1126
6.99871e-08,1.1349
7.00104e-08,1.1503
7.00337e-08,1.1555
7.00569e-08,1.1556
7.00802e-08,1.1601
7.01035e-08,1.1741
7.01267e-08,1.1936
7.01500e-08,1.2112
7.01733e-08,1.2250
7.01965e-08,1.2378
7.02198e-08,1.2515
7.02431e-08,1.2641
7.02663e-08,1.2719
7.02896e-08,1.2729
7.03129e-08,1.2664
7.03361e-08,1.2542
7.03594e-08,1.2396
7.03827e-08,1.2258
7.04059e-08,1.2150
7.04292e-08,1.2078
7.04525e-08,1.2031
7.04757e-08,1.1984
7.04990e-08,1.1922
7.05223e-08,1.1867
7.05455e-08,1.1853
7.05688e-08,1.1884
7.05921e-08,1.1923
7.06153e-08,1.1922
7.06386e-08,1.1871
7.06619e-08,1.1797
7.06851e-08,1.1736
7.07084e-08,1.1705
7.07317e-08,1.1706
7.07550e-08,1.1732
7.07782e-08,1.1774
7.08015e-08,1.1829
7.08247e-08,1.1893
7.08480e-08,1.1964
7.08713e-08,1.2036
7.08946e-08,1.2100
7.09178e-08,1.2145
7.09411e-08,1.2156
7.09643e-08,1.2135
7.09876e-08,1.2100
7.10109e-08,1.2077
7.10342e-08,1.2076
7.10574e-08,1.2084
7.10807e-08,1.2083
7.11040e-08,1.2069
7.11272e-08,1.2055
7.11505e-08,1.2056
7.11738e-08,1.2074
7.11970e-08,1.2097
7.12203e-08,1.2111
7.12436e-08,1.2104
7.12668e-08,1.2075
7.12901e-08,1.2031
7.13134e-08,1.1986
7.13366e-08,1.1950
7.13599e-08,1.1930
7.13832e-08,1.1924
7.14064e-08,1.1925
7.14297e-08,1.1929
7.14530e-08,1.1938
7.14762e-08,1.1958
7.14995e-08,1.1986
7.15228e-08,1.2012
7.15460e-08,1.2023
7.15693e-08,1.2018
7.15926e-08,1.2005
7.16158e-08,1.1995
7.16391e-08,1.1992
7.16624e-08,1.1995
7.16856e-08,1.1998
7.17089e-08,1.1999
7.17322e-08,1.1998
7.17554e-08,1.2001
7.17787e-08,1.2010
7.18020e-08,1.2027
7.18252e-08,1.2048
7.18485e-08,1.2064
7.18718e-08,1.2069
7.18950e-08,1.2059
7.19183e-08,1.2041
7.19416e-08,1.2023
7.19648e-08,1.2010
7.19881e-08,1.2003
7.20114e-08,1.1997
7.20346e-08,1.1992
7.20579e-08,1.1991
7.20812e-08,1.1995
7.21044e-08,1.2004
7.21277e-08,1.2014
7.21510e-08,1.2020
7.21742e-08,1.2021
7.21975e-08,1.2016
7.22208e-08,1.2009
7.22440e-08,1.2002
7.22673e-08,1.1998
7.22906e-08,1.1997
7.23138e-08,1.1996
7.23371e-08,1.1993
7.23604e-08,1.1990
7.23836e-08,1.1989
7.24069e-08,1.1994
7.24302e-08,1.2005
7.24534e-08,1.2018
7.24767e-08,1.2027
7.25000e-08,1.2029
7.25232e-08,1.2026
7.25465e-08,1.2020
7.25698e-08,1.2014
7.25930e-08,1.2010
7.26163e-08,1.2007
7.26396e-08,1.2004
7.26628e-08,1.2003
7.26861e-08,1.2003
7.27094e-08,1.2006
7.27326e-08,1.2011
7.27559e-08,1.2016
7.27792e-08,1.2019
7.28024e-08,1.2020
7.28257e-08,1.2017
7.28490e-08,1.2014
7.28722e-08,1.2011
7.28955e-08,1.2009
7.29188e-08,1.2008
7.29420e-08,1.2006
7.29653e-08,1.2002
7.29886e-08,1.1999
7.30118e-08,1.1998
7.30351e-08,1.2001
7.30584e-08,1.2006
7.30816e-08,1.2012
7.31049e-08,1.2016
7.31282e-08,1.2017
7.31514e-08,1.2015
7.31747e-08,1.2013
7.31980e-08,1.2010
7.32213e-08,1.2008
7.32445e-08,1.2007
7.32678e-08,1.2006
7.32910e-08,1.2005
7.33143e-08,1.2005
7.33376e-08,1.2007
7.33609e-08,1.2009
7.33841e-08,1.2012
7.34074e-08,1.2014
7.34307e-08,1.2014
7.34539e-08,1.2013
7.34772e-08,1.2012
7.35005e-08,1.2012
7.35237e-08,1.2012
7.35470e-08,1.2011
7.35703e-08,1.2009
7.35935e-08,1.2007
7.36168e-08,1.2005
7.36401e-08,1.2005
7.36633e-08,1.2006
7.36866e-08,1.2008
7.37099e-08,1.2011
7.37331e-08,1.2013
7.37564e-08,1.2013
7.37797e-08,1.2012
7.38029e-08,1.2011
7.38262e-08,1.2010
7.38495e-08,1.2009
7.38727e-08,1.2008
