.HEADER
..NAMES
Time,V U1.V6
.DATA
3.04493e-08,1.2103
3.04589e-08,1.2097
3.04686e-08,1.2089
3.04782e-08,1.2080
3.04878e-08,1.2071
3.04975e-08,1.2061
3.05071e-08,1.2051
3.05168e-08,1.2041
3.05264e-08,1.2033
3.05361e-08,1.2025
3.05457e-08,1.2019
3.05554e-08,1.2016
3.05650e-08,1.2014
3.05747e-08,1.2014
3.05843e-08,1.2015
3.05939e-08,1.2018
3.06036e-08,1.2021
3.06132e-08,1.2024
3.06229e-08,1.2027
3.06325e-08,1.2029
3.06422e-08,1.2030
3.06518e-08,1.2030
3.06615e-08,1.2028
3.06711e-08,1.2025
3.06807e-08,1.2021
3.06904e-08,1.2018
3.07000e-08,1.2016
3.07097e-08,1.2015
3.07193e-08,1.2015
3.07290e-08,1.2016
3.07386e-08,1.2018
3.07483e-08,1.2020
3.07579e-08,1.2022
3.07675e-08,1.2024
3.07772e-08,1.2024
3.07868e-08,1.2024
3.07965e-08,1.2022
3.08061e-08,1.2019
3.08158e-08,1.2017
3.08254e-08,1.2013
3.08351e-08,1.2010
3.08447e-08,1.2006
3.08544e-08,1.2003
3.08640e-08,1.2000
3.08736e-08,1.1998
3.08833e-08,1.1996
3.08929e-08,1.1994
3.09026e-08,1.1993
3.09122e-08,1.1992
3.09219e-08,1.1991
3.09315e-08,1.1991
3.09412e-08,1.1991
3.09508e-08,1.1991
3.09605e-08,1.1991
3.09701e-08,1.1990
3.09797e-08,1.1989
3.09894e-08,1.1978
3.09990e-08,1.1942
3.10087e-08,1.1858
3.10183e-08,1.1696
3.10280e-08,1.1429
3.10376e-08,1.1044
3.10473e-08,1.0538
3.10569e-08,0.9920
3.10665e-08,0.9200
3.10762e-08,0.8398
3.10858e-08,0.7531
3.10955e-08,0.6620
3.11051e-08,0.5685
3.11148e-08,0.4748
3.11244e-08,0.3826
3.11341e-08,0.2937
3.11437e-08,0.2094
3.11533e-08,0.1310
3.11630e-08,0.0593
3.11726e-08,-0.0048
3.11823e-08,-0.0607
3.11919e-08,-0.1081
3.12016e-08,-0.1472
3.12112e-08,-0.1785
3.12209e-08,-0.2031
3.12305e-08,-0.2217
3.12402e-08,-0.2350
3.12498e-08,-0.2436
3.12594e-08,-0.2486
3.12691e-08,-0.2509
3.12787e-08,-0.2515
3.12884e-08,-0.2510
3.12980e-08,-0.2497
3.13077e-08,-0.2477
3.13173e-08,-0.2454
3.13270e-08,-0.2435
3.13366e-08,-0.2424
3.13463e-08,-0.2427
3.13559e-08,-0.2447
3.13655e-08,-0.2481
3.13752e-08,-0.2529
3.13848e-08,-0.2585
3.13945e-08,-0.2639
3.14041e-08,-0.2684
3.14138e-08,-0.2713
3.14234e-08,-0.2722
3.14331e-08,-0.2713
3.14427e-08,-0.2692
3.14523e-08,-0.2669
3.14620e-08,-0.2649
3.14716e-08,-0.2637
3.14813e-08,-0.2635
3.14909e-08,-0.2642
3.15006e-08,-0.2656
3.15102e-08,-0.2675
3.15199e-08,-0.2697
3.15295e-08,-0.2719
3.15392e-08,-0.2738
3.15488e-08,-0.2751
3.15584e-08,-0.2753
3.15681e-08,-0.2742
3.15777e-08,-0.2716
3.15874e-08,-0.2674
3.15970e-08,-0.2614
3.16067e-08,-0.2534
3.16163e-08,-0.2434
3.16260e-08,-0.2313
3.16356e-08,-0.2174
3.16452e-08,-0.2020
3.16549e-08,-0.1854
3.16645e-08,-0.1681
3.16742e-08,-0.1503
3.16838e-08,-0.1325
3.16935e-08,-0.1149
3.17031e-08,-0.0978
3.17128e-08,-0.0815
3.17224e-08,-0.0659
3.17320e-08,-0.0511
3.17417e-08,-0.0369
3.17513e-08,-0.0233
3.17610e-08,-0.0104
3.17706e-08,0.0013
3.17803e-08,0.0115
3.17899e-08,0.0197
3.17996e-08,0.0260
3.18092e-08,0.0303
3.18189e-08,0.0329
3.18285e-08,0.0343
3.18381e-08,0.0348
3.18478e-08,0.0350
3.18574e-08,0.0353
3.18671e-08,0.0359
3.18767e-08,0.0369
3.18864e-08,0.0383
3.18960e-08,0.0398
3.19057e-08,0.0416
3.19153e-08,0.0435
3.19250e-08,0.0457
3.19346e-08,0.0480
3.19442e-08,0.0503
3.19539e-08,0.0525
3.19635e-08,0.0545
3.19732e-08,0.0563
3.19828e-08,0.0577
3.19925e-08,0.0588
3.20021e-08,0.0596
3.20118e-08,0.0600
3.20214e-08,0.0601
3.20310e-08,0.0602
3.20407e-08,0.0603
3.20503e-08,0.0606
3.20600e-08,0.0615
3.20696e-08,0.0629
3.20793e-08,0.0649
3.20889e-08,0.0673
3.20986e-08,0.0699
3.21082e-08,0.0725
3.21178e-08,0.0747
3.21275e-08,0.0765
3.21371e-08,0.0777
3.21468e-08,0.0782
3.21564e-08,0.0780
3.21661e-08,0.0774
3.21757e-08,0.0764
3.21854e-08,0.0753
3.21950e-08,0.0739
3.22047e-08,0.0723
3.22143e-08,0.0702
3.22239e-08,0.0673
3.22336e-08,0.0635
3.22432e-08,0.0594
3.22529e-08,0.0562
3.22625e-08,0.0551
3.22722e-08,0.0572
3.22818e-08,0.0635
3.22915e-08,0.0748
3.23011e-08,0.0923
3.23108e-08,0.1174
3.23204e-08,0.1509
3.23300e-08,0.1922
3.23397e-08,0.2403
3.23493e-08,0.2939
3.23590e-08,0.3516
3.23686e-08,0.4124
3.23783e-08,0.4752
3.23879e-08,0.5385
3.23976e-08,0.6009
3.24072e-08,0.6611
3.24168e-08,0.7182
3.24265e-08,0.7715
3.24361e-08,0.8206
3.24458e-08,0.8653
3.24554e-08,0.9054
3.24651e-08,0.9409
3.24747e-08,0.9722
3.24844e-08,1.0000
3.24940e-08,1.0247
3.25036e-08,1.0468
3.25133e-08,1.0665
3.25229e-08,1.0841
3.25326e-08,1.0999
3.25422e-08,1.1141
3.25519e-08,1.1265
3.25615e-08,1.1374
3.25712e-08,1.1469
3.25808e-08,1.1551
3.25905e-08,1.1624
3.26001e-08,1.1692
3.26097e-08,1.1758
3.26194e-08,1.1824
3.26290e-08,1.1892
3.26387e-08,1.1962
3.26483e-08,1.2032
3.26580e-08,1.2098
3.26676e-08,1.2159
3.26773e-08,1.2213
3.26869e-08,1.2258
3.26966e-08,1.2295
3.27062e-08,1.2324
3.27158e-08,1.2346
3.27255e-08,1.2363
3.27351e-08,1.2378
3.27448e-08,1.2395
3.27544e-08,1.2416
3.27641e-08,1.2442
3.27737e-08,1.2469
3.27834e-08,1.2496
3.27930e-08,1.2517
3.28026e-08,1.2532
3.28123e-08,1.2539
3.28219e-08,1.2537
3.28316e-08,1.2523
3.28412e-08,1.2493
3.28509e-08,1.2447
3.28605e-08,1.2384
3.28702e-08,1.2307
3.28798e-08,1.2220
3.28894e-08,1.2124
3.28991e-08,1.2022
3.29087e-08,1.1919
3.29184e-08,1.1818
3.29280e-08,1.1726
3.29377e-08,1.1646
3.29473e-08,1.1580
3.29570e-08,1.1529
3.29666e-08,1.1491
3.29763e-08,1.1467
3.29859e-08,1.1454
3.29955e-08,1.1451
3.30052e-08,1.1455
3.30148e-08,1.1463
3.30245e-08,1.1474
3.30341e-08,1.1490
3.30438e-08,1.1509
3.30534e-08,1.1532
3.30631e-08,1.1560
3.30727e-08,1.1590
3.30824e-08,1.1623
3.30920e-08,1.1658
3.31016e-08,1.1692
3.31113e-08,1.1724
3.31209e-08,1.1752
3.31306e-08,1.1776
3.31402e-08,1.1794
3.31499e-08,1.1807
3.31595e-08,1.1815
3.31692e-08,1.1819
3.31788e-08,1.1821
3.31884e-08,1.1822
3.31981e-08,1.1823
3.32077e-08,1.1824
3.32174e-08,1.1826
3.32270e-08,1.1829
3.32367e-08,1.1833
3.32463e-08,1.1840
3.32560e-08,1.1849
3.32656e-08,1.1860
3.32752e-08,1.1871
3.32849e-08,1.1881
3.32945e-08,1.1889
3.33042e-08,1.1894
3.33138e-08,1.1897
3.33235e-08,1.1898
3.33331e-08,1.1896
3.33428e-08,1.1892
3.33524e-08,1.1887
3.33621e-08,1.1884
3.33717e-08,1.1884
3.33813e-08,1.1889
3.33910e-08,1.1898
3.34006e-08,1.1913
3.34103e-08,1.1931
3.34199e-08,1.1953
3.34296e-08,1.1976
3.34392e-08,1.1999
3.34489e-08,1.2021
3.34585e-08,1.2041
3.34682e-08,1.2058
3.34778e-08,1.2070
3.34874e-08,1.2072
3.34971e-08,1.2050
3.35067e-08,1.1980
3.35164e-08,1.1834
3.35260e-08,1.1586
3.35357e-08,1.1220
3.35453e-08,1.0731
3.35550e-08,1.0128
3.35646e-08,0.9423
3.35742e-08,0.8632
3.35839e-08,0.7774
3.35935e-08,0.6869
3.36032e-08,0.5936
3.36128e-08,0.4999
3.36225e-08,0.4074
3.36321e-08,0.3178
3.36418e-08,0.2326
3.36514e-08,0.1529
3.36610e-08,0.0797
3.36707e-08,0.0138
3.36803e-08,-0.0439
3.36900e-08,-0.0931
3.36996e-08,-0.1338
3.37093e-08,-0.1665
3.37189e-08,-0.1923
3.37286e-08,-0.2121
3.37382e-08,-0.2265
3.37479e-08,-0.2361
3.37575e-08,-0.2419
3.37671e-08,-0.2450
3.37768e-08,-0.2464
3.37864e-08,-0.2467
3.37961e-08,-0.2462
3.38057e-08,-0.2450
3.38154e-08,-0.2433
3.38250e-08,-0.2417
3.38347e-08,-0.2407
3.38443e-08,-0.2410
3.38540e-08,-0.2427
3.38636e-08,-0.2459
3.38732e-08,-0.2504
3.38829e-08,-0.2557
3.38925e-08,-0.2610
3.39022e-08,-0.2656
3.39118e-08,-0.2687
3.39215e-08,-0.2700
3.39311e-08,-0.2695
3.39408e-08,-0.2678
3.39504e-08,-0.2657
3.39600e-08,-0.2640
3.39697e-08,-0.2631
3.39793e-08,-0.2632
3.39890e-08,-0.2643
3.39986e-08,-0.2661
3.40083e-08,-0.2682
3.40179e-08,-0.2706
3.40276e-08,-0.2730
3.40372e-08,-0.2750
3.40468e-08,-0.2763
3.40565e-08,-0.2766
3.40661e-08,-0.2756
3.40758e-08,-0.2731
3.40854e-08,-0.2690
3.40951e-08,-0.2629
3.41047e-08,-0.2538
3.41144e-08,-0.2406
3.41240e-08,-0.2221
3.41337e-08,-0.1976
3.41433e-08,-0.1669
3.41529e-08,-0.1298
3.41626e-08,-0.0863
3.41722e-08,-0.0360
3.41819e-08,0.0209
3.41915e-08,0.0837
3.42012e-08,0.1511
3.42108e-08,0.2216
3.42205e-08,0.2938
3.42301e-08,0.3665
3.42398e-08,0.4388
3.42494e-08,0.5097
3.42590e-08,0.5780
3.42687e-08,0.6426
3.42783e-08,0.7023
3.42880e-08,0.7565
3.42976e-08,0.8048
3.43073e-08,0.8474
3.43169e-08,0.8848
3.43266e-08,0.9175
3.43362e-08,0.9464
3.43458e-08,0.9721
3.43555e-08,0.9954
3.43651e-08,1.0168
3.43748e-08,1.0365
3.43844e-08,1.0545
3.43941e-08,1.0709
3.44037e-08,1.0856
3.44134e-08,1.0989
3.44230e-08,1.1108
3.44326e-08,1.1217
3.44423e-08,1.1316
3.44519e-08,1.1408
3.44616e-08,1.1494
3.44712e-08,1.1575
3.44809e-08,1.1653
3.44905e-08,1.1726
3.45002e-08,1.1794
3.45098e-08,1.1856
3.45195e-08,1.1910
3.45291e-08,1.1957
3.45387e-08,1.1998
3.45484e-08,1.2036
3.45580e-08,1.2072
3.45677e-08,1.2108
3.45773e-08,1.2142
3.45870e-08,1.2172
3.45966e-08,1.2196
3.46063e-08,1.2214
3.46159e-08,1.2225
3.46256e-08,1.2228
3.46352e-08,1.2222
3.46448e-08,1.2202
3.46545e-08,1.2168
3.46641e-08,1.2120
3.46738e-08,1.2062
3.46834e-08,1.1994
3.46931e-08,1.1918
3.47027e-08,1.1834
3.47124e-08,1.1740
3.47220e-08,1.1635
3.47316e-08,1.1515
3.47413e-08,1.1368
3.47509e-08,1.1178
3.47606e-08,1.0928
3.47702e-08,1.0601
3.47799e-08,1.0188
3.47895e-08,0.9689
3.47992e-08,0.9110
3.48088e-08,0.8458
3.48184e-08,0.7744
3.48281e-08,0.6983
3.48377e-08,0.6187
3.48474e-08,0.5373
3.48570e-08,0.4557
3.48667e-08,0.3754
3.48763e-08,0.2976
3.48860e-08,0.2234
3.48956e-08,0.1536
3.49053e-08,0.0890
3.49149e-08,0.0299
3.49245e-08,-0.0228
3.49342e-08,-0.0690
3.49438e-08,-0.1084
3.49535e-08,-0.1414
3.49631e-08,-0.1688
3.49728e-08,-0.1912
3.49824e-08,-0.2090
3.49921e-08,-0.2224
3.50017e-08,-0.2321
3.50114e-08,-0.2384
3.50210e-08,-0.2423
3.50306e-08,-0.2446
3.50403e-08,-0.2458
3.50499e-08,-0.2459
3.50596e-08,-0.2455
3.50692e-08,-0.2452
3.50789e-08,-0.2453
3.50885e-08,-0.2464
3.50982e-08,-0.2488
3.51078e-08,-0.2522
3.51174e-08,-0.2564
3.51271e-08,-0.2608
3.51367e-08,-0.2652
3.51464e-08,-0.2688
3.51560e-08,-0.2714
3.51657e-08,-0.2727
3.51753e-08,-0.2726
3.51850e-08,-0.2716
3.51946e-08,-0.2701
3.52042e-08,-0.2687
3.52139e-08,-0.2676
3.52235e-08,-0.2669
3.52332e-08,-0.2666
3.52428e-08,-0.2666
3.52525e-08,-0.2668
3.52621e-08,-0.2671
3.52718e-08,-0.2673
3.52814e-08,-0.2672
3.52911e-08,-0.2666
3.53007e-08,-0.2651
3.53103e-08,-0.2626
3.53200e-08,-0.2590
3.53296e-08,-0.2542
3.53393e-08,-0.2481
3.53489e-08,-0.2400
3.53586e-08,-0.2291
3.53682e-08,-0.2144
3.53779e-08,-0.1949
3.53875e-08,-0.1701
3.53972e-08,-0.1399
3.54068e-08,-0.1039
3.54164e-08,-0.0618
3.54261e-08,-0.0133
3.54357e-08,0.0417
3.54454e-08,0.1026
3.54550e-08,0.1684
3.54647e-08,0.2376
3.54743e-08,0.3087
3.54840e-08,0.3806
3.54936e-08,0.4521
3.55032e-08,0.5220
3.55129e-08,0.5891
3.55225e-08,0.6522
3.55322e-08,0.7102
3.55418e-08,0.7629
3.55515e-08,0.8103
3.55611e-08,0.8525
3.55708e-08,0.8899
3.55804e-08,0.9231
3.55900e-08,0.9525
3.55997e-08,0.9789
3.56093e-08,1.0026
3.56190e-08,1.0242
3.56286e-08,1.0437
3.56383e-08,1.0613
3.56479e-08,1.0770
3.56576e-08,1.0911
3.56672e-08,1.1039
3.56769e-08,1.1153
3.56865e-08,1.1257
3.56961e-08,1.1352
3.57058e-08,1.1439
3.57154e-08,1.1520
3.57251e-08,1.1596
3.57347e-08,1.1669
3.57444e-08,1.1737
3.57540e-08,1.1801
3.57637e-08,1.1859
3.57733e-08,1.1912
3.57829e-08,1.1959
3.57926e-08,1.2001
3.58022e-08,1.2041
3.58119e-08,1.2077
3.58215e-08,1.2109
3.58312e-08,1.2134
3.58408e-08,1.2153
3.58505e-08,1.2163
3.58601e-08,1.2168
3.58698e-08,1.2169
3.58794e-08,1.2165
3.58890e-08,1.2154
3.58987e-08,1.2136
3.59083e-08,1.2107
3.59180e-08,1.2069
3.59276e-08,1.2021
3.59373e-08,1.1964
3.59469e-08,1.1898
3.59566e-08,1.1822
3.59662e-08,1.1734
3.59759e-08,1.1637
3.59855e-08,1.1535
3.59951e-08,1.1433
3.60048e-08,1.1336
3.60144e-08,1.1247
3.60241e-08,1.1169
3.60337e-08,1.1105
3.60434e-08,1.1057
3.60530e-08,1.1025
3.60627e-08,1.1011
3.60723e-08,1.1011
3.60819e-08,1.1024
3.60916e-08,1.1049
3.61012e-08,1.1081
3.61109e-08,1.1122
3.61205e-08,1.1168
3.61302e-08,1.1217
3.61398e-08,1.1268
3.61495e-08,1.1320
3.61591e-08,1.1371
3.61687e-08,1.1420
3.61784e-08,1.1467
3.61880e-08,1.1511
3.61977e-08,1.1552
3.62073e-08,1.1589
3.62170e-08,1.1622
3.62266e-08,1.1653
3.62363e-08,1.1681
3.62459e-08,1.1706
3.62556e-08,1.1728
3.62652e-08,1.1747
3.62748e-08,1.1761
3.62845e-08,1.1772
3.62941e-08,1.1781
3.63038e-08,1.1789
3.63134e-08,1.1797
3.63231e-08,1.1804
3.63327e-08,1.1812
3.63424e-08,1.1820
3.63520e-08,1.1829
3.63617e-08,1.1840
3.63713e-08,1.1853
3.63809e-08,1.1866
3.63906e-08,1.1879
3.64002e-08,1.1890
3.64099e-08,1.1899
3.64195e-08,1.1906
3.64292e-08,1.1912
3.64388e-08,1.1918
3.64485e-08,1.1924
3.64581e-08,1.1932
3.64677e-08,1.1942
3.64774e-08,1.1953
3.64870e-08,1.1968
3.64967e-08,1.1986
3.65063e-08,1.2006
3.65160e-08,1.2027
3.65256e-08,1.2049
3.65353e-08,1.2071
3.65449e-08,1.2092
3.65545e-08,1.2112
3.65642e-08,1.2129
3.65738e-08,1.2144
3.65835e-08,1.2156
3.65931e-08,1.2163
3.66028e-08,1.2167
3.66124e-08,1.2167
3.66221e-08,1.2164
3.66317e-08,1.2157
3.66414e-08,1.2149
3.66510e-08,1.2138
3.66606e-08,1.2128
3.66703e-08,1.2117
3.66799e-08,1.2106
3.66896e-08,1.2096
3.66992e-08,1.2085
3.67089e-08,1.2075
3.67185e-08,1.2065
3.67282e-08,1.2055
3.67378e-08,1.2046
3.67475e-08,1.2037
3.67571e-08,1.2029
3.67667e-08,1.2022
3.67764e-08,1.2016
3.67860e-08,1.2013
3.67957e-08,1.2011
3.68053e-08,1.2012
3.68150e-08,1.2014
3.68246e-08,1.2016
3.68343e-08,1.2019
3.68439e-08,1.2021
3.68535e-08,1.2022
3.68632e-08,1.2023
3.68728e-08,1.2023
3.68825e-08,1.2023
3.68921e-08,1.2022
3.69018e-08,1.2021
3.69114e-08,1.2019
3.69211e-08,1.2017
3.69307e-08,1.2015
3.69403e-08,1.2014
3.69500e-08,1.2013
3.69596e-08,1.2012
3.69693e-08,1.2012
3.69789e-08,1.2012
3.69886e-08,1.2012
3.69982e-08,1.2012
3.70079e-08,1.2013
3.70175e-08,1.2013
3.70272e-08,1.2012
3.70368e-08,1.2010
3.70464e-08,1.2007
3.70561e-08,1.2003
3.70657e-08,1.1999
3.70754e-08,1.1995
3.70850e-08,1.1990
3.70947e-08,1.1986
3.71043e-08,1.1983
3.71140e-08,1.1980
3.71236e-08,1.1979
3.71333e-08,1.1979
3.71429e-08,1.1979
3.71525e-08,1.1980
3.71622e-08,1.1982
3.71718e-08,1.1983
3.71815e-08,1.1985
3.71911e-08,1.1987
3.72008e-08,1.1988
3.72104e-08,1.1990
3.72201e-08,1.1992
3.72297e-08,1.1992
3.72393e-08,1.1984
3.72490e-08,1.1951
3.72586e-08,1.1868
3.72683e-08,1.1706
3.72779e-08,1.1440
3.72876e-08,1.1054
3.72972e-08,1.0547
3.73069e-08,0.9926
3.73165e-08,0.9205
3.73261e-08,0.8400
3.73358e-08,0.7532
3.73454e-08,0.6619
3.73551e-08,0.5683
3.73647e-08,0.4746
3.73744e-08,0.3825
3.73840e-08,0.2936
3.73937e-08,0.2093
3.74033e-08,0.1309
3.74130e-08,0.0592
3.74226e-08,-0.0049
3.74322e-08,-0.0608
3.74419e-08,-0.1082
3.74515e-08,-0.1472
3.74612e-08,-0.1785
3.74708e-08,-0.2031
3.74805e-08,-0.2216
3.74901e-08,-0.2349
3.74998e-08,-0.2436
3.75094e-08,-0.2485
3.75191e-08,-0.2509
3.75287e-08,-0.2515
3.75383e-08,-0.2510
3.75480e-08,-0.2497
3.75576e-08,-0.2476
3.75673e-08,-0.2453
3.75769e-08,-0.2433
3.75866e-08,-0.2422
3.75962e-08,-0.2425
3.76059e-08,-0.2444
3.76155e-08,-0.2479
3.76251e-08,-0.2527
3.76348e-08,-0.2583
3.76444e-08,-0.2637
3.76541e-08,-0.2683
3.76637e-08,-0.2711
3.76734e-08,-0.2720
3.76830e-08,-0.2711
3.76927e-08,-0.2690
3.77023e-08,-0.2666
3.77119e-08,-0.2646
3.77216e-08,-0.2635
3.77312e-08,-0.2634
3.77409e-08,-0.2642
3.77505e-08,-0.2656
3.77602e-08,-0.2676
3.77698e-08,-0.2699
3.77795e-08,-0.2721
3.77891e-08,-0.2740
3.77988e-08,-0.2753
3.78084e-08,-0.2755
3.78180e-08,-0.2744
3.78277e-08,-0.2718
3.78373e-08,-0.2675
3.78470e-08,-0.2615
3.78566e-08,-0.2535
3.78663e-08,-0.2435
3.78759e-08,-0.2314
3.78856e-08,-0.2174
3.78952e-08,-0.2019
3.79049e-08,-0.1853
3.79145e-08,-0.1680
3.79241e-08,-0.1502
3.79338e-08,-0.1324
3.79434e-08,-0.1148
3.79531e-08,-0.0978
3.79627e-08,-0.0815
3.79724e-08,-0.0659
3.79820e-08,-0.0511
3.79917e-08,-0.0369
3.80013e-08,-0.0233
3.80109e-08,-0.0105
3.80206e-08,0.0013
3.80302e-08,0.0115
3.80399e-08,0.0198
3.80495e-08,0.0260
3.80592e-08,0.0303
3.80688e-08,0.0329
3.80785e-08,0.0342
3.80881e-08,0.0347
3.80977e-08,0.0349
3.81074e-08,0.0352
3.81170e-08,0.0358
3.81267e-08,0.0369
3.81363e-08,0.0382
3.81460e-08,0.0398
3.81556e-08,0.0415
3.81653e-08,0.0435
3.81749e-08,0.0456
3.81846e-08,0.0479
3.81942e-08,0.0502
3.82038e-08,0.0524
3.82135e-08,0.0544
3.82231e-08,0.0562
3.82328e-08,0.0576
3.82424e-08,0.0587
3.82521e-08,0.0594
3.82617e-08,0.0599
3.82714e-08,0.0600
3.82810e-08,0.0600
3.82907e-08,0.0601
3.83003e-08,0.0605
3.83099e-08,0.0614
3.83196e-08,0.0628
3.83292e-08,0.0648
3.83389e-08,0.0673
3.83485e-08,0.0699
3.83582e-08,0.0725
3.83678e-08,0.0747
3.83775e-08,0.0765
3.83871e-08,0.0776
3.83967e-08,0.0781
3.84064e-08,0.0779
3.84160e-08,0.0773
3.84257e-08,0.0763
3.84353e-08,0.0752
3.84450e-08,0.0738
3.84546e-08,0.0722
3.84643e-08,0.0701
3.84739e-08,0.0675
3.84835e-08,0.0642
3.84932e-08,0.0602
3.85028e-08,0.0558
3.85125e-08,0.0510
3.85221e-08,0.0459
3.85318e-08,0.0408
3.85414e-08,0.0357
3.85511e-08,0.0309
3.85607e-08,0.0262
3.85704e-08,0.0219
3.85800e-08,0.0179
3.85896e-08,0.0143
3.85993e-08,0.0112
3.86089e-08,0.0085
3.86186e-08,0.0063
3.86282e-08,0.0046
3.86379e-08,0.0034
3.86475e-08,0.0025
3.86572e-08,0.0019
3.86668e-08,0.0014
3.86765e-08,0.0010
3.86861e-08,0.0005
3.86957e-08,-0.0002
3.87054e-08,-0.0012
3.87150e-08,-0.0024
3.87247e-08,-0.0038
3.87343e-08,-0.0053
3.87440e-08,-0.0067
3.87536e-08,-0.0078
3.87633e-08,-0.0087
3.87729e-08,-0.0093
3.87825e-08,-0.0097
3.87922e-08,-0.0099
3.88018e-08,-0.0101
3.88115e-08,-0.0104
3.88211e-08,-0.0108
3.88308e-08,-0.0114
3.88404e-08,-0.0121
3.88501e-08,-0.0129
3.88597e-08,-0.0137
3.88693e-08,-0.0143
3.88790e-08,-0.0149
3.88886e-08,-0.0155
3.88983e-08,-0.0160
3.89079e-08,-0.0165
3.89176e-08,-0.0171
3.89272e-08,-0.0177
3.89369e-08,-0.0183
3.89465e-08,-0.0189
3.89562e-08,-0.0194
3.89658e-08,-0.0199
3.89754e-08,-0.0202
3.89851e-08,-0.0204
3.89947e-08,-0.0206
3.90044e-08,-0.0206
3.90140e-08,-0.0205
3.90237e-08,-0.0204
3.90333e-08,-0.0201
3.90430e-08,-0.0198
3.90526e-08,-0.0192
3.90623e-08,-0.0185
3.90719e-08,-0.0175
3.90815e-08,-0.0163
3.90912e-08,-0.0149
3.91008e-08,-0.0135
3.91105e-08,-0.0119
3.91201e-08,-0.0096
3.91298e-08,-0.0057
3.91394e-08,0.0009
3.91491e-08,0.0107
3.91587e-08,0.0245
3.91683e-08,0.0431
3.91780e-08,0.0679
3.91876e-08,0.0998
3.91973e-08,0.1395
3.92069e-08,0.1863
3.92166e-08,0.2390
3.92262e-08,0.2962
3.92359e-08,0.3568
3.92455e-08,0.4195
3.92551e-08,0.4834
3.92648e-08,0.5470
3.92744e-08,0.6091
3.92841e-08,0.6685
3.92937e-08,0.7247
3.93034e-08,0.7771
3.93130e-08,0.8254
3.93227e-08,0.8694
3.93323e-08,0.9091
3.93420e-08,0.9445
3.93516e-08,0.9760
3.93612e-08,1.0039
3.93709e-08,1.0286
3.93805e-08,1.0505
3.93902e-08,1.0698
3.93998e-08,1.0868
3.94095e-08,1.1019
3.94191e-08,1.1153
3.94288e-08,1.1272
3.94384e-08,1.1377
3.94481e-08,1.1470
3.94577e-08,1.1554
3.94673e-08,1.1630
3.94770e-08,1.1701
3.94866e-08,1.1769
3.94963e-08,1.1836
3.95059e-08,1.1903
3.95156e-08,1.1971
3.95252e-08,1.2038
3.95349e-08,1.2102
3.95445e-08,1.2160
3.95541e-08,1.2210
3.95638e-08,1.2252
3.95734e-08,1.2284
3.95831e-08,1.2306
3.95927e-08,1.2320
3.96024e-08,1.2328
3.96120e-08,1.2334
3.96217e-08,1.2341
3.96313e-08,1.2353
3.96409e-08,1.2368
3.96506e-08,1.2384
3.96602e-08,1.2398
3.96699e-08,1.2406
3.96795e-08,1.2407
3.96892e-08,1.2400
3.96988e-08,1.2384
3.97085e-08,1.2355
3.97181e-08,1.2312
3.97278e-08,1.2249
3.97374e-08,1.2155
3.97470e-08,1.2011
3.97567e-08,1.1800
3.97663e-08,1.1504
3.97760e-08,1.1110
3.97856e-08,1.0616
3.97953e-08,1.0029
3.98049e-08,0.9359
3.98146e-08,0.8619
3.98242e-08,0.7825
3.98338e-08,0.6992
3.98435e-08,0.6134
3.98531e-08,0.5271
3.98628e-08,0.4420
3.98724e-08,0.3590
3.98821e-08,0.2794
3.98917e-08,0.2040
3.99014e-08,0.1334
3.99110e-08,0.0683
3.99207e-08,0.0094
3.99303e-08,-0.0424
3.99399e-08,-0.0869
3.99496e-08,-0.1240
3.99592e-08,-0.1543
3.99689e-08,-0.1787
3.99785e-08,-0.1980
3.99882e-08,-0.2128
3.99978e-08,-0.2237
4.00075e-08,-0.2314
4.00171e-08,-0.2365
4.00268e-08,-0.2400
4.00364e-08,-0.2425
4.00460e-08,-0.2440
4.00557e-08,-0.2448
4.00653e-08,-0.2453
4.00750e-08,-0.2458
4.00846e-08,-0.2469
4.00943e-08,-0.2491
4.01039e-08,-0.2523
4.01136e-08,-0.2563
4.01232e-08,-0.2607
4.01328e-08,-0.2650
4.01425e-08,-0.2687
4.01521e-08,-0.2712
4.01618e-08,-0.2725
4.01714e-08,-0.2726
4.01811e-08,-0.2718
4.01907e-08,-0.2706
4.02004e-08,-0.2696
4.02100e-08,-0.2693
4.02196e-08,-0.2696
4.02293e-08,-0.2707
4.02389e-08,-0.2722
4.02486e-08,-0.2739
4.02582e-08,-0.2755
4.02679e-08,-0.2768
4.02775e-08,-0.2774
4.02872e-08,-0.2771
4.02968e-08,-0.2757
4.03065e-08,-0.2731
4.03161e-08,-0.2693
4.03257e-08,-0.2644
4.03354e-08,-0.2584
4.03450e-08,-0.2512
4.03547e-08,-0.2426
4.03643e-08,-0.2325
4.03740e-08,-0.2207
4.03836e-08,-0.2074
4.03933e-08,-0.1930
4.04029e-08,-0.1776
4.04126e-08,-0.1616
4.04222e-08,-0.1454
4.04318e-08,-0.1290
4.04415e-08,-0.1128
4.04511e-08,-0.0970
4.04608e-08,-0.0816
4.04704e-08,-0.0668
4.04801e-08,-0.0526
4.04897e-08,-0.0390
4.04994e-08,-0.0261
4.05090e-08,-0.0142
4.05186e-08,-0.0036
4.05283e-08,0.0055
4.05379e-08,0.0128
4.05476e-08,0.0184
