.HEADER
..NAMES
Time,V U1.G2
.DATA
1.01369e-08,-0.0098
1.01465e-08,-0.0104
1.01562e-08,-0.0110
1.01658e-08,-0.0117
1.01755e-08,-0.0124
1.01851e-08,-0.0131
1.01948e-08,-0.0138
1.02044e-08,-0.0144
1.02141e-08,-0.0150
1.02237e-08,-0.0154
1.02333e-08,-0.0157
1.02430e-08,-0.0158
1.02526e-08,-0.0158
1.02623e-08,-0.0156
1.02719e-08,-0.0154
1.02816e-08,-0.0152
1.02912e-08,-0.0149
1.03009e-08,-0.0146
1.03105e-08,-0.0143
1.03202e-08,-0.0140
1.03298e-08,-0.0136
1.03394e-08,-0.0132
1.03491e-08,-0.0128
1.03587e-08,-0.0119
1.03684e-08,-0.0099
1.03780e-08,-0.0066
1.03877e-08,-0.0018
1.03973e-08,0.0052
1.04070e-08,0.0154
1.04166e-08,0.0296
1.04262e-08,0.0483
1.04359e-08,0.0721
1.04455e-08,0.1013
1.04552e-08,0.1360
1.04648e-08,0.1763
1.04745e-08,0.2220
1.04841e-08,0.2730
1.04938e-08,0.3284
1.05034e-08,0.3872
1.05130e-08,0.4483
1.05227e-08,0.5108
1.05323e-08,0.5735
1.05420e-08,0.6351
1.05516e-08,0.6947
1.05613e-08,0.7515
1.05709e-08,0.8047
1.05806e-08,0.8537
1.05902e-08,0.8980
1.05999e-08,0.9375
1.06095e-08,0.9722
1.06191e-08,1.0020
1.06288e-08,1.0273
1.06384e-08,1.0487
1.06481e-08,1.0666
1.06577e-08,1.0813
1.06674e-08,1.0934
1.06770e-08,1.1034
1.06867e-08,1.1116
1.06963e-08,1.1183
1.07059e-08,1.1239
1.07156e-08,1.1286
1.07252e-08,1.1329
1.07349e-08,1.1371
1.07445e-08,1.1413
1.07542e-08,1.1457
1.07638e-08,1.1503
1.07735e-08,1.1554
1.07831e-08,1.1608
1.07928e-08,1.1667
1.08024e-08,1.1730
1.08120e-08,1.1798
1.08217e-08,1.1868
1.08313e-08,1.1940
1.08410e-08,1.2009
1.08506e-08,1.2072
1.08603e-08,1.2128
1.08699e-08,1.2175
1.08796e-08,1.2211
1.08892e-08,1.2236
1.08988e-08,1.2249
1.09085e-08,1.2249
1.09181e-08,1.2235
1.09278e-08,1.2210
1.09374e-08,1.2173
1.09471e-08,1.2125
1.09567e-08,1.2070
1.09664e-08,1.2007
1.09760e-08,1.1931
1.09857e-08,1.1832
1.09953e-08,1.1704
1.10049e-08,1.1541
1.10146e-08,1.1330
1.10242e-08,1.1063
1.10339e-08,1.0734
1.10435e-08,1.0340
1.10532e-08,0.9872
1.10628e-08,0.9328
1.10725e-08,0.8714
1.10821e-08,0.8037
1.10917e-08,0.7303
1.11014e-08,0.6521
1.11110e-08,0.5707
1.11207e-08,0.4877
1.11303e-08,0.4042
1.11400e-08,0.3215
1.11496e-08,0.2412
1.11593e-08,0.1646
1.11689e-08,0.0929
1.11786e-08,0.0269
1.11882e-08,-0.0324
1.11978e-08,-0.0845
1.12075e-08,-0.1295
1.12171e-08,-0.1673
1.12268e-08,-0.1974
1.12364e-08,-0.2202
1.12461e-08,-0.2363
1.12557e-08,-0.2467
1.12654e-08,-0.2521
1.12750e-08,-0.2532
1.12846e-08,-0.2511
1.12943e-08,-0.2467
1.13039e-08,-0.2407
1.13136e-08,-0.2339
1.13232e-08,-0.2271
1.13329e-08,-0.2208
1.13425e-08,-0.2153
1.13522e-08,-0.2111
1.13618e-08,-0.2087
1.13715e-08,-0.2083
1.13811e-08,-0.2100
1.13907e-08,-0.2139
1.14004e-08,-0.2196
1.14100e-08,-0.2268
1.14197e-08,-0.2348
1.14293e-08,-0.2433
1.14390e-08,-0.2518
1.14486e-08,-0.2597
1.14583e-08,-0.2666
1.14679e-08,-0.2724
1.14775e-08,-0.2765
1.14872e-08,-0.2789
1.14968e-08,-0.2793
1.15065e-08,-0.2779
1.15161e-08,-0.2748
1.15258e-08,-0.2701
1.15354e-08,-0.2642
1.15451e-08,-0.2573
1.15547e-08,-0.2498
1.15644e-08,-0.2420
1.15740e-08,-0.2340
1.15836e-08,-0.2262
1.15933e-08,-0.2185
1.16029e-08,-0.2110
1.16126e-08,-0.2037
1.16222e-08,-0.1965
1.16319e-08,-0.1892
1.16415e-08,-0.1815
1.16512e-08,-0.1734
1.16608e-08,-0.1647
1.16705e-08,-0.1553
1.16801e-08,-0.1453
1.16897e-08,-0.1345
1.16994e-08,-0.1234
1.17090e-08,-0.1118
1.17187e-08,-0.1001
1.17283e-08,-0.0881
1.17380e-08,-0.0760
1.17476e-08,-0.0640
1.17573e-08,-0.0521
1.17669e-08,-0.0405
1.17765e-08,-0.0293
1.17862e-08,-0.0188
1.17958e-08,-0.0088
1.18055e-08,0.0006
1.18151e-08,0.0093
1.18248e-08,0.0172
1.18344e-08,0.0244
1.18441e-08,0.0309
1.18537e-08,0.0365
1.18634e-08,0.0414
1.18730e-08,0.0454
1.18826e-08,0.0486
1.18923e-08,0.0510
1.19019e-08,0.0525
1.19116e-08,0.0532
1.19212e-08,0.0531
1.19309e-08,0.0523
1.19405e-08,0.0509
1.19502e-08,0.0492
1.19598e-08,0.0474
1.19694e-08,0.0457
1.19791e-08,0.0443
1.19887e-08,0.0434
1.19984e-08,0.0432
1.20080e-08,0.0437
1.20177e-08,0.0448
1.20273e-08,0.0465
1.20370e-08,0.0486
1.20466e-08,0.0511
1.20563e-08,0.0538
1.20659e-08,0.0567
1.20755e-08,0.0595
1.20852e-08,0.0621
1.20948e-08,0.0644
1.21045e-08,0.0663
1.21141e-08,0.0677
1.21238e-08,0.0686
1.21334e-08,0.0691
1.21431e-08,0.0690
1.21527e-08,0.0685
1.21623e-08,0.0675
1.21720e-08,0.0662
1.21816e-08,0.0647
1.21913e-08,0.0629
1.22009e-08,0.0609
1.22106e-08,0.0588
1.22202e-08,0.0563
1.22299e-08,0.0539
1.22395e-08,0.0519
1.22492e-08,0.0507
1.22588e-08,0.0503
1.22684e-08,0.0510
1.22781e-08,0.0539
1.22877e-08,0.0600
1.22974e-08,0.0702
1.23070e-08,0.0851
1.23167e-08,0.1055
1.23263e-08,0.1318
1.23360e-08,0.1640
1.23456e-08,0.2023
1.23552e-08,0.2466
1.23649e-08,0.2963
1.23745e-08,0.3506
1.23842e-08,0.4084
1.23938e-08,0.4687
1.24035e-08,0.5304
1.24131e-08,0.5921
1.24228e-08,0.6527
1.24324e-08,0.7112
1.24421e-08,0.7669
1.24517e-08,0.8188
1.24613e-08,0.8664
1.24710e-08,0.9095
1.24806e-08,0.9479
1.24903e-08,0.9816
1.24999e-08,1.0105
1.25096e-08,1.0353
1.25192e-08,1.0564
1.25289e-08,1.0740
1.25385e-08,1.0888
1.25481e-08,1.1011
1.25578e-08,1.1113
1.25674e-08,1.1198
1.25771e-08,1.1266
1.25867e-08,1.1321
1.25964e-08,1.1365
1.26060e-08,1.1402
1.26157e-08,1.1434
1.26253e-08,1.1466
1.26349e-08,1.1500
1.26446e-08,1.1537
1.26542e-08,1.1580
1.26639e-08,1.1629
1.26735e-08,1.1686
1.26832e-08,1.1751
1.26928e-08,1.1823
1.27025e-08,1.1901
1.27121e-08,1.1981
1.27218e-08,1.2060
1.27314e-08,1.2135
1.27410e-08,1.2202
1.27507e-08,1.2260
1.27603e-08,1.2308
1.27700e-08,1.2342
1.27796e-08,1.2364
1.27893e-08,1.2370
1.27989e-08,1.2363
1.28086e-08,1.2342
1.28182e-08,1.2309
1.28278e-08,1.2265
1.28375e-08,1.2212
1.28471e-08,1.2147
1.28568e-08,1.2062
1.28664e-08,1.1949
1.28761e-08,1.1804
1.28857e-08,1.1616
1.28954e-08,1.1374
1.29050e-08,1.1071
1.29147e-08,1.0702
1.29243e-08,1.0261
1.29339e-08,0.9742
1.29436e-08,0.9146
1.29532e-08,0.8483
1.29629e-08,0.7760
1.29725e-08,0.6983
1.29822e-08,0.6168
1.29918e-08,0.5331
1.30015e-08,0.4486
1.30111e-08,0.3644
1.30207e-08,0.2821
1.30304e-08,0.2032
1.30400e-08,0.1288
1.30497e-08,0.0600
1.30593e-08,-0.0023
1.30690e-08,-0.0575
1.30786e-08,-0.1056
1.30883e-08,-0.1466
1.30979e-08,-0.1803
1.31076e-08,-0.2065
1.31172e-08,-0.2258
1.31268e-08,-0.2392
1.31365e-08,-0.2471
1.31461e-08,-0.2505
1.31558e-08,-0.2503
1.31654e-08,-0.2474
1.31751e-08,-0.2426
1.31847e-08,-0.2365
1.31944e-08,-0.2300
1.32040e-08,-0.2236
1.32136e-08,-0.2178
1.32233e-08,-0.2129
1.32329e-08,-0.2095
1.32426e-08,-0.2082
1.32522e-08,-0.2089
1.32619e-08,-0.2118
1.32715e-08,-0.2168
1.32812e-08,-0.2235
1.32908e-08,-0.2314
1.33005e-08,-0.2400
1.33101e-08,-0.2489
1.33197e-08,-0.2574
1.33294e-08,-0.2651
1.33390e-08,-0.2716
1.33487e-08,-0.2767
1.33583e-08,-0.2800
1.33680e-08,-0.2813
1.33776e-08,-0.2806
1.33873e-08,-0.2781
1.33969e-08,-0.2740
1.34065e-08,-0.2685
1.34162e-08,-0.2619
1.34258e-08,-0.2546
1.34355e-08,-0.2469
1.34451e-08,-0.2390
1.34548e-08,-0.2310
1.34644e-08,-0.2229
1.34741e-08,-0.2139
1.34837e-08,-0.2036
1.34934e-08,-0.1915
1.35030e-08,-0.1770
1.35126e-08,-0.1589
1.35223e-08,-0.1360
1.35319e-08,-0.1073
1.35416e-08,-0.0722
1.35512e-08,-0.0301
1.35609e-08,0.0189
1.35705e-08,0.0743
1.35802e-08,0.1355
1.35898e-08,0.2017
1.35994e-08,0.2720
1.36091e-08,0.3450
1.36187e-08,0.4193
1.36284e-08,0.4933
1.36380e-08,0.5658
1.36477e-08,0.6354
1.36573e-08,0.7008
1.36670e-08,0.7612
1.36766e-08,0.8159
1.36863e-08,0.8646
1.36959e-08,0.9071
1.37055e-08,0.9436
1.37152e-08,0.9743
1.37248e-08,0.9997
1.37345e-08,1.0203
1.37441e-08,1.0369
1.37538e-08,1.0500
1.37634e-08,1.0604
1.37731e-08,1.0686
1.37827e-08,1.0752
1.37924e-08,1.0807
1.38020e-08,1.0854
1.38116e-08,1.0895
1.38213e-08,1.0933
1.38309e-08,1.0973
1.38406e-08,1.1016
1.38502e-08,1.1067
1.38599e-08,1.1127
1.38695e-08,1.1197
1.38792e-08,1.1278
1.38888e-08,1.1366
1.38984e-08,1.1459
1.39081e-08,1.1553
1.39177e-08,1.1647
1.39274e-08,1.1737
1.39370e-08,1.1821
1.39467e-08,1.1895
1.39563e-08,1.1955
1.39660e-08,1.1998
1.39756e-08,1.2022
1.39853e-08,1.2027
1.39949e-08,1.2014
1.40045e-08,1.1983
1.40142e-08,1.1936
1.40238e-08,1.1875
1.40335e-08,1.1804
1.40431e-08,1.1724
1.40528e-08,1.1639
1.40624e-08,1.1550
1.40721e-08,1.1460
1.40817e-08,1.1371
1.40913e-08,1.1286
1.41010e-08,1.1206
1.41106e-08,1.1130
1.41203e-08,1.1059
1.41299e-08,1.0991
1.41396e-08,1.0925
1.41492e-08,1.0863
1.41589e-08,1.0805
1.41685e-08,1.0752
1.41782e-08,1.0708
1.41878e-08,1.0673
1.41974e-08,1.0650
1.42071e-08,1.0639
1.42167e-08,1.0641
1.42264e-08,1.0656
1.42360e-08,1.0683
1.42457e-08,1.0724
1.42553e-08,1.0777
1.42650e-08,1.0840
1.42746e-08,1.0911
1.42842e-08,1.0988
1.42939e-08,1.1067
1.43035e-08,1.1147
1.43132e-08,1.1225
1.43228e-08,1.1300
1.43325e-08,1.1371
1.43421e-08,1.1437
1.43518e-08,1.1497
1.43614e-08,1.1551
1.43711e-08,1.1599
1.43807e-08,1.1641
1.43903e-08,1.1677
1.44000e-08,1.1708
1.44096e-08,1.1736
1.44193e-08,1.1762
1.44289e-08,1.1785
1.44386e-08,1.1806
1.44482e-08,1.1825
1.44579e-08,1.1840
1.44675e-08,1.1851
1.44771e-08,1.1858
1.44868e-08,1.1862
1.44964e-08,1.1863
1.45061e-08,1.1863
1.45157e-08,1.1863
1.45254e-08,1.1864
1.45350e-08,1.1867
1.45447e-08,1.1872
1.45543e-08,1.1880
1.45640e-08,1.1893
1.45736e-08,1.1910
1.45832e-08,1.1932
1.45929e-08,1.1958
1.46025e-08,1.1987
1.46122e-08,1.2018
1.46218e-08,1.2049
1.46315e-08,1.2078
1.46411e-08,1.2106
1.46508e-08,1.2132
1.46604e-08,1.2154
1.46700e-08,1.2173
1.46797e-08,1.2188
1.46893e-08,1.2198
1.46990e-08,1.2204
1.47086e-08,1.2206
1.47183e-08,1.2205
1.47279e-08,1.2202
1.47376e-08,1.2197
1.47472e-08,1.2191
1.47568e-08,1.2186
1.47665e-08,1.2180
1.47761e-08,1.2174
1.47858e-08,1.2168
1.47954e-08,1.2159
1.48051e-08,1.2150
1.48147e-08,1.2138
1.48244e-08,1.2126
1.48340e-08,1.2112
1.48437e-08,1.2097
1.48533e-08,1.2081
1.48629e-08,1.2064
1.48726e-08,1.2048
1.48822e-08,1.2034
1.48919e-08,1.2021
1.49015e-08,1.2010
1.49112e-08,1.2003
1.49208e-08,1.1998
1.49305e-08,1.1996
1.49401e-08,1.1996
1.49497e-08,1.1997
1.49594e-08,1.2000
1.49690e-08,1.2003
1.49787e-08,1.2006
1.49883e-08,1.2010
1.49980e-08,1.2013
1.50076e-08,1.2016
1.50173e-08,1.2018
1.50269e-08,1.2018
1.50366e-08,1.2017
1.50462e-08,1.2015
1.50558e-08,1.2013
1.50655e-08,1.2011
1.50751e-08,1.2010
1.50848e-08,1.2009
1.50944e-08,1.2010
1.51041e-08,1.2011
1.51137e-08,1.2013
1.51234e-08,1.2014
1.51330e-08,1.2015
1.51426e-08,1.2016
1.51523e-08,1.2016
1.51619e-08,1.2015
1.51716e-08,1.2012
1.51812e-08,1.2009
1.51909e-08,1.2004
1.52005e-08,1.1999
1.52102e-08,1.1994
1.52198e-08,1.1989
1.52295e-08,1.1985
1.52391e-08,1.1982
1.52487e-08,1.1981
1.52584e-08,1.1981
1.52680e-08,1.1983
1.52777e-08,1.1985
1.52873e-08,1.1988
1.52970e-08,1.1992
1.53066e-08,1.1997
1.53163e-08,1.2002
1.53259e-08,1.2007
1.53355e-08,1.2012
1.53452e-08,1.2016
1.53548e-08,1.2019
1.53645e-08,1.2021
1.53741e-08,1.2022
1.53838e-08,1.2023
1.53934e-08,1.2023
1.54031e-08,1.2024
1.54127e-08,1.2025
1.54224e-08,1.2026
1.54320e-08,1.2028
1.54416e-08,1.2030
1.54513e-08,1.2032
1.54609e-08,1.2035
1.54706e-08,1.2037
1.54802e-08,1.2039
1.54899e-08,1.2041
1.54995e-08,1.2041
1.55092e-08,1.2041
1.55188e-08,1.2040
1.55284e-08,1.2037
1.55381e-08,1.2035
1.55477e-08,1.2032
1.55574e-08,1.2029
1.55670e-08,1.2027
1.55767e-08,1.2025
1.55863e-08,1.2024
1.55960e-08,1.2023
1.56056e-08,1.2023
1.56153e-08,1.2023
1.56249e-08,1.2024
1.56345e-08,1.2025
1.56442e-08,1.2027
1.56538e-08,1.2028
1.56635e-08,1.2030
1.56731e-08,1.2031
1.56828e-08,1.2032
1.56924e-08,1.2032
1.57021e-08,1.2032
1.57117e-08,1.2031
1.57213e-08,1.2030
1.57310e-08,1.2029
1.57406e-08,1.2028
1.57503e-08,1.2027
1.57599e-08,1.2027
1.57696e-08,1.2027
1.57792e-08,1.2027
1.57889e-08,1.2028
1.57985e-08,1.2029
1.58082e-08,1.2031
1.58178e-08,1.2032
1.58274e-08,1.2033
1.58371e-08,1.2033
1.58467e-08,1.2033
1.58564e-08,1.2032
1.58660e-08,1.2031
1.58757e-08,1.2029
1.58853e-08,1.2027
1.58950e-08,1.2026
1.59046e-08,1.2024
1.59142e-08,1.2023
1.59239e-08,1.2022
1.59335e-08,1.2021
1.59432e-08,1.2021
1.59528e-08,1.2020
1.59625e-08,1.2021
1.59721e-08,1.2022
1.59818e-08,1.2022
1.59914e-08,1.2023
1.60011e-08,1.2024
1.60107e-08,1.2025
1.60203e-08,1.2025
1.60300e-08,1.2025
1.60396e-08,1.2025
1.60493e-08,1.2025
1.60589e-08,1.2024
1.60686e-08,1.2023
1.60782e-08,1.2023
1.60879e-08,1.2022
1.60975e-08,1.2022
1.61071e-08,1.2022
1.61168e-08,1.2022
1.61264e-08,1.2023
1.61361e-08,1.2024
1.61457e-08,1.2025
1.61554e-08,1.2027
1.61650e-08,1.2027
1.61747e-08,1.2028
1.61843e-08,1.2028
1.61940e-08,1.2028
1.62036e-08,1.2027
1.62132e-08,1.2027
1.62229e-08,1.2026
1.62325e-08,1.2025
1.62422e-08,1.2025
1.62518e-08,1.2024
1.62615e-08,1.2023
1.62711e-08,1.2023
1.62808e-08,1.2023
1.62904e-08,1.2023
1.63000e-08,1.2023
1.63097e-08,1.2024
1.63193e-08,1.2024
1.63290e-08,1.2025
1.63386e-08,1.2026
1.63483e-08,1.2026
1.63579e-08,1.2026
1.63676e-08,1.2026
1.63772e-08,1.2026
1.63869e-08,1.2026
1.63965e-08,1.2026
1.64061e-08,1.2025
1.64158e-08,1.2024
1.64254e-08,1.2024
1.64351e-08,1.2024
1.64447e-08,1.2024
1.64544e-08,1.2024
1.64640e-08,1.2024
1.64737e-08,1.2025
1.64833e-08,1.2026
1.64929e-08,1.2026
1.65026e-08,1.2027
1.65122e-08,1.2027
1.65219e-08,1.2027
1.65315e-08,1.2027
1.65412e-08,1.2027
1.65508e-08,1.2027
1.65605e-08,1.2026
1.65701e-08,1.2026
1.65798e-08,1.2025
1.65894e-08,1.2025
1.65990e-08,1.2024
1.66087e-08,1.2024
1.66183e-08,1.2024
1.66280e-08,1.2024
1.66376e-08,1.2024
1.66473e-08,1.2024
1.66569e-08,1.2025
1.66666e-08,1.2025
1.66762e-08,1.2025
1.66858e-08,1.2026
1.66955e-08,1.2026
1.67051e-08,1.2026
1.67148e-08,1.2026
1.67244e-08,1.2026
1.67341e-08,1.2025
1.67437e-08,1.2025
1.67534e-08,1.2024
1.67630e-08,1.2024
1.67727e-08,1.2024
1.67823e-08,1.2024
1.67919e-08,1.2024
1.68016e-08,1.2024
1.68112e-08,1.2024
1.68209e-08,1.2025
1.68305e-08,1.2025
1.68402e-08,1.2025
1.68498e-08,1.2026
1.68595e-08,1.2026
1.68691e-08,1.2026
1.68788e-08,1.2026
1.68884e-08,1.2026
1.68980e-08,1.2025
1.69077e-08,1.2025
1.69173e-08,1.2025
1.69270e-08,1.2024
1.69366e-08,1.2024
1.69463e-08,1.2024
1.69559e-08,1.2024
1.69656e-08,1.2024
1.69752e-08,1.2024
1.69848e-08,1.2024
1.69945e-08,1.2024
1.70041e-08,1.2024
1.70138e-08,1.2025
1.70234e-08,1.2025
1.70331e-08,1.2025
1.70427e-08,1.2025
1.70524e-08,1.2025
1.70620e-08,1.2025
1.70717e-08,1.2025
1.70813e-08,1.2024
1.70909e-08,1.2024
1.71006e-08,1.2024
1.71102e-08,1.2024
1.71199e-08,1.2023
1.71295e-08,1.2024
1.71392e-08,1.2024
1.71488e-08,1.2024
1.71585e-08,1.2024
1.71681e-08,1.2024
1.71777e-08,1.2025
1.71874e-08,1.2025
1.71970e-08,1.2025
1.72067e-08,1.2025
1.72163e-08,1.2025
1.72260e-08,1.2021
1.72356e-08,1.2007
1.72453e-08,1.1971
1.72549e-08,1.1902
1.72646e-08,1.1787
1.72742e-08,1.1614
1.72838e-08,1.1374
1.72935e-08,1.1057
1.73031e-08,1.0653
1.73128e-08,1.0156
1.73224e-08,0.9568
1.73321e-08,0.8894
1.73417e-08,0.8138
1.73514e-08,0.7313
1.73610e-08,0.6435
1.73706e-08,0.5521
1.73803e-08,0.4588
1.73899e-08,0.3654
1.73996e-08,0.2736
1.74092e-08,0.1852
1.74189e-08,0.1019
1.74285e-08,0.0250
1.74382e-08,-0.0442
1.74478e-08,-0.1050
1.74575e-08,-0.1570
1.74671e-08,-0.1994
1.74767e-08,-0.2316
1.74864e-08,-0.2542
1.74960e-08,-0.2684
1.75057e-08,-0.2758
1.75153e-08,-0.2775
1.75250e-08,-0.2748
1.75346e-08,-0.2687
1.75443e-08,-0.2603
1.75539e-08,-0.2505
1.75635e-08,-0.2402
1.75732e-08,-0.2302
1.75828e-08,-0.2212
1.75925e-08,-0.2135
1.76021e-08,-0.2073
1.76118e-08,-0.2033
1.76214e-08,-0.2014
1.76311e-08,-0.2019
1.76407e-08,-0.2048
1.76504e-08,-0.2102
1.76600e-08,-0.2177
1.76696e-08,-0.2269
1.76793e-08,-0.2370
1.76889e-08,-0.2473
1.76986e-08,-0.2571
1.77082e-08,-0.2659
1.77179e-08,-0.2734
1.77275e-08,-0.2792
1.77372e-08,-0.2832
1.77468e-08,-0.2852
1.77564e-08,-0.2851
1.77661e-08,-0.2830
1.77757e-08,-0.2790
1.77854e-08,-0.2731
1.77950e-08,-0.2657
1.78047e-08,-0.2575
1.78143e-08,-0.2488
1.78240e-08,-0.2400
1.78336e-08,-0.2316
1.78433e-08,-0.2236
1.78529e-08,-0.2159
1.78625e-08,-0.2085
1.78722e-08,-0.2014
1.78818e-08,-0.1943
1.78915e-08,-0.1872
1.79011e-08,-0.1800
1.79108e-08,-0.1724
1.79204e-08,-0.1641
1.79301e-08,-0.1549
1.79397e-08,-0.1447
1.79493e-08,-0.1335
1.79590e-08,-0.1215
1.79686e-08,-0.1089
1.79783e-08,-0.0961
1.79879e-08,-0.0831
1.79976e-08,-0.0700
1.80072e-08,-0.0570
1.80169e-08,-0.0442
1.80265e-08,-0.0316
1.80362e-08,-0.0196
1.80458e-08,-0.0082
1.80554e-08,0.0023
1.80651e-08,0.0118
1.80747e-08,0.0202
1.80844e-08,0.0276
1.80940e-08,0.0341
1.81037e-08,0.0398
1.81133e-08,0.0447
1.81230e-08,0.0488
1.81326e-08,0.0521
1.81422e-08,0.0543
1.81519e-08,0.0556
1.81615e-08,0.0559
1.81712e-08,0.0554
1.81808e-08,0.0542
1.81905e-08,0.0525
1.82001e-08,0.0504
1.82098e-08,0.0480
1.82194e-08,0.0455
1.82291e-08,0.0431
1.82387e-08,0.0412
1.82483e-08,0.0400
1.82580e-08,0.0396
1.82676e-08,0.0403
1.82773e-08,0.0419
1.82869e-08,0.0442
1.82966e-08,0.0470
1.83062e-08,0.0502
1.83159e-08,0.0535
1.83255e-08,0.0569
1.83351e-08,0.0602
1.83448e-08,0.0633
1.83544e-08,0.0661
1.83641e-08,0.0684
1.83737e-08,0.0701
1.83834e-08,0.0710
1.83930e-08,0.0712
1.84027e-08,0.0707
1.84123e-08,0.0696
1.84220e-08,0.0681
1.84316e-08,0.0663
1.84412e-08,0.0643
1.84509e-08,0.0622
1.84605e-08,0.0599
1.84702e-08,0.0575
1.84798e-08,0.0551
1.84895e-08,0.0525
1.84991e-08,0.0499
1.85088e-08,0.0473
1.85184e-08,0.0446
1.85280e-08,0.0418
1.85377e-08,0.0388
1.85473e-08,0.0355
1.85570e-08,0.0321
1.85666e-08,0.0287
1.85763e-08,0.0255
1.85859e-08,0.0225
1.85956e-08,0.0199
1.86052e-08,0.0176
1.86149e-08,0.0155
1.86245e-08,0.0136
1.86341e-08,0.0117
1.86438e-08,0.0099
1.86534e-08,0.0082
1.86631e-08,0.0066
1.86727e-08,0.0051
1.86824e-08,0.0037
1.86920e-08,0.0022
1.87017e-08,0.0006
1.87113e-08,-0.0011
1.87209e-08,-0.0029
1.87306e-08,-0.0047
1.87402e-08,-0.0064
1.87499e-08,-0.0079
1.87595e-08,-0.0092
1.87692e-08,-0.0103
1.87788e-08,-0.0111
1.87885e-08,-0.0116
1.87981e-08,-0.0119
1.88078e-08,-0.0120
1.88174e-08,-0.0118
1.88270e-08,-0.0114
1.88367e-08,-0.0108
1.88463e-08,-0.0103
1.88560e-08,-0.0099
1.88656e-08,-0.0097
1.88753e-08,-0.0098
1.88849e-08,-0.0102
1.88946e-08,-0.0107
1.89042e-08,-0.0114
1.89138e-08,-0.0121
1.89235e-08,-0.0128
1.89331e-08,-0.0135
1.89428e-08,-0.0141
1.89524e-08,-0.0147
1.89621e-08,-0.0152
1.89717e-08,-0.0157
1.89814e-08,-0.0160
1.89910e-08,-0.0161
1.90006e-08,-0.0161
1.90103e-08,-0.0160
1.90199e-08,-0.0158
1.90296e-08,-0.0156
1.90392e-08,-0.0153
1.90489e-08,-0.0151
1.90585e-08,-0.0148
1.90682e-08,-0.0145
1.90778e-08,-0.0142
1.90875e-08,-0.0137
1.90971e-08,-0.0132
1.91067e-08,-0.0126
1.91164e-08,-0.0119
1.91260e-08,-0.0112
1.91357e-08,-0.0103
1.91453e-08,-0.0093
1.91550e-08,-0.0082
1.91646e-08,-0.0069
1.91743e-08,-0.0057
1.91839e-08,-0.0046
1.91935e-08,-0.0036
1.92032e-08,-0.0029
1.92128e-08,-0.0023
1.92225e-08,-0.0019
1.92321e-08,-0.0016
1.92418e-08,-0.0014
1.92514e-08,-0.0012
1.92611e-08,-0.0011
1.92707e-08,-0.0009
1.92804e-08,-0.0007
1.92900e-08,-0.0006
1.92996e-08,-0.0003
1.93093e-08,-0.0000
1.93189e-08,0.0004
1.93286e-08,0.0009
1.93382e-08,0.0014
1.93479e-08,0.0020
1.93575e-08,0.0025
1.93672e-08,0.0029
1.93768e-08,0.0033
1.93864e-08,0.0036
1.93961e-08,0.0039
1.94057e-08,0.0041
1.94154e-08,0.0042
1.94250e-08,0.0043
1.94347e-08,0.0043
1.94443e-08,0.0042
1.94540e-08,0.0041
1.94636e-08,0.0041
1.94733e-08,0.0041
1.94829e-08,0.0043
1.94925e-08,0.0045
1.95022e-08,0.0048
1.95118e-08,0.0051
1.95215e-08,0.0054
1.95311e-08,0.0056
1.95408e-08,0.0057
1.95504e-08,0.0057
1.95601e-08,0.0058
1.95697e-08,0.0057
1.95793e-08,0.0057
1.95890e-08,0.0056
1.95986e-08,0.0055
1.96083e-08,0.0054
1.96179e-08,0.0052
1.96276e-08,0.0051
1.96372e-08,0.0051
1.96469e-08,0.0051
1.96565e-08,0.0051
1.96662e-08,0.0052
1.96758e-08,0.0053
1.96854e-08,0.0053
1.96951e-08,0.0053
1.97047e-08,0.0052
1.97144e-08,0.0051
1.97240e-08,0.0048
1.97337e-08,0.0050
1.97433e-08,0.0060
1.97530e-08,0.0082
1.97626e-08,0.0116
1.97722e-08,0.0169
1.97819e-08,0.0253
1.97915e-08,0.0376
1.98012e-08,0.0544
1.98108e-08,0.0764
1.98205e-08,0.1041
1.98301e-08,0.1375
1.98398e-08,0.1767
1.98494e-08,0.2215
1.98591e-08,0.2716
1.98687e-08,0.3263
1.98783e-08,0.3845
1.98880e-08,0.4451
1.98976e-08,0.5072
1.99073e-08,0.5696
1.99169e-08,0.6310
1.99266e-08,0.6904
1.99362e-08,0.7470
1.99459e-08,0.8001
1.99555e-08,0.8490
1.99651e-08,0.8933
1.99748e-08,0.9330
1.99844e-08,0.9680
1.99941e-08,0.9982
2.00037e-08,1.0239
2.00134e-08,1.0458
2.00230e-08,1.0642
2.00327e-08,1.0794
2.00423e-08,1.0921
2.00520e-08,1.1025
2.00616e-08,1.1112
2.00712e-08,1.1184
2.00809e-08,1.1242
2.00905e-08,1.1291
2.01002e-08,1.1333
2.01098e-08,1.1372
2.01195e-08,1.1410
2.01291e-08,1.1450
2.01388e-08,1.1494
2.01484e-08,1.1543
2.01580e-08,1.1596
2.01677e-08,1.1655
2.01773e-08,1.1720
2.01870e-08,1.1789
2.01966e-08,1.1863
2.02063e-08,1.1938
2.02159e-08,1.2011
2.02256e-08,1.2078
2.02352e-08,1.2138
2.02449e-08,1.2189
2.02545e-08,1.2229
2.02641e-08,1.2257
2.02738e-08,1.2272
2.02834e-08,1.2274
2.02931e-08,1.2262
