.HEADER
..NAMES
Time,V U1.V5
.DATA
3.01792e-08,-0.0003
3.01889e-08,-0.0003
3.01985e-08,-0.0004
3.02081e-08,-0.0004
3.02178e-08,-0.0005
3.02274e-08,-0.0005
3.02371e-08,-0.0004
3.02467e-08,-0.0003
3.02564e-08,-0.0002
3.02660e-08,0.0000
3.02757e-08,0.0002
3.02853e-08,0.0004
3.02949e-08,0.0005
3.03046e-08,0.0006
3.03142e-08,0.0007
3.03239e-08,0.0007
3.03335e-08,0.0007
3.03432e-08,0.0005
3.03528e-08,0.0003
3.03625e-08,0.0003
3.03721e-08,0.0015
3.03817e-08,0.0052
3.03914e-08,0.0121
3.04010e-08,0.0229
3.04107e-08,0.0384
3.04203e-08,0.0595
3.04300e-08,0.0869
3.04396e-08,0.1216
3.04493e-08,0.1634
3.04589e-08,0.2115
3.04686e-08,0.2647
3.04782e-08,0.3218
3.04878e-08,0.3815
3.04975e-08,0.4427
3.05071e-08,0.5047
3.05168e-08,0.5665
3.05264e-08,0.6272
3.05361e-08,0.6858
3.05457e-08,0.7417
3.05554e-08,0.7940
3.05650e-08,0.8425
3.05747e-08,0.8871
3.05843e-08,0.9275
3.05939e-08,0.9637
3.06036e-08,0.9958
3.06132e-08,1.0240
3.06229e-08,1.0486
3.06325e-08,1.0699
3.06422e-08,1.0883
3.06518e-08,1.1041
3.06615e-08,1.1178
3.06711e-08,1.1297
3.06807e-08,1.1403
3.06904e-08,1.1499
3.07000e-08,1.1590
3.07097e-08,1.1679
3.07193e-08,1.1767
3.07290e-08,1.1856
3.07386e-08,1.1944
3.07483e-08,1.2028
3.07579e-08,1.2106
3.07675e-08,1.2174
3.07772e-08,1.2229
3.07868e-08,1.2269
3.07965e-08,1.2295
3.08061e-08,1.2306
3.08158e-08,1.2307
3.08254e-08,1.2299
3.08351e-08,1.2286
3.08447e-08,1.2272
3.08544e-08,1.2258
3.08640e-08,1.2248
3.08736e-08,1.2245
3.08833e-08,1.2248
3.08929e-08,1.2256
3.09026e-08,1.2265
3.09122e-08,1.2270
3.09219e-08,1.2270
3.09315e-08,1.2263
3.09412e-08,1.2251
3.09508e-08,1.2232
3.09605e-08,1.2207
3.09701e-08,1.2174
3.09797e-08,1.2132
3.09894e-08,1.2083
3.09990e-08,1.2028
3.10087e-08,1.1969
3.10183e-08,1.1909
3.10280e-08,1.1849
3.10376e-08,1.1790
3.10473e-08,1.1732
3.10569e-08,1.1675
3.10665e-08,1.1621
3.10762e-08,1.1571
3.10858e-08,1.1525
3.10955e-08,1.1485
3.11051e-08,1.1451
3.11148e-08,1.1426
3.11244e-08,1.1410
3.11341e-08,1.1406
3.11437e-08,1.1413
3.11533e-08,1.1432
3.11630e-08,1.1461
3.11726e-08,1.1497
3.11823e-08,1.1539
3.11919e-08,1.1581
3.12016e-08,1.1623
3.12112e-08,1.1660
3.12209e-08,1.1692
3.12305e-08,1.1718
3.12402e-08,1.1738
3.12498e-08,1.1752
3.12594e-08,1.1761
3.12691e-08,1.1767
3.12787e-08,1.1772
3.12884e-08,1.1777
3.12980e-08,1.1784
3.13077e-08,1.1792
3.13173e-08,1.1803
3.13270e-08,1.1816
3.13366e-08,1.1831
3.13463e-08,1.1845
3.13559e-08,1.1859
3.13655e-08,1.1872
3.13752e-08,1.1885
3.13848e-08,1.1898
3.13945e-08,1.1909
3.14041e-08,1.1920
3.14138e-08,1.1929
3.14234e-08,1.1936
3.14331e-08,1.1943
3.14427e-08,1.1950
3.14523e-08,1.1958
3.14620e-08,1.1966
3.14716e-08,1.1974
3.14813e-08,1.1980
3.14909e-08,1.1985
3.15006e-08,1.1987
3.15102e-08,1.1988
3.15199e-08,1.1988
3.15295e-08,1.1986
3.15392e-08,1.1984
3.15488e-08,1.1984
3.15584e-08,1.1985
3.15681e-08,1.1990
3.15777e-08,1.1998
3.15874e-08,1.2010
3.15970e-08,1.2024
3.16067e-08,1.2036
3.16163e-08,1.2031
3.16260e-08,1.1987
3.16356e-08,1.1876
3.16452e-08,1.1668
3.16549e-08,1.1341
3.16645e-08,1.0889
3.16742e-08,1.0319
3.16838e-08,0.9647
3.16935e-08,0.8894
3.17031e-08,0.8082
3.17128e-08,0.7229
3.17224e-08,0.6349
3.17320e-08,0.5458
3.17417e-08,0.4566
3.17513e-08,0.3687
3.17610e-08,0.2833
3.17706e-08,0.2017
3.17803e-08,0.1248
3.17899e-08,0.0537
3.17996e-08,-0.0106
3.18092e-08,-0.0669
3.18189e-08,-0.1150
3.18285e-08,-0.1554
3.18381e-08,-0.1884
3.18478e-08,-0.2148
3.18574e-08,-0.2351
3.18671e-08,-0.2494
3.18767e-08,-0.2582
3.18864e-08,-0.2625
3.18960e-08,-0.2633
3.19057e-08,-0.2620
3.19153e-08,-0.2598
3.19250e-08,-0.2577
3.19346e-08,-0.2567
3.19442e-08,-0.2569
3.19539e-08,-0.2587
3.19635e-08,-0.2618
3.19732e-08,-0.2657
3.19828e-08,-0.2700
3.19925e-08,-0.2739
3.20021e-08,-0.2766
3.20118e-08,-0.2774
3.20214e-08,-0.2761
3.20310e-08,-0.2725
3.20407e-08,-0.2671
3.20503e-08,-0.2604
3.20600e-08,-0.2534
3.20696e-08,-0.2472
3.20793e-08,-0.2426
3.20889e-08,-0.2400
3.20986e-08,-0.2395
3.21082e-08,-0.2406
3.21178e-08,-0.2426
3.21275e-08,-0.2451
3.21371e-08,-0.2478
3.21468e-08,-0.2504
3.21564e-08,-0.2531
3.21661e-08,-0.2557
3.21757e-08,-0.2580
3.21854e-08,-0.2597
3.21950e-08,-0.2605
3.22047e-08,-0.2600
3.22143e-08,-0.2578
3.22239e-08,-0.2532
3.22336e-08,-0.2450
3.22432e-08,-0.2321
3.22529e-08,-0.2137
3.22625e-08,-0.1893
3.22722e-08,-0.1586
3.22818e-08,-0.1213
3.22915e-08,-0.0768
3.23011e-08,-0.0244
3.23108e-08,0.0358
3.23204e-08,0.1030
3.23300e-08,0.1755
3.23397e-08,0.2513
3.23493e-08,0.3281
3.23590e-08,0.4038
3.23686e-08,0.4770
3.23783e-08,0.5466
3.23879e-08,0.6119
3.23976e-08,0.6725
3.24072e-08,0.7280
3.24168e-08,0.7785
3.24265e-08,0.8243
3.24361e-08,0.8659
3.24458e-08,0.9037
3.24554e-08,0.9381
3.24651e-08,0.9691
3.24747e-08,0.9971
3.24844e-08,1.0219
3.24940e-08,1.0437
3.25036e-08,1.0626
3.25133e-08,1.0788
3.25229e-08,1.0929
3.25326e-08,1.1052
3.25422e-08,1.1163
3.25519e-08,1.1266
3.25615e-08,1.1366
3.25712e-08,1.1463
3.25808e-08,1.1557
3.25905e-08,1.1647
3.26001e-08,1.1731
3.26097e-08,1.1807
3.26194e-08,1.1873
3.26290e-08,1.1928
3.26387e-08,1.1969
3.26483e-08,1.1998
3.26580e-08,1.2013
3.26676e-08,1.2017
3.26773e-08,1.2011
3.26869e-08,1.2000
3.26966e-08,1.1986
3.27062e-08,1.1972
3.27158e-08,1.1960
3.27255e-08,1.1955
3.27351e-08,1.1958
3.27448e-08,1.1971
3.27544e-08,1.1992
3.27641e-08,1.2012
3.27737e-08,1.2023
3.27834e-08,1.2018
3.27930e-08,1.1992
3.28026e-08,1.1945
3.28123e-08,1.1879
3.28219e-08,1.1800
3.28316e-08,1.1712
3.28412e-08,1.1617
3.28509e-08,1.1515
3.28605e-08,1.1397
3.28702e-08,1.1245
3.28798e-08,1.1039
3.28894e-08,1.0762
3.28991e-08,1.0396
3.29087e-08,0.9936
3.29184e-08,0.9388
3.29280e-08,0.8761
3.29377e-08,0.8071
3.29473e-08,0.7332
3.29570e-08,0.6560
3.29666e-08,0.5766
3.29763e-08,0.4962
3.29859e-08,0.4164
3.29955e-08,0.3382
3.30052e-08,0.2625
3.30148e-08,0.1903
3.30245e-08,0.1224
3.30341e-08,0.0593
3.30438e-08,0.0017
3.30534e-08,-0.0497
3.30631e-08,-0.0947
3.30727e-08,-0.1334
3.30824e-08,-0.1662
3.30920e-08,-0.1939
3.31016e-08,-0.2168
3.31113e-08,-0.2351
3.31209e-08,-0.2485
3.31306e-08,-0.2574
3.31402e-08,-0.2626
3.31499e-08,-0.2648
3.31595e-08,-0.2649
3.31692e-08,-0.2638
3.31788e-08,-0.2622
3.31884e-08,-0.2609
3.31981e-08,-0.2603
3.32077e-08,-0.2609
3.32174e-08,-0.2626
3.32270e-08,-0.2652
3.32367e-08,-0.2681
3.32463e-08,-0.2705
3.32560e-08,-0.2716
3.32656e-08,-0.2711
3.32752e-08,-0.2689
3.32849e-08,-0.2653
3.32945e-08,-0.2606
3.33042e-08,-0.2556
3.33138e-08,-0.2511
3.33235e-08,-0.2476
3.33331e-08,-0.2453
3.33428e-08,-0.2444
3.33524e-08,-0.2444
3.33621e-08,-0.2452
3.33717e-08,-0.2463
3.33813e-08,-0.2477
3.33910e-08,-0.2491
3.34006e-08,-0.2506
3.34103e-08,-0.2519
3.34199e-08,-0.2527
3.34296e-08,-0.2528
3.34392e-08,-0.2519
3.34489e-08,-0.2498
3.34585e-08,-0.2462
3.34682e-08,-0.2411
3.34778e-08,-0.2346
3.34874e-08,-0.2267
3.34971e-08,-0.2176
3.35067e-08,-0.2073
3.35164e-08,-0.1961
3.35260e-08,-0.1841
3.35357e-08,-0.1713
3.35453e-08,-0.1575
3.35550e-08,-0.1427
3.35646e-08,-0.1267
3.35742e-08,-0.1096
3.35839e-08,-0.0920
3.35935e-08,-0.0743
3.36032e-08,-0.0574
3.36128e-08,-0.0416
3.36225e-08,-0.0274
3.36321e-08,-0.0151
3.36418e-08,-0.0047
3.36514e-08,0.0037
3.36610e-08,0.0104
3.36707e-08,0.0158
3.36803e-08,0.0202
3.36900e-08,0.0241
3.36996e-08,0.0278
3.37093e-08,0.0316
3.37189e-08,0.0354
3.37286e-08,0.0391
3.37382e-08,0.0426
3.37479e-08,0.0460
3.37575e-08,0.0490
3.37671e-08,0.0517
3.37768e-08,0.0541
3.37864e-08,0.0562
3.37961e-08,0.0581
3.38057e-08,0.0597
3.38154e-08,0.0610
3.38250e-08,0.0618
3.38347e-08,0.0623
3.38443e-08,0.0624
3.38540e-08,0.0622
3.38636e-08,0.0619
3.38732e-08,0.0616
3.38829e-08,0.0614
3.38925e-08,0.0613
3.39022e-08,0.0612
3.39118e-08,0.0611
3.39215e-08,0.0609
3.39311e-08,0.0606
3.39408e-08,0.0601
3.39504e-08,0.0596
3.39600e-08,0.0593
3.39697e-08,0.0591
3.39793e-08,0.0595
3.39890e-08,0.0604
3.39986e-08,0.0619
3.40083e-08,0.0639
3.40179e-08,0.0662
3.40276e-08,0.0685
3.40372e-08,0.0704
3.40468e-08,0.0717
3.40565e-08,0.0722
3.40661e-08,0.0719
3.40758e-08,0.0707
3.40854e-08,0.0686
3.40951e-08,0.0656
3.41047e-08,0.0617
3.41144e-08,0.0576
3.41240e-08,0.0544
3.41337e-08,0.0536
3.41433e-08,0.0560
3.41529e-08,0.0626
3.41626e-08,0.0740
3.41722e-08,0.0912
3.41819e-08,0.1153
3.41915e-08,0.1471
3.42012e-08,0.1864
3.42108e-08,0.2323
3.42205e-08,0.2836
3.42301e-08,0.3389
3.42398e-08,0.3970
3.42494e-08,0.4567
3.42590e-08,0.5174
3.42687e-08,0.5780
3.42783e-08,0.6377
3.42880e-08,0.6955
3.42976e-08,0.7507
3.43073e-08,0.8027
3.43169e-08,0.8510
3.43266e-08,0.8953
3.43362e-08,0.9355
3.43458e-08,0.9713
3.43555e-08,1.0028
3.43651e-08,1.0303
3.43748e-08,1.0540
3.43844e-08,1.0743
3.43941e-08,1.0918
3.44037e-08,1.1070
3.44134e-08,1.1202
3.44230e-08,1.1320
3.44326e-08,1.1429
3.44423e-08,1.1530
3.44519e-08,1.1628
3.44616e-08,1.1725
3.44712e-08,1.1821
3.44809e-08,1.1917
3.44905e-08,1.2010
3.45002e-08,1.2097
3.45098e-08,1.2176
3.45195e-08,1.2242
3.45291e-08,1.2294
3.45387e-08,1.2330
3.45484e-08,1.2349
3.45580e-08,1.2354
3.45677e-08,1.2348
3.45773e-08,1.2336
3.45870e-08,1.2321
3.45966e-08,1.2305
3.46063e-08,1.2293
3.46159e-08,1.2286
3.46256e-08,1.2287
3.46352e-08,1.2297
3.46448e-08,1.2312
3.46545e-08,1.2328
3.46641e-08,1.2340
3.46738e-08,1.2345
3.46834e-08,1.2345
3.46931e-08,1.2338
3.47027e-08,1.2326
3.47124e-08,1.2307
3.47220e-08,1.2280
3.47316e-08,1.2244
3.47413e-08,1.2200
3.47509e-08,1.2149
3.47606e-08,1.2093
3.47702e-08,1.2033
3.47799e-08,1.1969
3.47895e-08,1.1904
3.47992e-08,1.1838
3.48088e-08,1.1771
3.48184e-08,1.1707
3.48281e-08,1.1646
3.48377e-08,1.1590
3.48474e-08,1.1541
3.48570e-08,1.1500
3.48667e-08,1.1469
3.48763e-08,1.1449
3.48860e-08,1.1442
3.48956e-08,1.1448
3.49053e-08,1.1466
3.49149e-08,1.1494
3.49245e-08,1.1531
3.49342e-08,1.1571
3.49438e-08,1.1612
3.49535e-08,1.1652
3.49631e-08,1.1686
3.49728e-08,1.1715
3.49824e-08,1.1736
3.49921e-08,1.1752
3.50017e-08,1.1762
3.50114e-08,1.1767
3.50210e-08,1.1771
3.50306e-08,1.1774
3.50403e-08,1.1778
3.50499e-08,1.1783
3.50596e-08,1.1791
3.50692e-08,1.1802
3.50789e-08,1.1814
3.50885e-08,1.1827
3.50982e-08,1.1841
3.51078e-08,1.1853
3.51174e-08,1.1865
3.51271e-08,1.1878
3.51367e-08,1.1891
3.51464e-08,1.1904
3.51560e-08,1.1916
3.51657e-08,1.1927
3.51753e-08,1.1937
3.51850e-08,1.1945
3.51946e-08,1.1954
3.52042e-08,1.1961
3.52139e-08,1.1969
3.52235e-08,1.1975
3.52332e-08,1.1978
3.52428e-08,1.1980
3.52525e-08,1.1979
3.52621e-08,1.1976
3.52718e-08,1.1973
3.52814e-08,1.1969
3.52911e-08,1.1966
3.53007e-08,1.1964
3.53103e-08,1.1966
3.53200e-08,1.1972
3.53296e-08,1.1982
3.53393e-08,1.1996
3.53489e-08,1.2012
3.53586e-08,1.2024
3.53682e-08,1.2016
3.53779e-08,1.1964
3.53875e-08,1.1839
3.53972e-08,1.1611
3.54068e-08,1.1260
3.54164e-08,1.0785
3.54261e-08,1.0194
3.54357e-08,0.9506
3.54454e-08,0.8740
3.54550e-08,0.7919
3.54647e-08,0.7060
3.54743e-08,0.6178
3.54840e-08,0.5285
3.54936e-08,0.4395
3.55032e-08,0.3519
3.55129e-08,0.2670
3.55225e-08,0.1861
3.55322e-08,0.1102
3.55418e-08,0.0401
3.55515e-08,-0.0227
3.55611e-08,-0.0775
3.55708e-08,-0.1240
3.55804e-08,-0.1628
3.55900e-08,-0.1944
3.55997e-08,-0.2195
3.56093e-08,-0.2384
3.56190e-08,-0.2515
3.56286e-08,-0.2592
3.56383e-08,-0.2626
3.56479e-08,-0.2629
3.56576e-08,-0.2612
3.56672e-08,-0.2590
3.56769e-08,-0.2572
3.56865e-08,-0.2564
3.56961e-08,-0.2570
3.57058e-08,-0.2592
3.57154e-08,-0.2625
3.57251e-08,-0.2667
3.57347e-08,-0.2710
3.57444e-08,-0.2747
3.57540e-08,-0.2771
3.57637e-08,-0.2775
3.57733e-08,-0.2756
3.57829e-08,-0.2716
3.57926e-08,-0.2658
3.58022e-08,-0.2589
3.58119e-08,-0.2520
3.58215e-08,-0.2460
3.58312e-08,-0.2417
3.58408e-08,-0.2395
3.58505e-08,-0.2394
3.58601e-08,-0.2406
3.58698e-08,-0.2428
3.58794e-08,-0.2453
3.58890e-08,-0.2479
3.58987e-08,-0.2506
3.59083e-08,-0.2532
3.59180e-08,-0.2558
3.59276e-08,-0.2580
3.59373e-08,-0.2597
3.59469e-08,-0.2604
3.59566e-08,-0.2597
3.59662e-08,-0.2575
3.59759e-08,-0.2535
3.59855e-08,-0.2477
3.59951e-08,-0.2402
3.60048e-08,-0.2309
3.60144e-08,-0.2201
3.60241e-08,-0.2079
3.60337e-08,-0.1945
3.60434e-08,-0.1797
3.60530e-08,-0.1634
3.60627e-08,-0.1454
3.60723e-08,-0.1259
3.60819e-08,-0.1054
3.60916e-08,-0.0849
3.61012e-08,-0.0651
3.61109e-08,-0.0469
3.61205e-08,-0.0307
3.61302e-08,-0.0169
3.61398e-08,-0.0055
3.61495e-08,0.0036
3.61591e-08,0.0105
3.61687e-08,0.0157
3.61784e-08,0.0197
3.61880e-08,0.0229
3.61977e-08,0.0259
3.62073e-08,0.0289
3.62170e-08,0.0323
3.62266e-08,0.0359
3.62363e-08,0.0396
3.62459e-08,0.0433
3.62556e-08,0.0467
3.62652e-08,0.0498
3.62748e-08,0.0524
3.62845e-08,0.0546
3.62941e-08,0.0566
3.63038e-08,0.0585
3.63134e-08,0.0603
3.63231e-08,0.0619
3.63327e-08,0.0631
3.63424e-08,0.0640
3.63520e-08,0.0643
3.63617e-08,0.0643
3.63713e-08,0.0639
3.63809e-08,0.0633
3.63906e-08,0.0625
3.64002e-08,0.0617
3.64099e-08,0.0607
3.64195e-08,0.0596
3.64292e-08,0.0584
3.64388e-08,0.0570
3.64485e-08,0.0558
3.64581e-08,0.0548
3.64677e-08,0.0543
3.64774e-08,0.0545
3.64870e-08,0.0556
3.64967e-08,0.0577
3.65063e-08,0.0607
3.65160e-08,0.0643
3.65256e-08,0.0680
3.65353e-08,0.0713
3.65449e-08,0.0739
3.65545e-08,0.0756
3.65642e-08,0.0761
3.65738e-08,0.0756
3.65835e-08,0.0740
3.65931e-08,0.0713
3.66028e-08,0.0675
3.66124e-08,0.0631
3.66221e-08,0.0592
3.66317e-08,0.0573
3.66414e-08,0.0586
3.66510e-08,0.0638
3.66606e-08,0.0739
3.66703e-08,0.0896
3.66799e-08,0.1119
3.66896e-08,0.1417
3.66992e-08,0.1791
3.67089e-08,0.2233
3.67185e-08,0.2732
3.67282e-08,0.3276
3.67378e-08,0.3851
3.67475e-08,0.4447
3.67571e-08,0.5055
3.67667e-08,0.5666
3.67764e-08,0.6268
3.67860e-08,0.6853
3.67957e-08,0.7413
3.68053e-08,0.7941
3.68150e-08,0.8431
3.68246e-08,0.8882
3.68343e-08,0.9291
3.68439e-08,0.9655
3.68535e-08,0.9975
3.68632e-08,1.0254
3.68728e-08,1.0494
3.68825e-08,1.0699
3.68921e-08,1.0875
3.69018e-08,1.1028
3.69114e-08,1.1162
3.69211e-08,1.1283
3.69307e-08,1.1396
3.69403e-08,1.1502
3.69500e-08,1.1605
3.69596e-08,1.1706
3.69693e-08,1.1806
3.69789e-08,1.1904
3.69886e-08,1.1999
3.69982e-08,1.2088
3.70079e-08,1.2169
3.70175e-08,1.2237
3.70272e-08,1.2291
3.70368e-08,1.2329
3.70464e-08,1.2349
3.70561e-08,1.2354
3.70657e-08,1.2348
3.70754e-08,1.2335
3.70850e-08,1.2318
3.70947e-08,1.2301
3.71043e-08,1.2287
3.71140e-08,1.2277
3.71236e-08,1.2275
3.71333e-08,1.2282
3.71429e-08,1.2294
3.71525e-08,1.2310
3.71622e-08,1.2323
3.71718e-08,1.2332
3.71815e-08,1.2335
3.71911e-08,1.2333
3.72008e-08,1.2325
3.72104e-08,1.2311
3.72201e-08,1.2287
3.72297e-08,1.2244
3.72393e-08,1.2166
3.72490e-08,1.2029
3.72586e-08,1.1814
3.72683e-08,1.1504
3.72779e-08,1.1086
3.72876e-08,1.0566
3.72972e-08,0.9953
3.73069e-08,0.9262
3.73165e-08,0.8507
3.73261e-08,0.7706
3.73358e-08,0.6870
3.73454e-08,0.6012
3.73551e-08,0.5148
3.73647e-08,0.4292
3.73744e-08,0.3456
3.73840e-08,0.2652
3.73937e-08,0.1890
3.74033e-08,0.1179
3.74130e-08,0.0526
3.74226e-08,-0.0061
3.74322e-08,-0.0576
3.74419e-08,-0.1018
3.74515e-08,-0.1393
3.74612e-08,-0.1707
3.74708e-08,-0.1968
3.74805e-08,-0.2179
3.74901e-08,-0.2343
3.74998e-08,-0.2461
3.75094e-08,-0.2539
3.75191e-08,-0.2586
3.75287e-08,-0.2612
3.75383e-08,-0.2625
3.75480e-08,-0.2634
3.75576e-08,-0.2644
3.75673e-08,-0.2657
3.75769e-08,-0.2675
3.75866e-08,-0.2699
3.75962e-08,-0.2725
3.76059e-08,-0.2751
3.76155e-08,-0.2771
3.76251e-08,-0.2779
3.76348e-08,-0.2770
3.76444e-08,-0.2745
3.76541e-08,-0.2703
3.76637e-08,-0.2651
3.76734e-08,-0.2595
3.76830e-08,-0.2544
3.76927e-08,-0.2503
3.77023e-08,-0.2475
3.77119e-08,-0.2463
3.77216e-08,-0.2464
3.77312e-08,-0.2474
3.77409e-08,-0.2489
3.77505e-08,-0.2509
3.77602e-08,-0.2530
3.77698e-08,-0.2553
3.77795e-08,-0.2577
3.77891e-08,-0.2597
3.77988e-08,-0.2612
3.78084e-08,-0.2618
3.78180e-08,-0.2612
3.78277e-08,-0.2592
3.78373e-08,-0.2556
3.78470e-08,-0.2504
3.78566e-08,-0.2434
3.78663e-08,-0.2349
3.78759e-08,-0.2248
3.78856e-08,-0.2134
3.78952e-08,-0.2008
3.79049e-08,-0.1872
3.79145e-08,-0.1725
3.79241e-08,-0.1568
3.79338e-08,-0.1399
3.79434e-08,-0.1221
3.79531e-08,-0.1037
3.79627e-08,-0.0853
3.79724e-08,-0.0677
3.79820e-08,-0.0514
3.79917e-08,-0.0367
3.80013e-08,-0.0239
3.80109e-08,-0.0130
3.80206e-08,-0.0039
3.80302e-08,0.0035
3.80399e-08,0.0095
3.80495e-08,0.0145
3.80592e-08,0.0188
3.80688e-08,0.0229
3.80785e-08,0.0270
3.80881e-08,0.0311
3.80977e-08,0.0352
3.81074e-08,0.0392
3.81170e-08,0.0429
3.81267e-08,0.0463
3.81363e-08,0.0494
3.81460e-08,0.0522
3.81556e-08,0.0547
3.81653e-08,0.0571
3.81749e-08,0.0592
3.81846e-08,0.0609
3.81942e-08,0.0623
3.82038e-08,0.0632
3.82135e-08,0.0636
3.82231e-08,0.0636
3.82328e-08,0.0632
3.82424e-08,0.0627
3.82521e-08,0.0621
3.82617e-08,0.0614
3.82714e-08,0.0607
3.82810e-08,0.0599
3.82907e-08,0.0592
3.83003e-08,0.0585
3.83099e-08,0.0579
3.83196e-08,0.0574
3.83292e-08,0.0572
3.83389e-08,0.0574
3.83485e-08,0.0581
3.83582e-08,0.0594
3.83678e-08,0.0614
3.83775e-08,0.0639
3.83871e-08,0.0667
3.83967e-08,0.0695
3.84064e-08,0.0718
3.84160e-08,0.0736
3.84257e-08,0.0745
3.84353e-08,0.0745
3.84450e-08,0.0736
3.84546e-08,0.0719
3.84643e-08,0.0693
3.84739e-08,0.0658
3.84835e-08,0.0615
3.84932e-08,0.0575
3.85028e-08,0.0550
3.85125e-08,0.0552
3.85221e-08,0.0591
3.85318e-08,0.0673
3.85414e-08,0.0807
3.85511e-08,0.1003
3.85607e-08,0.1272
3.85704e-08,0.1618
3.85800e-08,0.2037
3.85896e-08,0.2518
3.85993e-08,0.3048
3.86089e-08,0.3614
3.86186e-08,0.4203
3.86282e-08,0.4807
3.86379e-08,0.5416
3.86475e-08,0.6021
3.86572e-08,0.6612
3.86668e-08,0.7181
3.86765e-08,0.7721
3.86861e-08,0.8225
3.86957e-08,0.8690
3.87054e-08,0.9114
3.87150e-08,0.9495
3.87247e-08,0.9833
3.87343e-08,1.0129
3.87440e-08,1.0388
3.87536e-08,1.0611
3.87633e-08,1.0805
3.87729e-08,1.0972
3.87825e-08,1.1118
3.87922e-08,1.1247
3.88018e-08,1.1364
3.88115e-08,1.1472
3.88211e-08,1.1574
3.88308e-08,1.1672
3.88404e-08,1.1768
3.88501e-08,1.1863
3.88597e-08,1.1957
3.88693e-08,1.2046
3.88790e-08,1.2130
3.88886e-08,1.2203
3.88983e-08,1.2263
3.89079e-08,1.2308
3.89176e-08,1.2337
3.89272e-08,1.2350
3.89369e-08,1.2350
3.89465e-08,1.2341
3.89562e-08,1.2327
3.89658e-08,1.2311
3.89754e-08,1.2295
3.89851e-08,1.2284
3.89947e-08,1.2280
3.90044e-08,1.2284
3.90140e-08,1.2296
3.90237e-08,1.2312
3.90333e-08,1.2328
3.90430e-08,1.2339
3.90526e-08,1.2344
3.90623e-08,1.2343
3.90719e-08,1.2337
3.90815e-08,1.2324
3.90912e-08,1.2303
3.91008e-08,1.2267
3.91105e-08,1.2203
3.91201e-08,1.2089
3.91298e-08,1.1905
3.91394e-08,1.1632
3.91491e-08,1.1256
3.91587e-08,1.0776
3.91683e-08,1.0199
3.91780e-08,0.9539
3.91876e-08,0.8811
3.91973e-08,0.8029
3.92069e-08,0.7209
3.92166e-08,0.6362
3.92262e-08,0.5501
3.92359e-08,0.4642
3.92455e-08,0.3798
3.92551e-08,0.2979
3.92648e-08,0.2198
3.92744e-08,0.1465
3.92841e-08,0.0787
3.92937e-08,0.0171
3.93034e-08,-0.0374
3.93130e-08,-0.0846
3.93227e-08,-0.1248
3.93323e-08,-0.1586
3.93420e-08,-0.1868
3.93516e-08,-0.2100
3.93612e-08,-0.2283
3.93709e-08,-0.2418
3.93805e-08,-0.2512
3.93902e-08,-0.2571
3.93998e-08,-0.2604
3.94095e-08,-0.2622
3.94191e-08,-0.2632
3.94288e-08,-0.2641
3.94384e-08,-0.2652
3.94481e-08,-0.2667
3.94577e-08,-0.2688
3.94673e-08,-0.2713
3.94770e-08,-0.2739
3.94866e-08,-0.2762
3.94963e-08,-0.2775
3.95059e-08,-0.2773
3.95156e-08,-0.2754
3.95252e-08,-0.2719
3.95349e-08,-0.2672
3.95445e-08,-0.2618
3.95541e-08,-0.2565
3.95638e-08,-0.2521
3.95734e-08,-0.2489
3.95831e-08,-0.2472
3.95927e-08,-0.2468
3.96024e-08,-0.2474
3.96120e-08,-0.2487
3.96217e-08,-0.2504
3.96313e-08,-0.2523
3.96409e-08,-0.2544
3.96506e-08,-0.2567
3.96602e-08,-0.2588
3.96699e-08,-0.2605
3.96795e-08,-0.2615
3.96892e-08,-0.2614
3.96988e-08,-0.2600
3.97085e-08,-0.2571
3.97181e-08,-0.2526
3.97278e-08,-0.2464
3.97374e-08,-0.2385
3.97470e-08,-0.2290
3.97567e-08,-0.2181
3.97663e-08,-0.2060
3.97760e-08,-0.1928
3.97856e-08,-0.1786
3.97953e-08,-0.1633
3.98049e-08,-0.1469
3.98146e-08,-0.1295
3.98242e-08,-0.1113
3.98338e-08,-0.0929
3.98435e-08,-0.0750
3.98531e-08,-0.0581
3.98628e-08,-0.0428
3.98724e-08,-0.0292
3.98821e-08,-0.0175
3.98917e-08,-0.0076
3.99014e-08,0.0005
3.99110e-08,0.0071
3.99207e-08,0.0125
3.99303e-08,0.0172
3.99399e-08,0.0214
3.99496e-08,0.0255
3.99592e-08,0.0296
3.99689e-08,0.0337
3.99785e-08,0.0377
3.99882e-08,0.0415
3.99978e-08,0.0450
4.00075e-08,0.0481
4.00171e-08,0.0510
4.00268e-08,0.0536
4.00364e-08,0.0560
4.00460e-08,0.0582
4.00557e-08,0.0601
4.00653e-08,0.0617
4.00750e-08,0.0628
4.00846e-08,0.0634
4.00943e-08,0.0636
4.01039e-08,0.0634
4.01136e-08,0.0629
4.01232e-08,0.0623
4.01328e-08,0.0617
4.01425e-08,0.0610
4.01521e-08,0.0602
4.01618e-08,0.0595
4.01714e-08,0.0588
4.01811e-08,0.0582
4.01907e-08,0.0577
4.02004e-08,0.0573
4.02100e-08,0.0574
4.02196e-08,0.0579
4.02293e-08,0.0589
4.02389e-08,0.0606
4.02486e-08,0.0629
4.02582e-08,0.0656
4.02679e-08,0.0684
4.02775e-08,0.0709
4.02872e-08,0.0729
4.02968e-08,0.0741
