.HEADER
..NAMES
Time,V U1.V1&V2
4.81394e-08,-0.6084
4.81627e-08,-0.5822
4.81860e-08,-0.5626
4.82092e-08,-0.5568
4.82325e-08,-0.5628
4.82558e-08,-0.5752
4.82790e-08,-0.5793
4.83023e-08,-0.5364
4.83256e-08,-0.3364
4.83488e-08,-0.0091
4.83721e-08,0.2309
4.83954e-08,0.3855
4.84186e-08,0.4817
4.84419e-08,0.5281
4.84652e-08,0.5384
4.84884e-08,0.5471
4.85117e-08,0.5665
4.85350e-08,0.5901
4.85582e-08,0.6113
4.85815e-08,0.6341
4.86048e-08,0.6609
4.86280e-08,0.6828
4.86513e-08,0.6890
4.86746e-08,0.6784
4.86978e-08,0.6603
4.87211e-08,0.6443
4.87444e-08,0.6289
4.87676e-08,0.6068
4.87909e-08,0.5805
4.88142e-08,0.5631
4.88374e-08,0.5595
4.88607e-08,0.5655
4.88840e-08,0.5769
4.89072e-08,0.5727
4.89305e-08,0.5197
4.89538e-08,0.2804
4.89770e-08,-0.0377
4.90003e-08,-0.2526
4.90236e-08,-0.3965
4.90468e-08,-0.4862
4.90701e-08,-0.5282
4.90934e-08,-0.5386
4.91166e-08,-0.5499
4.91399e-08,-0.5699
4.91632e-08,-0.5931
4.91864e-08,-0.6155
4.92097e-08,-0.6397
4.92330e-08,-0.6652
4.92562e-08,-0.6839
4.92795e-08,-0.6875
4.93028e-08,-0.6758
4.93260e-08,-0.6574
4.93493e-08,-0.6407
4.93726e-08,-0.6242
4.93958e-08,-0.6015
4.94191e-08,-0.5763
4.94424e-08,-0.5606
4.94656e-08,-0.5582
4.94889e-08,-0.5657
4.95122e-08,-0.5796
4.95354e-08,-0.5708
4.95587e-08,-0.5086
4.95820e-08,-0.2399
4.96052e-08,0.0672
4.96285e-08,0.2796
4.96518e-08,0.4174
4.96750e-08,0.5007
4.96983e-08,0.5340
4.97216e-08,0.5400
4.97448e-08,0.5513
4.97681e-08,0.5732
4.97914e-08,0.5965
4.98146e-08,0.6173
4.98379e-08,0.6412
4.98612e-08,0.6681
4.98844e-08,0.6866
4.99077e-08,0.6876
4.99310e-08,0.6736
4.99542e-08,0.6553
4.99775e-08,0.6402
5.00008e-08,0.6236
5.00240e-08,0.5993
5.00473e-08,0.5741
5.00706e-08,0.5605
5.00939e-08,0.5605
5.01171e-08,0.5682
5.01404e-08,0.5803
5.01637e-08,0.5646
5.01869e-08,0.4933
5.02102e-08,0.1903
5.02335e-08,-0.1000
5.02567e-08,-0.2987
5.02800e-08,-0.4322
5.03033e-08,-0.5039
5.03265e-08,-0.5340
5.03498e-08,-0.5420
5.03731e-08,-0.5547
5.03963e-08,-0.5760
5.04196e-08,-0.5991
5.04429e-08,-0.6217
5.04661e-08,-0.6465
5.04894e-08,-0.6711
5.05127e-08,-0.6866
5.05359e-08,-0.6861
5.05592e-08,-0.6716
5.05825e-08,-0.6529
5.06057e-08,-0.6365
5.06290e-08,-0.6189
5.06523e-08,-0.5948
5.06755e-08,-0.5710
5.06988e-08,-0.5584
5.07221e-08,-0.5590
5.07453e-08,-0.5685
5.07686e-08,-0.5813
5.07919e-08,-0.5608
5.08151e-08,-0.4551
5.08384e-08,-0.1419
5.08617e-08,0.1382
5.08849e-08,0.3217
5.09082e-08,0.4405
5.09315e-08,0.5106
5.09547e-08,0.5341
5.09780e-08,0.5401
5.10013e-08,0.5568
5.10245e-08,0.5805
5.10478e-08,0.6027
5.10711e-08,0.6233
5.10943e-08,0.6489
5.11176e-08,0.6747
5.11409e-08,0.6884
5.11641e-08,0.6842
5.11874e-08,0.6678
5.12107e-08,0.6506
5.12339e-08,0.6361
5.12572e-08,0.6175
5.12805e-08,0.5914
5.13037e-08,0.5688
5.13270e-08,0.5599
5.13503e-08,0.5627
5.13735e-08,0.5716
5.13968e-08,0.5826
5.14201e-08,0.5562
5.14433e-08,0.4293
5.14666e-08,0.1072
5.14899e-08,-0.1777
5.15131e-08,-0.3422
5.15364e-08,-0.4559
5.15597e-08,-0.5178
5.15829e-08,-0.5395
5.16062e-08,-0.5452
5.16295e-08,-0.5596
5.16527e-08,-0.5821
5.16760e-08,-0.6057
5.16993e-08,-0.6284
5.17225e-08,-0.6535
5.17458e-08,-0.6768
5.17691e-08,-0.6887
5.17923e-08,-0.6836
5.18156e-08,-0.6666
5.18389e-08,-0.6480
5.18621e-08,-0.6321
5.18854e-08,-0.6132
5.19087e-08,-0.5878
5.19319e-08,-0.5658
5.19552e-08,-0.5568
5.19785e-08,-0.5607
5.20017e-08,-0.5723
5.20250e-08,-0.5802
5.20483e-08,-0.5468
5.20715e-08,-0.3893
5.20948e-08,-0.0592
5.21181e-08,0.1893
5.21413e-08,0.3538
5.21646e-08,0.4679
5.21879e-08,0.5201
5.22111e-08,0.5350
5.22344e-08,0.5437
5.22577e-08,0.5627
5.22809e-08,0.5862
5.23042e-08,0.6078
5.23275e-08,0.6296
5.23507e-08,0.6562
5.23740e-08,0.6795
5.23973e-08,0.6887
5.24205e-08,0.6805
5.24438e-08,0.6631
5.24671e-08,0.6468
5.24904e-08,0.6318
5.25136e-08,0.6110
5.25369e-08,0.5847
5.25602e-08,0.5655
5.25834e-08,0.5599
5.26067e-08,0.5646
5.26300e-08,0.5748
5.26532e-08,0.5774
5.26765e-08,0.5360
5.26998e-08,0.3414
5.27230e-08,0.0012
5.27463e-08,-0.2287
5.27696e-08,-0.3838
5.27928e-08,-0.4771
5.28161e-08,-0.5271
5.28394e-08,-0.5393
5.28626e-08,-0.5471
5.28859e-08,-0.5656
5.29092e-08,-0.5896
5.29324e-08,-0.6124
5.29557e-08,-0.6356
5.29790e-08,-0.6612
5.30022e-08,-0.6822
5.30255e-08,-0.6890
5.30488e-08,-0.6791
5.30720e-08,-0.6604
5.30953e-08,-0.6430
5.31186e-08,-0.6272
5.31418e-08,-0.6059
5.31651e-08,-0.5797
5.31884e-08,-0.5613
5.32116e-08,-0.5570
5.32349e-08,-0.5638
5.32582e-08,-0.5768
5.32814e-08,-0.5764
5.33047e-08,-0.5292
5.33280e-08,-0.3008
5.33512e-08,0.0162
5.33745e-08,0.2533
5.33978e-08,0.3961
5.34210e-08,0.4879
5.34443e-08,0.5305
5.34676e-08,0.5387
5.34908e-08,0.5486
5.35141e-08,0.5689
5.35374e-08,0.5923
5.35606e-08,0.6133
5.35839e-08,0.6366
5.36072e-08,0.6636
5.36304e-08,0.6842
5.36537e-08,0.6884
5.36770e-08,0.6765
5.37002e-08,0.6584
5.37235e-08,0.6428
5.37468e-08,0.6270
5.37700e-08,0.6040
5.37933e-08,0.5781
5.38166e-08,0.5622
5.38398e-08,0.5598
5.38631e-08,0.5665
5.38864e-08,0.5784
5.39096e-08,0.5697
5.39329e-08,0.5033
5.39562e-08,0.2440
5.39794e-08,-0.0653
5.40027e-08,-0.2692
5.40260e-08,-0.4081
5.40492e-08,-0.4938
5.40725e-08,-0.5302
5.40958e-08,-0.5393
5.41190e-08,-0.5516
5.41423e-08,-0.5724
5.41656e-08,-0.5957
5.41888e-08,-0.6179
5.42121e-08,-0.6424
5.42354e-08,-0.6677
5.42586e-08,-0.6851
5.42819e-08,-0.6870
5.43052e-08,-0.6740
5.43284e-08,-0.6555
5.43517e-08,-0.6391
5.43750e-08,-0.6222
5.43982e-08,-0.5987
5.44215e-08,-0.5740
5.44448e-08,-0.5596
5.44680e-08,-0.5586
5.44913e-08,-0.5669
5.45146e-08,-0.5815
5.45378e-08,-0.5680
5.45611e-08,-0.4964
5.45844e-08,-0.2053
5.46076e-08,0.0966
5.46309e-08,0.2951
5.46542e-08,0.4294
5.46775e-08,0.5057
5.47007e-08,0.5350
5.47240e-08,0.5407
5.47473e-08,0.5532
5.47705e-08,0.5757
5.47938e-08,0.5987
5.48171e-08,0.6194
5.48403e-08,0.6439
5.48636e-08,0.6704
5.48869e-08,0.6874
5.49101e-08,0.6867
5.49334e-08,0.6718
5.49567e-08,0.6537
5.49799e-08,0.6387
5.50032e-08,0.6215
5.50265e-08,0.5966
5.50497e-08,0.5722
5.50730e-08,0.5600
5.50963e-08,0.5609
5.51195e-08,0.5692
5.51428e-08,0.5802
5.51661e-08,0.5609
5.51893e-08,0.4684
5.52126e-08,0.1565
5.52359e-08,-0.1206
5.52591e-08,-0.3145
5.52824e-08,-0.4397
5.53057e-08,-0.5077
5.53289e-08,-0.5350
5.53522e-08,-0.5426
5.53755e-08,-0.5567
5.53987e-08,-0.5783
5.54220e-08,-0.6014
5.54453e-08,-0.6241
5.54685e-08,-0.6491
5.54918e-08,-0.6732
5.55151e-08,-0.6872
5.55383e-08,-0.6850
5.55616e-08,-0.6697
5.55849e-08,-0.6511
5.56081e-08,-0.6349
5.56314e-08,-0.6168
5.56547e-08,-0.5922
5.56779e-08,-0.5693
5.57012e-08,-0.5581
5.57245e-08,-0.5597
5.57477e-08,-0.5699
5.57710e-08,-0.5811
5.57943e-08,-0.5567
5.58175e-08,-0.4331
5.58408e-08,-0.1066
5.58641e-08,0.1624
5.58873e-08,0.3368
5.59106e-08,0.4500
5.59339e-08,0.5153
5.59571e-08,0.5351
5.59804e-08,0.5413
5.60037e-08,0.5589
5.60269e-08,0.5828
5.60502e-08,0.6049
5.60735e-08,0.6258
5.60967e-08,0.6519
5.61200e-08,0.6769
5.61433e-08,0.6889
5.61665e-08,0.6830
5.61898e-08,0.6659
5.62131e-08,0.6489
5.62363e-08,0.6344
5.62596e-08,0.6150
5.62829e-08,0.5885
5.63061e-08,0.5671
5.63294e-08,0.5595
5.63527e-08,0.5633
5.63759e-08,0.5728
5.63992e-08,0.5812
5.64225e-08,0.5497
5.64457e-08,0.3980
5.64690e-08,0.0716
5.64923e-08,-0.1996
5.65155e-08,-0.3572
5.65388e-08,-0.4683
5.65621e-08,-0.5226
5.65853e-08,-0.5399
5.66086e-08,-0.5460
5.66319e-08,-0.5616
5.66551e-08,-0.5849
5.66784e-08,-0.6082
5.67017e-08,-0.6312
5.67249e-08,-0.6564
5.67482e-08,-0.6790
5.67715e-08,-0.6892
5.67947e-08,-0.6823
5.68180e-08,-0.6644
5.68413e-08,-0.6460
5.68645e-08,-0.6303
5.68878e-08,-0.6106
5.69111e-08,-0.5848
5.69344e-08,-0.5639
5.69576e-08,-0.5565
5.69809e-08,-0.5616
5.70042e-08,-0.5739
5.70274e-08,-0.5789
5.70507e-08,-0.5401
5.70740e-08,-0.3559
5.70972e-08,-0.0250
5.71205e-08,0.2082
5.71438e-08,0.3685
5.71670e-08,0.4744
5.71903e-08,0.5225
5.72136e-08,0.5353
5.72368e-08,0.5451
5.72601e-08,0.5652
5.72834e-08,0.5886
5.73066e-08,0.6098
5.73299e-08,0.6322
5.73532e-08,0.6590
5.73764e-08,0.6813
5.73997e-08,0.6885
5.74230e-08,0.6787
5.74462e-08,0.6611
5.74695e-08,0.6452
5.74928e-08,0.6300
5.75160e-08,0.6083
5.75393e-08,0.5820
5.75626e-08,0.5643
5.75858e-08,0.5601
5.76091e-08,0.5655
5.76324e-08,0.5763
5.76556e-08,0.5749
5.76789e-08,0.5327
5.77022e-08,0.3074
5.77254e-08,-0.0234
5.77487e-08,-0.2496
5.77720e-08,-0.3964
5.77952e-08,-0.4830
5.78185e-08,-0.5305
5.78418e-08,-0.5401
5.78650e-08,-0.5488
5.78883e-08,-0.5679
5.79116e-08,-0.5919
5.79348e-08,-0.6145
5.79581e-08,-0.6380
5.79814e-08,-0.6636
5.80046e-08,-0.6836
5.80279e-08,-0.6886
5.80512e-08,-0.6775
5.80744e-08,-0.6586
5.80977e-08,-0.6416
5.81210e-08,-0.6255
5.81442e-08,-0.6035
5.81675e-08,-0.5775
5.81908e-08,-0.5604
5.82140e-08,-0.5573
5.82373e-08,-0.5648
5.82606e-08,-0.5784
5.82838e-08,-0.5733
5.83071e-08,-0.5122
5.83304e-08,-0.2649
5.83536e-08,0.0411
5.83769e-08,0.2673
5.84002e-08,0.4055
5.84234e-08,0.4939
5.84467e-08,0.5315
5.84700e-08,0.5389
5.84932e-08,0.5502
5.85165e-08,0.5713
5.85398e-08,0.5945
5.85630e-08,0.6154
5.85863e-08,0.6392
5.86096e-08,0.6661
5.86328e-08,0.6854
5.86561e-08,0.6878
5.86794e-08,0.6748
5.87026e-08,0.6567
5.87259e-08,0.6414
5.87492e-08,0.6250
5.87724e-08,0.6013
5.87957e-08,0.5759
5.88190e-08,0.5614
5.88422e-08,0.5603
5.88655e-08,0.5674
5.88888e-08,0.5800
5.89120e-08,0.5664
5.89353e-08,0.4921
5.89586e-08,0.2072
5.89818e-08,-0.0945
5.90051e-08,-0.2854
5.90284e-08,-0.4204
5.90516e-08,-0.4999
5.90749e-08,-0.5319
5.90982e-08,-0.5402
5.91214e-08,-0.5534
5.91447e-08,-0.5750
5.91680e-08,-0.5982
5.91912e-08,-0.6204
5.92145e-08,-0.6451
5.92378e-08,-0.6701
5.92610e-08,-0.6863
5.92843e-08,-0.6863
5.93076e-08,-0.6722
5.93309e-08,-0.6536
5.93541e-08,-0.6374
5.93774e-08,-0.6201
5.94007e-08,-0.5960
5.94239e-08,-0.5717
5.94472e-08,-0.5588
5.94705e-08,-0.5591
5.94937e-08,-0.5682
5.95170e-08,-0.5823
5.95403e-08,-0.5646
5.95635e-08,-0.4769
5.95868e-08,-0.1731
5.96101e-08,0.1171
5.96333e-08,0.3114
5.96566e-08,0.4384
5.96799e-08,0.5100
5.97031e-08,0.5363
5.97264e-08,0.5414
5.97497e-08,0.5553
5.97729e-08,0.5781
5.97962e-08,0.6008
5.98195e-08,0.6216
5.98427e-08,0.6466
5.98660e-08,0.6727
5.98893e-08,0.6881
5.99125e-08,0.6857
5.99358e-08,0.6700
5.99591e-08,0.6520
5.99823e-08,0.6372
6.00056e-08,0.6193
6.00289e-08,0.5939
6.00521e-08,0.5704
6.00754e-08,0.5596
6.00987e-08,0.5615
6.01219e-08,0.5703
6.01452e-08,0.5798
6.01685e-08,0.5572
6.01917e-08,0.4415
6.02150e-08,0.1216
6.02383e-08,-0.1431
6.02615e-08,-0.3279
6.02848e-08,-0.4475
6.03081e-08,-0.5119
6.03313e-08,-0.5358
6.03546e-08,-0.5435
6.03779e-08,-0.5588
6.04011e-08,-0.5807
6.04244e-08,-0.6038
6.04477e-08,-0.6266
6.04709e-08,-0.6519
6.04942e-08,-0.6753
6.05175e-08,-0.6877
6.05407e-08,-0.6838
6.05640e-08,-0.6677
6.05873e-08,-0.6494
6.06105e-08,-0.6333
6.06338e-08,-0.6144
6.06571e-08,-0.5894
6.06803e-08,-0.5675
6.07036e-08,-0.5578
6.07269e-08,-0.5605
6.07501e-08,-0.5713
6.07734e-08,-0.5810
6.07967e-08,-0.5513
6.08199e-08,-0.4030
6.08432e-08,-0.0753
6.08665e-08,0.1861
6.08897e-08,0.3508
6.09130e-08,0.4593
6.09363e-08,0.5194
6.09595e-08,0.5357
6.09828e-08,0.5425
6.10061e-08,0.5610
6.10293e-08,0.5852
6.10526e-08,0.6071
6.10759e-08,0.6283
6.10991e-08,0.6548
6.11224e-08,0.6790
6.11457e-08,0.6892
6.11689e-08,0.6816
6.11922e-08,0.6640
6.12155e-08,0.6473
6.12387e-08,0.6327
6.12620e-08,0.6124
6.12853e-08,0.5858
6.13085e-08,0.5655
6.13318e-08,0.5594
6.13551e-08,0.5640
6.13783e-08,0.5740
6.14016e-08,0.5798
6.14249e-08,0.5435
6.14481e-08,0.3691
6.14714e-08,0.0404
6.14947e-08,-0.2177
6.15179e-08,-0.3707
6.15412e-08,-0.4750
6.15645e-08,-0.5257
6.15877e-08,-0.5403
6.16110e-08,-0.5470
6.16343e-08,-0.5639
6.16576e-08,-0.5873
6.16808e-08,-0.6104
6.17041e-08,-0.6338
6.17273e-08,-0.6591
6.17506e-08,-0.6808
6.17739e-08,-0.6892
6.17972e-08,-0.6807
6.18204e-08,-0.6624
6.18437e-08,-0.6444
6.18670e-08,-0.6285
6.18902e-08,-0.6081
6.19135e-08,-0.5822
6.19368e-08,-0.5625
6.19600e-08,-0.5566
6.19833e-08,-0.5626
6.20066e-08,-0.5755
6.20298e-08,-0.5765
6.20531e-08,-0.5322
6.20764e-08,-0.3219
6.20996e-08,0.0070
6.21229e-08,0.2269
6.21462e-08,0.3844
6.21694e-08,0.4807
6.21927e-08,0.5257
6.22160e-08,0.5357
6.22392e-08,0.5468
6.22625e-08,0.5677
6.22858e-08,0.5910
6.23090e-08,0.6119
6.23323e-08,0.6348
6.23556e-08,0.6618
6.23788e-08,0.6830
6.24021e-08,0.6882
6.24254e-08,0.6770
6.24486e-08,0.6592
6.24719e-08,0.6437
6.24952e-08,0.6282
6.25184e-08,0.6055
6.25417e-08,0.5795
6.25650e-08,0.5632
6.25882e-08,0.5603
6.26115e-08,0.5664
6.26348e-08,0.5778
6.26580e-08,0.5725
6.26813e-08,0.5178
6.27046e-08,0.2738
6.27278e-08,-0.0460
6.27511e-08,-0.2660
6.27744e-08,-0.4072
6.27976e-08,-0.4897
6.28209e-08,-0.5330
6.28442e-08,-0.5413
6.28674e-08,-0.5505
6.28907e-08,-0.5703
6.29140e-08,-0.5942
6.29372e-08,-0.6167
6.29605e-08,-0.6405
6.29838e-08,-0.6660
6.30070e-08,-0.6849
6.30303e-08,-0.6883
6.30536e-08,-0.6758
6.30768e-08,-0.6568
6.31001e-08,-0.6400
6.31234e-08,-0.6237
6.31466e-08,-0.6009
6.31699e-08,-0.5753
6.31932e-08,-0.5594
6.32164e-08,-0.5576
6.32397e-08,-0.5659
6.32630e-08,-0.5801
6.32862e-08,-0.5695
6.33095e-08,-0.5023
6.33328e-08,-0.2277
6.33560e-08,0.0684
6.33793e-08,0.2815
6.34026e-08,0.4156
6.34258e-08,0.4998
6.34491e-08,0.5320
6.34724e-08,0.5393
6.34956e-08,0.5520
6.35189e-08,0.5739
6.35422e-08,0.5968
6.35654e-08,0.6175
6.35887e-08,0.6419
6.36120e-08,0.6685
6.36352e-08,0.6863
6.36585e-08,0.6869
6.36818e-08,0.6729
6.37050e-08,0.6549
6.37283e-08,0.6398
6.37516e-08,0.6230
6.37748e-08,0.5985
6.37981e-08,0.5739
6.38214e-08,0.5609
6.38446e-08,0.5608
6.38679e-08,0.5685
6.38912e-08,0.5808
6.39144e-08,0.5628
6.39377e-08,0.4793
6.39610e-08,0.1733
6.39843e-08,-0.1188
6.40075e-08,-0.3024
6.40308e-08,-0.4319
6.40540e-08,-0.5055
6.40773e-08,-0.5337
6.41006e-08,-0.5410
6.41239e-08,-0.5553
6.41471e-08,-0.5775
6.41704e-08,-0.6007
6.41936e-08,-0.6228
6.42169e-08,-0.6478
6.42402e-08,-0.6724
6.42635e-08,-0.6872
6.42867e-08,-0.6855
6.43100e-08,-0.6703
6.43333e-08,-0.6517
6.43565e-08,-0.6358
6.43798e-08,-0.6179
6.44031e-08,-0.5932
6.44263e-08,-0.5697
6.44496e-08,-0.5582
6.44729e-08,-0.5597
6.44961e-08,-0.5695
6.45194e-08,-0.5820
6.45427e-08,-0.5614
6.45659e-08,-0.4518
6.45892e-08,-0.1405
6.46125e-08,0.1376
6.46357e-08,0.3271
6.46590e-08,0.4473
6.46823e-08,0.5140
6.47055e-08,0.5372
6.47288e-08,0.5425
6.47521e-08,0.5574
6.47753e-08,0.5804
6.47986e-08,0.6029
6.48219e-08,0.6239
6.48451e-08,0.6493
6.48684e-08,0.6749
6.48917e-08,0.6886
6.49149e-08,0.6845
6.49382e-08,0.6681
6.49615e-08,0.6504
6.49847e-08,0.6356
6.50080e-08,0.6171
6.50313e-08,0.5913
6.50545e-08,0.5687
6.50778e-08,0.5593
6.51011e-08,0.5621
6.51243e-08,0.5714
6.51476e-08,0.5806
6.51709e-08,0.5523
6.51941e-08,0.4184
6.52174e-08,0.0882
6.52407e-08,-0.1733
6.52639e-08,-0.3419
6.52872e-08,-0.4559
6.53105e-08,-0.5159
6.53337e-08,-0.5364
6.53570e-08,-0.5444
6.53803e-08,-0.5608
6.54035e-08,-0.5832
6.54268e-08,-0.6062
6.54501e-08,-0.6293
6.54733e-08,-0.6547
6.54966e-08,-0.6774
6.55199e-08,-0.6881
6.55431e-08,-0.6824
6.55664e-08,-0.6656
6.55897e-08,-0.6476
6.56129e-08,-0.6315
6.56362e-08,-0.6119
6.56595e-08,-0.5866
6.56827e-08,-0.5658
6.57060e-08,-0.5576
6.57293e-08,-0.5614
6.57525e-08,-0.5729
6.57758e-08,-0.5798
6.57991e-08,-0.5449
6.58223e-08,-0.3762
6.58456e-08,-0.0458
6.58689e-08,0.2066
6.58921e-08,0.3654
6.59154e-08,0.4706
6.59387e-08,0.5238
6.59619e-08,0.5364
6.59852e-08,0.5439
6.60085e-08,0.5634
6.60317e-08,0.5877
6.60550e-08,0.6092
6.60783e-08,0.6309
6.61015e-08,0.6577
6.61248e-08,0.6810
6.61481e-08,0.6893
6.61713e-08,0.6801
6.61946e-08,0.6621
6.62179e-08,0.6458
6.62411e-08,0.6310
6.62644e-08,0.6098
6.62877e-08,0.5831
6.63110e-08,0.5641
6.63342e-08,0.5594
6.63575e-08,0.5648
6.63807e-08,0.5753
6.64040e-08,0.5781
6.64273e-08,0.5353
6.64506e-08,0.3351
6.64738e-08,0.0065
6.64971e-08,-0.2341
6.65204e-08,-0.3872
6.65436e-08,-0.4813
6.65669e-08,-0.5284
6.65902e-08,-0.5405
6.66134e-08,-0.5484
6.66367e-08,-0.5662
6.66600e-08,-0.5897
6.66832e-08,-0.6126
6.67065e-08,-0.6363
6.67298e-08,-0.6617
6.67530e-08,-0.6824
6.67763e-08,-0.6889
6.67996e-08,-0.6790
6.68228e-08,-0.6604
6.68461e-08,-0.6428
6.68694e-08,-0.6268
6.68926e-08,-0.6055
6.69159e-08,-0.5797
6.69392e-08,-0.5614
6.69624e-08,-0.5569
6.69857e-08,-0.5637
6.70090e-08,-0.5772
6.70322e-08,-0.5740
6.70555e-08,-0.5208
6.70788e-08,-0.2822
6.71020e-08,0.0347
6.71253e-08,0.2495
6.71486e-08,0.3953
6.71718e-08,0.4868
6.71951e-08,0.5279
6.72184e-08,0.5365
6.72416e-08,0.5486
6.72649e-08,0.5702
6.72882e-08,0.5934
6.73114e-08,0.6140
6.73347e-08,0.6374
6.73580e-08,0.6645
6.73812e-08,0.6844
6.74045e-08,0.6876
6.74278e-08,0.6752
6.74510e-08,0.6574
6.74743e-08,0.6423
6.74976e-08,0.6263
6.75208e-08,0.6028
6.75441e-08,0.5771
6.75674e-08,0.5623
6.75906e-08,0.5607
6.76139e-08,0.5674
6.76372e-08,0.5793
6.76604e-08,0.5695
6.76837e-08,0.5074
6.77070e-08,0.2381
6.77302e-08,-0.0699
6.77535e-08,-0.2825
6.77768e-08,-0.4183
6.78000e-08,-0.5003
6.78233e-08,-0.5348
6.78466e-08,-0.5421
6.78698e-08,-0.5521
6.78931e-08,-0.5727
6.79164e-08,-0.5966
6.79396e-08,-0.6190
6.79629e-08,-0.6431
6.79862e-08,-0.6684
6.80094e-08,-0.6861
6.80327e-08,-0.6877
6.80560e-08,-0.6742
6.80792e-08,-0.6550
6.81025e-08,-0.6384
6.81258e-08,-0.6217
6.81490e-08,-0.5982
6.81723e-08,-0.5731
6.81956e-08,-0.5585
6.82188e-08,-0.5580
6.82421e-08,-0.5670
6.82654e-08,-0.5810
6.82886e-08,-0.5659
6.83119e-08,-0.4943
6.83352e-08,-0.1924
6.83584e-08,0.0971
6.83817e-08,0.2960
6.84050e-08,0.4316
6.84282e-08,0.5046
6.84515e-08,0.5329
6.84748e-08,0.5399
6.84980e-08,0.5540
6.85213e-08,0.5765
6.85446e-08,0.5989
6.85679e-08,0.6197
6.85911e-08,0.6445
6.86144e-08,0.6709
6.86376e-08,0.6871
6.86609e-08,0.6859
6.86842e-08,0.6710
6.87075e-08,0.6533
6.87307e-08,0.6384
6.87540e-08,0.6208
6.87773e-08,0.5958
6.88005e-08,0.5720
6.88238e-08,0.5604
6.88471e-08,0.5614
6.88703e-08,0.5696
6.88936e-08,0.5805
6.89169e-08,0.5594
6.89401e-08,0.4541
6.89634e-08,0.1399
6.89867e-08,-0.1409
6.90099e-08,-0.3242
6.90332e-08,-0.4407
6.90565e-08,-0.5101
6.90797e-08,-0.5353
6.91030e-08,-0.5421
6.91263e-08,-0.5574
6.91495e-08,-0.5799
6.91728e-08,-0.6031
6.91961e-08,-0.6253
6.92193e-08,-0.6505
6.92426e-08,-0.6746
6.92659e-08,-0.6879
6.92891e-08,-0.6844
6.93124e-08,-0.6683
6.93357e-08,-0.6499
6.93589e-08,-0.6342
6.93822e-08,-0.6157
6.94055e-08,-0.5904
6.94287e-08,-0.5677
6.94520e-08,-0.5577
6.94753e-08,-0.5604
6.94985e-08,-0.5708
6.95218e-08,-0.5835
6.95451e-08,-0.5575
6.95683e-08,-0.4305
6.95916e-08,-0.1094
6.96149e-08,0.1747
6.96381e-08,0.3399
6.96614e-08,0.4558
6.96847e-08,0.5180
6.97079e-08,0.5379
6.97312e-08,0.5434
6.97545e-08,0.5594
6.97777e-08,0.5827
6.98010e-08,0.6049
6.98243e-08,0.6263
6.98475e-08,0.6521
6.98708e-08,0.6769
6.98941e-08,0.6889
6.99173e-08,0.6832
6.99406e-08,0.6662
6.99639e-08,0.6489
6.99871e-08,0.6340
7.00104e-08,0.6147
7.00337e-08,0.5887
7.00569e-08,0.5671
7.00802e-08,0.5591
7.01035e-08,0.5628
7.01267e-08,0.5726
7.01500e-08,0.5792
7.01733e-08,0.5457
7.01965e-08,0.3883
7.02198e-08,0.0569
7.02431e-08,-0.1922
7.02663e-08,-0.3556
7.02896e-08,-0.4677
7.03129e-08,-0.5197
7.03361e-08,-0.5368
7.03594e-08,-0.5455
7.03827e-08,-0.5629
7.04059e-08,-0.5858
7.04292e-08,-0.6086
7.04525e-08,-0.6319
7.04757e-08,-0.6575
7.04990e-08,-0.6793
7.05223e-08,-0.6882
7.05455e-08,-0.6809
7.05688e-08,-0.6636
7.05921e-08,-0.6458
7.06153e-08,-0.6297
7.06386e-08,-0.6094
7.06619e-08,-0.5839
7.06851e-08,-0.5643
7.07084e-08,-0.5576
7.07317e-08,-0.5624
7.07550e-08,-0.5745
7.07782e-08,-0.5786
7.08015e-08,-0.5373
7.08247e-08,-0.3431
7.08480e-08,-0.0035
7.08713e-08,0.2257
7.08946e-08,0.3821
7.09178e-08,0.4774
7.09411e-08,0.5270
7.09643e-08,0.5372
7.09876e-08,0.5456
7.10109e-08,0.5658
7.10342e-08,0.5899
7.10574e-08,0.6112
7.10807e-08,0.6335
7.11040e-08,0.6604
7.11272e-08,0.6827
7.11505e-08,0.6891
7.11738e-08,0.6785
7.11970e-08,0.6603
7.12203e-08,0.6443
7.12436e-08,0.6292
7.12668e-08,0.6072
7.12901e-08,0.5806
7.13134e-08,0.5629
7.13366e-08,0.5595
7.13599e-08,0.5656
7.13832e-08,0.5766
7.14064e-08,0.5752
7.14297e-08,0.5283
7.14530e-08,0.2993
7.14762e-08,-0.0189
7.14995e-08,-0.2566
7.15228e-08,-0.3975
7.15460e-08,-0.4875
7.15693e-08,-0.5311
7.15926e-08,-0.5409
7.16158e-08,-0.5498
7.16391e-08,-0.5685
7.16624e-08,-0.5920
7.16856e-08,-0.6149
7.17089e-08,-0.6389
7.17322e-08,-0.6642
7.17554e-08,-0.6838
7.17787e-08,-0.6885
7.18020e-08,-0.6773
7.18252e-08,-0.6585
7.18485e-08,-0.6412
7.18718e-08,-0.6250
7.18950e-08,-0.6029
7.19183e-08,-0.5773
7.19416e-08,-0.5604
7.19648e-08,-0.5573
7.19881e-08,-0.5649
7.20114e-08,-0.5789
7.20346e-08,-0.5711
7.20579e-08,-0.5044
7.20812e-08,-0.2459
7.21044e-08,0.0622
7.21277e-08,0.2661
7.21510e-08,0.4071
7.21742e-08,0.4944
7.21975e-08,0.5297
