.HEADER
..NAMES
Time,V U1.E1&E2
5.00473e-08,0.5774
5.00706e-08,0.5863
5.00939e-08,0.5950
5.01171e-08,0.6016
5.01404e-08,0.6013
5.01637e-08,0.5969
5.01869e-08,0.6208
5.02102e-08,0.7765
5.02335e-08,0.9286
5.02567e-08,1.0350
5.02800e-08,1.1085
5.03033e-08,1.1445
5.03265e-08,1.1658
5.03498e-08,1.1699
5.03731e-08,1.1585
5.03963e-08,1.1480
5.04196e-08,1.1481
5.04429e-08,1.1562
5.04661e-08,1.1670
5.04894e-08,1.1750
5.05127e-08,1.1789
5.05359e-08,1.1828
5.05592e-08,1.1865
5.05825e-08,1.1842
5.06057e-08,1.1737
5.06290e-08,1.1568
5.06523e-08,1.1400
5.06755e-08,1.1296
5.06988e-08,1.1246
5.07221e-08,1.1216
5.07453e-08,1.1215
5.07686e-08,1.1234
5.07919e-08,1.0987
5.08151e-08,1.0417
5.08384e-08,0.9033
5.08617e-08,0.7884
5.08849e-08,0.7145
5.09082e-08,0.6635
5.09315e-08,0.6284
5.09547e-08,0.6062
5.09780e-08,0.5990
5.10013e-08,0.6016
5.10245e-08,0.5963
5.10478e-08,0.5817
5.10711e-08,0.5637
5.10943e-08,0.5473
5.11176e-08,0.5364
5.11409e-08,0.5294
5.11641e-08,0.5215
5.11874e-08,0.5160
5.12107e-08,0.5211
5.12339e-08,0.5349
5.12572e-08,0.5526
5.12805e-08,0.5689
5.13037e-08,0.5800
5.13270e-08,0.5885
5.13503e-08,0.5974
5.13735e-08,0.6025
5.13968e-08,0.5993
5.14201e-08,0.5978
5.14433e-08,0.6537
5.14666e-08,0.8215
5.14899e-08,0.9727
5.15131e-08,1.0579
5.15364e-08,1.1200
5.15597e-08,1.1523
5.15829e-08,1.1700
5.16062e-08,1.1685
5.16295e-08,1.1551
5.16527e-08,1.1466
5.16760e-08,1.1494
5.16993e-08,1.1591
5.17225e-08,1.1697
5.17458e-08,1.1765
5.17691e-08,1.1799
5.17923e-08,1.1840
5.18156e-08,1.1866
5.18389e-08,1.1824
5.18621e-08,1.1696
5.18854e-08,1.1518
5.19087e-08,1.1361
5.19319e-08,1.1276
5.19552e-08,1.1235
5.19785e-08,1.1211
5.20017e-08,1.1220
5.20250e-08,1.1188
5.20483e-08,1.0903
5.20715e-08,1.0083
5.20948e-08,0.8680
5.21181e-08,0.7624
5.21413e-08,0.6985
5.21646e-08,0.6507
5.21879e-08,0.6195
5.22111e-08,0.6020
5.22344e-08,0.5992
5.22577e-08,0.6010
5.22809e-08,0.5930
5.23042e-08,0.5772
5.23275e-08,0.5593
5.23507e-08,0.5442
5.23740e-08,0.5346
5.23973e-08,0.5276
5.24205e-08,0.5195
5.24438e-08,0.5166
5.24671e-08,0.5242
5.24904e-08,0.5394
5.25136e-08,0.5573
5.25369e-08,0.5722
5.25602e-08,0.5822
5.25834e-08,0.5910
5.26067e-08,0.5994
5.26300e-08,0.6025
5.26532e-08,0.5968
5.26765e-08,0.6037
5.26998e-08,0.6977
5.27230e-08,0.8858
5.27463e-08,1.0025
5.27696e-08,1.0848
5.27928e-08,1.1330
5.28161e-08,1.1617
5.28394e-08,1.1728
5.28626e-08,1.1658
5.28859e-08,1.1511
5.29092e-08,1.1461
5.29324e-08,1.1518
5.29557e-08,1.1626
5.29790e-08,1.1720
5.30022e-08,1.1772
5.30255e-08,1.1806
5.30488e-08,1.1852
5.30720e-08,1.1864
5.30953e-08,1.1794
5.31186e-08,1.1644
5.31418e-08,1.1462
5.31651e-08,1.1326
5.31884e-08,1.1262
5.32116e-08,1.1226
5.32349e-08,1.1206
5.32582e-08,1.1230
5.32814e-08,1.1125
5.33047e-08,1.0792
5.33280e-08,0.9717
5.33512e-08,0.8412
5.33745e-08,0.7400
5.33978e-08,0.6819
5.34210e-08,0.6387
5.34443e-08,0.6108
5.34676e-08,0.5979
5.34908e-08,0.5984
5.35141e-08,0.5988
5.35374e-08,0.5890
5.35606e-08,0.5726
5.35839e-08,0.5549
5.36072e-08,0.5410
5.36304e-08,0.5324
5.36537e-08,0.5254
5.36770e-08,0.5179
5.37002e-08,0.5177
5.37235e-08,0.5277
5.37468e-08,0.5440
5.37700e-08,0.5617
5.37933e-08,0.5755
5.38166e-08,0.5848
5.38398e-08,0.5936
5.38631e-08,0.6010
5.38864e-08,0.6020
5.39096e-08,0.5968
5.39329e-08,0.6184
5.39562e-08,0.7445
5.39794e-08,0.9113
5.40027e-08,1.0204
5.40260e-08,1.0953
5.40492e-08,1.1420
5.40725e-08,1.1649
5.40958e-08,1.1714
5.41190e-08,1.1608
5.41423e-08,1.1489
5.41656e-08,1.1476
5.41888e-08,1.1548
5.42121e-08,1.1654
5.42354e-08,1.1737
5.42586e-08,1.1780
5.42819e-08,1.1819
5.43052e-08,1.1862
5.43284e-08,1.1850
5.43517e-08,1.1757
5.43750e-08,1.1595
5.43982e-08,1.1422
5.44215e-08,1.1308
5.44448e-08,1.1255
5.44680e-08,1.1220
5.44913e-08,1.1211
5.45146e-08,1.1253
5.45378e-08,1.1048
5.45611e-08,1.0661
5.45844e-08,0.9324
5.46076e-08,0.8059
5.46309e-08,0.7222
5.46542e-08,0.6687
5.46775e-08,0.6313
5.47007e-08,0.6070
5.47240e-08,0.5974
5.47473e-08,0.5995
5.47705e-08,0.5973
5.47938e-08,0.5850
5.48171e-08,0.5675
5.48403e-08,0.5503
5.48636e-08,0.5379
5.48869e-08,0.5304
5.49101e-08,0.5231
5.49334e-08,0.5167
5.49567e-08,0.5194
5.49799e-08,0.5316
5.50032e-08,0.5489
5.50265e-08,0.5662
5.50497e-08,0.5784
5.50730e-08,0.5872
5.50963e-08,0.5958
5.51195e-08,0.6020
5.51428e-08,0.6007
5.51661e-08,0.5971
5.51893e-08,0.6319
5.52126e-08,0.7943
5.52359e-08,0.9382
5.52591e-08,1.0431
5.52824e-08,1.1119
5.53057e-08,1.1465
5.53289e-08,1.1672
5.53522e-08,1.1692
5.53755e-08,1.1571
5.53987e-08,1.1477
5.54220e-08,1.1488
5.54453e-08,1.1573
5.54685e-08,1.1680
5.54918e-08,1.1755
5.55151e-08,1.1792
5.55383e-08,1.1833
5.55616e-08,1.1866
5.55849e-08,1.1834
5.56081e-08,1.1722
5.56314e-08,1.1550
5.56547e-08,1.1386
5.56779e-08,1.1290
5.57012e-08,1.1243
5.57245e-08,1.1215
5.57477e-08,1.1218
5.57710e-08,1.1220
5.57943e-08,1.0964
5.58175e-08,1.0332
5.58408e-08,0.8901
5.58641e-08,0.7795
5.58873e-08,0.7087
5.59106e-08,0.6594
5.59339e-08,0.6256
5.59571e-08,0.6046
5.59804e-08,0.5991
5.60037e-08,0.6015
5.60269e-08,0.5952
5.60502e-08,0.5799
5.60735e-08,0.5618
5.60967e-08,0.5458
5.61200e-08,0.5354
5.61433e-08,0.5286
5.61665e-08,0.5206
5.61898e-08,0.5160
5.62131e-08,0.5221
5.62363e-08,0.5366
5.62596e-08,0.5545
5.62829e-08,0.5704
5.63061e-08,0.5809
5.63294e-08,0.5895
5.63527e-08,0.5981
5.63759e-08,0.6026
5.63992e-08,0.5984
5.64225e-08,0.5992
5.64457e-08,0.6687
5.64690e-08,0.8429
5.64923e-08,0.9851
5.65155e-08,1.0664
5.65388e-08,1.1257
5.65621e-08,1.1556
5.65853e-08,1.1708
5.66086e-08,1.1673
5.66319e-08,1.1533
5.66551e-08,1.1462
5.66784e-08,1.1502
5.67017e-08,1.1604
5.67249e-08,1.1707
5.67482e-08,1.1769
5.67715e-08,1.1803
5.67947e-08,1.1845
5.68180e-08,1.1867
5.68413e-08,1.1815
5.68645e-08,1.1678
5.68878e-08,1.1496
5.69111e-08,1.1346
5.69344e-08,1.1270
5.69576e-08,1.1231
5.69809e-08,1.1208
5.70042e-08,1.1223
5.70274e-08,1.1160
5.70507e-08,1.0861
5.70740e-08,0.9938
5.70972e-08,0.8553
5.71205e-08,0.7552
5.71438e-08,0.6918
5.71670e-08,0.6477
5.71903e-08,0.6174
5.72136e-08,0.6013
5.72368e-08,0.5998
5.72601e-08,0.6009
5.72834e-08,0.5916
5.73066e-08,0.5753
5.73299e-08,0.5574
5.73532e-08,0.5429
5.73764e-08,0.5338
5.73997e-08,0.5267
5.74230e-08,0.5187
5.74462e-08,0.5169
5.74695e-08,0.5256
5.74928e-08,0.5413
5.75160e-08,0.5591
5.75393e-08,0.5735
5.75626e-08,0.5831
5.75858e-08,0.5920
5.76091e-08,0.6001
5.76324e-08,0.6024
5.76556e-08,0.5966
5.76789e-08,0.6029
5.77022e-08,0.7154
5.77254e-08,0.8951
5.77487e-08,1.0109
5.77720e-08,1.0917
5.77952e-08,1.1349
5.78185e-08,1.1634
5.78418e-08,1.1727
5.78650e-08,1.1642
5.78883e-08,1.1502
5.79116e-08,1.1464
5.79348e-08,1.1528
5.79581e-08,1.1636
5.79814e-08,1.1727
5.80046e-08,1.1776
5.80279e-08,1.1811
5.80512e-08,1.1856
5.80744e-08,1.1861
5.80977e-08,1.1783
5.81210e-08,1.1627
5.81442e-08,1.1447
5.81675e-08,1.1318
5.81908e-08,1.1259
5.82140e-08,1.1223
5.82373e-08,1.1207
5.82606e-08,1.1237
5.82838e-08,1.1097
5.83071e-08,1.0709
5.83304e-08,0.9560
5.83536e-08,0.8294
5.83769e-08,0.7341
5.84002e-08,0.6774
5.84234e-08,0.6357
5.84467e-08,0.6094
5.84700e-08,0.5976
5.84932e-08,0.5989
5.85165e-08,0.5984
5.85398e-08,0.5875
5.85630e-08,0.5707
5.85863e-08,0.5533
5.86096e-08,0.5399
5.86328e-08,0.5318
5.86561e-08,0.5246
5.86794e-08,0.5174
5.87026e-08,0.5183
5.87259e-08,0.5292
5.87492e-08,0.5458
5.87724e-08,0.5634
5.87957e-08,0.5765
5.88190e-08,0.5856
5.88422e-08,0.5945
5.88655e-08,0.6015
5.88888e-08,0.6016
5.89120e-08,0.5968
5.89353e-08,0.6256
5.89586e-08,0.7653
5.89818e-08,0.9280
5.90051e-08,1.0284
5.90284e-08,1.1017
5.90516e-08,1.1454
5.90749e-08,1.1667
5.90982e-08,1.1713
5.91214e-08,1.1594
5.91447e-08,1.1483
5.91680e-08,1.1481
5.91912e-08,1.1558
5.92145e-08,1.1665
5.92378e-08,1.1743
5.92610e-08,1.1783
5.92843e-08,1.1824
5.93076e-08,1.1864
5.93309e-08,1.1845
5.93541e-08,1.1743
5.93774e-08,1.1576
5.94007e-08,1.1406
5.94239e-08,1.1300
5.94472e-08,1.1250
5.94705e-08,1.1217
5.94937e-08,1.1212
5.95170e-08,1.1249
5.95403e-08,1.1018
5.95635e-08,1.0548
5.95868e-08,0.9190
5.96101e-08,0.7971
5.96333e-08,0.7146
5.96566e-08,0.6643
5.96799e-08,0.6278
5.97031e-08,0.6050
5.97264e-08,0.5971
5.97497e-08,0.5995
5.97729e-08,0.5962
5.97962e-08,0.5834
5.98195e-08,0.5657
5.98427e-08,0.5488
5.98660e-08,0.5371
5.98893e-08,0.5299
5.99125e-08,0.5224
5.99358e-08,0.5166
5.99591e-08,0.5203
5.99823e-08,0.5332
6.00056e-08,0.5507
6.00289e-08,0.5676
6.00521e-08,0.5794
6.00754e-08,0.5881
6.00987e-08,0.5967
6.01219e-08,0.6023
6.01452e-08,0.6001
6.01685e-08,0.5979
6.01917e-08,0.6451
6.02150e-08,0.8129
6.02383e-08,0.9503
6.02615e-08,1.0505
6.02848e-08,1.1158
6.03081e-08,1.1494
6.03313e-08,1.1686
6.03546e-08,1.1684
6.03779e-08,1.1556
6.04011e-08,1.1474
6.04244e-08,1.1495
6.04477e-08,1.1584
6.04709e-08,1.1690
6.04942e-08,1.1760
6.05175e-08,1.1796
6.05407e-08,1.1838
6.05640e-08,1.1866
6.05873e-08,1.1826
6.06105e-08,1.1705
6.06338e-08,1.1531
6.06571e-08,1.1373
6.06803e-08,1.1284
6.07036e-08,1.1240
6.07269e-08,1.1213
6.07501e-08,1.1221
6.07734e-08,1.1206
6.07967e-08,1.0927
6.08199e-08,1.0191
6.08432e-08,0.8769
6.08665e-08,0.7691
6.08897e-08,0.7026
6.09130e-08,0.6551
6.09363e-08,0.6227
6.09595e-08,0.6031
6.09828e-08,0.5992
6.10061e-08,0.6015
6.10293e-08,0.5940
6.10526e-08,0.5782
6.10759e-08,0.5599
6.10991e-08,0.5443
6.11224e-08,0.5346
6.11457e-08,0.5279
6.11689e-08,0.5198
6.11922e-08,0.5161
6.12155e-08,0.5233
6.12387e-08,0.5384
6.12620e-08,0.5564
6.12853e-08,0.5718
6.13085e-08,0.5819
6.13318e-08,0.5904
6.13551e-08,0.5989
6.13783e-08,0.6026
6.14016e-08,0.5974
6.14249e-08,0.6007
6.14481e-08,0.6827
6.14714e-08,0.8595
6.14947e-08,0.9940
6.15179e-08,1.0728
6.15412e-08,1.1289
6.15645e-08,1.1575
6.15877e-08,1.1710
6.16110e-08,1.1659
6.16343e-08,1.1520
6.16576e-08,1.1461
6.16808e-08,1.1511
6.17041e-08,1.1617
6.17273e-08,1.1716
6.17506e-08,1.1773
6.17739e-08,1.1807
6.17972e-08,1.1850
6.18204e-08,1.1866
6.18437e-08,1.1804
6.18670e-08,1.1660
6.18902e-08,1.1478
6.19135e-08,1.1335
6.19368e-08,1.1265
6.19600e-08,1.1228
6.19833e-08,1.1208
6.20066e-08,1.1229
6.20298e-08,1.1132
6.20531e-08,1.0824
6.20764e-08,0.9785
6.20996e-08,0.8399
6.21229e-08,0.7480
6.21462e-08,0.6871
6.21694e-08,0.6446
6.21927e-08,0.6150
6.22160e-08,0.6008
6.22392e-08,0.6003
6.22625e-08,0.6006
6.22858e-08,0.5901
6.23090e-08,0.5734
6.23323e-08,0.5556
6.23556e-08,0.5417
6.23788e-08,0.5330
6.24021e-08,0.5259
6.24254e-08,0.5181
6.24486e-08,0.5174
6.24719e-08,0.5271
6.24952e-08,0.5432
6.25184e-08,0.5609
6.25417e-08,0.5747
6.25650e-08,0.5840
6.25882e-08,0.5929
6.26115e-08,0.6007
6.26348e-08,0.6021
6.26580e-08,0.5962
6.26813e-08,0.6092
6.27046e-08,0.7308
6.27278e-08,0.9062
6.27511e-08,1.0194
6.27744e-08,1.0969
6.27976e-08,1.1380
6.28209e-08,1.1656
6.28442e-08,1.1728
6.28674e-08,1.1627
6.28907e-08,1.1494
6.29140e-08,1.1466
6.29372e-08,1.1537
6.29605e-08,1.1647
6.29838e-08,1.1734
6.30070e-08,1.1779
6.30303e-08,1.1816
6.30536e-08,1.1860
6.30768e-08,1.1857
6.31001e-08,1.1770
6.31234e-08,1.1609
6.31466e-08,1.1431
6.31699e-08,1.1309
6.31932e-08,1.1254
6.32164e-08,1.1220
6.32397e-08,1.1208
6.32630e-08,1.1243
6.32862e-08,1.1060
6.33095e-08,1.0696
6.33328e-08,0.9401
6.33560e-08,0.8174
6.33793e-08,0.7279
6.34026e-08,0.6723
6.34258e-08,0.6326
6.34491e-08,0.6080
6.34724e-08,0.5976
6.34956e-08,0.5996
6.35189e-08,0.5977
6.35422e-08,0.5859
6.35654e-08,0.5689
6.35887e-08,0.5518
6.36120e-08,0.5390
6.36352e-08,0.5312
6.36585e-08,0.5237
6.36818e-08,0.5170
6.37050e-08,0.5191
6.37283e-08,0.5307
6.37516e-08,0.5477
6.37748e-08,0.5650
6.37981e-08,0.5776
6.38214e-08,0.5865
6.38446e-08,0.5954
6.38679e-08,0.6019
6.38912e-08,0.6011
6.39144e-08,0.5972
6.39377e-08,0.6276
6.39610e-08,0.7841
6.39843e-08,0.9418
6.40075e-08,1.0372
6.40308e-08,1.1085
6.40540e-08,1.1481
6.40773e-08,1.1684
6.41006e-08,1.1708
6.41239e-08,1.1579
6.41471e-08,1.1476
6.41704e-08,1.1485
6.41936e-08,1.1569
6.42169e-08,1.1675
6.42402e-08,1.1750
6.42635e-08,1.1787
6.42867e-08,1.1829
6.43100e-08,1.1867
6.43333e-08,1.1839
6.43565e-08,1.1728
6.43798e-08,1.1557
6.44031e-08,1.1391
6.44263e-08,1.1293
6.44496e-08,1.1246
6.44729e-08,1.1214
6.44961e-08,1.1213
6.45194e-08,1.1234
6.45427e-08,1.0991
6.45659e-08,1.0425
6.45892e-08,0.9057
6.46125e-08,0.7882
6.46357e-08,0.7088
6.46590e-08,0.6600
6.46823e-08,0.6247
6.47055e-08,0.6033
6.47288e-08,0.5968
6.47521e-08,0.5994
6.47753e-08,0.5953
6.47986e-08,0.5818
6.48219e-08,0.5639
6.48451e-08,0.5474
6.48684e-08,0.5363
6.48917e-08,0.5292
6.49149e-08,0.5216
6.49382e-08,0.5165
6.49615e-08,0.5213
6.49847e-08,0.5348
6.50080e-08,0.5526
6.50313e-08,0.5691
6.50545e-08,0.5804
6.50778e-08,0.5889
6.51011e-08,0.5975
6.51243e-08,0.6025
6.51476e-08,0.5993
6.51709e-08,0.5999
6.51941e-08,0.6549
6.52174e-08,0.8297
6.52407e-08,0.9653
6.52639e-08,1.0586
6.52872e-08,1.1204
6.53105e-08,1.1526
6.53337e-08,1.1695
6.53570e-08,1.1673
6.53803e-08,1.1542
6.54035e-08,1.1472
6.54268e-08,1.1502
6.54501e-08,1.1596
6.54733e-08,1.1699
6.54966e-08,1.1764
6.55199e-08,1.1799
6.55431e-08,1.1843
6.55664e-08,1.1866
6.55897e-08,1.1816
6.56129e-08,1.1688
6.56362e-08,1.1512
6.56595e-08,1.1360
6.56827e-08,1.1278
6.57060e-08,1.1236
6.57293e-08,1.1211
6.57525e-08,1.1225
6.57758e-08,1.1181
6.57991e-08,1.0884
6.58223e-08,1.0059
6.58456e-08,0.8653
6.58689e-08,0.7617
6.58921e-08,0.6962
6.59154e-08,0.6513
6.59387e-08,0.6195
6.59619e-08,0.6018
6.59852e-08,0.5993
6.60085e-08,0.6012
6.60317e-08,0.5927
6.60550e-08,0.5764
6.60783e-08,0.5580
6.61015e-08,0.5429
6.61248e-08,0.5338
6.61481e-08,0.5271
6.61713e-08,0.5191
6.61946e-08,0.5164
6.62179e-08,0.5245
6.62411e-08,0.5402
6.62644e-08,0.5582
6.62877e-08,0.5731
6.63110e-08,0.5828
6.63342e-08,0.5914
6.63575e-08,0.5996
6.63807e-08,0.6025
6.64040e-08,0.5963
6.64273e-08,0.6042
6.64506e-08,0.6996
6.64738e-08,0.8788
6.64971e-08,1.0022
6.65204e-08,1.0844
6.65436e-08,1.1319
6.65669e-08,1.1594
6.65902e-08,1.1711
6.66134e-08,1.1645
6.66367e-08,1.1509
6.66600e-08,1.1463
6.66832e-08,1.1521
6.67065e-08,1.1629
6.67298e-08,1.1724
6.67530e-08,1.1777
6.67763e-08,1.1811
6.67996e-08,1.1854
6.68228e-08,1.1863
6.68461e-08,1.1792
6.68694e-08,1.1642
6.68926e-08,1.1461
6.69159e-08,1.1325
6.69392e-08,1.1261
6.69624e-08,1.1225
6.69857e-08,1.1208
6.70090e-08,1.1235
6.70322e-08,1.1105
6.70555e-08,1.0756
6.70788e-08,0.9596
6.71020e-08,0.8283
6.71253e-08,0.7417
6.71486e-08,0.6824
6.71718e-08,0.6414
6.71951e-08,0.6133
6.72184e-08,0.6001
6.72416e-08,0.6007
6.72649e-08,0.6001
6.72882e-08,0.5885
6.73114e-08,0.5715
6.73347e-08,0.5539
6.73580e-08,0.5406
6.73812e-08,0.5323
6.74045e-08,0.5250
6.74278e-08,0.5175
6.74510e-08,0.5179
6.74743e-08,0.5285
6.74976e-08,0.5451
6.75208e-08,0.5626
6.75441e-08,0.5758
6.75674e-08,0.5849
6.75906e-08,0.5939
6.76139e-08,0.6012
6.76372e-08,0.6018
6.76604e-08,0.5963
6.76837e-08,0.6169
6.77070e-08,0.7511
6.77302e-08,0.9190
6.77535e-08,1.0280
6.77768e-08,1.1024
6.78000e-08,1.1452
6.78233e-08,1.1670
6.78466e-08,1.1725
6.78698e-08,1.1613
6.78931e-08,1.1487
6.79164e-08,1.1470
6.79396e-08,1.1547
6.79629e-08,1.1657
6.79862e-08,1.1741
6.80094e-08,1.1783
6.80327e-08,1.1821
6.80560e-08,1.1862
6.80792e-08,1.1852
6.81025e-08,1.1757
6.81258e-08,1.1591
6.81490e-08,1.1416
6.81723e-08,1.1302
6.81956e-08,1.1250
6.82188e-08,1.1217
6.82421e-08,1.1209
6.82654e-08,1.1241
6.82886e-08,1.1030
6.83119e-08,1.0615
6.83352e-08,0.9253
6.83584e-08,0.8022
6.83817e-08,0.7215
6.84050e-08,0.6669
6.84282e-08,0.6295
6.84515e-08,0.6065
6.84748e-08,0.5977
6.84980e-08,0.6001
6.85213e-08,0.5970
6.85446e-08,0.5844
6.85679e-08,0.5671
6.85911e-08,0.5503
6.86144e-08,0.5381
6.86376e-08,0.5306
6.86609e-08,0.5229
6.86842e-08,0.5167
6.87075e-08,0.5199
6.87307e-08,0.5324
6.87540e-08,0.5496
6.87773e-08,0.5665
6.88005e-08,0.5786
6.88238e-08,0.5874
6.88471e-08,0.5963
6.88703e-08,0.6022
6.88936e-08,0.6005
6.89169e-08,0.5973
6.89401e-08,0.6395
6.89634e-08,0.8031
6.89867e-08,0.9539
6.90099e-08,1.0525
6.90332e-08,1.1133
6.90565e-08,1.1509
6.90797e-08,1.1701
6.91030e-08,1.1702
6.91263e-08,1.1564
6.91495e-08,1.1471
6.91728e-08,1.1490
6.91961e-08,1.1579
6.92193e-08,1.1685
6.92426e-08,1.1755
6.92659e-08,1.1791
6.92891e-08,1.1834
6.93124e-08,1.1868
6.93357e-08,1.1832
6.93589e-08,1.1713
6.93822e-08,1.1538
6.94055e-08,1.1376
6.94287e-08,1.1286
6.94520e-08,1.1241
6.94753e-08,1.1212
6.94985e-08,1.1216
6.95218e-08,1.1235
6.95451e-08,1.0968
6.95683e-08,1.0329
6.95916e-08,0.8917
6.96149e-08,0.7725
6.96381e-08,0.7029
6.96614e-08,0.6556
6.96847e-08,0.6215
6.97079e-08,0.6016
6.97312e-08,0.5968
6.97545e-08,0.5994
6.97777e-08,0.5943
6.98010e-08,0.5801
6.98243e-08,0.5622
6.98475e-08,0.5461
6.98708e-08,0.5355
6.98941e-08,0.5286
6.99173e-08,0.5209
6.99406e-08,0.5166
6.99639e-08,0.5224
6.99871e-08,0.5365
7.00104e-08,0.5544
7.00337e-08,0.5705
7.00569e-08,0.5813
7.00802e-08,0.5898
7.01035e-08,0.5983
7.01267e-08,0.6026
7.01500e-08,0.5985
7.01733e-08,0.6016
7.01965e-08,0.6694
7.02198e-08,0.8462
7.02431e-08,0.9756
7.02663e-08,1.0661
7.02896e-08,1.1275
7.03129e-08,1.1554
7.03361e-08,1.1701
7.03594e-08,1.1661
7.03827e-08,1.1529
7.04059e-08,1.1471
7.04292e-08,1.1510
7.04525e-08,1.1608
7.04757e-08,1.1708
7.04990e-08,1.1768
7.05223e-08,1.1803
7.05455e-08,1.1848
7.05688e-08,1.1865
7.05921e-08,1.1806
7.06153e-08,1.1670
7.06386e-08,1.1493
7.06619e-08,1.1348
7.06851e-08,1.1273
7.07084e-08,1.1232
7.07317e-08,1.1210
7.07550e-08,1.1229
7.07782e-08,1.1156
7.08015e-08,1.0840
7.08247e-08,0.9916
7.08480e-08,0.8538
7.08713e-08,0.7543
7.08946e-08,0.6900
7.09178e-08,0.6474
7.09411e-08,0.6167
7.09643e-08,0.6005
7.09876e-08,0.5994
7.10109e-08,0.6007
7.10342e-08,0.5913
7.10574e-08,0.5746
7.10807e-08,0.5563
7.11040e-08,0.5418
7.11272e-08,0.5330
7.11505e-08,0.5263
7.11738e-08,0.5184
7.11970e-08,0.5168
7.12203e-08,0.5258
7.12436e-08,0.5419
7.12668e-08,0.5599
7.12901e-08,0.5743
7.13134e-08,0.5837
7.13366e-08,0.5923
7.13599e-08,0.6002
7.13832e-08,0.6024
7.14064e-08,0.5963
7.14297e-08,0.6057
7.14530e-08,0.7179
7.14762e-08,0.8911
7.14995e-08,1.0143
7.15228e-08,1.0899
7.15460e-08,1.1352
7.15693e-08,1.1616
7.15926e-08,1.1712
7.16158e-08,1.1629
7.16391e-08,1.1498
7.16624e-08,1.1465
7.16856e-08,1.1531
7.17089e-08,1.1640
7.17322e-08,1.1731
7.17554e-08,1.1780
7.17787e-08,1.1815
7.18020e-08,1.1858
7.18252e-08,1.1859
7.18485e-08,1.1779
7.18718e-08,1.1623
7.18950e-08,1.1444
7.19183e-08,1.1317
7.19416e-08,1.1257
7.19648e-08,1.1223
7.19881e-08,1.1209
7.20114e-08,1.1241
7.20346e-08,1.1077
7.20579e-08,1.0673
7.20812e-08,0.9449
7.21044e-08,0.8172
7.21277e-08,0.7347
7.21510e-08,0.6772
7.21742e-08,0.6380
7.21975e-08,0.6115
7.22208e-08,0.5997
7.22440e-08,0.6011
7.22673e-08,0.5994
7.22906e-08,0.5869
7.23138e-08,0.5696
7.23371e-08,0.5523
7.23604e-08,0.5395
7.23836e-08,0.5316
7.24069e-08,0.5242
7.24302e-08,0.5169
7.24534e-08,0.5185
7.24767e-08,0.5301
7.25000e-08,0.5470
7.25232e-08,0.5643
7.25465e-08,0.5769
7.25698e-08,0.5858
7.25930e-08,0.5948
7.26163e-08,0.6017
7.26396e-08,0.6013
7.26628e-08,0.5963
7.26861e-08,0.6235
7.27094e-08,0.7708
7.27326e-08,0.9322
7.27559e-08,1.0355
7.27792e-08,1.1081
7.28024e-08,1.1469
7.28257e-08,1.1677
7.28490e-08,1.1717
7.28722e-08,1.1596
7.28955e-08,1.1480
7.29188e-08,1.1474
7.29420e-08,1.1557
7.29653e-08,1.1667
7.29886e-08,1.1748
7.30118e-08,1.1787
7.30351e-08,1.1826
7.30584e-08,1.1865
7.30816e-08,1.1847
7.31049e-08,1.1743
7.31282e-08,1.1573
7.31514e-08,1.1401
7.31747e-08,1.1295
7.31980e-08,1.1246
7.32213e-08,1.1215
7.32445e-08,1.1211
7.32678e-08,1.1231
7.32910e-08,1.0999
7.33143e-08,1.0484
7.33376e-08,0.9107
7.33609e-08,0.7929
7.33841e-08,0.7146
7.34074e-08,0.6630
7.34307e-08,0.6269
7.34539e-08,0.6052
7.34772e-08,0.5979
7.35005e-08,0.6004
7.35237e-08,0.5962
7.35470e-08,0.5827
7.35703e-08,0.5653
7.35935e-08,0.5488
7.36168e-08,0.5373
7.36401e-08,0.5300
7.36633e-08,0.5221
7.36866e-08,0.5165
7.37099e-08,0.5209
7.37331e-08,0.5340
7.37564e-08,0.5515
7.37797e-08,0.5680
7.38029e-08,0.5795
7.38262e-08,0.5883
7.38495e-08,0.5971
7.38727e-08,0.6025
7.38960e-08,0.5998
7.39193e-08,0.5986
7.39425e-08,0.6524
7.39658e-08,0.8235
7.39891e-08,0.9678
7.40123e-08,1.0609
7.40356e-08,1.1183
7.40589e-08,1.1541
7.40821e-08,1.1714
7.41054e-08,1.1693
7.41287e-08,1.1549
7.41519e-08,1.1466
7.41752e-08,1.1495
7.41985e-08,1.1590
7.42217e-08,1.1694
7.42450e-08,1.1760
7.42683e-08,1.1794
7.42915e-08,1.1839
7.43148e-08,1.1868
7.43381e-08,1.1824
7.43613e-08,1.1697
7.43846e-08,1.1518
7.44079e-08,1.1362
7.44311e-08,1.1279
7.44544e-08,1.1237
7.44777e-08,1.1209
7.45009e-08,1.1218
7.45242e-08,1.1209
7.45475e-08,1.0923
7.45707e-08,1.0178
7.45940e-08,0.8790
7.46173e-08,0.7643
7.46405e-08,0.6971
7.46638e-08,0.6490
7.46871e-08,0.6185
7.47103e-08,0.6002
7.47336e-08,0.5970
7.47569e-08,0.5995
7.47801e-08,0.5932
7.48034e-08,0.5782
7.48267e-08,0.5602
7.48499e-08,0.5445
7.48732e-08,0.5346
7.48965e-08,0.5278
7.49197e-08,0.5200
7.49430e-08,0.5166
7.49663e-08,0.5236
7.49895e-08,0.5384
7.50128e-08,0.5564
7.50361e-08,0.5719
