.HEADER
..NAMES
Time,V U1.R1
.DATA
7.40821e-08,0.4735
7.41054e-08,0.4759
7.41287e-08,0.4837
7.41519e-08,0.4918
7.41752e-08,0.4975
7.41985e-08,0.5009
7.42217e-08,0.5028
7.42450e-08,0.5032
7.42683e-08,0.5029
7.42915e-08,0.5038
7.43148e-08,0.5052
7.43381e-08,0.5068
7.43613e-08,0.5075
7.43846e-08,0.5069
7.44079e-08,0.5047
7.44311e-08,0.5001
7.44544e-08,0.4923
7.44777e-08,0.4766
7.45009e-08,0.4460
7.45242e-08,0.3984
7.45475e-08,0.3384
7.45707e-08,0.2709
7.45940e-08,0.1994
7.46173e-08,0.1287
7.46405e-08,0.0647
7.46638e-08,0.0125
7.46871e-08,-0.0255
7.47103e-08,-0.0499
7.47336e-08,-0.0631
7.47569e-08,-0.0679
7.47801e-08,-0.0675
7.48034e-08,-0.0654
7.48267e-08,-0.0646
7.48499e-08,-0.0655
7.48732e-08,-0.0672
7.48965e-08,-0.0687
7.49197e-08,-0.0700
7.49430e-08,-0.0715
7.49663e-08,-0.0733
7.49895e-08,-0.0753
7.50128e-08,-0.0758
7.50361e-08,-0.0721
7.50593e-08,-0.0626
7.50826e-08,-0.0479
7.51059e-08,-0.0290
7.51291e-08,-0.0068
7.51524e-08,0.0170
7.51757e-08,0.0537
7.51989e-08,0.1278
7.52222e-08,0.2899
7.52455e-08,0.4465
7.52687e-08,0.5620
7.52920e-08,0.6380
7.53153e-08,0.6811
7.53385e-08,0.6943
7.53618e-08,0.6929
7.53851e-08,0.6861
7.54083e-08,0.6789
7.54316e-08,0.6736
7.54549e-08,0.6717
7.54781e-08,0.6718
7.55014e-08,0.6735
7.55247e-08,0.6759
7.55480e-08,0.6764
7.55712e-08,0.6745
7.55945e-08,0.6713
7.56177e-08,0.6680
7.56410e-08,0.6649
7.56643e-08,0.6627
7.56876e-08,0.6625
7.57108e-08,0.6637
7.57341e-08,0.6710
7.57573e-08,0.6931
7.57806e-08,0.7355
7.58039e-08,0.7956
7.58272e-08,0.8674
7.58504e-08,0.9454
7.58737e-08,1.0241
7.58970e-08,1.0960
7.59202e-08,1.1554
7.59435e-08,1.1993
7.59668e-08,1.2275
7.59900e-08,1.2421
7.60133e-08,1.2465
7.60366e-08,1.2444
7.60598e-08,1.2403
7.60831e-08,1.2379
7.61064e-08,1.2385
7.61296e-08,1.2408
7.61529e-08,1.2432
7.61762e-08,1.2454
7.61994e-08,1.2476
7.62227e-08,1.2507
7.62460e-08,1.2550
7.62692e-08,1.2589
7.62925e-08,1.2592
7.63158e-08,1.2532
7.63390e-08,1.2406
7.63623e-08,1.2224
7.63856e-08,1.2001
7.64088e-08,1.1521
7.64321e-08,1.0720
7.64554e-08,0.9115
7.64786e-08,0.7387
7.65019e-08,0.6098
7.65252e-08,0.5296
7.65484e-08,0.4837
7.65717e-08,0.4697
7.65950e-08,0.4757
7.66182e-08,0.4875
7.66415e-08,0.4988
7.66648e-08,0.5057
7.66880e-08,0.5082
7.67113e-08,0.5080
7.67346e-08,0.5061
7.67578e-08,0.5031
7.67811e-08,0.5010
7.68044e-08,0.5001
7.68276e-08,0.5000
7.68509e-08,0.5001
7.68742e-08,0.4997
7.68974e-08,0.4990
7.69207e-08,0.4978
7.69440e-08,0.4953
7.69672e-08,0.4883
7.69905e-08,0.4696
7.70138e-08,0.4329
7.70370e-08,0.3790
7.70603e-08,0.3130
7.70836e-08,0.2392
7.71068e-08,0.1622
7.71301e-08,0.0891
7.71534e-08,0.0268
7.71766e-08,-0.0202
7.71999e-08,-0.0508
7.72232e-08,-0.0671
7.72464e-08,-0.0724
7.72697e-08,-0.0707
7.72930e-08,-0.0658
7.73162e-08,-0.0620
7.73395e-08,-0.0610
7.73628e-08,-0.0621
7.73860e-08,-0.0639
7.74093e-08,-0.0658
7.74326e-08,-0.0678
7.74558e-08,-0.0701
7.74791e-08,-0.0733
7.75024e-08,-0.0764
7.75256e-08,-0.0769
7.75489e-08,-0.0720
7.75722e-08,-0.0609
7.75954e-08,-0.0442
7.76187e-08,-0.0224
7.76420e-08,0.0031
7.76652e-08,0.0345
7.76885e-08,0.0901
7.77118e-08,0.2128
7.77350e-08,0.3908
7.77583e-08,0.5187
7.77816e-08,0.6120
7.78048e-08,0.6699
7.78281e-08,0.6908
7.78514e-08,0.6933
7.78747e-08,0.6866
7.78979e-08,0.6779
7.79212e-08,0.6719
7.79444e-08,0.6691
7.79677e-08,0.6693
7.79910e-08,0.6712
7.80143e-08,0.6745
7.80375e-08,0.6768
7.80608e-08,0.6765
7.80840e-08,0.6746
7.81073e-08,0.6721
7.81306e-08,0.6694
7.81539e-08,0.6669
7.81771e-08,0.6652
7.82004e-08,0.6645
7.82237e-08,0.6664
7.82469e-08,0.6785
7.82702e-08,0.7097
7.82935e-08,0.7615
7.83167e-08,0.8286
7.83400e-08,0.9053
7.83633e-08,0.9863
7.83865e-08,1.0643
7.84098e-08,1.1319
7.84331e-08,1.1842
7.84563e-08,1.2197
7.84796e-08,1.2397
7.85029e-08,1.2474
7.85261e-08,1.2466
7.85494e-08,1.2419
7.85727e-08,1.2376
7.85959e-08,1.2366
7.86192e-08,1.2382
7.86425e-08,1.2407
7.86657e-08,1.2431
7.86890e-08,1.2453
7.87123e-08,1.2481
7.87355e-08,1.2522
7.87588e-08,1.2571
7.87821e-08,1.2602
7.88053e-08,1.2581
7.88286e-08,1.2491
7.88519e-08,1.2338
7.88751e-08,1.2131
7.88984e-08,1.1809
7.89217e-08,1.1134
7.89449e-08,0.9950
7.89682e-08,0.8061
7.89915e-08,0.6566
7.90147e-08,0.5605
7.90380e-08,0.4996
7.90613e-08,0.4737
7.90845e-08,0.4735
7.91078e-08,0.4838
7.91311e-08,0.4960
7.91543e-08,0.5049
7.91776e-08,0.5088
7.92009e-08,0.5091
7.92241e-08,0.5076
7.92474e-08,0.5048
7.92707e-08,0.5018
7.92939e-08,0.5004
7.93172e-08,0.4997
7.93405e-08,0.4996
7.93637e-08,0.4990
7.93870e-08,0.4981
7.94103e-08,0.4970
7.94335e-08,0.4951
7.94568e-08,0.4911
7.94801e-08,0.4792
7.95033e-08,0.4514
7.95266e-08,0.4052
7.95499e-08,0.3446
7.95731e-08,0.2743
7.95964e-08,0.1980
7.96197e-08,0.1219
7.96429e-08,0.0535
7.96662e-08,-0.0010
7.96895e-08,-0.0392
7.97127e-08,-0.0617
7.97360e-08,-0.0714
7.97593e-08,-0.0722
7.97825e-08,-0.0680
7.98058e-08,-0.0632
7.98291e-08,-0.0608
7.98523e-08,-0.0612
7.98756e-08,-0.0628
7.98989e-08,-0.0646
7.99221e-08,-0.0665
7.99454e-08,-0.0686
7.99687e-08,-0.0714
7.99919e-08,-0.0748
8.00152e-08,-0.0768
8.00385e-08,-0.0747
8.00617e-08,-0.0667
8.00850e-08,-0.0527
8.01083e-08,-0.0335
8.01315e-08,-0.0096
8.01548e-08,0.0176
8.01781e-08,0.0599
8.02013e-08,0.1461
8.02246e-08,0.3151
8.02479e-08,0.4680
8.02711e-08,0.5812
8.02944e-08,0.6515
8.03177e-08,0.6866
8.03410e-08,0.6947
8.03642e-08,0.6900
8.03875e-08,0.6809
8.04108e-08,0.6735
8.04340e-08,0.6690
8.04573e-08,0.6683
8.04806e-08,0.6698
8.05038e-08,0.6727
8.05271e-08,0.6758
8.05504e-08,0.6767
8.05736e-08,0.6754
8.05969e-08,0.6730
8.06202e-08,0.6706
8.06434e-08,0.6682
8.06667e-08,0.6662
8.06900e-08,0.6655
8.07132e-08,0.6656
8.07365e-08,0.6721
8.07598e-08,0.6942
8.07830e-08,0.7372
8.08063e-08,0.7983
8.08296e-08,0.8716
8.08528e-08,0.9516
8.08761e-08,1.0320
8.08994e-08,1.1049
8.09226e-08,1.1643
8.09459e-08,1.2071
8.09692e-08,1.2335
8.09924e-08,1.2458
8.10157e-08,1.2479
8.10390e-08,1.2441
8.10622e-08,1.2390
8.10855e-08,1.2364
8.11088e-08,1.2371
8.11320e-08,1.2395
8.11553e-08,1.2420
8.11786e-08,1.2442
8.12018e-08,1.2466
8.12251e-08,1.2500
8.12484e-08,1.2547
8.12716e-08,1.2590
8.12949e-08,1.2596
8.13182e-08,1.2537
8.13414e-08,1.2411
8.13647e-08,1.2227
8.13880e-08,1.1996
8.14112e-08,1.1739
8.14345e-08,1.1491
8.14578e-08,1.1291
8.14810e-08,1.1174
8.15043e-08,1.1154
8.15276e-08,1.1229
8.15508e-08,1.1378
8.15741e-08,1.1565
8.15974e-08,1.1749
8.16206e-08,1.1890
8.16439e-08,1.1973
8.16672e-08,1.2007
8.16904e-08,1.2007
8.17137e-08,1.1988
8.17370e-08,1.1960
8.17602e-08,1.1928
8.17835e-08,1.1895
8.18068e-08,1.1868
8.18300e-08,1.1854
8.18533e-08,1.1859
8.18766e-08,1.1885
8.18998e-08,1.1932
8.19231e-08,1.2002
8.19464e-08,1.2094
8.19696e-08,1.2199
8.19929e-08,1.2300
8.20162e-08,1.2374
8.20394e-08,1.2402
8.20627e-08,1.2374
8.20860e-08,1.2292
8.21092e-08,1.2172
8.21325e-08,1.2040
8.21558e-08,1.1927
8.21790e-08,1.1852
8.22023e-08,1.1822
8.22256e-08,1.1832
8.22488e-08,1.1871
8.22721e-08,1.1927
8.22954e-08,1.1986
8.23186e-08,1.2036
8.23419e-08,1.2070
8.23652e-08,1.2085
8.23884e-08,1.2082
8.24117e-08,1.2069
8.24350e-08,1.2051
8.24583e-08,1.2028
8.24815e-08,1.1998
8.25048e-08,1.1960
8.25280e-08,1.1916
8.25513e-08,1.1874
8.25746e-08,1.1845
8.25979e-08,1.1840
8.26211e-08,1.1864
8.26444e-08,1.1917
8.26677e-08,1.1988
8.26909e-08,1.2062
8.27142e-08,1.2122
8.27375e-08,1.2158
8.27607e-08,1.2165
8.27840e-08,1.2144
8.28073e-08,1.2099
8.28305e-08,1.2043
8.28538e-08,1.1989
8.28771e-08,1.1950
8.29003e-08,1.1931
8.29236e-08,1.1932
8.29469e-08,1.1948
8.29701e-08,1.1970
8.29934e-08,1.1992
8.30167e-08,1.2011
8.30399e-08,1.2027
8.30632e-08,1.2043
8.30865e-08,1.2059
8.31097e-08,1.2073
