.HEADER
..NAMES
Time,V U1.V6
7.42217e-08,0.8802
7.42450e-08,0.9480
7.42683e-08,1.0139
7.42915e-08,1.0721
7.43148e-08,1.1197
7.43381e-08,1.1562
7.43613e-08,1.1828
7.43846e-08,1.2017
7.44079e-08,1.2141
7.44311e-08,1.2218
7.44544e-08,1.2272
7.44777e-08,1.2322
7.45009e-08,1.2369
7.45242e-08,1.2404
7.45475e-08,1.2416
7.45707e-08,1.2405
7.45940e-08,1.2371
7.46173e-08,1.2323
7.46405e-08,1.2270
7.46638e-08,1.2209
7.46871e-08,1.2128
7.47103e-08,1.2018
7.47336e-08,1.1875
7.47569e-08,1.1713
7.47801e-08,1.1561
7.48034e-08,1.1445
7.48267e-08,1.1384
7.48499e-08,1.1374
7.48732e-08,1.1408
7.48965e-08,1.1474
7.49197e-08,1.1557
7.49430e-08,1.1640
7.49663e-08,1.1712
7.49895e-08,1.1764
7.50128e-08,1.1795
7.50361e-08,1.1812
7.50593e-08,1.1826
7.50826e-08,1.1847
7.51059e-08,1.1877
7.51291e-08,1.1913
7.51524e-08,1.1948
7.51757e-08,1.1977
7.51989e-08,1.2003
7.52222e-08,1.2037
7.52455e-08,1.2084
7.52687e-08,1.2139
7.52920e-08,1.2193
7.53153e-08,1.2231
7.53385e-08,1.2245
7.53618e-08,1.2230
7.53851e-08,1.2193
7.54083e-08,1.2140
7.54316e-08,1.2083
7.54549e-08,1.2017
7.54781e-08,1.1633
7.55014e-08,1.0932
7.55247e-08,0.9301
7.55480e-08,0.7795
7.55712e-08,0.6742
7.55945e-08,0.6106
7.56177e-08,0.5702
7.56410e-08,0.5479
7.56643e-08,0.5348
7.56876e-08,0.5260
7.57108e-08,0.5191
7.57341e-08,0.5126
7.57573e-08,0.5061
7.57806e-08,0.5002
7.58039e-08,0.4953
7.58272e-08,0.4925
7.58504e-08,0.4934
7.58737e-08,0.4976
7.58970e-08,0.5043
7.59202e-08,0.5111
7.59435e-08,0.5172
7.59668e-08,0.5224
7.59900e-08,0.5210
7.60133e-08,0.5055
7.60366e-08,0.4719
7.60598e-08,0.4189
7.60831e-08,0.3508
7.61064e-08,0.2759
7.61296e-08,0.2022
7.61529e-08,0.1374
7.61762e-08,0.0853
7.61994e-08,0.0460
7.62227e-08,0.0175
7.62460e-08,-0.0031
7.62692e-08,-0.0177
7.62925e-08,-0.0277
7.63158e-08,-0.0355
7.63390e-08,-0.0431
7.63623e-08,-0.0513
7.63856e-08,-0.0595
7.64088e-08,-0.0667
7.64321e-08,-0.0731
7.64554e-08,-0.0789
7.64786e-08,-0.0836
7.65019e-08,-0.0863
7.65252e-08,-0.0844
7.65484e-08,-0.0756
7.65717e-08,-0.0589
7.65950e-08,-0.0352
7.66182e-08,-0.0078
7.66415e-08,0.0182
7.66648e-08,0.0384
7.66880e-08,0.0505
7.67113e-08,0.0551
7.67346e-08,0.0643
7.67578e-08,0.1044
7.67811e-08,0.2273
7.68044e-08,0.3806
7.68276e-08,0.4924
7.68509e-08,0.5675
7.68742e-08,0.6181
7.68974e-08,0.6487
7.69207e-08,0.6622
7.69440e-08,0.6702
7.69672e-08,0.6761
7.69905e-08,0.6812
7.70138e-08,0.6863
7.70370e-08,0.6900
7.70603e-08,0.6905
7.70836e-08,0.6864
7.71068e-08,0.6756
7.71301e-08,0.6596
7.71534e-08,0.6423
7.71766e-08,0.6279
7.71999e-08,0.6185
7.72232e-08,0.6142
7.72464e-08,0.6180
7.72697e-08,0.6348
7.72930e-08,0.6674
7.73162e-08,0.7176
7.73395e-08,0.7704
7.73628e-08,0.8076
7.73860e-08,0.7691
7.74093e-08,0.6702
7.74326e-08,0.5917
7.74558e-08,0.5480
7.74791e-08,0.5270
7.75024e-08,0.5227
7.75256e-08,0.5263
7.75489e-08,0.5307
7.75722e-08,0.5346
7.75954e-08,0.5394
7.76187e-08,0.5456
7.76420e-08,0.5531
7.76652e-08,0.5607
7.76885e-08,0.5671
7.77118e-08,0.5723
7.77350e-08,0.5763
7.77583e-08,0.5788
7.77816e-08,0.5780
7.78048e-08,0.5711
7.78281e-08,0.5583
7.78514e-08,0.5381
7.78747e-08,0.5054
7.78979e-08,0.4586
7.79212e-08,0.3988
7.79444e-08,0.3284
7.79677e-08,0.2543
7.79910e-08,0.2012
7.80143e-08,0.2112
7.80375e-08,0.3192
7.80608e-08,0.4206
7.80840e-08,0.4967
7.81073e-08,0.5388
7.81306e-08,0.5582
7.81539e-08,0.5639
7.81771e-08,0.5610
7.82004e-08,0.5557
7.82237e-08,0.5516
7.82469e-08,0.5492
7.82702e-08,0.5500
7.82935e-08,0.5524
7.83167e-08,0.5555
7.83400e-08,0.5594
7.83633e-08,0.5636
7.83865e-08,0.5696
7.84098e-08,0.5800
7.84331e-08,0.5960
7.84563e-08,0.6169
7.84796e-08,0.6413
7.85029e-08,0.6720
7.85261e-08,0.7102
7.85494e-08,0.7570
7.85727e-08,0.8140
7.85959e-08,0.8565
7.86192e-08,0.8728
7.86425e-08,0.7975
7.86657e-08,0.6943
7.86890e-08,0.6175
7.87123e-08,0.5794
7.87355e-08,0.5591
7.87588e-08,0.5525
7.87821e-08,0.5527
7.88053e-08,0.5526
7.88286e-08,0.5518
7.88519e-08,0.5507
7.88751e-08,0.5493
7.88984e-08,0.5476
7.89217e-08,0.5453
7.89449e-08,0.5422
7.89682e-08,0.5399
7.89915e-08,0.5382
7.90147e-08,0.5375
7.90380e-08,0.5355
7.90613e-08,0.5302
7.90845e-08,0.5216
7.91078e-08,0.5061
7.91311e-08,0.4776
7.91543e-08,0.4343
7.91776e-08,0.3764
7.92009e-08,0.3074
7.92241e-08,0.2379
7.92474e-08,0.1993
7.92707e-08,0.2443
7.92939e-08,0.3538
7.93172e-08,0.4568
7.93405e-08,0.5123
7.93637e-08,0.5505
7.93870e-08,0.5689
7.94103e-08,0.5725
7.94335e-08,0.5713
7.94568e-08,0.5692
7.94801e-08,0.5679
7.95033e-08,0.5672
7.95266e-08,0.5680
7.95499e-08,0.5687
7.95731e-08,0.5694
7.95964e-08,0.5694
7.96197e-08,0.5691
7.96429e-08,0.5714
7.96662e-08,0.5795
7.96895e-08,0.5948
7.97127e-08,0.6159
7.97360e-08,0.6424
7.97593e-08,0.6763
7.97825e-08,0.7184
7.98058e-08,0.7695
7.98291e-08,0.8302
7.98523e-08,0.8975
7.98756e-08,0.9663
7.98989e-08,1.0307
7.99221e-08,1.0857
7.99454e-08,1.1295
7.99687e-08,1.1623
7.99919e-08,1.1861
8.00152e-08,1.2030
8.00385e-08,1.2144
8.00617e-08,1.2220
8.00850e-08,1.2283
8.01083e-08,1.2346
8.01315e-08,1.2407
8.01548e-08,1.2450
8.01781e-08,1.2467
8.02013e-08,1.2453
8.02246e-08,1.2412
8.02479e-08,1.2354
8.02711e-08,1.2286
8.02944e-08,1.2205
8.03177e-08,1.2104
8.03410e-08,1.1974
8.03642e-08,1.1817
8.03875e-08,1.1653
8.04108e-08,1.1510
8.04340e-08,1.1413
8.04573e-08,1.1373
8.04806e-08,1.1383
8.05038e-08,1.1431
8.05271e-08,1.1505
8.05504e-08,1.1588
8.05736e-08,1.1666
8.05969e-08,1.1727
8.06202e-08,1.1766
8.06434e-08,1.1787
8.06667e-08,1.1797
8.06900e-08,1.1808
8.07132e-08,1.1831
8.07365e-08,1.1865
8.07598e-08,1.1908
8.07830e-08,1.1949
8.08063e-08,1.1984
8.08296e-08,1.2019
8.08528e-08,1.2061
8.08761e-08,1.2113
8.08994e-08,1.2168
8.09226e-08,1.2216
8.09459e-08,1.2244
8.09692e-08,1.2245
8.09924e-08,1.2219
8.10157e-08,1.2173
8.10390e-08,1.2117
8.10622e-08,1.2062
8.10855e-08,1.2017
8.11088e-08,1.1986
8.11320e-08,1.1973
8.11553e-08,1.1977
8.11786e-08,1.1991
8.12018e-08,1.2007
8.12251e-08,1.2014
8.12484e-08,1.2010
8.12716e-08,1.1997
8.12949e-08,1.1982
8.13182e-08,1.1971
8.13414e-08,1.1963
8.13647e-08,1.1956
8.13880e-08,1.1946
8.14112e-08,1.1932
8.14345e-08,1.1919
8.14578e-08,1.1911
8.14810e-08,1.1915
8.15043e-08,1.1932
8.15276e-08,1.1958
8.15508e-08,1.1989
8.15741e-08,1.2019
8.15974e-08,1.2042
8.16206e-08,1.2055
8.16439e-08,1.2057
8.16672e-08,1.2047
8.16904e-08,1.2030
8.17137e-08,1.2012
8.17370e-08,1.1999
8.17602e-08,1.1996
8.17835e-08,1.2001
8.18068e-08,1.2011
8.18300e-08,1.2019
8.18533e-08,1.2024
8.18766e-08,1.2026
8.18998e-08,1.2026
8.19231e-08,1.2028
8.19464e-08,1.2032
8.19696e-08,1.2035
8.19929e-08,1.2034
8.20162e-08,1.2027
8.20394e-08,1.2015
8.20627e-08,1.2001
8.20860e-08,1.1988
8.21092e-08,1.1977
8.21325e-08,1.1971
8.21558e-08,1.1973
8.21790e-08,1.1981
8.22023e-08,1.1994
8.22256e-08,1.2007
8.22488e-08,1.2018
8.22721e-08,1.2022
8.22954e-08,1.2019
8.23186e-08,1.2012
8.23419e-08,1.2004
8.23652e-08,1.1998
8.23884e-08,1.1997
8.24117e-08,1.1998
8.24350e-08,1.1999
8.24583e-08,1.1999
8.24815e-08,1.1999
8.25048e-08,1.1999
8.25280e-08,1.2001
8.25513e-08,1.2005
8.25746e-08,1.2011
8.25979e-08,1.2017
8.26211e-08,1.2022
8.26444e-08,1.2024
8.26677e-08,1.2024
8.26909e-08,1.2019
8.27142e-08,1.2012
8.27375e-08,1.2003
8.27607e-08,1.1996
8.27840e-08,1.1993
8.28073e-08,1.1994
8.28305e-08,1.2000
8.28538e-08,1.2006
8.28771e-08,1.2011
8.29003e-08,1.2014
8.29236e-08,1.2013
8.29469e-08,1.2011
8.29701e-08,1.2009
8.29934e-08,1.2008
8.30167e-08,1.2008
8.30399e-08,1.2007
8.30632e-08,1.2006
8.30865e-08,1.2004
8.31097e-08,1.2002
