.HEADER
..NAMES
Time,V U1.U3
.DATA
7.40356e-08,-0.0150
7.40589e-08,-0.0213
7.40821e-08,-0.0242
7.41054e-08,-0.0234
7.41287e-08,-0.0199
7.41519e-08,-0.0149
7.41752e-08,-0.0099
7.41985e-08,-0.0060
7.42217e-08,-0.0015
7.42450e-08,0.0210
7.42683e-08,0.0957
7.42915e-08,0.2397
7.43148e-08,0.3772
7.43381e-08,0.4818
7.43613e-08,0.5556
7.43846e-08,0.6000
7.44079e-08,0.6254
7.44311e-08,0.6376
7.44544e-08,0.6448
7.44777e-08,0.6515
7.45009e-08,0.6584
7.45242e-08,0.6663
7.45475e-08,0.6738
7.45707e-08,0.6799
7.45940e-08,0.6828
7.46173e-08,0.6811
7.46405e-08,0.6751
7.46638e-08,0.6674
7.46871e-08,0.6601
7.47103e-08,0.6536
7.47336e-08,0.6480
7.47569e-08,0.6484
7.47801e-08,0.6613
7.48034e-08,0.6901
7.48267e-08,0.7357
7.48499e-08,0.7688
7.48732e-08,0.7827
7.48965e-08,0.6943
7.49197e-08,0.6046
7.49430e-08,0.5499
7.49663e-08,0.5184
7.49895e-08,0.5061
7.50128e-08,0.5069
7.50361e-08,0.5118
7.50593e-08,0.5166
7.50826e-08,0.5205
7.51059e-08,0.5249
7.51291e-08,0.5305
7.51524e-08,0.5369
7.51757e-08,0.5432
7.51989e-08,0.5497
7.52222e-08,0.5585
7.52455e-08,0.5683
7.52687e-08,0.5775
7.52920e-08,0.5822
7.53153e-08,0.5799
7.53385e-08,0.5706
7.53618e-08,0.5512
7.53851e-08,0.5157
7.54083e-08,0.4635
7.54316e-08,0.3982
7.54549e-08,0.3233
7.54781e-08,0.2453
7.55014e-08,0.1718
7.55247e-08,0.1084
7.55480e-08,0.0586
7.55712e-08,0.0223
7.55945e-08,-0.0038
7.56177e-08,-0.0232
7.56410e-08,-0.0378
7.56643e-08,-0.0486
7.56876e-08,-0.0571
7.57108e-08,-0.0652
7.57341e-08,-0.0737
7.57573e-08,-0.0816
7.57806e-08,-0.0882
7.58039e-08,-0.0933
7.58272e-08,-0.0970
7.58504e-08,-0.0981
7.58737e-08,-0.0947
7.58970e-08,-0.0864
7.59202e-08,-0.0723
7.59435e-08,-0.0522
7.59668e-08,-0.0276
7.59900e-08,-0.0011
7.60133e-08,0.0236
7.60366e-08,0.0422
7.60598e-08,0.0531
7.60831e-08,0.0569
7.61064e-08,0.0555
7.61296e-08,0.0509
7.61529e-08,0.0448
7.61762e-08,0.0388
7.61994e-08,0.0344
7.62227e-08,0.0319
7.62460e-08,0.0308
7.62692e-08,0.0307
7.62925e-08,0.0314
7.63158e-08,0.0324
7.63390e-08,0.0329
7.63623e-08,0.0326
7.63856e-08,0.0313
7.64088e-08,0.0285
7.64321e-08,0.0237
7.64554e-08,0.0162
7.64786e-08,0.0061
7.65019e-08,-0.0055
7.65252e-08,-0.0162
7.65484e-08,-0.0239
7.65717e-08,-0.0276
7.65950e-08,-0.0272
7.66182e-08,-0.0234
7.66415e-08,-0.0175
7.66648e-08,-0.0112
7.66880e-08,-0.0060
7.67113e-08,-0.0024
7.67346e-08,0.0093
7.67578e-08,0.0490
7.67811e-08,0.1677
7.68044e-08,0.3205
7.68276e-08,0.4367
7.68509e-08,0.5195
7.68742e-08,0.5775
7.68974e-08,0.6129
7.69207e-08,0.6303
7.69440e-08,0.6404
7.69672e-08,0.6486
7.69905e-08,0.6566
7.70138e-08,0.6654
7.70370e-08,0.6739
7.70603e-08,0.6806
7.70836e-08,0.6849
7.71068e-08,0.6845
7.71301e-08,0.6791
7.71534e-08,0.6708
7.71766e-08,0.6623
7.71999e-08,0.6551
7.72232e-08,0.6486
7.72464e-08,0.6453
7.72697e-08,0.6520
7.72930e-08,0.6738
7.73162e-08,0.7120
7.73395e-08,0.7672
7.73628e-08,0.8348
7.73860e-08,0.9068
7.74093e-08,0.9770
7.74326e-08,1.0393
7.74558e-08,1.0903
7.74791e-08,1.1298
7.75024e-08,1.1592
7.75256e-08,1.1799
7.75489e-08,1.1935
7.75722e-08,1.2024
7.75954e-08,1.2102
7.76187e-08,1.2193
7.76420e-08,1.2291
7.76652e-08,1.2383
7.76885e-08,1.2465
7.77118e-08,1.2542
7.77350e-08,1.2613
7.77583e-08,1.2666
7.77816e-08,1.2693
7.78048e-08,1.2670
7.78281e-08,1.2578
7.78514e-08,1.2414
7.78747e-08,1.2194
7.78979e-08,1.1950
7.79212e-08,1.1726
7.79444e-08,1.1555
7.79677e-08,1.1263
7.79910e-08,1.0748
7.80143e-08,0.9481
7.80375e-08,0.7818
7.80608e-08,0.6699
7.80840e-08,0.5947
7.81073e-08,0.5491
7.81306e-08,0.5219
7.81539e-08,0.5071
7.81771e-08,0.4985
7.82004e-08,0.4927
7.82237e-08,0.4878
7.82469e-08,0.4834
7.82702e-08,0.4794
7.82935e-08,0.4767
7.83167e-08,0.4760
7.83400e-08,0.4797
7.83633e-08,0.4892
7.83865e-08,0.5033
7.84098e-08,0.5184
7.84331e-08,0.5315
7.84563e-08,0.5419
7.84796e-08,0.5474
7.85029e-08,0.5398
7.85261e-08,0.5127
7.85494e-08,0.4666
7.85727e-08,0.4031
7.85959e-08,0.3282
7.86192e-08,0.2516
7.86425e-08,0.1805
7.86657e-08,0.1202
7.86890e-08,0.0731
7.87123e-08,0.0377
7.87355e-08,0.0114
7.87588e-08,-0.0079
7.87821e-08,-0.0212
7.88053e-08,-0.0300
7.88286e-08,-0.0374
7.88519e-08,-0.0461
7.88751e-08,-0.0560
7.88984e-08,-0.0660
7.89217e-08,-0.0757
7.89449e-08,-0.0853
7.89682e-08,-0.0941
7.89915e-08,-0.1003
7.90147e-08,-0.1022
7.90380e-08,-0.0975
7.90613e-08,-0.0841
7.90845e-08,-0.0625
7.91078e-08,-0.0352
7.91311e-08,-0.0061
7.91543e-08,0.0193
7.91776e-08,0.0376
7.92009e-08,0.0479
7.92241e-08,0.0518
7.92474e-08,0.0509
7.92707e-08,0.0465
7.92939e-08,0.0402
7.93172e-08,0.0339
7.93405e-08,0.0291
7.93637e-08,0.0264
7.93870e-08,0.0256
7.94103e-08,0.0264
7.94335e-08,0.0284
7.94568e-08,0.0308
7.94801e-08,0.0331
7.95033e-08,0.0352
7.95266e-08,0.0363
7.95499e-08,0.0354
7.95731e-08,0.0310
7.95964e-08,0.0222
7.96197e-08,0.0097
7.96429e-08,-0.0039
7.96662e-08,-0.0158
7.96895e-08,-0.0239
7.97127e-08,-0.0274
7.97360e-08,-0.0266
7.97593e-08,-0.0225
7.97825e-08,-0.0166
7.98058e-08,-0.0104
7.98291e-08,-0.0049
7.98523e-08,-0.0010
7.98756e-08,0.0012
7.98989e-08,0.0015
7.99221e-08,0.0004
7.99454e-08,-0.0015
7.99687e-08,-0.0033
7.99919e-08,-0.0048
8.00152e-08,-0.0062
8.00385e-08,-0.0076
8.00617e-08,-0.0083
8.00850e-08,-0.0075
8.01083e-08,-0.0045
8.01315e-08,0.0006
8.01548e-08,0.0068
8.01781e-08,0.0127
8.02013e-08,0.0169
8.02246e-08,0.0185
8.02479e-08,0.0173
8.02711e-08,0.0140
8.02944e-08,0.0097
8.03177e-08,0.0053
8.03410e-08,0.0015
8.03642e-08,-0.0010
8.03875e-08,-0.0022
8.04108e-08,-0.0018
8.04340e-08,-0.0004
8.04573e-08,0.0013
8.04806e-08,0.0028
8.05038e-08,0.0039
8.05271e-08,0.0048
8.05504e-08,0.0055
8.05736e-08,0.0061
8.05969e-08,0.0061
8.06202e-08,0.0052
8.06434e-08,0.0033
8.06667e-08,0.0004
8.06900e-08,-0.0028
8.07132e-08,-0.0052
8.07365e-08,-0.0063
8.07598e-08,-0.0057
8.07830e-08,-0.0038
8.08063e-08,-0.0012
8.08296e-08,0.0016
8.08528e-08,0.0041
8.08761e-08,0.0057
8.08994e-08,0.0062
8.09226e-08,0.0057
8.09459e-08,0.0045
8.09692e-08,0.0031
8.09924e-08,0.0018
8.10157e-08,0.0009
8.10390e-08,0.0005
8.10622e-08,0.0003
8.10855e-08,0.0002
8.11088e-08,0.0001
8.11320e-08,0.0003
8.11553e-08,0.0010
8.11786e-08,0.0023
8.12018e-08,0.0039
8.12251e-08,0.0054
8.12484e-08,0.0062
8.12716e-08,0.0061
8.12949e-08,0.0052
8.13182e-08,0.0037
8.13414e-08,0.0020
8.13647e-08,0.0004
8.13880e-08,-0.0006
8.14112e-08,-0.0010
8.14345e-08,-0.0006
8.14578e-08,0.0003
8.14810e-08,0.0014
8.15043e-08,0.0024
8.15276e-08,0.0030
8.15508e-08,0.0033
8.15741e-08,0.0032
8.15974e-08,0.0031
8.16206e-08,0.0030
8.16439e-08,0.0030
8.16672e-08,0.0027
8.16904e-08,0.0022
8.17137e-08,0.0014
8.17370e-08,0.0006
8.17602e-08,0.0001
8.17835e-08,-0.0000
8.18068e-08,0.0003
8.18300e-08,0.0011
8.18533e-08,0.0021
8.18766e-08,0.0030
8.18998e-08,0.0037
8.19231e-08,0.0040
8.19464e-08,0.0039
8.19696e-08,0.0033
8.19929e-08,0.0025
8.20162e-08,0.0018
8.20394e-08,0.0013
8.20627e-08,0.0011
8.20860e-08,0.0012
8.21092e-08,0.0014
8.21325e-08,0.0016
8.21558e-08,0.0017
8.21790e-08,0.0018
8.22023e-08,0.0020
8.22256e-08,0.0023
8.22488e-08,0.0027
8.22721e-08,0.0030
8.22954e-08,0.0032
8.23186e-08,0.0031
8.23419e-08,0.0027
8.23652e-08,0.0022
8.23884e-08,0.0016
8.24117e-08,0.0012
8.24350e-08,0.0009
8.24583e-08,0.0009
8.24815e-08,0.0012
8.25048e-08,0.0017
8.25280e-08,0.0022
8.25513e-08,0.0026
8.25746e-08,0.0028
8.25979e-08,0.0027
8.26211e-08,0.0025
8.26444e-08,0.0023
8.26677e-08,0.0021
8.26909e-08,0.0021
8.27142e-08,0.0020
8.27375e-08,0.0019
8.27607e-08,0.0018
8.27840e-08,0.0016
8.28073e-08,0.0015
8.28305e-08,0.0015
8.28538e-08,0.0016
8.28771e-08,0.0019
8.29003e-08,0.0022
8.29236e-08,0.0025
8.29469e-08,0.0027
8.29701e-08,0.0027
8.29934e-08,0.0026
8.30167e-08,0.0023
8.30399e-08,0.0020
8.30632e-08,0.0017
8.30865e-08,0.0015
8.31097e-08,0.0015
