.HEADER
..NAMES
Time,V U1.E3
.DATA
7.40821e-08,0.6561
7.41054e-08,0.6358
7.41287e-08,0.6152
7.41519e-08,0.6011
7.41752e-08,0.6031
7.41985e-08,0.6230
7.42217e-08,0.6610
7.42450e-08,0.7183
7.42683e-08,0.7920
7.42915e-08,0.8713
7.43148e-08,0.9470
7.43381e-08,1.0161
7.43613e-08,1.0760
7.43846e-08,1.1225
7.44079e-08,1.1551
7.44311e-08,1.1783
7.44544e-08,1.1950
7.44777e-08,1.2047
7.45009e-08,1.2084
7.45242e-08,1.2105
7.45475e-08,1.2132
7.45707e-08,1.2160
7.45940e-08,1.2205
7.46173e-08,1.2292
7.46405e-08,1.2412
7.46638e-08,1.2528
7.46871e-08,1.2622
7.47103e-08,1.2689
7.47336e-08,1.2701
7.47569e-08,1.2628
7.47801e-08,1.2473
7.48034e-08,1.2269
7.48267e-08,1.2036
7.48499e-08,1.1485
7.48732e-08,1.0695
7.48965e-08,0.8949
7.49197e-08,0.7308
7.49430e-08,0.6193
7.49663e-08,0.5449
7.49895e-08,0.5067
7.50128e-08,0.4987
7.50361e-08,0.5017
7.50593e-08,0.5052
7.50826e-08,0.5122
7.51059e-08,0.5196
7.51291e-08,0.5190
7.51524e-08,0.5111
7.51757e-08,0.5036
7.51989e-08,0.4961
7.52222e-08,0.4857
7.52455e-08,0.4759
7.52687e-08,0.4762
7.52920e-08,0.4854
7.53153e-08,0.4980
7.53385e-08,0.5145
7.53618e-08,0.5347
7.53851e-08,0.5509
7.54083e-08,0.5523
7.54316e-08,0.5365
7.54549e-08,0.5035
7.54781e-08,0.4584
7.55014e-08,0.4380
7.55247e-08,0.5202
7.55480e-08,0.6218
7.55712e-08,0.6743
7.55945e-08,0.6972
7.56177e-08,0.6921
7.56410e-08,0.6633
7.56643e-08,0.6328
7.56876e-08,0.6092
7.57108e-08,0.5909
7.57341e-08,0.5793
7.57573e-08,0.5793
7.57806e-08,0.5892
7.58039e-08,0.5980
7.58272e-08,0.6025
7.58504e-08,0.6045
7.58737e-08,0.6019
7.58970e-08,0.5883
7.59202e-08,0.5661
7.59435e-08,0.5441
7.59668e-08,0.5267
7.59900e-08,0.5162
7.60133e-08,0.5195
7.60366e-08,0.5451
7.60598e-08,0.5937
7.60831e-08,0.6609
7.61064e-08,0.7436
7.61296e-08,0.8369
7.61529e-08,0.9298
7.61762e-08,1.0122
7.61994e-08,1.0811
7.62227e-08,1.1367
7.62460e-08,1.1768
7.62692e-08,1.2011
7.62925e-08,1.2146
7.63158e-08,1.2221
7.63390e-08,1.2244
7.63623e-08,1.2224
7.63856e-08,1.2208
7.64088e-08,1.2225
7.64321e-08,1.2268
7.64554e-08,1.2331
7.64786e-08,1.2427
7.65019e-08,1.2543
7.65252e-08,1.2633
7.65484e-08,1.2669
7.65717e-08,1.2650
7.65950e-08,1.2571
7.66182e-08,1.2412
7.66415e-08,1.2184
7.66648e-08,1.1929
7.66880e-08,1.1678
7.67113e-08,1.1373
7.67346e-08,1.0775
7.67578e-08,0.9730
7.67811e-08,0.8020
7.68044e-08,0.6633
7.68276e-08,0.5756
7.68509e-08,0.5227
7.68742e-08,0.5049
7.68974e-08,0.5073
7.69207e-08,0.5135
7.69440e-08,0.5190
7.69672e-08,0.5254
7.69905e-08,0.5264
7.70138e-08,0.5179
7.70370e-08,0.5058
7.70603e-08,0.4960
7.70836e-08,0.4872
7.71068e-08,0.4785
7.71301e-08,0.4765
7.71534e-08,0.4866
7.71766e-08,0.5029
7.71999e-08,0.5214
7.72232e-08,0.5420
7.72464e-08,0.5615
7.72697e-08,0.5700
7.72930e-08,0.5604
7.73162e-08,0.5326
7.73395e-08,0.4868
7.73628e-08,0.4410
7.73860e-08,0.4510
7.74093e-08,0.5533
7.74326e-08,0.6346
7.74558e-08,0.6720
7.74791e-08,0.6853
7.75024e-08,0.6727
7.75256e-08,0.6436
7.75489e-08,0.6179
7.75722e-08,0.6004
7.75954e-08,0.5874
7.76187e-08,0.5819
7.76420e-08,0.5874
7.76652e-08,0.5971
7.76885e-08,0.6014
7.77118e-08,0.6013
7.77350e-08,0.5990
7.77583e-08,0.5903
7.77816e-08,0.5717
7.78048e-08,0.5494
7.78281e-08,0.5309
7.78514e-08,0.5185
7.78747e-08,0.5156
7.78979e-08,0.5296
7.79212e-08,0.5666
7.79444e-08,0.6241
7.79677e-08,0.6808
7.79910e-08,0.7280
7.80143e-08,0.6930
7.80375e-08,0.6119
7.80608e-08,0.5598
7.80840e-08,0.5317
7.81073e-08,0.5254
7.81306e-08,0.5349
7.81539e-08,0.5481
7.81771e-08,0.5547
7.82004e-08,0.5587
7.82237e-08,0.5609
7.82469e-08,0.5567
7.82702e-08,0.5482
7.82935e-08,0.5436
7.83167e-08,0.5441
7.83400e-08,0.5460
7.83633e-08,0.5490
7.83865e-08,0.5580
7.84098e-08,0.5710
7.84331e-08,0.5803
7.84563e-08,0.5845
7.84796e-08,0.5837
7.85029e-08,0.5732
7.85261e-08,0.5463
7.85494e-08,0.5030
7.85727e-08,0.4470
7.85959e-08,0.3818
7.86192e-08,0.3342
7.86425e-08,0.3634
7.86657e-08,0.4754
7.86890e-08,0.5516
7.87123e-08,0.5993
7.87355e-08,0.6204
7.87588e-08,0.6189
7.87821e-08,0.6058
7.88053e-08,0.5918
7.88286e-08,0.5823
7.88519e-08,0.5735
7.88751e-08,0.5683
7.88984e-08,0.5711
7.89217e-08,0.5754
7.89449e-08,0.5750
7.89682e-08,0.5731
7.89915e-08,0.5727
7.90147e-08,0.5695
7.90380e-08,0.5603
7.90613e-08,0.5514
7.90845e-08,0.5482
7.91078e-08,0.5505
7.91311e-08,0.5603
7.91543e-08,0.5834
7.91776e-08,0.6243
7.92009e-08,0.6794
7.92241e-08,0.7198
7.92474e-08,0.7419
7.92707e-08,0.6678
7.92939e-08,0.5834
7.93172e-08,0.5325
7.93405e-08,0.5046
7.93637e-08,0.5013
7.93870e-08,0.5167
7.94103e-08,0.5321
7.94335e-08,0.5425
7.94568e-08,0.5519
7.94801e-08,0.5580
7.95033e-08,0.5555
7.95266e-08,0.5487
7.95499e-08,0.5451
7.95731e-08,0.5434
7.95964e-08,0.5409
7.96197e-08,0.5402
7.96429e-08,0.5472
7.96662e-08,0.5572
7.96895e-08,0.5645
7.97127e-08,0.5693
7.97360e-08,0.5707
7.97593e-08,0.5617
7.97825e-08,0.5358
7.98058e-08,0.4943
7.98291e-08,0.4397
7.98523e-08,0.3783
7.98756e-08,0.3450
7.98989e-08,0.4099
7.99221e-08,0.5161
7.99454e-08,0.5800
7.99687e-08,0.6150
7.99919e-08,0.6292
8.00152e-08,0.6169
8.00385e-08,0.5979
8.00617e-08,0.5837
8.00850e-08,0.5732
8.01083e-08,0.5657
8.01315e-08,0.5649
8.01548e-08,0.5720
8.01781e-08,0.5782
8.02013e-08,0.5798
8.02246e-08,0.5799
8.02479e-08,0.5794
8.02711e-08,0.5731
8.02944e-08,0.5606
8.03177e-08,0.5498
8.03410e-08,0.5449
8.03642e-08,0.5463
8.03875e-08,0.5572
8.04108e-08,0.5848
8.04340e-08,0.6310
8.04573e-08,0.6881
8.04806e-08,0.7295
8.05038e-08,0.7311
8.05271e-08,0.6487
8.05504e-08,0.5731
8.05736e-08,0.5264
8.05969e-08,0.5072
8.06202e-08,0.5101
8.06434e-08,0.5259
8.06667e-08,0.5389
8.06900e-08,0.5471
8.07132e-08,0.5544
8.07365e-08,0.5567
8.07598e-08,0.5511
8.07830e-08,0.5442
8.08063e-08,0.5418
8.08296e-08,0.5412
8.08528e-08,0.5401
8.08761e-08,0.5426
8.08994e-08,0.5525
8.09226e-08,0.5630
8.09459e-08,0.5697
8.09692e-08,0.5733
8.09924e-08,0.5719
8.10157e-08,0.5576
8.10390e-08,0.5259
8.10622e-08,0.4795
8.10855e-08,0.4204
8.11088e-08,0.3493
8.11320e-08,0.2715
8.11553e-08,0.1970
8.11786e-08,0.1319
8.12018e-08,0.0768
8.12251e-08,0.0330
8.12484e-08,0.0027
8.12716e-08,-0.0166
8.12949e-08,-0.0302
8.13182e-08,-0.0399
8.13414e-08,-0.0450
8.13647e-08,-0.0474
8.13880e-08,-0.0505
8.14112e-08,-0.0545
8.14345e-08,-0.0581
8.14578e-08,-0.0626
8.14810e-08,-0.0695
8.15043e-08,-0.0770
8.15276e-08,-0.0816
8.15508e-08,-0.0830
8.15741e-08,-0.0811
8.15974e-08,-0.0735
8.16206e-08,-0.0588
8.16439e-08,-0.0388
8.16672e-08,-0.0167
8.16904e-08,0.0060
8.17137e-08,0.0272
8.17370e-08,0.0435
8.17602e-08,0.0527
8.17835e-08,0.0560
8.18068e-08,0.0553
8.18300e-08,0.0511
8.18533e-08,0.0446
8.18766e-08,0.0382
8.18998e-08,0.0331
8.19231e-08,0.0282
8.19464e-08,0.0234
8.19696e-08,0.0200
8.19929e-08,0.0185
8.20162e-08,0.0183
8.20394e-08,0.0190
8.20627e-08,0.0212
8.20860e-08,0.0239
8.21092e-08,0.0252
8.21325e-08,0.0241
8.21558e-08,0.0208
8.21790e-08,0.0151
8.22023e-08,0.0068
8.22256e-08,-0.0028
8.22488e-08,-0.0115
8.22721e-08,-0.0183
8.22954e-08,-0.0226
8.23186e-08,-0.0240
8.23419e-08,-0.0221
8.23652e-08,-0.0181
8.23884e-08,-0.0137
8.24117e-08,-0.0094
8.24350e-08,-0.0056
8.24583e-08,-0.0025
8.24815e-08,-0.0006
8.25048e-08,0.0009
8.25280e-08,0.0022
8.25513e-08,0.0029
8.25746e-08,0.0025
8.25979e-08,0.0012
8.26211e-08,-0.0006
8.26444e-08,-0.0026
8.26677e-08,-0.0044
8.26909e-08,-0.0051
8.27142e-08,-0.0039
8.27375e-08,-0.0012
8.27607e-08,0.0022
8.27840e-08,0.0061
8.28073e-08,0.0098
8.28305e-08,0.0121
8.28538e-08,0.0128
8.28771e-08,0.0120
8.29003e-08,0.0101
8.29236e-08,0.0075
8.29469e-08,0.0047
8.29701e-08,0.0025
8.29934e-08,0.0010
8.30167e-08,0.0001
8.30399e-08,-0.0005
8.30632e-08,-0.0007
8.30865e-08,-0.0008
8.31097e-08,-0.0009
