.HEADER
..NAMES
Time,V U1.E3
.DATA
3.05361e-08,0.2458
3.05457e-08,0.1614
3.05554e-08,0.0833
3.05650e-08,0.0124
3.05747e-08,-0.0509
3.05843e-08,-0.1061
3.05939e-08,-0.1528
3.06036e-08,-0.1903
3.06132e-08,-0.2187
3.06229e-08,-0.2387
3.06325e-08,-0.2515
3.06422e-08,-0.2584
3.06518e-08,-0.2605
3.06615e-08,-0.2592
3.06711e-08,-0.2555
3.06807e-08,-0.2504
3.06904e-08,-0.2445
3.07000e-08,-0.2383
3.07097e-08,-0.2324
3.07193e-08,-0.2269
3.07290e-08,-0.2221
3.07386e-08,-0.2179
3.07483e-08,-0.2147
3.07579e-08,-0.2126
3.07675e-08,-0.2119
3.07772e-08,-0.2125
3.07868e-08,-0.2146
3.07965e-08,-0.2183
3.08061e-08,-0.2235
3.08158e-08,-0.2301
3.08254e-08,-0.2376
3.08351e-08,-0.2457
3.08447e-08,-0.2539
3.08544e-08,-0.2619
3.08640e-08,-0.2692
3.08736e-08,-0.2755
3.08833e-08,-0.2806
3.08929e-08,-0.2844
3.09026e-08,-0.2869
3.09122e-08,-0.2881
3.09219e-08,-0.2881
3.09315e-08,-0.2867
3.09412e-08,-0.2842
3.09508e-08,-0.2805
3.09605e-08,-0.2756
3.09701e-08,-0.2694
3.09797e-08,-0.2611
3.09894e-08,-0.2503
3.09990e-08,-0.2366
3.10087e-08,-0.2198
3.10183e-08,-0.1987
3.10280e-08,-0.1722
3.10376e-08,-0.1388
3.10473e-08,-0.0982
3.10569e-08,-0.0500
3.10665e-08,0.0056
3.10762e-08,0.0684
3.10858e-08,0.1378
3.10955e-08,0.2126
3.11051e-08,0.2911
3.11148e-08,0.3718
3.11244e-08,0.4530
3.11341e-08,0.5330
3.11437e-08,0.6099
3.11533e-08,0.6824
3.11630e-08,0.7493
3.11726e-08,0.8099
3.11823e-08,0.8635
3.11919e-08,0.9099
3.12016e-08,0.9495
3.12112e-08,0.9826
3.12209e-08,1.0100
3.12305e-08,1.0322
3.12402e-08,1.0499
3.12498e-08,1.0640
3.12594e-08,1.0751
3.12691e-08,1.0838
3.12787e-08,1.0908
3.12884e-08,1.0964
3.12980e-08,1.1012
3.13077e-08,1.1055
3.13173e-08,1.1096
3.13270e-08,1.1135
3.13366e-08,1.1172
3.13463e-08,1.1210
3.13559e-08,1.1249
3.13655e-08,1.1289
3.13752e-08,1.1330
3.13848e-08,1.1374
3.13945e-08,1.1424
3.14041e-08,1.1479
3.14138e-08,1.1540
3.14234e-08,1.1606
3.14331e-08,1.1676
3.14427e-08,1.1750
3.14523e-08,1.1826
3.14620e-08,1.1903
3.14716e-08,1.1978
3.14813e-08,1.2048
3.14909e-08,1.2110
3.15006e-08,1.2164
3.15102e-08,1.2206
3.15199e-08,1.2233
3.15295e-08,1.2243
3.15392e-08,1.2236
3.15488e-08,1.2211
3.15584e-08,1.2171
3.15681e-08,1.2114
3.15777e-08,1.2042
3.15874e-08,1.1953
3.15970e-08,1.1851
3.16067e-08,1.1736
3.16163e-08,1.1609
3.16260e-08,1.1471
3.16356e-08,1.1327
3.16452e-08,1.1178
3.16549e-08,1.1029
3.16645e-08,1.0884
3.16742e-08,1.0748
3.16838e-08,1.0624
3.16935e-08,1.0515
3.17031e-08,1.0424
3.17128e-08,1.0353
3.17224e-08,1.0303
3.17320e-08,1.0276
3.17417e-08,1.0273
3.17513e-08,1.0291
3.17610e-08,1.0331
3.17706e-08,1.0391
3.17803e-08,1.0468
3.17899e-08,1.0559
3.17996e-08,1.0660
3.18092e-08,1.0769
3.18189e-08,1.0882
3.18285e-08,1.0997
3.18381e-08,1.1111
3.18478e-08,1.1220
3.18574e-08,1.1323
3.18671e-08,1.1417
3.18767e-08,1.1502
3.18864e-08,1.1576
3.18960e-08,1.1639
3.19057e-08,1.1691
3.19153e-08,1.1733
3.19250e-08,1.1767
3.19346e-08,1.1793
3.19442e-08,1.1813
3.19539e-08,1.1826
3.19635e-08,1.1834
3.19732e-08,1.1837
3.19828e-08,1.1835
3.19925e-08,1.1828
3.20021e-08,1.1818
3.20118e-08,1.1806
3.20214e-08,1.1793
3.20310e-08,1.1780
3.20407e-08,1.1769
3.20503e-08,1.1760
3.20600e-08,1.1755
3.20696e-08,1.1753
3.20793e-08,1.1755
3.20889e-08,1.1762
3.20986e-08,1.1774
3.21082e-08,1.1791
3.21178e-08,1.1812
3.21275e-08,1.1839
3.21371e-08,1.1870
3.21468e-08,1.1904
3.21564e-08,1.1941
3.21661e-08,1.1979
3.21757e-08,1.2019
3.21854e-08,1.2059
3.21950e-08,1.2099
3.22047e-08,1.2139
3.22143e-08,1.2176
3.22239e-08,1.2210
3.22336e-08,1.2237
3.22432e-08,1.2247
3.22529e-08,1.2231
3.22625e-08,1.2175
3.22722e-08,1.2068
3.22818e-08,1.1895
3.22915e-08,1.1648
3.23011e-08,1.1317
3.23108e-08,1.0891
3.23204e-08,1.0367
3.23300e-08,0.9747
3.23397e-08,0.9039
3.23493e-08,0.8256
3.23590e-08,0.7408
3.23686e-08,0.6512
3.23783e-08,0.5585
3.23879e-08,0.4647
3.23976e-08,0.3716
3.24072e-08,0.2810
3.24168e-08,0.1944
3.24265e-08,0.1136
3.24361e-08,0.0398
3.24458e-08,-0.0265
3.24554e-08,-0.0850
3.24651e-08,-0.1351
3.24747e-08,-0.1763
3.24844e-08,-0.2083
3.24940e-08,-0.2315
3.25036e-08,-0.2471
3.25133e-08,-0.2562
3.25229e-08,-0.2601
3.25326e-08,-0.2600
3.25422e-08,-0.2571
3.25519e-08,-0.2525
3.25615e-08,-0.2468
3.25712e-08,-0.2407
3.25808e-08,-0.2346
3.25905e-08,-0.2289
3.26001e-08,-0.2238
3.26097e-08,-0.2193
3.26194e-08,-0.2157
3.26290e-08,-0.2132
3.26387e-08,-0.2119
3.26483e-08,-0.2120
3.26580e-08,-0.2135
3.26676e-08,-0.2166
3.26773e-08,-0.2212
3.26869e-08,-0.2273
3.26966e-08,-0.2345
3.27062e-08,-0.2424
3.27158e-08,-0.2506
3.27255e-08,-0.2587
3.27351e-08,-0.2664
3.27448e-08,-0.2731
3.27544e-08,-0.2787
3.27641e-08,-0.2831
3.27737e-08,-0.2861
3.27834e-08,-0.2878
3.27930e-08,-0.2883
3.28026e-08,-0.2875
3.28123e-08,-0.2854
3.28219e-08,-0.2821
3.28316e-08,-0.2777
3.28412e-08,-0.2722
3.28509e-08,-0.2656
3.28605e-08,-0.2580
3.28702e-08,-0.2497
3.28798e-08,-0.2406
3.28894e-08,-0.2309
3.28991e-08,-0.2206
3.29087e-08,-0.2096
3.29184e-08,-0.1981
3.29280e-08,-0.1861
3.29377e-08,-0.1733
3.29473e-08,-0.1599
3.29570e-08,-0.1457
3.29666e-08,-0.1308
3.29763e-08,-0.1154
3.29859e-08,-0.0996
3.29955e-08,-0.0835
3.30052e-08,-0.0675
3.30148e-08,-0.0517
3.30245e-08,-0.0367
3.30341e-08,-0.0227
3.30438e-08,-0.0100
3.30534e-08,0.0012
3.30631e-08,0.0110
3.30727e-08,0.0192
3.30824e-08,0.0259
3.30920e-08,0.0314
3.31016e-08,0.0356
3.31113e-08,0.0388
3.31209e-08,0.0411
3.31306e-08,0.0426
3.31402e-08,0.0435
3.31499e-08,0.0438
3.31595e-08,0.0436
3.31692e-08,0.0430
3.31788e-08,0.0422
3.31884e-08,0.0413
3.31981e-08,0.0404
3.32077e-08,0.0396
3.32174e-08,0.0390
3.32270e-08,0.0387
3.32367e-08,0.0387
3.32463e-08,0.0391
3.32560e-08,0.0397
3.32656e-08,0.0407
3.32752e-08,0.0419
3.32849e-08,0.0435
3.32945e-08,0.0453
3.33042e-08,0.0473
3.33138e-08,0.0494
3.33235e-08,0.0519
3.33331e-08,0.0545
3.33428e-08,0.0572
3.33524e-08,0.0601
3.33621e-08,0.0630
3.33717e-08,0.0659
3.33813e-08,0.0686
3.33910e-08,0.0709
3.34006e-08,0.0728
3.34103e-08,0.0741
3.34199e-08,0.0748
3.34296e-08,0.0750
3.34392e-08,0.0745
3.34489e-08,0.0735
3.34585e-08,0.0722
3.34682e-08,0.0704
3.34778e-08,0.0685
3.34874e-08,0.0662
3.34971e-08,0.0638
3.35067e-08,0.0611
3.35164e-08,0.0582
3.35260e-08,0.0550
3.35357e-08,0.0517
3.35453e-08,0.0481
3.35550e-08,0.0444
3.35646e-08,0.0406
3.35742e-08,0.0367
3.35839e-08,0.0328
3.35935e-08,0.0289
3.36032e-08,0.0252
3.36128e-08,0.0216
3.36225e-08,0.0181
3.36321e-08,0.0149
3.36418e-08,0.0118
3.36514e-08,0.0090
3.36610e-08,0.0063
3.36707e-08,0.0039
3.36803e-08,0.0018
3.36900e-08,-0.0001
3.36996e-08,-0.0017
3.37093e-08,-0.0029
3.37189e-08,-0.0038
3.37286e-08,-0.0044
3.37382e-08,-0.0047
3.37479e-08,-0.0049
3.37575e-08,-0.0049
3.37671e-08,-0.0050
3.37768e-08,-0.0051
3.37864e-08,-0.0052
3.37961e-08,-0.0055
3.38057e-08,-0.0058
3.38154e-08,-0.0063
3.38250e-08,-0.0067
3.38347e-08,-0.0072
3.38443e-08,-0.0076
3.38540e-08,-0.0081
3.38636e-08,-0.0086
3.38732e-08,-0.0091
3.38829e-08,-0.0096
3.38925e-08,-0.0102
3.39022e-08,-0.0109
3.39118e-08,-0.0117
3.39215e-08,-0.0126
3.39311e-08,-0.0135
3.39408e-08,-0.0145
3.39504e-08,-0.0155
3.39600e-08,-0.0164
3.39697e-08,-0.0172
3.39793e-08,-0.0179
3.39890e-08,-0.0186
3.39986e-08,-0.0191
3.40083e-08,-0.0194
3.40179e-08,-0.0197
3.40276e-08,-0.0199
3.40372e-08,-0.0200
3.40468e-08,-0.0200
3.40565e-08,-0.0199
3.40661e-08,-0.0196
3.40758e-08,-0.0191
3.40854e-08,-0.0186
3.40951e-08,-0.0178
3.41047e-08,-0.0169
3.41144e-08,-0.0160
3.41240e-08,-0.0149
3.41337e-08,-0.0139
3.41433e-08,-0.0129
3.41529e-08,-0.0120
3.41626e-08,-0.0111
3.41722e-08,-0.0102
3.41819e-08,-0.0093
3.41915e-08,-0.0085
3.42012e-08,-0.0077
3.42108e-08,-0.0068
3.42205e-08,-0.0059
3.42301e-08,-0.0051
3.42398e-08,-0.0042
3.42494e-08,-0.0034
3.42590e-08,-0.0027
3.42687e-08,-0.0021
3.42783e-08,-0.0015
3.42880e-08,-0.0010
3.42976e-08,-0.0007
3.43073e-08,-0.0004
3.43169e-08,-0.0002
3.43266e-08,0.0000
3.43362e-08,0.0002
3.43458e-08,0.0003
3.43555e-08,0.0005
3.43651e-08,0.0007
3.43748e-08,0.0009
3.43844e-08,0.0011
3.43941e-08,0.0012
3.44037e-08,0.0014
3.44134e-08,0.0015
3.44230e-08,0.0016
3.44326e-08,0.0017
3.44423e-08,0.0019
3.44519e-08,0.0021
3.44616e-08,0.0024
3.44712e-08,0.0027
3.44809e-08,0.0030
3.44905e-08,0.0034
3.45002e-08,0.0037
3.45098e-08,0.0040
3.45195e-08,0.0043
3.45291e-08,0.0045
3.45387e-08,0.0048
3.45484e-08,0.0050
3.45580e-08,0.0052
3.45677e-08,0.0053
3.45773e-08,0.0055
3.45870e-08,0.0057
3.45966e-08,0.0060
3.46063e-08,0.0062
3.46159e-08,0.0063
3.46256e-08,0.0065
3.46352e-08,0.0066
3.46448e-08,0.0066
3.46545e-08,0.0066
3.46641e-08,0.0065
3.46738e-08,0.0063
3.46834e-08,0.0061
3.46931e-08,0.0059
3.47027e-08,0.0057
3.47124e-08,0.0055
3.47220e-08,0.0053
3.47316e-08,0.0051
3.47413e-08,0.0049
3.47509e-08,0.0047
3.47606e-08,0.0045
3.47702e-08,0.0042
3.47799e-08,0.0039
3.47895e-08,0.0037
3.47992e-08,0.0034
3.48088e-08,0.0032
3.48184e-08,0.0029
3.48281e-08,0.0027
3.48377e-08,0.0026
3.48474e-08,0.0024
3.48570e-08,0.0023
3.48667e-08,0.0022
3.48763e-08,0.0021
3.48860e-08,0.0020
3.48956e-08,0.0018
3.49053e-08,0.0017
3.49149e-08,0.0016
3.49245e-08,0.0015
3.49342e-08,0.0013
3.49438e-08,0.0013
3.49535e-08,0.0012
3.49631e-08,0.0012
3.49728e-08,0.0011
3.49824e-08,0.0011
3.49921e-08,0.0011
3.50017e-08,0.0011
3.50114e-08,0.0011
3.50210e-08,0.0010
3.50306e-08,0.0009
3.50403e-08,0.0008
3.50499e-08,0.0006
3.50596e-08,0.0005
3.50692e-08,0.0004
3.50789e-08,0.0003
3.50885e-08,0.0002
3.50982e-08,0.0002
3.51078e-08,0.0001
3.51174e-08,0.0000
3.51271e-08,-0.0000
3.51367e-08,-0.0001
3.51464e-08,-0.0002
3.51560e-08,-0.0003
3.51657e-08,-0.0004
3.51753e-08,-0.0005
3.51850e-08,-0.0006
3.51946e-08,-0.0006
3.52042e-08,-0.0007
3.52139e-08,-0.0007
3.52235e-08,-0.0007
3.52332e-08,-0.0007
3.52428e-08,-0.0006
3.52525e-08,-0.0006
3.52621e-08,-0.0006
3.52718e-08,-0.0006
3.52814e-08,-0.0006
3.52911e-08,-0.0006
3.53007e-08,-0.0006
3.53103e-08,-0.0006
3.53200e-08,-0.0005
3.53296e-08,-0.0005
3.53393e-08,-0.0004
3.53489e-08,-0.0004
3.53586e-08,-0.0004
3.53682e-08,0.0001
3.53779e-08,0.0015
3.53875e-08,0.0041
3.53972e-08,0.0081
3.54068e-08,0.0142
3.54164e-08,0.0236
3.54261e-08,0.0373
3.54357e-08,0.0559
3.54454e-08,0.0795
3.54550e-08,0.1086
3.54647e-08,0.1435
3.54743e-08,0.1844
3.54840e-08,0.2308
3.54936e-08,0.2821
3.55032e-08,0.3373
3.55129e-08,0.3954
3.55225e-08,0.4553
3.55322e-08,0.5158
3.55418e-08,0.5760
3.55515e-08,0.6350
3.55611e-08,0.6918
3.55708e-08,0.7457
3.55804e-08,0.7960
3.55900e-08,0.8423
3.55997e-08,0.8846
3.56093e-08,0.9227
3.56190e-08,0.9567
3.56286e-08,0.9868
3.56383e-08,1.0131
3.56479e-08,1.0362
3.56576e-08,1.0562
3.56672e-08,1.0735
3.56769e-08,1.0885
3.56865e-08,1.1016
3.56961e-08,1.1130
3.57058e-08,1.1230
3.57154e-08,1.1316
3.57251e-08,1.1390
3.57347e-08,1.1455
3.57444e-08,1.1511
3.57540e-08,1.1558
3.57637e-08,1.1598
3.57733e-08,1.1633
3.57829e-08,1.1664
3.57926e-08,1.1694
3.58022e-08,1.1725
3.58119e-08,1.1758
3.58215e-08,1.1795
3.58312e-08,1.1835
3.58408e-08,1.1881
3.58505e-08,1.1931
3.58601e-08,1.1984
3.58698e-08,1.2037
3.58794e-08,1.2090
3.58890e-08,1.2141
3.58987e-08,1.2190
3.59083e-08,1.2234
3.59180e-08,1.2272
3.59276e-08,1.2302
3.59373e-08,1.2324
3.59469e-08,1.2338
3.59566e-08,1.2343
3.59662e-08,1.2337
3.59759e-08,1.2317
3.59855e-08,1.2275
3.59951e-08,1.2200
3.60048e-08,1.2085
3.60144e-08,1.1922
3.60241e-08,1.1701
3.60337e-08,1.1411
3.60434e-08,1.1047
3.60530e-08,1.0604
3.60627e-08,1.0082
3.60723e-08,0.9483
3.60819e-08,0.8814
3.60916e-08,0.8085
3.61012e-08,0.7309
3.61109e-08,0.6494
3.61205e-08,0.5653
3.61302e-08,0.4803
3.61398e-08,0.3960
3.61495e-08,0.3136
3.61591e-08,0.2346
3.61687e-08,0.1600
3.61784e-08,0.0909
3.61880e-08,0.0282
3.61977e-08,-0.0278
3.62073e-08,-0.0770
3.62170e-08,-0.1190
3.62266e-08,-0.1538
3.62363e-08,-0.1814
3.62459e-08,-0.2024
3.62556e-08,-0.2177
3.62652e-08,-0.2281
3.62748e-08,-0.2342
3.62845e-08,-0.2372
3.62941e-08,-0.2378
3.63038e-08,-0.2368
3.63134e-08,-0.2346
3.63231e-08,-0.2318
3.63327e-08,-0.2287
3.63424e-08,-0.2257
3.63520e-08,-0.2229
3.63617e-08,-0.2206
3.63713e-08,-0.2189
3.63809e-08,-0.2183
3.63906e-08,-0.2190
3.64002e-08,-0.2210
3.64099e-08,-0.2243
3.64195e-08,-0.2288
3.64292e-08,-0.2343
3.64388e-08,-0.2406
3.64485e-08,-0.2473
3.64581e-08,-0.2541
3.64677e-08,-0.2607
3.64774e-08,-0.2669
3.64870e-08,-0.2724
3.64967e-08,-0.2769
3.65063e-08,-0.2804
3.65160e-08,-0.2829
3.65256e-08,-0.2842
3.65353e-08,-0.2843
3.65449e-08,-0.2834
3.65545e-08,-0.2813
3.65642e-08,-0.2781
3.65738e-08,-0.2739
3.65835e-08,-0.2687
3.65931e-08,-0.2624
3.66028e-08,-0.2551
3.66124e-08,-0.2470
3.66221e-08,-0.2382
3.66317e-08,-0.2288
3.66414e-08,-0.2189
3.66510e-08,-0.2085
3.66606e-08,-0.1976
3.66703e-08,-0.1862
3.66799e-08,-0.1742
3.66896e-08,-0.1616
3.66992e-08,-0.1483
3.67089e-08,-0.1343
3.67185e-08,-0.1198
3.67282e-08,-0.1049
3.67378e-08,-0.0899
3.67475e-08,-0.0750
3.67571e-08,-0.0604
3.67667e-08,-0.0465
3.67764e-08,-0.0335
3.67860e-08,-0.0215
3.67957e-08,-0.0107
3.68053e-08,-0.0010
3.68150e-08,0.0075
3.68246e-08,0.0148
3.68343e-08,0.0209
3.68439e-08,0.0261
3.68535e-08,0.0303
3.68632e-08,0.0336
3.68728e-08,0.0361
3.68825e-08,0.0380
3.68921e-08,0.0393
3.69018e-08,0.0401
3.69114e-08,0.0404
3.69211e-08,0.0403
3.69307e-08,0.0401
3.69403e-08,0.0398
3.69500e-08,0.0396
3.69596e-08,0.0395
3.69693e-08,0.0396
3.69789e-08,0.0400
3.69886e-08,0.0407
3.69982e-08,0.0416
3.70079e-08,0.0426
3.70175e-08,0.0439
3.70272e-08,0.0454
3.70368e-08,0.0470
3.70464e-08,0.0487
3.70561e-08,0.0507
3.70657e-08,0.0529
3.70754e-08,0.0553
3.70850e-08,0.0579
3.70947e-08,0.0606
3.71043e-08,0.0633
3.71140e-08,0.0658
3.71236e-08,0.0682
3.71333e-08,0.0701
3.71429e-08,0.0717
3.71525e-08,0.0728
3.71622e-08,0.0734
3.71718e-08,0.0736
3.71815e-08,0.0733
3.71911e-08,0.0725
3.72008e-08,0.0714
3.72104e-08,0.0700
3.72201e-08,0.0682
3.72297e-08,0.0663
3.72393e-08,0.0640
3.72490e-08,0.0616
3.72586e-08,0.0589
3.72683e-08,0.0560
3.72779e-08,0.0528
3.72876e-08,0.0494
3.72972e-08,0.0458
3.73069e-08,0.0421
3.73165e-08,0.0384
3.73261e-08,0.0347
3.73358e-08,0.0311
3.73454e-08,0.0276
3.73551e-08,0.0243
3.73647e-08,0.0210
3.73744e-08,0.0179
3.73840e-08,0.0149
3.73937e-08,0.0121
3.74033e-08,0.0094
3.74130e-08,0.0069
3.74226e-08,0.0046
3.74322e-08,0.0027
3.74419e-08,0.0010
3.74515e-08,-0.0003
3.74612e-08,-0.0013
3.74708e-08,-0.0021
3.74805e-08,-0.0027
3.74901e-08,-0.0032
3.74998e-08,-0.0036
3.75094e-08,-0.0039
3.75191e-08,-0.0043
3.75287e-08,-0.0047
3.75383e-08,-0.0051
3.75480e-08,-0.0055
3.75576e-08,-0.0060
3.75673e-08,-0.0065
3.75769e-08,-0.0070
3.75866e-08,-0.0075
3.75962e-08,-0.0080
3.76059e-08,-0.0085
3.76155e-08,-0.0090
3.76251e-08,-0.0095
3.76348e-08,-0.0101
3.76444e-08,-0.0109
3.76541e-08,-0.0117
3.76637e-08,-0.0126
3.76734e-08,-0.0135
3.76830e-08,-0.0144
3.76927e-08,-0.0153
3.77023e-08,-0.0161
3.77119e-08,-0.0168
3.77216e-08,-0.0174
3.77312e-08,-0.0179
3.77409e-08,-0.0184
3.77505e-08,-0.0188
3.77602e-08,-0.0191
3.77698e-08,-0.0193
3.77795e-08,-0.0195
3.77891e-08,-0.0195
3.77988e-08,-0.0194
3.78084e-08,-0.0191
3.78180e-08,-0.0187
3.78277e-08,-0.0182
3.78373e-08,-0.0175
3.78470e-08,-0.0167
3.78566e-08,-0.0159
3.78663e-08,-0.0150
3.78759e-08,-0.0141
3.78856e-08,-0.0132
3.78952e-08,-0.0123
3.79049e-08,-0.0114
3.79145e-08,-0.0106
3.79241e-08,-0.0098
3.79338e-08,-0.0090
3.79434e-08,-0.0081
3.79531e-08,-0.0073
3.79627e-08,-0.0064
3.79724e-08,-0.0056
3.79820e-08,-0.0047
3.79917e-08,-0.0039
3.80013e-08,-0.0032
3.80109e-08,-0.0026
3.80206e-08,-0.0021
3.80302e-08,-0.0016
3.80399e-08,-0.0013
3.80495e-08,-0.0010
3.80592e-08,-0.0007
3.80688e-08,-0.0004
3.80785e-08,-0.0001
3.80881e-08,0.0002
3.80977e-08,0.0004
3.81074e-08,0.0007
3.81170e-08,0.0009
3.81267e-08,0.0011
3.81363e-08,0.0012
3.81460e-08,0.0013
3.81556e-08,0.0015
3.81653e-08,0.0016
3.81749e-08,0.0018
3.81846e-08,0.0020
3.81942e-08,0.0023
3.82038e-08,0.0025
3.82135e-08,0.0028
3.82231e-08,0.0032
3.82328e-08,0.0035
3.82424e-08,0.0038
3.82521e-08,0.0041
3.82617e-08,0.0044
3.82714e-08,0.0046
3.82810e-08,0.0048
3.82907e-08,0.0050
3.83003e-08,0.0052
3.83099e-08,0.0054
3.83196e-08,0.0056
3.83292e-08,0.0058
3.83389e-08,0.0060
3.83485e-08,0.0062
3.83582e-08,0.0064
3.83678e-08,0.0065
3.83775e-08,0.0066
3.83871e-08,0.0066
3.83967e-08,0.0065
3.84064e-08,0.0064
3.84160e-08,0.0063
3.84257e-08,0.0061
3.84353e-08,0.0060
3.84450e-08,0.0059
3.84546e-08,0.0057
3.84643e-08,0.0055
3.84739e-08,0.0054
3.84835e-08,0.0052
3.84932e-08,0.0049
3.85028e-08,0.0047
3.85125e-08,0.0044
3.85221e-08,0.0042
3.85318e-08,0.0039
3.85414e-08,0.0037
3.85511e-08,0.0035
3.85607e-08,0.0033
3.85704e-08,0.0031
3.85800e-08,0.0029
3.85896e-08,0.0028
3.85993e-08,0.0026
3.86089e-08,0.0025
3.86186e-08,0.0024
3.86282e-08,0.0023
3.86379e-08,0.0021
3.86475e-08,0.0020
3.86572e-08,0.0018
3.86668e-08,0.0017
3.86765e-08,0.0016
3.86861e-08,0.0015
3.86957e-08,0.0014
3.87054e-08,0.0014
3.87150e-08,0.0014
3.87247e-08,0.0014
3.87343e-08,0.0013
3.87440e-08,0.0013
3.87536e-08,0.0012
3.87633e-08,0.0011
3.87729e-08,0.0010
3.87825e-08,0.0008
3.87922e-08,0.0007
3.88018e-08,0.0006
3.88115e-08,0.0005
3.88211e-08,0.0005
3.88308e-08,0.0004
3.88404e-08,0.0003
3.88501e-08,0.0003
3.88597e-08,0.0002
3.88693e-08,0.0001
3.88790e-08,-0.0000
3.88886e-08,-0.0001
3.88983e-08,-0.0002
3.89079e-08,-0.0003
3.89176e-08,-0.0003
3.89272e-08,-0.0004
3.89369e-08,-0.0005
3.89465e-08,-0.0005
3.89562e-08,-0.0005
3.89658e-08,-0.0005
3.89754e-08,-0.0005
3.89851e-08,-0.0005
3.89947e-08,-0.0005
3.90044e-08,-0.0005
3.90140e-08,-0.0005
3.90237e-08,-0.0005
3.90333e-08,-0.0005
3.90430e-08,-0.0005
3.90526e-08,-0.0005
3.90623e-08,-0.0004
3.90719e-08,-0.0004
3.90815e-08,-0.0003
3.90912e-08,-0.0002
3.91008e-08,-0.0003
3.91105e-08,-0.0002
3.91201e-08,0.0004
3.91298e-08,0.0020
3.91394e-08,0.0048
3.91491e-08,0.0092
3.91587e-08,0.0158
3.91683e-08,0.0260
3.91780e-08,0.0407
3.91876e-08,0.0602
3.91973e-08,0.0849
3.92069e-08,0.1151
3.92166e-08,0.1512
3.92262e-08,0.1932
3.92359e-08,0.2406
3.92455e-08,0.2928
3.92551e-08,0.3486
3.92648e-08,0.4072
3.92744e-08,0.4673
3.92841e-08,0.5279
3.92937e-08,0.5879
3.93034e-08,0.6465
3.93130e-08,0.7029
3.93227e-08,0.7561
3.93323e-08,0.8056
3.93420e-08,0.8511
3.93516e-08,0.8926
3.93612e-08,0.9299
3.93709e-08,0.9631
3.93805e-08,0.9924
3.93902e-08,1.0181
3.93998e-08,1.0405
3.94095e-08,1.0599
3.94191e-08,1.0768
3.94288e-08,1.0914
3.94384e-08,1.1042
3.94481e-08,1.1153
3.94577e-08,1.1249
3.94673e-08,1.1333
3.94770e-08,1.1405
3.94866e-08,1.1468
3.94963e-08,1.1521
3.95059e-08,1.1567
3.95156e-08,1.1606
3.95252e-08,1.1640
3.95349e-08,1.1671
3.95445e-08,1.1701
3.95541e-08,1.1733
3.95638e-08,1.1767
3.95734e-08,1.1804
3.95831e-08,1.1845
3.95927e-08,1.1892
3.96024e-08,1.1942
3.96120e-08,1.1995
3.96217e-08,1.2049
3.96313e-08,1.2101
3.96409e-08,1.2152
3.96506e-08,1.2200
3.96602e-08,1.2243
3.96699e-08,1.2280
3.96795e-08,1.2308
3.96892e-08,1.2329
3.96988e-08,1.2341
3.97085e-08,1.2344
3.97181e-08,1.2336
3.97278e-08,1.2317
3.97374e-08,1.2286
3.97470e-08,1.2243
3.97567e-08,1.2189
3.97663e-08,1.2123
3.97760e-08,1.2047
3.97856e-08,1.1961
3.97953e-08,1.1869
3.98049e-08,1.1771
3.98146e-08,1.1670
3.98242e-08,1.1570
3.98338e-08,1.1473
3.98435e-08,1.1379
3.98531e-08,1.1292
3.98628e-08,1.1214
3.98724e-08,1.1147
3.98821e-08,1.1091
3.98917e-08,1.1048
3.99014e-08,1.1018
3.99110e-08,1.1002
3.99207e-08,1.0999
3.99303e-08,1.1010
3.99399e-08,1.1033
3.99496e-08,1.1067
3.99592e-08,1.1111
3.99689e-08,1.1162
3.99785e-08,1.1218
3.99882e-08,1.1277
3.99978e-08,1.1337
4.00075e-08,1.1397
4.00171e-08,1.1455
4.00268e-08,1.1510
4.00364e-08,1.1562
4.00460e-08,1.1609
4.00557e-08,1.1652
4.00653e-08,1.1692
4.00750e-08,1.1727
4.00846e-08,1.1758
4.00943e-08,1.1784
4.01039e-08,1.1807
4.01136e-08,1.1825
4.01232e-08,1.1839
4.01328e-08,1.1848
4.01425e-08,1.1854
4.01521e-08,1.1856
4.01618e-08,1.1855
4.01714e-08,1.1852
4.01811e-08,1.1847
4.01907e-08,1.1842
4.02004e-08,1.1836
4.02100e-08,1.1831
4.02196e-08,1.1828
4.02293e-08,1.1825
4.02389e-08,1.1825
4.02486e-08,1.1826
4.02582e-08,1.1830
4.02679e-08,1.1837
4.02775e-08,1.1846
4.02872e-08,1.1858
4.02968e-08,1.1873
4.03065e-08,1.1892
4.03161e-08,1.1913
4.03257e-08,1.1936
4.03354e-08,1.1961
4.03450e-08,1.1987
4.03547e-08,1.2013
4.03643e-08,1.2031
4.03740e-08,1.2033
4.03836e-08,1.2005
4.03933e-08,1.1935
4.04029e-08,1.1810
4.04126e-08,1.1617
4.04222e-08,1.1346
4.04318e-08,1.0985
4.04415e-08,1.0526
4.04511e-08,0.9971
4.04608e-08,0.9323
4.04704e-08,0.8592
4.04801e-08,0.7790
4.04897e-08,0.6930
4.04994e-08,0.6030
4.05090e-08,0.5108
4.05186e-08,0.4182
4.05283e-08,0.3270
4.05379e-08,0.2389
4.05476e-08,0.1557
4.05572e-08,0.0789
4.05669e-08,0.0092
4.05765e-08,-0.0529
4.05862e-08,-0.1070
4.05958e-08,-0.1526
4.06054e-08,-0.1893
4.06151e-08,-0.2172
