.HEADER
..NAMES
Time,V U2.N2
4.93028e-08,-0.0244
4.93260e-08,-0.0131
4.93493e-08,-0.0024
4.93726e-08,0.0064
4.93958e-08,0.0121
4.94191e-08,0.0136
4.94424e-08,0.0107
4.94656e-08,0.0048
4.94889e-08,-0.0019
4.95122e-08,-0.0077
4.95354e-08,-0.0110
4.95587e-08,-0.0114
4.95820e-08,-0.0092
4.96052e-08,-0.0055
4.96285e-08,-0.0006
4.96518e-08,0.0060
4.96750e-08,0.0144
4.96983e-08,0.0228
4.97216e-08,0.0290
4.97448e-08,0.0311
4.97681e-08,0.0284
4.97914e-08,0.0218
4.98146e-08,0.0134
4.98379e-08,0.0053
4.98612e-08,-0.0009
4.98844e-08,-0.0051
4.99077e-08,-0.0076
4.99310e-08,-0.0088
4.99542e-08,-0.0093
4.99775e-08,-0.0090
5.00008e-08,-0.0073
5.00240e-08,-0.0038
5.00473e-08,0.0011
5.00706e-08,0.0058
5.00939e-08,0.0089
5.01171e-08,0.0095
5.01404e-08,0.0079
5.01637e-08,0.0047
5.01869e-08,0.0010
5.02102e-08,-0.0025
5.02335e-08,-0.0057
5.02567e-08,-0.0084
5.02800e-08,-0.0102
5.03033e-08,-0.0104
5.03265e-08,-0.0089
5.03498e-08,-0.0054
5.03731e-08,0.0031
5.03963e-08,0.0252
5.04196e-08,0.0768
5.04429e-08,0.1590
5.04661e-08,0.2607
5.04894e-08,0.3736
5.05127e-08,0.4980
5.05359e-08,0.6305
5.05592e-08,0.7621
5.05825e-08,0.8878
5.06057e-08,1.0015
5.06290e-08,1.0957
5.06523e-08,1.1647
5.06755e-08,1.2128
5.06988e-08,1.2458
5.07221e-08,1.2645
5.07453e-08,1.2731
5.07686e-08,1.2811
5.07919e-08,1.2931
5.08151e-08,1.3033
5.08384e-08,1.3073
5.08617e-08,1.3081
5.08849e-08,1.3091
5.09082e-08,1.3101
5.09315e-08,1.3104
5.09547e-08,1.3084
5.09780e-08,1.2986
5.10013e-08,1.2767
5.10245e-08,1.2452
5.10478e-08,1.2100
5.10711e-08,1.1739
5.10943e-08,1.1385
5.11176e-08,1.1085
5.11409e-08,1.0881
5.11641e-08,1.0771
5.11874e-08,1.0730
5.12107e-08,1.0757
5.12339e-08,1.0857
5.12572e-08,1.1018
5.12805e-08,1.1212
5.13037e-08,1.1409
5.13270e-08,1.1570
5.13503e-08,1.1666
5.13735e-08,1.1706
5.13968e-08,1.1726
5.14201e-08,1.1751
5.14433e-08,1.1774
5.14666e-08,1.1790
5.14899e-08,1.1805
5.15131e-08,1.1828
5.15364e-08,1.1865
5.15597e-08,1.1924
5.15829e-08,1.2018
5.16062e-08,1.2146
5.16295e-08,1.2289
5.16527e-08,1.2420
5.16760e-08,1.2511
5.16993e-08,1.2540
5.17225e-08,1.2506
5.17458e-08,1.2432
5.17691e-08,1.2344
5.17923e-08,1.2253
5.18156e-08,1.2158
5.18389e-08,1.2062
5.18621e-08,1.1977
5.18854e-08,1.1917
5.19087e-08,1.1888
5.19319e-08,1.1889
5.19552e-08,1.1915
5.19785e-08,1.1953
5.20017e-08,1.1988
5.20250e-08,1.2015
5.20483e-08,1.2027
5.20715e-08,1.2025
5.20948e-08,1.2012
5.21181e-08,1.1995
5.21413e-08,1.1973
5.21646e-08,1.1938
5.21879e-08,1.1890
5.22111e-08,1.1839
5.22344e-08,1.1806
5.22577e-08,1.1804
5.22809e-08,1.1836
5.23042e-08,1.1893
5.23275e-08,1.1961
5.23507e-08,1.2021
5.23740e-08,1.2067
5.23973e-08,1.2096
5.24205e-08,1.2110
5.24438e-08,1.2112
5.24671e-08,1.2105
5.24904e-08,1.2092
5.25136e-08,1.2073
5.25369e-08,1.2045
5.25602e-08,1.2013
5.25834e-08,1.1987
5.26067e-08,1.1973
5.26300e-08,1.1974
5.26532e-08,1.1986
5.26765e-08,1.2004
5.26998e-08,1.2021
5.27230e-08,1.2037
5.27463e-08,1.2054
5.27696e-08,1.2071
5.27928e-08,1.2081
5.28161e-08,1.2081
5.28394e-08,1.2055
5.28626e-08,1.1929
5.28859e-08,1.1618
5.29092e-08,1.0926
5.29324e-08,0.9947
5.29557e-08,0.8771
5.29790e-08,0.7535
5.30022e-08,0.6192
5.30255e-08,0.4797
5.30488e-08,0.3436
5.30720e-08,0.2156
5.30953e-08,0.1030
5.31186e-08,0.0130
5.31418e-08,-0.0497
5.31651e-08,-0.0912
5.31884e-08,-0.1180
5.32116e-08,-0.1316
5.32349e-08,-0.1379
5.32582e-08,-0.1463
5.32814e-08,-0.1598
5.33047e-08,-0.1704
5.33280e-08,-0.1745
5.33512e-08,-0.1757
5.33745e-08,-0.1775
5.33978e-08,-0.1793
5.34210e-08,-0.1793
5.34443e-08,-0.1742
5.34676e-08,-0.1580
5.34908e-08,-0.1273
5.35141e-08,-0.0869
5.35374e-08,-0.0437
5.35606e-08,-0.0007
5.35839e-08,0.0398
5.36072e-08,0.0735
5.36304e-08,0.0969
5.36537e-08,0.1115
5.36770e-08,0.1193
5.37002e-08,0.1199
5.37235e-08,0.1123
5.37468e-08,0.0979
5.37700e-08,0.0799
5.37933e-08,0.0621
5.38166e-08,0.0492
5.38398e-08,0.0435
5.38631e-08,0.0432
5.38864e-08,0.0436
5.39096e-08,0.0427
5.39329e-08,0.0414
5.39562e-08,0.0403
5.39794e-08,0.0388
5.40027e-08,0.0356
5.40260e-08,0.0301
5.40492e-08,0.0214
5.40725e-08,0.0084
5.40958e-08,-0.0081
5.41190e-08,-0.0226
5.41423e-08,-0.0226
5.41656e-08,0.0150
5.41888e-08,0.0935
5.42121e-08,0.2039
5.42354e-08,0.3279
5.42586e-08,0.4653
5.42819e-08,0.6100
5.43052e-08,0.7550
5.43284e-08,0.8944
5.43517e-08,1.0203
5.43750e-08,1.1240
5.43982e-08,1.1969
5.44215e-08,1.2425
5.44448e-08,1.2686
5.44680e-08,1.2781
5.44913e-08,1.2773
5.45146e-08,1.2778
5.45378e-08,1.2866
5.45611e-08,1.2980
5.45844e-08,1.3054
5.46076e-08,1.3095
5.46309e-08,1.3144
5.46542e-08,1.3211
5.46775e-08,1.3288
5.47007e-08,1.3340
5.47240e-08,1.3287
5.47473e-08,1.3060
5.47705e-08,1.2678
5.47938e-08,1.2222
5.48171e-08,1.1752
5.48403e-08,1.1308
5.48636e-08,1.0943
5.48869e-08,1.0702
5.49101e-08,1.0581
5.49334e-08,1.0547
5.49567e-08,1.0589
5.49799e-08,1.0713
5.50032e-08,1.0913
5.50265e-08,1.1166
5.50497e-08,1.1429
5.50730e-08,1.1645
5.50963e-08,1.1768
5.51195e-08,1.1798
5.51428e-08,1.1782
5.51661e-08,1.1765
5.51893e-08,1.1752
5.52126e-08,1.1738
5.52359e-08,1.1728
5.52591e-08,1.1731
5.52824e-08,1.1760
5.53057e-08,1.1826
5.53289e-08,1.1944
5.53522e-08,1.2066
5.53755e-08,1.2090
5.53987e-08,1.1789
5.54220e-08,1.1078
5.54453e-08,1.0008
5.54685e-08,0.8739
5.54918e-08,0.7300
5.55151e-08,0.5763
5.55383e-08,0.4239
5.55616e-08,0.2779
5.55849e-08,0.1448
5.56081e-08,0.0318
5.56314e-08,-0.0517
5.56547e-08,-0.1058
5.56779e-08,-0.1377
5.57012e-08,-0.1500
5.57245e-08,-0.1487
5.57477e-08,-0.1454
5.57710e-08,-0.1496
5.57943e-08,-0.1579
5.58175e-08,-0.1640
5.58408e-08,-0.1680
5.58641e-08,-0.1731
5.58873e-08,-0.1794
5.59106e-08,-0.1865
5.59339e-08,-0.1924
5.59571e-08,-0.1904
5.59804e-08,-0.1721
5.60037e-08,-0.1362
5.60269e-08,-0.0888
5.60502e-08,-0.0360
5.60735e-08,0.0176
5.60967e-08,0.0650
5.61200e-08,0.0999
5.61433e-08,0.1217
5.61665e-08,0.1338
5.61898e-08,0.1375
5.62131e-08,0.1323
5.62363e-08,0.1186
5.62596e-08,0.0986
5.62829e-08,0.0752
5.63061e-08,0.0535
5.63294e-08,0.0388
5.63527e-08,0.0331
5.63759e-08,0.0333
5.63992e-08,0.0354
5.64225e-08,0.0382
5.64457e-08,0.0412
5.64690e-08,0.0436
5.64923e-08,0.0443
5.65155e-08,0.0427
5.65388e-08,0.0373
5.65621e-08,0.0264
5.65853e-08,0.0091
5.66086e-08,-0.0117
5.66319e-08,-0.0259
5.66551e-08,-0.0137
5.66784e-08,0.0445
5.67017e-08,0.1401
5.67249e-08,0.2605
5.67482e-08,0.3936
5.67715e-08,0.5399
5.67947e-08,0.6880
5.68180e-08,0.8319
5.68413e-08,0.9667
5.68645e-08,1.0834
5.68878e-08,1.1727
5.69111e-08,1.2310
5.69344e-08,1.2658
5.69576e-08,1.2814
5.69809e-08,1.2809
5.70042e-08,1.2759
5.70274e-08,1.2780
5.70507e-08,1.2877
5.70740e-08,1.2963
5.70972e-08,1.3019
5.71205e-08,1.3078
5.71438e-08,1.3158
5.71670e-08,1.3252
5.71903e-08,1.3344
5.72136e-08,1.3371
5.72368e-08,1.3242
5.72601e-08,1.2925
5.72834e-08,1.2486
5.73066e-08,1.1999
5.73299e-08,1.1512
5.73532e-08,1.1080
5.73764e-08,1.0768
5.73997e-08,1.0594
5.74230e-08,1.0524
5.74462e-08,1.0530
5.74695e-08,1.0616
5.74928e-08,1.0785
5.75160e-08,1.1023
5.75393e-08,1.1298
5.75626e-08,1.1560
5.75858e-08,1.1748
5.76091e-08,1.1829
5.76324e-08,1.1832
5.76556e-08,1.1807
5.76789e-08,1.1777
5.77022e-08,1.1746
5.77254e-08,1.1717
5.77487e-08,1.1704
5.77720e-08,1.1716
5.77952e-08,1.1762
5.78185e-08,1.1858
5.78418e-08,1.1998
5.78650e-08,1.2086
5.78883e-08,1.1983
5.79116e-08,1.1453
5.79348e-08,1.0550
5.79581e-08,0.9354
5.79814e-08,0.7995
5.80046e-08,0.6488
5.80279e-08,0.4941
5.80512e-08,0.3445
5.80744e-08,0.2044
5.80977e-08,0.0808
5.81210e-08,-0.0173
5.81442e-08,-0.0848
5.81675e-08,-0.1268
5.81908e-08,-0.1483
5.82140e-08,-0.1520
5.82373e-08,-0.1473
5.82606e-08,-0.1465
5.82838e-08,-0.1529
5.83071e-08,-0.1597
5.83304e-08,-0.1642
5.83536e-08,-0.1689
5.83769e-08,-0.1754
5.84002e-08,-0.1829
5.84234e-08,-0.1903
5.84467e-08,-0.1933
5.84700e-08,-0.1835
5.84932e-08,-0.1553
5.85165e-08,-0.1123
5.85398e-08,-0.0614
5.85630e-08,-0.0075
5.85863e-08,0.0439
5.86096e-08,0.0854
5.86328e-08,0.1132
5.86561e-08,0.1295
5.86794e-08,0.1372
5.87026e-08,0.1363
5.87259e-08,0.1265
5.87492e-08,0.1092
5.87724e-08,0.0869
5.87957e-08,0.0634
5.88190e-08,0.0444
5.88422e-08,0.0341
5.88655e-08,0.0317
5.88888e-08,0.0332
5.89120e-08,0.0359
5.89353e-08,0.0393
5.89586e-08,0.0428
5.89818e-08,0.0448
5.90051e-08,0.0445
5.90284e-08,0.0410
5.90516e-08,0.0326
5.90749e-08,0.0180
5.90982e-08,-0.0022
5.91214e-08,-0.0247
5.91447e-08,-0.0455
5.91680e-08,-0.0600
5.91912e-08,-0.0654
5.92145e-08,-0.0621
5.92378e-08,-0.0537
5.92610e-08,-0.0435
5.92843e-08,-0.0330
5.93076e-08,-0.0220
5.93309e-08,-0.0108
5.93541e-08,-0.0004
5.93774e-08,0.0079
5.94007e-08,0.0128
5.94239e-08,0.0134
5.94472e-08,0.0097
5.94705e-08,0.0035
5.94937e-08,-0.0032
5.95170e-08,-0.0086
5.95403e-08,-0.0114
5.95635e-08,-0.0111
5.95868e-08,-0.0086
5.96101e-08,-0.0046
5.96333e-08,0.0006
5.96566e-08,0.0076
5.96799e-08,0.0161
5.97031e-08,0.0243
5.97264e-08,0.0299
5.97497e-08,0.0310
5.97729e-08,0.0274
5.97962e-08,0.0202
5.98195e-08,0.0116
5.98427e-08,0.0038
5.98660e-08,-0.0020
5.98893e-08,-0.0058
5.99125e-08,-0.0079
5.99358e-08,-0.0089
5.99591e-08,-0.0092
5.99823e-08,-0.0087
6.00056e-08,-0.0067
6.00289e-08,-0.0028
6.00521e-08,0.0021
6.00754e-08,0.0066
6.00987e-08,0.0092
6.01219e-08,0.0094
6.01452e-08,0.0073
6.01685e-08,0.0040
6.01917e-08,0.0003
6.02150e-08,-0.0032
6.02383e-08,-0.0063
6.02615e-08,-0.0089
6.02848e-08,-0.0104
6.03081e-08,-0.0103
6.03313e-08,-0.0084
6.03546e-08,-0.0043
6.03779e-08,0.0061
6.04011e-08,0.0332
6.04244e-08,0.0919
6.04477e-08,0.1794
6.04709e-08,0.2844
6.04942e-08,0.3997
6.05175e-08,0.5266
6.05407e-08,0.6598
6.05640e-08,0.7906
6.05873e-08,0.9145
6.06105e-08,1.0247
6.06338e-08,1.1137
6.06571e-08,1.1775
6.06803e-08,1.2218
6.07036e-08,1.2515
6.07269e-08,1.2672
6.07501e-08,1.2748
6.07734e-08,1.2834
6.07967e-08,1.2957
6.08199e-08,1.3048
6.08432e-08,1.3078
6.08665e-08,1.3083
6.08897e-08,1.3094
6.09130e-08,1.3103
6.09363e-08,1.3104
6.09595e-08,1.3072
6.09828e-08,1.2951
6.10061e-08,1.2707
6.10293e-08,1.2379
6.10526e-08,1.2022
6.10759e-08,1.1659
6.10991e-08,1.1311
6.11224e-08,1.1029
6.11457e-08,1.0847
6.11689e-08,1.0754
6.11922e-08,1.0728
6.12155e-08,1.0771
6.12387e-08,1.0887
6.12620e-08,1.1058
6.12853e-08,1.1256
6.13085e-08,1.1450
6.13318e-08,1.1599
6.13551e-08,1.1681
6.13783e-08,1.1712
6.14016e-08,1.1731
6.14249e-08,1.1756
6.14481e-08,1.1779
6.14714e-08,1.1793
6.14947e-08,1.1809
6.15179e-08,1.1834
6.15412e-08,1.1875
6.15645e-08,1.1941
6.15877e-08,1.2035
6.16110e-08,1.2081
6.16343e-08,1.1972
6.16576e-08,1.1468
6.16808e-08,1.0608
6.17041e-08,0.9446
6.17273e-08,0.8142
6.17506e-08,0.6688
6.17739e-08,0.5171
6.17972e-08,0.3685
6.18204e-08,0.2280
6.18437e-08,0.1028
6.18670e-08,0.0018
6.18902e-08,-0.0689
6.19135e-08,-0.1136
6.19368e-08,-0.1391
6.19600e-08,-0.1479
6.19833e-08,-0.1475
6.20066e-08,-0.1491
6.20298e-08,-0.1575
6.20531e-08,-0.1662
6.20764e-08,-0.1708
6.20996e-08,-0.1735
6.21229e-08,-0.1774
6.21462e-08,-0.1823
6.21694e-08,-0.1874
6.21927e-08,-0.1894
6.22160e-08,-0.1806
6.22392e-08,-0.1548
6.22625e-08,-0.1142
6.22858e-08,-0.0658
6.23090e-08,-0.0145
6.23323e-08,0.0354
6.23556e-08,0.0774
6.23788e-08,0.1067
6.24021e-08,0.1245
6.24254e-08,0.1335
6.24486e-08,0.1340
6.24719e-08,0.1256
6.24952e-08,0.1097
6.25184e-08,0.0889
6.25417e-08,0.0669
6.25650e-08,0.0489
6.25882e-08,0.0390
6.26115e-08,0.0365
6.26348e-08,0.0374
6.26580e-08,0.0386
6.26813e-08,0.0399
6.27046e-08,0.0414
6.27278e-08,0.0424
6.27511e-08,0.0418
6.27744e-08,0.0388
6.27976e-08,0.0316
6.28209e-08,0.0186
6.28442e-08,0.0002
6.28674e-08,-0.0186
6.28907e-08,-0.0252
6.29140e-08,0.0042
6.29372e-08,0.0782
6.29605e-08,0.1857
6.29838e-08,0.3107
6.30070e-08,0.4496
6.30303e-08,0.5970
6.30536e-08,0.7442
6.30768e-08,0.8853
6.31001e-08,1.0139
6.31234e-08,1.1213
6.31466e-08,1.1978
6.31699e-08,1.2459
6.31932e-08,1.2732
6.32164e-08,1.2823
6.32397e-08,1.2796
6.32630e-08,1.2768
6.32862e-08,1.2831
6.33095e-08,1.2934
6.33328e-08,1.3006
6.33560e-08,1.3052
6.33793e-08,1.3112
6.34026e-08,1.3192
6.34258e-08,1.3286
6.34491e-08,1.3361
6.34724e-08,1.3339
6.34956e-08,1.3136
6.35189e-08,1.2762
6.35422e-08,1.2298
6.35654e-08,1.1808
6.35887e-08,1.1338
6.36120e-08,1.0947
6.36352e-08,1.0689
6.36585e-08,1.0560
6.36818e-08,1.0522
6.37050e-08,1.0559
6.37283e-08,1.0678
6.37516e-08,1.0875
6.37748e-08,1.1129
6.37981e-08,1.1403
6.38214e-08,1.1640
6.38446e-08,1.1785
6.38679e-08,1.1829
6.38912e-08,1.1817
6.39144e-08,1.1792
6.39377e-08,1.1768
6.39610e-08,1.1741
6.39843e-08,1.1718
6.40075e-08,1.1713
6.40308e-08,1.1735
6.40540e-08,1.1796
6.40773e-08,1.1914
6.41006e-08,1.2089
6.41239e-08,1.2295
6.41471e-08,1.2492
6.41704e-08,1.2634
6.41936e-08,1.2685
6.42169e-08,1.2642
6.42402e-08,1.2535
6.42635e-08,1.2410
6.42867e-08,1.2292
6.43100e-08,1.2177
6.43333e-08,1.2060
6.43565e-08,1.1950
6.43798e-08,1.1861
6.44031e-08,1.1809
6.44263e-08,1.1804
6.44496e-08,1.1844
6.44729e-08,1.1915
6.44961e-08,1.1993
6.45194e-08,1.2056
6.45427e-08,1.2093
6.45659e-08,1.2098
6.45892e-08,1.2077
6.46125e-08,1.2042
6.46357e-08,1.1999
6.46590e-08,1.1945
6.46823e-08,1.1873
6.47055e-08,1.1798
6.47288e-08,1.1743
6.47521e-08,1.1730
6.47753e-08,1.1768
6.47986e-08,1.1846
6.48219e-08,1.1941
6.48451e-08,1.2027
6.48684e-08,1.2090
6.48917e-08,1.2127
6.49149e-08,1.2144
6.49382e-08,1.2147
6.49615e-08,1.2141
6.49847e-08,1.2129
6.50080e-08,1.2105
6.50313e-08,1.2065
6.50545e-08,1.2012
6.50778e-08,1.1961
6.51011e-08,1.1929
6.51243e-08,1.1925
6.51476e-08,1.1946
6.51709e-08,1.1981
6.51941e-08,1.2019
6.52174e-08,1.2051
6.52407e-08,1.2078
6.52639e-08,1.2100
6.52872e-08,1.2113
6.53105e-08,1.2112
6.53337e-08,1.2093
6.53570e-08,1.2057
6.53803e-08,1.2010
6.54035e-08,1.1962
6.54268e-08,1.1926
6.54501e-08,1.1910
6.54733e-08,1.1917
6.54966e-08,1.1938
6.55199e-08,1.1962
6.55431e-08,1.1982
6.55664e-08,1.1996
6.55897e-08,1.2010
6.56129e-08,1.2027
6.56362e-08,1.2048
6.56595e-08,1.2065
6.56827e-08,1.2070
6.57060e-08,1.2060
6.57293e-08,1.2036
6.57525e-08,1.2007
6.57758e-08,1.1980
6.57991e-08,1.1962
6.58223e-08,1.1957
6.58456e-08,1.1962
6.58689e-08,1.1974
6.58921e-08,1.1989
6.59154e-08,1.2006
6.59387e-08,1.2023
6.59619e-08,1.2042
6.59852e-08,1.2057
6.60085e-08,1.2064
6.60317e-08,1.2060
6.60550e-08,1.2045
6.60783e-08,1.2025
6.61015e-08,1.2007
6.61248e-08,1.1995
6.61481e-08,1.1990
6.61713e-08,1.1989
6.61946e-08,1.1987
6.62179e-08,1.1985
6.62411e-08,1.1984
6.62644e-08,1.1987
6.62877e-08,1.1996
6.63110e-08,1.2012
6.63342e-08,1.2029
6.63575e-08,1.2042
6.63807e-08,1.2046
6.64040e-08,1.2040
6.64273e-08,1.2027
6.64506e-08,1.2013
6.64738e-08,1.2000
6.64971e-08,1.1993
6.65204e-08,1.1989
6.65436e-08,1.1987
6.65669e-08,1.1988
6.65902e-08,1.1980
6.66134e-08,1.1886
6.66367e-08,1.1614
6.66600e-08,1.0961
6.66832e-08,1.0008
6.67065e-08,0.8835
6.67298e-08,0.7577
6.67530e-08,0.6207
6.67763e-08,0.4784
6.67996e-08,0.3400
6.68228e-08,0.2107
6.68461e-08,0.0969
6.68694e-08,0.0061
6.68926e-08,-0.0579
6.69159e-08,-0.1000
6.69392e-08,-0.1260
6.69624e-08,-0.1377
6.69857e-08,-0.1412
6.70090e-08,-0.1466
6.70322e-08,-0.1573
6.70555e-08,-0.1662
6.70788e-08,-0.1699
6.71020e-08,-0.1716
6.71253e-08,-0.1744
6.71486e-08,-0.1774
6.71718e-08,-0.1790
6.71951e-08,-0.1756
6.72184e-08,-0.1608
6.72416e-08,-0.1314
6.72649e-08,-0.0912
6.72882e-08,-0.0470
6.73114e-08,-0.0022
6.73347e-08,0.0404
6.73580e-08,0.0757
6.73812e-08,0.1000
6.74045e-08,0.1147
6.74278e-08,0.1223
6.74510e-08,0.1226
6.74743e-08,0.1149
6.74976e-08,0.1002
6.75208e-08,0.0816
6.75441e-08,0.0628
6.75674e-08,0.0484
6.75906e-08,0.0412
6.76139e-08,0.0397
6.76372e-08,0.0400
6.76604e-08,0.0398
6.76837e-08,0.0397
6.77070e-08,0.0399
6.77302e-08,0.0394
6.77535e-08,0.0370
6.77768e-08,0.0320
6.78000e-08,0.0233
6.78233e-08,0.0101
6.78466e-08,-0.0069
6.78698e-08,-0.0252
6.78931e-08,-0.0414
6.79164e-08,-0.0523
6.79396e-08,-0.0560
6.79629e-08,-0.0531
6.79862e-08,-0.0463
6.80094e-08,-0.0385
6.80327e-08,-0.0302
6.80560e-08,-0.0209
6.80792e-08,-0.0110
6.81025e-08,-0.0019
6.81258e-08,0.0047
6.81490e-08,0.0081
6.81723e-08,0.0079
6.81956e-08,0.0049
6.82188e-08,0.0005
6.82421e-08,-0.0037
6.82654e-08,-0.0065
6.82886e-08,-0.0075
6.83119e-08,-0.0064
6.83352e-08,-0.0040
6.83584e-08,-0.0008
6.83817e-08,0.0032
6.84050e-08,0.0086
6.84282e-08,0.0153
6.84515e-08,0.0217
6.84748e-08,0.0257
6.84980e-08,0.0260
6.85213e-08,0.0226
6.85446e-08,0.0166
6.85679e-08,0.0098
6.85911e-08,0.0037
6.86144e-08,-0.0009
6.86376e-08,-0.0041
6.86609e-08,-0.0060
6.86842e-08,-0.0070
6.87075e-08,-0.0071
6.87307e-08,-0.0064
6.87540e-08,-0.0046
6.87773e-08,-0.0014
6.88005e-08,0.0023
6.88238e-08,0.0053
6.88471e-08,0.0067
6.88703e-08,0.0062
6.88936e-08,0.0043
6.89169e-08,0.0018
6.89401e-08,-0.0006
6.89634e-08,-0.0029
6.89867e-08,-0.0051
6.90099e-08,-0.0071
6.90332e-08,-0.0083
6.90565e-08,-0.0082
6.90797e-08,-0.0065
6.91030e-08,-0.0034
6.91263e-08,0.0004
6.91495e-08,0.0041
6.91728e-08,0.0067
6.91961e-08,0.0078
6.92193e-08,0.0074
6.92426e-08,0.0062
6.92659e-08,0.0049
6.92891e-08,0.0039
6.93124e-08,0.0029
6.93357e-08,0.0018
6.93589e-08,0.0002
6.93822e-08,-0.0014
6.94055e-08,-0.0025
6.94287e-08,-0.0025
6.94520e-08,-0.0015
6.94753e-08,0.0002
6.94985e-08,0.0022
6.95218e-08,0.0039
6.95451e-08,0.0049
6.95683e-08,0.0053
6.95916e-08,0.0051
6.96149e-08,0.0045
6.96381e-08,0.0035
6.96614e-08,0.0022
6.96847e-08,0.0006
6.97079e-08,-0.0010
6.97312e-08,-0.0023
6.97545e-08,-0.0029
6.97777e-08,-0.0025
6.98010e-08,-0.0013
6.98243e-08,-0.0000
6.98475e-08,0.0011
6.98708e-08,0.0018
6.98941e-08,0.0021
6.99173e-08,0.0024
6.99406e-08,0.0027
6.99639e-08,0.0030
6.99871e-08,0.0031
7.00104e-08,0.0029
7.00337e-08,0.0021
7.00569e-08,0.0009
7.00802e-08,-0.0003
7.01035e-08,-0.0011
7.01267e-08,-0.0013
7.01500e-08,-0.0008
7.01733e-08,-0.0000
7.01965e-08,0.0008
7.02198e-08,0.0016
7.02431e-08,0.0022
7.02663e-08,0.0027
7.02896e-08,0.0030
7.03129e-08,0.0031
7.03361e-08,0.0029
7.03594e-08,0.0035
7.03827e-08,0.0107
7.04059e-08,0.0395
7.04292e-08,0.1032
7.04525e-08,0.1958
7.04757e-08,0.3046
7.04990e-08,0.4254
7.05223e-08,0.5569
7.05455e-08,0.6919
7.05688e-08,0.8231
7.05921e-08,0.9460
7.06153e-08,1.0543
7.06386e-08,1.1391
7.06619e-08,1.1986
7.06851e-08,1.2387
7.07084e-08,1.2624
7.07317e-08,1.2715
7.07550e-08,1.2744
7.07782e-08,1.2811
7.08015e-08,1.2917
7.08247e-08,1.2992
7.08480e-08,1.3021
7.08713e-08,1.3044
7.08946e-08,1.3074
7.09178e-08,1.3104
7.09411e-08,1.3124
7.09643e-08,1.3098
7.09876e-08,1.2961
7.10109e-08,1.2691
7.10342e-08,1.2339
7.10574e-08,1.1959
7.10807e-08,1.1574
7.11040e-08,1.1219
7.11272e-08,1.0950
7.11505e-08,1.0788
7.11738e-08,1.0711
7.11970e-08,1.0699
7.12203e-08,1.0759
7.12436e-08,1.0892
7.12668e-08,1.1081
7.12901e-08,1.1299
7.13134e-08,1.1508
7.13366e-08,1.1662
7.13599e-08,1.1739
7.13832e-08,1.1762
7.14064e-08,1.1770
7.14297e-08,1.1777
7.14530e-08,1.1780
7.14762e-08,1.1781
7.14995e-08,1.1790
7.15228e-08,1.1816
7.15460e-08,1.1861
7.15693e-08,1.1937
7.15926e-08,1.2038
7.16158e-08,1.2073
7.16391e-08,1.1909
7.16624e-08,1.1330
7.16856e-08,1.0402
7.17089e-08,0.9210
7.17322e-08,0.7867
7.17554e-08,0.6388
7.17787e-08,0.4866
7.18020e-08,0.3389
7.18252e-08,0.2007
7.18485e-08,0.0791
7.18718e-08,-0.0163
7.18950e-08,-0.0818
7.19183e-08,-0.1228
7.19416e-08,-0.1445
7.19648e-08,-0.1498
7.19881e-08,-0.1477
7.20114e-08,-0.1496
7.20346e-08,-0.1578
7.20579e-08,-0.1653
7.20812e-08,-0.1693
7.21044e-08,-0.1729
7.21277e-08,-0.1777
7.21510e-08,-0.1832
7.21742e-08,-0.1885
7.21975e-08,-0.1893
7.22208e-08,-0.1774
7.22440e-08,-0.1482
7.22673e-08,-0.1056
7.22906e-08,-0.0562
7.23138e-08,-0.0045
7.23371e-08,0.0448
7.23604e-08,0.0846
7.23836e-08,0.1115
7.24069e-08,0.1276
7.24302e-08,0.1351
7.24534e-08,0.1339
7.24767e-08,0.1239
7.25000e-08,0.1067
7.25232e-08,0.0850
7.25465e-08,0.0629
7.25698e-08,0.0457
7.25930e-08,0.0370
7.26163e-08,0.0352
7.26396e-08,0.0364
7.26628e-08,0.0381
7.26861e-08,0.0401
7.27094e-08,0.0421
7.27326e-08,0.0431
7.27559e-08,0.0421
7.27792e-08,0.0382
7.28024e-08,0.0298
7.28257e-08,0.0155
7.28490e-08,-0.0037
7.28722e-08,-0.0212
7.28955e-08,-0.0228
7.29188e-08,0.0165
7.29420e-08,0.0980
7.29653e-08,0.2103
7.29886e-08,0.3372
7.30118e-08,0.4788
7.30351e-08,0.6268
7.30584e-08,0.7731
7.30816e-08,0.9126
7.31049e-08,1.0377
7.31282e-08,1.1396
7.31514e-08,1.2098
7.31747e-08,1.2533
7.31980e-08,1.2769
7.32213e-08,1.2827
7.32445e-08,1.2785
7.32678e-08,1.2770
7.32910e-08,1.2848
7.33143e-08,1.2948
7.33376e-08,1.3012
7.33609e-08,1.3060
7.33841e-08,1.3127
7.34074e-08,1.3212
7.34307e-08,1.3307
7.34539e-08,1.3368
7.34772e-08,1.3313
7.35005e-08,1.3071
7.35237e-08,1.2673
7.35470e-08,1.2202
7.35703e-08,1.1714
7.35935e-08,1.1254
7.36168e-08,1.0886
7.36401e-08,1.0655
7.36633e-08,1.0547
7.36866e-08,1.0522
7.37099e-08,1.0574
7.37331e-08,1.0710
7.37564e-08,1.0922
7.37797e-08,1.1185
7.38029e-08,1.1457
7.38262e-08,1.1680
7.38495e-08,1.1803
7.38727e-08,1.1832
