.HEADER
..NAMES
Time,V U2.J3
.DATA
7.35470e-08,-0.1361
7.35703e-08,-0.1521
7.35935e-08,-0.1707
7.36168e-08,-0.1775
7.36401e-08,-0.1758
7.36633e-08,-0.1767
7.36866e-08,-0.1719
7.37099e-08,-0.1564
7.37331e-08,-0.1379
7.37564e-08,-0.1146
7.37797e-08,-0.0771
7.38029e-08,-0.0245
7.38262e-08,0.0478
7.38495e-08,0.1464
7.38727e-08,0.2567
7.38960e-08,0.3757
7.39193e-08,0.4999
7.39425e-08,0.6227
7.39658e-08,0.7461
7.39891e-08,0.8604
7.40123e-08,0.9615
7.40356e-08,1.0469
7.40589e-08,1.1163
7.40821e-08,1.1684
7.41054e-08,1.2005
7.41287e-08,1.2218
7.41519e-08,1.2392
7.41752e-08,1.2521
7.41985e-08,1.2622
7.42217e-08,1.2711
7.42450e-08,1.2743
7.42683e-08,1.2710
7.42915e-08,1.2688
7.43148e-08,1.2648
7.43381e-08,1.2528
7.43613e-08,1.2371
7.43846e-08,1.2196
7.44079e-08,1.1956
7.44311e-08,1.1661
7.44544e-08,1.1388
7.44777e-08,1.1154
7.45009e-08,1.0955
7.45242e-08,1.0843
7.45475e-08,1.0813
7.45707e-08,1.0797
7.45940e-08,1.0812
7.46173e-08,1.0907
7.46405e-08,1.1037
7.46638e-08,1.1162
7.46871e-08,1.1310
7.47103e-08,1.1460
7.47336e-08,1.1559
7.47569e-08,1.1621
7.47801e-08,1.1676
7.48034e-08,1.1711
7.48267e-08,1.1738
7.48499e-08,1.1805
7.48732e-08,1.1891
7.48965e-08,1.1956
7.49197e-08,1.2023
7.49430e-08,1.2113
7.49663e-08,1.2197
7.49895e-08,1.2271
7.50128e-08,1.2335
7.50361e-08,1.2292
7.50593e-08,1.2052
7.50826e-08,1.1458
7.51059e-08,1.0619
7.51291e-08,0.9587
7.51524e-08,0.8314
7.51757e-08,0.7050
7.51989e-08,0.5769
7.52222e-08,0.4445
7.52455e-08,0.3204
7.52687e-08,0.2104
7.52920e-08,0.1158
7.53153e-08,0.0376
7.53385e-08,-0.0140
7.53618e-08,-0.0437
7.53851e-08,-0.0677
7.54083e-08,-0.0866
7.54316e-08,-0.1022
7.54549e-08,-0.1220
7.54781e-08,-0.1434
7.55014e-08,-0.1554
7.55247e-08,-0.1630
7.55480e-08,-0.1721
7.55712e-08,-0.1736
7.55945e-08,-0.1663
7.56177e-08,-0.1556
7.56410e-08,-0.1366
7.56643e-08,-0.1001
7.56876e-08,-0.0417
7.57108e-08,0.0474
7.57341e-08,0.1597
7.57573e-08,0.2846
7.57806e-08,0.4206
7.58039e-08,0.5529
7.58272e-08,0.6827
7.58504e-08,0.8112
7.58737e-08,0.9249
7.58970e-08,1.0219
7.59202e-08,1.1029
7.59435e-08,1.1654
7.59668e-08,1.2045
7.59900e-08,1.2258
7.60133e-08,1.2427
7.60366e-08,1.2566
7.60598e-08,1.2677
7.60831e-08,1.2814
7.61064e-08,1.2925
7.61296e-08,1.2930
7.61529e-08,1.2898
7.61762e-08,1.2877
7.61994e-08,1.2778
7.62227e-08,1.2602
7.62460e-08,1.2413
7.62692e-08,1.2142
7.62925e-08,1.1695
7.63158e-08,1.1001
7.63390e-08,1.0061
7.63623e-08,0.8961
7.63856e-08,0.7737
7.64088e-08,0.6477
7.64321e-08,0.5261
7.64554e-08,0.4029
7.64786e-08,0.2827
7.65019e-08,0.1799
7.65252e-08,0.0918
7.65484e-08,0.0160
7.65717e-08,-0.0374
7.65950e-08,-0.0694
7.66182e-08,-0.0904
7.66415e-08,-0.1086
7.66648e-08,-0.1221
7.66880e-08,-0.1347
7.67113e-08,-0.1497
7.67346e-08,-0.1564
7.67578e-08,-0.1546
7.67811e-08,-0.1544
7.68044e-08,-0.1522
7.68276e-08,-0.1403
7.68509e-08,-0.1244
7.68742e-08,-0.1062
7.68974e-08,-0.0779
7.69207e-08,-0.0364
7.69440e-08,0.0219
7.69672e-08,0.1084
7.69905e-08,0.2126
7.70138e-08,0.3271
7.70370e-08,0.4514
7.70603e-08,0.5769
7.70836e-08,0.7018
7.71068e-08,0.8206
7.71301e-08,0.9283
7.71534e-08,1.0196
7.71766e-08,1.0958
7.71999e-08,1.1557
7.72232e-08,1.1938
7.72464e-08,1.2165
7.72697e-08,1.2328
7.72930e-08,1.2458
7.73162e-08,1.2551
7.73395e-08,1.2645
7.73628e-08,1.2721
7.73860e-08,1.2723
7.74093e-08,1.2715
7.74326e-08,1.2707
7.74558e-08,1.2627
7.74791e-08,1.2486
7.75024e-08,1.2331
7.75256e-08,1.2073
7.75489e-08,1.1645
7.75722e-08,1.0914
7.75954e-08,0.9954
7.76187e-08,0.8834
7.76420e-08,0.7548
7.76652e-08,0.6270
7.76885e-08,0.5012
7.77118e-08,0.3754
7.77350e-08,0.2572
7.77583e-08,0.1564
7.77816e-08,0.0707
7.78048e-08,-0.0022
7.78281e-08,-0.0505
7.78514e-08,-0.0773
7.78747e-08,-0.0958
7.78979e-08,-0.1107
7.79212e-08,-0.1220
7.79444e-08,-0.1348
7.79677e-08,-0.1501
7.79910e-08,-0.1566
7.80143e-08,-0.1568
7.80375e-08,-0.1589
7.80608e-08,-0.1558
7.80840e-08,-0.1429
7.81073e-08,-0.1270
7.81306e-08,-0.1074
7.81539e-08,-0.0756
7.81771e-08,-0.0289
7.82004e-08,0.0394
7.82237e-08,0.1349
7.82469e-08,0.2448
7.82702e-08,0.3647
7.82935e-08,0.4914
7.83167e-08,0.6153
7.83400e-08,0.7391
7.83633e-08,0.8549
7.83865e-08,0.9567
7.84098e-08,1.0448
7.84331e-08,1.1158
7.84563e-08,1.1687
7.84796e-08,1.2009
7.85029e-08,1.2201
7.85261e-08,1.2366
7.85494e-08,1.2488
7.85727e-08,1.2597
7.85959e-08,1.2706
7.86192e-08,1.2759
7.86425e-08,1.2750
7.86657e-08,1.2736
7.86890e-08,1.2702
7.87123e-08,1.2589
7.87355e-08,1.2438
7.87588e-08,1.2263
7.87821e-08,1.1950
7.88053e-08,1.1452
7.88286e-08,1.0639
7.88519e-08,0.9627
7.88751e-08,0.8482
7.88984e-08,0.7182
7.89217e-08,0.5932
7.89449e-08,0.4676
7.89682e-08,0.3426
7.89915e-08,0.2290
7.90147e-08,0.1316
7.90380e-08,0.0494
7.90613e-08,-0.0177
7.90845e-08,-0.0598
7.91078e-08,-0.0830
7.91311e-08,-0.1011
7.91543e-08,-0.1152
7.91776e-08,-0.1267
7.92009e-08,-0.1402
7.92241e-08,-0.1533
7.92474e-08,-0.1566
7.92707e-08,-0.1561
7.92939e-08,-0.1575
7.93172e-08,-0.1517
7.93405e-08,-0.1377
7.93637e-08,-0.1213
7.93870e-08,-0.0994
7.94103e-08,-0.0639
7.94335e-08,-0.0129
7.94568e-08,0.0640
7.94801e-08,0.1634
7.95033e-08,0.2763
7.95266e-08,0.3991
7.95499e-08,0.5243
7.95731e-08,0.6502
7.95964e-08,0.7719
7.96197e-08,0.8850
7.96429e-08,0.9828
7.96662e-08,1.0652
7.96895e-08,1.1327
7.97127e-08,1.1786
7.97360e-08,1.2064
7.97593e-08,1.2247
7.97825e-08,1.2396
7.98058e-08,1.2512
7.98291e-08,1.2617
7.98523e-08,1.2720
7.98756e-08,1.2752
7.98989e-08,1.2739
7.99221e-08,1.2733
7.99454e-08,1.2681
7.99687e-08,1.2553
7.99919e-08,1.2398
8.00152e-08,1.2197
8.00385e-08,1.1838
8.00617e-08,1.1249
8.00850e-08,1.0378
8.01083e-08,0.9318
8.01315e-08,0.8130
8.01548e-08,0.6832
8.01781e-08,0.5591
8.02013e-08,0.4347
8.02246e-08,0.3107
8.02479e-08,0.2030
8.02711e-08,0.1103
8.02944e-08,0.0309
8.03177e-08,-0.0290
8.03410e-08,-0.0653
8.03642e-08,-0.0862
8.03875e-08,-0.1042
8.04108e-08,-0.1176
8.04340e-08,-0.1293
8.04573e-08,-0.1445
8.04806e-08,-0.1551
8.05038e-08,-0.1563
8.05271e-08,-0.1567
8.05504e-08,-0.1572
8.05736e-08,-0.1482
8.05969e-08,-0.1330
8.06202e-08,-0.1162
8.06434e-08,-0.0908
8.06667e-08,-0.0513
8.06900e-08,0.0050
8.07132e-08,0.0883
8.07365e-08,0.1924
8.07598e-08,0.3060
8.07830e-08,0.4306
8.08063e-08,0.5563
8.08296e-08,0.6800
8.08528e-08,0.8012
8.08761e-08,0.9100
8.08994e-08,1.0040
8.09226e-08,1.0833
8.09459e-08,1.1456
8.09692e-08,1.1872
8.09924e-08,1.2111
8.10157e-08,1.2289
8.10390e-08,1.2435
8.10622e-08,1.2539
8.10855e-08,1.2648
8.11088e-08,1.2737
8.11320e-08,1.2748
8.11553e-08,1.2734
8.11786e-08,1.2725
8.12018e-08,1.2652
8.12251e-08,1.2510
8.12484e-08,1.2356
8.12716e-08,1.2156
8.12949e-08,1.1874
8.13182e-08,1.1567
8.13414e-08,1.1298
8.13647e-08,1.1058
8.13880e-08,1.0882
8.14112e-08,1.0813
8.14345e-08,1.0793
8.14578e-08,1.0787
8.14810e-08,1.0846
8.15043e-08,1.0968
8.15276e-08,1.1094
8.15508e-08,1.1229
8.15741e-08,1.1392
8.15974e-08,1.1525
8.16206e-08,1.1602
8.16439e-08,1.1657
8.16672e-08,1.1694
8.16904e-08,1.1707
8.17137e-08,1.1742
8.17370e-08,1.1820
8.17602e-08,1.1898
8.17835e-08,1.1964
8.18068e-08,1.2051
8.18300e-08,1.2146
8.18533e-08,1.2226
8.18766e-08,1.2306
8.18998e-08,1.2382
8.19231e-08,1.2422
8.19464e-08,1.2419
8.19696e-08,1.2391
8.19929e-08,1.2330
8.20162e-08,1.2243
8.20394e-08,1.2168
8.20627e-08,1.2116
8.20860e-08,1.2064
8.21092e-08,1.2014
8.21325e-08,1.1981
8.21558e-08,1.1958
8.21790e-08,1.1945
8.22023e-08,1.1955
8.22256e-08,1.1977
8.22488e-08,1.1994
8.22721e-08,1.2002
8.22954e-08,1.1999
8.23186e-08,1.1976
8.23419e-08,1.1939
8.23652e-08,1.1909
8.23884e-08,1.1892
8.24117e-08,1.1881
8.24350e-08,1.1876
8.24583e-08,1.1880
8.24815e-08,1.1889
8.25048e-08,1.1908
8.25280e-08,1.1941
8.25513e-08,1.1982
8.25746e-08,1.2021
8.25979e-08,1.2054
8.26211e-08,1.2077
8.26444e-08,1.2082
8.26677e-08,1.2074
8.26909e-08,1.2064
8.27142e-08,1.2055
8.27375e-08,1.2047
8.27607e-08,1.2039
8.27840e-08,1.2030
8.28073e-08,1.2019
8.28305e-08,1.2012
8.28538e-08,1.2015
8.28771e-08,1.2025
8.29003e-08,1.2040
8.29236e-08,1.2055
8.29469e-08,1.2065
8.29701e-08,1.2065
8.29934e-08,1.2056
8.30167e-08,1.2043
8.30399e-08,1.2029
8.30632e-08,1.2017
8.30865e-08,1.2006
8.31097e-08,1.1995
