.HEADER
..NAMES
Time,V U2.R2
4.90003e-08,1.1463
4.90236e-08,1.1448
4.90468e-08,1.1494
4.90701e-08,1.1612
4.90934e-08,1.1812
4.91166e-08,1.2054
4.91399e-08,1.2283
4.91632e-08,1.2478
4.91864e-08,1.2640
4.92097e-08,1.2751
4.92330e-08,1.2781
4.92562e-08,1.2716
4.92795e-08,1.2569
4.93028e-08,1.2380
4.93260e-08,1.2195
4.93493e-08,1.2040
4.93726e-08,1.1918
4.93958e-08,1.1825
4.94191e-08,1.1764
4.94424e-08,1.1755
4.94656e-08,1.1809
4.94889e-08,1.1914
4.95122e-08,1.2037
4.95354e-08,1.2148
4.95587e-08,1.2230
4.95820e-08,1.2268
4.96052e-08,1.2246
4.96285e-08,1.2167
4.96518e-08,1.2056
4.96750e-08,1.1943
4.96983e-08,1.1840
4.97216e-08,1.1750
4.97448e-08,1.1680
4.97681e-08,1.1649
4.97914e-08,1.1671
4.98146e-08,1.1743
4.98379e-08,1.1848
4.98612e-08,1.1960
4.98844e-08,1.2059
4.99077e-08,1.2137
4.99310e-08,1.2194
4.99542e-08,1.2227
4.99775e-08,1.2231
5.00008e-08,1.2202
5.00240e-08,1.2145
5.00473e-08,1.2068
5.00706e-08,1.1985
5.00939e-08,1.1909
5.01171e-08,1.1858
5.01404e-08,1.1845
5.01637e-08,1.1874
5.01869e-08,1.1929
5.02102e-08,1.1994
5.02335e-08,1.2057
5.02567e-08,1.2115
5.02800e-08,1.2163
5.03033e-08,1.2192
5.03265e-08,1.2194
5.03498e-08,1.2151
5.03731e-08,1.1969
5.03963e-08,1.1514
5.04196e-08,1.0600
5.04429e-08,0.9352
5.04661e-08,0.8150
5.04894e-08,0.6997
5.05127e-08,0.5584
5.05359e-08,0.3997
5.05592e-08,0.2582
5.05825e-08,0.1397
5.06057e-08,0.0416
5.06290e-08,-0.0316
5.06523e-08,-0.0810
5.06755e-08,-0.1119
5.06988e-08,-0.1317
5.07221e-08,-0.1470
5.07453e-08,-0.1615
5.07686e-08,-0.1741
5.07919e-08,-0.1831
5.08151e-08,-0.1880
5.08384e-08,-0.1921
5.08617e-08,-0.2006
5.08849e-08,-0.2153
5.09082e-08,-0.2297
5.09315e-08,-0.2312
5.09547e-08,-0.2115
5.09780e-08,-0.1780
5.10013e-08,-0.1432
5.10245e-08,-0.1065
5.10478e-08,-0.0606
5.10711e-08,-0.0099
5.10943e-08,0.0357
5.11176e-08,0.0733
5.11409e-08,0.1025
5.11641e-08,0.1198
5.11874e-08,0.1230
5.12107e-08,0.1142
5.12339e-08,0.0987
5.12572e-08,0.0830
5.12805e-08,0.0713
5.13037e-08,0.0635
5.13270e-08,0.0570
5.13503e-08,0.0499
5.13735e-08,0.0437
5.13968e-08,0.0426
5.14201e-08,0.0489
5.14433e-08,0.0593
5.14666e-08,0.0665
5.14899e-08,0.0657
5.15131e-08,0.0585
5.15364e-08,0.0476
5.15597e-08,0.0329
5.15829e-08,0.0140
5.16062e-08,-0.0061
5.16295e-08,-0.0206
5.16527e-08,-0.0158
5.16760e-08,0.0334
5.16993e-08,0.1348
5.17225e-08,0.2475
5.17458e-08,0.3595
5.17691e-08,0.4997
5.17923e-08,0.6688
5.18156e-08,0.8268
5.18389e-08,0.9613
5.18621e-08,1.0770
5.18854e-08,1.1688
5.19087e-08,1.2337
5.19319e-08,1.2729
5.19552e-08,1.2904
5.19785e-08,1.2955
5.20017e-08,1.2969
5.20250e-08,1.2987
5.20483e-08,1.3012
5.20715e-08,1.3039
5.20948e-08,1.3084
5.21181e-08,1.3193
5.21413e-08,1.3397
5.21646e-08,1.3657
5.21879e-08,1.3847
5.22111e-08,1.3834
5.22344e-08,1.3630
5.22577e-08,1.3356
5.22809e-08,1.3028
5.23042e-08,1.2569
5.23275e-08,1.2016
5.23507e-08,1.1505
5.23740e-08,1.1089
5.23973e-08,1.0762
5.24205e-08,1.0547
5.24438e-08,1.0478
5.24671e-08,1.0560
5.24904e-08,1.0763
5.25136e-08,1.1020
5.25369e-08,1.1268
5.25602e-08,1.1472
5.25834e-08,1.1635
5.26067e-08,1.1768
5.26300e-08,1.1865
5.26532e-08,1.1892
5.26765e-08,1.1824
5.26998e-08,1.1684
5.27230e-08,1.1543
5.27463e-08,1.1466
5.27696e-08,1.1463
5.27928e-08,1.1514
5.28161e-08,1.1628
5.28394e-08,1.1817
5.28626e-08,1.1992
5.28859e-08,1.1957
5.29092e-08,1.1516
5.29324e-08,1.0565
5.29557e-08,0.9448
5.29790e-08,0.8353
5.30022e-08,0.7019
5.30255e-08,0.5302
5.30488e-08,0.3574
5.30720e-08,0.2078
5.30953e-08,0.0807
5.31186e-08,-0.0203
5.31418e-08,-0.0925
5.31651e-08,-0.1387
5.31884e-08,-0.1631
5.32116e-08,-0.1721
5.32349e-08,-0.1731
5.32582e-08,-0.1707
5.32814e-08,-0.1667
5.33047e-08,-0.1620
5.33280e-08,-0.1594
5.33512e-08,-0.1656
5.33745e-08,-0.1853
5.33978e-08,-0.2137
5.34210e-08,-0.2365
5.34443e-08,-0.2397
5.34676e-08,-0.2225
5.34908e-08,-0.1963
5.35141e-08,-0.1656
5.35374e-08,-0.1225
5.35606e-08,-0.0650
5.35839e-08,-0.0049
5.36072e-08,0.0487
5.36304e-08,0.0938
5.36537e-08,0.1273
5.36770e-08,0.1450
5.37002e-08,0.1463
5.37235e-08,0.1342
5.37468e-08,0.1146
5.37700e-08,0.0937
5.37933e-08,0.0748
5.38166e-08,0.0576
5.38398e-08,0.0413
5.38631e-08,0.0273
5.38864e-08,0.0208
5.39096e-08,0.0259
5.39329e-08,0.0409
5.39562e-08,0.0579
5.39794e-08,0.0690
5.40027e-08,0.0721
5.40260e-08,0.0693
5.40492e-08,0.0608
5.40725e-08,0.0446
5.40958e-08,0.0218
5.41190e-08,-0.0030
5.41423e-08,-0.0266
5.41656e-08,-0.0481
5.41888e-08,-0.0652
5.42121e-08,-0.0745
5.42354e-08,-0.0740
5.42586e-08,-0.0643
5.42819e-08,-0.0492
5.43052e-08,-0.0332
5.43284e-08,-0.0191
5.43517e-08,-0.0071
5.43750e-08,0.0040
5.43982e-08,0.0136
5.44215e-08,0.0191
5.44448e-08,0.0178
5.44680e-08,0.0099
5.44913e-08,-0.0016
5.45146e-08,-0.0129
5.45378e-08,-0.0217
5.45611e-08,-0.0269
5.45844e-08,-0.0270
5.46076e-08,-0.0217
5.46309e-08,-0.0123
5.46542e-08,-0.0014
5.46775e-08,0.0099
5.47007e-08,0.0210
5.47240e-08,0.0310
5.47473e-08,0.0378
5.47705e-08,0.0392
5.47938e-08,0.0349
5.48171e-08,0.0264
5.48403e-08,0.0165
5.48636e-08,0.0073
5.48869e-08,-0.0005
5.49101e-08,-0.0072
5.49334e-08,-0.0128
5.49567e-08,-0.0165
5.49799e-08,-0.0168
5.50032e-08,-0.0135
5.50265e-08,-0.0072
5.50497e-08,0.0006
5.50730e-08,0.0086
5.50963e-08,0.0148
5.51195e-08,0.0178
5.51428e-08,0.0168
5.51661e-08,0.0130
5.51893e-08,0.0076
5.52126e-08,0.0017
5.52359e-08,-0.0046
5.52591e-08,-0.0107
5.52824e-08,-0.0156
5.53057e-08,-0.0180
5.53289e-08,-0.0170
5.53522e-08,-0.0131
5.53755e-08,-0.0052
5.53987e-08,0.0161
5.54220e-08,0.0707
5.54453e-08,0.1701
5.54685e-08,0.2842
5.54918e-08,0.3891
5.55151e-08,0.5065
5.55383e-08,0.6515
5.55616e-08,0.7968
5.55849e-08,0.9219
5.56081e-08,1.0305
5.56314e-08,1.1198
5.56547e-08,1.1859
5.56779e-08,1.2313
5.57012e-08,1.2606
5.57245e-08,1.2800
5.57477e-08,1.2949
5.57710e-08,1.3077
5.57943e-08,1.3177
5.58175e-08,1.3237
5.58408e-08,1.3258
5.58641e-08,1.3279
5.58873e-08,1.3357
5.59106e-08,1.3496
5.59339e-08,1.3603
5.59571e-08,1.3554
5.59804e-08,1.3335
5.60037e-08,1.3059
5.60269e-08,1.2785
5.60502e-08,1.2447
5.60735e-08,1.2027
5.60967e-08,1.1613
5.61200e-08,1.1270
5.61433e-08,1.0995
5.61665e-08,1.0802
5.61898e-08,1.0726
5.62131e-08,1.0771
5.62363e-08,1.0910
5.62596e-08,1.1091
5.62829e-08,1.1260
5.63061e-08,1.1391
5.63294e-08,1.1492
5.63527e-08,1.1586
5.63759e-08,1.1682
5.63992e-08,1.1754
5.64225e-08,1.1763
5.64457e-08,1.1702
5.64690e-08,1.1624
5.64923e-08,1.1591
5.65155e-08,1.1618
5.65388e-08,1.1682
5.65621e-08,1.1775
5.65853e-08,1.1910
5.66086e-08,1.2041
5.66319e-08,1.1995
5.66551e-08,1.1593
5.66784e-08,1.0681
5.67017e-08,0.9530
5.67249e-08,0.8404
5.67482e-08,0.7146
5.67715e-08,0.5515
5.67947e-08,0.3791
5.68180e-08,0.2283
5.68413e-08,0.1022
5.68645e-08,0.0008
5.68878e-08,-0.0726
5.69111e-08,-0.1214
5.69344e-08,-0.1498
5.69576e-08,-0.1637
5.69809e-08,-0.1694
5.70042e-08,-0.1716
5.70274e-08,-0.1719
5.70507e-08,-0.1706
5.70740e-08,-0.1693
5.70972e-08,-0.1736
5.71205e-08,-0.1890
5.71438e-08,-0.2135
5.71670e-08,-0.2352
5.71903e-08,-0.2395
5.72136e-08,-0.2224
5.72368e-08,-0.1945
5.72601e-08,-0.1633
5.72834e-08,-0.1230
5.73066e-08,-0.0687
5.73299e-08,-0.0096
5.73532e-08,0.0434
5.73764e-08,0.0874
5.73997e-08,0.1202
5.74230e-08,0.1382
5.74462e-08,0.1407
5.74695e-08,0.1303
5.74928e-08,0.1124
5.75160e-08,0.0933
5.75393e-08,0.0764
5.75626e-08,0.0618
5.75858e-08,0.0479
5.76091e-08,0.0350
5.76324e-08,0.0274
5.76556e-08,0.0298
5.76789e-08,0.0421
5.77022e-08,0.0576
5.77254e-08,0.0682
5.77487e-08,0.0708
5.77720e-08,0.0671
5.77952e-08,0.0587
5.78185e-08,0.0436
5.78418e-08,0.0220
5.78650e-08,-0.0021
5.78883e-08,-0.0251
5.79116e-08,-0.0455
5.79348e-08,-0.0618
5.79581e-08,-0.0711
5.79814e-08,-0.0710
5.80046e-08,-0.0621
5.80279e-08,-0.0477
5.80512e-08,-0.0324
5.80744e-08,-0.0192
5.80977e-08,-0.0086
5.81210e-08,0.0008
5.81442e-08,0.0094
5.81675e-08,0.0151
5.81908e-08,0.0152
5.82140e-08,0.0088
5.82373e-08,-0.0014
5.82606e-08,-0.0118
5.82838e-08,-0.0200
5.83071e-08,-0.0247
5.83304e-08,-0.0251
5.83536e-08,-0.0203
5.83769e-08,-0.0115
5.84002e-08,-0.0009
5.84234e-08,0.0099
5.84467e-08,0.0204
5.84700e-08,0.0297
5.84932e-08,0.0362
5.85165e-08,0.0378
5.85398e-08,0.0338
5.85630e-08,0.0256
5.85863e-08,0.0159
5.86096e-08,0.0072
5.86328e-08,0.0001
5.86561e-08,-0.0056
5.86794e-08,-0.0105
5.87026e-08,-0.0139
5.87259e-08,-0.0147
5.87492e-08,-0.0122
5.87724e-08,-0.0068
5.87957e-08,0.0003
5.88190e-08,0.0076
5.88422e-08,0.0135
5.88655e-08,0.0166
5.88888e-08,0.0160
5.89120e-08,0.0124
5.89353e-08,0.0073
5.89586e-08,0.0016
5.89818e-08,-0.0043
5.90051e-08,-0.0100
5.90284e-08,-0.0146
5.90516e-08,-0.0169
5.90749e-08,-0.0161
5.90982e-08,-0.0124
5.91214e-08,-0.0071
5.91447e-08,-0.0016
5.91680e-08,0.0031
5.91912e-08,0.0068
5.92145e-08,0.0096
5.92378e-08,0.0115
5.92610e-08,0.0123
5.92843e-08,0.0116
5.93076e-08,0.0093
5.93309e-08,0.0055
5.93541e-08,0.0006
5.93774e-08,-0.0041
5.94007e-08,-0.0075
5.94239e-08,-0.0086
5.94472e-08,-0.0075
5.94705e-08,-0.0049
5.94937e-08,-0.0017
5.95170e-08,0.0018
5.95403e-08,0.0053
5.95635e-08,0.0084
5.95868e-08,0.0106
5.96101e-08,0.0111
5.96333e-08,0.0098
5.96566e-08,0.0073
5.96799e-08,0.0041
5.97031e-08,0.0010
5.97264e-08,-0.0015
5.97497e-08,-0.0034
5.97729e-08,-0.0045
5.97962e-08,-0.0051
5.98195e-08,-0.0050
5.98427e-08,-0.0042
5.98660e-08,-0.0025
5.98893e-08,0.0002
5.99125e-08,0.0033
5.99358e-08,0.0060
5.99591e-08,0.0076
5.99823e-08,0.0077
6.00056e-08,0.0067
6.00289e-08,0.0049
6.00521e-08,0.0027
6.00754e-08,0.0005
6.00987e-08,-0.0016
6.01219e-08,-0.0031
6.01452e-08,-0.0039
6.01685e-08,-0.0038
6.01917e-08,-0.0027
6.02150e-08,-0.0011
6.02383e-08,0.0009
6.02615e-08,0.0026
6.02848e-08,0.0039
6.03081e-08,0.0047
6.03313e-08,0.0051
6.03546e-08,0.0052
6.03779e-08,0.0051
6.04011e-08,0.0044
6.04244e-08,0.0031
6.04477e-08,0.0013
6.04709e-08,-0.0005
6.04942e-08,-0.0019
6.05175e-08,-0.0025
6.05407e-08,-0.0023
6.05640e-08,-0.0014
6.05873e-08,-0.0001
6.06105e-08,0.0013
6.06338e-08,0.0026
6.06571e-08,0.0037
6.06803e-08,0.0045
6.07036e-08,0.0047
6.07269e-08,0.0044
6.07501e-08,0.0036
6.07734e-08,0.0025
6.07967e-08,0.0013
6.08199e-08,0.0004
6.08432e-08,-0.0002
6.08665e-08,-0.0005
6.08897e-08,-0.0006
6.09130e-08,-0.0006
6.09363e-08,-0.0004
6.09595e-08,0.0001
6.09828e-08,0.0010
6.10061e-08,0.0021
6.10293e-08,0.0031
6.10526e-08,0.0038
6.10759e-08,0.0041
6.10991e-08,0.0038
6.11224e-08,0.0031
6.11457e-08,0.0022
6.11689e-08,0.0013
6.11922e-08,0.0005
6.12155e-08,-0.0000
6.12387e-08,-0.0003
6.12620e-08,-0.0003
6.12853e-08,0.0001
6.13085e-08,0.0006
6.13318e-08,0.0013
6.13551e-08,0.0020
6.13783e-08,0.0024
6.14016e-08,0.0027
6.14249e-08,0.0028
6.14481e-08,0.0029
6.14714e-08,0.0028
6.14947e-08,0.0026
6.15179e-08,0.0022
6.15412e-08,0.0016
6.15645e-08,0.0010
6.15877e-08,0.0004
6.16110e-08,0.0005
6.16343e-08,0.0062
6.16576e-08,0.0317
6.16808e-08,0.1002
6.17041e-08,0.2088
6.17273e-08,0.3158
6.17506e-08,0.4200
6.17739e-08,0.5508
6.17972e-08,0.7031
6.18204e-08,0.8433
6.18437e-08,0.9667
6.18670e-08,1.0744
6.18902e-08,1.1585
6.19135e-08,1.2178
6.19368e-08,1.2556
6.19600e-08,1.2776
6.19833e-08,1.2912
6.20066e-08,1.3013
6.20298e-08,1.3093
6.20531e-08,1.3143
6.20764e-08,1.3162
6.20996e-08,1.3167
6.21229e-08,1.3214
6.21462e-08,1.3346
6.21694e-08,1.3524
6.21927e-08,1.3619
6.22160e-08,1.3525
6.22392e-08,1.3289
6.22625e-08,1.3030
6.22858e-08,1.2746
6.23090e-08,1.2364
6.23323e-08,1.1922
6.23556e-08,1.1519
6.23788e-08,1.1175
6.24021e-08,1.0892
6.24254e-08,1.0712
6.24486e-08,1.0665
6.24719e-08,1.0747
6.24952e-08,1.0920
6.25184e-08,1.1122
6.25417e-08,1.1301
6.25650e-08,1.1444
6.25882e-08,1.1562
6.26115e-08,1.1675
6.26348e-08,1.1777
6.26580e-08,1.1828
6.26813e-08,1.1796
6.27046e-08,1.1702
6.27278e-08,1.1613
6.27511e-08,1.1585
6.27744e-08,1.1613
6.27976e-08,1.1677
6.28209e-08,1.1782
6.28442e-08,1.1931
6.28674e-08,1.2018
6.28907e-08,1.1864
6.29140e-08,1.1278
6.29372e-08,1.0241
6.29605e-08,0.9120
6.29838e-08,0.8011
6.30070e-08,0.6617
6.30303e-08,0.4891
6.30536e-08,0.3231
6.30768e-08,0.1815
6.31001e-08,0.0627
6.31234e-08,-0.0294
6.31466e-08,-0.0944
6.31699e-08,-0.1360
6.31932e-08,-0.1587
6.32164e-08,-0.1687
6.32397e-08,-0.1722
6.32630e-08,-0.1725
6.32862e-08,-0.1708
6.33095e-08,-0.1680
6.33328e-08,-0.1673
6.33560e-08,-0.1753
6.33793e-08,-0.1952
6.34026e-08,-0.2205
6.34258e-08,-0.2370
6.34491e-08,-0.2329
6.34724e-08,-0.2110
6.34956e-08,-0.1833
6.35189e-08,-0.1512
6.35422e-08,-0.1061
6.35654e-08,-0.0486
6.35887e-08,0.0091
6.36120e-08,0.0592
6.36352e-08,0.1004
6.36585e-08,0.1289
6.36818e-08,0.1417
6.37050e-08,0.1394
6.37283e-08,0.1259
6.37516e-08,0.1072
6.37748e-08,0.0886
6.37981e-08,0.0722
6.38214e-08,0.0572
6.38446e-08,0.0425
6.38679e-08,0.0304
6.38912e-08,0.0260
6.39144e-08,0.0327
6.39377e-08,0.0472
6.39610e-08,0.0616
6.39843e-08,0.0692
6.40075e-08,0.0693
6.40308e-08,0.0646
6.40540e-08,0.0546
6.40773e-08,0.0374
6.41006e-08,0.0147
6.41239e-08,-0.0091
6.41471e-08,-0.0314
6.41704e-08,-0.0511
6.41936e-08,-0.0657
6.42169e-08,-0.0721
6.42402e-08,-0.0689
6.42635e-08,-0.0577
6.42867e-08,-0.0427
6.43100e-08,-0.0280
6.43333e-08,-0.0158
6.43565e-08,-0.0053
6.43798e-08,0.0044
6.44031e-08,0.0127
6.44263e-08,0.0168
6.44496e-08,0.0144
6.44729e-08,0.0061
6.44961e-08,-0.0046
6.45194e-08,-0.0144
6.45427e-08,-0.0214
6.45659e-08,-0.0248
6.45892e-08,-0.0236
6.46125e-08,-0.0175
6.46357e-08,-0.0081
6.46590e-08,0.0024
6.46823e-08,0.0131
6.47055e-08,0.0236
6.47288e-08,0.0325
6.47521e-08,0.0376
6.47753e-08,0.0373
6.47986e-08,0.0317
6.48219e-08,0.0228
6.48451e-08,0.0134
6.48684e-08,0.0052
6.48917e-08,-0.0014
6.49149e-08,-0.0072
6.49382e-08,-0.0119
6.49615e-08,-0.0147
6.49847e-08,-0.0143
6.50080e-08,-0.0106
6.50313e-08,-0.0044
6.50545e-08,0.0029
6.50778e-08,0.0099
6.51011e-08,0.0150
6.51243e-08,0.0168
6.51476e-08,0.0152
6.51709e-08,0.0111
6.51941e-08,0.0059
6.52174e-08,0.0002
6.52407e-08,-0.0057
6.52639e-08,-0.0114
6.52872e-08,-0.0155
6.53105e-08,-0.0169
6.53337e-08,-0.0150
6.53570e-08,-0.0107
6.53803e-08,-0.0052
6.54035e-08,0.0000
6.54268e-08,0.0044
6.54501e-08,0.0079
6.54733e-08,0.0106
6.54966e-08,0.0123
6.55199e-08,0.0126
6.55431e-08,0.0114
6.55664e-08,0.0085
6.55897e-08,0.0041
6.56129e-08,-0.0009
6.56362e-08,-0.0053
6.56595e-08,-0.0078
6.56827e-08,-0.0081
6.57060e-08,-0.0065
6.57293e-08,-0.0038
6.57525e-08,-0.0006
6.57758e-08,0.0029
6.57991e-08,0.0064
6.58223e-08,0.0094
6.58456e-08,0.0111
6.58689e-08,0.0111
6.58921e-08,0.0094
6.59154e-08,0.0065
6.59387e-08,0.0033
6.59619e-08,0.0004
6.59852e-08,-0.0020
6.60085e-08,-0.0036
6.60317e-08,-0.0046
6.60550e-08,-0.0051
6.60783e-08,-0.0048
6.61015e-08,-0.0037
6.61248e-08,-0.0016
6.61481e-08,0.0014
6.61713e-08,0.0045
6.61946e-08,0.0068
6.62179e-08,0.0079
6.62411e-08,0.0076
6.62644e-08,0.0063
6.62877e-08,0.0044
6.63110e-08,0.0023
6.63342e-08,0.0001
6.63575e-08,-0.0019
6.63807e-08,-0.0033
6.64040e-08,-0.0038
6.64273e-08,-0.0034
6.64506e-08,-0.0021
6.64738e-08,-0.0003
6.64971e-08,0.0016
6.65204e-08,0.0032
6.65436e-08,0.0044
6.65669e-08,0.0051
6.65902e-08,0.0054
6.66134e-08,0.0055
6.66367e-08,0.0051
6.66600e-08,0.0042
6.66832e-08,0.0027
6.67065e-08,0.0009
6.67298e-08,-0.0009
6.67530e-08,-0.0020
6.67763e-08,-0.0023
6.67996e-08,-0.0019
6.68228e-08,-0.0009
6.68461e-08,0.0004
6.68694e-08,0.0018
6.68926e-08,0.0031
6.69159e-08,0.0041
6.69392e-08,0.0047
6.69624e-08,0.0048
6.69857e-08,0.0044
6.70090e-08,0.0034
6.70322e-08,0.0023
6.70555e-08,0.0012
6.70788e-08,0.0003
6.71020e-08,-0.0002
6.71253e-08,-0.0004
6.71486e-08,-0.0005
6.71718e-08,-0.0005
6.71951e-08,-0.0001
6.72184e-08,0.0005
6.72416e-08,0.0015
6.72649e-08,0.0026
6.72882e-08,0.0036
6.73114e-08,0.0041
6.73347e-08,0.0041
6.73580e-08,0.0037
6.73812e-08,0.0029
6.74045e-08,0.0020
6.74278e-08,0.0012
6.74510e-08,0.0005
6.74743e-08,0.0000
6.74976e-08,-0.0002
6.75208e-08,-0.0001
6.75441e-08,0.0003
6.75674e-08,0.0010
6.75906e-08,0.0017
6.76139e-08,0.0023
6.76372e-08,0.0027
6.76604e-08,0.0029
6.76837e-08,0.0030
6.77070e-08,0.0030
6.77302e-08,0.0029
6.77535e-08,0.0026
6.77768e-08,0.0022
6.78000e-08,0.0016
6.78233e-08,0.0009
6.78466e-08,0.0005
6.78698e-08,0.0016
6.78931e-08,0.0124
6.79164e-08,0.0505
6.79396e-08,0.1383
6.79629e-08,0.2514
6.79862e-08,0.3555
6.80094e-08,0.4660
6.80327e-08,0.6084
6.80560e-08,0.7597
6.80792e-08,0.8938
6.81025e-08,1.0119
6.81258e-08,1.1110
6.81490e-08,1.1854
6.81723e-08,1.2361
6.81956e-08,1.2665
6.82188e-08,1.2841
6.82421e-08,1.2958
6.82654e-08,1.3050
6.82886e-08,1.3118
6.83119e-08,1.3157
6.83352e-08,1.3165
6.83584e-08,1.3177
6.83817e-08,1.3253
6.84050e-08,1.3414
6.84282e-08,1.3582
6.84515e-08,1.3615
6.84748e-08,1.3451
6.84980e-08,1.3192
6.85213e-08,1.2930
6.85446e-08,1.2616
6.85679e-08,1.2200
6.85911e-08,1.1760
6.86144e-08,1.1377
6.86376e-08,1.1054
6.86609e-08,1.0805
6.86842e-08,1.0673
6.87075e-08,1.0678
6.87307e-08,1.0803
6.87540e-08,1.0997
6.87773e-08,1.1197
6.88005e-08,1.1363
6.88238e-08,1.1494
6.88471e-08,1.1608
6.88703e-08,1.1719
6.88936e-08,1.1808
6.89169e-08,1.1831
6.89401e-08,1.1769
6.89634e-08,1.1665
6.89867e-08,1.1594
6.90099e-08,1.1589
6.90332e-08,1.1634
6.90565e-08,1.1712
6.90797e-08,1.1836
6.91030e-08,1.2005
6.91263e-08,1.2180
6.91495e-08,1.2334
6.91728e-08,1.2469
6.91961e-08,1.2580
6.92193e-08,1.2642
6.92426e-08,1.2630
6.92659e-08,1.2542
6.92891e-08,1.2401
6.93124e-08,1.2251
6.93357e-08,1.2126
6.93589e-08,1.2036
6.93822e-08,1.1970
6.94055e-08,1.1914
6.94287e-08,1.1873
6.94520e-08,1.1868
6.94753e-08,1.1911
6.94985e-08,1.1986
6.95218e-08,1.2066
6.95451e-08,1.2129
6.95683e-08,1.2166
6.95916e-08,1.2169
6.96149e-08,1.2129
6.96381e-08,1.2058
6.96614e-08,1.1980
6.96847e-08,1.1908
6.97079e-08,1.1843
6.97312e-08,1.1784
6.97545e-08,1.1742
6.97777e-08,1.1735
6.98010e-08,1.1773
6.98243e-08,1.1848
6.98475e-08,1.1939
6.98708e-08,1.2021
6.98941e-08,1.2081
6.99173e-08,1.2120
6.99406e-08,1.2147
6.99639e-08,1.2161
6.99871e-08,1.2159
7.00104e-08,1.2135
7.00337e-08,1.2093
7.00569e-08,1.2039
7.00802e-08,1.1983
7.01035e-08,1.1935
7.01267e-08,1.1911
7.01500e-08,1.1918
7.01733e-08,1.1950
7.01965e-08,1.1992
7.02198e-08,1.2034
7.02431e-08,1.2073
7.02663e-08,1.2110
7.02896e-08,1.2140
7.03129e-08,1.2154
7.03361e-08,1.2146
7.03594e-08,1.2113
7.03827e-08,1.2065
7.04059e-08,1.2015
7.04292e-08,1.1974
7.04525e-08,1.1946
7.04757e-08,1.1931
7.04990e-08,1.1926
7.05223e-08,1.1930
7.05455e-08,1.1942
7.05688e-08,1.1963
7.05921e-08,1.1992
7.06153e-08,1.2028
7.06386e-08,1.2064
7.06619e-08,1.2090
7.06851e-08,1.2096
7.07084e-08,1.2084
7.07317e-08,1.2061
7.07550e-08,1.2034
7.07782e-08,1.2007
7.08015e-08,1.1983
7.08247e-08,1.1962
7.08480e-08,1.1949
7.08713e-08,1.1946
7.08946e-08,1.1957
7.09178e-08,1.1980
7.09411e-08,1.2008
7.09643e-08,1.2036
7.09876e-08,1.2057
7.10109e-08,1.2069
7.10342e-08,1.2073
7.10574e-08,1.2069
7.10807e-08,1.2062
7.11040e-08,1.2053
7.11272e-08,1.2038
7.11505e-08,1.2018
7.11738e-08,1.1996
7.11970e-08,1.1976
7.12203e-08,1.1966
7.12436e-08,1.1967
7.12668e-08,1.1978
7.12901e-08,1.1994
7.13134e-08,1.2013
7.13366e-08,1.2029
7.13599e-08,1.2044
7.13832e-08,1.2054
7.14064e-08,1.2058
7.14297e-08,1.2055
7.14530e-08,1.2046
7.14762e-08,1.2031
7.14995e-08,1.2013
7.15228e-08,1.1998
7.15460e-08,1.1987
7.15693e-08,1.1983
7.15926e-08,1.1980
7.16158e-08,1.1910
7.16391e-08,1.1624
7.16624e-08,1.0942
7.16856e-08,0.9823
7.17089e-08,0.8629
7.17322e-08,0.7517
7.17554e-08,0.6226
7.17787e-08,0.4649
7.18020e-08,0.3122
7.18252e-08,0.1816
7.18485e-08,0.0707
7.18718e-08,-0.0174
7.18950e-08,-0.0795
7.19183e-08,-0.1189
7.19416e-08,-0.1416
7.19648e-08,-0.1551
7.19881e-08,-0.1655
7.20114e-08,-0.1738
7.20346e-08,-0.1789
7.20579e-08,-0.1803
7.20812e-08,-0.1805
7.21044e-08,-0.1853
7.21277e-08,-0.1985
7.21510e-08,-0.2164
7.21742e-08,-0.2269
7.21975e-08,-0.2183
7.22208e-08,-0.1919
7.22440e-08,-0.1600
7.22673e-08,-0.1271
7.22906e-08,-0.0858
7.23138e-08,-0.0355
7.23371e-08,0.0138
7.23604e-08,0.0563
7.23836e-08,0.0918
7.24069e-08,0.1173
7.24302e-08,0.1290
7.24534e-08,0.1265
7.24767e-08,0.1135
7.25000e-08,0.0966
7.25232e-08,0.0813
7.25465e-08,0.0695
7.25698e-08,0.0596
7.25930e-08,0.0496
7.26163e-08,0.0403
7.26396e-08,0.0355
7.26628e-08,0.0390
7.26861e-08,0.0494
7.27094e-08,0.0601
7.27326e-08,0.0644
7.27559e-08,0.0614
7.27792e-08,0.0538
7.28024e-08,0.0423
7.28257e-08,0.0258
7.28490e-08,0.0059
7.28722e-08,-0.0137
7.28955e-08,-0.0313
7.29188e-08,-0.0470
7.29420e-08,-0.0591
7.29653e-08,-0.0645
7.29886e-08,-0.0614
7.30118e-08,-0.0509
7.30351e-08,-0.0369
7.30584e-08,-0.0237
7.30816e-08,-0.0136
7.31049e-08,-0.0061
7.31282e-08,0.0003
7.31514e-08,0.0060
7.31747e-08,0.0092
7.31980e-08,0.0078
7.32213e-08,0.0017
7.32445e-08,-0.0066
7.32678e-08,-0.0140
7.32910e-08,-0.0188
7.33143e-08,-0.0204
7.33376e-08,-0.0179
7.33609e-08,-0.0115
7.33841e-08,-0.0028
7.34074e-08,0.0058
7.34307e-08,0.0139
7.34539e-08,0.0216
7.34772e-08,0.0285
