.HEADER
..NAMES
Time,V U2.T8
4.93726e-08,1.1711
4.93958e-08,1.1634
4.94191e-08,1.1645
4.94424e-08,1.1746
4.94656e-08,1.1889
4.94889e-08,1.2021
4.95122e-08,1.2114
4.95354e-08,1.2163
4.95587e-08,1.2178
4.95820e-08,1.2172
4.96052e-08,1.2146
4.96285e-08,1.2083
4.96518e-08,1.1978
4.96750e-08,1.1853
4.96983e-08,1.1744
4.97216e-08,1.1676
4.97448e-08,1.1653
4.97681e-08,1.1674
4.97914e-08,1.1740
4.98146e-08,1.1842
4.98379e-08,1.1959
4.98612e-08,1.2071
4.98844e-08,1.2170
4.99077e-08,1.2253
4.99310e-08,1.2302
4.99542e-08,1.2293
4.99775e-08,1.2222
5.00008e-08,1.2118
5.00240e-08,1.2018
5.00473e-08,1.1940
5.00706e-08,1.1890
5.00939e-08,1.1862
5.01171e-08,1.1855
5.01404e-08,1.1871
5.01637e-08,1.1910
5.01869e-08,1.1971
5.02102e-08,1.2044
5.02335e-08,1.2110
5.02567e-08,1.2155
5.02800e-08,1.2175
5.03033e-08,1.2170
5.03265e-08,1.2143
5.03498e-08,1.2080
5.03731e-08,1.1879
5.03963e-08,1.1388
5.04196e-08,1.0405
5.04429e-08,0.9086
5.04661e-08,0.7866
5.04894e-08,0.6767
5.05127e-08,0.5399
5.05359e-08,0.3739
5.05592e-08,0.2234
5.05825e-08,0.1099
5.06057e-08,0.0223
5.06290e-08,-0.0459
5.06523e-08,-0.0954
5.06755e-08,-0.1261
5.06988e-08,-0.1422
5.07221e-08,-0.1516
5.07453e-08,-0.1614
5.07686e-08,-0.1688
5.07919e-08,-0.1684
5.08151e-08,-0.1671
5.08384e-08,-0.1733
5.08617e-08,-0.1853
5.08849e-08,-0.1964
5.09082e-08,-0.2013
5.09315e-08,-0.1942
5.09547e-08,-0.1694
5.09780e-08,-0.1339
5.10013e-08,-0.1009
5.10245e-08,-0.0705
5.10478e-08,-0.0297
5.10711e-08,0.0239
5.10943e-08,0.0743
5.11176e-08,0.1079
5.11409e-08,0.1252
5.11641e-08,0.1319
5.11874e-08,0.1301
5.12107e-08,0.1188
5.12339e-08,0.1005
5.12572e-08,0.0814
5.12805e-08,0.0662
5.13037e-08,0.0534
5.13270e-08,0.0401
5.13503e-08,0.0299
5.13735e-08,0.0287
5.13968e-08,0.0356
5.14201e-08,0.0441
5.14433e-08,0.0494
5.14666e-08,0.0494
5.14899e-08,0.0436
5.15131e-08,0.0344
5.15364e-08,0.0254
5.15597e-08,0.0158
5.15829e-08,0.0009
5.16062e-08,-0.0201
5.16295e-08,-0.0414
5.16527e-08,-0.0562
5.16760e-08,-0.0627
5.16993e-08,-0.0628
5.17225e-08,-0.0581
5.17458e-08,-0.0485
5.17691e-08,-0.0348
5.17923e-08,-0.0204
5.18156e-08,-0.0082
5.18389e-08,0.0019
5.18621e-08,0.0108
5.18854e-08,0.0165
5.19087e-08,0.0156
5.19319e-08,0.0086
5.19552e-08,-0.0002
5.19785e-08,-0.0069
5.20017e-08,-0.0104
5.20250e-08,-0.0114
5.20483e-08,-0.0108
5.20715e-08,-0.0095
5.20948e-08,-0.0067
5.21181e-08,-0.0009
5.21413e-08,0.0080
5.21646e-08,0.0179
5.21879e-08,0.0256
5.22111e-08,0.0295
5.22344e-08,0.0300
5.22577e-08,0.0277
5.22809e-08,0.0227
5.23042e-08,0.0155
5.23275e-08,0.0073
5.23507e-08,-0.0004
5.23740e-08,-0.0074
5.23973e-08,-0.0132
5.24205e-08,-0.0166
5.24438e-08,-0.0156
5.24671e-08,-0.0105
5.24904e-08,-0.0039
5.25136e-08,0.0019
5.25369e-08,0.0057
5.25602e-08,0.0081
5.25834e-08,0.0096
5.26067e-08,0.0100
5.26300e-08,0.0089
5.26532e-08,0.0059
5.26765e-08,0.0012
5.26998e-08,-0.0040
5.27230e-08,-0.0085
5.27463e-08,-0.0112
5.27696e-08,-0.0120
5.27928e-08,-0.0112
5.28161e-08,-0.0092
5.28394e-08,-0.0060
5.28626e-08,-0.0012
5.28859e-08,0.0102
5.29092e-08,0.0435
5.29324e-08,0.1238
5.29557e-08,0.2423
5.29790e-08,0.3527
5.30022e-08,0.4509
5.30255e-08,0.5757
5.30488e-08,0.7343
5.30720e-08,0.8849
5.30953e-08,1.0045
5.31186e-08,1.1001
5.31418e-08,1.1752
5.31651e-08,1.2306
5.31884e-08,1.2659
5.32116e-08,1.2842
5.32349e-08,1.2934
5.32582e-08,1.3008
5.32814e-08,1.3051
5.33047e-08,1.3013
5.33280e-08,1.2964
5.33512e-08,1.2988
5.33745e-08,1.3077
5.33978e-08,1.3184
5.34210e-08,1.3268
5.34443e-08,1.3260
5.34676e-08,1.3087
5.34908e-08,1.2806
5.35141e-08,1.2556
5.35374e-08,1.2347
5.35606e-08,1.2041
5.35839e-08,1.1589
5.36072e-08,1.1137
5.36304e-08,1.0823
5.36537e-08,1.0656
5.36770e-08,1.0593
5.37002e-08,1.0619
5.37235e-08,1.0742
5.37468e-08,1.0947
5.37700e-08,1.1174
5.37933e-08,1.1370
5.38166e-08,1.1545
5.38398e-08,1.1723
5.38631e-08,1.1870
5.38864e-08,1.1924
5.39096e-08,1.1886
5.39329e-08,1.1811
5.39562e-08,1.1748
5.39794e-08,1.1726
5.40027e-08,1.1758
5.40260e-08,1.1823
5.40492e-08,1.1881
5.40725e-08,1.1935
5.40958e-08,1.2026
5.41190e-08,1.2082
5.41423e-08,1.1895
5.41656e-08,1.1182
5.41888e-08,0.9980
5.42121e-08,0.8777
5.42354e-08,0.7650
5.42586e-08,0.6204
5.42819e-08,0.4345
5.43052e-08,0.2575
5.43284e-08,0.1207
5.43517e-08,0.0134
5.43750e-08,-0.0710
5.43982e-08,-0.1314
5.44215e-08,-0.1638
5.44448e-08,-0.1716
5.44680e-08,-0.1673
5.44913e-08,-0.1633
5.45146e-08,-0.1613
5.45378e-08,-0.1551
5.45611e-08,-0.1502
5.45844e-08,-0.1550
5.46076e-08,-0.1687
5.46309e-08,-0.1861
5.46542e-08,-0.2023
5.46775e-08,-0.2095
5.47007e-08,-0.1977
5.47240e-08,-0.1696
5.47473e-08,-0.1392
5.47705e-08,-0.1085
5.47938e-08,-0.0641
5.48171e-08,-0.0015
5.48403e-08,0.0621
5.48636e-08,0.1094
5.48869e-08,0.1390
5.49101e-08,0.1562
5.49334e-08,0.1613
5.49567e-08,0.1511
5.49799e-08,0.1271
5.50032e-08,0.0978
5.50265e-08,0.0721
5.50497e-08,0.0510
5.50730e-08,0.0316
5.50963e-08,0.0167
5.51195e-08,0.0128
5.51428e-08,0.0200
5.51661e-08,0.0323
5.51893e-08,0.0442
5.52126e-08,0.0521
5.52359e-08,0.0536
5.52591e-08,0.0495
5.52824e-08,0.0430
5.53057e-08,0.0342
5.53289e-08,0.0184
5.53522e-08,-0.0060
5.53755e-08,-0.0303
5.53987e-08,-0.0336
5.54220e-08,0.0128
5.54453e-08,0.1179
5.54685e-08,0.2405
5.54918e-08,0.3534
5.55151e-08,0.4865
5.55383e-08,0.6633
5.55616e-08,0.8488
5.55849e-08,1.0008
5.56081e-08,1.1185
5.56314e-08,1.2086
5.56547e-08,1.2687
5.56779e-08,1.2987
5.57012e-08,1.3044
5.57245e-08,1.2979
5.57477e-08,1.2912
5.57710e-08,1.2882
5.57943e-08,1.2826
5.58175e-08,1.2757
5.58408e-08,1.2778
5.58641e-08,1.2930
5.58873e-08,1.3167
5.59106e-08,1.3417
5.59339e-08,1.3585
5.59571e-08,1.3555
5.59804e-08,1.3324
5.60037e-08,1.3029
5.60269e-08,1.2748
5.60502e-08,1.2375
5.60735e-08,1.1814
5.60967e-08,1.1180
5.61200e-08,1.0671
5.61433e-08,1.0355
5.61665e-08,1.0207
5.61898e-08,1.0215
5.62131e-08,1.0387
5.62363e-08,1.0696
5.62596e-08,1.1056
5.62829e-08,1.1378
5.63061e-08,1.1636
5.63294e-08,1.1861
5.63527e-08,1.2043
5.63759e-08,1.2116
5.63992e-08,1.2051
5.64225e-08,1.1900
5.64457e-08,1.1736
5.64690e-08,1.1614
5.64923e-08,1.1570
5.65155e-08,1.1600
5.65388e-08,1.1663
5.65621e-08,1.1740
5.65853e-08,1.1870
5.66086e-08,1.2092
5.66319e-08,1.2366
5.66551e-08,1.2609
5.66784e-08,1.2767
5.67017e-08,1.2833
5.67249e-08,1.2812
5.67482e-08,1.2700
5.67715e-08,1.2507
5.67947e-08,1.2277
5.68180e-08,1.2060
5.68413e-08,1.1879
5.68645e-08,1.1727
5.68878e-08,1.1619
5.69111e-08,1.1595
5.69344e-08,1.1673
5.69576e-08,1.1816
5.69809e-08,1.1966
5.70042e-08,1.2086
5.70274e-08,1.2161
5.70507e-08,1.2197
5.70740e-08,1.2205
5.70972e-08,1.2189
5.71205e-08,1.2137
5.71438e-08,1.2039
5.71670e-08,1.1909
5.71903e-08,1.1783
5.72136e-08,1.1689
5.72368e-08,1.1642
5.72601e-08,1.1641
5.72834e-08,1.1688
5.73066e-08,1.1780
5.73299e-08,1.1899
5.73532e-08,1.2023
5.73764e-08,1.2139
5.73997e-08,1.2240
5.74230e-08,1.2312
5.74462e-08,1.2328
5.74695e-08,1.2276
5.74928e-08,1.2176
5.75160e-08,1.2065
5.75393e-08,1.1970
5.75626e-08,1.1901
5.75858e-08,1.1858
5.76091e-08,1.1840
5.76324e-08,1.1846
5.76556e-08,1.1879
5.76789e-08,1.1938
5.77022e-08,1.2013
5.77254e-08,1.2088
5.77487e-08,1.2147
5.77720e-08,1.2181
5.77952e-08,1.2188
5.78185e-08,1.2171
5.78418e-08,1.2127
5.78650e-08,1.1988
5.78883e-08,1.1610
5.79116e-08,1.0811
5.79348e-08,0.9545
5.79581e-08,0.8252
5.79814e-08,0.7141
5.80046e-08,0.5913
5.80279e-08,0.4320
5.80512e-08,0.2707
5.80744e-08,0.1455
5.80977e-08,0.0513
5.81210e-08,-0.0221
5.81442e-08,-0.0780
5.81675e-08,-0.1153
5.81908e-08,-0.1359
5.82140e-08,-0.1472
5.82373e-08,-0.1568
5.82606e-08,-0.1666
5.82838e-08,-0.1693
5.83071e-08,-0.1674
5.83304e-08,-0.1708
5.83536e-08,-0.1817
5.83769e-08,-0.1939
5.84002e-08,-0.2012
5.84234e-08,-0.1988
5.84467e-08,-0.1798
5.84700e-08,-0.1461
5.84932e-08,-0.1108
5.85165e-08,-0.0805
5.85398e-08,-0.0448
5.85630e-08,0.0054
5.85863e-08,0.0592
5.86096e-08,0.0990
5.86328e-08,0.1207
5.86561e-08,0.1299
5.86794e-08,0.1308
5.87026e-08,0.1227
5.87259e-08,0.1065
5.87492e-08,0.0870
5.87724e-08,0.0706
5.87957e-08,0.0578
5.88190e-08,0.0451
5.88422e-08,0.0333
5.88655e-08,0.0287
5.88888e-08,0.0334
5.89120e-08,0.0422
5.89353e-08,0.0488
5.89586e-08,0.0505
5.89818e-08,0.0464
5.90051e-08,0.0377
5.90284e-08,0.0282
5.90516e-08,0.0191
5.90749e-08,0.0066
5.90982e-08,-0.0126
5.91214e-08,-0.0327
5.91447e-08,-0.0360
5.91680e-08,0.0061
5.91912e-08,0.1102
5.92145e-08,0.2376
5.92378e-08,0.3528
5.92610e-08,0.4763
5.92843e-08,0.6417
5.93076e-08,0.8233
5.93309e-08,0.9760
5.93541e-08,1.0937
5.93774e-08,1.1842
5.94007e-08,1.2482
5.94239e-08,1.2836
5.94472e-08,1.2952
5.94705e-08,1.2937
5.94937e-08,1.2913
5.95170e-08,1.2929
5.95403e-08,1.2915
5.95635e-08,1.2861
5.95868e-08,1.2863
5.96101e-08,1.2983
5.96333e-08,1.3189
5.96566e-08,1.3414
5.96799e-08,1.3572
5.97031e-08,1.3545
5.97264e-08,1.3304
5.97497e-08,1.2981
5.97729e-08,1.2689
5.97962e-08,1.2353
5.98195e-08,1.1848
5.98427e-08,1.1247
5.98660e-08,1.0745
5.98893e-08,1.0434
5.99125e-08,1.0291
5.99358e-08,1.0290
5.99591e-08,1.0436
5.99823e-08,1.0713
6.00056e-08,1.1046
6.00289e-08,1.1344
6.00521e-08,1.1576
6.00754e-08,1.1777
6.00987e-08,1.1956
6.01219e-08,1.2049
6.01452e-08,1.2012
6.01685e-08,1.1884
6.01917e-08,1.1734
6.02150e-08,1.1622
6.02383e-08,1.1585
6.02615e-08,1.1625
6.02848e-08,1.1701
6.03081e-08,1.1782
6.03313e-08,1.1896
6.03546e-08,1.2059
6.03779e-08,1.2123
6.04011e-08,1.1835
6.04244e-08,1.0941
6.04477e-08,0.9711
6.04709e-08,0.8535
6.04942e-08,0.7285
6.05175e-08,0.5589
6.05407e-08,0.3628
6.05640e-08,0.1939
6.05873e-08,0.0648
6.06105e-08,-0.0362
6.06338e-08,-0.1124
6.06571e-08,-0.1602
6.06803e-08,-0.1782
6.07036e-08,-0.1746
6.07269e-08,-0.1637
6.07501e-08,-0.1566
6.07734e-08,-0.1506
6.07967e-08,-0.1429
6.08199e-08,-0.1415
6.08432e-08,-0.1515
6.08665e-08,-0.1698
6.08897e-08,-0.1908
6.09130e-08,-0.2089
6.09363e-08,-0.2136
6.09595e-08,-0.1975
6.09828e-08,-0.1687
6.10061e-08,-0.1386
6.10293e-08,-0.1023
6.10526e-08,-0.0469
6.10759e-08,0.0226
6.10991e-08,0.0854
6.11224e-08,0.1292
6.11457e-08,0.1562
6.11689e-08,0.1700
6.11922e-08,0.1687
6.12155e-08,0.1502
6.12387e-08,0.1195
6.12620e-08,0.0870
6.12853e-08,0.0601
6.13085e-08,0.0376
6.13318e-08,0.0183
6.13551e-08,0.0071
6.13783e-08,0.0088
6.14016e-08,0.0204
6.14249e-08,0.0352
6.14481e-08,0.0483
6.14714e-08,0.0563
6.14947e-08,0.0572
6.15179e-08,0.0529
6.15412e-08,0.0460
6.15645e-08,0.0344
6.15877e-08,0.0136
6.16110e-08,-0.0149
6.16343e-08,-0.0432
6.16576e-08,-0.0645
6.16808e-08,-0.0775
6.17041e-08,-0.0831
6.17273e-08,-0.0805
6.17506e-08,-0.0681
6.17739e-08,-0.0478
6.17972e-08,-0.0255
6.18204e-08,-0.0054
6.18437e-08,0.0118
6.18670e-08,0.0257
6.18902e-08,0.0330
6.19135e-08,0.0308
6.19368e-08,0.0206
6.19600e-08,0.0076
6.19833e-08,-0.0044
6.20066e-08,-0.0134
6.20298e-08,-0.0191
6.20531e-08,-0.0219
6.20764e-08,-0.0217
6.20996e-08,-0.0179
6.21229e-08,-0.0093
6.21462e-08,0.0033
6.21694e-08,0.0169
6.21927e-08,0.0284
6.22160e-08,0.0363
6.22392e-08,0.0404
6.22625e-08,0.0402
6.22858e-08,0.0349
6.23090e-08,0.0249
6.23323e-08,0.0125
6.23556e-08,-0.0000
6.23788e-08,-0.0117
6.24021e-08,-0.0214
6.24254e-08,-0.0268
6.24486e-08,-0.0259
6.24719e-08,-0.0194
6.24952e-08,-0.0100
6.25184e-08,-0.0008
6.25417e-08,0.0071
6.25650e-08,0.0131
6.25882e-08,0.0169
6.26115e-08,0.0181
6.26348e-08,0.0163
6.26580e-08,0.0117
6.26813e-08,0.0049
6.27046e-08,-0.0026
6.27278e-08,-0.0092
6.27511e-08,-0.0142
6.27744e-08,-0.0171
6.27976e-08,-0.0178
6.28209e-08,-0.0159
6.28442e-08,-0.0117
6.28674e-08,-0.0057
6.28907e-08,0.0012
6.29140e-08,0.0084
6.29372e-08,0.0149
6.29605e-08,0.0191
6.29838e-08,0.0197
6.30070e-08,0.0167
6.30303e-08,0.0113
6.30536e-08,0.0052
6.30768e-08,-0.0007
6.31001e-08,-0.0058
6.31234e-08,-0.0095
6.31466e-08,-0.0112
6.31699e-08,-0.0105
6.31932e-08,-0.0076
6.32164e-08,-0.0033
6.32397e-08,0.0015
6.32630e-08,0.0059
6.32862e-08,0.0091
6.33095e-08,0.0110
6.33328e-08,0.0116
6.33560e-08,0.0109
6.33793e-08,0.0090
6.34026e-08,0.0062
6.34258e-08,0.0026
6.34491e-08,-0.0015
6.34724e-08,-0.0054
6.34956e-08,-0.0083
6.35189e-08,-0.0094
6.35422e-08,-0.0085
6.35654e-08,-0.0060
6.35887e-08,-0.0026
6.36120e-08,0.0011
6.36352e-08,0.0048
6.36585e-08,0.0079
6.36818e-08,0.0098
6.37050e-08,0.0100
6.37283e-08,0.0085
6.37516e-08,0.0059
6.37748e-08,0.0026
6.37981e-08,-0.0006
6.38214e-08,-0.0030
6.38446e-08,-0.0045
6.38679e-08,-0.0049
6.38912e-08,-0.0045
6.39144e-08,-0.0034
6.39377e-08,-0.0018
6.39610e-08,0.0002
6.39843e-08,0.0024
6.40075e-08,0.0046
6.40308e-08,0.0063
6.40540e-08,0.0072
6.40773e-08,0.0071
6.41006e-08,0.0062
6.41239e-08,0.0046
6.41471e-08,0.0026
6.41704e-08,0.0003
6.41936e-08,-0.0019
6.42169e-08,-0.0036
6.42402e-08,-0.0043
6.42635e-08,-0.0039
6.42867e-08,-0.0025
6.43100e-08,-0.0004
6.43333e-08,0.0018
6.43565e-08,0.0037
6.43798e-08,0.0050
6.44031e-08,0.0056
6.44263e-08,0.0054
6.44496e-08,0.0048
6.44729e-08,0.0037
6.44961e-08,0.0023
6.45194e-08,0.0009
6.45427e-08,-0.0004
6.45659e-08,-0.0013
6.45892e-08,-0.0018
6.46125e-08,-0.0018
6.46357e-08,-0.0014
6.46590e-08,-0.0007
6.46823e-08,0.0003
6.47055e-08,0.0015
6.47288e-08,0.0028
6.47521e-08,0.0039
6.47753e-08,0.0047
6.47986e-08,0.0048
6.48219e-08,0.0043
6.48451e-08,0.0033
6.48684e-08,0.0019
6.48917e-08,0.0006
6.49149e-08,-0.0005
6.49382e-08,-0.0012
6.49615e-08,-0.0014
6.49847e-08,-0.0011
6.50080e-08,-0.0004
6.50313e-08,0.0006
6.50545e-08,0.0016
6.50778e-08,0.0025
6.51011e-08,0.0032
6.51243e-08,0.0034
6.51476e-08,0.0034
6.51709e-08,0.0031
6.51941e-08,0.0027
6.52174e-08,0.0022
6.52407e-08,0.0016
6.52639e-08,0.0009
6.52872e-08,0.0003
6.53105e-08,-0.0002
6.53337e-08,-0.0004
6.53570e-08,-0.0000
6.53803e-08,0.0049
6.54035e-08,0.0284
6.54268e-08,0.0949
6.54501e-08,0.2066
6.54733e-08,0.3219
6.54966e-08,0.4230
6.55199e-08,0.5435
6.55431e-08,0.7010
6.55664e-08,0.8598
6.55897e-08,0.9874
6.56129e-08,1.0878
6.56362e-08,1.1674
6.56595e-08,1.2261
6.56827e-08,1.2636
6.57060e-08,1.2823
6.57293e-08,1.2899
6.57525e-08,1.2950
6.57758e-08,1.2989
6.57991e-08,1.2966
6.58223e-08,1.2917
6.58456e-08,1.2937
6.58689e-08,1.3034
6.58921e-08,1.3161
6.59154e-08,1.3276
6.59387e-08,1.3316
6.59619e-08,1.3197
6.59852e-08,1.2938
6.60085e-08,1.2673
6.60317e-08,1.2449
6.60550e-08,1.2148
6.60783e-08,1.1695
6.61015e-08,1.1207
6.61248e-08,1.0843
6.61481e-08,1.0641
6.61713e-08,1.0556
6.61946e-08,1.0566
6.62179e-08,1.0681
6.62411e-08,1.0892
6.62644e-08,1.1139
6.62877e-08,1.1361
6.63110e-08,1.1548
6.63342e-08,1.1729
6.63575e-08,1.1884
6.63807e-08,1.1952
6.64040e-08,1.1919
6.64273e-08,1.1837
6.64506e-08,1.1756
6.64738e-08,1.1711
6.64971e-08,1.1721
6.65204e-08,1.1775
6.65436e-08,1.1836
6.65669e-08,1.1895
6.65902e-08,1.1991
6.66134e-08,1.2094
6.66367e-08,1.2008
6.66600e-08,1.1471
6.66832e-08,1.0370
6.67065e-08,0.9120
6.67298e-08,0.7964
6.67530e-08,0.6629
6.67763e-08,0.4853
6.67996e-08,0.2988
6.68228e-08,0.1478
6.68461e-08,0.0323
6.68694e-08,-0.0577
6.68926e-08,-0.1237
6.69159e-08,-0.1619
6.69392e-08,-0.1737
6.69624e-08,-0.1700
6.69857e-08,-0.1635
6.70090e-08,-0.1605
6.70322e-08,-0.1549
6.70555e-08,-0.1486
6.70788e-08,-0.1499
6.71020e-08,-0.1619
6.71253e-08,-0.1799
6.71486e-08,-0.1982
6.71718e-08,-0.2099
6.71951e-08,-0.2044
6.72184e-08,-0.1801
6.72416e-08,-0.1489
6.72649e-08,-0.1182
6.72882e-08,-0.0783
6.73114e-08,-0.0195
6.73347e-08,0.0470
6.73580e-08,0.1013
6.73812e-08,0.1365
6.74045e-08,0.1568
6.74278e-08,0.1648
6.74510e-08,0.1579
6.74743e-08,0.1360
6.74976e-08,0.1063
6.75208e-08,0.0781
6.75441e-08,0.0552
6.75674e-08,0.0351
6.75906e-08,0.0183
6.76139e-08,0.0110
6.76372e-08,0.0158
6.76604e-08,0.0282
6.76837e-08,0.0415
6.77070e-08,0.0514
6.77302e-08,0.0552
6.77535e-08,0.0525
6.77768e-08,0.0464
6.78000e-08,0.0383
6.78233e-08,0.0247
6.78466e-08,0.0021
6.78698e-08,-0.0258
6.78931e-08,-0.0507
6.79164e-08,-0.0675
6.79396e-08,-0.0765
6.79629e-08,-0.0785
6.79862e-08,-0.0724
6.80094e-08,-0.0577
6.80327e-08,-0.0377
6.80560e-08,-0.0176
6.80792e-08,-0.0002
6.81025e-08,0.0148
6.81258e-08,0.0263
6.81490e-08,0.0305
6.81723e-08,0.0256
6.81956e-08,0.0146
6.82188e-08,0.0025
6.82421e-08,-0.0074
6.82654e-08,-0.0141
6.82886e-08,-0.0179
6.83119e-08,-0.0191
6.83352e-08,-0.0179
6.83584e-08,-0.0129
6.83817e-08,-0.0033
6.84050e-08,0.0093
6.84282e-08,0.0216
6.84515e-08,0.0311
6.84748e-08,0.0368
6.84980e-08,0.0388
6.85213e-08,0.0365
6.85446e-08,0.0297
6.85679e-08,0.0194
6.85911e-08,0.0078
6.86144e-08,-0.0035
6.86376e-08,-0.0137
6.86609e-08,-0.0216
6.86842e-08,-0.0248
6.87075e-08,-0.0219
6.87307e-08,-0.0144
6.87540e-08,-0.0055
6.87773e-08,0.0026
6.88005e-08,0.0090
6.88238e-08,0.0136
6.88471e-08,0.0163
6.88703e-08,0.0165
6.88936e-08,0.0140
6.89169e-08,0.0088
6.89401e-08,0.0021
6.89634e-08,-0.0049
6.89867e-08,-0.0106
6.90099e-08,-0.0143
6.90332e-08,-0.0160
6.90565e-08,-0.0156
6.90797e-08,-0.0130
6.91030e-08,-0.0082
6.91263e-08,0.0009
6.91495e-08,0.0248
6.91728e-08,0.0861
6.91961e-08,0.1961
6.92193e-08,0.3152
6.92426e-08,0.4163
6.92659e-08,0.5254
6.92891e-08,0.6720
6.93124e-08,0.8291
6.93357e-08,0.9591
6.93589e-08,1.0611
6.93822e-08,1.1427
6.94055e-08,1.2058
6.94287e-08,1.2495
6.94520e-08,1.2749
6.94753e-08,1.2882
6.94985e-08,1.2973
6.95218e-08,1.3054
6.95451e-08,1.3061
6.95683e-08,1.3015
6.95916e-08,1.3009
6.96149e-08,1.3076
6.96381e-08,1.3176
6.96614e-08,1.3266
6.96847e-08,1.3295
6.97079e-08,1.3178
6.97312e-08,1.2912
6.97545e-08,1.2627
6.97777e-08,1.2406
6.98010e-08,1.2154
6.98243e-08,1.1759
6.98475e-08,1.1296
6.98708e-08,1.0931
6.98941e-08,1.0726
6.99173e-08,1.0638
6.99406e-08,1.0633
6.99639e-08,1.0717
6.99871e-08,1.0890
7.00104e-08,1.1107
7.00337e-08,1.1308
7.00569e-08,1.1475
7.00802e-08,1.1641
7.01035e-08,1.1802
7.01267e-08,1.1895
7.01500e-08,1.1890
7.01733e-08,1.1828
7.01965e-08,1.1762
7.02198e-08,1.1727
7.02431e-08,1.1745
7.02663e-08,1.1808
7.02896e-08,1.1877
7.03129e-08,1.1933
7.03361e-08,1.2009
7.03594e-08,1.2100
7.03827e-08,1.2040
7.04059e-08,1.1574
7.04292e-08,1.0516
7.04525e-08,0.9259
7.04757e-08,0.8118
7.04990e-08,0.6848
7.05223e-08,0.5127
7.05455e-08,0.3258
7.05688e-08,0.1726
7.05921e-08,0.0548
7.06153e-08,-0.0383
7.06386e-08,-0.1084
7.06619e-08,-0.1521
7.06851e-08,-0.1689
7.07084e-08,-0.1683
7.07317e-08,-0.1633
7.07550e-08,-0.1617
7.07782e-08,-0.1579
7.08015e-08,-0.1516
7.08247e-08,-0.1521
7.08480e-08,-0.1628
7.08713e-08,-0.1794
7.08946e-08,-0.1967
7.09178e-08,-0.2089
7.09411e-08,-0.2055
7.09643e-08,-0.1824
7.09876e-08,-0.1510
7.10109e-08,-0.1208
7.10342e-08,-0.0835
7.10574e-08,-0.0274
7.10807e-08,0.0383
7.11040e-08,0.0933
7.11272e-08,0.1295
7.11505e-08,0.1510
7.11738e-08,0.1609
7.11970e-08,0.1568
7.12203e-08,0.1377
7.12436e-08,0.1094
7.12668e-08,0.0817
7.12901e-08,0.0594
7.13134e-08,0.0397
7.13366e-08,0.0225
7.13599e-08,0.0137
7.13832e-08,0.0169
7.14064e-08,0.0279
7.14297e-08,0.0404
7.14530e-08,0.0503
7.14762e-08,0.0545
7.14995e-08,0.0522
7.15228e-08,0.0461
7.15460e-08,0.0384
7.15693e-08,0.0258
7.15926e-08,0.0046
7.16158e-08,-0.0225
7.16391e-08,-0.0474
7.16624e-08,-0.0645
7.16856e-08,-0.0739
7.17089e-08,-0.0768
7.17322e-08,-0.0721
7.17554e-08,-0.0588
7.17787e-08,-0.0397
7.18020e-08,-0.0201
7.18252e-08,-0.0030
7.18485e-08,0.0117
7.18718e-08,0.0235
7.18950e-08,0.0288
7.19183e-08,0.0252
7.19416e-08,0.0152
7.19648e-08,0.0036
7.19881e-08,-0.0061
7.20114e-08,-0.0129
7.20346e-08,-0.0168
7.20579e-08,-0.0182
7.20812e-08,-0.0173
7.21044e-08,-0.0130
7.21277e-08,-0.0041
7.21510e-08,0.0080
7.21742e-08,0.0201
7.21975e-08,0.0296
7.22208e-08,0.0355
7.22440e-08,0.0378
7.22673e-08,0.0362
7.22906e-08,0.0300
7.23138e-08,0.0202
7.23371e-08,0.0090
7.23604e-08,-0.0018
7.23836e-08,-0.0118
7.24069e-08,-0.0199
7.24302e-08,-0.0236
7.24534e-08,-0.0215
7.24767e-08,-0.0147
7.25000e-08,-0.0062
7.25232e-08,0.0016
7.25465e-08,0.0079
7.25698e-08,0.0126
7.25930e-08,0.0154
7.26163e-08,0.0160
7.26396e-08,0.0139
7.26628e-08,0.0092
7.26861e-08,0.0028
7.27094e-08,-0.0040
7.27326e-08,-0.0097
7.27559e-08,-0.0135
7.27792e-08,-0.0154
7.28024e-08,-0.0153
7.28257e-08,-0.0129
7.28490e-08,-0.0085
7.28722e-08,-0.0008
7.28955e-08,0.0191
7.29188e-08,0.0710
7.29420e-08,0.1744
7.29653e-08,0.2946
7.29886e-08,0.3962
7.30118e-08,0.5003
7.30351e-08,0.6424
7.30584e-08,0.8015
7.30816e-08,0.9359
7.31049e-08,1.0423
7.31282e-08,1.1283
7.31514e-08,1.1953
7.31747e-08,1.2430
7.31980e-08,1.2716
7.32213e-08,1.2865
7.32445e-08,1.2959
7.32678e-08,1.3046
7.32910e-08,1.3067
7.33143e-08,1.3019
7.33376e-08,1.3002
7.33609e-08,1.3060
7.33841e-08,1.3156
7.34074e-08,1.3248
7.34307e-08,1.3294
7.34539e-08,1.3210
7.34772e-08,1.2964
7.35005e-08,1.2677
7.35237e-08,1.2453
7.35470e-08,1.2220
7.35703e-08,1.1846
7.35935e-08,1.1380
7.36168e-08,1.0993
7.36401e-08,1.0761
7.36633e-08,1.0652
7.36866e-08,1.0628
7.37099e-08,1.0691
7.37331e-08,1.0849
7.37564e-08,1.1064
7.37797e-08,1.1270
7.38029e-08,1.1441
7.38262e-08,1.1608
