.HEADER
..NAMES
Time,V U1.W2
.DATA
3.04589e-08,0.7679
3.04686e-08,0.6868
3.04782e-08,0.6036
3.04878e-08,0.5194
3.04975e-08,0.4358
3.05071e-08,0.3539
3.05168e-08,0.2750
3.05264e-08,0.1998
3.05361e-08,0.1292
3.05457e-08,0.0640
3.05554e-08,0.0049
3.05650e-08,-0.0473
3.05747e-08,-0.0923
3.05843e-08,-0.1302
3.05939e-08,-0.1618
3.06036e-08,-0.1878
3.06132e-08,-0.2087
3.06229e-08,-0.2251
3.06325e-08,-0.2373
3.06422e-08,-0.2458
3.06518e-08,-0.2512
3.06615e-08,-0.2542
3.06711e-08,-0.2554
3.06807e-08,-0.2554
3.06904e-08,-0.2550
3.07000e-08,-0.2545
3.07097e-08,-0.2546
3.07193e-08,-0.2555
3.07290e-08,-0.2572
3.07386e-08,-0.2597
3.07483e-08,-0.2624
3.07579e-08,-0.2652
3.07675e-08,-0.2673
3.07772e-08,-0.2684
3.07868e-08,-0.2684
3.07965e-08,-0.2671
3.08061e-08,-0.2651
3.08158e-08,-0.2627
3.08254e-08,-0.2609
3.08351e-08,-0.2602
3.08447e-08,-0.2608
3.08544e-08,-0.2625
3.08640e-08,-0.2651
3.08736e-08,-0.2678
3.08833e-08,-0.2703
3.08929e-08,-0.2723
3.09026e-08,-0.2739
3.09122e-08,-0.2753
3.09219e-08,-0.2764
3.09315e-08,-0.2772
3.09412e-08,-0.2773
3.09508e-08,-0.2764
3.09605e-08,-0.2742
3.09701e-08,-0.2703
3.09797e-08,-0.2643
3.09894e-08,-0.2550
3.09990e-08,-0.2414
3.10087e-08,-0.2224
3.10183e-08,-0.1973
3.10280e-08,-0.1656
3.10376e-08,-0.1271
3.10473e-08,-0.0814
3.10569e-08,-0.0286
3.10665e-08,0.0311
3.10762e-08,0.0969
3.10858e-08,0.1679
3.10955e-08,0.2426
3.11051e-08,0.3193
3.11148e-08,0.3965
3.11244e-08,0.4724
3.11341e-08,0.5458
3.11437e-08,0.6155
3.11533e-08,0.6805
3.11630e-08,0.7403
3.11726e-08,0.7944
3.11823e-08,0.8429
3.11919e-08,0.8860
3.12016e-08,0.9242
3.12112e-08,0.9582
3.12209e-08,0.9886
3.12305e-08,1.0157
3.12402e-08,1.0399
3.12498e-08,1.0612
3.12594e-08,1.0798
3.12691e-08,1.0958
3.12787e-08,1.1093
3.12884e-08,1.1206
3.12980e-08,1.1301
3.13077e-08,1.1383
3.13173e-08,1.1458
3.13270e-08,1.1528
3.13366e-08,1.1597
3.13463e-08,1.1664
3.13559e-08,1.1728
3.13655e-08,1.1787
3.13752e-08,1.1842
3.13848e-08,1.1892
3.13945e-08,1.1938
3.14041e-08,1.1980
3.14138e-08,1.2017
3.14234e-08,1.2049
3.14331e-08,1.2076
3.14427e-08,1.2099
3.14523e-08,1.2119
3.14620e-08,1.2138
3.14716e-08,1.2157
3.14813e-08,1.2175
3.14909e-08,1.2191
3.15006e-08,1.2205
3.15102e-08,1.2217
3.15199e-08,1.2228
3.15295e-08,1.2236
3.15392e-08,1.2239
3.15488e-08,1.2233
3.15584e-08,1.2214
3.15681e-08,1.2177
3.15777e-08,1.2122
3.15874e-08,1.2049
3.15970e-08,1.1959
3.16067e-08,1.1851
3.16163e-08,1.1717
3.16260e-08,1.1539
3.16356e-08,1.1301
3.16452e-08,1.0988
3.16549e-08,1.0589
3.16645e-08,1.0102
3.16742e-08,0.9536
3.16838e-08,0.8901
3.16935e-08,0.8210
3.17031e-08,0.7472
3.17128e-08,0.6699
3.17224e-08,0.5903
3.17320e-08,0.5093
3.17417e-08,0.4283
3.17513e-08,0.3486
3.17610e-08,0.2716
3.17706e-08,0.1981
3.17803e-08,0.1291
3.17899e-08,0.0651
3.17996e-08,0.0068
3.18092e-08,-0.0455
3.18189e-08,-0.0911
3.18285e-08,-0.1301
3.18381e-08,-0.1626
3.18478e-08,-0.1894
3.18574e-08,-0.2111
3.18671e-08,-0.2280
3.18767e-08,-0.2407
3.18864e-08,-0.2496
3.18960e-08,-0.2552
3.19057e-08,-0.2582
3.19153e-08,-0.2593
3.19250e-08,-0.2589
3.19346e-08,-0.2578
3.19442e-08,-0.2564
3.19539e-08,-0.2552
3.19635e-08,-0.2545
3.19732e-08,-0.2546
3.19828e-08,-0.2556
3.19925e-08,-0.2573
3.20021e-08,-0.2596
3.20118e-08,-0.2621
3.20214e-08,-0.2644
3.20310e-08,-0.2660
3.20407e-08,-0.2666
3.20503e-08,-0.2663
3.20600e-08,-0.2651
3.20696e-08,-0.2637
3.20793e-08,-0.2625
3.20889e-08,-0.2620
3.20986e-08,-0.2623
3.21082e-08,-0.2634
3.21178e-08,-0.2649
3.21275e-08,-0.2664
3.21371e-08,-0.2677
3.21468e-08,-0.2687
3.21564e-08,-0.2695
3.21661e-08,-0.2701
3.21757e-08,-0.2706
3.21854e-08,-0.2706
3.21950e-08,-0.2700
3.22047e-08,-0.2682
3.22143e-08,-0.2650
3.22239e-08,-0.2604
3.22336e-08,-0.2543
3.22432e-08,-0.2467
3.22529e-08,-0.2377
3.22625e-08,-0.2274
3.22722e-08,-0.2158
3.22818e-08,-0.2030
3.22915e-08,-0.1892
3.23011e-08,-0.1748
3.23108e-08,-0.1600
3.23204e-08,-0.1450
3.23300e-08,-0.1296
3.23397e-08,-0.1140
3.23493e-08,-0.0980
3.23590e-08,-0.0820
3.23686e-08,-0.0661
3.23783e-08,-0.0507
3.23879e-08,-0.0362
3.23976e-08,-0.0229
3.24072e-08,-0.0110
3.24168e-08,-0.0006
3.24265e-08,0.0080
3.24361e-08,0.0151
3.24458e-08,0.0209
3.24554e-08,0.0256
3.24651e-08,0.0294
3.24747e-08,0.0327
3.24844e-08,0.0356
3.24940e-08,0.0382
3.25036e-08,0.0407
3.25133e-08,0.0428
3.25229e-08,0.0447
3.25326e-08,0.0464
3.25422e-08,0.0477
3.25519e-08,0.0490
3.25615e-08,0.0503
3.25712e-08,0.0517
3.25808e-08,0.0532
3.25905e-08,0.0546
3.26001e-08,0.0559
3.26097e-08,0.0569
3.26194e-08,0.0575
3.26290e-08,0.0577
3.26387e-08,0.0577
3.26483e-08,0.0576
3.26580e-08,0.0577
3.26676e-08,0.0580
3.26773e-08,0.0587
3.26869e-08,0.0596
3.26966e-08,0.0607
3.27062e-08,0.0620
3.27158e-08,0.0635
3.27255e-08,0.0650
3.27351e-08,0.0667
3.27448e-08,0.0682
3.27544e-08,0.0696
3.27641e-08,0.0709
3.27737e-08,0.0719
3.27834e-08,0.0729
3.27930e-08,0.0739
3.28026e-08,0.0748
3.28123e-08,0.0757
3.28219e-08,0.0764
3.28316e-08,0.0766
3.28412e-08,0.0762
3.28509e-08,0.0751
3.28605e-08,0.0734
3.28702e-08,0.0710
3.28798e-08,0.0680
3.28894e-08,0.0646
3.28991e-08,0.0608
3.29087e-08,0.0567
3.29184e-08,0.0524
3.29280e-08,0.0479
3.29377e-08,0.0434
3.29473e-08,0.0387
3.29570e-08,0.0341
3.29666e-08,0.0296
3.29763e-08,0.0253
3.29859e-08,0.0213
3.29955e-08,0.0178
3.30052e-08,0.0146
3.30148e-08,0.0120
3.30245e-08,0.0097
3.30341e-08,0.0077
3.30438e-08,0.0058
3.30534e-08,0.0041
3.30631e-08,0.0024
3.30727e-08,0.0006
3.30824e-08,-0.0010
3.30920e-08,-0.0025
3.31016e-08,-0.0039
3.31113e-08,-0.0050
3.31209e-08,-0.0060
3.31306e-08,-0.0067
3.31402e-08,-0.0074
3.31499e-08,-0.0079
3.31595e-08,-0.0085
3.31692e-08,-0.0090
3.31788e-08,-0.0095
3.31884e-08,-0.0100
3.31981e-08,-0.0106
3.32077e-08,-0.0111
3.32174e-08,-0.0117
3.32270e-08,-0.0122
3.32367e-08,-0.0126
3.32463e-08,-0.0129
3.32560e-08,-0.0131
3.32656e-08,-0.0132
3.32752e-08,-0.0134
3.32849e-08,-0.0137
3.32945e-08,-0.0141
3.33042e-08,-0.0146
3.33138e-08,-0.0151
3.33235e-08,-0.0156
3.33331e-08,-0.0161
3.33428e-08,-0.0166
3.33524e-08,-0.0171
3.33621e-08,-0.0177
3.33717e-08,-0.0183
3.33813e-08,-0.0190
3.33910e-08,-0.0196
3.34006e-08,-0.0203
3.34103e-08,-0.0208
3.34199e-08,-0.0212
3.34296e-08,-0.0214
3.34392e-08,-0.0213
3.34489e-08,-0.0209
3.34585e-08,-0.0203
3.34682e-08,-0.0195
3.34778e-08,-0.0186
3.34874e-08,-0.0176
3.34971e-08,-0.0166
3.35067e-08,-0.0155
3.35164e-08,-0.0145
3.35260e-08,-0.0135
3.35357e-08,-0.0124
3.35453e-08,-0.0113
3.35550e-08,-0.0102
3.35646e-08,-0.0090
3.35742e-08,-0.0079
3.35839e-08,-0.0068
3.35935e-08,-0.0057
3.36032e-08,-0.0048
3.36128e-08,-0.0039
3.36225e-08,-0.0031
3.36321e-08,-0.0024
3.36418e-08,-0.0017
3.36514e-08,-0.0012
3.36610e-08,-0.0006
3.36707e-08,-0.0001
3.36803e-08,0.0004
3.36900e-08,0.0008
3.36996e-08,0.0013
3.37093e-08,0.0017
3.37189e-08,0.0020
3.37286e-08,0.0023
3.37382e-08,0.0026
3.37479e-08,0.0029
3.37575e-08,0.0031
3.37671e-08,0.0035
3.37768e-08,0.0038
3.37864e-08,0.0042
3.37961e-08,0.0045
3.38057e-08,0.0048
3.38154e-08,0.0050
3.38250e-08,0.0051
3.38347e-08,0.0051
3.38443e-08,0.0051
3.38540e-08,0.0051
3.38636e-08,0.0051
3.38732e-08,0.0052
3.38829e-08,0.0053
3.38925e-08,0.0055
3.39022e-08,0.0058
3.39118e-08,0.0061
3.39215e-08,0.0064
3.39311e-08,0.0066
3.39408e-08,0.0069
3.39504e-08,0.0072
3.39600e-08,0.0074
3.39697e-08,0.0076
3.39793e-08,0.0078
3.39890e-08,0.0080
3.39986e-08,0.0082
3.40083e-08,0.0083
3.40179e-08,0.0084
3.40276e-08,0.0085
3.40372e-08,0.0085
3.40468e-08,0.0084
3.40565e-08,0.0083
3.40661e-08,0.0082
3.40758e-08,0.0080
3.40854e-08,0.0078
3.40951e-08,0.0076
3.41047e-08,0.0072
3.41144e-08,0.0068
3.41240e-08,0.0070
3.41337e-08,0.0089
3.41433e-08,0.0136
3.41529e-08,0.0218
3.41626e-08,0.0342
3.41722e-08,0.0518
3.41819e-08,0.0752
3.41915e-08,0.1055
3.42012e-08,0.1431
3.42108e-08,0.1877
3.42205e-08,0.2383
3.42301e-08,0.2935
3.42398e-08,0.3518
3.42494e-08,0.4122
3.42590e-08,0.4737
3.42687e-08,0.5354
3.42783e-08,0.5963
3.42880e-08,0.6557
3.42976e-08,0.7126
3.43073e-08,0.7663
3.43169e-08,0.8163
3.43266e-08,0.8623
3.43362e-08,0.9043
3.43458e-08,0.9424
3.43555e-08,0.9767
3.43651e-08,1.0075
3.43748e-08,1.0349
3.43844e-08,1.0592
3.43941e-08,1.0804
3.44037e-08,1.0990
3.44134e-08,1.1151
3.44230e-08,1.1290
3.44326e-08,1.1410
3.44423e-08,1.1513
3.44519e-08,1.1602
3.44616e-08,1.1680
3.44712e-08,1.1750
3.44809e-08,1.1815
3.44905e-08,1.1877
3.45002e-08,1.1937
3.45098e-08,1.1998
3.45195e-08,1.2058
3.45291e-08,1.2117
3.45387e-08,1.2172
3.45484e-08,1.2219
3.45580e-08,1.2258
3.45677e-08,1.2286
3.45773e-08,1.2304
3.45870e-08,1.2316
3.45966e-08,1.2323
3.46063e-08,1.2328
3.46159e-08,1.2334
3.46256e-08,1.2343
3.46352e-08,1.2355
3.46448e-08,1.2373
3.46545e-08,1.2396
3.46641e-08,1.2423
3.46738e-08,1.2449
3.46834e-08,1.2469
3.46931e-08,1.2482
3.47027e-08,1.2484
3.47124e-08,1.2476
3.47220e-08,1.2457
3.47316e-08,1.2422
3.47413e-08,1.2358
3.47509e-08,1.2241
3.47606e-08,1.2050
3.47702e-08,1.1769
3.47799e-08,1.1386
3.47895e-08,1.0900
3.47992e-08,1.0326
3.48088e-08,0.9677
3.48184e-08,0.8967
3.48281e-08,0.8207
3.48377e-08,0.7410
3.48474e-08,0.6586
3.48570e-08,0.5744
3.48667e-08,0.4899
3.48763e-08,0.4064
3.48860e-08,0.3253
3.48956e-08,0.2475
3.49053e-08,0.1739
3.49149e-08,0.1052
3.49245e-08,0.0422
3.49342e-08,-0.0144
3.49438e-08,-0.0640
3.49535e-08,-0.1064
3.49631e-08,-0.1419
3.49728e-08,-0.1714
3.49824e-08,-0.1955
3.49921e-08,-0.2147
3.50017e-08,-0.2296
3.50114e-08,-0.2403
3.50210e-08,-0.2477
3.50306e-08,-0.2522
3.50403e-08,-0.2545
3.50499e-08,-0.2553
3.50596e-08,-0.2551
3.50692e-08,-0.2547
3.50789e-08,-0.2544
3.50885e-08,-0.2548
3.50982e-08,-0.2561
3.51078e-08,-0.2581
3.51174e-08,-0.2607
3.51271e-08,-0.2635
3.51367e-08,-0.2660
3.51464e-08,-0.2678
3.51560e-08,-0.2685
3.51657e-08,-0.2680
3.51753e-08,-0.2664
3.51850e-08,-0.2641
3.51946e-08,-0.2620
3.52042e-08,-0.2605
3.52139e-08,-0.2603
3.52235e-08,-0.2614
3.52332e-08,-0.2635
3.52428e-08,-0.2663
3.52525e-08,-0.2690
3.52621e-08,-0.2714
3.52718e-08,-0.2733
3.52814e-08,-0.2750
3.52911e-08,-0.2764
3.53007e-08,-0.2775
3.53103e-08,-0.2781
3.53200e-08,-0.2779
3.53296e-08,-0.2765
3.53393e-08,-0.2737
3.53489e-08,-0.2694
3.53586e-08,-0.2635
3.53682e-08,-0.2562
3.53779e-08,-0.2475
3.53875e-08,-0.2373
3.53972e-08,-0.2258
3.54068e-08,-0.2130
3.54164e-08,-0.1993
3.54261e-08,-0.1849
3.54357e-08,-0.1701
3.54454e-08,-0.1549
3.54550e-08,-0.1393
3.54647e-08,-0.1232
3.54743e-08,-0.1066
3.54840e-08,-0.0898
3.54936e-08,-0.0730
3.55032e-08,-0.0567
3.55129e-08,-0.0415
3.55225e-08,-0.0276
3.55322e-08,-0.0155
3.55418e-08,-0.0051
3.55515e-08,0.0034
3.55611e-08,0.0103
3.55708e-08,0.0160
3.55804e-08,0.0207
3.55900e-08,0.0248
3.55997e-08,0.0286
3.56093e-08,0.0321
3.56190e-08,0.0355
3.56286e-08,0.0386
3.56383e-08,0.0414
3.56479e-08,0.0438
3.56576e-08,0.0458
3.56672e-08,0.0475
3.56769e-08,0.0489
3.56865e-08,0.0502
3.56961e-08,0.0516
3.57058e-08,0.0530
3.57154e-08,0.0544
3.57251e-08,0.0555
3.57347e-08,0.0563
3.57444e-08,0.0567
3.57540e-08,0.0567
3.57637e-08,0.0565
3.57733e-08,0.0564
3.57829e-08,0.0564
3.57926e-08,0.0568
3.58022e-08,0.0576
3.58119e-08,0.0586
3.58215e-08,0.0598
3.58312e-08,0.0612
3.58408e-08,0.0627
3.58505e-08,0.0643
3.58601e-08,0.0659
3.58698e-08,0.0674
3.58794e-08,0.0688
3.58890e-08,0.0700
3.58987e-08,0.0712
3.59083e-08,0.0725
3.59180e-08,0.0739
3.59276e-08,0.0754
3.59373e-08,0.0769
3.59469e-08,0.0781
3.59566e-08,0.0788
3.59662e-08,0.0787
3.59759e-08,0.0779
3.59855e-08,0.0761
3.59951e-08,0.0737
3.60048e-08,0.0706
3.60144e-08,0.0670
3.60241e-08,0.0631
3.60337e-08,0.0590
3.60434e-08,0.0546
3.60530e-08,0.0501
3.60627e-08,0.0455
3.60723e-08,0.0409
3.60819e-08,0.0363
3.60916e-08,0.0318
3.61012e-08,0.0275
3.61109e-08,0.0235
3.61205e-08,0.0200
3.61302e-08,0.0168
3.61398e-08,0.0141
3.61495e-08,0.0117
3.61591e-08,0.0095
3.61687e-08,0.0075
3.61784e-08,0.0056
3.61880e-08,0.0036
3.61977e-08,0.0016
3.62073e-08,-0.0002
3.62170e-08,-0.0019
3.62266e-08,-0.0033
3.62363e-08,-0.0045
3.62459e-08,-0.0054
3.62556e-08,-0.0061
3.62652e-08,-0.0067
3.62748e-08,-0.0072
3.62845e-08,-0.0077
3.62941e-08,-0.0083
3.63038e-08,-0.0089
3.63134e-08,-0.0096
3.63231e-08,-0.0103
3.63327e-08,-0.0110
3.63424e-08,-0.0117
3.63520e-08,-0.0122
3.63617e-08,-0.0125
3.63713e-08,-0.0127
3.63809e-08,-0.0127
3.63906e-08,-0.0127
3.64002e-08,-0.0128
3.64099e-08,-0.0130
3.64195e-08,-0.0134
3.64292e-08,-0.0139
3.64388e-08,-0.0144
3.64485e-08,-0.0150
3.64581e-08,-0.0156
3.64677e-08,-0.0162
3.64774e-08,-0.0168
3.64870e-08,-0.0175
3.64967e-08,-0.0182
3.65063e-08,-0.0190
3.65160e-08,-0.0199
3.65256e-08,-0.0206
3.65353e-08,-0.0213
3.65449e-08,-0.0217
3.65545e-08,-0.0218
3.65642e-08,-0.0217
3.65738e-08,-0.0213
3.65835e-08,-0.0207
3.65931e-08,-0.0199
3.66028e-08,-0.0191
3.66124e-08,-0.0183
3.66221e-08,-0.0168
3.66317e-08,-0.0138
3.66414e-08,-0.0081
3.66510e-08,0.0012
3.66606e-08,0.0147
3.66703e-08,0.0333
3.66799e-08,0.0578
3.66896e-08,0.0890
3.66992e-08,0.1273
3.67089e-08,0.1726
3.67185e-08,0.2239
3.67282e-08,0.2797
3.67378e-08,0.3387
3.67475e-08,0.3998
3.67571e-08,0.4620
3.67667e-08,0.5244
3.67764e-08,0.5861
3.67860e-08,0.6463
3.67957e-08,0.7040
3.68053e-08,0.7586
3.68150e-08,0.8095
3.68246e-08,0.8563
3.68343e-08,0.8991
3.68439e-08,0.9378
3.68535e-08,0.9726
3.68632e-08,1.0038
3.68728e-08,1.0316
3.68825e-08,1.0563
3.68921e-08,1.0780
3.69018e-08,1.0969
3.69114e-08,1.1134
3.69211e-08,1.1276
3.69307e-08,1.1398
3.69403e-08,1.1501
3.69500e-08,1.1589
3.69596e-08,1.1667
3.69693e-08,1.1736
3.69789e-08,1.1801
3.69886e-08,1.1863
3.69982e-08,1.1925
3.70079e-08,1.1987
3.70175e-08,1.2049
3.70272e-08,1.2110
3.70368e-08,1.2166
3.70464e-08,1.2215
3.70561e-08,1.2255
3.70657e-08,1.2284
3.70754e-08,1.2302
3.70850e-08,1.2313
3.70947e-08,1.2320
3.71043e-08,1.2324
3.71140e-08,1.2329
3.71236e-08,1.2336
3.71333e-08,1.2346
3.71429e-08,1.2361
3.71525e-08,1.2380
3.71622e-08,1.2403
3.71718e-08,1.2425
3.71815e-08,1.2442
3.71911e-08,1.2451
3.72008e-08,1.2450
3.72104e-08,1.2440
3.72201e-08,1.2419
3.72297e-08,1.2388
3.72393e-08,1.2345
3.72490e-08,1.2290
3.72586e-08,1.2223
3.72683e-08,1.2146
3.72779e-08,1.2065
3.72876e-08,1.1982
3.72972e-08,1.1901
3.73069e-08,1.1825
3.73165e-08,1.1757
3.73261e-08,1.1696
3.73358e-08,1.1643
3.73454e-08,1.1598
3.73551e-08,1.1561
3.73647e-08,1.1530
3.73744e-08,1.1507
3.73840e-08,1.1489
3.73937e-08,1.1477
3.74033e-08,1.1470
3.74130e-08,1.1470
3.74226e-08,1.1476
3.74322e-08,1.1489
3.74419e-08,1.1510
3.74515e-08,1.1537
3.74612e-08,1.1569
3.74708e-08,1.1604
3.74805e-08,1.1641
3.74901e-08,1.1677
3.74998e-08,1.1709
3.75094e-08,1.1736
3.75191e-08,1.1758
3.75287e-08,1.1775
3.75383e-08,1.1788
3.75480e-08,1.1798
3.75576e-08,1.1806
3.75673e-08,1.1812
3.75769e-08,1.1818
3.75866e-08,1.1824
3.75962e-08,1.1831
3.76059e-08,1.1839
3.76155e-08,1.1850
3.76251e-08,1.1862
3.76348e-08,1.1874
3.76444e-08,1.1887
3.76541e-08,1.1899
3.76637e-08,1.1910
3.76734e-08,1.1919
3.76830e-08,1.1925
3.76927e-08,1.1928
3.77023e-08,1.1927
3.77119e-08,1.1923
3.77216e-08,1.1916
3.77312e-08,1.1910
3.77409e-08,1.1906
3.77505e-08,1.1904
3.77602e-08,1.1906
3.77698e-08,1.1911
3.77795e-08,1.1919
3.77891e-08,1.1929
3.77988e-08,1.1941
3.78084e-08,1.1954
3.78180e-08,1.1967
3.78277e-08,1.1980
3.78373e-08,1.1993
3.78470e-08,1.2004
3.78566e-08,1.2015
3.78663e-08,1.2025
3.78759e-08,1.2035
3.78856e-08,1.2046
3.78952e-08,1.2058
3.79049e-08,1.2069
3.79145e-08,1.2081
3.79241e-08,1.2091
3.79338e-08,1.2099
3.79434e-08,1.2105
3.79531e-08,1.2109
3.79627e-08,1.2110
3.79724e-08,1.2109
3.79820e-08,1.2105
3.79917e-08,1.2099
3.80013e-08,1.2092
3.80109e-08,1.2083
3.80206e-08,1.2072
3.80302e-08,1.2062
3.80399e-08,1.2051
3.80495e-08,1.2042
3.80592e-08,1.2035
3.80688e-08,1.2030
3.80785e-08,1.2027
3.80881e-08,1.2026
3.80977e-08,1.2027
3.81074e-08,1.2028
3.81170e-08,1.2030
3.81267e-08,1.2031
3.81363e-08,1.2030
3.81460e-08,1.2029
3.81556e-08,1.2026
3.81653e-08,1.2022
3.81749e-08,1.2018
3.81846e-08,1.2014
3.81942e-08,1.2011
3.82038e-08,1.2010
3.82135e-08,1.2010
3.82231e-08,1.2011
3.82328e-08,1.2012
3.82424e-08,1.2014
3.82521e-08,1.2016
3.82617e-08,1.2018
3.82714e-08,1.2020
3.82810e-08,1.2021
3.82907e-08,1.2021
3.83003e-08,1.2021
3.83099e-08,1.2020
3.83196e-08,1.2019
3.83292e-08,1.2018
3.83389e-08,1.2017
3.83485e-08,1.2016
3.83582e-08,1.2016
3.83678e-08,1.2015
3.83775e-08,1.2014
3.83871e-08,1.2014
3.83967e-08,1.2013
3.84064e-08,1.2012
3.84160e-08,1.2012
3.84257e-08,1.2011
3.84353e-08,1.2009
3.84450e-08,1.2007
3.84546e-08,1.2004
3.84643e-08,1.2000
3.84739e-08,1.1996
3.84835e-08,1.1991
3.84932e-08,1.1978
3.85028e-08,1.1941
3.85125e-08,1.1858
3.85221e-08,1.1699
3.85318e-08,1.1435
3.85414e-08,1.1051
3.85511e-08,1.0546
3.85607e-08,0.9932
3.85704e-08,0.9227
3.85800e-08,0.8451
3.85896e-08,0.7624
3.85993e-08,0.6761
3.86089e-08,0.5873
3.86186e-08,0.4972
3.86282e-08,0.4074
3.86379e-08,0.3195
3.86475e-08,0.2351
3.86572e-08,0.1556
3.86668e-08,0.0822
3.86765e-08,0.0156
3.86861e-08,-0.0434
3.86957e-08,-0.0946
3.87054e-08,-0.1379
3.87150e-08,-0.1740
3.87247e-08,-0.2034
3.87343e-08,-0.2265
3.87440e-08,-0.2439
3.87536e-08,-0.2560
3.87633e-08,-0.2635
3.87729e-08,-0.2672
3.87825e-08,-0.2679
3.87922e-08,-0.2666
3.88018e-08,-0.2639
3.88115e-08,-0.2604
3.88211e-08,-0.2567
3.88308e-08,-0.2533
3.88404e-08,-0.2509
3.88501e-08,-0.2500
3.88597e-08,-0.2507
3.88693e-08,-0.2531
3.88790e-08,-0.2568
3.88886e-08,-0.2611
3.88983e-08,-0.2650
3.89079e-08,-0.2679
3.89176e-08,-0.2691
3.89272e-08,-0.2684
3.89369e-08,-0.2661
3.89465e-08,-0.2628
3.89562e-08,-0.2593
3.89658e-08,-0.2563
3.89754e-08,-0.2547
3.89851e-08,-0.2546
3.89947e-08,-0.2559
3.90044e-08,-0.2583
3.90140e-08,-0.2610
3.90237e-08,-0.2637
3.90333e-08,-0.2663
3.90430e-08,-0.2688
3.90526e-08,-0.2714
3.90623e-08,-0.2740
3.90719e-08,-0.2762
3.90815e-08,-0.2773
3.90912e-08,-0.2767
3.91008e-08,-0.2736
3.91105e-08,-0.2668
3.91201e-08,-0.2552
3.91298e-08,-0.2379
3.91394e-08,-0.2145
3.91491e-08,-0.1845
3.91587e-08,-0.1477
3.91683e-08,-0.1037
3.91780e-08,-0.0524
3.91876e-08,0.0060
3.91973e-08,0.0708
3.92069e-08,0.1411
3.92166e-08,0.2154
3.92262e-08,0.2921
3.92359e-08,0.3698
3.92455e-08,0.4468
3.92551e-08,0.5220
3.92648e-08,0.5941
3.92744e-08,0.6621
3.92841e-08,0.7250
3.92937e-08,0.7821
3.93034e-08,0.8328
3.93130e-08,0.8772
3.93227e-08,0.9157
3.93323e-08,0.9492
3.93420e-08,0.9785
3.93516e-08,1.0046
3.93612e-08,1.0279
3.93709e-08,1.0490
3.93805e-08,1.0678
3.93902e-08,1.0844
3.93998e-08,1.0990
3.94095e-08,1.1116
3.94191e-08,1.1224
3.94288e-08,1.1319
3.94384e-08,1.1404
3.94481e-08,1.1483
3.94577e-08,1.1560
3.94673e-08,1.1634
3.94770e-08,1.1704
3.94866e-08,1.1769
3.94963e-08,1.1826
3.95059e-08,1.1874
3.95156e-08,1.1914
3.95252e-08,1.1947
3.95349e-08,1.1976
3.95445e-08,1.2002
3.95541e-08,1.2028
3.95638e-08,1.2053
3.95734e-08,1.2079
3.95831e-08,1.2106
3.95927e-08,1.2134
3.96024e-08,1.2161
3.96120e-08,1.2186
3.96217e-08,1.2209
3.96313e-08,1.2228
3.96409e-08,1.2243
3.96506e-08,1.2253
3.96602e-08,1.2257
3.96699e-08,1.2250
3.96795e-08,1.2231
3.96892e-08,1.2198
3.96988e-08,1.2148
3.97085e-08,1.2083
3.97181e-08,1.2003
3.97278e-08,1.1908
3.97374e-08,1.1801
3.97470e-08,1.1686
3.97567e-08,1.1567
3.97663e-08,1.1450
3.97760e-08,1.1342
3.97856e-08,1.1248
3.97953e-08,1.1170
3.98049e-08,1.1110
3.98146e-08,1.1067
3.98242e-08,1.1038
3.98338e-08,1.1022
3.98435e-08,1.1017
3.98531e-08,1.1024
3.98628e-08,1.1041
3.98724e-08,1.1070
3.98821e-08,1.1109
3.98917e-08,1.1156
3.99014e-08,1.1209
3.99110e-08,1.1266
3.99207e-08,1.1325
3.99303e-08,1.1383
3.99399e-08,1.1437
3.99496e-08,1.1488
3.99592e-08,1.1535
3.99689e-08,1.1579
3.99785e-08,1.1619
3.99882e-08,1.1655
3.99978e-08,1.1688
4.00075e-08,1.1717
4.00171e-08,1.1742
4.00268e-08,1.1762
4.00364e-08,1.1778
4.00460e-08,1.1792
4.00557e-08,1.1803
4.00653e-08,1.1813
4.00750e-08,1.1823
4.00846e-08,1.1834
4.00943e-08,1.1846
4.01039e-08,1.1860
4.01136e-08,1.1876
4.01232e-08,1.1892
4.01328e-08,1.1906
4.01425e-08,1.1918
4.01521e-08,1.1926
4.01618e-08,1.1931
4.01714e-08,1.1931
4.01811e-08,1.1927
4.01907e-08,1.1921
4.02004e-08,1.1915
4.02100e-08,1.1909
4.02196e-08,1.1906
4.02293e-08,1.1907
4.02389e-08,1.1913
4.02486e-08,1.1923
4.02582e-08,1.1935
4.02679e-08,1.1950
4.02775e-08,1.1966
4.02872e-08,1.1984
4.02968e-08,1.2003
4.03065e-08,1.2024
4.03161e-08,1.2046
4.03257e-08,1.2069
4.03354e-08,1.2091
4.03450e-08,1.2112
4.03547e-08,1.2129
4.03643e-08,1.2143
4.03740e-08,1.2153
4.03836e-08,1.2159
4.03933e-08,1.2163
4.04029e-08,1.2164
4.04126e-08,1.2163
4.04222e-08,1.2160
4.04318e-08,1.2155
4.04415e-08,1.2149
4.04511e-08,1.2141
4.04608e-08,1.2130
4.04704e-08,1.2118
4.04801e-08,1.2103
4.04897e-08,1.2088
4.04994e-08,1.2073
4.05090e-08,1.2058
4.05186e-08,1.2045
4.05283e-08,1.2034
4.05379e-08,1.2026
4.05476e-08,1.2021
4.05572e-08,1.2018
