.HEADER
..NAMES
Time,V U2.P7
4.92795e-08,1.2121
4.93028e-08,1.2103
4.93260e-08,1.2074
4.93493e-08,1.2032
4.93726e-08,1.1979
4.93958e-08,1.1929
4.94191e-08,1.1893
4.94424e-08,1.1881
4.94656e-08,1.1895
4.94889e-08,1.1930
4.95122e-08,1.1979
4.95354e-08,1.2031
4.95587e-08,1.2075
4.95820e-08,1.2103
4.96052e-08,1.2115
4.96285e-08,1.2114
4.96518e-08,1.2101
4.96750e-08,1.2075
4.96983e-08,1.2035
4.97216e-08,1.1989
4.97448e-08,1.1950
4.97681e-08,1.1928
4.97914e-08,1.1927
4.98146e-08,1.1940
4.98379e-08,1.1962
4.98612e-08,1.1989
4.98844e-08,1.2019
4.99077e-08,1.2050
4.99310e-08,1.2076
4.99542e-08,1.2091
4.99775e-08,1.2091
5.00008e-08,1.2076
5.00240e-08,1.2049
5.00473e-08,1.2014
5.00706e-08,1.1981
5.00939e-08,1.1956
5.01171e-08,1.1945
5.01404e-08,1.1947
5.01637e-08,1.1957
5.01869e-08,1.1972
5.02102e-08,1.1992
5.02335e-08,1.2017
5.02567e-08,1.2043
5.02800e-08,1.2064
5.03033e-08,1.2074
5.03265e-08,1.2069
5.03498e-08,1.2023
5.03731e-08,1.1799
5.03963e-08,1.1236
5.04196e-08,1.0132
5.04429e-08,0.8782
5.04661e-08,0.7586
5.04894e-08,0.6428
5.05127e-08,0.5013
5.05359e-08,0.3505
5.05592e-08,0.2137
5.05825e-08,0.0930
5.06057e-08,0.0017
5.06290e-08,-0.0548
5.06523e-08,-0.0891
5.06755e-08,-0.1148
5.06988e-08,-0.1333
5.07221e-08,-0.1442
5.07453e-08,-0.1546
5.07686e-08,-0.1693
5.07919e-08,-0.1851
5.08151e-08,-0.1945
5.08384e-08,-0.2001
5.08617e-08,-0.2096
5.08849e-08,-0.2232
5.09082e-08,-0.2287
5.09315e-08,-0.2111
5.09547e-08,-0.1700
5.09780e-08,-0.1208
5.10013e-08,-0.0750
5.10245e-08,-0.0316
5.10478e-08,0.0104
5.10711e-08,0.0510
5.10943e-08,0.0898
5.11176e-08,0.1189
5.11409e-08,0.1288
5.11641e-08,0.1218
5.11874e-08,0.1073
5.12107e-08,0.0900
5.12339e-08,0.0715
5.12572e-08,0.0564
5.12805e-08,0.0498
5.13037e-08,0.0510
5.13270e-08,0.0542
5.13503e-08,0.0555
5.13735e-08,0.0566
5.13968e-08,0.0609
5.14201e-08,0.0681
5.14433e-08,0.0722
5.14666e-08,0.0661
5.14899e-08,0.0480
5.15131e-08,0.0231
5.15364e-08,-0.0014
5.15597e-08,-0.0210
5.15829e-08,-0.0359
5.16062e-08,-0.0491
5.16295e-08,-0.0599
5.16527e-08,-0.0641
5.16760e-08,-0.0595
5.16993e-08,-0.0483
5.17225e-08,-0.0337
5.17458e-08,-0.0176
5.17691e-08,-0.0031
5.17923e-08,0.0061
5.18156e-08,0.0081
5.18389e-08,0.0045
5.18621e-08,-0.0014
5.18854e-08,-0.0065
5.19087e-08,-0.0102
5.19319e-08,-0.0141
5.19552e-08,-0.0193
5.19785e-08,-0.0233
5.20017e-08,-0.0219
5.20250e-08,-0.0134
5.20483e-08,-0.0001
5.20715e-08,0.0132
5.20948e-08,0.0232
5.21181e-08,0.0295
5.21413e-08,0.0331
5.21646e-08,0.0339
5.21879e-08,0.0313
5.22111e-08,0.0255
5.22344e-08,0.0172
5.22577e-08,0.0075
5.22809e-08,-0.0021
5.23042e-08,-0.0098
5.23275e-08,-0.0138
5.23507e-08,-0.0131
5.23740e-08,-0.0083
5.23973e-08,-0.0018
5.24205e-08,0.0037
5.24438e-08,0.0073
5.24671e-08,0.0100
5.24904e-08,0.0128
5.25136e-08,0.0147
5.25369e-08,0.0137
5.25602e-08,0.0089
5.25834e-08,0.0012
5.26067e-08,-0.0067
5.26300e-08,-0.0126
5.26532e-08,-0.0156
5.26765e-08,-0.0159
5.26998e-08,-0.0140
5.27230e-08,-0.0104
5.27463e-08,-0.0056
5.27696e-08,-0.0003
5.27928e-08,0.0049
5.28161e-08,0.0096
5.28394e-08,0.0130
5.28626e-08,0.0155
5.28859e-08,0.0245
5.29092e-08,0.0590
5.29324e-08,0.1471
5.29557e-08,0.2666
5.29790e-08,0.3757
5.30022e-08,0.4835
5.30255e-08,0.6167
5.30488e-08,0.7609
5.30720e-08,0.8973
5.30953e-08,1.0254
5.31186e-08,1.1289
5.31418e-08,1.1976
5.31651e-08,1.2396
5.31884e-08,1.2676
5.32116e-08,1.2845
5.32349e-08,1.2905
5.32582e-08,1.2940
5.32814e-08,1.3015
5.33047e-08,1.3116
5.33280e-08,1.3170
5.33512e-08,1.3191
5.33745e-08,1.3263
5.33978e-08,1.3417
5.34210e-08,1.3553
5.34443e-08,1.3502
5.34676e-08,1.3226
5.34908e-08,1.2846
5.35141e-08,1.2463
5.35374e-08,1.2081
5.35606e-08,1.1712
5.35839e-08,1.1356
5.36072e-08,1.0995
5.36304e-08,1.0700
5.36537e-08,1.0578
5.36770e-08,1.0630
5.37002e-08,1.0781
5.37235e-08,1.0988
5.37468e-08,1.1235
5.37700e-08,1.1468
5.37933e-08,1.1620
5.38166e-08,1.1680
5.38398e-08,1.1698
5.38631e-08,1.1717
5.38864e-08,1.1727
5.39096e-08,1.1696
5.39329e-08,1.1617
5.39562e-08,1.1540
5.39794e-08,1.1537
5.40027e-08,1.1644
5.40260e-08,1.1835
5.40492e-08,1.2050
5.40725e-08,1.2234
5.40958e-08,1.2357
5.41190e-08,1.2319
5.41423e-08,1.1954
5.41656e-08,1.0989
5.41888e-08,0.9611
5.42121e-08,0.8310
5.42354e-08,0.7031
5.42586e-08,0.5457
5.42819e-08,0.3741
5.43052e-08,0.2203
5.43284e-08,0.0877
5.43517e-08,-0.0103
5.43750e-08,-0.0676
5.43982e-08,-0.0991
5.44215e-08,-0.1204
5.44448e-08,-0.1338
5.44680e-08,-0.1365
5.44913e-08,-0.1380
5.45146e-08,-0.1479
5.45378e-08,-0.1670
5.45611e-08,-0.1862
5.45844e-08,-0.2029
5.46076e-08,-0.2221
5.46309e-08,-0.2440
5.46542e-08,-0.2580
5.46775e-08,-0.2472
5.47007e-08,-0.2076
5.47240e-08,-0.1542
5.47473e-08,-0.1006
5.47705e-08,-0.0470
5.47938e-08,0.0066
5.48171e-08,0.0575
5.48403e-08,0.1044
5.48636e-08,0.1387
5.48869e-08,0.1490
5.49101e-08,0.1380
5.49334e-08,0.1178
5.49567e-08,0.0954
5.49799e-08,0.0717
5.50032e-08,0.0504
5.50265e-08,0.0379
5.50497e-08,0.0365
5.50730e-08,0.0420
5.50963e-08,0.0493
5.51195e-08,0.0576
5.51428e-08,0.0685
5.51661e-08,0.0808
5.51893e-08,0.0887
5.52126e-08,0.0845
5.52359e-08,0.0658
5.52591e-08,0.0373
5.52824e-08,0.0071
5.53057e-08,-0.0191
5.53289e-08,-0.0403
5.53522e-08,-0.0586
5.53755e-08,-0.0734
5.53987e-08,-0.0791
5.54220e-08,-0.0727
5.54453e-08,-0.0573
5.54685e-08,-0.0379
5.54918e-08,-0.0177
5.55151e-08,0.0005
5.55383e-08,0.0131
5.55616e-08,0.0177
5.55849e-08,0.0146
5.56081e-08,0.0067
5.56314e-08,-0.0026
5.56547e-08,-0.0114
5.56779e-08,-0.0197
5.57012e-08,-0.0278
5.57245e-08,-0.0334
5.57477e-08,-0.0323
5.57710e-08,-0.0223
5.57943e-08,-0.0060
5.58175e-08,0.0112
5.58408e-08,0.0249
5.58641e-08,0.0345
5.58873e-08,0.0408
5.59106e-08,0.0432
5.59339e-08,0.0405
5.59571e-08,0.0327
5.59804e-08,0.0211
5.60037e-08,0.0080
5.60269e-08,-0.0046
5.60502e-08,-0.0144
5.60735e-08,-0.0199
5.60967e-08,-0.0199
5.61200e-08,-0.0147
5.61433e-08,-0.0064
5.61665e-08,0.0022
5.61898e-08,0.0091
5.62131e-08,0.0144
5.62363e-08,0.0188
5.62596e-08,0.0212
5.62829e-08,0.0197
5.63061e-08,0.0133
5.63294e-08,0.0033
5.63527e-08,-0.0070
5.63759e-08,-0.0150
5.63992e-08,-0.0197
5.64225e-08,-0.0212
5.64457e-08,-0.0197
5.64690e-08,-0.0155
5.64923e-08,-0.0092
5.65155e-08,-0.0015
5.65388e-08,0.0061
5.65621e-08,0.0126
5.65853e-08,0.0171
5.66086e-08,0.0188
5.66319e-08,0.0171
5.66551e-08,0.0120
5.66784e-08,0.0053
5.67017e-08,-0.0010
5.67249e-08,-0.0057
5.67482e-08,-0.0086
5.67715e-08,-0.0101
5.67947e-08,-0.0102
5.68180e-08,-0.0082
5.68413e-08,-0.0037
5.68645e-08,0.0025
5.68878e-08,0.0088
5.69111e-08,0.0134
5.69344e-08,0.0156
5.69576e-08,0.0152
5.69809e-08,0.0129
5.70042e-08,0.0091
5.70274e-08,0.0044
5.70507e-08,-0.0003
5.70740e-08,-0.0044
5.70972e-08,-0.0073
5.71205e-08,-0.0090
5.71438e-08,-0.0089
5.71670e-08,-0.0069
5.71903e-08,-0.0030
5.72136e-08,0.0017
5.72368e-08,0.0060
5.72601e-08,0.0088
5.72834e-08,0.0101
5.73066e-08,0.0100
5.73299e-08,0.0090
5.73532e-08,0.0069
5.73764e-08,0.0037
5.73997e-08,-0.0001
5.74230e-08,-0.0037
5.74462e-08,-0.0061
5.74695e-08,-0.0068
5.74928e-08,-0.0059
5.75160e-08,-0.0037
5.75393e-08,-0.0007
5.75626e-08,0.0024
5.75858e-08,0.0052
5.76091e-08,0.0072
5.76324e-08,0.0084
5.76556e-08,0.0086
5.76789e-08,0.0079
5.77022e-08,0.0061
5.77254e-08,0.0034
5.77487e-08,0.0004
5.77720e-08,-0.0022
5.77952e-08,-0.0038
5.78185e-08,-0.0040
5.78418e-08,-0.0033
5.78650e-08,-0.0020
5.78883e-08,-0.0002
5.79116e-08,0.0020
5.79348e-08,0.0042
5.79581e-08,0.0061
5.79814e-08,0.0071
5.80046e-08,0.0072
5.80279e-08,0.0062
5.80512e-08,0.0044
5.80744e-08,0.0023
5.80977e-08,0.0003
5.81210e-08,-0.0013
5.81442e-08,-0.0022
5.81675e-08,-0.0025
5.81908e-08,-0.0021
5.82140e-08,-0.0012
5.82373e-08,0.0001
5.82606e-08,0.0018
5.82838e-08,0.0037
5.83071e-08,0.0051
5.83304e-08,0.0059
5.83536e-08,0.0057
5.83769e-08,0.0049
5.84002e-08,0.0036
5.84234e-08,0.0022
5.84467e-08,0.0008
5.84700e-08,-0.0004
5.84932e-08,-0.0012
5.85165e-08,-0.0015
5.85398e-08,-0.0012
5.85630e-08,-0.0004
5.85863e-08,0.0008
5.86096e-08,0.0022
5.86328e-08,0.0035
5.86561e-08,0.0044
5.86794e-08,0.0047
5.87026e-08,0.0045
5.87259e-08,0.0040
5.87492e-08,0.0032
5.87724e-08,0.0023
5.87957e-08,0.0012
5.88190e-08,0.0002
5.88422e-08,-0.0006
5.88655e-08,-0.0008
5.88888e-08,-0.0005
5.89120e-08,0.0003
5.89353e-08,0.0013
5.89586e-08,0.0022
5.89818e-08,0.0031
5.90051e-08,0.0037
5.90284e-08,0.0039
5.90516e-08,0.0039
5.90749e-08,0.0035
5.90982e-08,0.0030
5.91214e-08,0.0055
5.91447e-08,0.0235
5.91680e-08,0.0828
5.91912e-08,0.1939
5.92145e-08,0.3157
5.92378e-08,0.4232
5.92610e-08,0.5408
5.92843e-08,0.6820
5.93076e-08,0.8247
5.93309e-08,0.9572
5.93541e-08,1.0733
5.93774e-08,1.1585
5.94007e-08,1.2102
5.94239e-08,1.2425
5.94472e-08,1.2654
5.94705e-08,1.2787
5.94937e-08,1.2852
5.95170e-08,1.2931
5.95403e-08,1.3059
5.95635e-08,1.3177
5.95868e-08,1.3235
5.96101e-08,1.3283
5.96333e-08,1.3401
5.96566e-08,1.3564
5.96799e-08,1.3620
5.97031e-08,1.3437
5.97264e-08,1.3064
5.97497e-08,1.2649
5.97729e-08,1.2254
5.97962e-08,1.1874
5.98195e-08,1.1516
5.98427e-08,1.1165
5.98660e-08,1.0835
5.98893e-08,1.0625
5.99125e-08,1.0608
5.99358e-08,1.0734
5.99591e-08,1.0925
5.99823e-08,1.1151
6.00056e-08,1.1388
6.00289e-08,1.1572
6.00521e-08,1.1659
6.00754e-08,1.1672
6.00987e-08,1.1672
6.01219e-08,1.1682
6.01452e-08,1.1675
6.01685e-08,1.1623
6.01917e-08,1.1543
6.02150e-08,1.1503
6.02383e-08,1.1566
6.02615e-08,1.1737
6.02848e-08,1.1963
6.03081e-08,1.2177
6.03313e-08,1.2338
6.03546e-08,1.2409
6.03779e-08,1.2262
6.04011e-08,1.1688
6.04244e-08,1.0497
6.04477e-08,0.9090
6.04709e-08,0.7808
6.04942e-08,0.6431
6.05175e-08,0.4768
6.05407e-08,0.3113
6.05640e-08,0.1664
6.05873e-08,0.0465
6.06105e-08,-0.0347
6.06338e-08,-0.0795
6.06571e-08,-0.1053
6.06803e-08,-0.1240
6.07036e-08,-0.1331
6.07269e-08,-0.1346
6.07501e-08,-0.1394
6.07734e-08,-0.1548
6.07967e-08,-0.1765
6.08199e-08,-0.1957
6.08432e-08,-0.2130
6.08665e-08,-0.2329
6.08897e-08,-0.2526
6.09130e-08,-0.2579
6.09363e-08,-0.2350
6.09595e-08,-0.1872
6.09828e-08,-0.1319
6.10061e-08,-0.0777
6.10293e-08,-0.0235
6.10526e-08,0.0289
6.10759e-08,0.0777
6.10991e-08,0.1200
6.11224e-08,0.1451
6.11457e-08,0.1457
6.11689e-08,0.1295
6.11922e-08,0.1081
6.12155e-08,0.0852
6.12387e-08,0.0620
6.12620e-08,0.0438
6.12853e-08,0.0362
6.13085e-08,0.0389
6.13318e-08,0.0464
6.13551e-08,0.0547
6.13783e-08,0.0638
6.14016e-08,0.0750
6.14249e-08,0.0857
6.14481e-08,0.0891
6.14714e-08,0.0787
6.14947e-08,0.0551
6.15179e-08,0.0247
6.15412e-08,-0.0047
6.15645e-08,-0.0290
6.15877e-08,-0.0485
6.16110e-08,-0.0642
6.16343e-08,-0.0650
6.16576e-08,-0.0238
6.16808e-08,0.0854
6.17041e-08,0.2315
6.17273e-08,0.3633
6.17506e-08,0.4931
6.17739e-08,0.6459
6.17972e-08,0.8015
6.18204e-08,0.9380
6.18437e-08,1.0571
6.18670e-08,1.1454
6.18902e-08,1.1970
6.19135e-08,1.2252
6.19368e-08,1.2430
6.19600e-08,1.2531
6.19833e-08,1.2579
6.20066e-08,1.2696
6.20298e-08,1.2942
6.20531e-08,1.3247
6.20764e-08,1.3475
6.20996e-08,1.3614
6.21229e-08,1.3758
6.21462e-08,1.3941
6.21694e-08,1.4037
6.21927e-08,1.3865
6.22160e-08,1.3414
6.22392e-08,1.2850
6.22625e-08,1.2307
6.22858e-08,1.1802
6.23090e-08,1.1360
6.23323e-08,1.0991
6.23556e-08,1.0679
6.23788e-08,1.0492
6.24021e-08,1.0511
6.24254e-08,1.0693
6.24486e-08,1.0935
6.24719e-08,1.1199
6.24952e-08,1.1474
6.25184e-08,1.1691
6.25417e-08,1.1771
6.25650e-08,1.1716
6.25882e-08,1.1608
6.26115e-08,1.1524
6.26348e-08,1.1472
6.26580e-08,1.1417
6.26813e-08,1.1353
6.27046e-08,1.1328
6.27278e-08,1.1415
6.27511e-08,1.1635
6.27744e-08,1.1936
6.27976e-08,1.2235
6.28209e-08,1.2468
6.28442e-08,1.2609
6.28674e-08,1.2566
6.28907e-08,1.2178
6.29140e-08,1.1184
6.29372e-08,0.9721
6.29605e-08,0.8298
6.29838e-08,0.6971
6.30070e-08,0.5421
6.30303e-08,0.3714
6.30536e-08,0.2185
6.30768e-08,0.0903
6.31001e-08,-0.0029
6.31234e-08,-0.0560
6.31466e-08,-0.0828
6.31699e-08,-0.1013
6.31932e-08,-0.1154
6.32164e-08,-0.1217
6.32397e-08,-0.1279
6.32630e-08,-0.1435
6.32862e-08,-0.1696
6.33095e-08,-0.1959
6.33328e-08,-0.2167
6.33560e-08,-0.2363
6.33793e-08,-0.2566
6.34026e-08,-0.2685
6.34258e-08,-0.2554
6.34491e-08,-0.2118
6.34724e-08,-0.1523
6.34956e-08,-0.0934
6.35189e-08,-0.0376
6.35422e-08,0.0157
6.35654e-08,0.0647
6.35887e-08,0.1083
6.36120e-08,0.1392
6.36352e-08,0.1467
6.36585e-08,0.1325
6.36818e-08,0.1095
6.37050e-08,0.0861
6.37283e-08,0.0636
6.37516e-08,0.0445
6.37748e-08,0.0348
6.37981e-08,0.0371
6.38214e-08,0.0469
6.38446e-08,0.0577
6.38679e-08,0.0674
6.38912e-08,0.0776
6.39144e-08,0.0881
6.39377e-08,0.0938
6.39610e-08,0.0873
6.39843e-08,0.0658
6.40075e-08,0.0343
6.40308e-08,0.0015
6.40540e-08,-0.0259
6.40773e-08,-0.0465
6.41006e-08,-0.0627
6.41239e-08,-0.0749
6.41471e-08,-0.0784
6.41704e-08,-0.0698
6.41936e-08,-0.0525
6.42169e-08,-0.0320
6.42402e-08,-0.0119
6.42635e-08,0.0052
6.42867e-08,0.0162
6.43100e-08,0.0188
6.43333e-08,0.0134
6.43565e-08,0.0031
6.43798e-08,-0.0079
6.44031e-08,-0.0172
6.44263e-08,-0.0246
6.44496e-08,-0.0310
6.44729e-08,-0.0347
6.44961e-08,-0.0319
6.45194e-08,-0.0203
6.45427e-08,-0.0026
6.45659e-08,0.0157
6.45892e-08,0.0297
6.46125e-08,0.0385
6.46357e-08,0.0432
6.46590e-08,0.0439
6.46823e-08,0.0396
6.47055e-08,0.0303
6.47288e-08,0.0178
6.47521e-08,0.0044
6.47753e-08,-0.0077
6.47986e-08,-0.0166
6.48219e-08,-0.0207
6.48451e-08,-0.0194
6.48684e-08,-0.0129
6.48917e-08,-0.0033
6.49149e-08,0.0060
6.49382e-08,0.0129
6.49615e-08,0.0174
6.49847e-08,0.0204
6.50080e-08,0.0215
6.50313e-08,0.0189
6.50545e-08,0.0116
6.50778e-08,0.0010
6.51011e-08,-0.0097
6.51243e-08,-0.0176
6.51476e-08,-0.0216
6.51709e-08,-0.0219
6.51941e-08,-0.0193
6.52174e-08,-0.0141
6.52407e-08,-0.0069
6.52639e-08,0.0011
6.52872e-08,0.0087
6.53105e-08,0.0146
6.53337e-08,0.0183
6.53570e-08,0.0197
6.53803e-08,0.0241
6.54035e-08,0.0495
6.54268e-08,0.1231
6.54501e-08,0.2375
6.54733e-08,0.3491
6.54966e-08,0.4539
6.55199e-08,0.5809
6.55431e-08,0.7264
6.55664e-08,0.8671
6.55897e-08,0.9990
6.56129e-08,1.1114
6.56362e-08,1.1889
6.56595e-08,1.2359
6.56827e-08,1.2660
6.57060e-08,1.2846
6.57293e-08,1.2916
6.57525e-08,1.2934
6.57758e-08,1.2984
6.57991e-08,1.3069
6.58223e-08,1.3127
6.58456e-08,1.3146
6.58689e-08,1.3206
6.58921e-08,1.3359
6.59154e-08,1.3526
6.59387e-08,1.3540
6.59619e-08,1.3321
6.59852e-08,1.2961
6.60085e-08,1.2581
6.60317e-08,1.2200
6.60550e-08,1.1820
6.60783e-08,1.1452
6.61015e-08,1.1078
6.61248e-08,1.0746
6.61481e-08,1.0570
6.61713e-08,1.0584
6.61946e-08,1.0718
6.62179e-08,1.0919
6.62411e-08,1.1168
6.62644e-08,1.1419
6.62877e-08,1.1601
6.63110e-08,1.1688
6.63342e-08,1.1718
6.63575e-08,1.1739
6.63807e-08,1.1754
6.64040e-08,1.1728
6.64273e-08,1.1649
6.64506e-08,1.1555
6.64738e-08,1.1521
6.64971e-08,1.1598
6.65204e-08,1.1771
6.65436e-08,1.1986
6.65669e-08,1.2182
6.65902e-08,1.2332
6.66134e-08,1.2360
6.66367e-08,1.2112
6.66600e-08,1.1332
6.66832e-08,1.0022
6.67065e-08,0.8647
6.67298e-08,0.7367
6.67530e-08,0.5885
6.67763e-08,0.4172
6.67996e-08,0.2559
6.68228e-08,0.1162
6.68461e-08,0.0072
6.68694e-08,-0.0611
6.68926e-08,-0.0972
6.69159e-08,-0.1189
6.69392e-08,-0.1331
6.69624e-08,-0.1370
6.69857e-08,-0.1368
6.70090e-08,-0.1431
6.70322e-08,-0.1601
6.70555e-08,-0.1804
6.70788e-08,-0.1980
6.71020e-08,-0.2163
6.71253e-08,-0.2379
6.71486e-08,-0.2560
6.71718e-08,-0.2539
6.71951e-08,-0.2221
6.72184e-08,-0.1703
6.72416e-08,-0.1150
6.72649e-08,-0.0606
6.72882e-08,-0.0062
6.73114e-08,0.0461
6.73347e-08,0.0946
6.73580e-08,0.1334
6.73812e-08,0.1510
6.74045e-08,0.1450
6.74278e-08,0.1257
6.74510e-08,0.1027
6.74743e-08,0.0784
6.74976e-08,0.0551
6.75208e-08,0.0391
6.75441e-08,0.0346
6.75674e-08,0.0390
6.75906e-08,0.0467
6.76139e-08,0.0552
6.76372e-08,0.0655
6.76604e-08,0.0779
6.76837e-08,0.0880
6.77070e-08,0.0880
6.77302e-08,0.0733
6.77535e-08,0.0466
6.77768e-08,0.0157
6.78000e-08,-0.0127
6.78233e-08,-0.0356
6.78466e-08,-0.0547
6.78698e-08,-0.0678
6.78931e-08,-0.0578
6.79164e-08,0.0064
6.79396e-08,0.1375
6.79629e-08,0.2827
6.79862e-08,0.4109
6.80094e-08,0.5487
6.80327e-08,0.7076
6.80560e-08,0.8581
6.80792e-08,0.9893
6.81025e-08,1.0991
6.81258e-08,1.1727
6.81490e-08,1.2129
6.81723e-08,1.2349
6.81956e-08,1.2488
6.82188e-08,1.2551
6.82421e-08,1.2600
6.82654e-08,1.2757
6.82886e-08,1.3038
6.83119e-08,1.3332
6.83352e-08,1.3526
6.83584e-08,1.3660
6.83817e-08,1.3826
6.84050e-08,1.4006
6.84282e-08,1.4026
6.84515e-08,1.3741
6.84748e-08,1.3219
6.84980e-08,1.2648
6.85213e-08,1.2111
6.85446e-08,1.1620
6.85679e-08,1.1203
6.85911e-08,1.0849
6.86144e-08,1.0567
6.86376e-08,1.0452
6.86609e-08,1.0547
6.86842e-08,1.0769
6.87075e-08,1.1028
6.87307e-08,1.1306
6.87540e-08,1.1575
6.87773e-08,1.1753
6.88005e-08,1.1779
6.88238e-08,1.1691
6.88471e-08,1.1581
6.88703e-08,1.1506
6.88936e-08,1.1453
6.89169e-08,1.1389
6.89401e-08,1.1326
6.89634e-08,1.1334
6.89867e-08,1.1472
6.90099e-08,1.1733
6.90332e-08,1.2048
6.90565e-08,1.2334
6.90797e-08,1.2540
6.91030e-08,1.2677
6.91263e-08,1.2767
6.91495e-08,1.2792
6.91728e-08,1.2718
6.91961e-08,1.2562
6.92193e-08,1.2370
6.92426e-08,1.2169
6.92659e-08,1.1975
6.92891e-08,1.1823
6.93124e-08,1.1755
6.93357e-08,1.1788
6.93589e-08,1.1895
6.93822e-08,1.2022
6.94055e-08,1.2123
6.94287e-08,1.2187
6.94520e-08,1.2233
6.94753e-08,1.2269
6.94985e-08,1.2272
6.95218e-08,1.2205
6.95451e-08,1.2066
6.95683e-08,1.1896
6.95916e-08,1.1748
6.96149e-08,1.1653
6.96381e-08,1.1608
6.96614e-08,1.1609
6.96847e-08,1.1659
6.97079e-08,1.1754
6.97312e-08,1.1873
6.97545e-08,1.1998
6.97777e-08,1.2113
6.98010e-08,1.2207
6.98243e-08,1.2266
6.98475e-08,1.2273
6.98708e-08,1.2219
6.98941e-08,1.2120
6.99173e-08,1.2011
6.99406e-08,1.1929
6.99639e-08,1.1884
6.99871e-08,1.1863
7.00104e-08,1.1856
7.00337e-08,1.1870
7.00569e-08,1.1919
7.00802e-08,1.2003
7.01035e-08,1.2101
7.01267e-08,1.2184
7.01500e-08,1.2234
7.01733e-08,1.2245
7.01965e-08,1.2219
7.02198e-08,1.2163
7.02431e-08,1.2087
7.02663e-08,1.2007
7.02896e-08,1.1936
7.03129e-08,1.1882
7.03361e-08,1.1844
7.03594e-08,1.1749
7.03827e-08,1.1446
7.04059e-08,1.0731
7.04292e-08,0.9543
7.04525e-08,0.8333
7.04757e-08,0.7275
7.04990e-08,0.6040
7.05223e-08,0.4526
7.05455e-08,0.3045
7.05688e-08,0.1695
7.05921e-08,0.0530
7.06153e-08,-0.0298
7.06386e-08,-0.0814
7.06619e-08,-0.1159
7.06851e-08,-0.1409
7.07084e-08,-0.1539
7.07317e-08,-0.1593
7.07550e-08,-0.1653
7.07782e-08,-0.1746
7.08015e-08,-0.1818
7.08247e-08,-0.1840
7.08480e-08,-0.1887
7.08713e-08,-0.2013
7.08946e-08,-0.2159
7.09178e-08,-0.2166
7.09411e-08,-0.1928
7.09643e-08,-0.1520
7.09876e-08,-0.1095
7.10109e-08,-0.0686
7.10342e-08,-0.0260
7.10574e-08,0.0169
7.10807e-08,0.0603
7.11040e-08,0.1006
7.11272e-08,0.1265
7.11505e-08,0.1323
7.11738e-08,0.1246
7.11970e-08,0.1109
7.12203e-08,0.0929
7.12436e-08,0.0730
7.12668e-08,0.0578
7.12901e-08,0.0508
7.13134e-08,0.0491
7.13366e-08,0.0479
7.13599e-08,0.0466
7.13832e-08,0.0486
7.14064e-08,0.0560
7.14297e-08,0.0651
7.14530e-08,0.0684
7.14762e-08,0.0602
7.14995e-08,0.0418
7.15228e-08,0.0191
7.15460e-08,-0.0021
7.15693e-08,-0.0196
7.15926e-08,-0.0353
7.16158e-08,-0.0506
7.16391e-08,-0.0622
7.16624e-08,-0.0654
7.16856e-08,-0.0599
7.17089e-08,-0.0486
7.17322e-08,-0.0336
7.17554e-08,-0.0171
7.17787e-08,-0.0027
7.18020e-08,0.0060
7.18252e-08,0.0080
7.18485e-08,0.0056
7.18718e-08,0.0018
7.18950e-08,-0.0018
7.19183e-08,-0.0058
7.19416e-08,-0.0118
7.19648e-08,-0.0189
7.19881e-08,-0.0232
7.20114e-08,-0.0207
7.20346e-08,-0.0114
7.20579e-08,0.0011
7.20812e-08,0.0127
7.21044e-08,0.0216
7.21277e-08,0.0282
7.21510e-08,0.0327
7.21742e-08,0.0342
7.21975e-08,0.0319
7.22208e-08,0.0261
7.22440e-08,0.0177
7.22673e-08,0.0077
7.22906e-08,-0.0022
7.23138e-08,-0.0100
7.23371e-08,-0.0137
7.23604e-08,-0.0128
7.23836e-08,-0.0084
7.24069e-08,-0.0029
7.24302e-08,0.0016
7.24534e-08,0.0053
7.24767e-08,0.0092
7.25000e-08,0.0133
7.25232e-08,0.0156
7.25465e-08,0.0141
7.25698e-08,0.0087
7.25930e-08,0.0011
7.26163e-08,-0.0062
7.26396e-08,-0.0115
7.26628e-08,-0.0144
7.26861e-08,-0.0151
7.27094e-08,-0.0137
7.27326e-08,-0.0106
7.27559e-08,-0.0061
7.27792e-08,-0.0008
7.28024e-08,0.0047
7.28257e-08,0.0098
7.28490e-08,0.0134
7.28722e-08,0.0146
7.28955e-08,0.0127
7.29188e-08,0.0086
7.29420e-08,0.0039
7.29653e-08,0.0001
7.29886e-08,-0.0026
7.30118e-08,-0.0046
7.30351e-08,-0.0062
7.30584e-08,-0.0067
7.30816e-08,-0.0053
7.31049e-08,-0.0017
7.31282e-08,0.0031
7.31514e-08,0.0076
7.31747e-08,0.0107
7.31980e-08,0.0120
7.32213e-08,0.0114
7.32445e-08,0.0095
7.32678e-08,0.0066
7.32910e-08,0.0034
7.33143e-08,0.0003
7.33376e-08,-0.0024
7.33609e-08,-0.0047
7.33841e-08,-0.0062
7.34074e-08,-0.0062
7.34307e-08,-0.0044
7.34539e-08,-0.0013
7.34772e-08,0.0021
7.35005e-08,0.0049
7.35237e-08,0.0065
7.35470e-08,0.0073
7.35703e-08,0.0075
7.35935e-08,0.0070
7.36168e-08,0.0055
7.36401e-08,0.0031
7.36633e-08,0.0002
7.36866e-08,-0.0024
7.37099e-08,-0.0041
