.HEADER
..NAMES
Time,V U2.D7
4.93493e-08,1.1876
4.93726e-08,1.1889
4.93958e-08,1.1870
4.94191e-08,1.1725
4.94424e-08,1.1353
4.94656e-08,1.0558
4.94889e-08,0.9522
4.95122e-08,0.8609
4.95354e-08,0.7753
4.95587e-08,0.6523
4.95820e-08,0.5115
4.96052e-08,0.3831
4.96285e-08,0.2596
4.96518e-08,0.1493
4.96750e-08,0.0608
4.96983e-08,-0.0123
4.97216e-08,-0.0728
4.97448e-08,-0.1108
4.97681e-08,-0.1261
4.97914e-08,-0.1333
4.98146e-08,-0.1368
4.98379e-08,-0.1355
4.98612e-08,-0.1366
4.98844e-08,-0.1488
4.99077e-08,-0.1691
4.99310e-08,-0.1828
4.99542e-08,-0.1801
4.99775e-08,-0.1645
5.00008e-08,-0.1497
5.00240e-08,-0.1373
5.00473e-08,-0.1095
5.00706e-08,-0.0479
5.00939e-08,0.0709
5.01171e-08,0.2270
5.01404e-08,0.3552
5.01637e-08,0.4565
5.01869e-08,0.5915
5.02102e-08,0.7501
5.02335e-08,0.8925
5.02567e-08,1.0140
5.02800e-08,1.1117
5.03033e-08,1.1769
5.03265e-08,1.2183
5.03498e-08,1.2521
5.03731e-08,1.2738
5.03963e-08,1.2832
5.04196e-08,1.2887
5.04429e-08,1.2907
5.04661e-08,1.2849
5.04894e-08,1.2797
5.05127e-08,1.2912
5.05359e-08,1.3148
5.05592e-08,1.3292
5.05825e-08,1.3164
5.06057e-08,1.2810
5.06290e-08,1.2502
5.06523e-08,1.2331
5.06755e-08,1.2105
5.06988e-08,1.1745
5.07221e-08,1.1341
5.07453e-08,1.0956
5.07686e-08,1.0667
5.07919e-08,1.0557
5.08151e-08,1.0560
5.08384e-08,1.0583
5.08617e-08,1.0660
5.08849e-08,1.0819
5.09082e-08,1.1002
5.09315e-08,1.1201
5.09547e-08,1.1464
5.09780e-08,1.1730
5.10013e-08,1.1862
5.10245e-08,1.1827
5.10478e-08,1.1726
5.10711e-08,1.1682
5.10943e-08,1.1732
5.11176e-08,1.1806
5.11409e-08,1.1826
5.11641e-08,1.1827
5.11874e-08,1.1888
5.12107e-08,1.2032
5.12339e-08,1.2228
5.12572e-08,1.2401
5.12805e-08,1.2443
5.13037e-08,1.2231
5.13270e-08,1.1656
5.13503e-08,1.0598
5.13735e-08,0.9475
5.13968e-08,0.8583
5.14201e-08,0.7495
5.14433e-08,0.5983
5.14666e-08,0.4419
5.14899e-08,0.3004
5.15131e-08,0.1761
5.15364e-08,0.0816
5.15597e-08,0.0126
5.15829e-08,-0.0510
5.16062e-08,-0.1009
5.16295e-08,-0.1245
5.16527e-08,-0.1289
5.16760e-08,-0.1289
5.16993e-08,-0.1302
5.17225e-08,-0.1339
5.17458e-08,-0.1489
5.17691e-08,-0.1748
5.17923e-08,-0.1991
5.18156e-08,-0.2076
5.18389e-08,-0.1950
5.18621e-08,-0.1746
5.18854e-08,-0.1602
5.19087e-08,-0.1422
5.19319e-08,-0.0981
5.19552e-08,-0.0066
5.19785e-08,0.1456
5.20017e-08,0.3044
5.20250e-08,0.4158
5.20483e-08,0.5207
5.20715e-08,0.6693
5.20948e-08,0.8225
5.21181e-08,0.9513
5.21413e-08,1.0593
5.21646e-08,1.1361
5.21879e-08,1.1829
5.22111e-08,1.2186
5.22344e-08,1.2517
5.22577e-08,1.2737
5.22809e-08,1.2853
5.23042e-08,1.2941
5.23275e-08,1.2946
5.23507e-08,1.2870
5.23740e-08,1.2880
5.23973e-08,1.3071
5.24205e-08,1.3297
5.24438e-08,1.3309
5.24671e-08,1.3007
5.24904e-08,1.2583
5.25136e-08,1.2316
5.25369e-08,1.2153
5.25602e-08,1.1871
5.25834e-08,1.1479
5.26067e-08,1.1080
5.26300e-08,1.0738
5.26532e-08,1.0564
5.26765e-08,1.0577
5.26998e-08,1.0642
5.27230e-08,1.0696
5.27463e-08,1.0805
5.27696e-08,1.0960
5.27928e-08,1.1117
5.28161e-08,1.1315
5.28394e-08,1.1577
5.28626e-08,1.1784
5.28859e-08,1.1818
5.29092e-08,1.1722
5.29324e-08,1.1634
5.29557e-08,1.1655
5.29790e-08,1.1761
5.30022e-08,1.1842
5.30255e-08,1.1854
5.30488e-08,1.1873
5.30720e-08,1.1975
5.30953e-08,1.2160
5.31186e-08,1.2367
5.31418e-08,1.2498
5.31651e-08,1.2417
5.31884e-08,1.2048
5.32116e-08,1.1220
5.32349e-08,1.0056
5.32582e-08,0.9032
5.32814e-08,0.8150
5.33047e-08,0.6862
5.33280e-08,0.5278
5.33512e-08,0.3804
5.33745e-08,0.2463
5.33978e-08,0.1365
5.34210e-08,0.0568
5.34443e-08,-0.0088
5.34676e-08,-0.0703
5.34908e-08,-0.1120
5.35141e-08,-0.1264
5.35374e-08,-0.1285
5.35606e-08,-0.1297
5.35839e-08,-0.1322
5.36072e-08,-0.1412
5.36304e-08,-0.1624
5.36537e-08,-0.1897
5.36770e-08,-0.2074
5.37002e-08,-0.2050
5.37235e-08,-0.1853
5.37468e-08,-0.1661
5.37700e-08,-0.1528
5.37933e-08,-0.1284
5.38166e-08,-0.0871
5.38398e-08,-0.0383
5.38631e-08,0.0106
5.38864e-08,0.0501
5.39096e-08,0.0737
5.39329e-08,0.0913
5.39562e-08,0.1117
5.39794e-08,0.1258
5.40027e-08,0.1248
5.40260e-08,0.1127
5.40492e-08,0.0940
5.40725e-08,0.0701
5.40958e-08,0.0483
5.41190e-08,0.0376
5.41423e-08,0.0382
5.41656e-08,0.0433
5.41888e-08,0.0469
5.42121e-08,0.0469
5.42354e-08,0.0471
5.42586e-08,0.0509
5.42819e-08,0.0537
5.43052e-08,0.0477
5.43284e-08,0.0314
5.43517e-08,0.0092
5.43750e-08,-0.0105
5.43982e-08,-0.0223
5.44215e-08,-0.0299
5.44448e-08,-0.0394
5.44680e-08,-0.0492
5.44913e-08,-0.0548
5.45146e-08,-0.0550
5.45378e-08,-0.0492
5.45611e-08,-0.0366
5.45844e-08,-0.0208
5.46076e-08,-0.0073
5.46309e-08,0.0015
5.46542e-08,0.0063
5.46775e-08,0.0087
5.47007e-08,0.0098
5.47240e-08,0.0087
5.47473e-08,0.0026
5.47705e-08,-0.0076
5.47938e-08,-0.0160
5.48171e-08,-0.0176
5.48403e-08,-0.0121
5.48636e-08,-0.0038
5.48869e-08,0.0028
5.49101e-08,0.0072
5.49334e-08,0.0117
5.49567e-08,0.0173
5.49799e-08,0.0226
5.50032e-08,0.0264
5.50265e-08,0.0275
5.50497e-08,0.0281
5.50730e-08,0.0410
5.50963e-08,0.0926
5.51195e-08,0.1866
5.51428e-08,0.2776
5.51661e-08,0.3502
5.51893e-08,0.4471
5.52126e-08,0.5724
5.52359e-08,0.7004
5.52591e-08,0.8273
5.52824e-08,0.9483
5.53057e-08,1.0466
5.53289e-08,1.1216
5.53522e-08,1.1863
5.53755e-08,1.2331
5.53987e-08,1.2576
5.54220e-08,1.2687
5.54453e-08,1.2729
5.54685e-08,1.2698
5.54918e-08,1.2629
5.55151e-08,1.2661
5.55383e-08,1.2839
5.55616e-08,1.3053
5.55849e-08,1.3139
5.56081e-08,1.3036
5.56314e-08,1.2889
5.56547e-08,1.2766
5.56779e-08,1.2456
5.57012e-08,1.1708
5.57245e-08,1.0391
5.57477e-08,0.8933
5.57710e-08,0.7724
5.57943e-08,0.6474
5.58175e-08,0.4947
5.58408e-08,0.3388
5.58641e-08,0.1974
5.58873e-08,0.0749
5.59106e-08,-0.0174
5.59339e-08,-0.0792
5.59571e-08,-0.1235
5.59804e-08,-0.1470
5.60037e-08,-0.1522
5.60269e-08,-0.1533
5.60502e-08,-0.1586
5.60735e-08,-0.1623
5.60967e-08,-0.1587
5.61200e-08,-0.1610
5.61433e-08,-0.1796
5.61665e-08,-0.2045
5.61898e-08,-0.2144
5.62131e-08,-0.1972
5.62363e-08,-0.1640
5.62596e-08,-0.1339
5.62829e-08,-0.1058
5.63061e-08,-0.0608
5.63294e-08,0.0243
5.63527e-08,0.1656
5.63759e-08,0.3195
5.63992e-08,0.4342
5.64225e-08,0.5370
5.64457e-08,0.6714
5.64690e-08,0.8091
5.64923e-08,0.9224
5.65155e-08,1.0218
5.65388e-08,1.1016
5.65621e-08,1.1538
5.65853e-08,1.1913
5.66086e-08,1.2227
5.66319e-08,1.2466
5.66551e-08,1.2656
5.66784e-08,1.2839
5.67017e-08,1.2923
5.67249e-08,1.2860
5.67482e-08,1.2816
5.67715e-08,1.2935
5.67947e-08,1.3125
5.68180e-08,1.3157
5.68413e-08,1.2908
5.68645e-08,1.2519
5.68878e-08,1.2234
5.69111e-08,1.1974
5.69344e-08,1.1435
5.69576e-08,1.0403
5.69809e-08,0.8987
5.70042e-08,0.7685
5.70274e-08,0.6705
5.70507e-08,0.5587
5.70740e-08,0.4242
5.70972e-08,0.2973
5.71205e-08,0.1824
5.71438e-08,0.0817
5.71670e-08,0.0015
5.71903e-08,-0.0576
5.72136e-08,-0.1008
5.72368e-08,-0.1269
5.72601e-08,-0.1428
5.72834e-08,-0.1598
5.73066e-08,-0.1731
5.73299e-08,-0.1719
5.73532e-08,-0.1604
5.73764e-08,-0.1597
5.73997e-08,-0.1765
5.74230e-08,-0.1918
5.74462e-08,-0.1852
5.74695e-08,-0.1541
5.74928e-08,-0.1181
5.75160e-08,-0.0932
5.75393e-08,-0.0702
5.75626e-08,-0.0387
5.75858e-08,-0.0027
5.76091e-08,0.0329
5.76324e-08,0.0642
5.76556e-08,0.0858
5.76789e-08,0.0995
5.77022e-08,0.1089
5.77254e-08,0.1107
5.77487e-08,0.1057
5.77720e-08,0.1005
5.77952e-08,0.0948
5.78185e-08,0.0805
5.78418e-08,0.0579
5.78650e-08,0.0401
5.78883e-08,0.0369
5.79116e-08,0.0441
5.79348e-08,0.0500
5.79581e-08,0.0471
5.79814e-08,0.0384
5.80046e-08,0.0321
5.80279e-08,0.0290
5.80512e-08,0.0234
5.80744e-08,0.0119
5.80977e-08,-0.0038
5.81210e-08,-0.0191
5.81442e-08,-0.0299
5.81675e-08,-0.0345
5.81908e-08,-0.0244
5.82140e-08,0.0253
5.82373e-08,0.1262
5.82606e-08,0.2303
5.82838e-08,0.3107
5.83071e-08,0.4105
5.83304e-08,0.5504
5.83536e-08,0.6975
5.83769e-08,0.8318
5.84002e-08,0.9509
5.84234e-08,1.0443
5.84467e-08,1.1165
5.84700e-08,1.1829
5.84932e-08,1.2335
5.85165e-08,1.2581
5.85398e-08,1.2656
5.85630e-08,1.2709
5.85863e-08,1.2753
5.86096e-08,1.2773
5.86328e-08,1.2863
5.86561e-08,1.3069
5.86794e-08,1.3307
5.87026e-08,1.3402
5.87259e-08,1.3271
5.87492e-08,1.3069
5.87724e-08,1.2931
5.87957e-08,1.2658
5.88190e-08,1.1984
5.88422e-08,1.0690
5.88655e-08,0.9128
5.88888e-08,0.7817
5.89120e-08,0.6686
5.89353e-08,0.5283
5.89586e-08,0.3721
5.89818e-08,0.2291
5.90051e-08,0.1048
5.90284e-08,0.0111
5.90516e-08,-0.0517
5.90749e-08,-0.0977
5.90982e-08,-0.1293
5.91214e-08,-0.1451
5.91447e-08,-0.1525
5.91680e-08,-0.1623
5.91912e-08,-0.1701
5.92145e-08,-0.1676
5.92378e-08,-0.1659
5.92610e-08,-0.1798
5.92843e-08,-0.2052
5.93076e-08,-0.2189
5.93309e-08,-0.2035
5.93541e-08,-0.1661
5.93774e-08,-0.1300
5.94007e-08,-0.1037
5.94239e-08,-0.0729
5.94472e-08,-0.0305
5.94705e-08,0.0178
5.94937e-08,0.0642
5.95170e-08,0.0985
5.95403e-08,0.1169
5.95635e-08,0.1269
5.95868e-08,0.1317
5.96101e-08,0.1267
5.96333e-08,0.1141
5.96566e-08,0.1006
5.96799e-08,0.0850
5.97031e-08,0.0629
5.97264e-08,0.0407
5.97497e-08,0.0306
5.97729e-08,0.0364
5.97962e-08,0.0489
5.98195e-08,0.0560
5.98427e-08,0.0527
5.98660e-08,0.0452
5.98893e-08,0.0413
5.99125e-08,0.0384
5.99358e-08,0.0293
5.99591e-08,0.0116
5.99823e-08,-0.0107
6.00056e-08,-0.0300
6.00289e-08,-0.0416
6.00521e-08,-0.0435
6.00754e-08,-0.0225
6.00987e-08,0.0500
6.01219e-08,0.1618
6.01452e-08,0.2592
6.01685e-08,0.3444
6.01917e-08,0.4691
6.02150e-08,0.6208
6.02383e-08,0.7643
6.02615e-08,0.8937
6.02848e-08,1.0011
6.03081e-08,1.0813
6.03313e-08,1.1466
6.03546e-08,1.2065
6.03779e-08,1.2446
6.04011e-08,1.2572
6.04244e-08,1.2616
6.04477e-08,1.2672
6.04709e-08,1.2724
6.04942e-08,1.2786
6.05175e-08,1.2948
6.05407e-08,1.3204
6.05640e-08,1.3417
6.05873e-08,1.3433
6.06105e-08,1.3254
6.06338e-08,1.3075
6.06571e-08,1.2907
6.06803e-08,1.2471
6.07036e-08,1.1513
6.07269e-08,1.0006
6.07501e-08,0.8466
6.07734e-08,0.7282
6.07967e-08,0.6068
6.08199e-08,0.4574
6.08432e-08,0.3056
6.08665e-08,0.1710
6.08897e-08,0.0611
6.09130e-08,-0.0172
6.09363e-08,-0.0691
6.09595e-08,-0.1096
6.09828e-08,-0.1353
6.10061e-08,-0.1468
6.10293e-08,-0.1557
6.10526e-08,-0.1664
6.10759e-08,-0.1715
6.10991e-08,-0.1681
6.11224e-08,-0.1726
6.11457e-08,-0.1939
6.11689e-08,-0.2171
6.11922e-08,-0.2191
6.12155e-08,-0.1906
6.12387e-08,-0.1490
6.12620e-08,-0.1161
6.12853e-08,-0.0889
6.13085e-08,-0.0527
6.13318e-08,-0.0065
6.13551e-08,0.0418
6.13783e-08,0.0835
6.14016e-08,0.1092
6.14249e-08,0.1211
6.14481e-08,0.1279
6.14714e-08,0.1286
6.14947e-08,0.1198
6.15179e-08,0.1065
6.15412e-08,0.0932
6.15645e-08,0.0755
6.15877e-08,0.0527
6.16110e-08,0.0350
6.16343e-08,0.0326
6.16576e-08,0.0434
6.16808e-08,0.0552
6.17041e-08,0.0577
6.17273e-08,0.0509
6.17506e-08,0.0437
6.17739e-08,0.0404
6.17972e-08,0.0350
6.18204e-08,0.0214
6.18437e-08,0.0003
6.18670e-08,-0.0220
6.18902e-08,-0.0380
6.19135e-08,-0.0465
6.19368e-08,-0.0512
6.19600e-08,-0.0535
6.19833e-08,-0.0518
6.20066e-08,-0.0478
6.20298e-08,-0.0426
6.20531e-08,-0.0334
6.20764e-08,-0.0182
6.20996e-08,-0.0014
6.21229e-08,0.0100
6.21462e-08,0.0124
6.21694e-08,0.0085
6.21927e-08,0.0039
6.22160e-08,0.0020
6.22392e-08,0.0001
6.22625e-08,-0.0053
6.22858e-08,-0.0124
6.23090e-08,-0.0153
6.23323e-08,-0.0110
6.23556e-08,-0.0016
6.23788e-08,0.0083
6.24021e-08,0.0156
6.24254e-08,0.0203
6.24486e-08,0.0232
6.24719e-08,0.0245
6.24952e-08,0.0248
6.25184e-08,0.0248
6.25417e-08,0.0230
6.25650e-08,0.0175
6.25882e-08,0.0088
6.26115e-08,-0.0000
6.26348e-08,-0.0059
6.26580e-08,-0.0079
6.26813e-08,-0.0081
6.27046e-08,-0.0090
6.27278e-08,-0.0095
6.27511e-08,-0.0067
6.27744e-08,-0.0001
6.27976e-08,0.0072
6.28209e-08,0.0116
6.28442e-08,0.0118
6.28674e-08,0.0089
6.28907e-08,0.0050
6.29140e-08,0.0012
6.29372e-08,-0.0020
6.29605e-08,-0.0046
6.29838e-08,-0.0067
6.30070e-08,-0.0086
6.30303e-08,-0.0097
6.30536e-08,-0.0088
6.30768e-08,-0.0057
6.31001e-08,-0.0013
6.31234e-08,0.0026
6.31466e-08,0.0047
6.31699e-08,0.0059
6.31932e-08,0.0077
6.32164e-08,0.0102
6.32397e-08,0.0116
6.32630e-08,0.0102
6.32862e-08,0.0062
6.33095e-08,0.0016
6.33328e-08,-0.0018
6.33560e-08,-0.0034
6.33793e-08,-0.0037
6.34026e-08,-0.0031
6.34258e-08,-0.0020
6.34491e-08,-0.0002
6.34724e-08,0.0021
6.34956e-08,0.0046
6.35189e-08,0.0070
6.35422e-08,0.0084
6.35654e-08,0.0081
6.35887e-08,0.0063
6.36120e-08,0.0041
6.36352e-08,0.0026
6.36585e-08,0.0020
6.36818e-08,0.0012
6.37050e-08,-0.0005
6.37283e-08,-0.0026
6.37516e-08,-0.0038
6.37748e-08,-0.0034
6.37981e-08,-0.0017
6.38214e-08,0.0003
6.38446e-08,0.0021
6.38679e-08,0.0035
6.38912e-08,0.0047
6.39144e-08,0.0057
6.39377e-08,0.0061
6.39610e-08,0.0056
6.39843e-08,0.0042
6.40075e-08,0.0021
6.40308e-08,-0.0000
6.40540e-08,-0.0014
6.40773e-08,-0.0015
6.41006e-08,-0.0008
6.41239e-08,0.0000
6.41471e-08,0.0005
6.41704e-08,0.0009
6.41936e-08,0.0017
6.42169e-08,0.0030
6.42402e-08,0.0042
6.42635e-08,0.0048
6.42867e-08,0.0047
6.43100e-08,0.0042
6.43333e-08,0.0036
6.43565e-08,0.0031
6.43798e-08,0.0024
6.44031e-08,0.0015
6.44263e-08,0.0046
6.44496e-08,0.0256
6.44729e-08,0.0872
6.44961e-08,0.1878
6.45194e-08,0.2820
6.45427e-08,0.3612
6.45659e-08,0.4659
6.45892e-08,0.5973
6.46125e-08,0.7238
6.46357e-08,0.8444
6.46590e-08,0.9567
6.46823e-08,1.0457
6.47055e-08,1.1169
6.47288e-08,1.1801
6.47521e-08,1.2266
6.47753e-08,1.2514
6.47986e-08,1.2645
6.48219e-08,1.2726
6.48451e-08,1.2733
6.48684e-08,1.2711
6.48917e-08,1.2783
6.49149e-08,1.2973
6.49382e-08,1.3164
6.49615e-08,1.3208
6.49847e-08,1.3077
6.50080e-08,1.2916
6.50313e-08,1.2811
6.50545e-08,1.2656
6.50778e-08,1.2386
6.51011e-08,1.2060
6.51243e-08,1.1710
6.51476e-08,1.1388
6.51709e-08,1.1178
6.51941e-08,1.1039
6.52174e-08,1.0899
6.52407e-08,1.0807
6.52639e-08,1.0820
6.52872e-08,1.0898
6.53105e-08,1.1020
6.53337e-08,1.1220
6.53570e-08,1.1467
6.53803e-08,1.1660
6.54035e-08,1.1743
6.54268e-08,1.1747
6.54501e-08,1.1736
6.54733e-08,1.1751
6.54966e-08,1.1774
6.55199e-08,1.1765
6.55431e-08,1.1742
6.55664e-08,1.1761
6.55897e-08,1.1849
6.56129e-08,1.1995
6.56362e-08,1.2148
6.56595e-08,1.2253
6.56827e-08,1.2316
6.57060e-08,1.2377
6.57293e-08,1.2430
6.57525e-08,1.2452
6.57758e-08,1.2454
6.57991e-08,1.2434
6.58223e-08,1.2361
6.58456e-08,1.2235
6.58689e-08,1.2100
6.58921e-08,1.1996
6.59154e-08,1.1933
6.59387e-08,1.1901
6.59619e-08,1.1883
6.59852e-08,1.1874
6.60085e-08,1.1901
6.60317e-08,1.1972
6.60550e-08,1.2053
6.60783e-08,1.2097
6.61015e-08,1.2087
6.61248e-08,1.2041
6.61481e-08,1.1992
6.61713e-08,1.1953
6.61946e-08,1.1918
6.62179e-08,1.1886
6.62411e-08,1.1862
6.62644e-08,1.1839
6.62877e-08,1.1734
6.63110e-08,1.1424
6.63342e-08,1.0724
6.63575e-08,0.9678
6.63807e-08,0.8741
6.64040e-08,0.7983
6.64273e-08,0.6879
6.64506e-08,0.5498
6.64738e-08,0.4212
6.64971e-08,0.2982
6.65204e-08,0.1840
6.65436e-08,0.0902
6.65669e-08,0.0133
6.65902e-08,-0.0551
6.66134e-08,-0.1023
6.66367e-08,-0.1244
6.66600e-08,-0.1351
6.66832e-08,-0.1403
6.67065e-08,-0.1389
6.67298e-08,-0.1359
6.67530e-08,-0.1439
6.67763e-08,-0.1629
6.67996e-08,-0.1788
6.68228e-08,-0.1789
6.68461e-08,-0.1629
6.68694e-08,-0.1466
6.68926e-08,-0.1364
6.69159e-08,-0.1182
6.69392e-08,-0.0863
6.69624e-08,-0.0497
6.69857e-08,-0.0119
6.70090e-08,0.0232
6.70322e-08,0.0489
6.70555e-08,0.0705
6.70788e-08,0.0940
6.71020e-08,0.1115
6.71253e-08,0.1165
6.71486e-08,0.1135
6.71718e-08,0.1045
6.71951e-08,0.0864
6.72184e-08,0.0633
6.72416e-08,0.0462
6.72649e-08,0.0398
6.72882e-08,0.0398
6.73114e-08,0.0405
6.73347e-08,0.0388
6.73580e-08,0.0374
6.73812e-08,0.0399
6.74045e-08,0.0428
6.74278e-08,0.0396
6.74510e-08,0.0290
6.74743e-08,0.0137
6.74976e-08,-0.0013
6.75208e-08,-0.0114
6.75441e-08,-0.0168
6.75674e-08,-0.0104
6.75906e-08,0.0331
6.76139e-08,0.1271
6.76372e-08,0.2254
6.76604e-08,0.3033
6.76837e-08,0.4053
6.77070e-08,0.5479
6.77302e-08,0.6913
6.77535e-08,0.8254
6.77768e-08,0.9500
6.78000e-08,1.0488
6.78233e-08,1.1256
6.78466e-08,1.1924
6.78698e-08,1.2402
6.78931e-08,1.2600
6.79164e-08,1.2649
6.79396e-08,1.2691
6.79629e-08,1.2718
6.79862e-08,1.2723
6.80094e-08,1.2800
6.80327e-08,1.3001
6.80560e-08,1.3243
6.80792e-08,1.3358
6.81025e-08,1.3266
6.81258e-08,1.3101
6.81490e-08,1.2981
6.81723e-08,1.2692
6.81956e-08,1.1968
6.82188e-08,1.0649
6.82421e-08,0.9105
6.82654e-08,0.7825
6.82886e-08,0.6636
6.83119e-08,0.5152
6.83352e-08,0.3560
6.83584e-08,0.2130
6.83817e-08,0.0909
6.84050e-08,0.0004
6.84282e-08,-0.0597
6.84515e-08,-0.1043
6.84748e-08,-0.1331
6.84980e-08,-0.1446
6.85213e-08,-0.1493
6.85446e-08,-0.1576
6.85679e-08,-0.1651
6.85911e-08,-0.1640
6.86144e-08,-0.1654
6.86376e-08,-0.1827
6.86609e-08,-0.2085
6.86842e-08,-0.2204
6.87075e-08,-0.2035
6.87307e-08,-0.1671
6.87540e-08,-0.1331
6.87773e-08,-0.1063
6.88005e-08,-0.0723
6.88238e-08,-0.0268
6.88471e-08,0.0231
6.88703e-08,0.0699
6.88936e-08,0.1033
6.89169e-08,0.1214
6.89401e-08,0.1319
6.89634e-08,0.1360
6.89867e-08,0.1288
6.90099e-08,0.1138
6.90332e-08,0.0982
6.90565e-08,0.0806
6.90797e-08,0.0578
6.91030e-08,0.0369
6.91263e-08,0.0292
6.91495e-08,0.0363
6.91728e-08,0.0490
6.91961e-08,0.0559
6.92193e-08,0.0532
6.92426e-08,0.0472
6.92659e-08,0.0442
6.92891e-08,0.0406
6.93124e-08,0.0298
6.93357e-08,0.0106
6.93589e-08,-0.0121
6.93822e-08,-0.0311
6.94055e-08,-0.0431
6.94287e-08,-0.0508
6.94520e-08,-0.0560
6.94753e-08,-0.0566
6.94985e-08,-0.0530
6.95218e-08,-0.0474
6.95451e-08,-0.0386
6.95683e-08,-0.0241
6.95916e-08,-0.0062
6.96149e-08,0.0082
6.96381e-08,0.0143
6.96614e-08,0.0125
6.96847e-08,0.0076
6.97079e-08,0.0042
6.97312e-08,0.0018
6.97545e-08,-0.0035
6.97777e-08,-0.0110
6.98010e-08,-0.0160
6.98243e-08,-0.0142
6.98475e-08,-0.0065
6.98708e-08,0.0032
6.98941e-08,0.0114
6.99173e-08,0.0175
6.99406e-08,0.0222
6.99639e-08,0.0251
6.99871e-08,0.0264
7.00104e-08,0.0268
7.00337e-08,0.0258
7.00569e-08,0.0213
7.00802e-08,0.0131
7.01035e-08,0.0034
7.01267e-08,-0.0044
7.01500e-08,-0.0085
7.01733e-08,-0.0096
7.01965e-08,-0.0104
7.02198e-08,-0.0109
7.02431e-08,-0.0088
7.02663e-08,-0.0027
7.02896e-08,0.0050
7.03129e-08,0.0107
7.03361e-08,0.0125
7.03594e-08,0.0108
7.03827e-08,0.0075
7.04059e-08,0.0037
7.04292e-08,0.0001
7.04525e-08,-0.0032
7.04757e-08,-0.0060
7.04990e-08,-0.0084
7.05223e-08,-0.0101
7.05455e-08,-0.0102
7.05688e-08,-0.0081
7.05921e-08,-0.0040
7.06153e-08,0.0005
7.06386e-08,0.0037
7.06619e-08,0.0057
7.06851e-08,0.0078
7.07084e-08,0.0105
7.07317e-08,0.0124
7.07550e-08,0.0117
7.07782e-08,0.0082
7.08015e-08,0.0035
7.08247e-08,-0.0007
7.08480e-08,-0.0032
7.08713e-08,-0.0041
7.08946e-08,-0.0040
7.09178e-08,-0.0031
7.09411e-08,-0.0014
7.09643e-08,0.0009
7.09876e-08,0.0036
7.10109e-08,0.0062
7.10342e-08,0.0081
7.10574e-08,0.0086
7.10807e-08,0.0075
7.11040e-08,0.0056
7.11272e-08,0.0038
7.11505e-08,0.0028
7.11738e-08,0.0017
7.11970e-08,-0.0000
7.12203e-08,-0.0023
7.12436e-08,-0.0040
7.12668e-08,-0.0041
7.12901e-08,-0.0028
7.13134e-08,-0.0008
7.13366e-08,0.0013
7.13599e-08,0.0031
7.13832e-08,0.0046
7.14064e-08,0.0058
7.14297e-08,0.0064
7.14530e-08,0.0062
7.14762e-08,0.0050
7.14995e-08,0.0031
7.15228e-08,0.0009
7.15460e-08,-0.0009
7.15693e-08,-0.0016
7.15926e-08,-0.0012
7.16158e-08,-0.0005
7.16391e-08,-0.0000
7.16624e-08,0.0004
7.16856e-08,0.0012
7.17089e-08,0.0024
7.17322e-08,0.0038
7.17554e-08,0.0048
7.17787e-08,0.0051
7.18020e-08,0.0048
7.18252e-08,0.0043
7.18485e-08,0.0036
7.18718e-08,0.0028
7.18950e-08,0.0017
7.19183e-08,0.0024
7.19416e-08,0.0146
7.19648e-08,0.0584
7.19881e-08,0.1523
7.20114e-08,0.2540
7.20346e-08,0.3337
7.20579e-08,0.4260
7.20812e-08,0.5535
7.21044e-08,0.6830
7.21277e-08,0.8051
7.21510e-08,0.9236
7.21742e-08,1.0201
7.21975e-08,1.0953
7.22208e-08,1.1620
7.22440e-08,1.2150
7.22673e-08,1.2464
7.22906e-08,1.2615
7.23138e-08,1.2712
7.23371e-08,1.2743
7.23604e-08,1.2711
7.23836e-08,1.2741
7.24069e-08,1.2897
7.24302e-08,1.3111
7.24534e-08,1.3224
7.24767e-08,1.3139
7.25000e-08,1.2964
7.25232e-08,1.2826
7.25465e-08,1.2557
7.25698e-08,1.1902
7.25930e-08,1.0668
7.26163e-08,0.9187
7.26396e-08,0.7916
7.26628e-08,0.6760
7.26861e-08,0.5339
7.27094e-08,0.3794
7.27326e-08,0.2371
7.27559e-08,0.1103
7.27792e-08,0.0110
7.28024e-08,-0.0579
7.28257e-08,-0.1084
7.28490e-08,-0.1405
7.28722e-08,-0.1532
7.28955e-08,-0.1565
7.29188e-08,-0.1620
7.29420e-08,-0.1669
7.29653e-08,-0.1636
7.29886e-08,-0.1621
7.30118e-08,-0.1759
7.30351e-08,-0.2003
7.30584e-08,-0.2141
7.30816e-08,-0.2012
7.31049e-08,-0.1680
7.31282e-08,-0.1348
7.31514e-08,-0.1079
7.31747e-08,-0.0757
7.31980e-08,-0.0339
7.32213e-08,0.0126
7.32445e-08,0.0578
7.32678e-08,0.0928
7.32910e-08,0.1143
7.33143e-08,0.1286
7.33376e-08,0.1364
7.33609e-08,0.1328
7.33841e-08,0.1202
7.34074e-08,0.1056
7.34307e-08,0.0881
7.34539e-08,0.0643
7.34772e-08,0.0408
7.35005e-08,0.0292
7.35237e-08,0.0330
7.35470e-08,0.0443
7.35703e-08,0.0520
7.35935e-08,0.0511
7.36168e-08,0.0463
7.36401e-08,0.0433
7.36633e-08,0.0398
7.36866e-08,0.0303
7.37099e-08,0.0131
7.37331e-08,-0.0079
7.37564e-08,-0.0261
7.37797e-08,-0.0379
