.HEADER
..NAMES
Time,V U2.J3
4.91632e-08,-0.0080
4.91864e-08,-0.0755
4.92097e-08,-0.1231
4.92330e-08,-0.1573
4.92562e-08,-0.1824
4.92795e-08,-0.1989
4.93028e-08,-0.2016
4.93260e-08,-0.1664
4.93493e-08,-0.0939
4.93726e-08,0.0028
4.93958e-08,0.1295
4.94191e-08,0.2732
4.94424e-08,0.4158
4.94656e-08,0.5643
4.94889e-08,0.7206
4.95122e-08,0.8675
4.95354e-08,1.0055
4.95587e-08,1.1331
4.95820e-08,1.2328
4.96052e-08,1.2974
4.96285e-08,1.3385
4.96518e-08,1.3713
4.96750e-08,1.3903
4.96983e-08,1.4032
4.97216e-08,1.4193
4.97448e-08,1.4223
4.97681e-08,1.4105
4.97914e-08,1.3973
4.98146e-08,1.3813
4.98379e-08,1.3567
4.98612e-08,1.3332
4.98844e-08,1.3123
4.99077e-08,1.2800
4.99310e-08,1.2351
4.99542e-08,1.1891
4.99775e-08,1.1444
5.00008e-08,1.1015
5.00240e-08,1.0722
5.00473e-08,1.0570
5.00706e-08,1.0436
5.00939e-08,1.0334
5.01171e-08,1.0253
5.01404e-08,1.0098
5.01637e-08,0.9660
5.01869e-08,0.9103
5.02102e-08,0.8450
5.02335e-08,0.7515
5.02567e-08,0.6502
5.02800e-08,0.5421
5.03033e-08,0.4256
5.03265e-08,0.3110
5.03498e-08,0.2137
5.03731e-08,0.1350
5.03963e-08,0.0651
5.04196e-08,0.0181
5.04429e-08,-0.0064
5.04661e-08,-0.0258
5.04894e-08,-0.0404
5.05127e-08,-0.0464
5.05359e-08,-0.0505
5.05592e-08,-0.0485
5.05825e-08,-0.0068
5.06057e-08,0.0582
5.06290e-08,0.1381
5.06523e-08,0.2484
5.06755e-08,0.3726
5.06988e-08,0.5051
5.07221e-08,0.6449
5.07453e-08,0.7940
5.07686e-08,0.9350
5.07919e-08,1.0597
5.08151e-08,1.1742
5.08384e-08,1.2591
5.08617e-08,1.3096
5.08849e-08,1.3418
5.09082e-08,1.3646
5.09315e-08,1.3715
5.09547e-08,1.3646
5.09780e-08,1.3433
5.10013e-08,1.2841
5.10245e-08,1.1953
5.10478e-08,1.0922
5.10711e-08,0.9678
5.10943e-08,0.8325
5.11176e-08,0.6970
5.11409e-08,0.5567
5.11641e-08,0.4116
5.11874e-08,0.2684
5.12107e-08,0.1349
5.12339e-08,0.0178
5.12572e-08,-0.0759
5.12805e-08,-0.1394
5.13037e-08,-0.1848
5.13270e-08,-0.2223
5.13503e-08,-0.2465
5.13735e-08,-0.2581
5.13968e-08,-0.2453
5.14201e-08,-0.1802
5.14433e-08,-0.0867
5.14666e-08,0.0348
5.14899e-08,0.1853
5.15131e-08,0.3313
5.15364e-08,0.4843
5.15597e-08,0.6420
5.15829e-08,0.7992
5.16062e-08,0.9513
5.16295e-08,1.0889
5.16527e-08,1.2091
5.16760e-08,1.2914
5.16993e-08,1.3405
5.17225e-08,1.3772
5.17458e-08,1.4024
5.17691e-08,1.4167
5.17923e-08,1.4254
5.18156e-08,1.4082
5.18389e-08,1.3461
5.18621e-08,1.2538
5.18854e-08,1.1380
5.19087e-08,0.9997
5.19319e-08,0.8534
5.19552e-08,0.7089
5.19785e-08,0.5565
5.20017e-08,0.3959
5.20250e-08,0.2419
5.20483e-08,0.0989
5.20715e-08,-0.0244
5.20948e-08,-0.1139
5.21181e-08,-0.1695
5.21413e-08,-0.2087
5.21646e-08,-0.2403
5.21879e-08,-0.2592
5.22111e-08,-0.2690
5.22344e-08,-0.2510
5.22577e-08,-0.1791
5.22809e-08,-0.0782
5.23042e-08,0.0487
5.23275e-08,0.2003
5.23507e-08,0.3451
5.23740e-08,0.4960
5.23973e-08,0.6547
5.24205e-08,0.8127
5.24438e-08,0.9693
5.24671e-08,1.1118
5.24904e-08,1.2319
5.25136e-08,1.3131
5.25369e-08,1.3597
5.25602e-08,1.3953
5.25834e-08,1.4189
5.26067e-08,1.4317
5.26300e-08,1.4389
5.26532e-08,1.4109
5.26765e-08,1.3380
5.26998e-08,1.2383
5.27230e-08,1.1119
5.27463e-08,0.9693
5.27696e-08,0.8242
5.27928e-08,0.6797
5.28161e-08,0.5286
5.28394e-08,0.3694
5.28626e-08,0.2173
5.28859e-08,0.0766
5.29092e-08,-0.0428
5.29324e-08,-0.1244
5.29557e-08,-0.1755
5.29790e-08,-0.2141
5.30022e-08,-0.2446
5.30255e-08,-0.2645
5.30488e-08,-0.2737
5.30720e-08,-0.2463
5.30953e-08,-0.1683
5.31186e-08,-0.0598
5.31418e-08,0.0751
5.31651e-08,0.2278
5.31884e-08,0.3754
5.32116e-08,0.5266
5.32349e-08,0.6875
5.32582e-08,0.8460
5.32814e-08,1.0011
5.33047e-08,1.1423
5.33280e-08,1.2539
5.33512e-08,1.3263
5.33745e-08,1.3671
5.33978e-08,1.3988
5.34210e-08,1.4201
5.34443e-08,1.4318
5.34676e-08,1.4369
5.34908e-08,1.4004
5.35141e-08,1.3204
5.35374e-08,1.2175
5.35606e-08,1.0859
5.35839e-08,0.9417
5.36072e-08,0.7987
5.36304e-08,0.6530
5.36537e-08,0.5004
5.36770e-08,0.3409
5.37002e-08,0.1887
5.37235e-08,0.0503
5.37468e-08,-0.0641
5.37700e-08,-0.1383
5.37933e-08,-0.1850
5.38166e-08,-0.2222
5.38398e-08,-0.2496
5.38631e-08,-0.2679
5.38864e-08,-0.2736
5.39096e-08,-0.2333
5.39329e-08,-0.1491
5.39562e-08,-0.0342
5.39794e-08,0.1078
5.40027e-08,0.2578
5.40260e-08,0.4069
5.40492e-08,0.5576
5.40725e-08,0.7183
5.40958e-08,0.8772
5.41190e-08,1.0290
5.41423e-08,1.1678
5.41656e-08,1.2713
5.41888e-08,1.3358
5.42121e-08,1.3741
5.42354e-08,1.4033
5.42586e-08,1.4239
5.42819e-08,1.4411
5.43052e-08,1.4590
5.43284e-08,1.4580
5.43517e-08,1.4387
5.43750e-08,1.4155
5.43982e-08,1.3891
5.44215e-08,1.3597
5.44448e-08,1.3357
5.44680e-08,1.3135
5.44913e-08,1.2774
5.45146e-08,1.2271
5.45378e-08,1.1744
5.45611e-08,1.1239
5.45844e-08,1.0802
5.46076e-08,1.0548
5.46309e-08,1.0436
5.46542e-08,1.0318
5.46775e-08,1.0220
5.47007e-08,1.0197
5.47240e-08,1.0217
5.47473e-08,1.0313
5.47705e-08,1.0545
5.47938e-08,1.0842
5.48171e-08,1.1076
5.48403e-08,1.1240
5.48636e-08,1.1351
5.48869e-08,1.1401
5.49101e-08,1.1460
5.49334e-08,1.1608
5.49567e-08,1.1797
5.49799e-08,1.1947
5.50032e-08,1.2070
5.50265e-08,1.2171
5.50497e-08,1.2232
5.50730e-08,1.2307
5.50963e-08,1.2440
5.51195e-08,1.2581
5.51428e-08,1.2672
5.51661e-08,1.2703
5.51893e-08,1.2659
5.52126e-08,1.2540
5.52359e-08,1.2416
5.52591e-08,1.2339
5.52824e-08,1.2288
5.53057e-08,1.2230
5.53289e-08,1.2164
5.53522e-08,1.2077
5.53755e-08,1.1972
