.HEADER
..NAMES
Time,V U2.T2
.DATA
2.43838e-08,0.1265
2.44071e-08,0.1369
2.44303e-08,0.1411
2.44536e-08,0.1357
2.44769e-08,0.1210
2.45002e-08,0.1010
2.45234e-08,0.0808
2.45467e-08,0.0650
2.45700e-08,0.0579
2.45932e-08,0.0600
2.46165e-08,0.0649
2.46398e-08,0.0627
2.46630e-08,0.0496
2.46863e-08,0.0309
2.47096e-08,0.0142
2.47328e-08,0.0010
2.47561e-08,-0.0134
2.47794e-08,-0.0316
2.48026e-08,-0.0508
2.48259e-08,-0.0649
2.48492e-08,-0.0702
2.48724e-08,-0.0663
2.48957e-08,-0.0563
2.49190e-08,-0.0445
2.49422e-08,-0.0337
2.49655e-08,-0.0249
2.49888e-08,-0.0180
2.50120e-08,-0.0122
2.50353e-08,-0.0061
2.50586e-08,0.0003
2.50818e-08,0.0043
2.51051e-08,0.0034
2.51284e-08,-0.0016
2.51516e-08,-0.0056
2.51749e-08,-0.0037
2.51982e-08,0.0045
2.52214e-08,0.0150
2.52447e-08,0.0234
2.52680e-08,0.0281
2.52912e-08,0.0298
2.53145e-08,0.0300
2.53378e-08,0.0296
2.53610e-08,0.0340
2.53843e-08,0.0601
2.54076e-08,0.1355
2.54308e-08,0.2544
2.54541e-08,0.3758
2.54774e-08,0.4822
2.55006e-08,0.5958
2.55239e-08,0.7293
2.55472e-08,0.8652
2.55704e-08,0.9860
2.55937e-08,1.0849
2.56170e-08,1.1558
2.56402e-08,1.2001
2.56635e-08,1.2266
2.56868e-08,1.2433
2.57100e-08,1.2558
2.57333e-08,1.2687
2.57566e-08,1.2857
2.57798e-08,1.3032
2.58031e-08,1.3126
2.58264e-08,1.3108
2.58496e-08,1.3036
2.58729e-08,1.2978
2.58962e-08,1.2873
2.59194e-08,1.2581
2.59427e-08,1.2091
2.59660e-08,1.1561
2.59892e-08,1.1142
2.60125e-08,1.0856
2.60358e-08,1.0665
2.60590e-08,1.0547
2.60823e-08,1.0490
2.61056e-08,1.0497
2.61288e-08,1.0587
2.61521e-08,1.0744
2.61754e-08,1.0847
2.61986e-08,1.0699
2.62219e-08,1.0024
2.62452e-08,0.8790
2.62684e-08,0.7431
2.62917e-08,0.6234
2.63150e-08,0.5078
2.63382e-08,0.3802
2.63615e-08,0.2531
2.63848e-08,0.1427
2.64080e-08,0.0535
2.64313e-08,-0.0049
2.64546e-08,-0.0311
2.64778e-08,-0.0380
2.65011e-08,-0.0412
2.65244e-08,-0.0527
2.65476e-08,-0.0756
2.65709e-08,-0.1091
2.65942e-08,-0.1431
2.66174e-08,-0.1650
2.66407e-08,-0.1704
2.66640e-08,-0.1656
2.66872e-08,-0.1590
2.67105e-08,-0.1477
2.67338e-08,-0.1185
2.67570e-08,-0.0666
2.67803e-08,-0.0051
2.68036e-08,0.0483
2.68269e-08,0.0861
2.68501e-08,0.1090
2.68734e-08,0.1190
2.68967e-08,0.1206
2.69199e-08,0.1177
2.69432e-08,0.1101
2.69665e-08,0.0968
2.69897e-08,0.0795
2.70130e-08,0.0621
2.70363e-08,0.0487
2.70595e-08,0.0440
2.70828e-08,0.0507
2.71061e-08,0.0641
2.71293e-08,0.0733
2.71526e-08,0.0696
2.71759e-08,0.0533
2.71991e-08,0.0321
2.72224e-08,0.0125
2.72457e-08,-0.0055
2.72689e-08,-0.0241
2.72922e-08,-0.0431
2.73155e-08,-0.0588
2.73387e-08,-0.0674
2.73620e-08,-0.0667
2.73853e-08,-0.0571
2.74085e-08,-0.0422
2.74318e-08,-0.0268
2.74551e-08,-0.0146
2.74783e-08,-0.0071
2.75016e-08,-0.0039
2.75249e-08,-0.0028
2.75481e-08,-0.0017
2.75714e-08,-0.0006
2.75947e-08,-0.0022
2.76179e-08,-0.0072
2.76412e-08,-0.0126
2.76645e-08,-0.0131
2.76877e-08,-0.0061
2.77110e-08,0.0063
2.77343e-08,0.0193
2.77575e-08,0.0287
2.77808e-08,0.0332
2.78041e-08,0.0334
2.78273e-08,0.0309
2.78506e-08,0.0297
2.78739e-08,0.0424
2.78971e-08,0.0933
2.79204e-08,0.1976
2.79437e-08,0.3233
2.79669e-08,0.4362
2.79902e-08,0.5443
2.80135e-08,0.6715
2.80367e-08,0.8117
2.80600e-08,0.9424
2.80833e-08,1.0532
2.81065e-08,1.1371
2.81298e-08,1.1907
2.81531e-08,1.2215
2.81763e-08,1.2390
2.81996e-08,1.2507
2.82229e-08,1.2616
2.82461e-08,1.2758
2.82694e-08,1.2936
2.82927e-08,1.3074
2.83159e-08,1.3109
2.83392e-08,1.3062
2.83625e-08,1.3012
2.83857e-08,1.2954
2.84090e-08,1.2758
2.84323e-08,1.2336
2.84555e-08,1.1787
2.84788e-08,1.1296
2.85021e-08,1.0946
2.85253e-08,1.0712
2.85486e-08,1.0562
2.85719e-08,1.0479
2.85951e-08,1.0458
2.86184e-08,1.0514
2.86417e-08,1.0659
2.86649e-08,1.0867
2.86882e-08,1.1101
2.87115e-08,1.1323
2.87347e-08,1.1495
2.87580e-08,1.1576
2.87813e-08,1.1564
2.88045e-08,1.1529
2.88278e-08,1.1559
2.88511e-08,1.1677
2.88743e-08,1.1833
2.88976e-08,1.1974
2.89209e-08,1.2108
2.89441e-08,1.2268
2.89674e-08,1.2455
2.89907e-08,1.2621
2.90139e-08,1.2715
2.90372e-08,1.2717
2.90605e-08,1.2636
2.90838e-08,1.2506
2.91070e-08,1.2365
2.91303e-08,1.2236
2.91536e-08,1.2129
2.91768e-08,1.2049
2.92001e-08,1.1989
2.92234e-08,1.1938
2.92466e-08,1.1893
2.92699e-08,1.1877
2.92932e-08,1.1908
2.93164e-08,1.1968
2.93397e-08,1.2006
2.93630e-08,1.1987
2.93862e-08,1.1916
2.94095e-08,1.1831
2.94328e-08,1.1764
2.94560e-08,1.1726
2.94793e-08,1.1711
2.95026e-08,1.1717
2.95258e-08,1.1746
2.95491e-08,1.1800
2.95724e-08,1.1878
2.95956e-08,1.1966
2.96189e-08,1.2051
2.96422e-08,1.2118
2.96654e-08,1.2154
2.96887e-08,1.2154
2.97120e-08,1.2125
2.97352e-08,1.2090
2.97585e-08,1.2068
2.97818e-08,1.2061
2.98050e-08,1.2056
2.98283e-08,1.2041
2.98516e-08,1.2024
2.98748e-08,1.2022
2.98981e-08,1.2043
2.99214e-08,1.2080
2.99446e-08,1.2114
2.99679e-08,1.2129
2.99912e-08,1.2117
3.00144e-08,1.2084
3.00377e-08,1.2039
3.00610e-08,1.1993
3.00842e-08,1.1955
3.01075e-08,1.1928
3.01308e-08,1.1915
3.01540e-08,1.1911
3.01773e-08,1.1916
3.02006e-08,1.1934
3.02238e-08,1.1965
3.02471e-08,1.2000
3.02704e-08,1.2025
3.02936e-08,1.2032
3.03169e-08,1.2024
3.03402e-08,1.2010
3.03634e-08,1.2001
3.03867e-08,1.1996
3.04100e-08,1.1992
3.04332e-08,1.1986
3.04565e-08,1.1980
3.04798e-08,1.1978
3.05030e-08,1.1985
3.05263e-08,1.2003
3.05496e-08,1.2028
3.05728e-08,1.2052
3.05961e-08,1.2069
3.06194e-08,1.2071
3.06426e-08,1.2060
3.06659e-08,1.2041
3.06892e-08,1.2023
3.07124e-08,1.2009
3.07357e-08,1.1998
3.07590e-08,1.1988
3.07822e-08,1.1981
3.08055e-08,1.1982
3.08288e-08,1.1991
3.08520e-08,1.2004
3.08753e-08,1.2017
3.08986e-08,1.2024
3.09218e-08,1.2024
3.09451e-08,1.2019
3.09684e-08,1.2013
3.09916e-08,1.2007
3.10149e-08,1.2001
3.10382e-08,1.1997
3.10614e-08,1.1991
3.10847e-08,1.1985
3.11080e-08,1.1981
3.11312e-08,1.1982
3.11545e-08,1.1976
3.11778e-08,1.1849
3.12010e-08,1.1424
3.12243e-08,1.0446
3.12476e-08,0.9031
3.12708e-08,0.7633
3.12941e-08,0.6456
3.13174e-08,0.5250
3.13406e-08,0.3850
3.13639e-08,0.2435
3.13872e-08,0.1199
3.14105e-08,0.0220
3.14337e-08,-0.0443
3.14570e-08,-0.0817
3.14803e-08,-0.1018
3.15035e-08,-0.1151
3.15268e-08,-0.1295
3.15501e-08,-0.1477
3.15733e-08,-0.1701
3.15966e-08,-0.1889
3.16199e-08,-0.1948
3.16431e-08,-0.1865
3.16664e-08,-0.1723
3.16897e-08,-0.1591
3.17129e-08,-0.1404
3.17362e-08,-0.1022
3.17595e-08,-0.0436
3.17827e-08,0.0180
3.18060e-08,0.0657
3.18293e-08,0.0973
3.18525e-08,0.1179
3.18758e-08,0.1312
3.18991e-08,0.1391
3.19223e-08,0.1417
3.19456e-08,0.1368
3.19689e-08,0.1239
3.19921e-08,0.1056
3.20154e-08,0.0860
3.20387e-08,0.0691
3.20619e-08,0.0597
3.20852e-08,0.0602
3.21085e-08,0.0659
3.21317e-08,0.0668
3.21550e-08,0.0562
3.21783e-08,0.0370
3.22015e-08,0.0172
3.22248e-08,0.0007
3.22481e-08,-0.0151
3.22713e-08,-0.0334
3.22946e-08,-0.0522
3.23179e-08,-0.0666
3.23411e-08,-0.0724
3.23644e-08,-0.0691
3.23877e-08,-0.0591
3.24109e-08,-0.0462
3.24342e-08,-0.0340
3.24575e-08,-0.0241
3.24807e-08,-0.0170
3.25040e-08,-0.0119
3.25273e-08,-0.0073
3.25505e-08,-0.0019
3.25738e-08,0.0026
3.25971e-08,0.0032
3.26203e-08,-0.0006
3.26436e-08,-0.0049
3.26669e-08,-0.0042
3.26901e-08,0.0030
3.27134e-08,0.0139
3.27367e-08,0.0238
3.27599e-08,0.0300
3.27832e-08,0.0326
3.28065e-08,0.0325
3.28297e-08,0.0309
3.28530e-08,0.0319
3.28763e-08,0.0496
3.28995e-08,0.1093
3.29228e-08,0.2197
3.29461e-08,0.3426
3.29693e-08,0.4523
3.29926e-08,0.5624
3.30159e-08,0.6925
3.30391e-08,0.8302
3.30624e-08,0.9553
3.30857e-08,1.0608
3.31089e-08,1.1392
3.31322e-08,1.1896
3.31555e-08,1.2201
3.31787e-08,1.2386
3.32020e-08,1.2520
3.32253e-08,1.2644
3.32485e-08,1.2804
3.32718e-08,1.2985
3.32951e-08,1.3107
3.33183e-08,1.3120
3.33416e-08,1.3061
3.33649e-08,1.3006
3.33881e-08,1.2928
3.34114e-08,1.2694
3.34347e-08,1.2245
3.34579e-08,1.1708
3.34812e-08,1.1250
3.35045e-08,1.0927
3.35277e-08,1.0707
3.35510e-08,1.0569
3.35743e-08,1.0497
3.35975e-08,1.0487
3.36208e-08,1.0557
3.36441e-08,1.0703
3.36673e-08,1.0836
3.36906e-08,1.0761
3.37139e-08,1.0235
3.37372e-08,0.9106
3.37604e-08,0.7732
3.37837e-08,0.6470
3.38070e-08,0.5320
3.38302e-08,0.4076
3.38535e-08,0.2784
3.38768e-08,0.1631
3.39000e-08,0.0678
3.39233e-08,0.0019
3.39466e-08,-0.0308
3.39698e-08,-0.0400
3.39931e-08,-0.0416
3.40164e-08,-0.0496
3.40396e-08,-0.0689
3.40629e-08,-0.1000
3.40862e-08,-0.1351
3.41094e-08,-0.1610
3.41327e-08,-0.1705
3.41560e-08,-0.1674
3.41792e-08,-0.1606
3.42025e-08,-0.1509
3.42258e-08,-0.1268
3.42490e-08,-0.0799
3.42723e-08,-0.0188
3.42956e-08,0.0382
3.43188e-08,0.0803
3.43421e-08,0.1065
3.43654e-08,0.1190
3.43886e-08,0.1219
3.44119e-08,0.1196
3.44352e-08,0.1129
3.44584e-08,0.1007
3.44817e-08,0.0838
3.45050e-08,0.0668
3.45282e-08,0.0617
3.45515e-08,0.0914
3.45748e-08,0.1826
3.45980e-08,0.3188
3.46213e-08,0.4477
3.46446e-08,0.5511
3.46678e-08,0.6492
3.46911e-08,0.7567
3.47144e-08,0.8630
3.47376e-08,0.9587
3.47609e-08,1.0366
3.47842e-08,1.0875
3.48074e-08,1.1167
3.48307e-08,1.1369
3.48540e-08,1.1592
3.48772e-08,1.1901
3.49005e-08,1.2290
3.49238e-08,1.2716
3.49470e-08,1.3065
3.49703e-08,1.3234
3.49936e-08,1.3219
3.50168e-08,1.3123
3.50401e-08,1.3038
3.50634e-08,1.2894
3.50866e-08,1.2550
3.51099e-08,1.2007
3.51332e-08,1.1451
3.51564e-08,1.1053
3.51797e-08,1.0854
3.52030e-08,1.0812
3.52262e-08,1.0855
3.52495e-08,1.0912
3.52728e-08,1.0958
3.52960e-08,1.1016
3.53193e-08,1.1092
3.53426e-08,1.1070
3.53658e-08,1.0758
3.53891e-08,0.9874
3.54124e-08,0.8490
3.54356e-08,0.7034
3.54589e-08,0.5790
3.54822e-08,0.4613
3.55054e-08,0.3383
3.55287e-08,0.2213
3.55520e-08,0.1213
3.55752e-08,0.0414
3.55985e-08,-0.0109
3.56218e-08,-0.0346
3.56450e-08,-0.0418
3.56683e-08,-0.0473
3.56916e-08,-0.0624
3.57148e-08,-0.0907
3.57381e-08,-0.1294
3.57614e-08,-0.1653
3.57846e-08,-0.1843
3.58079e-08,-0.1827
3.58312e-08,-0.1691
3.58544e-08,-0.1535
3.58777e-08,-0.1333
3.59010e-08,-0.0972
3.59242e-08,-0.0422
3.59475e-08,0.0181
3.59708e-08,0.0676
3.59940e-08,0.1004
3.60173e-08,0.1173
3.60406e-08,0.1211
3.60638e-08,0.1174
3.60871e-08,0.1111
3.61104e-08,0.1027
3.61337e-08,0.0914
3.61569e-08,0.0777
3.61802e-08,0.0637
3.62035e-08,0.0529
3.62267e-08,0.0500
3.62500e-08,0.0574
3.62733e-08,0.0698
3.62965e-08,0.0762
3.63198e-08,0.0682
3.63431e-08,0.0475
3.63663e-08,0.0226
3.63896e-08,0.0005
3.64129e-08,-0.0182
3.64361e-08,-0.0355
3.64594e-08,-0.0510
3.64827e-08,-0.0624
3.65059e-08,-0.0669
3.65292e-08,-0.0630
3.65525e-08,-0.0517
3.65757e-08,-0.0362
3.65990e-08,-0.0213
3.66223e-08,-0.0105
3.66455e-08,-0.0053
3.66688e-08,-0.0047
3.66921e-08,-0.0056
3.67153e-08,-0.0053
3.67386e-08,-0.0041
3.67619e-08,-0.0046
3.67851e-08,-0.0079
3.68084e-08,-0.0112
3.68317e-08,-0.0097
3.68549e-08,-0.0012
3.68782e-08,0.0119
3.69015e-08,0.0247
3.69247e-08,0.0331
3.69480e-08,0.0359
3.69713e-08,0.0338
3.69945e-08,0.0288
3.70178e-08,0.0225
3.70411e-08,0.0158
3.70643e-08,0.0090
3.70876e-08,0.0021
3.71109e-08,-0.0041
3.71341e-08,-0.0085
3.71574e-08,-0.0094
3.71807e-08,-0.0065
3.72039e-08,-0.0014
3.72272e-08,0.0029
3.72505e-08,0.0044
3.72737e-08,0.0033
3.72970e-08,0.0014
3.73203e-08,0.0000
3.73435e-08,-0.0012
3.73668e-08,-0.0036
3.73901e-08,-0.0074
3.74133e-08,-0.0116
3.74366e-08,-0.0145
3.74599e-08,-0.0144
3.74831e-08,-0.0110
3.75064e-08,-0.0053
3.75297e-08,0.0010
3.75529e-08,0.0059
3.75762e-08,0.0085
3.75995e-08,0.0089
3.76227e-08,0.0081
3.76460e-08,0.0070
3.76693e-08,0.0059
3.76925e-08,0.0041
3.77158e-08,0.0016
3.77391e-08,-0.0010
3.77623e-08,-0.0023
3.77856e-08,-0.0016
3.78089e-08,0.0007
3.78321e-08,0.0039
3.78554e-08,0.0130
3.78787e-08,0.0447
3.79019e-08,0.1262
3.79252e-08,0.2533
3.79485e-08,0.3804
3.79717e-08,0.4909
3.79950e-08,0.6040
3.80183e-08,0.7337
3.80415e-08,0.8639
3.80648e-08,0.9811
3.80881e-08,1.0811
3.81113e-08,1.1544
3.81346e-08,1.2013
3.81579e-08,1.2293
3.81811e-08,1.2470
3.82044e-08,1.2621
3.82277e-08,1.2786
3.82509e-08,1.2994
3.82742e-08,1.3185
3.82975e-08,1.3261
3.83207e-08,1.3195
3.83440e-08,1.3062
3.83673e-08,1.2947
3.83905e-08,1.2804
3.84138e-08,1.2498
3.84371e-08,1.2008
3.84603e-08,1.1487
3.84836e-08,1.1076
3.85069e-08,1.0802
3.85302e-08,1.0634
3.85534e-08,1.0550
3.85767e-08,1.0521
3.86000e-08,1.0534
3.86232e-08,1.0607
3.86465e-08,1.0743
3.86698e-08,1.0925
3.86930e-08,1.1131
3.87163e-08,1.1329
3.87396e-08,1.1473
3.87628e-08,1.1522
3.87861e-08,1.1504
3.88094e-08,1.1508
3.88326e-08,1.1605
3.88559e-08,1.1779
3.88792e-08,1.1960
3.89024e-08,1.2110
3.89257e-08,1.2248
3.89490e-08,1.2399
3.89722e-08,1.2550
3.89955e-08,1.2660
3.90188e-08,1.2699
3.90420e-08,1.2658
3.90653e-08,1.2555
3.90886e-08,1.2421
3.91118e-08,1.2291
3.91351e-08,1.2182
3.91584e-08,1.2104
3.91816e-08,1.2053
3.92049e-08,1.2011
3.92282e-08,1.1961
3.92514e-08,1.1912
3.92747e-08,1.1896
3.92980e-08,1.1923
3.93212e-08,1.1965
3.93445e-08,1.1974
3.93678e-08,1.1928
3.93910e-08,1.1848
3.94143e-08,1.1772
3.94376e-08,1.1724
3.94608e-08,1.1709
3.94841e-08,1.1720
3.95074e-08,1.1751
3.95306e-08,1.1799
3.95539e-08,1.1862
3.95772e-08,1.1934
3.96004e-08,1.2008
3.96237e-08,1.2075
3.96470e-08,1.2123
3.96702e-08,1.2142
3.96935e-08,1.2128
3.97168e-08,1.2095
3.97400e-08,1.2067
3.97633e-08,1.2060
3.97866e-08,1.2066
3.98098e-08,1.2067
3.98331e-08,1.2057
3.98564e-08,1.2045
3.98796e-08,1.2047
3.99029e-08,1.2068
3.99262e-08,1.2097
3.99494e-08,1.2118
3.99727e-08,1.2117
3.99960e-08,1.2093
4.00192e-08,1.2052
4.00425e-08,1.2005
4.00658e-08,1.1965
4.00890e-08,1.1938
4.01123e-08,1.1926
4.01356e-08,1.1924
4.01588e-08,1.1928
4.01821e-08,1.1937
4.02054e-08,1.1955
4.02286e-08,1.1982
4.02519e-08,1.2009
4.02752e-08,1.2024
4.02984e-08,1.2021
4.03217e-08,1.1984
4.03450e-08,1.1794
4.03682e-08,1.1278
4.03915e-08,1.0201
4.04148e-08,0.8758
4.04380e-08,0.7374
4.04613e-08,0.6213
4.04846e-08,0.4996
4.05078e-08,0.3600
4.05311e-08,0.2221
4.05544e-08,0.1041
4.05776e-08,0.0134
4.06009e-08,-0.0469
4.06242e-08,-0.0815
4.06474e-08,-0.1014
4.06707e-08,-0.1167
4.06940e-08,-0.1331
4.07173e-08,-0.1531
4.07405e-08,-0.1760
4.07638e-08,-0.1936
4.07871e-08,-0.1972
4.08103e-08,-0.1866
4.08336e-08,-0.1706
4.08569e-08,-0.1554
4.08801e-08,-0.1331
4.09034e-08,-0.0910
4.09267e-08,-0.0310
4.09499e-08,0.0287
4.09732e-08,0.0729
4.09965e-08,0.1011
4.10197e-08,0.1192
4.10430e-08,0.1310
4.10663e-08,0.1378
4.10895e-08,0.1392
4.11128e-08,0.1330
4.11361e-08,0.1197
4.11593e-08,0.1023
4.11826e-08,0.0887
4.12059e-08,0.0946
4.12291e-08,0.1477
4.12524e-08,0.2597
4.12757e-08,0.3852
4.12989e-08,0.4905
4.13222e-08,0.5829
4.13455e-08,0.6862
4.13687e-08,0.7965
4.13920e-08,0.9002
4.14153e-08,0.9910
4.14385e-08,1.0565
4.14618e-08,1.0965
4.14851e-08,1.1228
4.15083e-08,1.1466
4.15316e-08,1.1753
4.15549e-08,1.2094
4.15781e-08,1.2478
4.16014e-08,1.2840
4.16247e-08,1.3080
4.16479e-08,1.3150
4.16712e-08,1.3109
4.16945e-08,1.3061
4.17177e-08,1.3007
4.17410e-08,1.2805
4.17643e-08,1.2370
4.17875e-08,1.1821
4.18108e-08,1.1352
4.18341e-08,1.1061
4.18573e-08,1.0931
4.18806e-08,1.0906
4.19039e-08,1.0918
4.19271e-08,1.0931
4.19504e-08,1.0962
4.19737e-08,1.1037
4.19969e-08,1.1150
4.20202e-08,1.1276
4.20435e-08,1.1387
4.20667e-08,1.1449
4.20900e-08,1.1434
4.21133e-08,1.1361
4.21365e-08,1.1317
4.21598e-08,1.1385
4.21831e-08,1.1568
4.22063e-08,1.1786
4.22296e-08,1.1964
4.22529e-08,1.2104
4.22761e-08,1.2247
4.22994e-08,1.2407
4.23227e-08,1.2548
4.23459e-08,1.2622
4.23692e-08,1.2600
4.23925e-08,1.2492
4.24157e-08,1.2345
4.24390e-08,1.2211
4.24623e-08,1.2119
4.24855e-08,1.2077
4.25088e-08,1.2072
4.25321e-08,1.2077
4.25553e-08,1.2066
4.25786e-08,1.2036
4.26019e-08,1.2016
4.26251e-08,1.2030
4.26484e-08,1.2060
4.26717e-08,1.2061
4.26949e-08,1.2001
4.27182e-08,1.1895
4.27415e-08,1.1790
4.27647e-08,1.1726
4.27880e-08,1.1710
4.28113e-08,1.1722
4.28345e-08,1.1661
4.28578e-08,1.1355
4.28811e-08,1.0582
4.29043e-08,0.9304
4.29276e-08,0.7932
4.29509e-08,0.6765
4.29742e-08,0.5653
4.29974e-08,0.4328
4.30207e-08,0.2864
4.30440e-08,0.1524
4.30672e-08,0.0433
4.30905e-08,-0.0321
4.31138e-08,-0.0744
4.31370e-08,-0.0957
4.31603e-08,-0.1088
4.31836e-08,-0.1227
4.32068e-08,-0.1390
4.32301e-08,-0.1582
4.32534e-08,-0.1753
4.32766e-08,-0.1826
4.32999e-08,-0.1775
4.33232e-08,-0.1665
4.33464e-08,-0.1571
4.33697e-08,-0.1454
4.33930e-08,-0.1170
4.34162e-08,-0.0651
4.34395e-08,-0.0031
4.34628e-08,0.0491
4.34860e-08,0.0843
4.35093e-08,0.1074
4.35326e-08,0.1237
4.35558e-08,0.1357
4.35791e-08,0.1430
4.36024e-08,0.1420
4.36256e-08,0.1306
4.36489e-08,0.1111
4.36722e-08,0.0889
4.36954e-08,0.0695
4.37187e-08,0.0576
4.37420e-08,0.0560
4.37652e-08,0.0614
4.37885e-08,0.0646
4.38118e-08,0.0576
4.38350e-08,0.0410
4.38583e-08,0.0223
4.38816e-08,0.0071
4.39048e-08,-0.0065
4.39281e-08,-0.0231
4.39514e-08,-0.0427
4.39746e-08,-0.0604
4.39979e-08,-0.0704
4.40212e-08,-0.0705
4.40444e-08,-0.0624
4.40677e-08,-0.0502
4.40910e-08,-0.0381
4.41142e-08,-0.0280
4.41375e-08,-0.0201
4.41608e-08,-0.0137
4.41840e-08,-0.0076
4.42073e-08,-0.0012
4.42306e-08,0.0042
4.42538e-08,0.0056
4.42771e-08,0.0018
4.43004e-08,-0.0040
4.43236e-08,-0.0059
4.43469e-08,-0.0007
4.43702e-08,0.0096
4.43934e-08,0.0200
4.44167e-08,0.0270
4.44400e-08,0.0302
4.44632e-08,0.0310
4.44865e-08,0.0305
4.45098e-08,0.0315
4.45330e-08,0.0443
4.45563e-08,0.0922
4.45796e-08,0.1952
4.46028e-08,0.3184
4.46261e-08,0.4298
4.46494e-08,0.5362
4.46726e-08,0.6627
4.46959e-08,0.8012
4.47192e-08,0.9293
4.47424e-08,1.0400
4.47657e-08,1.1249
4.47890e-08,1.1814
4.48122e-08,1.2161
4.48355e-08,1.2372
4.48588e-08,1.2516
4.48820e-08,1.2633
4.49053e-08,1.2777
4.49286e-08,1.2954
4.49518e-08,1.3091
4.49751e-08,1.3123
4.49984e-08,1.3069
4.50216e-08,1.3008
4.50449e-08,1.2947
4.50682e-08,1.2758
4.50914e-08,1.2349
4.51147e-08,1.1816
4.51380e-08,1.1339
4.51612e-08,1.0993
4.51845e-08,1.0755
4.52078e-08,1.0597
4.52310e-08,1.0509
4.52543e-08,1.0481
4.52776e-08,1.0530
4.53008e-08,1.0662
4.53241e-08,1.0815
4.53474e-08,1.0803
4.53707e-08,1.0415
4.53939e-08,0.9414
4.54172e-08,0.8056
4.54405e-08,0.6734
4.54637e-08,0.5585
4.54870e-08,0.4384
4.55103e-08,0.3090
4.55335e-08,0.1886
4.55568e-08,0.0872
4.55801e-08,0.0137
4.56033e-08,-0.0263
4.56266e-08,-0.0393
4.56499e-08,-0.0411
4.56731e-08,-0.0469
4.56964e-08,-0.0636
4.57197e-08,-0.0924
4.57429e-08,-0.1274
4.57662e-08,-0.1564
4.57895e-08,-0.1698
4.58127e-08,-0.1687
4.58360e-08,-0.1619
4.58593e-08,-0.1535
4.58825e-08,-0.1343
4.59058e-08,-0.0932
4.59291e-08,-0.0338
4.59523e-08,0.0263
4.59756e-08,0.0724
4.59989e-08,0.1018
4.60221e-08,0.1170
4.60454e-08,0.1217
4.60687e-08,0.1205
4.60919e-08,0.1152
4.61152e-08,0.1044
4.61385e-08,0.0884
4.61617e-08,0.0705
4.61850e-08,0.0611
4.62083e-08,0.0794
4.62315e-08,0.1563
4.62548e-08,0.2887
4.62781e-08,0.4227
4.63013e-08,0.5304
4.63246e-08,0.6274
4.63479e-08,0.7340
4.63711e-08,0.8420
4.63944e-08,0.9405
4.64177e-08,1.0237
4.64409e-08,1.0804
4.64642e-08,1.1130
4.64875e-08,1.1336
4.65107e-08,1.1542
4.65340e-08,1.1829
4.65573e-08,1.2199
4.65805e-08,1.2626
4.66038e-08,1.3004
4.66271e-08,1.3217
4.66503e-08,1.3234
4.66736e-08,1.3143
4.66969e-08,1.3057
4.67201e-08,1.2944
4.67434e-08,1.2651
4.67667e-08,1.2136
4.67899e-08,1.1561
4.68132e-08,1.1119
4.68365e-08,1.0877
4.68597e-08,1.0806
4.68830e-08,1.0838
4.69063e-08,1.0897
4.69295e-08,1.0945
4.69528e-08,1.0999
4.69761e-08,1.1083
4.69993e-08,1.1196
4.70226e-08,1.1318
4.70459e-08,1.1420
4.70691e-08,1.1462
4.70924e-08,1.1416
4.71157e-08,1.1324
4.71389e-08,1.1292
4.71622e-08,1.1398
4.71855e-08,1.1621
4.72087e-08,1.1863
4.72320e-08,1.2055
4.72553e-08,1.2205
4.72785e-08,1.2354
4.73018e-08,1.2503
4.73251e-08,1.2617
4.73483e-08,1.2652
4.73716e-08,1.2589
4.73949e-08,1.2448
4.74181e-08,1.2282
4.74414e-08,1.2144
4.74647e-08,1.2062
4.74879e-08,1.2040
4.75112e-08,1.2057
4.75345e-08,1.2076
4.75577e-08,1.2067
4.75810e-08,1.2038
4.76043e-08,1.2021
4.76275e-08,1.2039
4.76508e-08,1.2066
4.76741e-08,1.2051
4.76973e-08,1.1970
4.77206e-08,1.1849
4.77439e-08,1.1742
4.77672e-08,1.1685
4.77904e-08,1.1682
4.78137e-08,1.1718
4.78370e-08,1.1770
4.78602e-08,1.1829
4.78835e-08,1.1893
4.79068e-08,1.1965
4.79300e-08,1.2037
4.79533e-08,1.2098
4.79766e-08,1.2133
4.79998e-08,1.2128
4.80231e-08,1.2085
4.80464e-08,1.2025
4.80696e-08,1.1984
4.80929e-08,1.1981
4.81162e-08,1.2008
4.81394e-08,1.2039
4.81627e-08,1.2054
4.81860e-08,1.2059
4.82092e-08,1.2070
4.82325e-08,1.2095
4.82558e-08,1.2127
4.82790e-08,1.2145
4.83023e-08,1.2135
4.83256e-08,1.2095
4.83488e-08,1.2038
4.83721e-08,1.1982
4.83954e-08,1.1942
4.84186e-08,1.1924
4.84419e-08,1.1924
4.84652e-08,1.1935
4.84884e-08,1.1947
4.85117e-08,1.1960
4.85350e-08,1.1982
4.85582e-08,1.2012
4.85815e-08,1.2039
4.86048e-08,1.2048
4.86280e-08,1.2033
4.86513e-08,1.2002
4.86746e-08,1.1974
4.86978e-08,1.1960
4.87211e-08,1.1962
4.87444e-08,1.1971
4.87676e-08,1.1980
4.87909e-08,1.1987
4.88142e-08,1.1996
4.88374e-08,1.2009
4.88607e-08,1.2030
4.88840e-08,1.2053
4.89072e-08,1.2070
4.89305e-08,1.2073
4.89538e-08,1.2059
4.89770e-08,1.2034
