.HEADER
..NAMES
Time,V U2.T3
.DATA
4.89770e-08,1.2143
4.90003e-08,1.2313
4.90236e-08,1.2380
4.90468e-08,1.2405
4.90701e-08,1.2409
4.90934e-08,1.2393
4.91166e-08,1.2380
4.91399e-08,1.2437
4.91632e-08,1.2642
4.91864e-08,1.2983
4.92097e-08,1.3342
4.92330e-08,1.3567
4.92562e-08,1.3588
4.92795e-08,1.3473
4.93028e-08,1.3309
4.93260e-08,1.3053
4.93493e-08,1.2641
4.93726e-08,1.2143
4.93958e-08,1.1669
4.94191e-08,1.1247
4.94424e-08,1.0900
4.94656e-08,1.0706
4.94889e-08,1.0700
4.95122e-08,1.0720
4.95354e-08,1.0528
4.95587e-08,0.9877
4.95820e-08,0.8906
4.96052e-08,0.7962
4.96285e-08,0.7012
4.96518e-08,0.5708
4.96750e-08,0.4122
4.96983e-08,0.2587
4.97216e-08,0.1224
4.97448e-08,0.0052
4.97681e-08,-0.0827
4.97914e-08,-0.1352
4.98146e-08,-0.1602
4.98379e-08,-0.1694
4.98612e-08,-0.1685
4.98844e-08,-0.1609
4.99077e-08,-0.1495
4.99310e-08,-0.1354
4.99542e-08,-0.1235
4.99775e-08,-0.1255
5.00008e-08,-0.1483
5.00240e-08,-0.1817
5.00473e-08,-0.2071
5.00706e-08,-0.2127
5.00939e-08,-0.2021
5.01171e-08,-0.1849
5.01404e-08,-0.1601
5.01637e-08,-0.1202
5.01869e-08,-0.0676
5.02102e-08,-0.0118
5.02335e-08,0.0426
5.02567e-08,0.0924
5.02800e-08,0.1288
5.03033e-08,0.1434
5.03265e-08,0.1377
5.03498e-08,0.1203
5.03731e-08,0.0989
5.03963e-08,0.0770
5.04196e-08,0.0554
5.04429e-08,0.0340
5.04661e-08,0.0156
5.04894e-08,0.0072
5.05127e-08,0.0143
5.05359e-08,0.0333
5.05592e-08,0.0548
5.05825e-08,0.0712
5.06057e-08,0.0799
5.06290e-08,0.0811
5.06523e-08,0.0740
5.06755e-08,0.0583
5.06988e-08,0.0367
5.07221e-08,0.0118
5.07453e-08,-0.0157
5.07686e-08,-0.0441
5.07919e-08,-0.0674
5.08151e-08,-0.0788
5.08384e-08,-0.0763
5.08617e-08,-0.0637
5.08849e-08,-0.0463
5.09082e-08,-0.0280
5.09315e-08,-0.0105
5.09547e-08,0.0058
5.09780e-08,0.0195
5.10013e-08,0.0274
5.10245e-08,0.0264
5.10478e-08,0.0167
5.10711e-08,0.0016
5.10943e-08,-0.0147
5.11176e-08,-0.0285
5.11409e-08,-0.0367
5.11641e-08,-0.0378
5.11874e-08,-0.0326
5.12107e-08,-0.0232
5.12339e-08,-0.0113
5.12572e-08,0.0034
5.12805e-08,0.0202
5.13037e-08,0.0360
5.13270e-08,0.0462
5.13503e-08,0.0484
5.13735e-08,0.0429
5.13968e-08,0.0322
5.14201e-08,0.0191
5.14433e-08,0.0058
5.14666e-08,-0.0062
5.14899e-08,-0.0160
5.15131e-08,-0.0223
5.15364e-08,-0.0239
5.15597e-08,-0.0201
5.15829e-08,-0.0114
5.16062e-08,0.0004
5.16295e-08,0.0126
5.16527e-08,0.0219
5.16760e-08,0.0265
5.16993e-08,0.0262
5.17225e-08,0.0224
5.17458e-08,0.0161
5.17691e-08,0.0078
5.17923e-08,-0.0024
5.18156e-08,-0.0129
5.18389e-08,-0.0214
5.18621e-08,-0.0257
5.18854e-08,-0.0251
5.19087e-08,-0.0199
5.19319e-08,-0.0116
5.19552e-08,-0.0022
5.19785e-08,0.0067
5.20017e-08,0.0149
5.20250e-08,0.0282
5.20483e-08,0.0616
5.20715e-08,0.1380
5.20948e-08,0.2430
5.21181e-08,0.3399
5.21413e-08,0.4359
5.21646e-08,0.5628
5.21879e-08,0.7082
5.22111e-08,0.8416
5.22344e-08,0.9595
5.22577e-08,1.0650
5.22809e-08,1.1504
5.23042e-08,1.2088
5.23275e-08,1.2465
5.23507e-08,1.2739
5.23740e-08,1.2949
5.23973e-08,1.3093
5.24205e-08,1.3178
5.24438e-08,1.3206
5.24671e-08,1.3207
5.24904e-08,1.3255
5.25136e-08,1.3399
5.25369e-08,1.3584
5.25602e-08,1.3679
5.25834e-08,1.3597
5.26067e-08,1.3394
5.26300e-08,1.3178
5.26532e-08,1.2929
5.26765e-08,1.2574
5.26998e-08,1.2154
5.27230e-08,1.1763
5.27463e-08,1.1411
5.27696e-08,1.1093
5.27928e-08,1.0870
5.28161e-08,1.0808
5.28394e-08,1.0882
5.28626e-08,1.1014
5.28859e-08,1.1152
5.29092e-08,1.1284
5.29324e-08,1.1413
5.29557e-08,1.1544
5.29790e-08,1.1664
5.30022e-08,1.1729
5.30255e-08,1.1702
5.30488e-08,1.1609
5.30720e-08,1.1517
5.30953e-08,1.1477
5.31186e-08,1.1491
5.31418e-08,1.1547
5.31651e-08,1.1650
5.31884e-08,1.1803
5.32116e-08,1.1976
5.32349e-08,1.2142
5.32582e-08,1.2305
5.32814e-08,1.2468
5.33047e-08,1.2589
5.33280e-08,1.2621
5.33512e-08,1.2563
5.33745e-08,1.2451
5.33978e-08,1.2325
5.34210e-08,1.2205
5.34443e-08,1.2098
5.34676e-08,1.2005
5.34908e-08,1.1930
5.35141e-08,1.1889
5.35374e-08,1.1903
5.35606e-08,1.1966
5.35839e-08,1.2054
5.36072e-08,1.2138
5.36304e-08,1.2199
5.36537e-08,1.2200
5.36770e-08,1.2022
5.37002e-08,1.1531
5.37235e-08,1.0562
5.37468e-08,0.9296
5.37700e-08,0.8083
5.37933e-08,0.6878
5.38166e-08,0.5385
5.38398e-08,0.3772
5.38631e-08,0.2402
5.38864e-08,0.1309
5.39096e-08,0.0410
5.39329e-08,-0.0263
5.39562e-08,-0.0669
5.39794e-08,-0.0889
5.40027e-08,-0.1052
5.40260e-08,-0.1213
5.40492e-08,-0.1373
5.40725e-08,-0.1533
5.40958e-08,-0.1689
5.41190e-08,-0.1855
5.41423e-08,-0.2075
5.41656e-08,-0.2350
5.41888e-08,-0.2578
5.42121e-08,-0.2629
5.42354e-08,-0.2452
5.42586e-08,-0.2120
5.42819e-08,-0.1741
5.43052e-08,-0.1313
5.43284e-08,-0.0779
5.43517e-08,-0.0208
5.43750e-08,0.0284
5.43982e-08,0.0669
5.44215e-08,0.0961
5.44448e-08,0.1119
5.44680e-08,0.1100
5.44913e-08,0.0953
5.45146e-08,0.0775
5.45378e-08,0.0629
5.45611e-08,0.0524
5.45844e-08,0.0456
5.46076e-08,0.0419
5.46309e-08,0.0426
5.46542e-08,0.0502
5.46775e-08,0.0654
5.47007e-08,0.0826
5.47240e-08,0.0944
5.47473e-08,0.0962
5.47705e-08,0.0889
5.47938e-08,0.0748
5.48171e-08,0.0544
5.48403e-08,0.0287
5.48636e-08,0.0020
5.48869e-08,-0.0218
5.49101e-08,-0.0418
5.49334e-08,-0.0576
5.49567e-08,-0.0656
5.49799e-08,-0.0625
5.50032e-08,-0.0499
5.50265e-08,-0.0334
5.50497e-08,-0.0177
5.50730e-08,-0.0050
5.50963e-08,0.0041
5.51195e-08,0.0095
5.51428e-08,0.0107
5.51661e-08,0.0069
5.51893e-08,-0.0024
5.52126e-08,-0.0148
5.52359e-08,-0.0269
5.52591e-08,-0.0354
5.52824e-08,-0.0386
5.53057e-08,-0.0357
5.53289e-08,-0.0269
5.53522e-08,-0.0139
5.53755e-08,0.0002
