.HEADER
..NAMES
Time,V U2.N7
.DATA
2.44303e-08,1.1795
2.44536e-08,1.1750
2.44769e-08,1.1734
2.45002e-08,1.1737
2.45234e-08,1.1758
2.45467e-08,1.1799
2.45700e-08,1.1862
2.45932e-08,1.1942
2.46165e-08,1.2031
2.46398e-08,1.2111
2.46630e-08,1.2157
2.46863e-08,1.2156
2.47096e-08,1.2117
2.47328e-08,1.2067
2.47561e-08,1.2029
2.47794e-08,1.2004
2.48026e-08,1.1986
2.48259e-08,1.1973
2.48492e-08,1.1973
2.48724e-08,1.1996
2.48957e-08,1.2042
2.49190e-08,1.2095
2.49422e-08,1.2134
2.49655e-08,1.2147
2.49888e-08,1.2131
2.50120e-08,1.2092
2.50353e-08,1.2046
2.50586e-08,1.2003
2.50818e-08,1.1972
2.51051e-08,1.1951
2.51284e-08,1.1935
2.51516e-08,1.1921
2.51749e-08,1.1916
2.51982e-08,1.1931
2.52214e-08,1.1964
2.52447e-08,1.2006
2.52680e-08,1.2039
2.52912e-08,1.2052
2.53145e-08,1.2048
2.53378e-08,1.2033
2.53610e-08,1.2015
2.53843e-08,1.1997
2.54076e-08,1.1980
2.54308e-08,1.1965
2.54541e-08,1.1955
2.54774e-08,1.1956
2.55006e-08,1.1970
2.55239e-08,1.1995
2.55472e-08,1.2026
2.55704e-08,1.2053
2.55937e-08,1.2066
2.56170e-08,1.2063
2.56402e-08,1.2051
2.56635e-08,1.2037
2.56868e-08,1.2026
2.57100e-08,1.2016
2.57333e-08,1.2004
2.57566e-08,1.1990
2.57798e-08,1.1977
2.58031e-08,1.1973
2.58264e-08,1.1980
2.58496e-08,1.1995
2.58729e-08,1.2013
2.58962e-08,1.2027
2.59194e-08,1.2034
2.59427e-08,1.2033
2.59660e-08,1.2027
2.59892e-08,1.2018
2.60125e-08,1.2008
2.60358e-08,1.1998
2.60590e-08,1.1987
2.60823e-08,1.1978
2.61056e-08,1.1974
2.61288e-08,1.1980
2.61521e-08,1.1988
2.61754e-08,1.1924
2.61986e-08,1.1626
2.62219e-08,1.0876
2.62452e-08,0.9570
2.62684e-08,0.8128
2.62917e-08,0.6759
2.63150e-08,0.5280
2.63382e-08,0.3690
2.63615e-08,0.2222
2.63848e-08,0.1001
2.64080e-08,0.0086
2.64313e-08,-0.0523
2.64546e-08,-0.0868
2.64778e-08,-0.1073
2.65011e-08,-0.1216
2.65244e-08,-0.1356
2.65476e-08,-0.1517
2.65709e-08,-0.1707
2.65942e-08,-0.1874
2.66174e-08,-0.1931
2.66407e-08,-0.1883
2.66640e-08,-0.1797
2.66872e-08,-0.1721
2.67105e-08,-0.1585
2.67338e-08,-0.1250
2.67570e-08,-0.0712
2.67803e-08,-0.0118
2.68036e-08,0.0422
2.68269e-08,0.0870
2.68501e-08,0.1203
2.68734e-08,0.1407
2.68967e-08,0.1488
2.69199e-08,0.1456
2.69432e-08,0.1327
2.69665e-08,0.1140
2.69897e-08,0.0941
2.70130e-08,0.0772
2.70363e-08,0.0736
2.70595e-08,0.1042
2.70828e-08,0.1918
2.71061e-08,0.3172
2.71293e-08,0.4374
2.71526e-08,0.5526
2.71759e-08,0.6794
2.71991e-08,0.8081
2.72224e-08,0.9225
2.72457e-08,1.0138
2.72689e-08,1.0768
2.72922e-08,1.1132
2.73155e-08,1.1331
2.73387e-08,1.1498
2.73620e-08,1.1705
2.73853e-08,1.1987
2.74085e-08,1.2342
2.74318e-08,1.2731
2.74551e-08,1.3048
2.74783e-08,1.3210
2.75016e-08,1.3242
2.75249e-08,1.3228
2.75481e-08,1.3195
2.75714e-08,1.3026
2.75947e-08,1.2629
2.76179e-08,1.2098
2.76412e-08,1.1590
2.76645e-08,1.1190
2.76877e-08,1.0920
2.77110e-08,1.0777
2.77343e-08,1.0736
2.77575e-08,1.0777
2.77808e-08,1.0893
2.78041e-08,1.1064
2.78273e-08,1.1234
2.78506e-08,1.1248
2.78739e-08,1.0920
2.78971e-08,0.9977
2.79204e-08,0.8523
2.79437e-08,0.7011
2.79669e-08,0.5551
2.79902e-08,0.4046
2.80135e-08,0.2632
2.80367e-08,0.1448
2.80600e-08,0.0526
2.80833e-08,-0.0100
2.81065e-08,-0.0423
2.81298e-08,-0.0526
2.81531e-08,-0.0554
2.81763e-08,-0.0605
2.81996e-08,-0.0752
2.82229e-08,-0.1005
2.82461e-08,-0.1333
2.82694e-08,-0.1621
2.82927e-08,-0.1780
2.83159e-08,-0.1815
2.83392e-08,-0.1787
2.83625e-08,-0.1721
2.83857e-08,-0.1524
2.84090e-08,-0.1093
2.84323e-08,-0.0486
2.84555e-08,0.0152
2.84788e-08,0.0711
2.85021e-08,0.1123
2.85253e-08,0.1345
2.85486e-08,0.1395
2.85719e-08,0.1322
2.85951e-08,0.1168
2.86184e-08,0.0970
2.86417e-08,0.0766
2.86649e-08,0.0589
2.86882e-08,0.0490
2.87115e-08,0.0615
2.87347e-08,0.1212
2.87580e-08,0.2384
2.87813e-08,0.3745
2.88045e-08,0.4981
2.88278e-08,0.6212
2.88511e-08,0.7503
2.88743e-08,0.8702
2.88976e-08,0.9707
2.89209e-08,1.0467
2.89441e-08,1.0957
2.89674e-08,1.1219
2.89907e-08,1.1379
2.90139e-08,1.1557
2.90372e-08,1.1816
2.90605e-08,1.2174
2.90838e-08,1.2601
2.91070e-08,1.3009
2.91303e-08,1.3272
2.91536e-08,1.3345
2.91768e-08,1.3299
2.92001e-08,1.3227
2.92234e-08,1.3109
2.92466e-08,1.2817
2.92699e-08,1.2327
2.92932e-08,1.1777
2.93164e-08,1.1301
2.93397e-08,1.0957
2.93630e-08,1.0763
2.93862e-08,1.0704
2.94095e-08,1.0743
2.94328e-08,1.0849
2.94560e-08,1.1003
2.94793e-08,1.1180
2.95026e-08,1.1346
2.95258e-08,1.1478
2.95491e-08,1.1557
2.95724e-08,1.1556
2.95956e-08,1.1464
2.96189e-08,1.1341
2.96422e-08,1.1290
2.96654e-08,1.1372
2.96887e-08,1.1558
2.97120e-08,1.1765
2.97352e-08,1.1949
2.97585e-08,1.2120
2.97818e-08,1.2294
2.98050e-08,1.2460
2.98283e-08,1.2592
2.98516e-08,1.2657
2.98748e-08,1.2633
2.98981e-08,1.2529
2.99214e-08,1.2374
2.99446e-08,1.2209
2.99679e-08,1.2071
2.99912e-08,1.1987
3.00144e-08,1.1960
3.00377e-08,1.1965
3.00610e-08,1.1977
3.00842e-08,1.1997
3.01075e-08,1.2042
3.01308e-08,1.2103
3.01540e-08,1.2140
3.01773e-08,1.2116
3.02006e-08,1.2027
3.02238e-08,1.1907
3.02471e-08,1.1798
3.02704e-08,1.1729
3.02936e-08,1.1704
3.03169e-08,1.1714
3.03402e-08,1.1746
3.03634e-08,1.1791
3.03867e-08,1.1849
3.04100e-08,1.1919
3.04332e-08,1.1999
3.04565e-08,1.2080
3.04798e-08,1.2142
3.05030e-08,1.2162
3.05263e-08,1.2134
3.05496e-08,1.2078
3.05728e-08,1.2025
3.05961e-08,1.1993
3.06194e-08,1.1979
3.06426e-08,1.1974
3.06659e-08,1.1977
3.06892e-08,1.1994
3.07124e-08,1.2030
3.07357e-08,1.2080
3.07590e-08,1.2127
3.07822e-08,1.2153
3.08055e-08,1.2148
3.08288e-08,1.2114
3.08520e-08,1.2062
3.08753e-08,1.2008
3.08986e-08,1.1967
3.09218e-08,1.1944
3.09451e-08,1.1933
3.09684e-08,1.1927
3.09916e-08,1.1923
3.10149e-08,1.1929
3.10382e-08,1.1952
3.10614e-08,1.1990
3.10847e-08,1.2028
3.11080e-08,1.2052
3.11312e-08,1.2054
3.11545e-08,1.2030
3.11778e-08,1.1898
3.12010e-08,1.1506
3.12243e-08,1.0626
3.12476e-08,0.9254
3.12708e-08,0.7811
3.12941e-08,0.6433
3.13174e-08,0.4938
3.13406e-08,0.3382
3.13639e-08,0.1986
3.13872e-08,0.0854
3.14105e-08,0.0021
3.14337e-08,-0.0528
3.14570e-08,-0.0854
3.14803e-08,-0.1068
3.15035e-08,-0.1232
3.15268e-08,-0.1393
3.15501e-08,-0.1571
3.15733e-08,-0.1772
3.15966e-08,-0.1932
3.16199e-08,-0.1973
3.16431e-08,-0.1906
3.16664e-08,-0.1801
3.16897e-08,-0.1696
3.17129e-08,-0.1511
3.17362e-08,-0.1123
3.17595e-08,-0.0566
3.17827e-08,0.0015
3.18060e-08,0.0526
3.18293e-08,0.0940
3.18525e-08,0.1237
3.18758e-08,0.1408
3.18991e-08,0.1458
3.19223e-08,0.1400
3.19456e-08,0.1259
3.19689e-08,0.1078
3.19921e-08,0.0899
3.20154e-08,0.0763
3.20387e-08,0.0784
3.20619e-08,0.1174
3.20852e-08,0.2127
3.21085e-08,0.3372
3.21317e-08,0.4531
3.21550e-08,0.5689
3.21783e-08,0.6965
3.22015e-08,0.8222
3.22248e-08,0.9326
3.22481e-08,1.0196
3.22713e-08,1.0789
3.22946e-08,1.1137
3.23179e-08,1.1347
3.23411e-08,1.1537
3.23644e-08,1.1767
3.23877e-08,1.2064
3.24109e-08,1.2425
3.24342e-08,1.2803
3.24575e-08,1.3090
3.24807e-08,1.3220
3.25040e-08,1.3234
3.25273e-08,1.3213
3.25505e-08,1.3162
3.25738e-08,1.2957
3.25971e-08,1.2536
3.26203e-08,1.2015
3.26436e-08,1.1536
3.26669e-08,1.1164
3.26901e-08,1.0916
3.27134e-08,1.0787
3.27367e-08,1.0755
3.27599e-08,1.0801
3.27832e-08,1.0921
3.28065e-08,1.1090
3.28297e-08,1.1268
3.28530e-08,1.1422
3.28763e-08,1.1531
3.28995e-08,1.1570
3.29228e-08,1.1518
3.29461e-08,1.1412
3.29693e-08,1.1343
3.29926e-08,1.1382
3.30159e-08,1.1523
3.30391e-08,1.1696
3.30624e-08,1.1856
3.30857e-08,1.2012
3.31089e-08,1.2184
3.31322e-08,1.2364
3.31555e-08,1.2521
3.31787e-08,1.2617
3.32020e-08,1.2628
3.32253e-08,1.2559
3.32485e-08,1.2434
3.32718e-08,1.2286
3.32951e-08,1.2147
3.33183e-08,1.2044
3.33416e-08,1.1989
3.33649e-08,1.1969
3.33881e-08,1.1963
3.34114e-08,1.1971
3.34347e-08,1.2006
3.34579e-08,1.2068
3.34812e-08,1.2121
3.35045e-08,1.2122
3.35277e-08,1.2058
3.35510e-08,1.1955
3.35743e-08,1.1854
3.35975e-08,1.1780
3.36208e-08,1.1741
3.36441e-08,1.1731
3.36673e-08,1.1742
3.36906e-08,1.1770
3.37139e-08,1.1817
3.37372e-08,1.1881
3.37604e-08,1.1959
3.37837e-08,1.2041
3.38070e-08,1.2112
3.38302e-08,1.2148
3.38535e-08,1.2139
3.38768e-08,1.2098
3.39000e-08,1.2052
3.39233e-08,1.2019
3.39466e-08,1.1999
3.39698e-08,1.1985
3.39931e-08,1.1976
3.40164e-08,1.1982
3.40396e-08,1.2009
3.40629e-08,1.2054
3.40862e-08,1.2103
3.41094e-08,1.2136
3.41327e-08,1.2143
3.41560e-08,1.2122
3.41792e-08,1.2081
3.42025e-08,1.2034
3.42258e-08,1.1993
3.42490e-08,1.1964
3.42723e-08,1.1947
3.42956e-08,1.1934
3.43188e-08,1.1923
3.43421e-08,1.1923
3.43654e-08,1.1940
3.43886e-08,1.1973
3.44119e-08,1.2011
3.44352e-08,1.2039
3.44584e-08,1.2047
3.44817e-08,1.2040
3.45050e-08,1.2025
3.45282e-08,1.2007
3.45515e-08,1.1990
3.45748e-08,1.1974
3.45980e-08,1.1962
3.46213e-08,1.1956
3.46446e-08,1.1960
3.46678e-08,1.1975
3.46911e-08,1.2000
3.47144e-08,1.2030
3.47376e-08,1.2054
3.47609e-08,1.2064
3.47842e-08,1.2059
3.48074e-08,1.2046
3.48307e-08,1.2032
3.48540e-08,1.2020
3.48772e-08,1.2011
3.49005e-08,1.2000
3.49238e-08,1.1987
3.49470e-08,1.1977
3.49703e-08,1.1976
3.49936e-08,1.1984
3.50168e-08,1.1999
3.50401e-08,1.2015
3.50634e-08,1.2027
3.50866e-08,1.2032
3.51099e-08,1.2030
3.51332e-08,1.2023
3.51564e-08,1.2014
3.51797e-08,1.2004
3.52030e-08,1.1994
3.52262e-08,1.1984
3.52495e-08,1.1977
3.52728e-08,1.1975
3.52960e-08,1.1981
3.53193e-08,1.1987
3.53426e-08,1.1898
3.53658e-08,1.1543
3.53891e-08,1.0696
3.54124e-08,0.9344
3.54356e-08,0.7895
3.54589e-08,0.6504
3.54822e-08,0.4998
3.55054e-08,0.3414
3.55287e-08,0.1974
3.55520e-08,0.0798
3.55752e-08,-0.0066
3.55985e-08,-0.0623
3.56218e-08,-0.0932
3.56450e-08,-0.1114
3.56683e-08,-0.1247
3.56916e-08,-0.1386
3.57148e-08,-0.1550
3.57381e-08,-0.1742
3.57614e-08,-0.1895
3.57846e-08,-0.1935
3.58079e-08,-0.1876
3.58312e-08,-0.1789
3.58544e-08,-0.1707
3.58777e-08,-0.1545
3.59010e-08,-0.1175
3.59242e-08,-0.0619
3.59475e-08,-0.0022
3.59708e-08,0.0511
3.59940e-08,0.0944
3.60173e-08,0.1257
3.60406e-08,0.1439
3.60638e-08,0.1499
3.60871e-08,0.1446
3.61104e-08,0.1301
3.61337e-08,0.1107
3.61569e-08,0.0906
3.61802e-08,0.0729
3.62035e-08,0.0600
3.62267e-08,0.0552
3.62500e-08,0.0585
3.62733e-08,0.0635
3.62965e-08,0.0624
3.63198e-08,0.0523
3.63431e-08,0.0378
3.63663e-08,0.0239
3.63896e-08,0.0109
3.64129e-08,-0.0048
3.64361e-08,-0.0241
3.64594e-08,-0.0444
3.64827e-08,-0.0616
3.65059e-08,-0.0720
3.65292e-08,-0.0733
3.65525e-08,-0.0664
3.65757e-08,-0.0534
3.65990e-08,-0.0376
3.66223e-08,-0.0225
3.66455e-08,-0.0110
3.66688e-08,-0.0037
3.66921e-08,0.0008
3.67153e-08,0.0035
3.67386e-08,0.0032
3.67619e-08,-0.0008
3.67851e-08,-0.0064
3.68084e-08,-0.0093
3.68317e-08,-0.0067
3.68549e-08,0.0005
3.68782e-08,0.0093
3.69015e-08,0.0170
3.69247e-08,0.0226
3.69480e-08,0.0264
3.69713e-08,0.0289
3.69945e-08,0.0299
3.70178e-08,0.0289
3.70411e-08,0.0253
3.70643e-08,0.0188
3.70876e-08,0.0099
3.71109e-08,0.0002
3.71341e-08,-0.0078
3.71574e-08,-0.0116
3.71807e-08,-0.0111
3.72039e-08,-0.0080
3.72272e-08,-0.0046
3.72505e-08,-0.0019
3.72737e-08,0.0004
3.72970e-08,0.0024
3.73203e-08,0.0034
3.73435e-08,0.0024
3.73668e-08,-0.0008
3.73901e-08,-0.0052
3.74133e-08,-0.0093
3.74366e-08,-0.0117
3.74599e-08,-0.0119
3.74831e-08,-0.0102
3.75064e-08,-0.0073
3.75297e-08,-0.0040
3.75529e-08,-0.0009
3.75762e-08,0.0018
3.75995e-08,0.0045
3.76227e-08,0.0074
3.76460e-08,0.0097
3.76693e-08,0.0104
3.76925e-08,0.0086
3.77158e-08,0.0051
3.77391e-08,0.0014
3.77623e-08,-0.0011
3.77856e-08,-0.0020
3.78089e-08,-0.0017
3.78321e-08,-0.0005
3.78554e-08,0.0010
3.78787e-08,0.0027
3.79019e-08,0.0044
3.79252e-08,0.0057
3.79485e-08,0.0063
3.79717e-08,0.0058
3.79950e-08,0.0043
3.80183e-08,0.0020
3.80415e-08,-0.0005
3.80648e-08,-0.0023
3.80881e-08,-0.0031
3.81113e-08,-0.0031
3.81346e-08,-0.0027
3.81579e-08,-0.0024
3.81811e-08,-0.0019
3.82044e-08,-0.0010
3.82277e-08,0.0006
3.82509e-08,0.0024
3.82742e-08,0.0037
3.82975e-08,0.0040
3.83207e-08,0.0032
3.83440e-08,0.0018
3.83673e-08,0.0002
3.83905e-08,-0.0009
3.84138e-08,-0.0015
3.84371e-08,-0.0013
3.84603e-08,-0.0008
3.84836e-08,-0.0000
3.85069e-08,0.0008
3.85302e-08,0.0019
3.85534e-08,0.0029
3.85767e-08,0.0036
3.86000e-08,0.0038
3.86232e-08,0.0032
3.86465e-08,0.0023
3.86698e-08,0.0014
3.86930e-08,0.0008
3.87163e-08,0.0004
3.87396e-08,0.0001
3.87628e-08,-0.0002
3.87861e-08,-0.0004
3.88094e-08,-0.0003
3.88326e-08,0.0001
3.88559e-08,0.0009
3.88792e-08,0.0018
3.89024e-08,0.0025
3.89257e-08,0.0027
3.89490e-08,0.0023
3.89722e-08,0.0015
3.89955e-08,0.0008
3.90188e-08,0.0002
3.90420e-08,-0.0001
3.90653e-08,-0.0002
3.90886e-08,-0.0002
3.91118e-08,-0.0000
3.91351e-08,0.0004
3.91584e-08,0.0009
3.91816e-08,0.0015
3.92049e-08,0.0019
3.92282e-08,0.0020
3.92514e-08,0.0019
3.92747e-08,0.0016
3.92980e-08,0.0013
3.93212e-08,0.0011
3.93445e-08,0.0010
3.93678e-08,0.0008
3.93910e-08,0.0005
3.94143e-08,0.0003
3.94376e-08,0.0003
3.94608e-08,0.0005
3.94841e-08,0.0009
3.95074e-08,0.0015
3.95306e-08,0.0018
3.95539e-08,0.0019
3.95772e-08,0.0018
3.96004e-08,0.0015
3.96237e-08,0.0011
3.96470e-08,0.0009
3.96702e-08,0.0007
3.96935e-08,0.0006
3.97168e-08,0.0005
3.97400e-08,0.0005
3.97633e-08,0.0007
3.97866e-08,0.0009
3.98098e-08,0.0011
3.98331e-08,0.0013
3.98564e-08,0.0014
3.98796e-08,0.0014
3.99029e-08,0.0013
3.99262e-08,0.0013
3.99494e-08,0.0012
3.99727e-08,0.0011
3.99960e-08,0.0010
4.00192e-08,0.0008
4.00425e-08,0.0006
4.00658e-08,0.0006
4.00890e-08,0.0007
4.01123e-08,0.0010
4.01356e-08,0.0012
4.01588e-08,0.0014
4.01821e-08,0.0015
4.02054e-08,0.0014
4.02286e-08,0.0013
4.02519e-08,0.0012
4.02752e-08,0.0011
4.02984e-08,0.0010
4.03217e-08,0.0010
4.03450e-08,0.0031
4.03682e-08,0.0177
4.03915e-08,0.0673
4.04148e-08,0.1730
4.04380e-08,0.3041
4.04613e-08,0.4307
4.04846e-08,0.5675
4.05078e-08,0.7190
4.05311e-08,0.8641
4.05544e-08,0.9903
4.05776e-08,1.0912
4.06009e-08,1.1631
4.06242e-08,1.2073
4.06474e-08,1.2331
4.06707e-08,1.2501
4.06940e-08,1.2636
4.07173e-08,1.2781
4.07405e-08,1.2956
4.07638e-08,1.3140
4.07871e-08,1.3243
4.08103e-08,1.3231
4.08336e-08,1.3155
4.08569e-08,1.3087
4.08801e-08,1.3010
4.09034e-08,1.2785
4.09267e-08,1.2362
4.09499e-08,1.1854
4.09732e-08,1.1369
4.09965e-08,1.0953
4.10197e-08,1.0638
4.10430e-08,1.0450
4.10663e-08,1.0385
4.10895e-08,1.0430
4.11128e-08,1.0576
4.11361e-08,1.0786
4.11593e-08,1.0990
4.11826e-08,1.1020
4.12059e-08,1.0692
4.12291e-08,0.9752
4.12524e-08,0.8355
4.12757e-08,0.6906
4.12989e-08,0.5505
4.13222e-08,0.4044
4.13455e-08,0.2641
4.13687e-08,0.1438
4.13920e-08,0.0513
4.14153e-08,-0.0101
4.14385e-08,-0.0404
4.14618e-08,-0.0502
4.14851e-08,-0.0527
4.15083e-08,-0.0579
4.15316e-08,-0.0718
4.15549e-08,-0.0960
4.15781e-08,-0.1272
4.16014e-08,-0.1551
4.16247e-08,-0.1716
4.16479e-08,-0.1774
4.16712e-08,-0.1777
4.16945e-08,-0.1732
4.17177e-08,-0.1538
4.17410e-08,-0.1101
4.17643e-08,-0.0490
4.17875e-08,0.0140
4.18108e-08,0.0678
4.18341e-08,0.1069
4.18573e-08,0.1288
4.18806e-08,0.1353
4.19039e-08,0.1302
4.19271e-08,0.1164
4.19504e-08,0.0969
4.19737e-08,0.0760
4.19969e-08,0.0576
4.20202e-08,0.0487
4.20435e-08,0.0656
4.20667e-08,0.1357
4.20900e-08,0.2625
4.21133e-08,0.3964
4.21365e-08,0.5199
4.21598e-08,0.6487
4.21831e-08,0.7796
4.22063e-08,0.8970
4.22296e-08,0.9946
4.22529e-08,1.0653
4.22761e-08,1.1080
4.22994e-08,1.1291
4.23227e-08,1.1432
4.23459e-08,1.1604
4.23692e-08,1.1866
4.23925e-08,1.2223
4.24157e-08,1.2645
4.24390e-08,1.3032
4.24623e-08,1.3262
4.24855e-08,1.3319
4.25088e-08,1.3280
4.25321e-08,1.3224
4.25553e-08,1.3093
4.25786e-08,1.2756
4.26019e-08,1.2235
4.26251e-08,1.1683
4.26484e-08,1.1215
4.26717e-08,1.0885
4.26949e-08,1.0712
4.27182e-08,1.0674
4.27415e-08,1.0730
4.27647e-08,1.0855
4.27880e-08,1.1029
4.28113e-08,1.1217
4.28345e-08,1.1319
4.28578e-08,1.1154
4.28811e-08,1.0510
4.29043e-08,0.9223
4.29276e-08,0.7657
4.29509e-08,0.6152
4.29742e-08,0.4683
4.29974e-08,0.3227
4.30207e-08,0.1946
4.30440e-08,0.0917
4.30672e-08,0.0176
4.30905e-08,-0.0270
4.31138e-08,-0.0452
4.31370e-08,-0.0502
4.31603e-08,-0.0536
4.31836e-08,-0.0646
4.32068e-08,-0.0866
4.32301e-08,-0.1187
4.32534e-08,-0.1531
4.32766e-08,-0.1772
4.32999e-08,-0.1864
4.33232e-08,-0.1846
4.33464e-08,-0.1778
4.33697e-08,-0.1637
4.33930e-08,-0.1309
4.34162e-08,-0.0758
4.34395e-08,-0.0106
4.34628e-08,0.0503
4.34860e-08,0.0980
4.35093e-08,0.1278
4.35326e-08,0.1388
4.35558e-08,0.1353
4.35791e-08,0.1223
4.36024e-08,0.1038
4.36256e-08,0.0837
4.36489e-08,0.0652
4.36722e-08,0.0507
4.36954e-08,0.0418
4.37187e-08,0.0413
4.37420e-08,0.0504
4.37652e-08,0.0640
4.37885e-08,0.0727
4.38118e-08,0.0698
4.38350e-08,0.0564
4.38583e-08,0.0384
4.38816e-08,0.0197
4.39048e-08,0.0002
4.39281e-08,-0.0210
4.39514e-08,-0.0426
4.39746e-08,-0.0611
4.39979e-08,-0.0725
4.40212e-08,-0.0736
4.40444e-08,-0.0643
4.40677e-08,-0.0474
4.40910e-08,-0.0276
4.41142e-08,-0.0100
4.41375e-08,0.0013
4.41608e-08,0.0056
4.41840e-08,0.0053
4.42073e-08,0.0031
4.42306e-08,-0.0001
4.42538e-08,-0.0053
4.42771e-08,-0.0118
4.43004e-08,-0.0164
4.43236e-08,-0.0155
4.43469e-08,-0.0082
4.43702e-08,0.0032
4.43934e-08,0.0150
4.44167e-08,0.0246
4.44400e-08,0.0305
4.44632e-08,0.0330
4.44865e-08,0.0327
4.45098e-08,0.0300
4.45330e-08,0.0248
4.45563e-08,0.0172
4.45796e-08,0.0075
4.46028e-08,-0.0028
4.46261e-08,-0.0112
4.46494e-08,-0.0150
4.46726e-08,-0.0132
4.46959e-08,-0.0074
4.47192e-08,-0.0010
4.47424e-08,0.0037
4.47657e-08,0.0063
4.47890e-08,0.0072
4.48122e-08,0.0068
4.48355e-08,0.0048
4.48588e-08,0.0011
4.48820e-08,-0.0041
4.49053e-08,-0.0094
4.49286e-08,-0.0133
4.49518e-08,-0.0146
4.49751e-08,-0.0129
4.49984e-08,-0.0089
4.50216e-08,-0.0039
4.50449e-08,0.0008
4.50682e-08,0.0045
4.50914e-08,0.0072
4.51147e-08,0.0094
4.51380e-08,0.0109
4.51612e-08,0.0109
4.51845e-08,0.0087
4.52078e-08,0.0045
4.52310e-08,-0.0001
4.52543e-08,-0.0035
4.52776e-08,-0.0046
4.53008e-08,-0.0034
4.53241e-08,-0.0008
4.53474e-08,0.0054
4.53707e-08,0.0266
4.53939e-08,0.0870
4.54172e-08,0.2021
4.54405e-08,0.3326
4.54637e-08,0.4583
4.54870e-08,0.5963
4.55103e-08,0.7455
4.55335e-08,0.8846
4.55568e-08,1.0041
4.55801e-08,1.0986
4.56033e-08,1.1659
4.56266e-08,1.2076
4.56499e-08,1.2334
4.56731e-08,1.2513
4.56964e-08,1.2666
4.57197e-08,1.2830
4.57429e-08,1.3026
4.57662e-08,1.3211
4.57895e-08,1.3291
4.58127e-08,1.3249
4.58360e-08,1.3148
4.58593e-08,1.3063
4.58825e-08,1.2956
4.59058e-08,1.2689
4.59291e-08,1.2247
4.59523e-08,1.1752
4.59756e-08,1.1293
4.59989e-08,1.0906
4.60221e-08,1.0624
4.60454e-08,1.0467
4.60687e-08,1.0426
4.60919e-08,1.0489
4.61152e-08,1.0641
4.61385e-08,1.0843
4.61617e-08,1.1056
4.61850e-08,1.1255
4.62083e-08,1.1424
4.62315e-08,1.1527
4.62548e-08,1.1545
4.62781e-08,1.1518
4.63013e-08,1.1524
4.63246e-08,1.1612
4.63479e-08,1.1755
4.63711e-08,1.1896
4.63944e-08,1.2020
4.64177e-08,1.2152
4.64409e-08,1.2303
4.64642e-08,1.2460
4.64875e-08,1.2596
4.65107e-08,1.2681
4.65340e-08,1.2694
4.65573e-08,1.2633
4.65805e-08,1.2512
4.66038e-08,1.2355
4.66271e-08,1.2196
4.66503e-08,1.2069
4.66736e-08,1.1988
4.66969e-08,1.1941
4.67201e-08,1.1911
4.67434e-08,1.1904
4.67667e-08,1.1931
4.67899e-08,1.1982
4.68132e-08,1.2021
4.68365e-08,1.2017
4.68597e-08,1.1967
4.68830e-08,1.1896
4.69063e-08,1.1830
4.69295e-08,1.1783
4.69528e-08,1.1758
4.69761e-08,1.1751
4.69993e-08,1.1759
4.70226e-08,1.1782
4.70459e-08,1.1822
4.70691e-08,1.1880
4.70924e-08,1.1956
4.71157e-08,1.2043
4.71389e-08,1.2121
4.71622e-08,1.2165
4.71855e-08,1.2167
4.72087e-08,1.2138
4.72320e-08,1.2100
4.72553e-08,1.2067
4.72785e-08,1.2040
4.73018e-08,1.2018
4.73251e-08,1.2003
4.73483e-08,1.2005
4.73716e-08,1.2026
4.73949e-08,1.2060
4.74181e-08,1.2093
4.74414e-08,1.2115
4.74647e-08,1.2116
4.74879e-08,1.2099
4.75112e-08,1.2068
4.75345e-08,1.2032
4.75577e-08,1.2000
4.75810e-08,1.1975
4.76043e-08,1.1956
4.76275e-08,1.1937
4.76508e-08,1.1921
4.76741e-08,1.1916
4.76973e-08,1.1930
4.77206e-08,1.1961
4.77439e-08,1.1998
4.77672e-08,1.2027
4.77904e-08,1.2041
4.78137e-08,1.2034
4.78370e-08,1.1923
4.78602e-08,1.1552
4.78835e-08,1.0709
4.79068e-08,0.9351
4.79300e-08,0.7889
4.79533e-08,0.6500
4.79766e-08,0.5017
4.79998e-08,0.3453
4.80231e-08,0.2032
4.80464e-08,0.0878
4.80696e-08,0.0031
4.80929e-08,-0.0527
4.81162e-08,-0.0850
4.81394e-08,-0.1055
4.81627e-08,-0.1208
4.81860e-08,-0.1364
4.82092e-08,-0.1541
4.82325e-08,-0.1745
4.82558e-08,-0.1915
4.82790e-08,-0.1968
4.83023e-08,-0.1911
4.83256e-08,-0.1810
4.83488e-08,-0.1708
4.83721e-08,-0.1533
4.83954e-08,-0.1158
4.84186e-08,-0.0601
4.84419e-08,-0.0008
4.84652e-08,0.0514
4.84884e-08,0.0935
4.85117e-08,0.1240
4.85350e-08,0.1416
4.85582e-08,0.1471
4.85815e-08,0.1417
4.86048e-08,0.1276
4.86280e-08,0.1091
4.86513e-08,0.0904
4.86746e-08,0.0742
4.86978e-08,0.0624
4.87211e-08,0.0578
4.87444e-08,0.0608
4.87676e-08,0.0656
4.87909e-08,0.0643
4.88142e-08,0.0540
4.88374e-08,0.0389
4.88607e-08,0.0242
4.88840e-08,0.0105
4.89072e-08,-0.0056
4.89305e-08,-0.0248
4.89538e-08,-0.0447
4.89770e-08,-0.0610
4.90003e-08,-0.0705
4.90236e-08,-0.0714
