.HEADER
..NAMES
Time,V U2.K2
4.91166e-08,1.1965
4.91399e-08,1.1956
4.91632e-08,1.1950
4.91864e-08,1.1948
4.92097e-08,1.1952
4.92330e-08,1.1962
4.92562e-08,1.1975
4.92795e-08,1.1991
4.93028e-08,1.2004
4.93260e-08,1.2011
4.93493e-08,1.2009
4.93726e-08,1.1997
4.93958e-08,1.1979
4.94191e-08,1.1960
4.94424e-08,1.1946
4.94656e-08,1.1942
4.94889e-08,1.1948
4.95122e-08,1.1962
4.95354e-08,1.1977
4.95587e-08,1.1989
4.95820e-08,1.1996
4.96052e-08,1.1997
4.96285e-08,1.1994
4.96518e-08,1.1988
4.96750e-08,1.1982
4.96983e-08,1.1977
4.97216e-08,1.1971
4.97448e-08,1.1967
4.97681e-08,1.1964
4.97914e-08,1.1964
4.98146e-08,1.1967
4.98379e-08,1.1974
4.98612e-08,1.1982
4.98844e-08,1.1990
4.99077e-08,1.1995
4.99310e-08,1.1995
4.99542e-08,1.1990
4.99775e-08,1.1981
5.00008e-08,1.1970
5.00240e-08,1.1961
5.00473e-08,1.1957
5.00706e-08,1.1959
5.00939e-08,1.1967
5.01171e-08,1.1977
5.01404e-08,1.1987
5.01637e-08,1.1993
5.01869e-08,1.1994
5.02102e-08,1.1990
5.02335e-08,1.1984
5.02567e-08,1.1977
5.02800e-08,1.1971
5.03033e-08,1.1967
5.03265e-08,1.1965
5.03498e-08,1.1964
5.03731e-08,1.1965
5.03963e-08,1.1968
5.04196e-08,1.1973
5.04429e-08,1.1980
5.04661e-08,1.1986
5.04894e-08,1.1990
5.05127e-08,1.1991
5.05359e-08,1.1988
5.05592e-08,1.1981
5.05825e-08,1.1973
5.06057e-08,1.1965
5.06290e-08,1.1960
5.06523e-08,1.1960
5.06755e-08,1.1964
5.06988e-08,1.1970
5.07221e-08,1.1978
5.07453e-08,1.1985
5.07686e-08,1.1988
5.07919e-08,1.1987
5.08151e-08,1.1984
5.08384e-08,1.1979
5.08617e-08,1.1974
5.08849e-08,1.1971
5.09082e-08,1.1968
5.09315e-08,1.1968
5.09547e-08,1.1968
5.09780e-08,1.1969
5.10013e-08,1.1972
5.10245e-08,1.1976
5.10478e-08,1.1979
5.10711e-08,1.1982
5.10943e-08,1.1984
5.11176e-08,1.1983
5.11409e-08,1.1968
5.11641e-08,1.1869
5.11874e-08,1.1627
5.12107e-08,1.1090
5.12339e-08,1.0372
5.12572e-08,0.9550
5.12805e-08,0.8603
5.13037e-08,0.7645
5.13270e-08,0.6749
5.13503e-08,0.6043
5.13735e-08,0.5475
5.13968e-08,0.4926
5.14201e-08,0.4409
5.14433e-08,0.3903
5.14666e-08,0.3313
5.14899e-08,0.2589
5.15131e-08,0.1776
5.15364e-08,0.0986
5.15597e-08,0.0266
5.15829e-08,-0.0371
5.16062e-08,-0.0866
5.16295e-08,-0.1184
5.16527e-08,-0.1347
5.16760e-08,-0.1401
5.16993e-08,-0.1355
5.17225e-08,-0.1213
5.17458e-08,-0.1027
5.17691e-08,-0.0876
5.17923e-08,-0.0808
5.18156e-08,-0.0832
5.18389e-08,-0.0941
5.18621e-08,-0.1102
5.18854e-08,-0.1248
5.19087e-08,-0.1307
5.19319e-08,-0.1233
5.19552e-08,-0.1024
5.19785e-08,-0.0714
5.20017e-08,-0.0359
5.20250e-08,-0.0019
5.20483e-08,0.0259
5.20715e-08,0.0442
5.20948e-08,0.0513
5.21181e-08,0.0488
5.21413e-08,0.0410
5.21646e-08,0.0322
5.21879e-08,0.0252
5.22111e-08,0.0217
5.22344e-08,0.0233
5.22577e-08,0.0296
5.22809e-08,0.0385
5.23042e-08,0.0483
5.23275e-08,0.0579
5.23507e-08,0.0654
5.23740e-08,0.0678
5.23973e-08,0.0629
5.24205e-08,0.0511
5.24438e-08,0.0347
5.24671e-08,0.0163
5.24904e-08,0.0003
5.25136e-08,-0.0091
5.25369e-08,-0.0096
5.25602e-08,-0.0028
5.25834e-08,0.0077
5.26067e-08,0.0180
5.26300e-08,0.0247
5.26532e-08,0.0254
5.26765e-08,0.0193
5.26998e-08,0.0080
5.27230e-08,-0.0059
5.27463e-08,-0.0192
5.27696e-08,-0.0296
5.27928e-08,-0.0350
5.28161e-08,-0.0347
5.28394e-08,-0.0292
5.28626e-08,-0.0201
5.28859e-08,-0.0092
5.29092e-08,0.0014
5.29324e-08,0.0099
5.29557e-08,0.0145
5.29790e-08,0.0145
5.30022e-08,0.0096
5.30255e-08,0.0007
5.30488e-08,-0.0098
5.30720e-08,-0.0194
5.30953e-08,-0.0252
5.31186e-08,-0.0251
5.31418e-08,-0.0187
5.31651e-08,-0.0077
5.31884e-08,0.0048
5.32116e-08,0.0156
5.32349e-08,0.0222
5.32582e-08,0.0235
5.32814e-08,0.0197
5.33047e-08,0.0124
5.33280e-08,0.0039
5.33512e-08,-0.0037
5.33745e-08,-0.0088
5.33978e-08,-0.0107
5.34210e-08,-0.0091
5.34443e-08,-0.0046
5.34676e-08,0.0015
5.34908e-08,0.0078
5.35141e-08,0.0131
5.35374e-08,0.0162
5.35606e-08,0.0163
5.35839e-08,0.0133
5.36072e-08,0.0076
5.36304e-08,0.0006
5.36537e-08,-0.0057
5.36770e-08,-0.0055
5.37002e-08,0.0113
5.37235e-08,0.0599
5.37468e-08,0.1290
5.37700e-08,0.2122
5.37933e-08,0.3085
5.38166e-08,0.4066
5.38398e-08,0.4965
5.38631e-08,0.5636
5.38864e-08,0.6148
5.39096e-08,0.6617
5.39329e-08,0.7038
5.39562e-08,0.7452
5.39794e-08,0.7967
5.40027e-08,0.8646
5.40260e-08,0.9445
5.40492e-08,1.0249
5.40725e-08,1.1009
5.40958e-08,1.1699
5.41190e-08,1.2235
5.41423e-08,1.2574
5.41656e-08,1.2735
5.41888e-08,1.2764
5.42121e-08,1.2674
5.42354e-08,1.2477
5.42586e-08,1.2241
5.42819e-08,1.2053
5.43052e-08,1.1968
5.43284e-08,1.2000
5.43517e-08,1.2147
5.43750e-08,1.2372
5.43982e-08,1.2594
5.44215e-08,1.2727
5.44448e-08,1.2714
5.44680e-08,1.2546
5.44913e-08,1.2254
5.45146e-08,1.1900
5.45378e-08,1.1558
5.45611e-08,1.1285
5.45844e-08,1.1121
5.46076e-08,1.1089
5.46309e-08,1.1172
5.46542e-08,1.1321
5.46775e-08,1.1488
5.47007e-08,1.1635
5.47240e-08,1.1734
5.47473e-08,1.1764
5.47705e-08,1.1727
5.47938e-08,1.1645
5.48171e-08,1.1543
5.48403e-08,1.1437
5.48636e-08,1.1354
5.48869e-08,1.1333
5.49101e-08,1.1394
5.49334e-08,1.1535
5.49567e-08,1.1731
5.49799e-08,1.1949
5.50032e-08,1.2139
5.50265e-08,1.2250
5.50497e-08,1.2255
5.50730e-08,1.2167
5.50963e-08,1.2027
5.51195e-08,1.1881
5.51428e-08,1.1773
5.51661e-08,1.1735
5.51893e-08,1.1780
5.52126e-08,1.1892
5.52359e-08,1.2040
5.52591e-08,1.2190
5.52824e-08,1.2309
5.53057e-08,1.2372
5.53289e-08,1.2369
5.53522e-08,1.2302
5.53755e-08,1.2188
