.HEADER
..NAMES
Time,V U2.M8
4.93493e-08,1.1929
4.93726e-08,1.1912
4.93958e-08,1.1921
4.94191e-08,1.1951
4.94424e-08,1.1986
4.94656e-08,1.2010
4.94889e-08,1.2001
4.95122e-08,1.1830
4.95354e-08,1.1347
4.95587e-08,1.0301
4.95820e-08,0.8890
4.96052e-08,0.7521
4.96285e-08,0.6233
4.96518e-08,0.4812
4.96750e-08,0.3292
4.96983e-08,0.1925
4.97216e-08,0.0774
4.97448e-08,-0.0060
4.97681e-08,-0.0601
4.97914e-08,-0.0898
4.98146e-08,-0.1075
4.98379e-08,-0.1203
4.98612e-08,-0.1328
4.98844e-08,-0.1487
4.99077e-08,-0.1688
4.99310e-08,-0.1860
4.99542e-08,-0.1913
4.99775e-08,-0.1860
5.00008e-08,-0.1786
5.00240e-08,-0.1735
5.00473e-08,-0.1602
5.00706e-08,-0.1243
5.00939e-08,-0.0685
5.01171e-08,-0.0102
5.01404e-08,0.0398
5.01637e-08,0.0796
5.01869e-08,0.1092
5.02102e-08,0.1288
5.02335e-08,0.1397
5.02567e-08,0.1409
5.02800e-08,0.1321
5.03033e-08,0.1163
5.03265e-08,0.0978
5.03498e-08,0.0829
5.03731e-08,0.0857
5.03963e-08,0.1354
5.04196e-08,0.2475
5.04429e-08,0.3746
5.04661e-08,0.4912
5.04894e-08,0.6046
5.05127e-08,0.7282
5.05359e-08,0.8478
5.05592e-08,0.9578
5.05825e-08,1.0465
5.06057e-08,1.1045
5.06290e-08,1.1358
5.06523e-08,1.1499
5.06755e-08,1.1615
5.06988e-08,1.1767
5.07221e-08,1.2000
5.07453e-08,1.2324
5.07686e-08,1.2691
5.07919e-08,1.2980
5.08151e-08,1.3114
5.08384e-08,1.3141
5.08617e-08,1.3169
5.08849e-08,1.3199
5.09082e-08,1.3069
5.09315e-08,1.2680
5.09547e-08,1.2142
5.09780e-08,1.1620
5.10013e-08,1.1206
5.10245e-08,1.0944
5.10478e-08,1.0821
5.10711e-08,1.0783
5.10943e-08,1.0803
5.11176e-08,1.0890
5.11409e-08,1.1037
5.11641e-08,1.1218
5.11874e-08,1.1402
5.12107e-08,1.1570
5.12339e-08,1.1679
5.12572e-08,1.1674
5.12805e-08,1.1557
5.13037e-08,1.1422
5.13270e-08,1.1383
5.13503e-08,1.1471
5.13735e-08,1.1620
5.13968e-08,1.1758
5.14201e-08,1.1883
5.14433e-08,1.2030
5.14666e-08,1.2213
5.14899e-08,1.2412
5.15131e-08,1.2577
5.15364e-08,1.2655
5.15597e-08,1.2629
5.15829e-08,1.2523
5.16062e-08,1.2373
5.16295e-08,1.2214
5.16527e-08,1.2086
5.16760e-08,1.2012
5.16993e-08,1.1983
5.17225e-08,1.1962
5.17458e-08,1.1936
5.17691e-08,1.1930
5.17923e-08,1.1977
5.18156e-08,1.2067
5.18389e-08,1.2143
5.18621e-08,1.2152
5.18854e-08,1.2086
5.19087e-08,1.1981
5.19319e-08,1.1881
5.19552e-08,1.1810
5.19785e-08,1.1771
5.20017e-08,1.1752
5.20250e-08,1.1748
5.20483e-08,1.1763
5.20715e-08,1.1801
5.20948e-08,1.1863
5.21181e-08,1.1949
5.21413e-08,1.2048
5.21646e-08,1.2134
5.21879e-08,1.2172
5.22111e-08,1.2152
5.22344e-08,1.2100
5.22577e-08,1.2052
5.22809e-08,1.2027
5.23042e-08,1.2015
5.23275e-08,1.1999
5.23507e-08,1.1975
5.23740e-08,1.1960
5.23973e-08,1.1972
5.24205e-08,1.2015
5.24438e-08,1.2072
5.24671e-08,1.2122
5.24904e-08,1.2146
5.25136e-08,1.2140
5.25369e-08,1.2108
5.25602e-08,1.2063
5.25834e-08,1.2019
5.26067e-08,1.1989
5.26300e-08,1.1969
5.26532e-08,1.1948
5.26765e-08,1.1924
5.26998e-08,1.1909
5.27230e-08,1.1918
5.27463e-08,1.1955
5.27696e-08,1.2004
5.27928e-08,1.2042
5.28161e-08,1.2057
5.28394e-08,1.2052
5.28626e-08,1.2038
5.28859e-08,1.2025
5.29092e-08,1.2013
5.29324e-08,1.2001
5.29557e-08,1.1986
5.29790e-08,1.1970
5.30022e-08,1.1958
5.30255e-08,1.1956
5.30488e-08,1.1971
5.30720e-08,1.2002
5.30953e-08,1.2037
5.31186e-08,1.2063
5.31418e-08,1.2069
5.31651e-08,1.2061
5.31884e-08,1.2049
5.32116e-08,1.2040
5.32349e-08,1.2034
5.32582e-08,1.2023
5.32814e-08,1.2006
5.33047e-08,1.1986
5.33280e-08,1.1973
5.33512e-08,1.1974
5.33745e-08,1.1987
5.33978e-08,1.2006
5.34210e-08,1.2024
5.34443e-08,1.2035
5.34676e-08,1.2037
5.34908e-08,1.2033
5.35141e-08,1.2028
5.35374e-08,1.2024
5.35606e-08,1.2020
5.35839e-08,1.2012
5.36072e-08,1.1998
5.36304e-08,1.1983
5.36537e-08,1.1976
5.36770e-08,1.1980
5.37002e-08,1.1995
5.37235e-08,1.2011
5.37468e-08,1.2022
5.37700e-08,1.2027
5.37933e-08,1.2028
5.38166e-08,1.2028
5.38398e-08,1.2028
5.38631e-08,1.2027
5.38864e-08,1.2023
5.39096e-08,1.2015
5.39329e-08,1.2005
5.39562e-08,1.1996
5.39794e-08,1.1992
5.40027e-08,1.1996
5.40260e-08,1.2005
5.40492e-08,1.2015
5.40725e-08,1.2020
5.40958e-08,1.2022
5.41190e-08,1.2022
5.41423e-08,1.2023
5.41656e-08,1.2025
5.41888e-08,1.2025
5.42121e-08,1.2020
5.42354e-08,1.2011
5.42586e-08,1.2002
5.42819e-08,1.1997
5.43052e-08,1.1997
5.43284e-08,1.2001
5.43517e-08,1.2007
5.43750e-08,1.2012
5.43982e-08,1.2015
5.44215e-08,1.2016
5.44448e-08,1.2017
5.44680e-08,1.2019
5.44913e-08,1.2021
5.45146e-08,1.2021
5.45378e-08,1.2017
5.45611e-08,1.2011
5.45844e-08,1.2005
5.46076e-08,1.2002
5.46309e-08,1.2003
5.46542e-08,1.2006
5.46775e-08,1.2010
5.47007e-08,1.2012
5.47240e-08,1.2013
5.47473e-08,1.2014
5.47705e-08,1.2017
5.47938e-08,1.2019
5.48171e-08,1.2020
5.48403e-08,1.2019
5.48636e-08,1.2015
5.48869e-08,1.2010
5.49101e-08,1.2006
5.49334e-08,1.2005
5.49567e-08,1.2006
5.49799e-08,1.2009
5.50032e-08,1.2010
5.50265e-08,1.2011
5.50497e-08,1.2011
5.50730e-08,1.2013
5.50963e-08,1.2015
5.51195e-08,1.2017
5.51428e-08,1.2017
5.51661e-08,1.2016
5.51893e-08,1.2013
5.52126e-08,1.2010
5.52359e-08,1.2008
5.52591e-08,1.2008
5.52824e-08,1.2008
5.53057e-08,1.2009
5.53289e-08,1.2010
5.53522e-08,1.2010
5.53755e-08,1.2011
