.HEADER
..NAMES
Time,V U2.R7
4.93028e-08,0.0232
4.93260e-08,0.0710
4.93493e-08,0.1054
4.93726e-08,0.1238
4.93958e-08,0.1287
4.94191e-08,0.1235
4.94424e-08,0.1113
4.94656e-08,0.0940
4.94889e-08,0.0728
4.95122e-08,0.0504
4.95354e-08,0.0331
4.95587e-08,0.0290
4.95820e-08,0.0394
4.96052e-08,0.0557
4.96285e-08,0.0668
4.96518e-08,0.0676
4.96750e-08,0.0608
4.96983e-08,0.0517
4.97216e-08,0.0401
4.97448e-08,0.0227
4.97681e-08,0.0006
4.97914e-08,-0.0227
4.98146e-08,-0.0446
4.98379e-08,-0.0618
4.98612e-08,-0.0702
4.98844e-08,-0.0672
4.99077e-08,-0.0543
4.99310e-08,-0.0366
4.99542e-08,-0.0203
4.99775e-08,-0.0088
5.00008e-08,-0.0012
5.00240e-08,0.0051
5.00473e-08,0.0101
5.00706e-08,0.0106
5.00939e-08,0.0043
5.01171e-08,-0.0065
5.01404e-08,-0.0161
5.01637e-08,-0.0201
5.01869e-08,-0.0175
5.02102e-08,-0.0100
5.02335e-08,0.0005
5.02567e-08,0.0118
5.02800e-08,0.0212
5.03033e-08,0.0273
5.03265e-08,0.0310
5.03498e-08,0.0329
5.03731e-08,0.0326
5.03963e-08,0.0283
5.04196e-08,0.0192
5.04429e-08,0.0069
5.04661e-08,-0.0043
5.04894e-08,-0.0108
5.05127e-08,-0.0118
5.05359e-08,-0.0095
5.05592e-08,-0.0062
5.05825e-08,-0.0028
5.06057e-08,0.0012
5.06290e-08,0.0055
5.06523e-08,0.0092
5.06755e-08,0.0112
5.06988e-08,0.0105
5.07221e-08,0.0068
5.07453e-08,0.0003
5.07686e-08,-0.0070
5.07919e-08,-0.0126
5.08151e-08,-0.0145
5.08384e-08,-0.0129
5.08617e-08,-0.0094
5.08849e-08,-0.0058
5.09082e-08,-0.0025
5.09315e-08,0.0013
5.09547e-08,0.0059
5.09780e-08,0.0104
5.10013e-08,0.0130
5.10245e-08,0.0126
5.10478e-08,0.0096
5.10711e-08,0.0053
5.10943e-08,0.0011
5.11176e-08,-0.0020
5.11409e-08,-0.0034
5.11641e-08,-0.0033
5.11874e-08,-0.0022
5.12107e-08,-0.0008
5.12339e-08,0.0009
5.12572e-08,0.0034
5.12805e-08,0.0066
5.13037e-08,0.0095
5.13270e-08,0.0105
5.13503e-08,0.0091
5.13735e-08,0.0057
5.13968e-08,0.0020
5.14201e-08,-0.0008
5.14433e-08,-0.0025
5.14666e-08,-0.0033
5.14899e-08,-0.0036
5.15131e-08,-0.0033
5.15364e-08,-0.0025
5.15597e-08,-0.0009
5.15829e-08,0.0013
5.16062e-08,0.0038
5.16295e-08,0.0058
5.16527e-08,0.0064
5.16760e-08,0.0055
5.16993e-08,0.0036
5.17225e-08,0.0016
5.17458e-08,0.0003
5.17691e-08,-0.0005
5.17923e-08,-0.0011
5.18156e-08,-0.0016
5.18389e-08,-0.0017
5.18621e-08,-0.0010
5.18854e-08,0.0006
5.19087e-08,0.0027
5.19319e-08,0.0046
5.19552e-08,0.0057
5.19785e-08,0.0057
5.20017e-08,0.0047
5.20250e-08,0.0034
5.20483e-08,0.0021
5.20715e-08,0.0012
5.20948e-08,0.0006
5.21181e-08,0.0000
5.21413e-08,-0.0005
5.21646e-08,-0.0007
5.21879e-08,-0.0002
5.22111e-08,0.0010
5.22344e-08,0.0025
5.22577e-08,0.0036
5.22809e-08,0.0040
5.23042e-08,0.0038
5.23275e-08,0.0033
5.23507e-08,0.0027
5.23740e-08,0.0021
5.23973e-08,0.0015
5.24205e-08,0.0008
5.24438e-08,0.0001
5.24671e-08,-0.0003
5.24904e-08,-0.0003
5.25136e-08,0.0003
5.25369e-08,0.0014
5.25602e-08,0.0025
5.25834e-08,0.0032
5.26067e-08,0.0034
5.26300e-08,0.0031
5.26532e-08,0.0028
5.26765e-08,0.0025
5.26998e-08,0.0022
5.27230e-08,0.0018
5.27463e-08,0.0012
5.27696e-08,0.0007
5.27928e-08,0.0004
5.28161e-08,0.0006
5.28394e-08,0.0029
5.28626e-08,0.0173
5.28859e-08,0.0651
5.29092e-08,0.1716
5.29324e-08,0.3009
5.29557e-08,0.4211
5.29790e-08,0.5442
5.30022e-08,0.6890
5.30255e-08,0.8319
5.30488e-08,0.9590
5.30720e-08,1.0658
5.30953e-08,1.1466
5.31186e-08,1.2012
5.31418e-08,1.2320
5.31651e-08,1.2482
5.31884e-08,1.2592
5.32116e-08,1.2720
5.32349e-08,1.2909
5.32582e-08,1.3111
5.32814e-08,1.3231
5.33047e-08,1.3244
5.33280e-08,1.3202
5.33512e-08,1.3184
5.33745e-08,1.3178
5.33978e-08,1.3019
5.34210e-08,1.2621
5.34443e-08,1.2130
5.34676e-08,1.1674
5.34908e-08,1.1264
5.35141e-08,1.0913
5.35374e-08,1.0673
5.35606e-08,1.0555
5.35839e-08,1.0533
5.36072e-08,1.0585
5.36304e-08,1.0703
5.36537e-08,1.0865
5.36770e-08,1.0911
5.37002e-08,1.0648
5.37235e-08,0.9746
5.37468e-08,0.8401
5.37700e-08,0.7049
5.37933e-08,0.5766
5.38166e-08,0.4341
5.38398e-08,0.2920
5.38631e-08,0.1682
5.38864e-08,0.0659
5.39096e-08,-0.0058
5.39329e-08,-0.0458
5.39562e-08,-0.0606
5.39794e-08,-0.0612
5.40027e-08,-0.0596
5.40260e-08,-0.0654
5.40492e-08,-0.0852
5.40725e-08,-0.1154
5.40958e-08,-0.1428
5.41190e-08,-0.1592
5.41423e-08,-0.1672
5.41656e-08,-0.1736
5.41888e-08,-0.1793
5.42121e-08,-0.1720
5.42354e-08,-0.1365
5.42586e-08,-0.0809
5.42819e-08,-0.0222
5.43052e-08,0.0320
5.43284e-08,0.0778
5.43517e-08,0.1092
5.43750e-08,0.1249
5.43982e-08,0.1281
5.44215e-08,0.1218
5.44448e-08,0.1090
5.44680e-08,0.0908
5.44913e-08,0.0688
5.45146e-08,0.0464
5.45378e-08,0.0309
5.45611e-08,0.0299
5.45844e-08,0.0423
5.46076e-08,0.0582
5.46309e-08,0.0672
5.46542e-08,0.0659
5.46775e-08,0.0585
5.47007e-08,0.0496
5.47240e-08,0.0374
5.47473e-08,0.0192
5.47705e-08,-0.0032
5.47938e-08,-0.0264
5.48171e-08,-0.0479
5.48403e-08,-0.0640
5.48636e-08,-0.0704
5.48869e-08,-0.0653
5.49101e-08,-0.0512
5.49334e-08,-0.0335
5.49567e-08,-0.0182
5.49799e-08,-0.0076
5.50032e-08,-0.0003
5.50265e-08,0.0061
5.50497e-08,0.0109
5.50730e-08,0.0102
5.50963e-08,0.0027
5.51195e-08,-0.0084
5.51428e-08,-0.0173
5.51661e-08,-0.0200
5.51893e-08,-0.0164
5.52126e-08,-0.0082
5.52359e-08,0.0026
5.52591e-08,0.0136
5.52824e-08,0.0222
5.53057e-08,0.0277
5.53289e-08,0.0311
5.53522e-08,0.0330
5.53755e-08,0.0323
