.HEADER
..NAMES
Time,V U2.N2
.DATA
4.90701e-08,1.2560
4.90934e-08,1.2479
4.91166e-08,1.2441
4.91399e-08,1.2415
4.91632e-08,1.2413
4.91864e-08,1.2469
4.92097e-08,1.2573
4.92330e-08,1.2693
4.92562e-08,1.2813
4.92795e-08,1.2908
4.93028e-08,1.2914
4.93260e-08,1.2787
4.93493e-08,1.2552
4.93726e-08,1.2246
4.93958e-08,1.1889
4.94191e-08,1.1519
4.94424e-08,1.1200
4.94656e-08,1.0971
4.94889e-08,1.0823
4.95122e-08,1.0750
4.95354e-08,1.0762
4.95587e-08,1.0865
4.95820e-08,1.1039
4.96052e-08,1.1263
4.96285e-08,1.1508
4.96518e-08,1.1728
4.96750e-08,1.1883
4.96983e-08,1.1962
4.97216e-08,1.1985
4.97448e-08,1.1965
4.97681e-08,1.1912
4.97914e-08,1.1845
4.98146e-08,1.1791
4.98379e-08,1.1763
4.98612e-08,1.1765
4.98844e-08,1.1808
4.99077e-08,1.1900
4.99310e-08,1.2034
4.99542e-08,1.2188
4.99775e-08,1.2335
5.00008e-08,1.2451
5.00240e-08,1.2510
5.00473e-08,1.2508
5.00706e-08,1.2460
5.00939e-08,1.2385
5.01171e-08,1.2289
5.01404e-08,1.2177
5.01637e-08,1.2059
5.01869e-08,1.1951
5.02102e-08,1.1864
5.02335e-08,1.1809
5.02567e-08,1.1796
5.02800e-08,1.1826
5.03033e-08,1.1887
5.03265e-08,1.1932
5.03498e-08,1.1864
5.03731e-08,1.1537
5.03963e-08,1.0800
5.04196e-08,0.9753
5.04429e-08,0.8534
5.04661e-08,0.7209
5.04894e-08,0.5771
5.05127e-08,0.4299
5.05359e-08,0.2883
5.05592e-08,0.1597
5.05825e-08,0.0507
5.06057e-08,-0.0301
5.06290e-08,-0.0817
5.06523e-08,-0.1126
5.06755e-08,-0.1281
5.06988e-08,-0.1317
5.07221e-08,-0.1313
5.07453e-08,-0.1367
5.07686e-08,-0.1473
5.07919e-08,-0.1552
5.08151e-08,-0.1590
5.08384e-08,-0.1634
5.08617e-08,-0.1704
5.08849e-08,-0.1781
5.09082e-08,-0.1829
5.09315e-08,-0.1797
5.09547e-08,-0.1614
5.09780e-08,-0.1267
5.10013e-08,-0.0821
5.10245e-08,-0.0345
5.10478e-08,0.0128
5.10711e-08,0.0562
5.10943e-08,0.0902
5.11176e-08,0.1123
5.11409e-08,0.1247
5.11641e-08,0.1291
5.11874e-08,0.1248
5.12107e-08,0.1117
5.12339e-08,0.0922
5.12572e-08,0.0704
5.12805e-08,0.0510
5.13037e-08,0.0384
5.13270e-08,0.0341
5.13503e-08,0.0351
5.13735e-08,0.0368
5.13968e-08,0.0380
5.14201e-08,0.0396
5.14433e-08,0.0416
5.14666e-08,0.0425
5.14899e-08,0.0406
5.15131e-08,0.0350
5.15364e-08,0.0243
5.15597e-08,0.0081
5.15829e-08,-0.0120
5.16062e-08,-0.0322
5.16295e-08,-0.0486
5.16527e-08,-0.0580
5.16760e-08,-0.0594
5.16993e-08,-0.0542
5.17225e-08,-0.0459
5.17458e-08,-0.0368
5.17691e-08,-0.0271
5.17923e-08,-0.0162
5.18156e-08,-0.0051
5.18389e-08,0.0041
5.18621e-08,0.0098
5.18854e-08,0.0115
5.19087e-08,0.0092
5.19319e-08,0.0044
5.19552e-08,-0.0012
5.19785e-08,-0.0059
5.20017e-08,-0.0087
5.20250e-08,-0.0095
5.20483e-08,-0.0082
5.20715e-08,-0.0054
5.20948e-08,-0.0017
5.21181e-08,0.0035
5.21413e-08,0.0105
5.21646e-08,0.0187
5.21879e-08,0.0256
5.22111e-08,0.0289
5.22344e-08,0.0277
5.22577e-08,0.0226
5.22809e-08,0.0152
5.23042e-08,0.0076
5.23275e-08,0.0014
5.23507e-08,-0.0032
5.23740e-08,-0.0062
5.23973e-08,-0.0080
5.24205e-08,-0.0086
5.24438e-08,-0.0082
5.24671e-08,-0.0067
5.24904e-08,-0.0037
5.25136e-08,0.0004
5.25369e-08,0.0046
5.25602e-08,0.0074
5.25834e-08,0.0082
5.26067e-08,0.0070
5.26300e-08,0.0046
5.26532e-08,0.0018
5.26765e-08,-0.0010
5.26998e-08,-0.0037
5.27230e-08,-0.0064
5.27463e-08,-0.0087
5.27696e-08,-0.0098
5.27928e-08,-0.0090
5.28161e-08,-0.0064
5.28394e-08,-0.0024
5.28626e-08,0.0021
5.28859e-08,0.0060
5.29092e-08,0.0083
5.29324e-08,0.0088
5.29557e-08,0.0079
5.29790e-08,0.0064
5.30022e-08,0.0050
5.30255e-08,0.0038
5.30488e-08,0.0027
5.30720e-08,0.0011
5.30953e-08,-0.0008
5.31186e-08,-0.0025
5.31418e-08,-0.0033
5.31651e-08,-0.0029
5.31884e-08,-0.0014
5.32116e-08,0.0008
5.32349e-08,0.0030
5.32582e-08,0.0047
5.32814e-08,0.0057
5.33047e-08,0.0060
5.33280e-08,0.0057
5.33512e-08,0.0049
5.33745e-08,0.0036
5.33978e-08,0.0019
5.34210e-08,-0.0001
5.34443e-08,-0.0019
5.34676e-08,-0.0032
5.34908e-08,-0.0034
5.35141e-08,-0.0025
5.35374e-08,-0.0010
5.35606e-08,0.0005
5.35839e-08,0.0016
5.36072e-08,0.0022
5.36304e-08,0.0025
5.36537e-08,0.0028
5.36770e-08,0.0032
5.37002e-08,0.0036
5.37235e-08,0.0036
5.37468e-08,0.0030
5.37700e-08,0.0019
5.37933e-08,0.0005
5.38166e-08,-0.0008
5.38398e-08,-0.0015
5.38631e-08,-0.0015
5.38864e-08,-0.0008
5.39096e-08,0.0001
5.39329e-08,0.0011
5.39562e-08,0.0019
5.39794e-08,0.0026
5.40027e-08,0.0032
5.40260e-08,0.0035
5.40492e-08,0.0035
5.40725e-08,0.0031
5.40958e-08,0.0023
5.41190e-08,0.0014
5.41423e-08,0.0007
5.41656e-08,0.0002
5.41888e-08,0.0001
5.42121e-08,0.0002
5.42354e-08,0.0004
5.42586e-08,0.0005
5.42819e-08,0.0006
5.43052e-08,0.0007
5.43284e-08,0.0011
5.43517e-08,0.0017
5.43750e-08,0.0024
5.43982e-08,0.0030
5.44215e-08,0.0030
5.44448e-08,0.0027
5.44680e-08,0.0019
5.44913e-08,0.0011
5.45146e-08,0.0005
5.45378e-08,0.0002
5.45611e-08,0.0001
5.45844e-08,0.0003
5.46076e-08,0.0006
5.46309e-08,0.0008
5.46542e-08,0.0011
5.46775e-08,0.0015
5.47007e-08,0.0018
5.47240e-08,0.0021
5.47473e-08,0.0022
5.47705e-08,0.0021
5.47938e-08,0.0019
5.48171e-08,0.0017
5.48403e-08,0.0015
5.48636e-08,0.0014
5.48869e-08,0.0013
5.49101e-08,0.0011
5.49334e-08,0.0009
5.49567e-08,0.0006
5.49799e-08,0.0006
5.50032e-08,0.0007
5.50265e-08,0.0010
5.50497e-08,0.0015
5.50730e-08,0.0020
5.50963e-08,0.0023
5.51195e-08,0.0022
5.51428e-08,0.0020
5.51661e-08,0.0017
5.51893e-08,0.0014
5.52126e-08,0.0012
5.52359e-08,0.0011
5.52591e-08,0.0011
5.52824e-08,0.0011
5.53057e-08,0.0011
5.53289e-08,0.0011
5.53522e-08,0.0011
5.53755e-08,0.0012
