.HEADER
..NAMES
Time,V U2.P8
4.92330e-08,-0.1351
4.92562e-08,-0.1492
4.92795e-08,-0.1501
4.93028e-08,-0.1327
4.93260e-08,-0.1081
4.93493e-08,-0.0865
4.93726e-08,-0.0600
4.93958e-08,-0.0178
4.94191e-08,0.0314
4.94424e-08,0.0715
4.94656e-08,0.1000
4.94889e-08,0.1221
4.95122e-08,0.1365
4.95354e-08,0.1418
4.95587e-08,0.1477
4.95820e-08,0.1811
4.96052e-08,0.2623
4.96285e-08,0.3542
4.96518e-08,0.4379
4.96750e-08,0.5352
4.96983e-08,0.6643
4.97216e-08,0.7949
4.97448e-08,0.9116
4.97681e-08,1.0230
4.97914e-08,1.1250
4.98146e-08,1.2026
4.98379e-08,1.2505
4.98612e-08,1.2721
4.98844e-08,1.2809
4.99077e-08,1.2831
4.99310e-08,1.2805
4.99542e-08,1.2718
4.99775e-08,1.2620
5.00008e-08,1.2536
5.00240e-08,1.2472
5.00473e-08,1.2458
5.00706e-08,1.2559
5.00939e-08,1.2766
5.01171e-08,1.2961
5.01404e-08,1.2992
5.01637e-08,1.2847
5.01869e-08,1.2644
5.02102e-08,1.2425
5.02335e-08,1.2122
5.02567e-08,1.1752
5.02800e-08,1.1428
5.03033e-08,1.1173
5.03265e-08,1.0929
5.03498e-08,1.0664
5.03731e-08,1.0302
5.03963e-08,0.9706
5.04196e-08,0.8708
5.04429e-08,0.7653
5.04661e-08,0.6771
5.04894e-08,0.5832
5.05127e-08,0.4501
5.05359e-08,0.3052
5.05592e-08,0.1833
5.05825e-08,0.0841
5.06057e-08,-0.0015
5.06290e-08,-0.0705
5.06523e-08,-0.1221
5.06755e-08,-0.1542
5.06988e-08,-0.1710
5.07221e-08,-0.1776
5.07453e-08,-0.1808
5.07686e-08,-0.1790
5.07919e-08,-0.1695
5.08151e-08,-0.1544
5.08384e-08,-0.1412
5.08617e-08,-0.1354
5.08849e-08,-0.1386
5.09082e-08,-0.1465
5.09315e-08,-0.1491
5.09547e-08,-0.1349
5.09780e-08,-0.1067
5.10013e-08,-0.0798
5.10245e-08,-0.0593
5.10478e-08,-0.0329
5.10711e-08,0.0063
5.10943e-08,0.0461
5.11176e-08,0.0760
5.11409e-08,0.0982
5.11641e-08,0.1157
5.11874e-08,0.1251
5.12107e-08,0.1235
5.12339e-08,0.1121
5.12572e-08,0.0959
5.12805e-08,0.0804
5.13037e-08,0.0686
5.13270e-08,0.0585
5.13503e-08,0.0467
5.13735e-08,0.0329
5.13968e-08,0.0210
5.14201e-08,0.0154
5.14433e-08,0.0184
5.14666e-08,0.0263
5.14899e-08,0.0317
5.15131e-08,0.0295
5.15364e-08,0.0220
5.15597e-08,0.0145
5.15829e-08,0.0068
5.16062e-08,-0.0047
5.16295e-08,-0.0193
5.16527e-08,-0.0315
5.16760e-08,-0.0392
5.16993e-08,-0.0452
5.17225e-08,-0.0502
5.17458e-08,-0.0514
5.17691e-08,-0.0462
5.17923e-08,-0.0354
5.18156e-08,-0.0225
5.18389e-08,-0.0118
5.18621e-08,-0.0050
5.18854e-08,-0.0010
5.19087e-08,0.0028
5.19319e-08,0.0074
5.19552e-08,0.0115
5.19785e-08,0.0123
5.20017e-08,0.0088
5.20250e-08,0.0042
5.20483e-08,0.0114
5.20715e-08,0.0533
5.20948e-08,0.1533
5.21181e-08,0.2777
5.21413e-08,0.3881
5.21646e-08,0.4999
5.21879e-08,0.6449
5.22111e-08,0.8008
5.22344e-08,0.9338
5.22577e-08,1.0464
5.22809e-08,1.1423
5.23042e-08,1.2128
5.23275e-08,1.2545
5.23507e-08,1.2719
5.23740e-08,1.2763
5.23973e-08,1.2769
5.24205e-08,1.2806
5.24438e-08,1.2880
5.24671e-08,1.2954
5.24904e-08,1.2987
5.25136e-08,1.2974
5.25369e-08,1.2981
5.25602e-08,1.3079
5.25834e-08,1.3255
5.26067e-08,1.3384
5.26300e-08,1.3309
5.26532e-08,1.3010
5.26765e-08,1.2642
5.26998e-08,1.2307
5.27230e-08,1.1939
5.27463e-08,1.1495
5.27696e-08,1.1095
5.27928e-08,1.0824
5.28161e-08,1.0639
5.28394e-08,1.0492
5.28626e-08,1.0306
5.28859e-08,0.9962
5.29092e-08,0.9218
5.29324e-08,0.8212
5.29557e-08,0.7300
5.29790e-08,0.6403
5.30022e-08,0.5132
5.30255e-08,0.3563
5.30488e-08,0.2173
5.30720e-08,0.1070
5.30953e-08,0.0135
5.31186e-08,-0.0647
5.31418e-08,-0.1229
5.31651e-08,-0.1575
5.31884e-08,-0.1708
5.32116e-08,-0.1709
5.32349e-08,-0.1672
5.32582e-08,-0.1623
5.32814e-08,-0.1519
5.33047e-08,-0.1365
5.33280e-08,-0.1224
5.33512e-08,-0.1168
5.33745e-08,-0.1217
5.33978e-08,-0.1350
5.34210e-08,-0.1479
5.34443e-08,-0.1478
5.34676e-08,-0.1299
5.34908e-08,-0.1056
5.35141e-08,-0.0848
5.35374e-08,-0.0591
5.35606e-08,-0.0173
5.35839e-08,0.0313
5.36072e-08,0.0703
5.36304e-08,0.0978
5.36537e-08,0.1193
5.36770e-08,0.1335
5.37002e-08,0.1391
5.37235e-08,0.1459
5.37468e-08,0.1801
5.37700e-08,0.2613
5.37933e-08,0.3546
5.38166e-08,0.4395
5.38398e-08,0.5364
5.38631e-08,0.6642
5.38864e-08,0.7948
5.39096e-08,0.9120
5.39329e-08,1.0230
5.39562e-08,1.1245
5.39794e-08,1.2017
5.40027e-08,1.2490
5.40260e-08,1.2704
5.40492e-08,1.2794
5.40725e-08,1.2821
5.40958e-08,1.2799
5.41190e-08,1.2717
5.41423e-08,1.2624
5.41656e-08,1.2545
5.41888e-08,1.2484
5.42121e-08,1.2472
5.42354e-08,1.2572
5.42586e-08,1.2776
5.42819e-08,1.2968
5.43052e-08,1.2995
5.43284e-08,1.2845
5.43517e-08,1.2633
5.43750e-08,1.2410
5.43982e-08,1.2112
5.44215e-08,1.1747
5.44448e-08,1.1425
5.44680e-08,1.1171
5.44913e-08,1.0931
5.45146e-08,1.0726
5.45378e-08,1.0635
5.45611e-08,1.0694
5.45844e-08,1.0868
5.46076e-08,1.1098
5.46309e-08,1.1334
5.46542e-08,1.1546
5.46775e-08,1.1713
5.47007e-08,1.1835
5.47240e-08,1.1931
5.47473e-08,1.2013
5.47705e-08,1.2051
5.47938e-08,1.2007
5.48171e-08,1.1891
5.48403e-08,1.1773
5.48636e-08,1.1717
5.48869e-08,1.1731
5.49101e-08,1.1794
5.49334e-08,1.1904
5.49567e-08,1.2062
5.49799e-08,1.2222
5.50032e-08,1.2336
5.50265e-08,1.2408
5.50497e-08,1.2471
5.50730e-08,1.2521
5.50963e-08,1.2526
5.51195e-08,1.2466
5.51428e-08,1.2351
5.51661e-08,1.2202
5.51893e-08,1.2050
5.52126e-08,1.1927
5.52359e-08,1.1852
5.52591e-08,1.1821
5.52824e-08,1.1812
5.53057e-08,1.1812
5.53289e-08,1.1830
5.53522e-08,1.1882
5.53755e-08,1.1960
