.HEADER
..NAMES
Time,V U2.D3
4.92097e-08,1.1981
4.92330e-08,1.2209
4.92562e-08,1.2420
4.92795e-08,1.2532
4.93028e-08,1.2456
4.93260e-08,1.2131
4.93493e-08,1.1434
4.93726e-08,1.0587
4.93958e-08,0.9935
4.94191e-08,0.9212
4.94424e-08,0.8061
4.94656e-08,0.6714
4.94889e-08,0.5416
4.95122e-08,0.4055
4.95354e-08,0.2605
4.95587e-08,0.1325
4.95820e-08,0.0390
4.96052e-08,-0.0336
4.96285e-08,-0.1051
4.96518e-08,-0.1716
4.96750e-08,-0.2156
4.96983e-08,-0.2329
4.97216e-08,-0.2374
4.97448e-08,-0.2424
4.97681e-08,-0.2489
4.97914e-08,-0.2545
4.98146e-08,-0.2600
4.98379e-08,-0.2604
4.98612e-08,-0.2490
4.98844e-08,-0.2317
4.99077e-08,-0.2157
4.99310e-08,-0.1975
4.99542e-08,-0.1757
4.99775e-08,-0.1536
5.00008e-08,-0.1245
5.00240e-08,-0.0799
5.00473e-08,-0.0272
5.00706e-08,0.0167
5.00939e-08,0.0464
5.01171e-08,0.0695
5.01404e-08,0.0912
5.01637e-08,0.1072
5.01869e-08,0.1130
5.02102e-08,0.1106
5.02335e-08,0.1042
5.02567e-08,0.0942
5.02800e-08,0.0810
5.03033e-08,0.0709
5.03265e-08,0.0687
5.03498e-08,0.0706
5.03731e-08,0.0699
5.03963e-08,0.0656
5.04196e-08,0.0603
5.04429e-08,0.0560
5.04661e-08,0.0543
5.04894e-08,0.0540
5.05127e-08,0.0496
5.05359e-08,0.0381
5.05592e-08,0.0265
5.05825e-08,0.0344
5.06057e-08,0.0873
5.06290e-08,0.1774
5.06523e-08,0.2602
5.06755e-08,0.3351
5.06988e-08,0.4413
5.07221e-08,0.5706
5.07453e-08,0.6930
5.07686e-08,0.8135
5.07919e-08,0.9400
5.08151e-08,1.0536
5.08384e-08,1.1327
5.08617e-08,1.1796
5.08849e-08,1.2121
5.09082e-08,1.2416
5.09315e-08,1.2650
5.09547e-08,1.2761
5.09780e-08,1.2778
5.10013e-08,1.2806
5.10245e-08,1.2910
5.10478e-08,1.3098
5.10711e-08,1.3353
5.10943e-08,1.3581
5.11176e-08,1.3666
5.11409e-08,1.3623
5.11641e-08,1.3524
5.11874e-08,1.3339
5.12107e-08,1.3065
5.12339e-08,1.2795
5.12572e-08,1.2533
5.12805e-08,1.2173
5.13037e-08,1.1713
5.13270e-08,1.1300
5.13503e-08,1.1055
5.13735e-08,1.0960
5.13968e-08,1.0944
5.14201e-08,1.0987
5.14433e-08,1.1102
5.14666e-08,1.1272
5.14899e-08,1.1449
5.15131e-08,1.1607
5.15364e-08,1.1741
5.15597e-08,1.1816
5.15829e-08,1.1785
5.16062e-08,1.1669
5.16295e-08,1.1540
5.16527e-08,1.1454
5.16760e-08,1.1432
5.16993e-08,1.1478
5.17225e-08,1.1552
5.17458e-08,1.1621
5.17691e-08,1.1700
5.17923e-08,1.1748
5.18156e-08,1.1615
5.18389e-08,1.1073
5.18621e-08,1.0137
5.18854e-08,0.9250
5.19087e-08,0.8477
5.19319e-08,0.7341
5.19552e-08,0.5905
5.19785e-08,0.4550
5.20017e-08,0.3295
5.20250e-08,0.2008
5.20483e-08,0.0825
5.20715e-08,-0.0035
5.20948e-08,-0.0530
5.21181e-08,-0.0819
5.21413e-08,-0.1042
5.21646e-08,-0.1197
5.21879e-08,-0.1242
5.22111e-08,-0.1234
5.22344e-08,-0.1289
5.22577e-08,-0.1459
5.22809e-08,-0.1711
5.23042e-08,-0.1989
5.23275e-08,-0.2218
5.23507e-08,-0.2303
5.23740e-08,-0.2262
5.23973e-08,-0.2160
5.24205e-08,-0.1948
5.24438e-08,-0.1610
5.24671e-08,-0.1265
5.24904e-08,-0.0944
5.25136e-08,-0.0532
5.25369e-08,-0.0013
5.25602e-08,0.0466
5.25834e-08,0.0781
5.26067e-08,0.0950
5.26300e-08,0.1034
5.26532e-08,0.1034
5.26765e-08,0.0922
5.26998e-08,0.0726
5.27230e-08,0.0530
5.27463e-08,0.0386
5.27696e-08,0.0297
5.27928e-08,0.0271
5.28161e-08,0.0334
5.28394e-08,0.0470
5.28626e-08,0.0621
5.28859e-08,0.0736
5.29092e-08,0.0784
5.29324e-08,0.0756
5.29557e-08,0.0685
5.29790e-08,0.0607
5.30022e-08,0.0498
5.30255e-08,0.0324
5.30488e-08,0.0128
5.30720e-08,0.0072
5.30953e-08,0.0404
5.31186e-08,0.1217
5.31418e-08,0.2133
5.31651e-08,0.2917
5.31884e-08,0.3928
5.32116e-08,0.5303
5.32349e-08,0.6680
5.32582e-08,0.7944
5.32814e-08,0.9220
5.33047e-08,1.0425
5.33280e-08,1.1309
5.33512e-08,1.1801
5.33745e-08,1.2055
5.33978e-08,1.2251
5.34210e-08,1.2429
5.34443e-08,1.2508
5.34676e-08,1.2390
5.34908e-08,1.2020
5.35141e-08,1.1288
5.35374e-08,1.0446
5.35606e-08,0.9847
5.35839e-08,0.9211
5.36072e-08,0.8150
5.36304e-08,0.6884
5.36537e-08,0.5648
5.36770e-08,0.4336
5.37002e-08,0.2907
5.37235e-08,0.1620
5.37468e-08,0.0651
5.37700e-08,-0.0143
5.37933e-08,-0.0955
5.38166e-08,-0.1720
5.38398e-08,-0.2236
5.38631e-08,-0.2444
5.38864e-08,-0.2485
5.39096e-08,-0.2508
5.39329e-08,-0.2541
5.39562e-08,-0.2568
5.39794e-08,-0.2592
5.40027e-08,-0.2559
5.40260e-08,-0.2408
5.40492e-08,-0.2214
5.40725e-08,-0.2057
5.40958e-08,-0.1900
5.41190e-08,-0.1725
5.41423e-08,-0.1552
5.41656e-08,-0.1307
5.41888e-08,-0.0899
5.42121e-08,-0.0400
5.42354e-08,0.0022
5.42586e-08,0.0314
5.42819e-08,0.0559
5.43052e-08,0.0813
5.43284e-08,0.1028
5.43517e-08,0.1145
5.43750e-08,0.1168
5.43982e-08,0.1129
5.44215e-08,0.1033
5.44448e-08,0.0891
5.44680e-08,0.0772
5.44913e-08,0.0728
5.45146e-08,0.0720
5.45378e-08,0.0683
5.45611e-08,0.0612
5.45844e-08,0.0538
5.46076e-08,0.0488
5.46309e-08,0.0480
5.46542e-08,0.0500
5.46775e-08,0.0485
5.47007e-08,0.0394
5.47240e-08,0.0246
5.47473e-08,0.0088
5.47705e-08,-0.0060
5.47938e-08,-0.0195
5.48171e-08,-0.0306
5.48403e-08,-0.0384
5.48636e-08,-0.0440
5.48869e-08,-0.0480
5.49101e-08,-0.0481
5.49334e-08,-0.0414
5.49567e-08,-0.0299
5.49799e-08,-0.0193
5.50032e-08,-0.0133
5.50265e-08,-0.0108
5.50497e-08,-0.0091
5.50730e-08,-0.0074
5.50963e-08,-0.0058
5.51195e-08,-0.0046
5.51428e-08,-0.0051
5.51661e-08,-0.0081
5.51893e-08,-0.0120
5.52126e-08,-0.0144
5.52359e-08,-0.0134
5.52591e-08,-0.0088
5.52824e-08,-0.0019
5.53057e-08,0.0051
5.53289e-08,0.0107
5.53522e-08,0.0152
5.53755e-08,0.0196
