.HEADER
..NAMES
Time,V U2.L8
.DATA
4.92097e-08,1.2084
4.92330e-08,1.2059
4.92562e-08,1.2032
4.92795e-08,1.2007
4.93028e-08,1.1983
4.93260e-08,1.1957
4.93493e-08,1.1931
4.93726e-08,1.1915
4.93958e-08,1.1919
4.94191e-08,1.1943
4.94424e-08,1.1976
4.94656e-08,1.2004
4.94889e-08,1.2021
4.95122e-08,1.2027
4.95354e-08,1.2028
4.95587e-08,1.2028
4.95820e-08,1.2024
4.96052e-08,1.2014
4.96285e-08,1.1999
4.96518e-08,1.1983
4.96750e-08,1.1972
4.96983e-08,1.1970
4.97216e-08,1.1980
4.97448e-08,1.2000
4.97681e-08,1.2023
4.97914e-08,1.2040
4.98146e-08,1.2048
4.98379e-08,1.2048
4.98612e-08,1.2045
4.98844e-08,1.2043
4.99077e-08,1.2038
4.99310e-08,1.2028
4.99542e-08,1.2012
4.99775e-08,1.1994
5.00008e-08,1.1982
5.00240e-08,1.1980
5.00473e-08,1.1986
5.00706e-08,1.1996
5.00939e-08,1.2006
5.01171e-08,1.2015
5.01404e-08,1.2020
5.01637e-08,1.2022
5.01869e-08,1.2022
5.02102e-08,1.2022
5.02335e-08,1.2018
5.02567e-08,1.2010
5.02800e-08,1.1999
5.03033e-08,1.1988
5.03265e-08,1.1982
5.03498e-08,1.1984
5.03731e-08,1.1992
5.03963e-08,1.2002
5.04196e-08,1.2009
5.04429e-08,1.2014
5.04661e-08,1.2017
5.04894e-08,1.2021
5.05127e-08,1.2023
5.05359e-08,1.2024
5.05592e-08,1.2021
5.05825e-08,1.2015
5.06057e-08,1.2007
5.06290e-08,1.2000
5.06523e-08,1.1996
5.06755e-08,1.1997
5.06988e-08,1.2001
5.07221e-08,1.2006
5.07453e-08,1.2010
5.07686e-08,1.2012
5.07919e-08,1.2015
5.08151e-08,1.2017
5.08384e-08,1.2019
5.08617e-08,1.2019
5.08849e-08,1.2015
5.09082e-08,1.2009
5.09315e-08,1.2003
5.09547e-08,1.1999
5.09780e-08,1.1998
5.10013e-08,1.1999
5.10245e-08,1.2002
5.10478e-08,1.2005
5.10711e-08,1.2007
5.10943e-08,1.2009
5.11176e-08,1.2011
5.11409e-08,1.2010
5.11641e-08,1.1944
5.11874e-08,1.1661
5.12107e-08,1.0960
5.12339e-08,0.9716
5.12572e-08,0.8294
5.12805e-08,0.6965
5.13037e-08,0.5652
5.13270e-08,0.4180
5.13503e-08,0.2717
5.13735e-08,0.1416
5.13968e-08,0.0370
5.14201e-08,-0.0370
5.14433e-08,-0.0818
5.14666e-08,-0.1066
5.14899e-08,-0.1220
5.15131e-08,-0.1348
5.15364e-08,-0.1488
5.15597e-08,-0.1669
5.15829e-08,-0.1860
5.16062e-08,-0.1980
5.16295e-08,-0.1973
5.16527e-08,-0.1887
5.16760e-08,-0.1806
5.16993e-08,-0.1724
5.17225e-08,-0.1512
5.17458e-08,-0.1077
5.17691e-08,-0.0501
5.17923e-08,0.0062
5.18156e-08,0.0532
5.18389e-08,0.0893
5.18621e-08,0.1146
5.18854e-08,0.1308
5.19087e-08,0.1385
5.19319e-08,0.1370
5.19552e-08,0.1264
5.19785e-08,0.1099
5.20017e-08,0.0911
5.20250e-08,0.0728
5.20483e-08,0.0587
5.20715e-08,0.0533
5.20948e-08,0.0572
5.21181e-08,0.0634
5.21413e-08,0.0630
5.21646e-08,0.0534
5.21879e-08,0.0392
5.22111e-08,0.0261
5.22344e-08,0.0140
5.22577e-08,-0.0005
5.22809e-08,-0.0191
5.23042e-08,-0.0394
5.23275e-08,-0.0569
5.23507e-08,-0.0676
5.23740e-08,-0.0695
5.23973e-08,-0.0640
5.24205e-08,-0.0535
5.24438e-08,-0.0407
5.24671e-08,-0.0282
5.24904e-08,-0.0182
5.25136e-08,-0.0111
5.25369e-08,-0.0053
5.25602e-08,0.0001
5.25834e-08,0.0031
5.26067e-08,0.0013
5.26300e-08,-0.0045
5.26532e-08,-0.0099
5.26765e-08,-0.0106
5.26998e-08,-0.0055
5.27230e-08,0.0029
5.27463e-08,0.0113
5.27696e-08,0.0178
5.27928e-08,0.0223
5.28161e-08,0.0256
5.28394e-08,0.0278
5.28626e-08,0.0283
5.28859e-08,0.0264
5.29092e-08,0.0217
5.29324e-08,0.0146
5.29557e-08,0.0059
5.29790e-08,-0.0025
5.30022e-08,-0.0080
5.30255e-08,-0.0094
5.30488e-08,-0.0077
5.30720e-08,-0.0054
5.30953e-08,-0.0038
5.31186e-08,-0.0027
5.31418e-08,-0.0010
5.31651e-08,0.0014
5.31884e-08,0.0032
5.32116e-08,0.0027
5.32349e-08,-0.0004
5.32582e-08,-0.0050
5.32814e-08,-0.0093
5.33047e-08,-0.0118
5.33280e-08,-0.0121
5.33512e-08,-0.0105
5.33745e-08,-0.0076
5.33978e-08,-0.0045
5.34210e-08,-0.0017
5.34443e-08,0.0007
5.34676e-08,0.0033
5.34908e-08,0.0062
5.35141e-08,0.0085
5.35374e-08,0.0090
5.35606e-08,0.0072
5.35839e-08,0.0040
5.36072e-08,0.0009
5.36304e-08,-0.0010
5.36537e-08,-0.0014
5.36770e-08,-0.0011
5.37002e-08,-0.0006
5.37235e-08,0.0000
5.37468e-08,0.0010
5.37700e-08,0.0025
5.37933e-08,0.0042
5.38166e-08,0.0055
5.38398e-08,0.0059
5.38631e-08,0.0050
5.38864e-08,0.0029
5.39096e-08,0.0003
5.39329e-08,-0.0020
5.39562e-08,-0.0032
5.39794e-08,-0.0033
5.40027e-08,-0.0030
5.40260e-08,-0.0027
5.40492e-08,-0.0025
5.40725e-08,-0.0018
5.40958e-08,-0.0005
5.41190e-08,0.0012
5.41423e-08,0.0026
5.41656e-08,0.0032
5.41888e-08,0.0028
5.42121e-08,0.0017
5.42354e-08,0.0005
5.42586e-08,-0.0005
5.42819e-08,-0.0011
5.43052e-08,-0.0012
5.43284e-08,-0.0012
5.43517e-08,-0.0010
5.43750e-08,-0.0006
5.43982e-08,0.0001
5.44215e-08,0.0012
5.44448e-08,0.0025
5.44680e-08,0.0033
5.44913e-08,0.0034
5.45146e-08,0.0027
5.45378e-08,0.0017
5.45611e-08,0.0009
5.45844e-08,0.0003
5.46076e-08,0.0001
5.46309e-08,-0.0002
5.46542e-08,-0.0005
5.46775e-08,-0.0006
5.47007e-08,-0.0005
5.47240e-08,-0.0001
5.47473e-08,0.0007
5.47705e-08,0.0015
5.47938e-08,0.0020
5.48171e-08,0.0021
5.48403e-08,0.0017
5.48636e-08,0.0011
5.48869e-08,0.0006
5.49101e-08,0.0003
5.49334e-08,0.0000
5.49567e-08,-0.0002
5.49799e-08,-0.0004
5.50032e-08,-0.0005
5.50265e-08,-0.0003
5.50497e-08,0.0003
5.50730e-08,0.0010
5.50963e-08,0.0015
5.51195e-08,0.0017
5.51428e-08,0.0016
5.51661e-08,0.0014
5.51893e-08,0.0011
5.52126e-08,0.0009
5.52359e-08,0.0008
5.52591e-08,0.0006
5.52824e-08,0.0004
5.53057e-08,0.0002
5.53289e-08,0.0000
5.53522e-08,0.0002
5.53755e-08,0.0006
