.HEADER
..NAMES
Time,V U2.L2
.DATA
4.90003e-08,-0.0005
4.90236e-08,-0.0044
4.90468e-08,-0.0070
4.90701e-08,-0.0076
4.90934e-08,-0.0061
4.91166e-08,-0.0031
4.91399e-08,0.0003
4.91632e-08,0.0032
4.91864e-08,0.0052
4.92097e-08,0.0064
4.92330e-08,0.0071
4.92562e-08,0.0073
4.92795e-08,0.0068
4.93028e-08,0.0051
4.93260e-08,0.0023
4.93493e-08,-0.0008
4.93726e-08,-0.0031
4.93958e-08,-0.0040
4.94191e-08,-0.0035
4.94424e-08,-0.0022
4.94656e-08,-0.0005
4.94889e-08,0.0015
4.95122e-08,0.0037
4.95354e-08,0.0059
4.95587e-08,0.0074
4.95820e-08,0.0076
4.96052e-08,0.0064
4.96285e-08,0.0042
4.96518e-08,0.0016
4.96750e-08,-0.0004
4.96983e-08,-0.0016
4.97216e-08,-0.0019
4.97448e-08,-0.0016
4.97681e-08,-0.0010
4.97914e-08,-0.0001
4.98146e-08,0.0011
4.98379e-08,0.0025
4.98612e-08,0.0040
4.98844e-08,0.0050
4.99077e-08,0.0051
4.99310e-08,0.0045
4.99542e-08,0.0036
4.99775e-08,0.0026
5.00008e-08,0.0016
5.00240e-08,0.0006
5.00473e-08,-0.0004
5.00706e-08,-0.0011
5.00939e-08,-0.0012
5.01171e-08,-0.0006
5.01404e-08,0.0007
5.01637e-08,0.0023
5.01869e-08,0.0037
5.02102e-08,0.0045
5.02335e-08,0.0046
5.02567e-08,0.0042
5.02800e-08,0.0035
5.03033e-08,0.0027
5.03265e-08,0.0018
5.03498e-08,0.0009
5.03731e-08,0.0001
5.03963e-08,-0.0002
5.04196e-08,-0.0000
5.04429e-08,0.0006
5.04661e-08,0.0014
5.04894e-08,0.0021
5.05127e-08,0.0026
5.05359e-08,0.0030
5.05592e-08,0.0032
5.05825e-08,0.0034
5.06057e-08,0.0034
5.06290e-08,0.0030
5.06523e-08,0.0024
5.06755e-08,0.0016
5.06988e-08,0.0009
5.07221e-08,0.0004
5.07453e-08,0.0004
5.07686e-08,0.0006
5.07919e-08,0.0011
5.08151e-08,0.0016
5.08384e-08,0.0022
5.08617e-08,0.0028
5.08849e-08,0.0032
5.09082e-08,0.0034
5.09315e-08,0.0032
5.09547e-08,0.0027
5.09780e-08,0.0020
5.10013e-08,0.0015
5.10245e-08,0.0012
5.10478e-08,0.0011
5.10711e-08,0.0011
5.10943e-08,0.0012
5.11176e-08,0.0014
5.11409e-08,0.0017
5.11641e-08,0.0027
5.11874e-08,0.0106
5.12107e-08,0.0415
5.12339e-08,0.1227
5.12572e-08,0.2438
5.12805e-08,0.3631
5.13037e-08,0.4844
5.13270e-08,0.6289
5.13503e-08,0.7866
5.13735e-08,0.9316
5.13968e-08,1.0559
5.14201e-08,1.1463
5.14433e-08,1.2038
5.14666e-08,1.2365
5.14899e-08,1.2572
5.15131e-08,1.2704
5.15364e-08,1.2753
5.15597e-08,1.2775
5.15829e-08,1.2844
5.16062e-08,1.2917
5.16295e-08,1.2955
5.16527e-08,1.2984
5.16760e-08,1.3047
5.16993e-08,1.3118
5.17225e-08,1.3064
5.17458e-08,1.2787
5.17691e-08,1.2388
5.17923e-08,1.2005
5.18156e-08,1.1653
5.18389e-08,1.1303
5.18621e-08,1.0955
5.18854e-08,1.0634
5.19087e-08,1.0414
5.19319e-08,1.0379
5.19552e-08,1.0530
5.19785e-08,1.0775
5.20017e-08,1.0938
5.20250e-08,1.0843
5.20483e-08,1.0271
5.20715e-08,0.9161
5.20948e-08,0.7923
5.21181e-08,0.6686
5.21413e-08,0.5253
5.21646e-08,0.3595
5.21879e-08,0.2025
5.22111e-08,0.0693
5.22344e-08,-0.0221
5.22577e-08,-0.0692
5.22809e-08,-0.0845
5.23042e-08,-0.0874
5.23275e-08,-0.0889
5.23507e-08,-0.0885
5.23740e-08,-0.0859
5.23973e-08,-0.0874
5.24205e-08,-0.0946
5.24438e-08,-0.1062
5.24671e-08,-0.1241
5.24904e-08,-0.1479
5.25136e-08,-0.1704
5.25369e-08,-0.1786
5.25602e-08,-0.1597
5.25834e-08,-0.1189
5.26067e-08,-0.0729
5.26300e-08,-0.0279
5.26532e-08,0.0187
5.26765e-08,0.0675
5.26998e-08,0.1147
5.27230e-08,0.1511
5.27463e-08,0.1644
5.27696e-08,0.1517
5.27928e-08,0.1215
5.28161e-08,0.0877
5.28394e-08,0.0585
5.28626e-08,0.0354
5.28859e-08,0.0203
5.29092e-08,0.0141
5.29324e-08,0.0147
5.29557e-08,0.0199
5.29790e-08,0.0297
5.30022e-08,0.0429
5.30255e-08,0.0555
5.30488e-08,0.0596
5.30720e-08,0.0498
5.30953e-08,0.0290
5.31186e-08,0.0048
5.31418e-08,-0.0166
5.31651e-08,-0.0334
5.31884e-08,-0.0480
5.32116e-08,-0.0621
5.32349e-08,-0.0721
5.32582e-08,-0.0718
5.32814e-08,-0.0586
5.33047e-08,-0.0366
5.33280e-08,-0.0131
5.33512e-08,0.0068
5.33745e-08,0.0203
5.33978e-08,0.0266
5.34210e-08,0.0262
5.34443e-08,0.0211
5.34676e-08,0.0130
5.34908e-08,0.0026
5.35141e-08,-0.0088
5.35374e-08,-0.0186
5.35606e-08,-0.0229
5.35839e-08,-0.0188
5.36072e-08,-0.0072
5.36304e-08,0.0074
5.36537e-08,0.0194
5.36770e-08,0.0265
5.37002e-08,0.0301
5.37235e-08,0.0323
5.37468e-08,0.0330
5.37700e-08,0.0297
5.37933e-08,0.0212
5.38166e-08,0.0090
5.38398e-08,-0.0036
5.38631e-08,-0.0135
5.38864e-08,-0.0189
5.39096e-08,-0.0197
5.39329e-08,-0.0169
5.39562e-08,-0.0118
5.39794e-08,-0.0054
5.40027e-08,0.0018
5.40260e-08,0.0090
5.40492e-08,0.0152
5.40725e-08,0.0182
5.40958e-08,0.0163
5.41190e-08,0.0092
5.41423e-08,-0.0002
5.41656e-08,-0.0084
5.41888e-08,-0.0129
5.42121e-08,-0.0141
5.42354e-08,-0.0132
5.42586e-08,-0.0113
5.42819e-08,-0.0078
5.43052e-08,-0.0024
5.43284e-08,0.0043
5.43517e-08,0.0106
5.43750e-08,0.0148
5.43982e-08,0.0159
5.44215e-08,0.0143
5.44448e-08,0.0109
5.44680e-08,0.0069
5.44913e-08,0.0029
5.45146e-08,-0.0006
5.45378e-08,-0.0039
5.45611e-08,-0.0067
5.45844e-08,-0.0081
5.46076e-08,-0.0071
5.46309e-08,-0.0032
5.46542e-08,0.0024
5.46775e-08,0.0076
5.47007e-08,0.0107
5.47240e-08,0.0114
5.47473e-08,0.0104
5.47705e-08,0.0084
5.47938e-08,0.0057
5.48171e-08,0.0022
5.48403e-08,-0.0017
5.48636e-08,-0.0051
5.48869e-08,-0.0070
5.49101e-08,-0.0067
5.49334e-08,-0.0046
5.49567e-08,-0.0015
5.49799e-08,0.0017
5.50032e-08,0.0041
5.50265e-08,0.0056
5.50497e-08,0.0065
5.50730e-08,0.0071
5.50963e-08,0.0071
5.51195e-08,0.0063
5.51428e-08,0.0042
5.51661e-08,0.0013
5.51893e-08,-0.0015
5.52126e-08,-0.0032
5.52359e-08,-0.0034
5.52591e-08,-0.0026
5.52824e-08,-0.0013
5.53057e-08,0.0004
5.53289e-08,0.0024
5.53522e-08,0.0046
5.53755e-08,0.0065
