.HEADER
..NAMES
Time,V U2.G3&F3
5.00240e-08,0.8623
5.00473e-08,0.9452
5.00706e-08,1.0073
5.00939e-08,1.0637
5.01171e-08,1.1229
5.01404e-08,1.1745
5.01637e-08,1.2057
5.01869e-08,1.2145
5.02102e-08,1.2110
5.02335e-08,1.2072
5.02567e-08,1.2080
5.02800e-08,1.2091
5.03033e-08,1.2056
5.03265e-08,1.1953
5.03498e-08,1.1747
5.03731e-08,1.1301
5.03963e-08,1.0555
5.04196e-08,0.9620
5.04429e-08,0.8724
5.04661e-08,0.8027
5.04894e-08,0.7488
5.05127e-08,0.6968
5.05359e-08,0.6403
5.05592e-08,0.5899
5.05825e-08,0.5562
5.06057e-08,0.5409
5.06290e-08,0.5350
5.06523e-08,0.5287
5.06755e-08,0.5195
5.06988e-08,0.5126
5.07221e-08,0.5131
5.07453e-08,0.5205
5.07686e-08,0.5390
5.07919e-08,0.5864
5.08151e-08,0.6713
5.08384e-08,0.7788
5.08617e-08,0.8807
5.08849e-08,0.9586
5.09082e-08,1.0182
5.09315e-08,1.0752
5.09547e-08,1.1342
5.09780e-08,1.1825
5.10013e-08,1.2089
5.10245e-08,1.2143
5.10478e-08,1.2099
5.10711e-08,1.2070
5.10943e-08,1.2084
5.11176e-08,1.2089
5.11409e-08,1.2041
5.11641e-08,1.1923
5.11874e-08,1.1682
5.12107e-08,1.1174
5.12339e-08,1.0376
5.12572e-08,0.9430
5.12805e-08,0.8569
5.13037e-08,0.7912
5.13270e-08,0.7389
5.13503e-08,0.6858
5.13735e-08,0.6294
5.13968e-08,0.5817
5.14201e-08,0.5519
5.14433e-08,0.5394
5.14666e-08,0.5340
5.14899e-08,0.5270
5.15131e-08,0.5177
5.15364e-08,0.5121
5.15597e-08,0.5140
5.15829e-08,0.5229
5.16062e-08,0.5456
5.16295e-08,0.6005
5.16527e-08,0.6917
5.16760e-08,0.8005
5.16993e-08,0.8981
5.17225e-08,0.9714
5.17458e-08,1.0292
5.17691e-08,1.0869
5.17923e-08,1.1451
5.18156e-08,1.1896
5.18389e-08,1.2113
5.18621e-08,1.2137
5.18854e-08,1.2089
5.19087e-08,1.2071
5.19319e-08,1.2088
5.19552e-08,1.2084
5.19785e-08,1.2024
5.20017e-08,1.1889
5.20250e-08,1.1605
5.20483e-08,1.1035
5.20715e-08,1.0192
5.20948e-08,0.9244
5.21181e-08,0.8423
5.21413e-08,0.7802
5.21646e-08,0.7289
5.21879e-08,0.6746
5.22111e-08,0.6188
5.22344e-08,0.5742
5.22577e-08,0.5484
5.22809e-08,0.5382
5.23042e-08,0.5330
5.23275e-08,0.5252
5.23507e-08,0.5161
5.23740e-08,0.5119
5.23973e-08,0.5153
5.24205e-08,0.5258
5.24438e-08,0.5535
5.24671e-08,0.6161
5.24904e-08,0.7129
5.25136e-08,0.8217
5.25369e-08,0.9145
5.25602e-08,0.9835
5.25834e-08,1.0403
5.26067e-08,1.0988
5.26300e-08,1.1555
5.26532e-08,1.1958
5.26765e-08,1.2130
5.26998e-08,1.2128
5.27230e-08,1.2081
5.27463e-08,1.2073
5.27696e-08,1.2091
5.27928e-08,1.2077
5.28161e-08,1.2003
5.28394e-08,1.1849
5.28626e-08,1.1517
5.28859e-08,1.0885
5.29092e-08,1.0002
5.29324e-08,0.9063
5.29557e-08,0.8285
5.29790e-08,0.7697
5.30022e-08,0.7187
5.30255e-08,0.6633
5.30488e-08,0.6087
5.30720e-08,0.5676
5.30953e-08,0.5456
5.31186e-08,0.5373
5.31418e-08,0.5318
5.31651e-08,0.5234
5.31884e-08,0.5147
5.32116e-08,0.5120
5.32349e-08,0.5168
5.32582e-08,0.5293
5.32814e-08,0.5628
5.33047e-08,0.6334
5.33280e-08,0.7349
5.33512e-08,0.8427
5.33745e-08,0.9304
5.33978e-08,0.9955
5.34210e-08,1.0518
5.34443e-08,1.1110
5.34676e-08,1.1655
5.34908e-08,1.2013
5.35141e-08,1.2141
5.35374e-08,1.2119
5.35606e-08,1.2076
5.35839e-08,1.2076
5.36072e-08,1.2092
5.36304e-08,1.2068
5.36537e-08,1.1980
5.36770e-08,1.1802
5.37002e-08,1.1415
5.37235e-08,1.0723
5.37468e-08,0.9811
5.37700e-08,0.8890
5.37933e-08,0.8155
5.38166e-08,0.7595
5.38398e-08,0.7083
5.38631e-08,0.6519
5.38864e-08,0.5992
5.39096e-08,0.5618
5.39329e-08,0.5433
5.39562e-08,0.5365
5.39794e-08,0.5306
5.40027e-08,0.5215
5.40260e-08,0.5136
5.40492e-08,0.5125
5.40725e-08,0.5185
5.40958e-08,0.5337
5.41190e-08,0.5738
5.41423e-08,0.6519
5.41656e-08,0.7573
5.41888e-08,0.8627
5.42121e-08,0.9454
5.42354e-08,1.0072
5.42586e-08,1.0636
5.42819e-08,1.1230
5.43052e-08,1.1748
5.43284e-08,1.2058
5.43517e-08,1.2146
5.43750e-08,1.2109
5.43982e-08,1.2072
5.44215e-08,1.2081
5.44448e-08,1.2092
5.44680e-08,1.2056
5.44913e-08,1.1953
5.45146e-08,1.1747
5.45378e-08,1.1300
5.45611e-08,1.0552
5.45844e-08,0.9619
5.46076e-08,0.8725
5.46309e-08,0.8033
5.46542e-08,0.7495
5.46775e-08,0.6976
5.47007e-08,0.6408
5.47240e-08,0.5904
5.47473e-08,0.5568
5.47705e-08,0.5416
5.47938e-08,0.5357
5.48171e-08,0.5291
5.48403e-08,0.5197
5.48636e-08,0.5127
5.48869e-08,0.5132
5.49101e-08,0.5206
5.49334e-08,0.5390
5.49567e-08,0.5864
5.49799e-08,0.6716
5.50032e-08,0.7795
5.50265e-08,0.8816
5.50497e-08,0.9592
5.50730e-08,1.0186
5.50963e-08,1.0755
5.51195e-08,1.1347
5.51428e-08,1.1831
5.51661e-08,1.2093
5.51893e-08,1.2145
5.52126e-08,1.2099
5.52359e-08,1.2071
5.52591e-08,1.2085
5.52824e-08,1.2089
5.53057e-08,1.2041
5.53289e-08,1.1922
5.53522e-08,1.1681
5.53755e-08,1.1173
