.HEADER
..NAMES
Time,V U2.C3
4.93726e-08,-0.1412
4.93958e-08,-0.1502
4.94191e-08,-0.1401
4.94424e-08,-0.1235
4.94656e-08,-0.1153
4.94889e-08,-0.1036
4.95122e-08,-0.0748
4.95354e-08,-0.0377
4.95587e-08,-0.0023
4.95820e-08,0.0328
4.96052e-08,0.0668
4.96285e-08,0.0929
4.96518e-08,0.1077
4.96750e-08,0.1150
4.96983e-08,0.1198
4.97216e-08,0.1207
4.97448e-08,0.1112
4.97681e-08,0.0885
4.97914e-08,0.0598
4.98146e-08,0.0365
4.98379e-08,0.0246
4.98612e-08,0.0228
4.98844e-08,0.0247
4.99077e-08,0.0248
4.99310e-08,0.0254
4.99542e-08,0.0302
4.99775e-08,0.0344
5.00008e-08,0.0321
5.00240e-08,0.0239
5.00473e-08,0.0123
5.00706e-08,-0.0036
5.00939e-08,-0.0217
5.01171e-08,-0.0352
5.01404e-08,-0.0340
5.01637e-08,-0.0013
5.01869e-08,0.0837
5.02102e-08,0.1961
5.02335e-08,0.2882
5.02567e-08,0.3825
5.02800e-08,0.5199
5.03033e-08,0.6735
5.03265e-08,0.8091
5.03498e-08,0.9296
5.03731e-08,1.0379
5.03963e-08,1.1258
5.04196e-08,1.1880
5.04429e-08,1.2286
5.04661e-08,1.2552
5.04894e-08,1.2711
5.05127e-08,1.2763
5.05359e-08,1.2720
5.05592e-08,1.2679
5.05825e-08,1.2752
5.06057e-08,1.2957
5.06290e-08,1.3216
5.06523e-08,1.3382
5.06755e-08,1.3319
5.06988e-08,1.3101
5.07221e-08,1.2914
5.07453e-08,1.2713
5.07686e-08,1.2353
5.07919e-08,1.1905
5.08151e-08,1.1508
5.08384e-08,1.1166
5.08617e-08,1.0864
5.08849e-08,1.0660
5.09082e-08,1.0596
5.09315e-08,1.0623
5.09547e-08,1.0596
5.09780e-08,1.0350
5.10013e-08,0.9744
5.10245e-08,0.8833
5.10478e-08,0.8078
5.10711e-08,0.7464
5.10943e-08,0.6385
5.11176e-08,0.4941
5.11409e-08,0.3562
5.11641e-08,0.2351
5.11874e-08,0.1267
5.12107e-08,0.0322
5.12339e-08,-0.0377
5.12572e-08,-0.0814
5.12805e-08,-0.1056
5.13037e-08,-0.1165
5.13270e-08,-0.1147
5.13503e-08,-0.0993
5.13735e-08,-0.0802
5.13968e-08,-0.0587
5.14201e-08,-0.0019
5.14433e-08,0.1053
5.14666e-08,0.2003
5.14899e-08,0.2815
5.15131e-08,0.4151
5.15364e-08,0.5753
5.15597e-08,0.7230
5.15829e-08,0.8700
5.16062e-08,1.0204
5.16295e-08,1.1551
5.16527e-08,1.2593
5.16760e-08,1.3393
5.16993e-08,1.3988
5.17225e-08,1.4359
5.17458e-08,1.4506
5.17691e-08,1.4449
5.17923e-08,1.4258
5.18156e-08,1.4009
5.18389e-08,1.3766
5.18621e-08,1.3589
5.18854e-08,1.3486
5.19087e-08,1.3313
5.19319e-08,1.3012
5.19552e-08,1.2791
5.19785e-08,1.2662
5.20017e-08,1.2416
5.20250e-08,1.2068
5.20483e-08,1.1751
5.20715e-08,1.1431
5.20948e-08,1.1049
5.21181e-08,1.0689
5.21413e-08,1.0445
5.21646e-08,1.0305
5.21879e-08,1.0230
5.22111e-08,1.0223
5.22344e-08,1.0306
5.22577e-08,1.0493
5.22809e-08,1.0768
5.23042e-08,1.1081
5.23275e-08,1.1378
5.23507e-08,1.1607
5.23740e-08,1.1754
5.23973e-08,1.1871
5.24205e-08,1.1987
5.24438e-08,1.2044
5.24671e-08,1.2041
5.24904e-08,1.2051
5.25136e-08,1.2089
5.25369e-08,1.2120
5.25602e-08,1.2168
5.25834e-08,1.2271
5.26067e-08,1.2375
5.26300e-08,1.2292
5.26532e-08,1.1867
5.26765e-08,1.0923
5.26998e-08,0.9752
5.27230e-08,0.8803
5.27463e-08,0.7778
5.27696e-08,0.6308
5.27928e-08,0.4723
5.28161e-08,0.3301
5.28394e-08,0.2003
5.28626e-08,0.0862
5.28859e-08,-0.0039
5.29092e-08,-0.0692
5.29324e-08,-0.1136
5.29557e-08,-0.1427
5.29790e-08,-0.1592
5.30022e-08,-0.1629
5.30255e-08,-0.1545
5.30488e-08,-0.1441
5.30720e-08,-0.1466
5.30953e-08,-0.1642
5.31186e-08,-0.1870
5.31418e-08,-0.1992
5.31651e-08,-0.1892
5.31884e-08,-0.1669
5.32116e-08,-0.1485
5.32349e-08,-0.1264
5.32582e-08,-0.0874
5.32814e-08,-0.0401
5.33047e-08,0.0047
5.33280e-08,0.0470
5.33512e-08,0.0854
5.33745e-08,0.1126
5.33978e-08,0.1257
5.34210e-08,0.1297
5.34443e-08,0.1302
5.34676e-08,0.1315
5.34908e-08,0.1415
5.35141e-08,0.1766
5.35374e-08,0.2458
5.35606e-08,0.3163
5.35839e-08,0.3820
5.36072e-08,0.4859
5.36304e-08,0.6202
5.36537e-08,0.7434
5.36770e-08,0.8542
5.37002e-08,0.9629
5.37235e-08,1.0574
5.37468e-08,1.1242
5.37700e-08,1.1670
5.37933e-08,1.1942
5.38166e-08,1.2078
5.38398e-08,1.2090
5.38631e-08,1.1998
5.38864e-08,1.1759
5.39096e-08,1.1247
5.39329e-08,1.0344
5.39562e-08,0.9448
5.39794e-08,0.8791
5.40027e-08,0.7822
5.40260e-08,0.6426
5.40492e-08,0.5056
5.40725e-08,0.3800
5.40958e-08,0.2476
5.41190e-08,0.1143
5.41423e-08,0.0035
5.41656e-08,-0.0835
5.41888e-08,-0.1575
5.42121e-08,-0.2163
5.42354e-08,-0.2519
5.42586e-08,-0.2630
5.42819e-08,-0.2571
5.43052e-08,-0.2451
5.43284e-08,-0.2357
5.43517e-08,-0.2306
5.43750e-08,-0.2252
5.43982e-08,-0.2100
5.44215e-08,-0.1813
5.44448e-08,-0.1549
5.44680e-08,-0.1392
5.44913e-08,-0.1177
5.45146e-08,-0.0833
5.45378e-08,-0.0491
5.45611e-08,-0.0188
5.45844e-08,0.0164
5.46076e-08,0.0550
5.46309e-08,0.0853
5.46542e-08,0.1054
5.46775e-08,0.1226
5.47007e-08,0.1386
5.47240e-08,0.1479
5.47473e-08,0.1450
5.47705e-08,0.1302
5.47938e-08,0.1093
5.48171e-08,0.0889
5.48403e-08,0.0729
5.48636e-08,0.0614
5.48869e-08,0.0505
5.49101e-08,0.0383
5.49334e-08,0.0290
5.49567e-08,0.0253
5.49799e-08,0.0219
5.50032e-08,0.0154
5.50265e-08,0.0087
5.50497e-08,0.0021
5.50730e-08,-0.0085
5.50963e-08,-0.0221
5.51195e-08,-0.0322
5.51428e-08,-0.0369
5.51661e-08,-0.0403
5.51893e-08,-0.0455
5.52126e-08,-0.0506
5.52359e-08,-0.0520
5.52591e-08,-0.0479
5.52824e-08,-0.0394
5.53057e-08,-0.0289
5.53289e-08,-0.0186
5.53522e-08,-0.0099
5.53755e-08,-0.0021
