.HEADER
..NAMES
Time,V U2.L3
4.93260e-08,1.1847
4.93493e-08,1.1959
4.93726e-08,1.2073
4.93958e-08,1.2161
4.94191e-08,1.2198
4.94424e-08,1.2182
4.94656e-08,1.2140
4.94889e-08,1.2107
4.95122e-08,1.2090
4.95354e-08,1.2077
4.95587e-08,1.2059
4.95820e-08,1.2046
4.96052e-08,1.2054
4.96285e-08,1.2081
4.96518e-08,1.2111
4.96750e-08,1.2126
4.96983e-08,1.2113
4.97216e-08,1.2070
4.97448e-08,1.2013
4.97681e-08,1.1958
4.97914e-08,1.1916
4.98146e-08,1.1889
4.98379e-08,1.1876
4.98612e-08,1.1881
4.98844e-08,1.1910
4.99077e-08,1.1957
4.99310e-08,1.2002
4.99542e-08,1.2028
4.99775e-08,1.2029
5.00008e-08,1.2016
5.00240e-08,1.2003
5.00473e-08,1.1994
5.00706e-08,1.1989
5.00939e-08,1.1985
5.01171e-08,1.1984
5.01404e-08,1.1990
5.01637e-08,1.2009
5.01869e-08,1.2037
5.02102e-08,1.2066
5.02335e-08,1.2082
5.02567e-08,1.2079
5.02800e-08,1.2063
5.03033e-08,1.2041
5.03265e-08,1.2019
5.03498e-08,1.1997
5.03731e-08,1.1979
5.03963e-08,1.1968
5.04196e-08,1.1972
5.04429e-08,1.1987
5.04661e-08,1.2006
5.04894e-08,1.2021
5.05127e-08,1.2025
5.05359e-08,1.2020
5.05592e-08,1.2009
5.05825e-08,1.2000
5.06057e-08,1.1993
5.06290e-08,1.1986
5.06523e-08,1.1979
5.06755e-08,1.1976
5.06988e-08,1.1980
5.07221e-08,1.1993
5.07453e-08,1.2011
5.07686e-08,1.2025
5.07919e-08,1.2033
5.08151e-08,1.2035
5.08384e-08,1.2031
5.08617e-08,1.2023
5.08849e-08,1.2013
5.09082e-08,1.2003
5.09315e-08,1.1995
5.09547e-08,1.1992
5.09780e-08,1.1997
5.10013e-08,1.2007
5.10245e-08,1.2017
5.10478e-08,1.2023
5.10711e-08,1.2023
5.10943e-08,1.2020
5.11176e-08,1.2015
5.11409e-08,1.2011
5.11641e-08,1.2005
5.11874e-08,1.1999
5.12107e-08,1.1993
5.12339e-08,1.1991
5.12572e-08,1.1993
5.12805e-08,1.2000
5.13037e-08,1.2008
5.13270e-08,1.2014
5.13503e-08,1.2018
5.13735e-08,1.2018
5.13968e-08,1.2017
5.14201e-08,1.2013
5.14433e-08,1.2008
5.14666e-08,1.2002
5.14899e-08,1.1998
5.15131e-08,1.1998
5.15364e-08,1.2003
5.15597e-08,1.2009
5.15829e-08,1.2014
5.16062e-08,1.2016
5.16295e-08,1.2017
5.16527e-08,1.2016
5.16760e-08,1.2015
5.16993e-08,1.2012
5.17225e-08,1.2009
5.17458e-08,1.2005
5.17691e-08,1.2002
5.17923e-08,1.2001
5.18156e-08,1.2003
5.18389e-08,1.2006
5.18621e-08,1.2009
5.18854e-08,1.2012
5.19087e-08,1.2014
5.19319e-08,1.2014
5.19552e-08,1.1997
5.19785e-08,1.1835
5.20017e-08,1.1351
5.20250e-08,1.0287
5.20483e-08,0.8756
5.20715e-08,0.7248
5.20948e-08,0.5875
5.21181e-08,0.4375
5.21413e-08,0.2800
5.21646e-08,0.1406
5.21879e-08,0.0347
5.22111e-08,-0.0359
5.22344e-08,-0.0762
5.22577e-08,-0.0985
5.22809e-08,-0.1158
5.23042e-08,-0.1355
5.23275e-08,-0.1582
5.23507e-08,-0.1752
5.23740e-08,-0.1785
5.23973e-08,-0.1691
5.24205e-08,-0.1541
5.24438e-08,-0.1335
5.24671e-08,-0.0942
5.24904e-08,-0.0312
5.25136e-08,0.0372
5.25369e-08,0.0906
5.25602e-08,0.1254
5.25834e-08,0.1468
5.26067e-08,0.1579
5.26300e-08,0.1593
5.26532e-08,0.1516
5.26765e-08,0.1352
5.26998e-08,0.1125
5.27230e-08,0.0888
5.27463e-08,0.0712
5.27696e-08,0.0647
5.27928e-08,0.0658
5.28161e-08,0.0671
5.28394e-08,0.0720
5.28626e-08,0.1070
5.28859e-08,0.2009
5.29092e-08,0.3200
5.29324e-08,0.4278
5.29557e-08,0.5420
5.29790e-08,0.6764
5.30022e-08,0.8182
5.30255e-08,0.9512
5.30488e-08,1.0635
5.30720e-08,1.1481
5.30953e-08,1.2039
5.31186e-08,1.2394
5.31418e-08,1.2655
5.31651e-08,1.2918
5.31884e-08,1.3175
5.32116e-08,1.3319
5.32349e-08,1.3284
5.32582e-08,1.3141
5.32814e-08,1.3008
5.33047e-08,1.2849
5.33280e-08,1.2514
5.33512e-08,1.2014
5.33745e-08,1.1511
5.33978e-08,1.1108
5.34210e-08,1.0810
5.34443e-08,1.0603
5.34676e-08,1.0475
5.34908e-08,1.0419
5.35141e-08,1.0441
5.35374e-08,1.0558
5.35606e-08,1.0769
5.35839e-08,1.1031
5.36072e-08,1.1251
5.36304e-08,1.1317
5.36537e-08,1.1101
5.36770e-08,1.0505
5.37002e-08,0.9385
5.37235e-08,0.8021
5.37468e-08,0.6783
5.37700e-08,0.5547
5.37933e-08,0.4160
5.38166e-08,0.2792
5.38398e-08,0.1636
5.38631e-08,0.0763
5.38864e-08,0.0144
5.39096e-08,-0.0284
5.39329e-08,-0.0624
5.39562e-08,-0.0940
5.39794e-08,-0.1260
5.40027e-08,-0.1565
5.40260e-08,-0.1781
5.40492e-08,-0.1858
5.40725e-08,-0.1799
5.40958e-08,-0.1638
5.41190e-08,-0.1349
5.41423e-08,-0.0851
5.41656e-08,-0.0213
5.41888e-08,0.0359
5.42121e-08,0.0756
5.42354e-08,0.1014
5.42586e-08,0.1186
5.42819e-08,0.1286
5.43052e-08,0.1312
5.43284e-08,0.1263
5.43517e-08,0.1149
5.43750e-08,0.1002
5.43982e-08,0.0868
5.44215e-08,0.0788
5.44448e-08,0.0774
5.44680e-08,0.0771
5.44913e-08,0.0704
5.45146e-08,0.0542
5.45378e-08,0.0329
5.45611e-08,0.0112
5.45844e-08,-0.0114
5.46076e-08,-0.0357
5.46309e-08,-0.0570
5.46542e-08,-0.0691
5.46775e-08,-0.0695
5.47007e-08,-0.0609
5.47240e-08,-0.0479
5.47473e-08,-0.0351
5.47705e-08,-0.0253
5.47938e-08,-0.0187
5.48171e-08,-0.0135
5.48403e-08,-0.0083
5.48636e-08,-0.0034
5.48869e-08,-0.0010
5.49101e-08,-0.0016
5.49334e-08,-0.0016
5.49567e-08,0.0028
5.49799e-08,0.0120
5.50032e-08,0.0224
5.50265e-08,0.0308
5.50497e-08,0.0360
5.50730e-08,0.0380
5.50963e-08,0.0362
5.51195e-08,0.0305
5.51428e-08,0.0217
5.51661e-08,0.0113
5.51893e-08,0.0018
5.52126e-08,-0.0045
5.52359e-08,-0.0062
5.52591e-08,-0.0043
5.52824e-08,-0.0015
5.53057e-08,-0.0003
5.53289e-08,-0.0010
5.53522e-08,-0.0021
5.53755e-08,-0.0026
