.HEADER
..NAMES
Time,V U2.N7
4.93493e-08,1.1972
4.93726e-08,1.1934
4.93958e-08,1.1870
4.94191e-08,1.1807
4.94424e-08,1.1762
4.94656e-08,1.1743
4.94889e-08,1.1746
4.95122e-08,1.1765
4.95354e-08,1.1794
4.95587e-08,1.1833
4.95820e-08,1.1884
4.96052e-08,1.1949
4.96285e-08,1.2026
4.96518e-08,1.2102
4.96750e-08,1.2152
4.96983e-08,1.2162
4.97216e-08,1.2140
4.97448e-08,1.2106
4.97681e-08,1.2077
4.97914e-08,1.2055
4.98146e-08,1.2037
4.98379e-08,1.2023
4.98612e-08,1.2019
4.98844e-08,1.2031
4.99077e-08,1.2055
4.99310e-08,1.2083
4.99542e-08,1.2103
4.99775e-08,1.2106
5.00008e-08,1.2090
5.00240e-08,1.2059
5.00473e-08,1.2022
5.00706e-08,1.1989
5.00939e-08,1.1967
5.01171e-08,1.1953
5.01404e-08,1.1940
5.01637e-08,1.1926
5.01869e-08,1.1919
5.02102e-08,1.1927
5.02335e-08,1.1951
5.02567e-08,1.1984
5.02800e-08,1.2012
5.03033e-08,1.2028
5.03265e-08,1.2031
5.03498e-08,1.2024
5.03731e-08,1.2013
5.03963e-08,1.2000
5.04196e-08,1.1989
5.04429e-08,1.1981
5.04661e-08,1.1978
5.04894e-08,1.1980
5.05127e-08,1.1989
5.05359e-08,1.2006
5.05592e-08,1.2027
5.05825e-08,1.2045
5.06057e-08,1.2054
5.06290e-08,1.2051
5.06523e-08,1.2042
5.06755e-08,1.2032
5.06988e-08,1.2025
5.07221e-08,1.2018
5.07453e-08,1.2009
5.07686e-08,1.1997
5.07919e-08,1.1986
5.08151e-08,1.1980
5.08384e-08,1.1982
5.08617e-08,1.1991
5.08849e-08,1.2004
5.09082e-08,1.2016
5.09315e-08,1.2022
5.09547e-08,1.2022
5.09780e-08,1.2018
5.10013e-08,1.2011
5.10245e-08,1.2004
5.10478e-08,1.1997
5.10711e-08,1.1990
5.10943e-08,1.1984
5.11176e-08,1.1983
5.11409e-08,1.1987
5.11641e-08,1.1996
5.11874e-08,1.2006
5.12107e-08,1.2014
5.12339e-08,1.2018
5.12572e-08,1.2018
5.12805e-08,1.2018
5.13037e-08,1.2017
5.13270e-08,1.2016
5.13503e-08,1.2014
5.13735e-08,1.2010
5.13968e-08,1.2004
5.14201e-08,1.1998
5.14433e-08,1.1995
5.14666e-08,1.1996
5.14899e-08,1.2001
5.15131e-08,1.2008
5.15364e-08,1.2014
5.15597e-08,1.2017
5.15829e-08,1.2017
5.16062e-08,1.2016
5.16295e-08,1.2014
5.16527e-08,1.2010
5.16760e-08,1.2006
5.16993e-08,1.2001
5.17225e-08,1.1998
5.17458e-08,1.1996
5.17691e-08,1.1997
5.17923e-08,1.2001
5.18156e-08,1.2004
5.18389e-08,1.2007
5.18621e-08,1.2009
5.18854e-08,1.2009
5.19087e-08,1.2010
5.19319e-08,1.2011
5.19552e-08,1.2012
5.19785e-08,1.2011
5.20017e-08,1.2008
5.20250e-08,1.2005
5.20483e-08,1.2001
5.20715e-08,1.2000
5.20948e-08,1.2000
5.21181e-08,1.2003
5.21413e-08,1.2006
5.21646e-08,1.2009
5.21879e-08,1.2011
5.22111e-08,1.2012
5.22344e-08,1.2012
5.22577e-08,1.2011
5.22809e-08,1.2010
5.23042e-08,1.2008
5.23275e-08,1.2005
5.23507e-08,1.2004
5.23740e-08,1.2003
5.23973e-08,1.2003
5.24205e-08,1.2004
5.24438e-08,1.2006
5.24671e-08,1.2006
5.24904e-08,1.2007
5.25136e-08,1.2007
5.25369e-08,1.2008
5.25602e-08,1.2009
5.25834e-08,1.2010
5.26067e-08,1.2009
5.26300e-08,1.2008
5.26532e-08,1.2006
5.26765e-08,1.2004
5.26998e-08,1.2003
5.27230e-08,1.2003
5.27463e-08,1.2004
5.27696e-08,1.2006
5.27928e-08,1.2007
5.28161e-08,1.2008
5.28394e-08,1.1988
5.28626e-08,1.1826
5.28859e-08,1.1358
5.29092e-08,1.0345
5.29324e-08,0.8921
5.29557e-08,0.7506
5.29790e-08,0.6116
5.30022e-08,0.4578
5.30255e-08,0.3021
5.30488e-08,0.1654
5.30720e-08,0.0571
5.30953e-08,-0.0202
5.31186e-08,-0.0684
5.31418e-08,-0.0957
5.31651e-08,-0.1135
5.31884e-08,-0.1279
5.32116e-08,-0.1434
5.32349e-08,-0.1611
5.32582e-08,-0.1802
5.32814e-08,-0.1928
5.33047e-08,-0.1933
5.33280e-08,-0.1853
5.33512e-08,-0.1761
5.33745e-08,-0.1667
5.33978e-08,-0.1456
5.34210e-08,-0.1022
5.34443e-08,-0.0443
5.34676e-08,0.0135
5.34908e-08,0.0632
5.35141e-08,0.1028
5.35374e-08,0.1303
5.35606e-08,0.1451
5.35839e-08,0.1480
5.36072e-08,0.1401
5.36304e-08,0.1242
5.36537e-08,0.1047
5.36770e-08,0.0857
5.37002e-08,0.0696
5.37235e-08,0.0591
5.37468e-08,0.0568
5.37700e-08,0.0611
5.37933e-08,0.0646
5.38166e-08,0.0604
5.38398e-08,0.0481
5.38631e-08,0.0332
5.38864e-08,0.0198
5.39096e-08,0.0065
5.39329e-08,-0.0101
5.39562e-08,-0.0299
5.39794e-08,-0.0494
5.40027e-08,-0.0647
5.40260e-08,-0.0723
5.40492e-08,-0.0712
5.40725e-08,-0.0625
5.40958e-08,-0.0488
5.41190e-08,-0.0332
5.41423e-08,-0.0191
5.41656e-08,-0.0090
5.41888e-08,-0.0028
5.42121e-08,0.0011
5.42354e-08,0.0031
5.42586e-08,0.0019
5.42819e-08,-0.0027
5.43052e-08,-0.0077
5.43284e-08,-0.0089
5.43517e-08,-0.0046
5.43750e-08,0.0035
5.43982e-08,0.0120
5.44215e-08,0.0189
5.44448e-08,0.0238
5.44680e-08,0.0270
5.44913e-08,0.0291
5.45146e-08,0.0295
5.45378e-08,0.0278
5.45611e-08,0.0234
5.45844e-08,0.0163
5.46076e-08,0.0072
5.46309e-08,-0.0021
5.46542e-08,-0.0089
5.46775e-08,-0.0114
5.47007e-08,-0.0100
5.47240e-08,-0.0067
5.47473e-08,-0.0036
5.47705e-08,-0.0012
5.47938e-08,0.0009
5.48171e-08,0.0027
5.48403e-08,0.0032
5.48636e-08,0.0015
5.48869e-08,-0.0022
5.49101e-08,-0.0066
5.49334e-08,-0.0102
5.49567e-08,-0.0119
5.49799e-08,-0.0114
5.50032e-08,-0.0093
5.50265e-08,-0.0062
5.50497e-08,-0.0030
5.50730e-08,-0.0001
5.50963e-08,0.0024
5.51195e-08,0.0051
5.51428e-08,0.0079
5.51661e-08,0.0099
5.51893e-08,0.0099
5.52126e-08,0.0076
5.52359e-08,0.0039
5.52591e-08,0.0006
5.52824e-08,-0.0014
5.53057e-08,-0.0019
5.53289e-08,-0.0013
5.53522e-08,-0.0000
5.53755e-08,0.0015
5.53987e-08,0.0033
5.54220e-08,0.0048
5.54453e-08,0.0059
5.54685e-08,0.0061
5.54918e-08,0.0054
5.55151e-08,0.0036
5.55383e-08,0.0012
5.55616e-08,-0.0011
5.55849e-08,-0.0026
5.56081e-08,-0.0031
5.56314e-08,-0.0029
5.56547e-08,-0.0025
5.56779e-08,-0.0022
5.57012e-08,-0.0017
5.57245e-08,-0.0006
5.57477e-08,0.0011
5.57710e-08,0.0028
5.57943e-08,0.0038
5.58175e-08,0.0038
5.58408e-08,0.0028
5.58641e-08,0.0013
5.58873e-08,-0.0002
5.59106e-08,-0.0011
5.59339e-08,-0.0014
5.59571e-08,-0.0012
5.59804e-08,-0.0006
5.60037e-08,0.0002
5.60269e-08,0.0011
5.60502e-08,0.0022
5.60735e-08,0.0031
5.60967e-08,0.0037
5.61200e-08,0.0036
5.61433e-08,0.0029
5.61665e-08,0.0020
5.61898e-08,0.0012
5.62131e-08,0.0006
5.62363e-08,0.0003
5.62596e-08,0.0001
5.62829e-08,-0.0002
5.63061e-08,-0.0004
5.63294e-08,-0.0002
5.63527e-08,0.0003
5.63759e-08,0.0011
5.63992e-08,0.0020
5.64225e-08,0.0025
5.64457e-08,0.0026
5.64690e-08,0.0021
5.64923e-08,0.0013
5.65155e-08,0.0005
5.65388e-08,0.0001
5.65621e-08,-0.0002
5.65853e-08,-0.0002
5.66086e-08,-0.0002
5.66319e-08,0.0001
5.66551e-08,0.0005
5.66784e-08,0.0011
5.67017e-08,0.0016
5.67249e-08,0.0019
5.67482e-08,0.0019
5.67715e-08,0.0017
5.67947e-08,0.0015
5.68180e-08,0.0013
5.68413e-08,0.0011
5.68645e-08,0.0009
5.68878e-08,0.0007
5.69111e-08,0.0005
5.69344e-08,0.0003
5.69576e-08,0.0003
5.69809e-08,0.0006
5.70042e-08,0.0011
5.70274e-08,0.0016
5.70507e-08,0.0019
5.70740e-08,0.0019
5.70972e-08,0.0016
5.71205e-08,0.0013
5.71438e-08,0.0010
5.71670e-08,0.0008
5.71903e-08,0.0006
5.72136e-08,0.0005
5.72368e-08,0.0005
5.72601e-08,0.0006
5.72834e-08,0.0007
5.73066e-08,0.0010
5.73299e-08,0.0012
5.73532e-08,0.0013
5.73764e-08,0.0014
5.73997e-08,0.0013
5.74230e-08,0.0013
5.74462e-08,0.0012
5.74695e-08,0.0012
5.74928e-08,0.0011
5.75160e-08,0.0009
5.75393e-08,0.0007
5.75626e-08,0.0006
5.75858e-08,0.0006
5.76091e-08,0.0008
5.76324e-08,0.0010
5.76556e-08,0.0013
5.76789e-08,0.0014
5.77022e-08,0.0014
5.77254e-08,0.0014
5.77487e-08,0.0013
5.77720e-08,0.0012
5.77952e-08,0.0011
5.78185e-08,0.0010
5.78418e-08,0.0009
5.78650e-08,0.0009
5.78883e-08,0.0009
5.79116e-08,0.0009
5.79348e-08,0.0010
5.79581e-08,0.0011
5.79814e-08,0.0012
5.80046e-08,0.0012
5.80279e-08,0.0012
5.80512e-08,0.0012
5.80744e-08,0.0013
5.80977e-08,0.0012
5.81210e-08,0.0012
5.81442e-08,0.0011
5.81675e-08,0.0009
5.81908e-08,0.0009
5.82140e-08,0.0009
5.82373e-08,0.0009
5.82606e-08,0.0011
5.82838e-08,0.0012
5.83071e-08,0.0013
5.83304e-08,0.0013
5.83536e-08,0.0013
5.83769e-08,0.0012
5.84002e-08,0.0012
5.84234e-08,0.0012
5.84467e-08,0.0011
5.84700e-08,0.0011
5.84932e-08,0.0010
5.85165e-08,0.0010
5.85398e-08,0.0011
5.85630e-08,0.0011
5.85863e-08,0.0011
5.86096e-08,0.0012
5.86328e-08,0.0012
5.86561e-08,0.0012
5.86794e-08,0.0012
5.87026e-08,0.0013
5.87259e-08,0.0013
5.87492e-08,0.0012
5.87724e-08,0.0012
5.87957e-08,0.0011
5.88190e-08,0.0011
5.88422e-08,0.0011
5.88655e-08,0.0011
5.88888e-08,0.0012
5.89120e-08,0.0012
5.89353e-08,0.0012
5.89586e-08,0.0012
5.89818e-08,0.0012
5.90051e-08,0.0012
5.90284e-08,0.0012
5.90516e-08,0.0012
5.90749e-08,0.0012
5.90982e-08,0.0012
5.91214e-08,0.0012
5.91447e-08,0.0012
5.91680e-08,0.0012
5.91912e-08,0.0012
5.92145e-08,0.0012
5.92378e-08,0.0012
5.92610e-08,0.0012
5.92843e-08,0.0012
5.93076e-08,0.0013
5.93309e-08,0.0013
5.93541e-08,0.0013
5.93774e-08,0.0013
5.94007e-08,0.0012
5.94239e-08,0.0012
5.94472e-08,0.0012
5.94705e-08,0.0012
5.94937e-08,0.0012
5.95170e-08,0.0012
5.95403e-08,0.0012
5.95635e-08,0.0013
5.95868e-08,0.0013
5.96101e-08,0.0013
5.96333e-08,0.0013
5.96566e-08,0.0013
5.96799e-08,0.0013
5.97031e-08,0.0013
5.97264e-08,0.0013
5.97497e-08,0.0013
5.97729e-08,0.0013
5.97962e-08,0.0013
5.98195e-08,0.0013
5.98427e-08,0.0013
5.98660e-08,0.0013
5.98893e-08,0.0013
5.99125e-08,0.0013
5.99358e-08,0.0013
5.99591e-08,0.0013
5.99823e-08,0.0013
6.00056e-08,0.0013
6.00289e-08,0.0013
6.00521e-08,0.0013
6.00754e-08,0.0013
6.00987e-08,0.0013
6.01219e-08,0.0013
6.01452e-08,0.0013
6.01685e-08,0.0013
6.01917e-08,0.0013
6.02150e-08,0.0013
6.02383e-08,0.0013
6.02615e-08,0.0013
6.02848e-08,0.0013
6.03081e-08,0.0013
6.03313e-08,0.0013
6.03546e-08,0.0023
6.03779e-08,0.0118
6.04011e-08,0.0494
6.04244e-08,0.1389
6.04477e-08,0.2676
6.04709e-08,0.3975
6.04942e-08,0.5295
6.05175e-08,0.6771
6.05407e-08,0.8265
6.05640e-08,0.9588
6.05873e-08,1.0670
6.06105e-08,1.1469
6.06338e-08,1.1982
6.06571e-08,1.2277
6.06803e-08,1.2463
6.07036e-08,1.2603
6.07269e-08,1.2743
6.07501e-08,1.2909
6.07734e-08,1.3095
6.07967e-08,1.3228
6.08199e-08,1.3247
6.08432e-08,1.3180
6.08665e-08,1.3105
6.08897e-08,1.3038
6.09130e-08,1.2869
6.09363e-08,1.2499
6.09595e-08,1.1999
6.09828e-08,1.1497
6.10061e-08,1.1059
6.10293e-08,1.0714
6.10526e-08,1.0490
6.10759e-08,1.0393
6.10991e-08,1.0410
6.11224e-08,1.0530
6.11457e-08,1.0728
6.11689e-08,1.0957
6.11922e-08,1.1180
6.12155e-08,1.1375
6.12387e-08,1.1516
6.12620e-08,1.1571
6.12853e-08,1.1551
6.13085e-08,1.1527
6.13318e-08,1.1568
6.13551e-08,1.1684
6.13783e-08,1.1824
6.14016e-08,1.1948
6.14249e-08,1.2070
6.14481e-08,1.2215
6.14714e-08,1.2382
6.14947e-08,1.2544
6.15179e-08,1.2666
6.15412e-08,1.2719
6.15645e-08,1.2690
6.15877e-08,1.2574
6.16110e-08,1.2282
6.16343e-08,1.1678
6.16576e-08,1.0558
6.16808e-08,0.9036
6.17041e-08,0.7521
6.17273e-08,0.6078
6.17506e-08,0.4523
6.17739e-08,0.2964
6.17972e-08,0.1616
6.18204e-08,0.0561
6.18437e-08,-0.0213
6.18670e-08,-0.0735
6.18902e-08,-0.1072
6.19135e-08,-0.1310
6.19368e-08,-0.1498
6.19600e-08,-0.1676
6.19833e-08,-0.1862
6.20066e-08,-0.2053
6.20298e-08,-0.2174
6.20531e-08,-0.2155
6.20764e-08,-0.2024
6.20996e-08,-0.1854
6.21229e-08,-0.1669
6.21462e-08,-0.1381
6.21694e-08,-0.0901
6.21927e-08,-0.0302
6.22160e-08,0.0269
6.22392e-08,0.0743
6.22625e-08,0.1113
6.22858e-08,0.1367
6.23090e-08,0.1494
6.23323e-08,0.1506
6.23556e-08,0.1420
6.23788e-08,0.1272
6.24021e-08,0.1101
6.24254e-08,0.0942
6.24486e-08,0.0805
6.24719e-08,0.0705
6.24952e-08,0.0667
6.25184e-08,0.0684
6.25417e-08,0.0693
6.25650e-08,0.0628
6.25882e-08,0.0482
6.26115e-08,0.0307
6.26348e-08,0.0147
6.26580e-08,-0.0009
6.26813e-08,-0.0186
6.27046e-08,-0.0379
6.27278e-08,-0.0552
6.27511e-08,-0.0674
6.27744e-08,-0.0723
6.27976e-08,-0.0696
6.28209e-08,-0.0605
6.28442e-08,-0.0469
6.28674e-08,-0.0277
6.28907e-08,0.0082
6.29140e-08,0.0859
6.29372e-08,0.2145
6.29605e-08,0.3526
6.29838e-08,0.4859
6.30070e-08,0.6303
6.30303e-08,0.7816
6.30536e-08,0.9211
6.30768e-08,1.0412
6.31001e-08,1.1370
6.31234e-08,1.2058
6.31466e-08,1.2480
6.31699e-08,1.2735
6.31932e-08,1.2897
6.32164e-08,1.3028
6.32397e-08,1.3160
6.32630e-08,1.3309
6.32862e-08,1.3422
6.33095e-08,1.3414
6.33328e-08,1.3282
6.33560e-08,1.3102
6.33793e-08,1.2954
6.34026e-08,1.2790
6.34258e-08,1.2480
6.34491e-08,1.2025
6.34724e-08,1.1538
6.34956e-08,1.1096
6.35189e-08,1.0732
6.35422e-08,1.0479
6.35654e-08,1.0351
6.35887e-08,1.0332
6.36120e-08,1.0408
6.36352e-08,1.0562
6.36585e-08,1.0764
6.36818e-08,1.0982
6.37050e-08,1.1195
6.37283e-08,1.1384
6.37516e-08,1.1508
6.37748e-08,1.1549
6.37981e-08,1.1549
6.38214e-08,1.1587
6.38446e-08,1.1702
6.38679e-08,1.1862
6.38912e-08,1.2011
6.39144e-08,1.2136
6.39377e-08,1.2258
6.39610e-08,1.2391
6.39843e-08,1.2523
6.40075e-08,1.2636
6.40308e-08,1.2703
6.40540e-08,1.2701
6.40773e-08,1.2626
6.41006e-08,1.2430
6.41239e-08,1.1983
6.41471e-08,1.1108
6.41704e-08,0.9694
6.41936e-08,0.8161
6.42169e-08,0.6743
6.42402e-08,0.5235
6.42635e-08,0.3623
6.42867e-08,0.2160
6.43100e-08,0.0970
6.43333e-08,0.0077
6.43565e-08,-0.0551
6.43798e-08,-0.0953
6.44031e-08,-0.1229
6.44263e-08,-0.1436
6.44496e-08,-0.1612
6.44729e-08,-0.1783
6.44961e-08,-0.1962
6.45194e-08,-0.2112
6.45427e-08,-0.2143
6.45659e-08,-0.2051
6.45892e-08,-0.1900
6.46125e-08,-0.1743
6.46357e-08,-0.1530
6.46590e-08,-0.1132
6.46823e-08,-0.0561
6.47055e-08,0.0032
6.47288e-08,0.0544
6.47521e-08,0.0960
6.47753e-08,0.1270
6.47986e-08,0.1457
6.48219e-08,0.1524
6.48451e-08,0.1481
6.48684e-08,0.1353
6.48917e-08,0.1183
6.49149e-08,0.1012
6.49382e-08,0.0861
6.49615e-08,0.0738
6.49847e-08,0.0670
6.50080e-08,0.0668
6.50313e-08,0.0687
6.50545e-08,0.0653
6.50778e-08,0.0535
6.51011e-08,0.0371
6.51243e-08,0.0214
6.51476e-08,0.0070
6.51709e-08,-0.0094
6.51941e-08,-0.0286
6.52174e-08,-0.0477
6.52407e-08,-0.0628
6.52639e-08,-0.0712
6.52872e-08,-0.0717
6.53105e-08,-0.0652
6.53337e-08,-0.0536
6.53570e-08,-0.0391
6.53803e-08,-0.0249
6.54035e-08,-0.0138
6.54268e-08,-0.0070
6.54501e-08,-0.0029
6.54733e-08,-0.0001
6.54966e-08,0.0008
6.55199e-08,-0.0012
6.55431e-08,-0.0048
6.55664e-08,-0.0063
6.55897e-08,-0.0030
6.56129e-08,0.0042
6.56362e-08,0.0126
6.56595e-08,0.0196
6.56827e-08,0.0248
6.57060e-08,0.0283
6.57293e-08,0.0303
6.57525e-08,0.0306
6.57758e-08,0.0287
6.57991e-08,0.0244
6.58223e-08,0.0181
6.58456e-08,0.0101
6.58689e-08,0.0016
6.58921e-08,-0.0056
6.59154e-08,-0.0093
6.59387e-08,-0.0090
6.59619e-08,-0.0064
6.59852e-08,-0.0036
6.60085e-08,-0.0015
6.60317e-08,0.0001
6.60550e-08,0.0015
6.60783e-08,0.0020
6.61015e-08,0.0009
6.61248e-08,-0.0021
6.61481e-08,-0.0059
6.61713e-08,-0.0092
6.61946e-08,-0.0110
6.62179e-08,-0.0109
6.62411e-08,-0.0092
6.62644e-08,-0.0064
6.62877e-08,-0.0031
6.63110e-08,0.0000
6.63342e-08,0.0027
6.63575e-08,0.0051
6.63807e-08,0.0075
6.64040e-08,0.0094
6.64273e-08,0.0098
6.64506e-08,0.0083
6.64738e-08,0.0053
6.64971e-08,0.0022
6.65204e-08,0.0001
6.65436e-08,-0.0006
6.65669e-08,-0.0002
6.65902e-08,0.0008
6.66134e-08,0.0021
6.66367e-08,0.0037
6.66600e-08,0.0050
6.66832e-08,0.0060
6.67065e-08,0.0062
6.67298e-08,0.0056
6.67530e-08,0.0042
6.67763e-08,0.0022
6.67996e-08,-0.0000
6.68228e-08,-0.0017
6.68461e-08,-0.0025
6.68694e-08,-0.0025
6.68926e-08,-0.0020
6.69159e-08,-0.0016
6.69392e-08,-0.0011
6.69624e-08,-0.0002
6.69857e-08,0.0012
6.70090e-08,0.0027
6.70322e-08,0.0037
6.70555e-08,0.0039
6.70788e-08,0.0032
6.71020e-08,0.0020
6.71253e-08,0.0007
6.71486e-08,-0.0003
6.71718e-08,-0.0007
6.71951e-08,-0.0005
6.72184e-08,0.0000
6.72416e-08,0.0008
6.72649e-08,0.0016
6.72882e-08,0.0025
6.73114e-08,0.0033
6.73347e-08,0.0039
6.73580e-08,0.0040
6.73812e-08,0.0035
6.74045e-08,0.0027
6.74278e-08,0.0018
6.74510e-08,0.0013
6.74743e-08,0.0009
6.74976e-08,0.0007
6.75208e-08,0.0004
6.75441e-08,0.0003
6.75674e-08,0.0004
6.75906e-08,0.0008
6.76139e-08,0.0015
6.76372e-08,0.0022
6.76604e-08,0.0027
6.76837e-08,0.0029
6.77070e-08,0.0025
6.77302e-08,0.0019
6.77535e-08,0.0012
6.77768e-08,0.0007
6.78000e-08,0.0004
6.78233e-08,0.0004
6.78466e-08,0.0007
6.78698e-08,0.0060
6.78931e-08,0.0303
6.79164e-08,0.1006
6.79396e-08,0.2232
6.79629e-08,0.3544
6.79862e-08,0.4831
6.80094e-08,0.6263
6.80327e-08,0.7776
6.80560e-08,0.9168
6.80792e-08,1.0343
6.81025e-08,1.1238
6.81258e-08,1.1844
6.81490e-08,1.2197
6.81723e-08,1.2411
6.81956e-08,1.2558
6.82188e-08,1.2695
6.82421e-08,1.2851
6.82654e-08,1.3040
6.82886e-08,1.3207
6.83119e-08,1.3266
6.83352e-08,1.3218
6.83584e-08,1.3132
6.83817e-08,1.3068
6.84050e-08,1.2952
6.84282e-08,1.2648
6.84515e-08,1.2173
6.84748e-08,1.1660
6.84980e-08,1.1195
6.85213e-08,1.0815
6.85446e-08,1.0550
6.85679e-08,1.0412
6.85911e-08,1.0392
6.86144e-08,1.0479
6.86376e-08,1.0656
6.86609e-08,1.0880
6.86842e-08,1.1108
6.87075e-08,1.1314
6.87307e-08,1.1478
6.87540e-08,1.1564
6.87773e-08,1.1563
6.88005e-08,1.1528
6.88238e-08,1.1541
6.88471e-08,1.1637
6.88703e-08,1.1778
6.88936e-08,1.1911
6.89169e-08,1.2031
6.89401e-08,1.2167
6.89634e-08,1.2328
6.89867e-08,1.2495
6.90099e-08,1.2634
6.90332e-08,1.2713
6.90565e-08,1.2711
6.90797e-08,1.2631
6.91030e-08,1.2494
6.91263e-08,1.2327
6.91495e-08,1.2165
6.91728e-08,1.2041
6.91961e-08,1.1963
6.92193e-08,1.1918
6.92426e-08,1.1892
6.92659e-08,1.1895
6.92891e-08,1.1935
6.93124e-08,1.1994
6.93357e-08,1.2033
6.93589e-08,1.2021
6.93822e-08,1.1965
6.94055e-08,1.1891
6.94287e-08,1.1825
6.94520e-08,1.1781
6.94753e-08,1.1757
6.94985e-08,1.1748
6.95218e-08,1.1755
6.95451e-08,1.1778
6.95683e-08,1.1823
6.95916e-08,1.1889
6.96149e-08,1.1973
6.96381e-08,1.2066
6.96614e-08,1.2143
6.96847e-08,1.2181
6.97079e-08,1.2174
6.97312e-08,1.2138
6.97545e-08,1.2098
6.97777e-08,1.2064
6.98010e-08,1.2035
6.98243e-08,1.2011
6.98475e-08,1.1997
6.98708e-08,1.2002
6.98941e-08,1.2028
6.99173e-08,1.2065
6.99406e-08,1.2101
6.99639e-08,1.2121
6.99871e-08,1.2120
7.00104e-08,1.2100
7.00337e-08,1.2067
7.00569e-08,1.2030
7.00802e-08,1.1998
7.01035e-08,1.1974
7.01267e-08,1.1952
7.01500e-08,1.1931
7.01733e-08,1.1914
7.01965e-08,1.1912
7.02198e-08,1.1932
7.02431e-08,1.1969
7.02663e-08,1.2007
7.02896e-08,1.2036
7.03129e-08,1.2048
7.03361e-08,1.2046
7.03594e-08,1.2035
7.03827e-08,1.2019
7.04059e-08,1.2002
7.04292e-08,1.1986
7.04525e-08,1.1975
7.04757e-08,1.1971
7.04990e-08,1.1977
7.05223e-08,1.1992
7.05455e-08,1.2014
7.05688e-08,1.2038
7.05921e-08,1.2056
7.06153e-08,1.2062
7.06386e-08,1.2058
7.06619e-08,1.2050
7.06851e-08,1.2042
7.07084e-08,1.2035
7.07317e-08,1.2024
7.07550e-08,1.2009
7.07782e-08,1.1992
7.08015e-08,1.1981
7.08247e-08,1.1978
7.08480e-08,1.1986
7.08713e-08,1.2000
7.08946e-08,1.2016
7.09178e-08,1.2028
7.09411e-08,1.2034
7.09643e-08,1.2033
7.09876e-08,1.2026
7.10109e-08,1.2018
7.10342e-08,1.2009
7.10574e-08,1.1999
7.10807e-08,1.1990
7.11040e-08,1.1985
7.11272e-08,1.1985
7.11505e-08,1.1992
7.11738e-08,1.2003
7.11970e-08,1.2013
7.12203e-08,1.2020
7.12436e-08,1.2024
7.12668e-08,1.2026
7.12901e-08,1.2026
7.13134e-08,1.2027
7.13366e-08,1.2025
7.13599e-08,1.2020
7.13832e-08,1.2013
7.14064e-08,1.2004
7.14297e-08,1.1998
7.14530e-08,1.1996
7.14762e-08,1.2000
7.14995e-08,1.2008
7.15228e-08,1.2016
7.15460e-08,1.2022
7.15693e-08,1.2024
7.15926e-08,1.1997
7.16158e-08,1.1807
7.16391e-08,1.1280
7.16624e-08,1.0192
7.16856e-08,0.8750
7.17089e-08,0.7326
7.17322e-08,0.5910
7.17554e-08,0.4352
7.17787e-08,0.2811
7.18020e-08,0.1475
7.18252e-08,0.0432
7.18485e-08,-0.0302
7.18718e-08,-0.0745
7.18950e-08,-0.0995
7.19183e-08,-0.1156
7.19416e-08,-0.1294
7.19648e-08,-0.1446
7.19881e-08,-0.1628
7.20114e-08,-0.1819
7.20346e-08,-0.1936
7.20579e-08,-0.1931
7.20812e-08,-0.1847
7.21044e-08,-0.1754
7.21277e-08,-0.1647
7.21510e-08,-0.1407
7.21742e-08,-0.0947
7.21975e-08,-0.0358
7.22208e-08,0.0217
7.22440e-08,0.0707
7.22673e-08,0.1091
7.22906e-08,0.1348
7.23138e-08,0.1477
7.23371e-08,0.1488
7.23604e-08,0.1393
7.23836e-08,0.1224
7.24069e-08,0.1025
7.24302e-08,0.0836
7.24534e-08,0.0680
7.24767e-08,0.0583
7.25000e-08,0.0571
7.25232e-08,0.0620
7.25465e-08,0.0652
7.25698e-08,0.0601
7.25930e-08,0.0473
7.26163e-08,0.0323
7.26396e-08,0.0187
7.26628e-08,0.0047
7.26861e-08,-0.0125
7.27094e-08,-0.0325
7.27326e-08,-0.0517
7.27559e-08,-0.0661
7.27792e-08,-0.0726
7.28024e-08,-0.0704
7.28257e-08,-0.0608
7.28490e-08,-0.0464
7.28722e-08,-0.0305
7.28955e-08,-0.0167
7.29188e-08,-0.0071
7.29420e-08,-0.0013
7.29653e-08,0.0022
7.29886e-08,0.0038
7.30118e-08,0.0020
7.30351e-08,-0.0029
7.30584e-08,-0.0077
7.30816e-08,-0.0083
7.31049e-08,-0.0035
7.31282e-08,0.0049
7.31514e-08,0.0135
7.31747e-08,0.0204
7.31980e-08,0.0251
7.32213e-08,0.0282
7.32445e-08,0.0300
7.32678e-08,0.0301
7.32910e-08,0.0279
7.33143e-08,0.0230
7.33376e-08,0.0156
7.33609e-08,0.0063
7.33841e-08,-0.0028
7.34074e-08,-0.0092
7.34307e-08,-0.0112
7.34539e-08,-0.0093
7.34772e-08,-0.0059
7.35005e-08,-0.0028
7.35237e-08,-0.0003
7.35470e-08,0.0018
7.35703e-08,0.0034
7.35935e-08,0.0036
7.36168e-08,0.0016
7.36401e-08,-0.0023
7.36633e-08,-0.0067
7.36866e-08,-0.0101
7.37099e-08,-0.0116
7.37331e-08,-0.0109
7.37564e-08,-0.0086
7.37797e-08,-0.0053
7.38029e-08,-0.0021
7.38262e-08,0.0008
7.38495e-08,0.0034
7.38727e-08,0.0061
7.38960e-08,0.0088
7.39193e-08,0.0105
7.39425e-08,0.0102
7.39658e-08,0.0076
