.HEADER
..NAMES
Time,V U2.G3&F3
4.81627e-08,-0.6400
4.81860e-08,-0.6424
4.82092e-08,-0.6514
4.82325e-08,-0.6613
4.82558e-08,-0.6698
4.82790e-08,-0.6792
4.83023e-08,-0.6929
4.83256e-08,-0.7088
4.83488e-08,-0.7203
4.83721e-08,-0.7241
4.83954e-08,-0.7231
4.84186e-08,-0.7192
4.84419e-08,-0.7099
4.84652e-08,-0.6888
4.84884e-08,-0.6443
4.85117e-08,-0.5474
4.85350e-08,-0.3821
4.85582e-08,-0.1737
4.85815e-08,0.0269
4.86048e-08,0.1815
4.86280e-08,0.2944
4.86513e-08,0.3901
4.86746e-08,0.4845
4.86978e-08,0.5656
4.87211e-08,0.6179
4.87444e-08,0.6397
4.87676e-08,0.6422
4.87909e-08,0.6416
4.88142e-08,0.6470
4.88374e-08,0.6567
4.88607e-08,0.6649
4.88840e-08,0.6716
4.89072e-08,0.6809
4.89305e-08,0.6961
4.89538e-08,0.7129
4.89770e-08,0.7235
4.90003e-08,0.7256
4.90236e-08,0.7234
4.90468e-08,0.7194
4.90701e-08,0.7101
4.90934e-08,0.6868
4.91166e-08,0.6356
4.91399e-08,0.5272
4.91632e-08,0.3531
4.91864e-08,0.1458
4.92097e-08,-0.0465
4.92330e-08,-0.1933
4.92562e-08,-0.3040
4.92795e-08,-0.4006
4.93028e-08,-0.4940
4.93260e-08,-0.5708
4.93493e-08,-0.6195
4.93726e-08,-0.6399
4.93958e-08,-0.6419
4.94191e-08,-0.6406
4.94424e-08,-0.6449
4.94656e-08,-0.6541
4.94889e-08,-0.6635
4.95122e-08,-0.6721
4.95354e-08,-0.6827
4.95587e-08,-0.6973
4.95820e-08,-0.7123
4.96052e-08,-0.7215
4.96285e-08,-0.7238
4.96518e-08,-0.7223
4.96750e-08,-0.7173
4.96983e-08,-0.7054
4.97216e-08,-0.6794
4.97448e-08,-0.6240
4.97681e-08,-0.5080
4.97914e-08,-0.3263
4.98146e-08,-0.1143
4.98379e-08,0.0758
4.98612e-08,0.2165
4.98844e-08,0.3215
4.99077e-08,0.4166
4.99310e-08,0.5097
4.99542e-08,0.5839
4.99775e-08,0.6271
5.00008e-08,0.6414
5.00240e-08,0.6413
5.00473e-08,0.6419
5.00706e-08,0.6493
5.00939e-08,0.6592
5.01171e-08,0.6667
5.01404e-08,0.6734
5.01637e-08,0.6844
5.01869e-08,0.7010
5.02102e-08,0.7169
5.02335e-08,0.7250
5.02567e-08,0.7252
5.02800e-08,0.7225
5.03033e-08,0.7177
5.03265e-08,0.7056
5.03498e-08,0.6768
5.03731e-08,0.6138
5.03963e-08,0.4876
5.04196e-08,0.3011
5.04429e-08,0.0921
5.04661e-08,-0.0909
5.04894e-08,-0.2274
5.05127e-08,-0.3319
5.05359e-08,-0.4269
5.05592e-08,-0.5168
5.05825e-08,-0.5873
5.06057e-08,-0.6288
5.06290e-08,-0.6431
5.06523e-08,-0.6425
5.06755e-08,-0.6414
5.06988e-08,-0.6471
5.07221e-08,-0.6568
5.07453e-08,-0.6661
5.07686e-08,-0.6749
5.07919e-08,-0.6863
5.08151e-08,-0.7013
5.08384e-08,-0.7153
5.08617e-08,-0.7228
5.08849e-08,-0.7239
5.09082e-08,-0.7215
5.09315e-08,-0.7150
5.09547e-08,-0.7001
5.09780e-08,-0.6681
5.10013e-08,-0.5982
5.10245e-08,-0.4608
5.10478e-08,-0.2654
5.10711e-08,-0.0562
5.10943e-08,0.1184
5.11176e-08,0.2457
5.11409e-08,0.3465
5.11641e-08,0.4427
5.11874e-08,0.5330
5.12107e-08,0.5981
5.12339e-08,0.6318
5.12572e-08,0.6403
5.12805e-08,0.6399
5.13037e-08,0.6432
5.13270e-08,0.6524
5.13503e-08,0.6615
5.13735e-08,0.6681
5.13968e-08,0.6756
5.14201e-08,0.6887
5.14433e-08,0.7062
5.14666e-08,0.7203
5.14899e-08,0.7254
5.15131e-08,0.7244
5.15364e-08,0.7214
5.15597e-08,0.7153
5.15829e-08,0.6997
5.16062e-08,0.6641
5.16295e-08,0.5867
5.16527e-08,0.4425
5.16760e-08,0.2441
5.16993e-08,0.0362
5.17225e-08,-0.1353
5.17458e-08,-0.2605
5.17691e-08,-0.3591
5.17923e-08,-0.4528
5.18156e-08,-0.5394
5.18389e-08,-0.6031
5.18621e-08,-0.6366
5.18854e-08,-0.6445
5.19087e-08,-0.6418
5.19319e-08,-0.6420
5.19552e-08,-0.6495
5.19785e-08,-0.6598
5.20017e-08,-0.6688
5.20250e-08,-0.6776
5.20483e-08,-0.6899
5.20715e-08,-0.7054
5.20948e-08,-0.7183
5.21181e-08,-0.7239
5.21413e-08,-0.7237
5.21646e-08,-0.7202
5.21879e-08,-0.7121
5.22111e-08,-0.6937
5.22344e-08,-0.6543
5.22577e-08,-0.5681
5.22809e-08,-0.4132
5.23042e-08,-0.2105
5.23275e-08,-0.0072
5.23507e-08,0.1547
5.23740e-08,0.2738
5.23973e-08,0.3720
5.24205e-08,0.4677
5.24438e-08,0.5522
5.24671e-08,0.6092
5.24904e-08,0.6358
5.25136e-08,0.6409
5.25369e-08,0.6408
5.25602e-08,0.6456
5.25834e-08,0.6550
5.26067e-08,0.6634
5.26300e-08,0.6699
5.26532e-08,0.6787
5.26765e-08,0.6932
5.26998e-08,0.7104
5.27230e-08,0.7222
5.27463e-08,0.7254
5.27696e-08,0.7238
5.27928e-08,0.7203
5.28161e-08,0.7123
5.28394e-08,0.6923
5.28626e-08,0.6480
5.28859e-08,0.5519
5.29092e-08,0.3868
5.29324e-08,0.1793
5.29557e-08,-0.0211
5.29790e-08,-0.1761
5.30022e-08,-0.2899
5.30255e-08,-0.3860
5.30488e-08,-0.4802
5.30720e-08,-0.5618
5.30953e-08,-0.6159
5.31186e-08,-0.6399
5.31418e-08,-0.6426
5.31651e-08,-0.6400
5.31884e-08,-0.6431
5.32116e-08,-0.6525
5.32349e-08,-0.6623
5.32582e-08,-0.6707
5.32814e-08,-0.6804
5.33047e-08,-0.6944
5.33280e-08,-0.7103
5.33512e-08,-0.7210
5.33745e-08,-0.7242
5.33978e-08,-0.7229
5.34210e-08,-0.7185
5.34443e-08,-0.7084
5.34676e-08,-0.6856
5.34908e-08,-0.6373
5.35141e-08,-0.5333
5.35374e-08,-0.3618
5.35606e-08,-0.1520
5.35839e-08,0.0446
5.36072e-08,0.1941
5.36304e-08,0.3041
5.36537e-08,0.3997
5.36770e-08,0.4937
5.37002e-08,0.5721
5.37235e-08,0.6211
5.37468e-08,0.6403
5.37700e-08,0.6420
5.37933e-08,0.6418
5.38166e-08,0.6479
5.38398e-08,0.6576
5.38631e-08,0.6656
5.38864e-08,0.6723
5.39096e-08,0.6823
5.39329e-08,0.6979
5.39562e-08,0.7144
5.39794e-08,0.7240
5.40027e-08,0.7254
5.40260e-08,0.7231
5.40492e-08,0.7188
5.40725e-08,0.7085
5.40958e-08,0.6832
5.41190e-08,0.6276
5.41423e-08,0.5119
5.41656e-08,0.3321
5.41888e-08,0.1237
5.42121e-08,-0.0646
5.42354e-08,-0.2066
5.42586e-08,-0.3146
5.42819e-08,-0.4108
5.43052e-08,-0.5034
5.43284e-08,-0.5776
5.43517e-08,-0.6232
5.43750e-08,-0.6408
5.43982e-08,-0.6417
5.44215e-08,-0.6406
5.44448e-08,-0.6457
5.44680e-08,-0.6552
5.44913e-08,-0.6644
5.45146e-08,-0.6730
5.45378e-08,-0.6840
5.45611e-08,-0.6989
5.45844e-08,-0.7136
5.46076e-08,-0.7220
5.46309e-08,-0.7238
5.46542e-08,-0.7220
5.46775e-08,-0.7165
5.47007e-08,-0.7035
5.47240e-08,-0.6755
5.47473e-08,-0.6154
5.47705e-08,-0.4924
5.47938e-08,-0.3056
5.48171e-08,-0.0936
5.48403e-08,0.0920
5.48636e-08,0.2283
5.48869e-08,0.3313
5.49101e-08,0.4263
5.49334e-08,0.5182
5.49567e-08,0.5896
5.49799e-08,0.6298
5.50032e-08,0.6419
5.50265e-08,0.6413
5.50497e-08,0.6425
5.50730e-08,0.6504
5.50963e-08,0.6601
5.51195e-08,0.6674
5.51428e-08,0.6744
5.51661e-08,0.6859
5.51893e-08,0.7027
5.52126e-08,0.7181
5.52359e-08,0.7253
5.52591e-08,0.7251
5.52824e-08,0.7222
5.53057e-08,0.7169
5.53289e-08,0.7036
5.53522e-08,0.6724
5.53755e-08,0.6042
5.53987e-08,0.4709
5.54220e-08,0.2801
5.54453e-08,0.0720
5.54685e-08,-0.1062
5.54918e-08,-0.2385
5.55151e-08,-0.3412
5.55383e-08,-0.4361
5.55616e-08,-0.5248
5.55849e-08,-0.5925
5.56081e-08,-0.6311
5.56314e-08,-0.6432
5.56547e-08,-0.6421
5.56779e-08,-0.6416
5.57012e-08,-0.6480
5.57245e-08,-0.6578
5.57477e-08,-0.6670
5.57710e-08,-0.6759
5.57943e-08,-0.6877
5.58175e-08,-0.7029
5.58408e-08,-0.7163
5.58641e-08,-0.7231
5.58873e-08,-0.7238
5.59106e-08,-0.7211
5.59339e-08,-0.7140
5.59571e-08,-0.6978
5.59804e-08,-0.6633
5.60037e-08,-0.5875
5.60269e-08,-0.4428
5.60502e-08,-0.2433
5.60735e-08,-0.0352
5.60967e-08,0.1345
5.61200e-08,0.2577
5.61433e-08,0.3568
5.61665e-08,0.4529
5.61898e-08,0.5415
5.62131e-08,0.6034
5.62363e-08,0.6340
5.62596e-08,0.6405
5.62829e-08,0.6399
5.63061e-08,0.6438
5.63294e-08,0.6533
5.63527e-08,0.6623
5.63759e-08,0.6687
5.63992e-08,0.6767
5.64225e-08,0.6904
5.64457e-08,0.7080
5.64690e-08,0.7213
5.64923e-08,0.7256
5.65155e-08,0.7242
5.65388e-08,0.7210
5.65621e-08,0.7143
5.65853e-08,0.6972
5.66086e-08,0.6586
5.66319e-08,0.5746
5.66551e-08,0.4225
5.66784e-08,0.2198
5.67017e-08,0.0137
5.67249e-08,-0.1521
5.67482e-08,-0.2729
5.67715e-08,-0.3698
5.67947e-08,-0.4635
5.68180e-08,-0.5484
5.68413e-08,-0.6088
5.68645e-08,-0.6387
5.68878e-08,-0.6444
5.69111e-08,-0.6412
5.69344e-08,-0.6423
5.69576e-08,-0.6506
5.69809e-08,-0.6609
5.70042e-08,-0.6697
5.70274e-08,-0.6786
5.70507e-08,-0.6915
5.70740e-08,-0.7073
5.70972e-08,-0.7195
5.71205e-08,-0.7242
5.71438e-08,-0.7235
5.71670e-08,-0.7196
5.71903e-08,-0.7107
5.72136e-08,-0.6907
5.72368e-08,-0.6479
5.72601e-08,-0.5546
5.72834e-08,-0.3929
5.73066e-08,-0.1877
5.73299e-08,0.0124
5.73532e-08,0.1689
5.73764e-08,0.2844
5.73997e-08,0.3819
5.74230e-08,0.4775
5.74462e-08,0.5596
5.74695e-08,0.6132
5.74928e-08,0.6368
5.75160e-08,0.6407
5.75393e-08,0.6409
5.75626e-08,0.6465
5.75858e-08,0.6561
5.76091e-08,0.6641
5.76324e-08,0.6706
5.76556e-08,0.6800
5.76789e-08,0.6951
5.77022e-08,0.7120
5.77254e-08,0.7229
5.77487e-08,0.7253
5.77720e-08,0.7234
5.77952e-08,0.7197
5.78185e-08,0.7109
5.78418e-08,0.6891
5.78650e-08,0.6412
5.78883e-08,0.5383
5.79116e-08,0.3678
5.79348e-08,0.1590
5.79581e-08,-0.0379
5.79814e-08,-0.1884
5.80046e-08,-0.2996
5.80279e-08,-0.3953
5.80512e-08,-0.4890
5.80744e-08,-0.5682
5.80977e-08,-0.6195
5.81210e-08,-0.6410
5.81442e-08,-0.6426
5.81675e-08,-0.6402
5.81908e-08,-0.6440
5.82140e-08,-0.6535
5.82373e-08,-0.6633
5.82606e-08,-0.6716
5.82838e-08,-0.6816
5.83071e-08,-0.6960
5.83304e-08,-0.7115
5.83536e-08,-0.7216
5.83769e-08,-0.7242
5.84002e-08,-0.7226
5.84234e-08,-0.7178
5.84467e-08,-0.7068
5.84700e-08,-0.6823
5.84932e-08,-0.6299
5.85165e-08,-0.5186
5.85398e-08,-0.3414
5.85630e-08,-0.1309
5.85863e-08,0.0615
5.86096e-08,0.2060
5.86328e-08,0.3137
5.86561e-08,0.4092
5.86794e-08,0.5026
5.87026e-08,0.5783
5.87259e-08,0.6241
5.87492e-08,0.6407
5.87724e-08,0.6417
5.87957e-08,0.6421
5.88190e-08,0.6489
5.88422e-08,0.6585
5.88655e-08,0.6662
5.88888e-08,0.6730
5.89120e-08,0.6836
5.89353e-08,0.6997
5.89586e-08,0.7158
5.89818e-08,0.7244
5.90051e-08,0.7252
5.90284e-08,0.7228
5.90516e-08,0.7182
5.90749e-08,0.7068
5.90982e-08,0.6793
5.91214e-08,0.6189
5.91447e-08,0.4958
5.91680e-08,0.3106
5.91912e-08,0.1017
5.92145e-08,-0.0824
5.92378e-08,-0.2197
5.92610e-08,-0.3253
5.92843e-08,-0.4212
5.93076e-08,-0.5127
5.93309e-08,-0.5842
5.93541e-08,-0.6266
5.93774e-08,-0.6415
5.94007e-08,-0.6414
5.94239e-08,-0.6407
5.94472e-08,-0.6465
5.94705e-08,-0.6562
5.94937e-08,-0.6653
5.95170e-08,-0.6740
5.95403e-08,-0.6854
5.95635e-08,-0.7006
5.95868e-08,-0.7149
5.96101e-08,-0.7226
5.96333e-08,-0.7238
5.96566e-08,-0.7216
5.96799e-08,-0.7156
5.97031e-08,-0.7015
5.97264e-08,-0.6713
5.97497e-08,-0.6061
5.97729e-08,-0.4761
5.97962e-08,-0.2847
5.98195e-08,-0.0732
5.98427e-08,0.1079
5.98660e-08,0.2399
5.98893e-08,0.3410
5.99125e-08,0.4359
5.99358e-08,0.5265
5.99591e-08,0.5950
5.99823e-08,0.6321
6.00056e-08,0.6423
6.00289e-08,0.6414
6.00521e-08,0.6430
6.00754e-08,0.6514
6.00987e-08,0.6610
6.01219e-08,0.6681
6.01452e-08,0.6753
6.01685e-08,0.6874
6.01917e-08,0.7044
6.02150e-08,0.7192
6.02383e-08,0.7255
6.02615e-08,0.7248
6.02848e-08,0.7218
6.03081e-08,0.7160
6.03313e-08,0.7014
6.03546e-08,0.6676
6.03779e-08,0.5935
6.04011e-08,0.4529
6.04244e-08,0.2580
6.04477e-08,0.0513
6.04709e-08,-0.1218
6.04942e-08,-0.2499
6.05175e-08,-0.3509
6.05407e-08,-0.4458
6.05640e-08,-0.5331
6.05873e-08,-0.5978
6.06105e-08,-0.6332
6.06338e-08,-0.6432
6.06571e-08,-0.6417
6.06803e-08,-0.6420
6.07036e-08,-0.6489
6.07269e-08,-0.6587
6.07501e-08,-0.6678
6.07734e-08,-0.6769
6.07967e-08,-0.6892
6.08199e-08,-0.7045
6.08432e-08,-0.7174
6.08665e-08,-0.7233
6.08897e-08,-0.7236
6.09130e-08,-0.7206
6.09363e-08,-0.7128
6.09595e-08,-0.6953
6.09828e-08,-0.6580
6.10061e-08,-0.5759
6.10293e-08,-0.4240
6.10526e-08,-0.2209
6.10759e-08,-0.0145
6.10991e-08,0.1500
6.11224e-08,0.2693
6.11457e-08,0.3670
6.11689e-08,0.4630
6.11922e-08,0.5496
6.12155e-08,0.6084
6.12387e-08,0.6358
6.12620e-08,0.6406
6.12853e-08,0.6400
6.13085e-08,0.6445
6.13318e-08,0.6544
6.13551e-08,0.6631
6.13783e-08,0.6695
6.14016e-08,0.6778
6.14249e-08,0.6922
6.14481e-08,0.7098
6.14714e-08,0.7223
6.14947e-08,0.7257
6.15179e-08,0.7239
6.15412e-08,0.7206
6.15645e-08,0.7132
6.15877e-08,0.6944
6.16110e-08,0.6527
6.16343e-08,0.5619
6.16576e-08,0.4031
6.16808e-08,0.1976
6.17041e-08,-0.0057
6.17273e-08,-0.1663
6.17506e-08,-0.2834
6.17739e-08,-0.3795
6.17972e-08,-0.4730
6.18204e-08,-0.5559
6.18437e-08,-0.6132
6.18670e-08,-0.6401
6.18902e-08,-0.6442
6.19135e-08,-0.6411
6.19368e-08,-0.6429
6.19600e-08,-0.6517
6.19833e-08,-0.6619
6.20066e-08,-0.6705
6.20298e-08,-0.6798
6.20531e-08,-0.6931
6.20764e-08,-0.7088
6.20996e-08,-0.7203
6.21229e-08,-0.7243
6.21462e-08,-0.7232
6.21694e-08,-0.7190
6.21927e-08,-0.7093
6.22160e-08,-0.6876
6.22392e-08,-0.6412
6.22625e-08,-0.5408
6.22858e-08,-0.3725
6.23090e-08,-0.1653
6.23323e-08,0.0312
6.23556e-08,0.1824
6.23788e-08,0.2948
6.24021e-08,0.3919
6.24254e-08,0.4872
6.24486e-08,0.5668
6.24719e-08,0.6170
6.24952e-08,0.6377
6.25184e-08,0.6405
6.25417e-08,0.6411
6.25650e-08,0.6474
6.25882e-08,0.6571
6.26115e-08,0.6648
6.26348e-08,0.6713
6.26580e-08,0.6813
6.26813e-08,0.6969
6.27046e-08,0.7136
6.27278e-08,0.7235
6.27511e-08,0.7252
6.27744e-08,0.7231
6.27976e-08,0.7191
6.28209e-08,0.7094
6.28442e-08,0.6857
6.28674e-08,0.6338
6.28907e-08,0.5240
6.29140e-08,0.3480
6.29372e-08,0.1379
6.29605e-08,-0.0555
6.29838e-08,-0.2015
6.30070e-08,-0.3101
6.30303e-08,-0.4053
6.30536e-08,-0.4981
6.30768e-08,-0.5749
6.31001e-08,-0.6233
6.31234e-08,-0.6421
6.31466e-08,-0.6426
6.31699e-08,-0.6404
6.31932e-08,-0.6448
6.32164e-08,-0.6546
6.32397e-08,-0.6642
6.32630e-08,-0.6725
6.32862e-08,-0.6828
6.33095e-08,-0.6976
6.33328e-08,-0.7128
6.33560e-08,-0.7221
6.33793e-08,-0.7242
6.34026e-08,-0.7223
6.34258e-08,-0.7171
6.34491e-08,-0.7050
6.34724e-08,-0.6784
6.34956e-08,-0.6213
6.35189e-08,-0.5029
6.35422e-08,-0.3205
6.35654e-08,-0.1099
6.35887e-08,0.0780
6.36120e-08,0.2178
6.36352e-08,0.3233
6.36585e-08,0.4189
6.36818e-08,0.5113
6.37050e-08,0.5842
6.37283e-08,0.6267
6.37516e-08,0.6411
6.37748e-08,0.6415
6.37981e-08,0.6425
6.38214e-08,0.6499
6.38446e-08,0.6594
6.38679e-08,0.6668
6.38912e-08,0.6738
6.39144e-08,0.6850
6.39377e-08,0.7015
6.39610e-08,0.7170
6.39843e-08,0.7248
6.40075e-08,0.7250
6.40308e-08,0.7224
6.40540e-08,0.7174
6.40773e-08,0.7049
6.41006e-08,0.6751
6.41239e-08,0.6097
6.41471e-08,0.4791
6.41704e-08,0.2890
6.41936e-08,0.0801
6.42169e-08,-0.0994
6.42402e-08,-0.2322
6.42635e-08,-0.3356
6.42867e-08,-0.4312
6.43100e-08,-0.5216
6.43333e-08,-0.5903
6.43565e-08,-0.6295
6.43798e-08,-0.6420
6.44031e-08,-0.6411
6.44263e-08,-0.6409
6.44496e-08,-0.6474
6.44729e-08,-0.6572
6.44961e-08,-0.6662
6.45194e-08,-0.6749
6.45427e-08,-0.6868
6.45659e-08,-0.7023
6.45892e-08,-0.7162
6.46125e-08,-0.7230
6.46357e-08,-0.7237
6.46590e-08,-0.7212
6.46823e-08,-0.7146
6.47055e-08,-0.6993
6.47288e-08,-0.6667
6.47521e-08,-0.5962
6.47753e-08,-0.4591
6.47986e-08,-0.2636
6.48219e-08,-0.0531
6.48451e-08,0.1232
6.48684e-08,0.2511
6.48917e-08,0.3505
6.49149e-08,0.4453
6.49382e-08,0.5345
6.49615e-08,0.6001
6.49847e-08,0.6342
6.50080e-08,0.6426
6.50313e-08,0.6414
6.50545e-08,0.6437
6.50778e-08,0.6524
6.51011e-08,0.6619
6.51243e-08,0.6689
6.51476e-08,0.6763
6.51709e-08,0.6890
6.51941e-08,0.7061
6.52174e-08,0.7202
6.52407e-08,0.7257
6.52639e-08,0.7246
6.52872e-08,0.7214
6.53105e-08,0.7151
6.53337e-08,0.6990
6.53570e-08,0.6621
6.53803e-08,0.5817
6.54035e-08,0.4338
6.54268e-08,0.2353
6.54501e-08,0.0305
6.54733e-08,-0.1373
6.54966e-08,-0.2614
6.55199e-08,-0.3611
6.55431e-08,-0.4558
6.55664e-08,-0.5414
6.55897e-08,-0.6029
6.56129e-08,-0.6350
6.56362e-08,-0.6430
6.56595e-08,-0.6413
6.56827e-08,-0.6424
6.57060e-08,-0.6499
6.57293e-08,-0.6596
6.57525e-08,-0.6686
6.57758e-08,-0.6780
6.57991e-08,-0.6908
6.58223e-08,-0.7062
6.58456e-08,-0.7184
6.58689e-08,-0.7235
6.58921e-08,-0.7234
6.59154e-08,-0.7200
6.59387e-08,-0.7116
6.59619e-08,-0.6925
6.59852e-08,-0.6522
6.60085e-08,-0.5636
6.60317e-08,-0.4049
6.60550e-08,-0.1985
6.60783e-08,0.0055
6.61015e-08,0.1650
6.61248e-08,0.2806
6.61481e-08,0.3772
6.61713e-08,0.4730
6.61946e-08,0.5575
6.62179e-08,0.6131
6.62411e-08,0.6374
6.62644e-08,0.6407
6.62877e-08,0.6401
6.63110e-08,0.6454
6.63342e-08,0.6554
6.63575e-08,0.6638
6.63807e-08,0.6702
6.64040e-08,0.6790
6.64273e-08,0.6939
6.64506e-08,0.7114
6.64738e-08,0.7231
6.64971e-08,0.7257
6.65204e-08,0.7237
6.65436e-08,0.7201
6.65669e-08,0.7120
6.65902e-08,0.6915
6.66134e-08,0.6462
6.66367e-08,0.5485
6.66600e-08,0.3833
6.66832e-08,0.1760
6.67065e-08,-0.0239
6.67298e-08,-0.1792
6.67530e-08,-0.2933
6.67763e-08,-0.3889
6.67996e-08,-0.4821
6.68228e-08,-0.5628
6.68461e-08,-0.6169
6.68694e-08,-0.6410
6.68926e-08,-0.6439
6.69159e-08,-0.6409
6.69392e-08,-0.6437
6.69624e-08,-0.6528
6.69857e-08,-0.6628
6.70090e-08,-0.6714
6.70322e-08,-0.6810
6.70555e-08,-0.6947
6.70788e-08,-0.7102
6.71020e-08,-0.7209
6.71253e-08,-0.7243
6.71486e-08,-0.7229
6.71718e-08,-0.7183
6.71951e-08,-0.7078
6.72184e-08,-0.6843
6.72416e-08,-0.6339
6.72649e-08,-0.5263
6.72882e-08,-0.3518
6.73114e-08,-0.1433
6.73347e-08,0.0494
6.73580e-08,0.1954
6.73812e-08,0.3050
6.74045e-08,0.4018
6.74278e-08,0.4966
6.74510e-08,0.5735
6.74743e-08,0.6204
6.74976e-08,0.6384
6.75208e-08,0.6403
6.75441e-08,0.6414
6.75674e-08,0.6484
6.75906e-08,0.6580
6.76139e-08,0.6654
6.76372e-08,0.6721
6.76604e-08,0.6826
6.76837e-08,0.6988
6.77070e-08,0.7151
6.77302e-08,0.7240
6.77535e-08,0.7250
6.77768e-08,0.7228
6.78000e-08,0.7185
6.78233e-08,0.7078
6.78466e-08,0.6820
6.78698e-08,0.6257
6.78931e-08,0.5090
6.79164e-08,0.3276
6.79396e-08,0.1168
6.79629e-08,-0.0728
6.79862e-08,-0.2144
6.80094e-08,-0.3205
6.80327e-08,-0.4152
6.80560e-08,-0.5070
6.80792e-08,-0.5814
6.81025e-08,-0.6267
6.81258e-08,-0.6430
6.81490e-08,-0.6425
6.81723e-08,-0.6405
6.81956e-08,-0.6456
6.82188e-08,-0.6556
6.82421e-08,-0.6651
6.82654e-08,-0.6735
6.82886e-08,-0.6842
6.83119e-08,-0.6992
6.83352e-08,-0.7141
6.83584e-08,-0.7227
6.83817e-08,-0.7242
6.84050e-08,-0.7220
6.84282e-08,-0.7162
6.84515e-08,-0.7031
6.84748e-08,-0.6744
6.84980e-08,-0.6124
6.85213e-08,-0.4867
6.85446e-08,-0.2994
6.85679e-08,-0.0893
6.85911e-08,0.0938
6.86144e-08,0.2292
6.86376e-08,0.3328
6.86609e-08,0.4284
6.86842e-08,0.5197
6.87075e-08,0.5897
6.87307e-08,0.6290
6.87540e-08,0.6413
6.87773e-08,0.6414
6.88005e-08,0.6431
6.88238e-08,0.6510
6.88471e-08,0.6603
6.88703e-08,0.6674
6.88936e-08,0.6747
6.89169e-08,0.6865
6.89401e-08,0.7033
6.89634e-08,0.7182
6.89867e-08,0.7250
6.90099e-08,0.7248
6.90332e-08,0.7221
6.90565e-08,0.7166
6.90797e-08,0.7028
6.91030e-08,0.6705
6.91263e-08,0.5996
6.91495e-08,0.4618
6.91728e-08,0.2673
6.91961e-08,0.0592
6.92193e-08,-0.1155
6.92426e-08,-0.2441
6.92659e-08,-0.3456
6.92891e-08,-0.4410
6.93124e-08,-0.5301
6.93357e-08,-0.5959
6.93589e-08,-0.6320
6.93822e-08,-0.6422
6.94055e-08,-0.6407
6.94287e-08,-0.6411
6.94520e-08,-0.6483
6.94753e-08,-0.6582
6.94985e-08,-0.6670
6.95218e-08,-0.6759
6.95451e-08,-0.6882
6.95683e-08,-0.7040
6.95916e-08,-0.7173
6.96149e-08,-0.7233
6.96381e-08,-0.7236
6.96614e-08,-0.7208
6.96847e-08,-0.7136
6.97079e-08,-0.6970
6.97312e-08,-0.6618
6.97545e-08,-0.5855
6.97777e-08,-0.4416
6.98010e-08,-0.2422
6.98243e-08,-0.0333
6.98475e-08,0.1380
6.98708e-08,0.2620
6.98941e-08,0.3600
6.99173e-08,0.4548
6.99406e-08,0.5423
6.99639e-08,0.6049
6.99871e-08,0.6360
7.00104e-08,0.6427
7.00337e-08,0.6414
7.00569e-08,0.6444
7.00802e-08,0.6535
7.01035e-08,0.6627
7.01267e-08,0.6696
7.01500e-08,0.6774
7.01733e-08,0.6906
7.01965e-08,0.7078
7.02198e-08,0.7211
7.02431e-08,0.7257
7.02663e-08,0.7243
7.02896e-08,0.7210
7.03129e-08,0.7140
7.03361e-08,0.6964
7.03594e-08,0.6564
7.03827e-08,0.5693
7.04059e-08,0.4144
7.04292e-08,0.2128
7.04525e-08,0.0103
7.04757e-08,-0.1521
7.04990e-08,-0.2724
7.05223e-08,-0.3710
7.05455e-08,-0.4656
7.05688e-08,-0.5492
7.05921e-08,-0.6076
7.06153e-08,-0.6366
7.06386e-08,-0.6428
7.06619e-08,-0.6410
7.06851e-08,-0.6428
7.07084e-08,-0.6509
7.07317e-08,-0.6606
7.07550e-08,-0.6694
7.07782e-08,-0.6791
7.08015e-08,-0.6924
7.08247e-08,-0.7078
7.08480e-08,-0.7193
7.08713e-08,-0.7237
7.08946e-08,-0.7232
7.09178e-08,-0.7194
7.09411e-08,-0.7102
7.09643e-08,-0.6896
7.09876e-08,-0.6460
7.10109e-08,-0.5508
7.10342e-08,-0.3857
7.10574e-08,-0.1770
7.10807e-08,0.0241
7.11040e-08,0.1786
7.11272e-08,0.2911
7.11505e-08,0.3871
7.11738e-08,0.4825
7.11970e-08,0.5647
7.12203e-08,0.6171
7.12436e-08,0.6387
7.12668e-08,0.6408
7.12901e-08,0.6405
7.13134e-08,0.6463
7.13366e-08,0.6564
7.13599e-08,0.6646
7.13832e-08,0.6709
7.14064e-08,0.6803
7.14297e-08,0.6957
7.14530e-08,0.7130
7.14762e-08,0.7238
7.14995e-08,0.7257
7.15228e-08,0.7234
7.15460e-08,0.7196
7.15693e-08,0.7107
7.15926e-08,0.6883
7.16158e-08,0.6391
7.16391e-08,0.5343
7.16624e-08,0.3631
7.16856e-08,0.1545
7.17089e-08,-0.0416
7.17322e-08,-0.1919
7.17554e-08,-0.3031
7.17787e-08,-0.3984
7.18020e-08,-0.4911
7.18252e-08,-0.5694
7.18485e-08,-0.6204
7.18718e-08,-0.6418
7.18950e-08,-0.6435
7.19183e-08,-0.6409
7.19416e-08,-0.6444
7.19648e-08,-0.6538
7.19881e-08,-0.6637
7.20114e-08,-0.6722
7.20346e-08,-0.6822
7.20579e-08,-0.6964
7.20812e-08,-0.7116
7.21044e-08,-0.7215
7.21277e-08,-0.7242
7.21510e-08,-0.7226
7.21742e-08,-0.7176
7.21975e-08,-0.7061
