.HEADER
..NAMES
Time,V U2.M7
.DATA
7.38960e-08,-0.0226
7.39193e-08,-0.0391
7.39425e-08,-0.0563
7.39658e-08,-0.0704
7.39891e-08,-0.0768
7.40123e-08,-0.0732
7.40356e-08,-0.0614
7.40589e-08,-0.0459
7.40821e-08,-0.0308
7.41054e-08,-0.0183
7.41287e-08,-0.0094
7.41519e-08,-0.0045
7.41752e-08,-0.0024
7.41985e-08,-0.0009
7.42217e-08,0.0006
7.42450e-08,0.0007
7.42683e-08,-0.0012
7.42915e-08,-0.0024
7.43148e-08,0.0012
7.43381e-08,0.0105
7.43613e-08,0.0222
7.43846e-08,0.0315
7.44079e-08,0.0355
7.44311e-08,0.0350
7.44544e-08,0.0320
7.44777e-08,0.0277
7.45009e-08,0.0222
7.45242e-08,0.0152
7.45475e-08,0.0071
7.45707e-08,-0.0007
7.45940e-08,-0.0068
7.46173e-08,-0.0103
7.46405e-08,-0.0103
7.46638e-08,-0.0072
7.46871e-08,-0.0029
7.47103e-08,0.0001
7.47336e-08,0.0004
7.47569e-08,-0.0009
7.47801e-08,-0.0023
7.48034e-08,-0.0034
7.48267e-08,-0.0050
7.48499e-08,-0.0079
7.48732e-08,-0.0113
7.48965e-08,-0.0135
7.49197e-08,-0.0128
7.49430e-08,-0.0091
7.49663e-08,-0.0039
7.49895e-08,0.0013
7.50128e-08,0.0054
7.50361e-08,0.0079
7.50593e-08,0.0089
7.50826e-08,0.0088
7.51059e-08,0.0083
7.51291e-08,0.0074
7.51524e-08,0.0057
7.51757e-08,0.0033
7.51989e-08,0.0006
7.52222e-08,-0.0009
7.52455e-08,-0.0004
7.52687e-08,0.0016
7.52920e-08,0.0039
7.53153e-08,0.0054
7.53385e-08,0.0059
7.53618e-08,0.0057
7.53851e-08,0.0052
7.54083e-08,0.0044
7.54316e-08,0.0030
7.54549e-08,0.0008
7.54781e-08,-0.0015
7.55014e-08,-0.0036
7.55247e-08,-0.0046
7.55480e-08,-0.0043
7.55712e-08,-0.0029
7.55945e-08,-0.0008
7.56177e-08,0.0010
7.56410e-08,0.0020
7.56643e-08,0.0023
7.56876e-08,0.0024
7.57108e-08,0.0025
7.57341e-08,0.0025
7.57573e-08,0.0019
7.57806e-08,0.0007
7.58039e-08,-0.0005
7.58272e-08,-0.0011
7.58504e-08,-0.0009
7.58737e-08,0.0000
7.58970e-08,0.0013
7.59202e-08,0.0024
7.59435e-08,0.0032
7.59668e-08,0.0037
7.59900e-08,0.0038
7.60133e-08,0.0037
7.60366e-08,0.0034
7.60598e-08,0.0027
7.60831e-08,0.0016
7.61064e-08,0.0005
7.61296e-08,-0.0004
7.61529e-08,-0.0006
7.61762e-08,-0.0001
7.61994e-08,0.0007
7.62227e-08,0.0014
7.62460e-08,0.0018
7.62692e-08,0.0019
7.62925e-08,0.0020
7.63158e-08,0.0021
7.63390e-08,0.0020
7.63623e-08,0.0017
7.63856e-08,0.0011
7.64088e-08,0.0004
7.64321e-08,-0.0001
7.64554e-08,-0.0002
7.64786e-08,0.0000
7.65019e-08,0.0005
7.65252e-08,0.0011
7.65484e-08,0.0016
7.65717e-08,0.0019
7.65950e-08,0.0021
7.66182e-08,0.0022
7.66415e-08,0.0023
7.66648e-08,0.0021
7.66880e-08,0.0016
7.67113e-08,0.0011
7.67346e-08,0.0007
7.67578e-08,0.0005
7.67811e-08,0.0007
7.68044e-08,0.0010
7.68276e-08,0.0013
7.68509e-08,0.0016
7.68742e-08,0.0017
7.68974e-08,0.0018
7.69207e-08,0.0019
7.69440e-08,0.0019
7.69672e-08,0.0018
7.69905e-08,0.0016
7.70138e-08,0.0012
7.70370e-08,0.0009
7.70603e-08,0.0007
7.70836e-08,0.0007
7.71068e-08,0.0009
7.71301e-08,0.0011
7.71534e-08,0.0013
7.71766e-08,0.0015
7.71999e-08,0.0016
7.72232e-08,0.0017
7.72464e-08,0.0018
7.72697e-08,0.0017
7.72930e-08,0.0015
7.73162e-08,0.0013
7.73395e-08,0.0011
7.73628e-08,0.0010
7.73860e-08,0.0010
7.74093e-08,0.0011
7.74326e-08,0.0013
7.74558e-08,0.0014
7.74791e-08,0.0015
7.75024e-08,0.0016
7.75256e-08,0.0016
7.75489e-08,0.0017
7.75722e-08,0.0017
7.75954e-08,0.0016
7.76187e-08,0.0014
7.76420e-08,0.0013
7.76652e-08,0.0011
7.76885e-08,0.0011
7.77118e-08,0.0012
7.77350e-08,0.0013
7.77583e-08,0.0014
7.77816e-08,0.0014
7.78048e-08,0.0015
7.78281e-08,0.0016
7.78514e-08,0.0030
7.78747e-08,0.0144
7.78979e-08,0.0567
7.79212e-08,0.1579
7.79444e-08,0.2970
7.79677e-08,0.4275
7.79910e-08,0.5503
7.80143e-08,0.6895
7.80375e-08,0.8334
7.80608e-08,0.9636
7.80840e-08,1.0718
7.81073e-08,1.1505
7.81306e-08,1.1991
7.81539e-08,1.2264
7.81771e-08,1.2443
7.82004e-08,1.2594
7.82237e-08,1.2757
7.82469e-08,1.2952
7.82702e-08,1.3158
7.82935e-08,1.3283
7.83167e-08,1.3250
7.83400e-08,1.3106
7.83633e-08,1.2953
7.83865e-08,1.2799
7.84098e-08,1.2508
7.84331e-08,1.2012
7.84563e-08,1.1442
7.84796e-08,1.0964
7.85029e-08,1.0633
7.85261e-08,1.0442
7.85494e-08,1.0371
7.85727e-08,1.0385
7.85959e-08,1.0468
7.86192e-08,1.0624
7.86425e-08,1.0835
7.86657e-08,1.1056
7.86890e-08,1.1253
7.87123e-08,1.1412
7.87355e-08,1.1512
7.87588e-08,1.1533
7.87821e-08,1.1510
7.88053e-08,1.1535
7.88286e-08,1.1668
7.88519e-08,1.1878
7.88751e-08,1.2083
7.88984e-08,1.2246
7.89217e-08,1.2390
7.89449e-08,1.2537
7.89682e-08,1.2670
7.89915e-08,1.2751
7.90147e-08,1.2747
7.90380e-08,1.2653
7.90613e-08,1.2501
7.90845e-08,1.2334
7.91078e-08,1.2181
7.91311e-08,1.2060
7.91543e-08,1.1984
7.91776e-08,1.1950
7.92009e-08,1.1937
7.92241e-08,1.1925
7.92474e-08,1.1919
7.92707e-08,1.1936
7.92939e-08,1.1965
7.93172e-08,1.1971
7.93405e-08,1.1923
7.93637e-08,1.1833
7.93870e-08,1.1742
7.94103e-08,1.1687
7.94335e-08,1.1681
7.94568e-08,1.1711
7.94801e-08,1.1760
7.95033e-08,1.1819
7.95266e-08,1.1891
7.95499e-08,1.1971
7.95731e-08,1.2051
7.95964e-08,1.2119
7.96197e-08,1.2165
7.96429e-08,1.2180
7.96662e-08,1.2160
7.96895e-08,1.2114
7.97127e-08,1.2067
7.97360e-08,1.2042
7.97593e-08,1.2041
7.97825e-08,1.2050
7.98058e-08,1.2057
7.98291e-08,1.2063
7.98523e-08,1.2079
7.98756e-08,1.2105
7.98989e-08,1.2128
7.99221e-08,1.2132
7.99454e-08,1.2108
7.99687e-08,1.2062
7.99919e-08,1.2008
8.00152e-08,1.1961
8.00385e-08,1.1929
8.00617e-08,1.1914
8.00850e-08,1.1915
8.01083e-08,1.1925
8.01315e-08,1.1939
8.01548e-08,1.1957
8.01781e-08,1.1981
8.02013e-08,1.2010
8.02246e-08,1.2035
8.02479e-08,1.2043
8.02711e-08,1.2032
8.02944e-08,1.2010
8.03177e-08,1.1991
8.03410e-08,1.1982
8.03642e-08,1.1981
8.03875e-08,1.1986
8.04108e-08,1.1993
8.04340e-08,1.2005
8.04573e-08,1.2022
8.04806e-08,1.2043
8.05038e-08,1.2063
8.05271e-08,1.2076
8.05504e-08,1.2077
8.05736e-08,1.2065
8.05969e-08,1.2044
8.06202e-08,1.2021
8.06434e-08,1.2004
8.06667e-08,1.1996
8.06900e-08,1.1994
8.07132e-08,1.1994
8.07365e-08,1.1995
8.07598e-08,1.1999
8.07830e-08,1.2009
8.08063e-08,1.2021
8.08296e-08,1.2031
8.08528e-08,1.2033
8.08761e-08,1.2027
8.08994e-08,1.2016
8.09226e-08,1.2004
8.09459e-08,1.1995
8.09692e-08,1.1989
8.09924e-08,1.1988
8.10157e-08,1.1990
8.10390e-08,1.1994
8.10622e-08,1.2001
8.10855e-08,1.2011
8.11088e-08,1.2022
8.11320e-08,1.2033
8.11553e-08,1.2038
8.11786e-08,1.2035
8.12018e-08,1.2027
8.12251e-08,1.2018
8.12484e-08,1.2011
8.12716e-08,1.2008
8.12949e-08,1.2007
8.13182e-08,1.2006
8.13414e-08,1.2007
8.13647e-08,1.2009
8.13880e-08,1.2014
8.14112e-08,1.2020
8.14345e-08,1.2026
8.14578e-08,1.2028
8.14810e-08,1.2027
8.15043e-08,1.2022
8.15276e-08,1.2016
8.15508e-08,1.2010
8.15741e-08,1.2006
8.15974e-08,1.2004
8.16206e-08,1.2003
8.16439e-08,1.2003
8.16672e-08,1.2005
8.16904e-08,1.2009
8.17137e-08,1.2014
8.17370e-08,1.2020
8.17602e-08,1.2023
8.17835e-08,1.2022
8.18068e-08,1.2019
8.18300e-08,1.2015
8.18533e-08,1.2012
8.18766e-08,1.2010
8.18998e-08,1.2009
8.19231e-08,1.2009
8.19464e-08,1.2009
8.19696e-08,1.2010
8.19929e-08,1.2012
8.20162e-08,1.2015
8.20394e-08,1.2019
8.20627e-08,1.2021
8.20860e-08,1.2021
8.21092e-08,1.2020
8.21325e-08,1.2017
8.21558e-08,1.2014
8.21790e-08,1.2012
8.22023e-08,1.2011
8.22256e-08,1.2010
8.22488e-08,1.2009
8.22721e-08,1.2009
8.22954e-08,1.2011
8.23186e-08,1.2013
8.23419e-08,1.2016
8.23652e-08,1.2018
8.23884e-08,1.2018
8.24117e-08,1.2017
8.24350e-08,1.2015
8.24583e-08,1.2013
8.24815e-08,1.2012
8.25048e-08,1.2011
8.25280e-08,1.2011
8.25513e-08,1.2010
8.25746e-08,1.2010
8.25979e-08,1.2011
8.26211e-08,1.2013
8.26444e-08,1.2015
8.26677e-08,1.2016
8.26909e-08,1.2017
8.27142e-08,1.2016
8.27375e-08,1.2015
8.27607e-08,1.2014
8.27840e-08,1.2013
8.28073e-08,1.2012
8.28305e-08,1.2011
8.28538e-08,1.2011
8.28771e-08,1.2011
8.29003e-08,1.2012
8.29236e-08,1.2013
8.29469e-08,1.2014
8.29701e-08,1.2015
8.29934e-08,1.2015
8.30167e-08,1.2015
8.30399e-08,1.2014
8.30632e-08,1.2013
8.30865e-08,1.2013
8.31097e-08,1.2012
