.HEADER
..NAMES
Time,V U2.D3
.DATA
7.33143e-08,0.4428
7.33376e-08,0.5601
7.33609e-08,0.6776
7.33841e-08,0.7841
7.34074e-08,0.8936
7.34307e-08,1.0021
7.34539e-08,1.0898
7.34772e-08,1.1483
7.35005e-08,1.1888
7.35237e-08,1.2251
7.35470e-08,1.2578
7.35703e-08,1.2787
7.35935e-08,1.2866
7.36168e-08,1.2913
7.36401e-08,1.3011
7.36633e-08,1.3169
7.36866e-08,1.3362
7.37099e-08,1.3530
7.37331e-08,1.3562
7.37564e-08,1.3442
7.37797e-08,1.3250
7.38029e-08,1.2900
7.38262e-08,1.2195
7.38495e-08,1.0994
7.38727e-08,0.9662
7.38960e-08,0.8538
7.39193e-08,0.7292
7.39425e-08,0.5682
7.39658e-08,0.4116
7.39891e-08,0.2825
7.40123e-08,0.1627
7.40356e-08,0.0468
7.40589e-08,-0.0437
7.40821e-08,-0.0947
7.41054e-08,-0.1182
7.41287e-08,-0.1353
7.41519e-08,-0.1526
7.41752e-08,-0.1648
7.41985e-08,-0.1720
7.42217e-08,-0.1823
7.42450e-08,-0.2007
7.42683e-08,-0.2237
7.42915e-08,-0.2455
7.43148e-08,-0.2603
7.43381e-08,-0.2601
7.43613e-08,-0.2431
7.43846e-08,-0.2176
7.44079e-08,-0.1857
7.44311e-08,-0.1433
7.44544e-08,-0.0970
7.44777e-08,-0.0570
7.45009e-08,-0.0186
7.45242e-08,0.0264
7.45475e-08,0.0709
7.45707e-08,0.1006
7.45940e-08,0.1121
7.46173e-08,0.1127
7.46405e-08,0.1077
7.46638e-08,0.0956
7.46871e-08,0.0770
7.47103e-08,0.0591
7.47336e-08,0.0487
7.47569e-08,0.0454
7.47801e-08,0.0462
7.48034e-08,0.0524
7.48267e-08,0.0646
7.48499e-08,0.0780
7.48732e-08,0.0862
7.48965e-08,0.0862
7.49197e-08,0.0780
7.49430e-08,0.0640
7.49663e-08,0.0484
7.49895e-08,0.0327
7.50128e-08,0.0147
7.50361e-08,-0.0060
7.50593e-08,-0.0258
7.50826e-08,-0.0413
7.51059e-08,-0.0522
7.51291e-08,-0.0581
7.51524e-08,-0.0568
7.51757e-08,-0.0475
7.51989e-08,-0.0337
7.52222e-08,-0.0200
7.52455e-08,-0.0082
7.52687e-08,0.0023
7.52920e-08,0.0098
7.53153e-08,0.0105
7.53385e-08,0.0040
7.53618e-08,-0.0065
7.53851e-08,-0.0172
7.54083e-08,-0.0256
7.54316e-08,-0.0303
7.54549e-08,-0.0302
7.54781e-08,-0.0262
7.55014e-08,-0.0195
7.55247e-08,-0.0113
7.55480e-08,-0.0023
7.55712e-08,0.0070
7.55945e-08,0.0165
7.56177e-08,0.0254
7.56410e-08,0.0317
7.56643e-08,0.0343
7.56876e-08,0.0395
7.57108e-08,0.0643
7.57341e-08,0.1314
7.57573e-08,0.2251
7.57806e-08,0.3002
7.58039e-08,0.3726
7.58272e-08,0.4822
7.58504e-08,0.6077
7.58737e-08,0.7247
7.58970e-08,0.8424
7.59202e-08,0.9642
7.59435e-08,1.0705
7.59668e-08,1.1447
7.59900e-08,1.1904
7.60133e-08,1.2231
7.60366e-08,1.2511
7.60598e-08,1.2698
7.60831e-08,1.2751
7.61064e-08,1.2733
7.61296e-08,1.2755
7.61529e-08,1.2858
7.61762e-08,1.3034
7.61994e-08,1.3253
7.62227e-08,1.3416
7.62460e-08,1.3437
7.62692e-08,1.3376
7.62925e-08,1.3296
7.63158e-08,1.3136
7.63390e-08,1.2899
7.63623e-08,1.2676
7.63856e-08,1.2442
7.64088e-08,1.2096
7.64321e-08,1.1665
7.64554e-08,1.1298
7.64786e-08,1.1084
7.65019e-08,1.0989
7.65252e-08,1.0957
7.65484e-08,1.0988
7.65717e-08,1.1105
7.65950e-08,1.1286
7.66182e-08,1.1473
7.66415e-08,1.1636
7.66648e-08,1.1766
7.66880e-08,1.1828
7.67113e-08,1.1790
7.67346e-08,1.1690
7.67578e-08,1.1593
7.67811e-08,1.1535
7.68044e-08,1.1531
7.68276e-08,1.1574
7.68509e-08,1.1630
7.68742e-08,1.1675
7.68974e-08,1.1744
7.69207e-08,1.1876
7.69440e-08,1.2050
7.69672e-08,1.2222
7.69905e-08,1.2367
7.70138e-08,1.2478
7.70370e-08,1.2537
7.70603e-08,1.2528
7.70836e-08,1.2462
7.71068e-08,1.2366
7.71301e-08,1.2254
7.71534e-08,1.2120
7.71766e-08,1.1976
7.71999e-08,1.1873
7.72232e-08,1.1845
7.72464e-08,1.1886
7.72697e-08,1.1963
7.72930e-08,1.2049
7.73162e-08,1.2118
7.73395e-08,1.2158
7.73628e-08,1.2176
7.73860e-08,1.2180
7.74093e-08,1.2169
7.74326e-08,1.2138
7.74558e-08,1.2083
7.74791e-08,1.2007
7.75024e-08,1.1916
7.75256e-08,1.1811
7.75489e-08,1.1604
7.75722e-08,1.1163
7.75954e-08,1.0308
7.76187e-08,0.9232
7.76420e-08,0.8355
7.76652e-08,0.7577
7.76885e-08,0.6475
7.77118e-08,0.5222
7.77350e-08,0.4075
7.77583e-08,0.2959
7.77816e-08,0.1798
7.78048e-08,0.0772
7.78281e-08,0.0042
7.78514e-08,-0.0428
7.78747e-08,-0.0793
7.78979e-08,-0.1128
7.79212e-08,-0.1375
7.79444e-08,-0.1483
7.79677e-08,-0.1514
7.79910e-08,-0.1581
7.80143e-08,-0.1726
7.80375e-08,-0.1913
7.80608e-08,-0.2092
7.80840e-08,-0.2180
7.81073e-08,-0.2111
7.81306e-08,-0.1947
7.81539e-08,-0.1762
7.81771e-08,-0.1520
7.82004e-08,-0.1230
7.82237e-08,-0.0975
7.82469e-08,-0.0728
7.82702e-08,-0.0383
7.82935e-08,0.0040
7.83167e-08,0.0403
7.83400e-08,0.0625
7.83633e-08,0.0752
7.83865e-08,0.0839
7.84098e-08,0.0878
7.84331e-08,0.0836
7.84563e-08,0.0728
7.84796e-08,0.0611
7.85029e-08,0.0515
7.85261e-08,0.0446
7.85494e-08,0.0430
7.85727e-08,0.0491
7.85959e-08,0.0593
7.86192e-08,0.0671
7.86425e-08,0.0690
7.86657e-08,0.0645
7.86890e-08,0.0557
7.87123e-08,0.0467
7.87355e-08,0.0399
7.87588e-08,0.0319
7.87821e-08,0.0192
7.88053e-08,0.0035
7.88286e-08,-0.0113
7.88519e-08,-0.0237
7.88751e-08,-0.0339
7.88984e-08,-0.0404
7.89217e-08,-0.0416
7.89449e-08,-0.0382
7.89682e-08,-0.0324
7.89915e-08,-0.0250
7.90147e-08,-0.0151
7.90380e-08,-0.0041
7.90613e-08,0.0036
7.90845e-08,0.0044
7.91078e-08,-0.0006
7.91311e-08,-0.0078
7.91543e-08,-0.0145
7.91776e-08,-0.0186
7.92009e-08,-0.0196
7.92241e-08,-0.0183
7.92474e-08,-0.0161
7.92707e-08,-0.0132
7.92939e-08,-0.0094
7.93172e-08,-0.0045
7.93405e-08,0.0018
7.93637e-08,0.0089
7.93870e-08,0.0157
7.94103e-08,0.0207
7.94335e-08,0.0282
7.94568e-08,0.0540
7.94801e-08,0.1218
7.95033e-08,0.2201
7.95266e-08,0.3035
7.95499e-08,0.3742
7.95731e-08,0.4744
7.95964e-08,0.5967
7.96197e-08,0.7119
7.96429e-08,0.8242
7.96662e-08,0.9424
7.96895e-08,1.0504
7.97127e-08,1.1284
7.97360e-08,1.1771
7.97593e-08,1.2119
7.97825e-08,1.2431
7.98058e-08,1.2670
7.98291e-08,1.2774
7.98523e-08,1.2786
7.98756e-08,1.2814
7.98989e-08,1.2917
7.99221e-08,1.3089
7.99454e-08,1.3299
7.99687e-08,1.3454
7.99919e-08,1.3460
8.00152e-08,1.3357
8.00385e-08,1.3173
8.00617e-08,1.2753
8.00850e-08,1.1875
8.01083e-08,1.0591
8.01315e-08,0.9340
8.01548e-08,0.8207
8.01781e-08,0.6747
8.02013e-08,0.5052
8.02246e-08,0.3561
8.02479e-08,0.2307
8.02711e-08,0.1100
8.02944e-08,0.0027
8.03177e-08,-0.0699
8.03410e-08,-0.1050
8.03642e-08,-0.1216
8.03875e-08,-0.1367
8.04108e-08,-0.1505
8.04340e-08,-0.1589
8.04573e-08,-0.1664
8.04806e-08,-0.1810
8.05038e-08,-0.2037
8.05271e-08,-0.2293
8.05504e-08,-0.2518
8.05736e-08,-0.2642
8.05969e-08,-0.2593
8.06202e-08,-0.2398
8.06434e-08,-0.2126
8.06667e-08,-0.1762
8.06900e-08,-0.1296
8.07132e-08,-0.0833
8.07365e-08,-0.0422
8.07598e-08,0.0015
8.07830e-08,0.0497
8.08063e-08,0.0902
8.08296e-08,0.1118
8.08528e-08,0.1170
8.08761e-08,0.1136
8.08994e-08,0.1039
8.09226e-08,0.0867
8.09459e-08,0.0660
8.09692e-08,0.0500
8.09924e-08,0.0425
8.10157e-08,0.0410
8.10390e-08,0.0442
8.10622e-08,0.0538
8.10855e-08,0.0687
8.11088e-08,0.0824
8.11320e-08,0.0891
8.11553e-08,0.0872
8.11786e-08,0.0772
8.12018e-08,0.0625
8.12251e-08,0.0462
8.12484e-08,0.0283
8.12716e-08,0.0071
8.12949e-08,-0.0155
8.13182e-08,-0.0351
8.13414e-08,-0.0497
8.13647e-08,-0.0590
8.13880e-08,-0.0616
8.14112e-08,-0.0557
8.14345e-08,-0.0427
8.14578e-08,-0.0273
8.14810e-08,-0.0134
8.15043e-08,-0.0013
8.15276e-08,0.0086
8.15508e-08,0.0137
8.15741e-08,0.0110
8.15974e-08,0.0019
8.16206e-08,-0.0098
8.16439e-08,-0.0208
8.16672e-08,-0.0289
8.16904e-08,-0.0328
8.17137e-08,-0.0318
8.17370e-08,-0.0267
8.17602e-08,-0.0190
8.17835e-08,-0.0096
8.18068e-08,0.0006
8.18300e-08,0.0113
8.18533e-08,0.0219
8.18766e-08,0.0307
8.18998e-08,0.0356
8.19231e-08,0.0354
8.19464e-08,0.0309
8.19696e-08,0.0237
8.19929e-08,0.0146
8.20162e-08,0.0043
8.20394e-08,-0.0057
8.20627e-08,-0.0130
8.20860e-08,-0.0161
8.21092e-08,-0.0149
8.21325e-08,-0.0099
8.21558e-08,-0.0018
8.21790e-08,0.0074
8.22023e-08,0.0150
8.22256e-08,0.0193
8.22488e-08,0.0203
8.22721e-08,0.0187
8.22954e-08,0.0153
8.23186e-08,0.0103
8.23419e-08,0.0042
8.23652e-08,-0.0026
8.23884e-08,-0.0089
8.24117e-08,-0.0139
8.24350e-08,-0.0167
8.24583e-08,-0.0172
8.24815e-08,-0.0152
8.25048e-08,-0.0109
8.25280e-08,-0.0050
8.25513e-08,0.0017
8.25746e-08,0.0080
8.25979e-08,0.0132
8.26211e-08,0.0163
8.26444e-08,0.0163
8.26677e-08,0.0131
8.26909e-08,0.0075
8.27142e-08,0.0013
8.27375e-08,-0.0042
8.27607e-08,-0.0081
8.27840e-08,-0.0101
8.28073e-08,-0.0099
8.28305e-08,-0.0081
8.28538e-08,-0.0050
8.28771e-08,-0.0012
8.29003e-08,0.0031
8.29236e-08,0.0072
8.29469e-08,0.0105
8.29701e-08,0.0126
8.29934e-08,0.0131
8.30167e-08,0.0121
8.30399e-08,0.0097
8.30632e-08,0.0064
8.30865e-08,0.0023
8.31097e-08,-0.0020
