.HEADER
..NAMES
Time,V U2.R3
4.92330e-08,-0.0303
4.92562e-08,-0.0170
4.92795e-08,-0.0030
4.93028e-08,0.0066
4.93260e-08,0.0083
4.93493e-08,0.0038
4.93726e-08,-0.0027
4.93958e-08,-0.0079
4.94191e-08,-0.0104
4.94424e-08,-0.0104
4.94656e-08,-0.0084
4.94889e-08,-0.0048
4.95122e-08,-0.0004
4.95354e-08,0.0043
4.95587e-08,0.0102
4.95820e-08,0.0175
4.96052e-08,0.0251
4.96285e-08,0.0308
4.96518e-08,0.0320
4.96750e-08,0.0281
4.96983e-08,0.0206
4.97216e-08,0.0128
4.97448e-08,0.0065
4.97681e-08,0.0015
4.97914e-08,-0.0033
4.98146e-08,-0.0078
4.98379e-08,-0.0104
4.98612e-08,-0.0101
4.98844e-08,-0.0070
4.99077e-08,-0.0020
4.99310e-08,0.0033
4.99542e-08,0.0072
4.99775e-08,0.0085
5.00008e-08,0.0069
5.00240e-08,0.0033
5.00473e-08,-0.0006
5.00706e-08,-0.0035
5.00939e-08,-0.0054
5.01171e-08,-0.0070
5.01404e-08,-0.0090
5.01637e-08,-0.0108
5.01869e-08,-0.0111
5.02102e-08,-0.0087
5.02335e-08,-0.0043
5.02567e-08,0.0007
5.02800e-08,0.0048
5.03033e-08,0.0075
5.03265e-08,0.0086
5.03498e-08,0.0088
5.03731e-08,0.0110
5.03963e-08,0.0279
5.04196e-08,0.0828
5.04429e-08,0.1871
5.04661e-08,0.3056
5.04894e-08,0.4164
5.05127e-08,0.5418
5.05359e-08,0.6882
5.05592e-08,0.8321
5.05825e-08,0.9610
5.06057e-08,1.0732
5.06290e-08,1.1590
5.06523e-08,1.2155
5.06755e-08,1.2492
5.06988e-08,1.2670
5.07221e-08,1.2768
5.07453e-08,1.2841
5.07686e-08,1.2943
5.07919e-08,1.3085
5.08151e-08,1.3186
5.08384e-08,1.3204
5.08617e-08,1.3195
5.08849e-08,1.3232
5.09082e-08,1.3319
5.09315e-08,1.3335
5.09547e-08,1.3150
5.09780e-08,1.2793
5.10013e-08,1.2391
5.10245e-08,1.1979
5.10478e-08,1.1554
5.10711e-08,1.1175
5.10943e-08,1.0883
5.11176e-08,1.0673
5.11409e-08,1.0556
5.11641e-08,1.0546
5.11874e-08,1.0639
5.12107e-08,1.0818
5.12339e-08,1.1064
5.12572e-08,1.1332
5.12805e-08,1.1542
5.13037e-08,1.1634
5.13270e-08,1.1632
5.13503e-08,1.1618
5.13735e-08,1.1636
5.13968e-08,1.1673
5.14201e-08,1.1695
5.14433e-08,1.1700
5.14666e-08,1.1726
5.14899e-08,1.1806
5.15131e-08,1.1933
5.15364e-08,1.2095
5.15597e-08,1.2282
5.15829e-08,1.2457
5.16062e-08,1.2536
5.16295e-08,1.2349
5.16527e-08,1.1717
5.16760e-08,1.0489
5.16993e-08,0.9038
5.17225e-08,0.7684
5.17458e-08,0.6253
5.17691e-08,0.4594
5.17923e-08,0.2939
5.18156e-08,0.1522
5.18389e-08,0.0380
5.18621e-08,-0.0429
5.18854e-08,-0.0912
5.19087e-08,-0.1168
5.19319e-08,-0.1287
5.19552e-08,-0.1362
5.19785e-08,-0.1453
5.20017e-08,-0.1602
5.20250e-08,-0.1810
5.20483e-08,-0.1981
5.20715e-08,-0.2063
5.20948e-08,-0.2110
5.21181e-08,-0.2189
5.21413e-08,-0.2287
5.21646e-08,-0.2277
5.21879e-08,-0.2009
5.22111e-08,-0.1501
5.22344e-08,-0.0921
5.22577e-08,-0.0362
5.22809e-08,0.0184
5.23042e-08,0.0677
5.23275e-08,0.1063
5.23507e-08,0.1334
5.23740e-08,0.1478
5.23973e-08,0.1490
5.24205e-08,0.1383
5.24438e-08,0.1183
5.24671e-08,0.0928
5.24904e-08,0.0674
5.25136e-08,0.0503
5.25369e-08,0.0471
5.25602e-08,0.0544
5.25834e-08,0.0621
5.26067e-08,0.0643
5.26300e-08,0.0625
5.26532e-08,0.0610
5.26765e-08,0.0606
5.26998e-08,0.0567
5.27230e-08,0.0444
5.27463e-08,0.0247
5.27696e-08,0.0006
5.27928e-08,-0.0250
5.28161e-08,-0.0485
5.28394e-08,-0.0653
5.28626e-08,-0.0721
5.28859e-08,-0.0608
5.29092e-08,-0.0124
5.29324e-08,0.0956
5.29557e-08,0.2354
5.29790e-08,0.3666
5.30022e-08,0.5023
5.30255e-08,0.6608
5.30488e-08,0.8182
5.30720e-08,0.9511
5.30953e-08,1.0603
5.31186e-08,1.1441
5.31418e-08,1.2006
5.31651e-08,1.2358
5.31884e-08,1.2555
5.32116e-08,1.2680
5.32349e-08,1.2793
5.32582e-08,1.2948
5.32814e-08,1.3175
5.33047e-08,1.3401
5.33280e-08,1.3538
5.33512e-08,1.3594
5.33745e-08,1.3633
5.33978e-08,1.3683
5.34210e-08,1.3657
5.34443e-08,1.3413
5.34676e-08,1.2952
5.34908e-08,1.2434
5.35141e-08,1.1941
5.35374e-08,1.1450
5.35606e-08,1.1008
5.35839e-08,1.0689
5.36072e-08,1.0503
5.36304e-08,1.0442
5.36537e-08,1.0496
5.36770e-08,1.0638
5.37002e-08,1.0841
5.37235e-08,1.1079
5.37468e-08,1.1324
5.37700e-08,1.1518
5.37933e-08,1.1595
5.38166e-08,1.1563
5.38398e-08,1.1502
5.38631e-08,1.1482
5.38864e-08,1.1503
5.39096e-08,1.1535
5.39329e-08,1.1565
5.39562e-08,1.1632
5.39794e-08,1.1770
5.40027e-08,1.1959
5.40260e-08,1.2165
5.40492e-08,1.2375
5.40725e-08,1.2567
5.40958e-08,1.2701
5.41190e-08,1.2752
5.41423e-08,1.2716
5.41656e-08,1.2608
5.41888e-08,1.2465
5.42121e-08,1.2322
5.42354e-08,1.2189
5.42586e-08,1.2059
5.42819e-08,1.1937
5.43052e-08,1.1858
5.43284e-08,1.1854
5.43517e-08,1.1914
5.43750e-08,1.1996
5.43982e-08,1.2064
5.44215e-08,1.2102
5.44448e-08,1.2111
5.44680e-08,1.2093
5.44913e-08,1.2045
5.45146e-08,1.1978
5.45378e-08,1.1906
5.45611e-08,1.1838
5.45844e-08,1.1773
5.46076e-08,1.1717
5.46309e-08,1.1684
5.46542e-08,1.1691
5.46775e-08,1.1748
5.47007e-08,1.1846
5.47240e-08,1.1952
5.47473e-08,1.2040
5.47705e-08,1.2101
5.47938e-08,1.2143
5.48171e-08,1.2169
5.48403e-08,1.2170
5.48636e-08,1.2142
5.48869e-08,1.2092
5.49101e-08,1.2032
5.49334e-08,1.1979
5.49567e-08,1.1942
5.49799e-08,1.1930
5.50032e-08,1.1947
5.50265e-08,1.1988
5.50497e-08,1.2037
5.50730e-08,1.2080
5.50963e-08,1.2107
5.51195e-08,1.2121
5.51428e-08,1.2128
5.51661e-08,1.2129
5.51893e-08,1.2115
5.52126e-08,1.2080
5.52359e-08,1.2027
5.52591e-08,1.1971
5.52824e-08,1.1927
5.53057e-08,1.1902
5.53289e-08,1.1896
5.53522e-08,1.1873
5.53755e-08,1.1693
5.53987e-08,1.1185
5.54220e-08,1.0138
5.54453e-08,0.8834
5.54685e-08,0.7622
5.54918e-08,0.6363
5.55151e-08,0.4872
5.55383e-08,0.3338
5.55616e-08,0.1972
5.55849e-08,0.0784
5.56081e-08,-0.0146
5.56314e-08,-0.0762
5.56547e-08,-0.1126
5.56779e-08,-0.1308
5.57012e-08,-0.1406
5.57245e-08,-0.1484
5.57477e-08,-0.1587
5.57710e-08,-0.1738
5.57943e-08,-0.1860
5.58175e-08,-0.1889
5.58408e-08,-0.1872
5.58641e-08,-0.1888
5.58873e-08,-0.1958
5.59106e-08,-0.1985
5.59339e-08,-0.1820
5.59571e-08,-0.1438
5.59804e-08,-0.0967
5.60037e-08,-0.0493
5.60269e-08,-0.0005
5.60502e-08,0.0453
5.60735e-08,0.0823
5.60967e-08,0.1106
5.61200e-08,0.1299
5.61433e-08,0.1385
5.61665e-08,0.1362
5.61898e-08,0.1237
5.62131e-08,0.1031
5.62363e-08,0.0789
5.62596e-08,0.0587
5.62829e-08,0.0496
5.63061e-08,0.0513
5.63294e-08,0.0554
5.63527e-08,0.0557
5.63759e-08,0.0526
5.63992e-08,0.0497
5.64225e-08,0.0488
5.64457e-08,0.0468
5.64690e-08,0.0393
5.64923e-08,0.0257
5.65155e-08,0.0079
5.65388e-08,-0.0133
5.65621e-08,-0.0347
5.65853e-08,-0.0519
5.66086e-08,-0.0613
5.66319e-08,-0.0561
5.66551e-08,-0.0186
5.66784e-08,0.0757
5.67017e-08,0.2104
5.67249e-08,0.3388
5.67482e-08,0.4692
5.67715e-08,0.6247
5.67947e-08,0.7857
5.68180e-08,0.9251
5.68413e-08,1.0415
5.68645e-08,1.1336
5.68878e-08,1.1961
5.69111e-08,1.2350
5.69344e-08,1.2569
5.69576e-08,1.2694
5.69809e-08,1.2795
5.70042e-08,1.2920
5.70274e-08,1.3114
5.70507e-08,1.3325
5.70740e-08,1.3459
5.70972e-08,1.3517
5.71205e-08,1.3562
5.71438e-08,1.3629
5.71670e-08,1.3650
5.71903e-08,1.3472
5.72136e-08,1.3060
5.72368e-08,1.2560
5.72601e-08,1.2077
5.72834e-08,1.1588
5.73066e-08,1.1126
5.73299e-08,1.0774
5.73532e-08,1.0547
5.73764e-08,1.0440
5.73997e-08,1.0455
5.74230e-08,1.0574
5.74462e-08,1.0767
5.74695e-08,1.1009
5.74928e-08,1.1268
5.75160e-08,1.1488
5.75393e-08,1.1599
5.75626e-08,1.1590
5.75858e-08,1.1537
5.76091e-08,1.1514
5.76324e-08,1.1531
5.76556e-08,1.1557
5.76789e-08,1.1575
5.77022e-08,1.1619
5.77254e-08,1.1730
5.77487e-08,1.1901
5.77720e-08,1.2099
5.77952e-08,1.2310
5.78185e-08,1.2512
5.78418e-08,1.2657
5.78650e-08,1.2621
5.78883e-08,1.2247
5.79116e-08,1.1322
5.79348e-08,0.9896
5.79581e-08,0.8450
5.79814e-08,0.7091
5.80046e-08,0.5550
5.80279e-08,0.3862
5.80512e-08,0.2328
5.80744e-08,0.1065
5.80977e-08,0.0089
5.81210e-08,-0.0558
5.81442e-08,-0.0940
5.81675e-08,-0.1144
5.81908e-08,-0.1254
5.82140e-08,-0.1352
5.82373e-08,-0.1487
5.82606e-08,-0.1696
5.82838e-08,-0.1932
5.83071e-08,-0.2089
5.83304e-08,-0.2159
5.83536e-08,-0.2214
5.83769e-08,-0.2295
5.84002e-08,-0.2345
5.84234e-08,-0.2211
5.84467e-08,-0.1801
5.84700e-08,-0.1225
5.84932e-08,-0.0647
5.85165e-08,-0.0094
5.85398e-08,0.0436
5.85630e-08,0.0877
5.85863e-08,0.1195
5.86096e-08,0.1391
5.86328e-08,0.1458
5.86561e-08,0.1407
5.86794e-08,0.1261
5.87026e-08,0.1046
5.87259e-08,0.0801
5.87492e-08,0.0590
5.87724e-08,0.0489
5.87957e-08,0.0522
5.88190e-08,0.0615
5.88422e-08,0.0675
5.88655e-08,0.0676
5.88888e-08,0.0651
5.89120e-08,0.0635
5.89353e-08,0.0610
5.89586e-08,0.0521
5.89818e-08,0.0348
5.90051e-08,0.0121
5.90284e-08,-0.0129
5.90516e-08,-0.0377
5.90749e-08,-0.0581
5.90982e-08,-0.0703
5.91214e-08,-0.0733
5.91447e-08,-0.0680
5.91680e-08,-0.0575
5.91912e-08,-0.0455
5.92145e-08,-0.0332
5.92378e-08,-0.0200
5.92610e-08,-0.0057
5.92843e-08,0.0063
5.93076e-08,0.0110
5.93309e-08,0.0070
5.93541e-08,-0.0019
5.93774e-08,-0.0105
5.94007e-08,-0.0157
5.94239e-08,-0.0172
5.94472e-08,-0.0158
5.94705e-08,-0.0119
5.94937e-08,-0.0058
5.95170e-08,0.0015
5.95403e-08,0.0094
5.95635e-08,0.0180
5.95868e-08,0.0268
5.96101e-08,0.0342
5.96333e-08,0.0378
5.96566e-08,0.0356
5.96799e-08,0.0279
5.97031e-08,0.0175
5.97264e-08,0.0080
5.97497e-08,0.0009
5.97729e-08,-0.0045
5.97962e-08,-0.0090
5.98195e-08,-0.0120
5.98427e-08,-0.0120
5.98660e-08,-0.0085
5.98893e-08,-0.0027
5.99125e-08,0.0037
5.99358e-08,0.0088
5.99591e-08,0.0114
5.99823e-08,0.0106
6.00056e-08,0.0070
6.00289e-08,0.0018
6.00521e-08,-0.0032
6.00754e-08,-0.0068
6.00987e-08,-0.0092
6.01219e-08,-0.0112
6.01452e-08,-0.0130
6.01685e-08,-0.0136
6.01917e-08,-0.0118
6.02150e-08,-0.0072
6.02383e-08,-0.0011
6.02615e-08,0.0046
6.02848e-08,0.0086
6.03081e-08,0.0106
6.03313e-08,0.0109
6.03546e-08,0.0100
6.03779e-08,0.0127
6.04011e-08,0.0341
6.04244e-08,0.0993
6.04477e-08,0.2104
6.04709e-08,0.3282
6.04942e-08,0.4410
6.05175e-08,0.5727
6.05407e-08,0.7220
6.05640e-08,0.8644
6.05873e-08,0.9906
6.06105e-08,1.0979
6.06338e-08,1.1769
6.06571e-08,1.2271
6.06803e-08,1.2559
6.07036e-08,1.2704
6.07269e-08,1.2782
6.07501e-08,1.2846
6.07734e-08,1.2954
6.07967e-08,1.3093
6.08199e-08,1.3179
6.08432e-08,1.3189
6.08665e-08,1.3191
6.08897e-08,1.3250
6.09130e-08,1.3342
6.09363e-08,1.3328
6.09595e-08,1.3100
6.09828e-08,1.2722
6.10061e-08,1.2313
6.10293e-08,1.1890
6.10526e-08,1.1461
6.10759e-08,1.1092
6.10991e-08,1.0812
6.11224e-08,1.0619
6.11457e-08,1.0527
6.11689e-08,1.0546
6.11922e-08,1.0665
6.12155e-08,1.0867
6.12387e-08,1.1128
6.12620e-08,1.1394
6.12853e-08,1.1585
6.13085e-08,1.1653
6.13318e-08,1.1640
6.13551e-08,1.1627
6.13783e-08,1.1648
6.14016e-08,1.1681
6.14249e-08,1.1693
6.14481e-08,1.1695
6.14714e-08,1.1729
6.14947e-08,1.1821
6.15179e-08,1.1959
6.15412e-08,1.2131
6.15645e-08,1.2323
6.15877e-08,1.2497
6.16110e-08,1.2615
6.16343e-08,1.2659
6.16576e-08,1.2632
6.16808e-08,1.2552
6.17041e-08,1.2449
6.17273e-08,1.2338
6.17506e-08,1.2214
6.17739e-08,1.2069
6.17972e-08,1.1929
6.18204e-08,1.1842
6.18437e-08,1.1835
6.18670e-08,1.1887
6.18902e-08,1.1958
6.19135e-08,1.2017
6.19368e-08,1.2053
6.19600e-08,1.2065
6.19833e-08,1.2056
6.20066e-08,1.2028
6.20298e-08,1.1991
6.20531e-08,1.1947
6.20764e-08,1.1893
6.20996e-08,1.1829
6.21229e-08,1.1766
6.21462e-08,1.1724
6.21694e-08,1.1726
6.21927e-08,1.1778
6.22160e-08,1.1861
6.22392e-08,1.1946
6.22625e-08,1.2015
6.22858e-08,1.2070
6.23090e-08,1.2119
6.23323e-08,1.2157
6.23556e-08,1.2171
6.23788e-08,1.2155
6.24021e-08,1.2111
6.24254e-08,1.2053
6.24486e-08,1.1996
6.24719e-08,1.1955
6.24952e-08,1.1940
6.25184e-08,1.1955
6.25417e-08,1.1989
6.25650e-08,1.2025
6.25882e-08,1.2054
6.26115e-08,1.2073
6.26348e-08,1.2088
6.26580e-08,1.2104
6.26813e-08,1.2116
6.27046e-08,1.2111
6.27278e-08,1.2081
6.27511e-08,1.2034
6.27744e-08,1.1984
6.27976e-08,1.1944
6.28209e-08,1.1920
6.28442e-08,1.1901
6.28674e-08,1.1777
6.28907e-08,1.1395
6.29140e-08,1.0535
6.29372e-08,0.9260
6.29605e-08,0.7997
6.29838e-08,0.6803
6.30070e-08,0.5413
6.30303e-08,0.3877
6.30536e-08,0.2451
6.30768e-08,0.1206
6.31001e-08,0.0175
6.31234e-08,-0.0553
6.31466e-08,-0.1004
6.31699e-08,-0.1246
6.31932e-08,-0.1372
6.32164e-08,-0.1462
6.32397e-08,-0.1562
6.32630e-08,-0.1706
6.32862e-08,-0.1853
6.33095e-08,-0.1914
6.33328e-08,-0.1895
6.33560e-08,-0.1882
6.33793e-08,-0.1926
6.34026e-08,-0.1977
6.34258e-08,-0.1890
6.34491e-08,-0.1573
6.34724e-08,-0.1115
6.34956e-08,-0.0643
6.35189e-08,-0.0168
6.35422e-08,0.0299
6.35654e-08,0.0694
6.35887e-08,0.0999
6.36120e-08,0.1222
6.36352e-08,0.1348
6.36585e-08,0.1369
6.36818e-08,0.1286
6.37050e-08,0.1111
6.37283e-08,0.0880
6.37516e-08,0.0657
6.37748e-08,0.0524
6.37981e-08,0.0511
6.38214e-08,0.0555
6.38446e-08,0.0573
6.38679e-08,0.0546
6.38912e-08,0.0505
6.39144e-08,0.0483
6.39377e-08,0.0469
6.39610e-08,0.0415
6.39843e-08,0.0300
6.40075e-08,0.0137
6.40308e-08,-0.0061
6.40540e-08,-0.0276
6.40773e-08,-0.0463
6.41006e-08,-0.0584
6.41239e-08,-0.0592
6.41471e-08,-0.0357
6.41704e-08,0.0377
6.41936e-08,0.1637
6.42169e-08,0.2978
6.42402e-08,0.4253
6.42635e-08,0.5708
6.42867e-08,0.7329
6.43100e-08,0.8825
6.43333e-08,1.0071
6.43565e-08,1.1076
6.43798e-08,1.1802
6.44031e-08,1.2262
6.44263e-08,1.2525
6.44496e-08,1.2670
6.44729e-08,1.2770
6.44961e-08,1.2878
6.45194e-08,1.3046
6.45427e-08,1.3260
6.45659e-08,1.3426
6.45892e-08,1.3505
6.46125e-08,1.3542
6.46357e-08,1.3598
6.46590e-08,1.3651
6.46823e-08,1.3558
6.47055e-08,1.3221
6.47288e-08,1.2732
6.47521e-08,1.2235
6.47753e-08,1.1750
6.47986e-08,1.1274
6.48219e-08,1.0877
6.48451e-08,1.0606
6.48684e-08,1.0458
6.48917e-08,1.0432
6.49149e-08,1.0519
6.49382e-08,1.0691
6.49615e-08,1.0921
6.49847e-08,1.1180
6.50080e-08,1.1424
6.50313e-08,1.1580
6.50545e-08,1.1608
6.50778e-08,1.1559
6.51011e-08,1.1518
6.51243e-08,1.1523
6.51476e-08,1.1552
6.51709e-08,1.1574
6.51941e-08,1.1602
6.52174e-08,1.1686
6.52407e-08,1.1839
6.52639e-08,1.2031
6.52872e-08,1.2238
6.53105e-08,1.2447
6.53337e-08,1.2621
6.53570e-08,1.2725
6.53803e-08,1.2743
6.54035e-08,1.2680
6.54268e-08,1.2561
6.54501e-08,1.2420
6.54733e-08,1.2283
6.54966e-08,1.2147
6.55199e-08,1.2008
6.55431e-08,1.1890
6.55664e-08,1.1835
6.55897e-08,1.1860
6.56129e-08,1.1936
6.56362e-08,1.2016
6.56595e-08,1.2074
6.56827e-08,1.2101
6.57060e-08,1.2102
6.57293e-08,1.2075
6.57525e-08,1.2023
6.57758e-08,1.1958
6.57991e-08,1.1892
6.58223e-08,1.1825
6.58456e-08,1.1759
6.58689e-08,1.1706
6.58921e-08,1.1683
6.59154e-08,1.1708
6.59387e-08,1.1783
6.59619e-08,1.1886
6.59852e-08,1.1985
6.60085e-08,1.2060
6.60317e-08,1.2115
6.60550e-08,1.2155
6.60783e-08,1.2178
6.61015e-08,1.2171
6.61248e-08,1.2134
6.61481e-08,1.2077
6.61713e-08,1.2015
6.61946e-08,1.1964
6.62179e-08,1.1934
6.62411e-08,1.1933
6.62644e-08,1.1960
6.62877e-08,1.2005
6.63110e-08,1.2052
6.63342e-08,1.2087
6.63575e-08,1.2108
6.63807e-08,1.2120
6.64040e-08,1.2129
6.64273e-08,1.2128
6.64506e-08,1.2107
6.64738e-08,1.2064
6.64971e-08,1.2008
6.65204e-08,1.1955
6.65436e-08,1.1918
6.65669e-08,1.1900
6.65902e-08,1.1894
6.66134e-08,1.1818
6.66367e-08,1.1508
6.66600e-08,1.0756
6.66832e-08,0.9533
6.67065e-08,0.8240
6.67298e-08,0.7036
6.67530e-08,0.5675
6.67763e-08,0.4132
6.67996e-08,0.2659
6.68228e-08,0.1370
6.68461e-08,0.0291
6.68694e-08,-0.0492
6.68926e-08,-0.0978
6.69159e-08,-0.1242
6.69392e-08,-0.1370
6.69624e-08,-0.1449
6.69857e-08,-0.1533
6.70090e-08,-0.1659
6.70322e-08,-0.1809
6.70555e-08,-0.1890
6.70788e-08,-0.1886
6.71020e-08,-0.1874
6.71253e-08,-0.1915
6.71486e-08,-0.1981
6.71718e-08,-0.1936
6.71951e-08,-0.1663
6.72184e-08,-0.1220
6.72416e-08,-0.0740
6.72649e-08,-0.0259
6.72882e-08,0.0222
6.73114e-08,0.0643
6.73347e-08,0.0971
6.73580e-08,0.1213
6.73812e-08,0.1358
6.74045e-08,0.1392
6.74278e-08,0.1320
6.74510e-08,0.1152
6.74743e-08,0.0920
6.74976e-08,0.0684
6.75208e-08,0.0526
6.75441e-08,0.0491
6.75674e-08,0.0532
6.75906e-08,0.0562
6.76139e-08,0.0546
6.76372e-08,0.0510
6.76604e-08,0.0489
6.76837e-08,0.0480
6.77070e-08,0.0439
6.77302e-08,0.0335
6.77535e-08,0.0177
6.77768e-08,-0.0019
6.78000e-08,-0.0237
6.78233e-08,-0.0438
6.78466e-08,-0.0577
6.78698e-08,-0.0616
6.78931e-08,-0.0440
6.79164e-08,0.0179
6.79396e-08,0.1383
6.79629e-08,0.2742
6.79862e-08,0.4003
6.80094e-08,0.5417
6.80327e-08,0.7040
6.80560e-08,0.8572
6.80792e-08,0.9855
6.81025e-08,1.0912
6.81258e-08,1.1686
6.81490e-08,1.2185
6.81723e-08,1.2482
6.81956e-08,1.2640
6.82188e-08,1.2746
6.82421e-08,1.2849
6.82654e-08,1.3004
6.82886e-08,1.3220
6.83119e-08,1.3402
6.83352e-08,1.3495
6.83584e-08,1.3537
6.83817e-08,1.3591
6.84050e-08,1.3654
6.84282e-08,1.3599
6.84515e-08,1.3302
6.84748e-08,1.2823
6.84980e-08,1.2323
6.85213e-08,1.1839
6.85446e-08,1.1353
6.85679e-08,1.0936
6.85911e-08,1.0643
6.86144e-08,1.0473
6.86376e-08,1.0427
6.86609e-08,1.0497
6.86842e-08,1.0656
6.87075e-08,1.0878
6.87307e-08,1.1135
6.87540e-08,1.1386
6.87773e-08,1.1562
6.88005e-08,1.1611
6.88238e-08,1.1567
6.88471e-08,1.1520
6.88703e-08,1.1518
6.88936e-08,1.1544
6.89169e-08,1.1567
6.89401e-08,1.1590
6.89634e-08,1.1661
6.89867e-08,1.1805
6.90099e-08,1.1994
6.90332e-08,1.2200
6.90565e-08,1.2411
6.90797e-08,1.2595
6.91030e-08,1.2675
6.91263e-08,1.2492
6.91495e-08,1.1875
6.91728e-08,1.0642
6.91961e-08,0.9154
6.92193e-08,0.7793
6.92426e-08,0.6371
6.92659e-08,0.4718
6.92891e-08,0.3073
6.93124e-08,0.1679
6.93357e-08,0.0549
6.93589e-08,-0.0263
6.93822e-08,-0.0762
6.94055e-08,-0.1049
6.94287e-08,-0.1195
6.94520e-08,-0.1295
6.94753e-08,-0.1408
6.94985e-08,-0.1579
6.95218e-08,-0.1817
6.95451e-08,-0.2023
6.95683e-08,-0.2127
6.95916e-08,-0.2180
6.96149e-08,-0.2250
6.96381e-08,-0.2335
6.96614e-08,-0.2316
6.96847e-08,-0.2041
6.97079e-08,-0.1521
6.97312e-08,-0.0934
6.97545e-08,-0.0374
6.97777e-08,0.0173
6.98010e-08,0.0667
6.98243e-08,0.1046
6.98475e-08,0.1305
6.98708e-08,0.1438
6.98941e-08,0.1444
6.99173e-08,0.1343
6.99406e-08,0.1159
6.99639e-08,0.0923
6.99871e-08,0.0685
7.00104e-08,0.0521
7.00337e-08,0.0493
7.00569e-08,0.0571
7.00802e-08,0.0655
7.01035e-08,0.0681
7.01267e-08,0.0663
7.01500e-08,0.0641
7.01733e-08,0.0628
7.01965e-08,0.0578
7.02198e-08,0.0445
7.02431e-08,0.0240
7.02663e-08,-0.0001
7.02896e-08,-0.0254
7.03129e-08,-0.0486
7.03361e-08,-0.0652
7.03594e-08,-0.0728
7.03827e-08,-0.0714
7.04059e-08,-0.0631
7.04292e-08,-0.0515
7.04525e-08,-0.0395
7.04757e-08,-0.0269
7.04990e-08,-0.0129
7.05223e-08,0.0010
7.05455e-08,0.0098
7.05688e-08,0.0098
7.05921e-08,0.0026
7.06153e-08,-0.0066
7.06386e-08,-0.0136
7.06619e-08,-0.0168
7.06851e-08,-0.0167
7.07084e-08,-0.0141
7.07317e-08,-0.0091
7.07550e-08,-0.0023
7.07782e-08,0.0053
7.08015e-08,0.0135
7.08247e-08,0.0224
7.08480e-08,0.0308
7.08713e-08,0.0367
7.08946e-08,0.0375
7.09178e-08,0.0323
7.09411e-08,0.0228
7.09643e-08,0.0125
7.09876e-08,0.0042
7.10109e-08,-0.0018
7.10342e-08,-0.0068
7.10574e-08,-0.0108
7.10807e-08,-0.0124
7.11040e-08,-0.0106
7.11272e-08,-0.0058
7.11505e-08,0.0006
7.11738e-08,0.0066
7.11970e-08,0.0105
7.12203e-08,0.0114
7.12436e-08,0.0091
7.12668e-08,0.0044
7.12901e-08,-0.0009
7.13134e-08,-0.0051
7.13366e-08,-0.0080
7.13599e-08,-0.0102
7.13832e-08,-0.0121
7.14064e-08,-0.0136
7.14297e-08,-0.0131
7.14530e-08,-0.0099
7.14762e-08,-0.0042
7.14995e-08,0.0019
7.15228e-08,0.0069
7.15460e-08,0.0098
7.15693e-08,0.0109
7.15926e-08,0.0105
7.16158e-08,0.0102
7.16391e-08,0.0194
7.16624e-08,0.0583
7.16856e-08,0.1494
7.17089e-08,0.2684
7.17322e-08,0.3799
7.17554e-08,0.4999
7.17787e-08,0.6437
7.18020e-08,0.7914
7.18252e-08,0.9255
7.18485e-08,1.0442
7.18718e-08,1.1388
7.18950e-08,1.2030
7.19183e-08,1.2426
7.19416e-08,1.2637
7.19648e-08,1.2746
7.19881e-08,1.2811
7.20114e-08,1.2890
7.20346e-08,1.3022
7.20579e-08,1.3145
7.20812e-08,1.3188
7.21044e-08,1.3185
7.21277e-08,1.3211
7.21510e-08,1.3298
7.21742e-08,1.3360
7.21975e-08,1.3244
7.22208e-08,1.2926
7.22440e-08,1.2528
7.22673e-08,1.2117
7.22906e-08,1.1683
7.23138e-08,1.1275
7.23371e-08,1.0952
7.23604e-08,1.0711
7.23836e-08,1.0563
7.24069e-08,1.0525
7.24302e-08,1.0593
7.24534e-08,1.0753
7.24767e-08,1.0987
7.25000e-08,1.1258
7.25232e-08,1.1498
7.25465e-08,1.1630
7.25698e-08,1.1649
7.25930e-08,1.1630
7.26163e-08,1.1635
7.26396e-08,1.1665
7.26628e-08,1.1690
7.26861e-08,1.1692
7.27094e-08,1.1704
7.27326e-08,1.1767
7.27559e-08,1.1883
7.27792e-08,1.2037
7.28024e-08,1.2222
7.28257e-08,1.2410
7.28490e-08,1.2560
7.28722e-08,1.2644
7.28955e-08,1.2654
7.29188e-08,1.2598
7.29420e-08,1.2504
7.29653e-08,1.2398
7.29886e-08,1.2282
7.30118e-08,1.2147
7.30351e-08,1.1998
7.30584e-08,1.1879
7.30816e-08,1.1831
7.31049e-08,1.1857
7.31282e-08,1.1921
7.31514e-08,1.1988
7.31747e-08,1.2036
7.31980e-08,1.2061
7.32213e-08,1.2063
7.32445e-08,1.2044
7.32678e-08,1.2011
7.32910e-08,1.1971
7.33143e-08,1.1923
7.33376e-08,1.1863
7.33609e-08,1.1798
7.33841e-08,1.1742
7.34074e-08,1.1719
7.34307e-08,1.1746
7.34539e-08,1.1816
7.34772e-08,1.1903
7.35005e-08,1.1980
7.35237e-08,1.2042
7.35470e-08,1.2094
7.35703e-08,1.2139
7.35935e-08,1.2167
7.36168e-08,1.2167
7.36401e-08,1.2136
7.36633e-08,1.2084
7.36866e-08,1.2025
7.37099e-08,1.1974
7.37331e-08,1.1945
7.37564e-08,1.1945
7.37797e-08,1.1970
7.38029e-08,1.2007
7.38262e-08,1.2040
