.HEADER
..NAMES
Time,V U2.N8
4.93028e-08,1.1962
4.93260e-08,1.1974
4.93493e-08,1.1992
4.93726e-08,1.2018
4.93958e-08,1.2047
4.94191e-08,1.2072
4.94424e-08,1.2084
4.94656e-08,1.2079
4.94889e-08,1.2058
4.95122e-08,1.2029
4.95354e-08,1.2000
4.95587e-08,1.1979
4.95820e-08,1.1966
4.96052e-08,1.1963
4.96285e-08,1.1968
4.96518e-08,1.1979
4.96750e-08,1.1997
4.96983e-08,1.2019
4.97216e-08,1.2039
4.97448e-08,1.2055
4.97681e-08,1.2061
4.97914e-08,1.2059
4.98146e-08,1.2051
4.98379e-08,1.2039
4.98612e-08,1.2029
4.98844e-08,1.2021
4.99077e-08,1.2014
4.99310e-08,1.2005
4.99542e-08,1.1994
4.99775e-08,1.1984
5.00008e-08,1.1977
5.00240e-08,1.1978
5.00473e-08,1.1989
5.00706e-08,1.2008
5.00939e-08,1.2028
5.01171e-08,1.2043
5.01404e-08,1.2049
5.01637e-08,1.2047
5.01869e-08,1.2038
5.02102e-08,1.2027
5.02335e-08,1.2015
5.02567e-08,1.2006
5.02800e-08,1.1999
5.03033e-08,1.1994
5.03265e-08,1.1992
5.03498e-08,1.1960
5.03731e-08,1.1822
5.03963e-08,1.1437
5.04196e-08,1.0690
5.04429e-08,0.9656
5.04661e-08,0.8462
5.04894e-08,0.7138
5.05127e-08,0.5721
5.05359e-08,0.4287
5.05592e-08,0.2907
5.05825e-08,0.1653
5.06057e-08,0.0593
5.06290e-08,-0.0201
5.06523e-08,-0.0749
5.06755e-08,-0.1114
5.06988e-08,-0.1338
5.07221e-08,-0.1448
5.07453e-08,-0.1501
5.07686e-08,-0.1567
5.07919e-08,-0.1646
5.08151e-08,-0.1699
5.08384e-08,-0.1721
5.08617e-08,-0.1737
5.08849e-08,-0.1766
5.09082e-08,-0.1806
5.09315e-08,-0.1834
5.09547e-08,-0.1790
5.09780e-08,-0.1615
5.10013e-08,-0.1297
5.10245e-08,-0.0881
5.10478e-08,-0.0426
5.10711e-08,0.0023
5.10943e-08,0.0435
5.11176e-08,0.0777
5.11409e-08,0.1024
5.11641e-08,0.1170
5.11874e-08,0.1227
5.12107e-08,0.1204
5.12339e-08,0.1111
5.12572e-08,0.0964
5.12805e-08,0.0790
5.13037e-08,0.0625
5.13270e-08,0.0500
5.13503e-08,0.0428
5.13735e-08,0.0400
5.13968e-08,0.0389
5.14201e-08,0.0377
5.14433e-08,0.0371
5.14666e-08,0.0380
5.14899e-08,0.0397
5.15131e-08,0.0396
5.15364e-08,0.0354
5.15597e-08,0.0258
5.15829e-08,0.0109
5.16062e-08,-0.0068
5.16295e-08,-0.0194
5.16527e-08,-0.0117
5.16760e-08,0.0369
5.16993e-08,0.1223
5.17225e-08,0.2345
5.17458e-08,0.3636
5.17691e-08,0.5079
5.17923e-08,0.6562
5.18156e-08,0.8027
5.18389e-08,0.9406
5.18621e-08,1.0612
5.18854e-08,1.1546
5.19087e-08,1.2177
5.19319e-08,1.2572
5.19552e-08,1.2791
5.19785e-08,1.2872
5.20017e-08,1.2877
5.20250e-08,1.2893
5.20483e-08,1.2946
5.20715e-08,1.2996
5.20948e-08,1.3030
5.21181e-08,1.3070
5.21413e-08,1.3136
5.21646e-08,1.3232
5.21879e-08,1.3341
5.22111e-08,1.3401
5.22344e-08,1.3329
5.22577e-08,1.3081
5.22809e-08,1.2687
5.23042e-08,1.2217
5.23275e-08,1.1741
5.23507e-08,1.1307
5.23740e-08,1.0952
5.23973e-08,1.0705
5.24205e-08,1.0570
5.24438e-08,1.0538
5.24671e-08,1.0598
5.24904e-08,1.0740
5.25136e-08,1.0950
5.25369e-08,1.1196
5.25602e-08,1.1438
5.25834e-08,1.1635
5.26067e-08,1.1760
5.26300e-08,1.1814
5.26532e-08,1.1824
5.26765e-08,1.1820
5.26998e-08,1.1809
5.27230e-08,1.1781
5.27463e-08,1.1739
5.27696e-08,1.1707
5.27928e-08,1.1714
5.28161e-08,1.1783
5.28394e-08,1.1912
5.28626e-08,1.2019
5.28859e-08,1.1975
5.29092e-08,1.1545
5.29324e-08,1.0736
5.29557e-08,0.9618
5.29790e-08,0.8309
5.30022e-08,0.6821
5.30255e-08,0.5262
5.30488e-08,0.3728
5.30720e-08,0.2288
5.30953e-08,0.1016
5.31186e-08,-0.0004
5.31418e-08,-0.0729
5.31651e-08,-0.1199
5.31884e-08,-0.1470
5.32116e-08,-0.1579
5.32349e-08,-0.1584
5.32582e-08,-0.1579
5.32814e-08,-0.1609
5.33047e-08,-0.1640
5.33280e-08,-0.1649
5.33512e-08,-0.1659
5.33745e-08,-0.1700
5.33978e-08,-0.1781
5.34210e-08,-0.1888
5.34443e-08,-0.1965
5.34676e-08,-0.1928
5.34908e-08,-0.1716
5.35141e-08,-0.1337
5.35374e-08,-0.0846
5.35606e-08,-0.0312
5.35839e-08,0.0208
5.36072e-08,0.0659
5.36304e-08,0.1002
5.36537e-08,0.1226
5.36770e-08,0.1342
5.37002e-08,0.1365
5.37235e-08,0.1303
5.37468e-08,0.1162
5.37700e-08,0.0966
5.37933e-08,0.0751
5.38166e-08,0.0559
5.38398e-08,0.0423
5.38631e-08,0.0351
5.38864e-08,0.0325
5.39096e-08,0.0321
5.39329e-08,0.0331
5.39562e-08,0.0361
5.39794e-08,0.0411
5.40027e-08,0.0456
5.40260e-08,0.0467
5.40492e-08,0.0418
5.40725e-08,0.0294
5.40958e-08,0.0103
5.41190e-08,-0.0101
5.41423e-08,-0.0188
5.41656e-08,0.0070
5.41888e-08,0.0749
5.42121e-08,0.1779
5.42354e-08,0.3014
5.42586e-08,0.4423
5.42819e-08,0.5913
5.43052e-08,0.7410
5.43284e-08,0.8850
5.43517e-08,1.0159
5.43750e-08,1.1239
5.43982e-08,1.2013
5.44215e-08,1.2509
5.44448e-08,1.2794
5.44680e-08,1.2913
5.44913e-08,1.2916
5.45146e-08,1.2890
5.45378e-08,1.2903
5.45611e-08,1.2941
5.45844e-08,1.2972
5.46076e-08,1.3003
5.46309e-08,1.3061
5.46542e-08,1.3157
5.46775e-08,1.3286
5.47007e-08,1.3402
5.47240e-08,1.3419
5.47473e-08,1.3262
5.47705e-08,1.2922
5.47938e-08,1.2462
5.48171e-08,1.1963
5.48403e-08,1.1488
5.48636e-08,1.1083
5.48869e-08,1.0780
5.49101e-08,1.0595
5.49334e-08,1.0518
5.49567e-08,1.0536
5.49799e-08,1.0641
5.50032e-08,1.0823
5.50265e-08,1.1064
5.50497e-08,1.1325
5.50730e-08,1.1564
5.50963e-08,1.1738
5.51195e-08,1.1832
5.51428e-08,1.1860
5.51661e-08,1.1855
5.51893e-08,1.1838
5.52126e-08,1.1807
5.52359e-08,1.1758
5.52591e-08,1.1706
5.52824e-08,1.1684
5.53057e-08,1.1720
5.53289e-08,1.1828
5.53522e-08,1.1966
5.53755e-08,1.2025
5.53987e-08,1.1796
5.54220e-08,1.1157
5.54453e-08,1.0159
5.54685e-08,0.8933
5.54918e-08,0.7506
5.55151e-08,0.5959
5.55383e-08,0.4402
5.55616e-08,0.2908
5.55849e-08,0.1551
5.56081e-08,0.0402
5.56314e-08,-0.0459
5.56547e-08,-0.1042
5.56779e-08,-0.1401
5.57012e-08,-0.1577
5.57245e-08,-0.1611
5.57477e-08,-0.1590
5.57710e-08,-0.1594
5.57943e-08,-0.1620
5.58175e-08,-0.1633
5.58408e-08,-0.1636
5.58641e-08,-0.1663
5.58873e-08,-0.1729
5.59106e-08,-0.1833
5.59339e-08,-0.1938
5.59571e-08,-0.1967
5.59804e-08,-0.1841
5.60037e-08,-0.1533
5.60269e-08,-0.1082
5.60502e-08,-0.0556
5.60735e-08,-0.0019
5.60967e-08,0.0472
5.61200e-08,0.0868
5.61433e-08,0.1145
5.61665e-08,0.1307
5.61898e-08,0.1372
5.62131e-08,0.1350
5.62363e-08,0.1245
5.62596e-08,0.1071
5.62829e-08,0.0857
5.63061e-08,0.0645
5.63294e-08,0.0474
5.63527e-08,0.0368
5.63759e-08,0.0321
5.63992e-08,0.0309
5.64225e-08,0.0315
5.64457e-08,0.0340
5.64690e-08,0.0387
5.64923e-08,0.0441
5.65155e-08,0.0473
5.65388e-08,0.0453
5.65621e-08,0.0363
5.65853e-08,0.0199
5.66086e-08,-0.0020
5.66319e-08,-0.0252
5.66551e-08,-0.0451
5.66784e-08,-0.0583
5.67017e-08,-0.0632
5.67249e-08,-0.0607
5.67482e-08,-0.0535
5.67715e-08,-0.0446
5.67947e-08,-0.0351
5.68180e-08,-0.0249
5.68413e-08,-0.0138
5.68645e-08,-0.0028
5.68878e-08,0.0062
5.69111e-08,0.0118
5.69344e-08,0.0131
5.69576e-08,0.0108
5.69809e-08,0.0060
5.70042e-08,0.0003
5.70274e-08,-0.0052
5.70507e-08,-0.0095
5.70740e-08,-0.0119
5.70972e-08,-0.0118
5.71205e-08,-0.0087
5.71438e-08,-0.0027
5.71670e-08,0.0059
5.71903e-08,0.0156
5.72136e-08,0.0244
5.72368e-08,0.0300
5.72601e-08,0.0308
5.72834e-08,0.0270
5.73066e-08,0.0203
5.73299e-08,0.0129
5.73532e-08,0.0065
5.73764e-08,0.0017
5.73997e-08,-0.0020
5.74230e-08,-0.0052
5.74462e-08,-0.0080
5.74695e-08,-0.0098
5.74928e-08,-0.0101
5.75160e-08,-0.0084
5.75393e-08,-0.0048
5.75626e-08,0.0000
5.75858e-08,0.0048
5.76091e-08,0.0083
5.76324e-08,0.0097
5.76556e-08,0.0090
5.76789e-08,0.0066
5.77022e-08,0.0031
5.77254e-08,-0.0009
5.77487e-08,-0.0050
5.77720e-08,-0.0086
5.77952e-08,-0.0109
5.78185e-08,-0.0110
5.78418e-08,-0.0089
5.78650e-08,-0.0051
5.78883e-08,-0.0006
5.79116e-08,0.0032
5.79348e-08,0.0058
5.79581e-08,0.0070
5.79814e-08,0.0073
5.80046e-08,0.0072
5.80279e-08,0.0071
5.80512e-08,0.0069
5.80744e-08,0.0061
5.80977e-08,0.0045
5.81210e-08,0.0020
5.81442e-08,-0.0009
5.81675e-08,-0.0034
5.81908e-08,-0.0046
5.82140e-08,-0.0040
5.82373e-08,-0.0021
5.82606e-08,0.0006
5.82838e-08,0.0033
5.83071e-08,0.0054
5.83304e-08,0.0068
5.83536e-08,0.0072
5.83769e-08,0.0068
5.84002e-08,0.0055
5.84234e-08,0.0037
5.84467e-08,0.0016
5.84700e-08,-0.0003
5.84932e-08,-0.0016
5.85165e-08,-0.0022
5.85398e-08,-0.0020
5.85630e-08,-0.0014
5.85863e-08,-0.0007
5.86096e-08,-0.0002
5.86328e-08,0.0003
5.86561e-08,0.0009
5.86794e-08,0.0018
5.87026e-08,0.0031
5.87259e-08,0.0045
5.87492e-08,0.0053
5.87724e-08,0.0052
5.87957e-08,0.0041
5.88190e-08,0.0023
5.88422e-08,0.0004
5.88655e-08,-0.0010
5.88888e-08,-0.0017
5.89120e-08,-0.0015
5.89353e-08,-0.0007
5.89586e-08,0.0004
5.89818e-08,0.0014
5.90051e-08,0.0023
5.90284e-08,0.0030
5.90516e-08,0.0034
5.90749e-08,0.0036
5.90982e-08,0.0037
5.91214e-08,0.0064
5.91447e-08,0.0200
5.91680e-08,0.0620
5.91912e-08,0.1366
5.92145e-08,0.2367
5.92378e-08,0.3509
5.92610e-08,0.4793
5.92843e-08,0.6152
5.93076e-08,0.7518
5.93309e-08,0.8828
5.93541e-08,1.0016
5.93774e-08,1.1002
5.94007e-08,1.1728
5.94239e-08,1.2225
5.94472e-08,1.2552
5.94705e-08,1.2736
5.94937e-08,1.2812
5.95170e-08,1.2855
5.95403e-08,1.2920
5.95635e-08,1.2992
5.95868e-08,1.3035
5.96101e-08,1.3055
5.96333e-08,1.3076
5.96566e-08,1.3107
5.96799e-08,1.3152
5.97031e-08,1.3180
5.97264e-08,1.3135
5.97497e-08,1.2965
5.97729e-08,1.2671
5.97962e-08,1.2300
5.98195e-08,1.1905
5.98427e-08,1.1523
5.98660e-08,1.1186
5.98893e-08,1.0927
5.99125e-08,1.0765
5.99358e-08,1.0697
5.99591e-08,1.0712
5.99823e-08,1.0801
6.00056e-08,1.0953
6.00289e-08,1.1148
6.00521e-08,1.1356
6.00754e-08,1.1542
6.00987e-08,1.1677
6.01219e-08,1.1752
6.01452e-08,1.1783
6.01685e-08,1.1799
6.01917e-08,1.1813
6.02150e-08,1.1819
6.02383e-08,1.1810
6.02615e-08,1.1797
6.02848e-08,1.1802
6.03081e-08,1.1844
6.03313e-08,1.1932
6.03546e-08,1.2017
6.03779e-08,1.2001
6.04011e-08,1.1678
6.04244e-08,1.0970
6.04477e-08,0.9937
6.04709e-08,0.8706
6.04942e-08,0.7285
6.05175e-08,0.5756
6.05407e-08,0.4222
6.05640e-08,0.2756
6.05873e-08,0.1434
6.06105e-08,0.0335
6.06338e-08,-0.0473
6.06571e-08,-0.1013
6.06803e-08,-0.1347
6.07036e-08,-0.1516
6.07269e-08,-0.1563
6.07501e-08,-0.1571
6.07734e-08,-0.1609
6.07967e-08,-0.1659
6.08199e-08,-0.1683
6.08432e-08,-0.1692
6.08665e-08,-0.1716
6.08897e-08,-0.1770
6.09130e-08,-0.1852
6.09363e-08,-0.1925
6.09595e-08,-0.1917
6.09828e-08,-0.1756
6.10061e-08,-0.1429
6.10293e-08,-0.0979
6.10526e-08,-0.0468
6.10759e-08,0.0047
6.10991e-08,0.0516
6.11224e-08,0.0892
6.11457e-08,0.1153
6.11689e-08,0.1301
6.11922e-08,0.1351
6.12155e-08,0.1313
6.12387e-08,0.1195
6.12620e-08,0.1018
6.12853e-08,0.0814
6.13085e-08,0.0622
6.13318e-08,0.0478
6.13551e-08,0.0394
6.13783e-08,0.0360
6.14016e-08,0.0349
6.14249e-08,0.0347
6.14481e-08,0.0360
6.14714e-08,0.0394
6.14947e-08,0.0434
6.15179e-08,0.0452
6.15412e-08,0.0421
6.15645e-08,0.0324
6.15877e-08,0.0158
6.16110e-08,-0.0055
6.16343e-08,-0.0275
6.16576e-08,-0.0459
6.16808e-08,-0.0576
6.17041e-08,-0.0616
6.17273e-08,-0.0585
6.17506e-08,-0.0512
6.17739e-08,-0.0421
6.17972e-08,-0.0325
6.18204e-08,-0.0221
6.18437e-08,-0.0113
6.18670e-08,-0.0013
6.18902e-08,0.0063
6.19135e-08,0.0104
6.19368e-08,0.0108
6.19600e-08,0.0082
6.19833e-08,0.0040
6.20066e-08,-0.0006
6.20298e-08,-0.0049
6.20531e-08,-0.0083
6.20764e-08,-0.0102
6.20996e-08,-0.0098
6.21229e-08,-0.0067
6.21462e-08,-0.0008
6.21694e-08,0.0074
6.21927e-08,0.0167
6.22160e-08,0.0250
6.22392e-08,0.0298
6.22625e-08,0.0300
6.22858e-08,0.0259
6.23090e-08,0.0191
6.23323e-08,0.0118
6.23556e-08,0.0056
6.23788e-08,0.0010
6.24021e-08,-0.0025
6.24254e-08,-0.0053
6.24486e-08,-0.0076
6.24719e-08,-0.0088
6.24952e-08,-0.0085
6.25184e-08,-0.0066
6.25417e-08,-0.0032
6.25650e-08,0.0010
6.25882e-08,0.0050
6.26115e-08,0.0077
6.26348e-08,0.0088
6.26580e-08,0.0080
6.26813e-08,0.0059
6.27046e-08,0.0027
6.27278e-08,-0.0011
6.27511e-08,-0.0050
6.27744e-08,-0.0084
6.27976e-08,-0.0105
6.28209e-08,-0.0104
6.28442e-08,-0.0080
6.28674e-08,-0.0019
6.28907e-08,0.0134
6.29140e-08,0.0527
6.29372e-08,0.1249
6.29605e-08,0.2212
6.29838e-08,0.3329
6.30070e-08,0.4584
6.30303e-08,0.5932
6.30536e-08,0.7298
6.30768e-08,0.8614
6.31001e-08,0.9809
6.31234e-08,1.0813
6.31466e-08,1.1552
6.31699e-08,1.2064
6.31932e-08,1.2414
6.32164e-08,1.2638
6.32397e-08,1.2759
6.32630e-08,1.2838
6.32862e-08,1.2934
6.33095e-08,1.3032
6.33328e-08,1.3092
6.33560e-08,1.3116
6.33793e-08,1.3126
6.34026e-08,1.3138
6.34258e-08,1.3157
6.34491e-08,1.3168
6.34724e-08,1.3121
6.34956e-08,1.2962
6.35189e-08,1.2686
6.35422e-08,1.2332
6.35654e-08,1.1949
6.35887e-08,1.1573
6.36120e-08,1.1233
6.36352e-08,1.0963
6.36585e-08,1.0789
6.36818e-08,1.0716
6.37050e-08,1.0730
6.37283e-08,1.0818
6.37516e-08,1.0965
6.37748e-08,1.1149
6.37981e-08,1.1340
6.38214e-08,1.1509
6.38446e-08,1.1632
6.38679e-08,1.1702
6.38912e-08,1.1735
6.39144e-08,1.1758
6.39377e-08,1.1786
6.39610e-08,1.1809
6.39843e-08,1.1815
6.40075e-08,1.1812
6.40308e-08,1.1819
6.40540e-08,1.1856
6.40773e-08,1.1937
6.41006e-08,1.2061
6.41239e-08,1.2213
6.41471e-08,1.2364
6.41704e-08,1.2484
6.41936e-08,1.2554
6.42169e-08,1.2562
6.42402e-08,1.2514
6.42635e-08,1.2428
6.42867e-08,1.2329
6.43100e-08,1.2229
6.43333e-08,1.2131
6.43565e-08,1.2039
6.43798e-08,1.1964
6.44031e-08,1.1916
6.44263e-08,1.1900
6.44496e-08,1.1911
6.44729e-08,1.1939
6.44961e-08,1.1970
6.45194e-08,1.1997
6.45427e-08,1.2019
6.45659e-08,1.2037
6.45892e-08,1.2049
6.46125e-08,1.2047
6.46357e-08,1.2027
6.46590e-08,1.1989
6.46823e-08,1.1936
6.47055e-08,1.1875
6.47288e-08,1.1823
6.47521e-08,1.1797
6.47753e-08,1.1807
6.47986e-08,1.1852
6.48219e-08,1.1917
6.48451e-08,1.1985
6.48684e-08,1.2041
6.48917e-08,1.2079
6.49149e-08,1.2103
6.49382e-08,1.2117
6.49615e-08,1.2122
6.49847e-08,1.2117
6.50080e-08,1.2101
6.50313e-08,1.2078
6.50545e-08,1.2050
6.50778e-08,1.2022
6.51011e-08,1.1999
6.51243e-08,1.1984
6.51476e-08,1.1980
6.51709e-08,1.1985
6.51941e-08,1.1999
6.52174e-08,1.2019
6.52407e-08,1.2044
6.52639e-08,1.2070
6.52872e-08,1.2092
6.53105e-08,1.2105
6.53337e-08,1.2100
6.53570e-08,1.2077
6.53803e-08,1.2040
6.54035e-08,1.2001
6.54268e-08,1.1971
6.54501e-08,1.1954
6.54733e-08,1.1951
6.54966e-08,1.1958
6.55199e-08,1.1970
6.55431e-08,1.1981
6.55664e-08,1.1992
6.55897e-08,1.2002
6.56129e-08,1.2014
6.56362e-08,1.2027
6.56595e-08,1.2041
6.56827e-08,1.2051
6.57060e-08,1.2053
6.57293e-08,1.2047
6.57525e-08,1.2035
6.57758e-08,1.2019
6.57991e-08,1.2003
6.58223e-08,1.1990
6.58456e-08,1.1981
6.58689e-08,1.1978
6.58921e-08,1.1983
6.59154e-08,1.1995
6.59387e-08,1.2012
6.59619e-08,1.2031
6.59852e-08,1.2047
6.60085e-08,1.2055
6.60317e-08,1.2055
6.60550e-08,1.2046
6.60783e-08,1.2035
6.61015e-08,1.2023
6.61248e-08,1.2016
6.61481e-08,1.2011
6.61713e-08,1.2009
6.61946e-08,1.2006
6.62179e-08,1.2002
6.62411e-08,1.1997
6.62644e-08,1.1994
6.62877e-08,1.1996
6.63110e-08,1.2004
6.63342e-08,1.2015
6.63575e-08,1.2026
6.63807e-08,1.2034
6.64040e-08,1.2038
6.64273e-08,1.2037
6.64506e-08,1.2031
6.64738e-08,1.2022
6.64971e-08,1.2013
6.65204e-08,1.2004
6.65436e-08,1.1998
6.65669e-08,1.1995
6.65902e-08,1.1987
6.66134e-08,1.1905
6.66367e-08,1.1657
6.66600e-08,1.1055
6.66832e-08,1.0137
6.67065e-08,0.8981
6.67298e-08,0.7709
6.67530e-08,0.6316
6.67763e-08,0.4873
6.67996e-08,0.3459
6.68228e-08,0.2143
6.68461e-08,0.0992
6.68694e-08,0.0086
6.68926e-08,-0.0555
6.69159e-08,-0.0982
6.69392e-08,-0.1258
6.69624e-08,-0.1411
6.69857e-08,-0.1480
6.70090e-08,-0.1536
6.70322e-08,-0.1616
6.70555e-08,-0.1685
6.70788e-08,-0.1718
6.71020e-08,-0.1731
6.71253e-08,-0.1751
6.71486e-08,-0.1788
6.71718e-08,-0.1828
6.71951e-08,-0.1825
6.72184e-08,-0.1713
6.72416e-08,-0.1453
6.72649e-08,-0.1068
6.72882e-08,-0.0618
6.73114e-08,-0.0157
6.73347e-08,0.0278
6.73580e-08,0.0654
6.73812e-08,0.0942
6.74045e-08,0.1128
6.74278e-08,0.1218
6.74510e-08,0.1224
6.74743e-08,0.1157
6.74976e-08,0.1028
6.75208e-08,0.0861
6.75441e-08,0.0689
6.75674e-08,0.0545
6.75906e-08,0.0452
6.76139e-08,0.0409
6.76372e-08,0.0394
6.76604e-08,0.0383
6.76837e-08,0.0372
6.77070e-08,0.0374
6.77302e-08,0.0390
6.77535e-08,0.0401
6.77768e-08,0.0381
6.78000e-08,0.0309
6.78233e-08,0.0180
6.78466e-08,0.0006
6.78698e-08,-0.0185
6.78931e-08,-0.0359
6.79164e-08,-0.0486
6.79396e-08,-0.0550
6.79629e-08,-0.0550
6.79862e-08,-0.0501
6.80094e-08,-0.0426
6.80327e-08,-0.0344
6.80560e-08,-0.0256
6.80792e-08,-0.0163
6.81025e-08,-0.0069
6.81258e-08,0.0009
6.81490e-08,0.0058
6.81723e-08,0.0073
6.81956e-08,0.0058
6.82188e-08,0.0028
6.82421e-08,-0.0005
6.82654e-08,-0.0035
6.82886e-08,-0.0059
6.83119e-08,-0.0074
6.83352e-08,-0.0076
6.83584e-08,-0.0057
6.83817e-08,-0.0016
6.84050e-08,0.0046
6.84282e-08,0.0121
6.84515e-08,0.0195
6.84748e-08,0.0250
6.84980e-08,0.0269
6.85213e-08,0.0247
6.85446e-08,0.0196
6.85679e-08,0.0132
6.85911e-08,0.0073
6.86144e-08,0.0027
6.86376e-08,-0.0007
6.86609e-08,-0.0035
6.86842e-08,-0.0057
6.87075e-08,-0.0072
6.87307e-08,-0.0074
6.87540e-08,-0.0061
6.87773e-08,-0.0036
6.88005e-08,-0.0004
6.88238e-08,0.0028
6.88471e-08,0.0053
6.88703e-08,0.0065
6.88936e-08,0.0063
6.89169e-08,0.0049
6.89401e-08,0.0027
6.89634e-08,-0.0001
6.89867e-08,-0.0032
6.90099e-08,-0.0062
6.90332e-08,-0.0085
6.90565e-08,-0.0093
6.90797e-08,-0.0082
6.91030e-08,-0.0049
6.91263e-08,0.0034
6.91495e-08,0.0250
6.91728e-08,0.0770
6.91961e-08,0.1588
6.92193e-08,0.2627
6.92426e-08,0.3794
6.92659e-08,0.5096
6.92891e-08,0.6461
6.93124e-08,0.7813
6.93357e-08,0.9092
6.93589e-08,1.0225
6.93822e-08,1.1132
6.94055e-08,1.1782
6.94287e-08,1.2227
6.94520e-08,1.2527
6.94753e-08,1.2705
6.94985e-08,1.2797
6.95218e-08,1.2872
6.95451e-08,1.2967
6.95683e-08,1.3050
6.95916e-08,1.3092
6.96149e-08,1.3107
6.96381e-08,1.3118
6.96614e-08,1.3134
6.96847e-08,1.3158
6.97079e-08,1.3156
6.97312e-08,1.3074
6.97545e-08,1.2870
6.97777e-08,1.2558
6.98010e-08,1.2186
6.98243e-08,1.1801
6.98475e-08,1.1434
6.98708e-08,1.1116
6.98941e-08,1.0881
6.99173e-08,1.0747
6.99406e-08,1.0708
6.99639e-08,1.0751
6.99871e-08,1.0862
7.00104e-08,1.1025
7.00337e-08,1.1215
7.00569e-08,1.1403
7.00802e-08,1.1560
7.01035e-08,1.1666
7.01267e-08,1.1722
7.01500e-08,1.1749
7.01733e-08,1.1773
7.01965e-08,1.1799
7.02198e-08,1.1814
7.02431e-08,1.1812
7.02663e-08,1.1808
7.02896e-08,1.1824
7.03129e-08,1.1877
7.03361e-08,1.1976
7.03594e-08,1.2114
7.03827e-08,1.2270
7.04059e-08,1.2413
7.04292e-08,1.2516
7.04525e-08,1.2563
7.04757e-08,1.2548
7.04990e-08,1.2482
7.05223e-08,1.2389
7.05455e-08,1.2290
7.05688e-08,1.2191
7.05921e-08,1.2095
7.06153e-08,1.2008
7.06386e-08,1.1940
7.06619e-08,1.1902
7.06851e-08,1.1896
7.07084e-08,1.1914
7.07317e-08,1.1945
7.07550e-08,1.1977
7.07782e-08,1.2004
7.08015e-08,1.2026
7.08247e-08,1.2043
7.08480e-08,1.2050
7.08713e-08,1.2041
7.08946e-08,1.2014
7.09178e-08,1.1969
7.09411e-08,1.1911
7.09643e-08,1.1851
7.09876e-08,1.1807
7.10109e-08,1.1795
7.10342e-08,1.1819
7.10574e-08,1.1873
7.10807e-08,1.1941
7.11040e-08,1.2005
7.11272e-08,1.2054
7.11505e-08,1.2087
7.11738e-08,1.2107
7.11970e-08,1.2119
7.12203e-08,1.2120
7.12436e-08,1.2112
7.12668e-08,1.2094
7.12901e-08,1.2068
7.13134e-08,1.2039
7.13366e-08,1.2011
7.13599e-08,1.1989
7.13832e-08,1.1978
7.14064e-08,1.1977
7.14297e-08,1.1987
7.14530e-08,1.2004
7.14762e-08,1.2027
7.14995e-08,1.2052
7.15228e-08,1.2078
7.15460e-08,1.2097
7.15693e-08,1.2103
7.15926e-08,1.2078
7.16158e-08,1.1950
7.16391e-08,1.1627
7.16624e-08,1.0943
7.16856e-08,0.9965
7.17089e-08,0.8785
7.17322e-08,0.7502
7.17554e-08,0.6112
7.17787e-08,0.4682
7.18020e-08,0.3287
7.18252e-08,0.1995
7.18485e-08,0.0878
7.18718e-08,0.0016
7.18950e-08,-0.0580
7.19183e-08,-0.0971
7.19416e-08,-0.1222
7.19648e-08,-0.1364
7.19881e-08,-0.1441
7.20114e-08,-0.1521
7.20346e-08,-0.1627
7.20579e-08,-0.1714
7.20812e-08,-0.1759
7.21044e-08,-0.1779
7.21277e-08,-0.1801
7.21510e-08,-0.1828
7.21742e-08,-0.1849
7.21975e-08,-0.1815
7.22208e-08,-0.1667
7.22440e-08,-0.1376
7.22673e-08,-0.0976
7.22906e-08,-0.0528
7.23138e-08,-0.0080
7.23371e-08,0.0337
7.23604e-08,0.0695
7.23836e-08,0.0965
7.24069e-08,0.1137
7.24302e-08,0.1215
7.24534e-08,0.1207
7.24767e-08,0.1125
7.25000e-08,0.0984
7.25232e-08,0.0813
7.25465e-08,0.0648
7.25698e-08,0.0522
7.25930e-08,0.0451
7.26163e-08,0.0427
7.26396e-08,0.0423
7.26628e-08,0.0413
7.26861e-08,0.0398
7.27094e-08,0.0392
7.27326e-08,0.0397
7.27559e-08,0.0395
7.27792e-08,0.0361
7.28024e-08,0.0277
7.28257e-08,0.0142
7.28490e-08,-0.0031
7.28722e-08,-0.0182
7.28955e-08,-0.0188
7.29188e-08,0.0167
7.29420e-08,0.0925
7.29653e-08,0.1984
7.29886e-08,0.3229
7.30118e-08,0.4638
7.30351e-08,0.6120
7.30584e-08,0.7601
7.30816e-08,0.9016
7.31049e-08,1.0282
7.31282e-08,1.1305
7.31514e-08,1.2014
7.31747e-08,1.2463
7.31980e-08,1.2725
7.32213e-08,1.2843
7.32445e-08,1.2866
7.32678e-08,1.2878
7.32910e-08,1.2932
7.33143e-08,1.2994
7.33376e-08,1.3034
7.33609e-08,1.3069
7.33841e-08,1.3123
7.34074e-08,1.3207
7.34307e-08,1.3314
7.34539e-08,1.3396
7.34772e-08,1.3372
7.35005e-08,1.3176
7.35237e-08,1.2817
7.35470e-08,1.2360
7.35703e-08,1.1878
7.35935e-08,1.1425
7.36168e-08,1.1042
7.36401e-08,1.0761
7.36633e-08,1.0595
7.36866e-08,1.0536
7.37099e-08,1.0573
7.37331e-08,1.0696
7.37564e-08,1.0891
7.37797e-08,1.1130
7.38029e-08,1.1376
7.38262e-08,1.1586
7.38495e-08,1.1729
