.HEADER
..NAMES
Time,V U1.W1
4.97216e-08,0.5021
4.97448e-08,0.5027
4.97681e-08,0.4959
4.97914e-08,0.4754
4.98146e-08,0.4404
4.98379e-08,0.3908
4.98612e-08,0.3437
4.98844e-08,0.3464
4.99077e-08,0.4459
4.99310e-08,0.5363
4.99542e-08,0.5939
4.99775e-08,0.6196
5.00008e-08,0.6262
5.00240e-08,0.6228
5.00473e-08,0.6119
5.00706e-08,0.6006
5.00939e-08,0.5910
5.01171e-08,0.5836
5.01404e-08,0.5796
5.01637e-08,0.5765
5.01869e-08,0.5733
5.02102e-08,0.5706
5.02335e-08,0.5665
5.02567e-08,0.5619
5.02800e-08,0.5586
5.03033e-08,0.5583
5.03265e-08,0.5615
5.03498e-08,0.5681
5.03731e-08,0.5817
5.03963e-08,0.6099
5.04196e-08,0.6584
5.04429e-08,0.7238
5.04661e-08,0.8006
5.04894e-08,0.8838
5.05127e-08,0.9662
5.05359e-08,1.0411
5.05592e-08,1.1052
5.05825e-08,1.1556
5.06057e-08,1.1907
5.06290e-08,1.2125
5.06523e-08,1.2249
5.06755e-08,1.2310
5.06988e-08,1.2332
5.07221e-08,1.2348
5.07453e-08,1.2371
5.07686e-08,1.2389
5.07919e-08,1.2393
5.08151e-08,1.2395
5.08384e-08,1.2414
5.08617e-08,1.2457
5.08849e-08,1.2502
5.09082e-08,1.2516
5.09315e-08,1.2481
5.09547e-08,1.2389
5.09780e-08,1.2240
5.10013e-08,1.2046
5.10245e-08,1.1824
5.10478e-08,1.1596
5.10711e-08,1.1394
5.10943e-08,1.1045
5.11176e-08,1.0483
5.11409e-08,0.9125
5.11641e-08,0.7569
5.11874e-08,0.6472
5.12107e-08,0.5748
5.12339e-08,0.5324
5.12572e-08,0.5128
5.12805e-08,0.5059
5.13037e-08,0.5049
5.13270e-08,0.5059
5.13503e-08,0.5056
5.13735e-08,0.5034
5.13968e-08,0.5024
5.14201e-08,0.5038
5.14433e-08,0.5057
5.14666e-08,0.5076
5.14899e-08,0.5093
5.15131e-08,0.5121
5.15364e-08,0.5161
5.15597e-08,0.5219
5.15829e-08,0.5300
5.16062e-08,0.5385
5.16295e-08,0.5401
5.16527e-08,0.5254
5.16760e-08,0.4911
5.16993e-08,0.4396
5.17225e-08,0.3763
5.17458e-08,0.3334
5.17691e-08,0.3706
5.17923e-08,0.4773
5.18156e-08,0.5430
5.18389e-08,0.5878
5.18621e-08,0.6109
5.18854e-08,0.6127
5.19087e-08,0.6103
5.19319e-08,0.6033
5.19552e-08,0.5958
5.19785e-08,0.5904
5.20017e-08,0.5865
5.20250e-08,0.5837
5.20483e-08,0.5789
5.20715e-08,0.5722
5.20948e-08,0.5634
5.21181e-08,0.5530
5.21413e-08,0.5440
5.21646e-08,0.5397
5.21879e-08,0.5419
5.22111e-08,0.5505
5.22344e-08,0.5648
5.22577e-08,0.5897
5.22809e-08,0.6322
5.23042e-08,0.6933
5.23275e-08,0.7663
5.23507e-08,0.8462
5.23740e-08,0.9279
5.23973e-08,1.0046
5.24205e-08,1.0720
5.24438e-08,1.1279
5.24671e-08,1.1697
5.24904e-08,1.1970
5.25136e-08,1.2130
5.25369e-08,1.2217
5.25602e-08,1.2260
5.25834e-08,1.2290
5.26067e-08,1.2334
5.26300e-08,1.2387
5.26532e-08,1.2429
5.26765e-08,1.2452
5.26998e-08,1.2467
5.27230e-08,1.2492
5.27463e-08,1.2522
5.27696e-08,1.2527
5.27928e-08,1.2485
5.28161e-08,1.2393
5.28394e-08,1.2255
5.28626e-08,1.2079
5.28859e-08,1.1881
5.29092e-08,1.1674
5.29324e-08,1.1475
5.29557e-08,1.1287
5.29790e-08,1.0844
5.30022e-08,1.0085
5.30255e-08,0.8457
5.30488e-08,0.7088
5.30720e-08,0.6194
5.30953e-08,0.5582
5.31186e-08,0.5262
5.31418e-08,0.5121
5.31651e-08,0.5054
5.31884e-08,0.5038
5.32116e-08,0.5027
5.32349e-08,0.5005
5.32582e-08,0.4983
5.32814e-08,0.4994
5.33047e-08,0.5031
5.33280e-08,0.5072
5.33512e-08,0.5110
5.33745e-08,0.5143
5.33978e-08,0.5182
5.34210e-08,0.5224
5.34443e-08,0.5280
5.34676e-08,0.5354
5.34908e-08,0.5407
5.35141e-08,0.5350
5.35374e-08,0.5109
5.35606e-08,0.4686
5.35839e-08,0.4106
5.36072e-08,0.3399
5.36304e-08,0.2633
5.36537e-08,0.1878
5.36770e-08,0.1188
5.37002e-08,0.0618
5.37235e-08,0.0206
5.37468e-08,-0.0065
5.37700e-08,-0.0241
5.37933e-08,-0.0355
5.38166e-08,-0.0433
5.38398e-08,-0.0495
5.38631e-08,-0.0547
5.38864e-08,-0.0583
5.39096e-08,-0.0599
5.39329e-08,-0.0613
5.39562e-08,-0.0644
5.39794e-08,-0.0701
5.40027e-08,-0.0774
5.40260e-08,-0.0835
5.40492e-08,-0.0863
5.40725e-08,-0.0841
5.40958e-08,-0.0753
5.41190e-08,-0.0593
5.41423e-08,-0.0368
5.41656e-08,-0.0094
5.41888e-08,0.0184
5.42121e-08,0.0414
5.42354e-08,0.0566
5.42586e-08,0.0634
5.42819e-08,0.0625
5.43052e-08,0.0563
5.43284e-08,0.0478
5.43517e-08,0.0392
5.43750e-08,0.0317
5.43982e-08,0.0253
5.44215e-08,0.0204
5.44448e-08,0.0170
5.44680e-08,0.0153
5.44913e-08,0.0153
5.45146e-08,0.0165
5.45378e-08,0.0186
5.45611e-08,0.0215
5.45844e-08,0.0246
5.46076e-08,0.0268
5.46309e-08,0.0262
5.46542e-08,0.0212
5.46775e-08,0.0117
5.47007e-08,-0.0005
5.47240e-08,-0.0130
5.47473e-08,-0.0235
5.47705e-08,-0.0300
5.47938e-08,-0.0317
5.48171e-08,-0.0289
5.48403e-08,-0.0230
5.48636e-08,-0.0019
5.48869e-08,0.0503
5.49101e-08,0.1946
5.49334e-08,0.3463
5.49567e-08,0.4684
5.49799e-08,0.5498
5.50032e-08,0.6059
5.50265e-08,0.6347
5.50497e-08,0.6482
5.50730e-08,0.6530
5.50963e-08,0.6531
5.51195e-08,0.6509
5.51428e-08,0.6488
5.51661e-08,0.6458
5.51893e-08,0.6427
5.52126e-08,0.6425
5.52359e-08,0.6453
5.52591e-08,0.6508
5.52824e-08,0.6578
5.53057e-08,0.6654
5.53289e-08,0.6711
5.53522e-08,0.6723
5.53755e-08,0.6701
5.53987e-08,0.6695
5.54220e-08,0.6796
5.54453e-08,0.7041
5.54685e-08,0.7260
5.54918e-08,0.7416
5.55151e-08,0.6770
5.55383e-08,0.5813
5.55616e-08,0.5199
5.55849e-08,0.4921
5.56081e-08,0.4852
5.56314e-08,0.4943
5.56547e-08,0.5086
5.56779e-08,0.5222
5.57012e-08,0.5331
5.57245e-08,0.5408
5.57477e-08,0.5456
5.57710e-08,0.5494
5.57943e-08,0.5521
5.58175e-08,0.5521
5.58408e-08,0.5515
5.58641e-08,0.5519
5.58873e-08,0.5546
5.59106e-08,0.5580
5.59339e-08,0.5608
5.59571e-08,0.5629
5.59804e-08,0.5624
5.60037e-08,0.5525
5.60269e-08,0.5244
5.60502e-08,0.4751
5.60735e-08,0.4082
5.60967e-08,0.3316
5.61200e-08,0.2772
5.61433e-08,0.3003
5.61665e-08,0.3914
5.61898e-08,0.4685
5.62131e-08,0.5197
5.62363e-08,0.5521
5.62596e-08,0.5663
5.62829e-08,0.5716
5.63061e-08,0.5729
5.63294e-08,0.5734
5.63527e-08,0.5738
5.63759e-08,0.5738
5.63992e-08,0.5732
5.64225e-08,0.5704
5.64457e-08,0.5653
5.64690e-08,0.5577
5.64923e-08,0.5482
5.65155e-08,0.5402
5.65388e-08,0.5380
5.65621e-08,0.5445
5.65853e-08,0.5594
5.66086e-08,0.5811
5.66319e-08,0.6121
5.66551e-08,0.6569
5.66784e-08,0.7157
5.67017e-08,0.7832
5.67249e-08,0.8266
5.67482e-08,0.8429
5.67715e-08,0.7506
5.67947e-08,0.6543
5.68180e-08,0.5944
5.68413e-08,0.5562
5.68645e-08,0.5373
5.68878e-08,0.5315
5.69111e-08,0.5307
5.69344e-08,0.5315
5.69576e-08,0.5336
5.69809e-08,0.5381
5.70042e-08,0.5447
5.70274e-08,0.5533
5.70507e-08,0.5614
5.70740e-08,0.5668
5.70972e-08,0.5704
5.71205e-08,0.5711
5.71438e-08,0.5678
5.71670e-08,0.5583
5.71903e-08,0.5443
5.72136e-08,0.5292
5.72368e-08,0.5127
5.72601e-08,0.4895
5.72834e-08,0.4532
5.73066e-08,0.4037
5.73299e-08,0.3438
5.73532e-08,0.2766
5.73764e-08,0.2072
5.73997e-08,0.1418
5.74230e-08,0.0846
5.74462e-08,0.0384
5.74695e-08,0.0045
5.74928e-08,-0.0191
5.75160e-08,-0.0353
5.75393e-08,-0.0463
5.75626e-08,-0.0540
5.75858e-08,-0.0609
5.76091e-08,-0.0680
5.76324e-08,-0.0736
5.76556e-08,-0.0755
5.76789e-08,-0.0739
5.77022e-08,-0.0710
5.77254e-08,-0.0692
5.77487e-08,-0.0687
5.77720e-08,-0.0677
5.77952e-08,-0.0645
5.78185e-08,-0.0580
5.78418e-08,-0.0474
5.78650e-08,-0.0323
5.78883e-08,-0.0135
5.79116e-08,0.0074
5.79348e-08,0.0277
5.79581e-08,0.0440
5.79814e-08,0.0623
5.80046e-08,0.1043
5.80279e-08,0.2272
5.80512e-08,0.3820
5.80744e-08,0.5008
5.80977e-08,0.5831
5.81210e-08,0.6354
5.81442e-08,0.6639
5.81675e-08,0.6759
5.81908e-08,0.6788
5.82140e-08,0.6785
5.82373e-08,0.6775
5.82606e-08,0.6769
5.82838e-08,0.6744
5.83071e-08,0.6698
5.83304e-08,0.6656
5.83536e-08,0.6620
5.83769e-08,0.6586
5.84002e-08,0.6547
5.84234e-08,0.6502
5.84467e-08,0.6448
5.84700e-08,0.6376
5.84932e-08,0.6300
5.85165e-08,0.6282
5.85398e-08,0.6411
5.85630e-08,0.6723
5.85863e-08,0.7116
5.86096e-08,0.7419
5.86328e-08,0.7171
5.86561e-08,0.6275
5.86794e-08,0.5554
5.87026e-08,0.5197
5.87259e-08,0.5046
5.87492e-08,0.5052
5.87724e-08,0.5138
5.87957e-08,0.5235
5.88190e-08,0.5322
5.88422e-08,0.5387
5.88655e-08,0.5431
5.88888e-08,0.5473
5.89120e-08,0.5520
5.89353e-08,0.5562
5.89586e-08,0.5600
5.89818e-08,0.5649
5.90051e-08,0.5709
5.90284e-08,0.5758
5.90516e-08,0.5771
5.90749e-08,0.5749
5.90982e-08,0.5695
5.91214e-08,0.5567
5.91447e-08,0.5284
5.91680e-08,0.4802
5.91912e-08,0.4153
5.92145e-08,0.3392
5.92378e-08,0.2581
5.92610e-08,0.1793
5.92843e-08,0.1089
5.93076e-08,0.0504
5.93309e-08,0.0064
5.93541e-08,-0.0229
5.93774e-08,-0.0409
5.94007e-08,-0.0512
5.94239e-08,-0.0563
5.94472e-08,-0.0589
5.94705e-08,-0.0618
5.94937e-08,-0.0655
5.95170e-08,-0.0688
5.95403e-08,-0.0707
5.95635e-08,-0.0721
5.95868e-08,-0.0750
5.96101e-08,-0.0798
5.96333e-08,-0.0845
5.96566e-08,-0.0855
5.96799e-08,-0.0806
5.97031e-08,-0.0692
5.97264e-08,-0.0513
5.97497e-08,-0.0283
5.97729e-08,-0.0022
5.97962e-08,0.0242
5.98195e-08,0.0469
5.98427e-08,0.0632
5.98660e-08,0.0882
5.98893e-08,0.1527
5.99125e-08,0.3034
5.99358e-08,0.4394
5.99591e-08,0.5432
5.99823e-08,0.6102
6.00056e-08,0.6475
6.00289e-08,0.6657
6.00521e-08,0.6720
6.00754e-08,0.6727
6.00987e-08,0.6738
6.01219e-08,0.6759
6.01452e-08,0.6789
6.01685e-08,0.6793
6.01917e-08,0.6770
6.02150e-08,0.6739
6.02383e-08,0.6696
6.02615e-08,0.6636
6.02848e-08,0.6556
6.03081e-08,0.6466
6.03313e-08,0.6369
6.03546e-08,0.6265
6.03779e-08,0.6193
6.04011e-08,0.6230
6.04244e-08,0.6450
6.04477e-08,0.6856
6.04709e-08,0.7216
6.04942e-08,0.7442
6.05175e-08,0.6807
6.05407e-08,0.5948
6.05640e-08,0.5406
6.05873e-08,0.5160
6.06105e-08,0.5070
6.06338e-08,0.5107
6.06571e-08,0.5190
6.06803e-08,0.5266
6.07036e-08,0.5323
6.07269e-08,0.5364
6.07501e-08,0.5397
6.07734e-08,0.5446
6.07967e-08,0.5508
6.08199e-08,0.5566
6.08432e-08,0.5634
6.08665e-08,0.5708
6.08897e-08,0.5781
6.09130e-08,0.5819
6.09363e-08,0.5811
6.09595e-08,0.5765
6.09828e-08,0.5673
6.10061e-08,0.5475
6.10293e-08,0.5096
6.10526e-08,0.4526
6.10759e-08,0.3816
6.10991e-08,0.3021
6.11224e-08,0.2209
6.11457e-08,0.1454
6.11689e-08,0.0802
6.11922e-08,0.0286
6.12155e-08,-0.0078
6.12387e-08,-0.0305
6.12620e-08,-0.0438
6.12853e-08,-0.0510
6.13085e-08,-0.0549
6.13318e-08,-0.0580
6.13551e-08,-0.0626
6.13783e-08,-0.0677
6.14016e-08,-0.0716
6.14249e-08,-0.0738
6.14481e-08,-0.0758
6.14714e-08,-0.0792
6.14947e-08,-0.0835
6.15179e-08,-0.0861
6.15412e-08,-0.0839
6.15645e-08,-0.0755
6.15877e-08,-0.0608
6.16110e-08,-0.0403
6.16343e-08,-0.0157
6.16576e-08,0.0108
6.16808e-08,0.0359
6.17041e-08,0.0556
6.17273e-08,0.0673
6.17506e-08,0.0707
6.17739e-08,0.0668
6.17972e-08,0.0574
6.18204e-08,0.0461
6.18437e-08,0.0360
6.18670e-08,0.0286
6.18902e-08,0.0236
6.19135e-08,0.0202
6.19368e-08,0.0179
6.19600e-08,0.0171
6.19833e-08,0.0180
6.20066e-08,0.0201
6.20298e-08,0.0222
6.20531e-08,0.0238
6.20764e-08,0.0243
6.20996e-08,0.0232
6.21229e-08,0.0197
6.21462e-08,0.0130
6.21694e-08,0.0032
6.21927e-08,-0.0085
6.22160e-08,-0.0197
6.22392e-08,-0.0285
6.22625e-08,-0.0329
6.22858e-08,-0.0323
6.23090e-08,-0.0272
6.23323e-08,-0.0195
6.23556e-08,-0.0112
6.23788e-08,-0.0037
6.24021e-08,0.0021
6.24254e-08,0.0059
6.24486e-08,0.0075
6.24719e-08,0.0072
6.24952e-08,0.0054
6.25184e-08,0.0031
6.25417e-08,0.0011
6.25650e-08,-0.0007
6.25882e-08,-0.0025
6.26115e-08,-0.0043
6.26348e-08,-0.0054
6.26580e-08,-0.0052
6.26813e-08,-0.0031
6.27046e-08,0.0009
6.27278e-08,0.0062
6.27511e-08,0.0118
6.27744e-08,0.0162
6.27976e-08,0.0185
6.28209e-08,0.0182
6.28442e-08,0.0155
6.28674e-08,0.0111
6.28907e-08,0.0058
6.29140e-08,0.0006
6.29372e-08,-0.0034
6.29605e-08,-0.0056
6.29838e-08,-0.0057
6.30070e-08,-0.0043
6.30303e-08,-0.0024
6.30536e-08,-0.0004
6.30768e-08,0.0012
6.31001e-08,0.0028
6.31234e-08,0.0042
6.31466e-08,0.0054
6.31699e-08,0.0062
6.31932e-08,0.0063
6.32164e-08,0.0055
6.32397e-08,0.0038
6.32630e-08,0.0013
6.32862e-08,-0.0015
6.33095e-08,-0.0040
6.33328e-08,-0.0057
6.33560e-08,-0.0061
6.33793e-08,-0.0050
6.34026e-08,-0.0026
6.34258e-08,0.0008
6.34491e-08,0.0041
6.34724e-08,0.0065
6.34956e-08,0.0077
6.35189e-08,0.0076
6.35422e-08,0.0066
6.35654e-08,0.0051
6.35887e-08,0.0035
6.36120e-08,0.0021
6.36352e-08,0.0009
6.36585e-08,0.0001
6.36818e-08,-0.0004
6.37050e-08,-0.0006
6.37283e-08,-0.0006
6.37516e-08,-0.0002
6.37748e-08,0.0005
6.37981e-08,0.0016
6.38214e-08,0.0030
6.38446e-08,0.0046
6.38679e-08,0.0058
6.38912e-08,0.0064
6.39144e-08,0.0059
6.39377e-08,0.0046
6.39610e-08,0.0027
6.39843e-08,0.0008
6.40075e-08,-0.0007
6.40308e-08,-0.0015
6.40540e-08,-0.0017
6.40773e-08,-0.0011
6.41006e-08,-0.0000
6.41239e-08,0.0012
6.41471e-08,0.0023
6.41704e-08,0.0031
6.41936e-08,0.0036
6.42169e-08,0.0037
6.42402e-08,0.0194
6.42635e-08,0.0765
6.42867e-08,0.2094
6.43100e-08,0.3560
6.43333e-08,0.4652
6.43565e-08,0.5469
6.43798e-08,0.6013
6.44031e-08,0.6285
6.44263e-08,0.6429
6.44496e-08,0.6498
6.44729e-08,0.6536
6.44961e-08,0.6563
6.45194e-08,0.6584
6.45427e-08,0.6580
6.45659e-08,0.6550
6.45892e-08,0.6517
6.46125e-08,0.6489
6.46357e-08,0.6470
6.46590e-08,0.6468
6.46823e-08,0.6488
6.47055e-08,0.6516
6.47288e-08,0.6533
6.47521e-08,0.6549
6.47753e-08,0.6609
6.47986e-08,0.6782
6.48219e-08,0.7091
6.48451e-08,0.7536
6.48684e-08,0.8119
6.48917e-08,0.8793
6.49149e-08,0.9498
6.49382e-08,1.0183
6.49615e-08,1.0791
6.49847e-08,1.1275
6.50080e-08,1.1628
6.50313e-08,1.1877
6.50545e-08,1.2044
6.50778e-08,1.2154
6.51011e-08,1.2235
6.51243e-08,1.2304
6.51476e-08,1.2355
6.51709e-08,1.2380
6.51941e-08,1.2383
6.52174e-08,1.2383
6.52407e-08,1.2397
6.52639e-08,1.2427
6.52872e-08,1.2463
6.53105e-08,1.2491
6.53337e-08,1.2498
6.53570e-08,1.2464
6.53803e-08,1.2378
6.54035e-08,1.2237
6.54268e-08,1.2044
6.54501e-08,1.1825
6.54733e-08,1.1622
6.54966e-08,1.1468
6.55199e-08,1.1378
6.55431e-08,1.1360
6.55664e-08,1.1404
6.55897e-08,1.1486
6.56129e-08,1.1577
6.56362e-08,1.1663
6.56595e-08,1.1738
6.56827e-08,1.1801
6.57060e-08,1.1852
6.57293e-08,1.1889
6.57525e-08,1.1913
6.57758e-08,1.1926
6.57991e-08,1.1930
6.58223e-08,1.1924
6.58456e-08,1.1908
6.58689e-08,1.1887
6.58921e-08,1.1876
6.59154e-08,1.1890
6.59387e-08,1.1938
6.59619e-08,1.2015
6.59852e-08,1.2109
6.60085e-08,1.2201
6.60317e-08,1.2271
6.60550e-08,1.2303
6.60783e-08,1.2285
6.61015e-08,1.1908
6.61248e-08,1.1224
6.61481e-08,0.9506
6.61713e-08,0.7925
6.61946e-08,0.6818
6.62179e-08,0.6027
6.62411e-08,0.5558
6.62644e-08,0.5318
6.62877e-08,0.5185
6.63110e-08,0.5125
6.63342e-08,0.5100
6.63575e-08,0.5096
6.63807e-08,0.5110
6.64040e-08,0.5156
6.64273e-08,0.5214
6.64506e-08,0.5252
6.64738e-08,0.5261
6.64971e-08,0.5231
6.65204e-08,0.5174
6.65436e-08,0.5095
6.65669e-08,0.5021
6.65902e-08,0.4984
6.66134e-08,0.4976
6.66367e-08,0.4927
6.66600e-08,0.4761
6.66832e-08,0.4461
6.67065e-08,0.4024
6.67298e-08,0.3448
6.67530e-08,0.2782
6.67763e-08,0.2089
6.67996e-08,0.1427
6.68228e-08,0.0851
6.68461e-08,0.0403
6.68694e-08,0.0079
6.68926e-08,-0.0152
6.69159e-08,-0.0315
6.69392e-08,-0.0431
6.69624e-08,-0.0522
6.69857e-08,-0.0596
6.70090e-08,-0.0640
6.70322e-08,-0.0645
6.70555e-08,-0.0622
6.70788e-08,-0.0597
6.71020e-08,-0.0592
6.71253e-08,-0.0612
6.71486e-08,-0.0645
6.71718e-08,-0.0679
6.71951e-08,-0.0695
6.72184e-08,-0.0669
6.72416e-08,-0.0581
6.72649e-08,-0.0425
6.72882e-08,-0.0210
6.73114e-08,0.0033
6.73347e-08,0.0258
6.73580e-08,0.0518
6.73812e-08,0.1043
6.74045e-08,0.2320
6.74278e-08,0.3934
6.74510e-08,0.5056
6.74743e-08,0.5912
6.74976e-08,0.6426
6.75208e-08,0.6675
6.75441e-08,0.6785
6.75674e-08,0.6798
6.75906e-08,0.6778
6.76139e-08,0.6752
6.76372e-08,0.6732
6.76604e-08,0.6704
6.76837e-08,0.6669
6.77070e-08,0.6655
6.77302e-08,0.6661
6.77535e-08,0.6670
6.77768e-08,0.6669
6.78000e-08,0.6645
6.78233e-08,0.6594
6.78466e-08,0.6505
6.78698e-08,0.6398
6.78931e-08,0.6340
6.79164e-08,0.6428
6.79396e-08,0.6703
6.79629e-08,0.7049
6.79862e-08,0.7329
6.80094e-08,0.6972
6.80327e-08,0.6076
6.80560e-08,0.5435
6.80792e-08,0.5138
6.81025e-08,0.5025
6.81258e-08,0.5058
6.81490e-08,0.5169
6.81723e-08,0.5276
6.81956e-08,0.5364
6.82188e-08,0.5421
6.82421e-08,0.5450
6.82654e-08,0.5475
6.82886e-08,0.5502
6.83119e-08,0.5525
6.83352e-08,0.5550
6.83584e-08,0.5595
6.83817e-08,0.5662
6.84050e-08,0.5728
6.84282e-08,0.5766
6.84515e-08,0.5773
6.84748e-08,0.5742
6.84980e-08,0.5619
6.85213e-08,0.5321
6.85446e-08,0.4814
6.85679e-08,0.4139
6.85911e-08,0.3353
6.86144e-08,0.2522
6.86376e-08,0.1723
6.86609e-08,0.1015
6.86842e-08,0.0434
6.87075e-08,0.0006
6.87307e-08,-0.0273
6.87540e-08,-0.0439
6.87773e-08,-0.0529
6.88005e-08,-0.0569
6.88238e-08,-0.0583
6.88471e-08,-0.0601
6.88703e-08,-0.0630
6.88936e-08,-0.0657
6.89169e-08,-0.0678
6.89401e-08,-0.0704
6.89634e-08,-0.0749
6.89867e-08,-0.0813
6.90099e-08,-0.0870
6.90332e-08,-0.0883
6.90565e-08,-0.0832
6.90797e-08,-0.0708
6.91030e-08,-0.0514
6.91263e-08,-0.0269
6.91495e-08,0.0006
6.91728e-08,0.0278
6.91961e-08,0.0506
6.92193e-08,0.0657
6.92426e-08,0.0723
6.92659e-08,0.0711
6.92891e-08,0.0635
6.93124e-08,0.0525
6.93357e-08,0.0412
6.93589e-08,0.0320
6.93822e-08,0.0250
6.94055e-08,0.0198
6.94287e-08,0.0161
6.94520e-08,0.0143
6.94753e-08,0.0147
6.94985e-08,0.0172
6.95218e-08,0.0206
6.95451e-08,0.0238
6.95683e-08,0.0260
6.95916e-08,0.0264
6.96149e-08,0.0240
6.96381e-08,0.0180
6.96614e-08,0.0083
6.96847e-08,-0.0039
6.97079e-08,-0.0162
6.97312e-08,-0.0266
6.97545e-08,-0.0330
6.97777e-08,-0.0343
6.98010e-08,-0.0306
6.98243e-08,-0.0236
6.98475e-08,-0.0152
6.98708e-08,-0.0070
6.98941e-08,-0.0002
6.99173e-08,0.0048
6.99406e-08,0.0079
6.99639e-08,0.0087
6.99871e-08,0.0078
7.00104e-08,0.0057
7.00337e-08,0.0032
7.00569e-08,0.0007
7.00802e-08,-0.0020
7.01035e-08,-0.0046
7.01267e-08,-0.0066
7.01500e-08,-0.0071
7.01733e-08,-0.0055
7.01965e-08,-0.0016
7.02198e-08,0.0040
7.02431e-08,0.0101
7.02663e-08,0.0155
7.02896e-08,0.0188
7.03129e-08,0.0195
7.03361e-08,0.0175
7.03594e-08,0.0134
7.03827e-08,0.0082
7.04059e-08,0.0027
7.04292e-08,-0.0019
7.04525e-08,-0.0050
7.04757e-08,-0.0061
7.04990e-08,-0.0055
7.05223e-08,-0.0040
7.05455e-08,-0.0021
7.05688e-08,-0.0002
7.05921e-08,0.0017
7.06153e-08,0.0037
7.06386e-08,0.0055
7.06619e-08,0.0068
7.06851e-08,0.0074
7.07084e-08,0.0069
7.07317e-08,0.0052
7.07550e-08,0.0026
7.07782e-08,-0.0006
7.08015e-08,-0.0036
7.08247e-08,-0.0058
7.08480e-08,-0.0067
7.08713e-08,-0.0060
7.08946e-08,-0.0039
7.09178e-08,-0.0006
7.09411e-08,0.0029
7.09643e-08,0.0058
7.09876e-08,0.0075
7.10109e-08,0.0079
7.10342e-08,0.0073
7.10574e-08,0.0061
7.10807e-08,0.0046
7.11040e-08,0.0031
7.11272e-08,0.0017
7.11505e-08,0.0005
7.11738e-08,-0.0004
7.11970e-08,-0.0010
7.12203e-08,-0.0012
7.12436e-08,-0.0010
7.12668e-08,-0.0003
7.12901e-08,0.0010
7.13134e-08,0.0026
7.13366e-08,0.0043
7.13599e-08,0.0059
7.13832e-08,0.0067
7.14064e-08,0.0065
7.14297e-08,0.0054
7.14530e-08,0.0035
7.14762e-08,0.0015
7.14995e-08,-0.0002
7.15228e-08,-0.0014
7.15460e-08,-0.0018
7.15693e-08,-0.0015
7.15926e-08,-0.0006
7.16158e-08,0.0006
7.16391e-08,0.0017
7.16624e-08,0.0027
7.16856e-08,0.0034
7.17089e-08,0.0037
7.17322e-08,0.0119
7.17554e-08,0.0457
7.17787e-08,0.1574
7.18020e-08,0.3159
7.18252e-08,0.4318
7.18485e-08,0.5265
7.18718e-08,0.5883
7.18950e-08,0.6214
7.19183e-08,0.6401
7.19416e-08,0.6485
7.19648e-08,0.6527
7.19881e-08,0.6556
7.20114e-08,0.6582
7.20346e-08,0.6586
7.20579e-08,0.6561
7.20812e-08,0.6529
7.21044e-08,0.6499
7.21277e-08,0.6475
7.21510e-08,0.6467
7.21742e-08,0.6480
7.21975e-08,0.6508
7.22208e-08,0.6532
7.22440e-08,0.6544
7.22673e-08,0.6576
7.22906e-08,0.6705
7.23138e-08,0.6967
7.23371e-08,0.7263
7.23604e-08,0.7462
7.23836e-08,0.7076
7.24069e-08,0.6125
7.24302e-08,0.5371
7.24534e-08,0.5009
7.24767e-08,0.4876
7.25000e-08,0.4911
7.25232e-08,0.5031
7.25465e-08,0.5150
7.25698e-08,0.5250
7.25930e-08,0.5328
7.26163e-08,0.5390
7.26396e-08,0.5453
7.26628e-08,0.5519
7.26861e-08,0.5568
7.27094e-08,0.5596
7.27326e-08,0.5616
7.27559e-08,0.5638
7.27792e-08,0.5651
7.28024e-08,0.5646
7.28257e-08,0.5629
7.28490e-08,0.5601
7.28722e-08,0.5514
7.28955e-08,0.5278
7.29188e-08,0.4843
7.29420e-08,0.4226
7.29653e-08,0.3474
7.29886e-08,0.2649
7.30118e-08,0.1835
7.30351e-08,0.1103
7.30584e-08,0.0497
7.30816e-08,0.0047
7.31049e-08,-0.0249
7.31282e-08,-0.0430
7.31514e-08,-0.0534
7.31747e-08,-0.0589
7.31980e-08,-0.0619
7.32213e-08,-0.0647
7.32445e-08,-0.0678
7.32678e-08,-0.0696
7.32910e-08,-0.0696
7.33143e-08,-0.0691
7.33376e-08,-0.0705
7.33609e-08,-0.0747
7.33841e-08,-0.0800
7.34074e-08,-0.0830
7.34307e-08,-0.0810
7.34539e-08,-0.0724
7.34772e-08,-0.0563
7.35005e-08,-0.0337
7.35237e-08,-0.0067
7.35470e-08,0.0214
7.35703e-08,0.0460
7.35935e-08,0.0640
7.36168e-08,0.0913
7.36401e-08,0.1594
7.36633e-08,0.3100
7.36866e-08,0.4481
7.37099e-08,0.5429
7.37331e-08,0.6110
7.37564e-08,0.6487
7.37797e-08,0.6671
7.38029e-08,0.6729
7.38262e-08,0.6732
7.38495e-08,0.6730
7.38727e-08,0.6739
7.38960e-08,0.6760
7.39193e-08,0.6761
7.39425e-08,0.6749
7.39658e-08,0.6736
7.39891e-08,0.6712
7.40123e-08,0.6667
7.40356e-08,0.6595
7.40589e-08,0.6506
7.40821e-08,0.6400
7.41054e-08,0.6281
7.41287e-08,0.6195
7.41519e-08,0.6224
7.41752e-08,0.6445
7.41985e-08,0.6854
7.42217e-08,0.7207
7.42450e-08,0.7401
7.42683e-08,0.6755
7.42915e-08,0.5891
7.43148e-08,0.5398
