.HEADER
..NAMES
Time,V U2.G2
.DATA
3.07772e-08,0.0040
3.07868e-08,0.0019
3.07965e-08,0.0000
3.08061e-08,-0.0012
3.08158e-08,-0.0018
3.08254e-08,-0.0015
3.08351e-08,-0.0005
3.08447e-08,0.0011
3.08544e-08,0.0029
3.08640e-08,0.0045
3.08736e-08,0.0057
3.08833e-08,0.0061
3.08929e-08,0.0059
3.09026e-08,0.0050
3.09122e-08,0.0036
3.09219e-08,0.0018
3.09315e-08,-0.0002
3.09412e-08,-0.0022
3.09508e-08,-0.0038
3.09605e-08,-0.0049
3.09701e-08,-0.0055
3.09797e-08,-0.0057
3.09894e-08,-0.0057
3.09990e-08,-0.0056
3.10087e-08,-0.0055
3.10183e-08,-0.0055
3.10280e-08,-0.0055
3.10376e-08,-0.0056
3.10473e-08,-0.0056
3.10569e-08,-0.0057
3.10665e-08,-0.0058
3.10762e-08,-0.0058
3.10858e-08,-0.0058
3.10955e-08,-0.0058
3.11051e-08,-0.0058
3.11148e-08,-0.0059
3.11244e-08,-0.0061
3.11341e-08,-0.0065
3.11437e-08,-0.0069
3.11533e-08,-0.0073
3.11630e-08,-0.0074
3.11726e-08,-0.0072
3.11823e-08,-0.0066
3.11919e-08,-0.0057
3.12016e-08,-0.0045
3.12112e-08,-0.0032
3.12209e-08,-0.0019
3.12305e-08,-0.0009
3.12402e-08,-0.0002
3.12498e-08,0.0001
3.12594e-08,-0.0001
3.12691e-08,-0.0007
3.12787e-08,-0.0016
3.12884e-08,-0.0026
3.12980e-08,-0.0034
3.13077e-08,-0.0040
3.13173e-08,-0.0043
3.13270e-08,-0.0042
3.13366e-08,-0.0037
3.13463e-08,-0.0031
3.13559e-08,-0.0023
3.13655e-08,-0.0015
3.13752e-08,-0.0008
3.13848e-08,-0.0003
3.13945e-08,0.0000
3.14041e-08,0.0002
3.14138e-08,0.0003
3.14234e-08,0.0003
3.14331e-08,0.0003
3.14427e-08,0.0003
3.14523e-08,0.0004
3.14620e-08,0.0005
3.14716e-08,0.0006
3.14813e-08,0.0006
3.14909e-08,0.0006
3.15006e-08,0.0005
3.15102e-08,0.0003
3.15199e-08,0.0002
3.15295e-08,0.0001
3.15392e-08,0.0003
3.15488e-08,0.0006
3.15584e-08,0.0011
3.15681e-08,0.0018
3.15777e-08,0.0025
3.15874e-08,0.0032
3.15970e-08,0.0037
3.16067e-08,0.0039
3.16163e-08,0.0040
3.16260e-08,0.0037
3.16356e-08,0.0032
3.16452e-08,0.0027
3.16549e-08,0.0021
3.16645e-08,0.0016
3.16742e-08,0.0014
3.16838e-08,0.0013
3.16935e-08,0.0015
3.17031e-08,0.0019
3.17128e-08,0.0023
3.17224e-08,0.0028
3.17320e-08,0.0031
3.17417e-08,0.0033
3.17513e-08,0.0034
3.17610e-08,0.0033
3.17706e-08,0.0030
3.17803e-08,0.0027
3.17899e-08,0.0024
3.17996e-08,0.0022
3.18092e-08,0.0020
3.18189e-08,0.0019
3.18285e-08,0.0019
3.18381e-08,0.0019
3.18478e-08,0.0019
3.18574e-08,0.0019
3.18671e-08,0.0018
3.18767e-08,0.0017
3.18864e-08,0.0015
3.18960e-08,0.0015
3.19057e-08,0.0015
3.19153e-08,0.0016
3.19250e-08,0.0017
3.19346e-08,0.0020
3.19442e-08,0.0022
3.19539e-08,0.0025
3.19635e-08,0.0026
3.19732e-08,0.0026
3.19828e-08,0.0024
3.19925e-08,0.0021
3.20021e-08,0.0016
3.20118e-08,0.0012
3.20214e-08,0.0008
3.20310e-08,0.0005
3.20407e-08,0.0004
3.20503e-08,0.0004
3.20600e-08,0.0005
3.20696e-08,0.0008
3.20793e-08,0.0011
3.20889e-08,0.0013
3.20986e-08,0.0015
3.21082e-08,0.0016
3.21178e-08,0.0015
3.21275e-08,0.0013
3.21371e-08,0.0011
3.21468e-08,0.0008
3.21564e-08,0.0006
3.21661e-08,0.0004
3.21757e-08,0.0003
3.21854e-08,0.0003
3.21950e-08,0.0004
3.22047e-08,0.0005
3.22143e-08,0.0005
3.22239e-08,0.0005
3.22336e-08,0.0005
3.22432e-08,0.0005
3.22529e-08,0.0004
3.22625e-08,0.0004
3.22722e-08,0.0003
3.22818e-08,0.0004
3.22915e-08,0.0004
3.23011e-08,0.0006
3.23108e-08,0.0007
3.23204e-08,0.0008
3.23300e-08,0.0009
3.23397e-08,0.0009
3.23493e-08,0.0008
3.23590e-08,0.0007
3.23686e-08,0.0004
3.23783e-08,0.0002
3.23879e-08,0.0001
3.23976e-08,-0.0000
3.24072e-08,-0.0000
3.24168e-08,0.0001
3.24265e-08,0.0003
3.24361e-08,0.0005
3.24458e-08,0.0007
3.24554e-08,0.0009
3.24651e-08,0.0010
3.24747e-08,0.0010
3.24844e-08,0.0010
3.24940e-08,0.0008
3.25036e-08,0.0007
3.25133e-08,0.0005
3.25229e-08,0.0004
3.25326e-08,0.0003
3.25422e-08,0.0003
3.25519e-08,0.0004
3.25615e-08,0.0005
3.25712e-08,0.0006
3.25808e-08,0.0007
3.25905e-08,0.0007
3.26001e-08,0.0008
3.26097e-08,0.0008
3.26194e-08,0.0007
3.26290e-08,0.0007
3.26387e-08,0.0007
3.26483e-08,0.0000
3.26580e-08,-0.0025
3.26676e-08,0.0008
3.26773e-08,0.0147
3.26869e-08,0.0325
3.26966e-08,0.0511
3.27062e-08,0.0748
3.27158e-08,0.1052
3.27255e-08,0.1473
3.27351e-08,0.2026
3.27448e-08,0.2608
3.27544e-08,0.3177
3.27641e-08,0.3724
3.27737e-08,0.4220
3.27834e-08,0.4694
3.27930e-08,0.5149
3.28026e-08,0.5543
3.28123e-08,0.5858
3.28219e-08,0.6079
3.28316e-08,0.6182
3.28412e-08,0.6213
3.28509e-08,0.6212
3.28605e-08,0.6190
3.28702e-08,0.6173
3.28798e-08,0.6152
3.28894e-08,0.6115
3.28991e-08,0.6083
3.29087e-08,0.6066
3.29184e-08,0.6072
3.29280e-08,0.6111
3.29377e-08,0.6171
3.29473e-08,0.6226
3.29570e-08,0.6260
3.29666e-08,0.6268
3.29763e-08,0.6262
3.29859e-08,0.6246
3.29955e-08,0.6213
3.30052e-08,0.6161
3.30148e-08,0.6091
3.30245e-08,0.6002
3.30341e-08,0.5909
3.30438e-08,0.5833
3.30534e-08,0.5792
3.30631e-08,0.5790
3.30727e-08,0.5808
3.30824e-08,0.5823
3.30920e-08,0.5838
3.31016e-08,0.5857
3.31113e-08,0.5878
3.31209e-08,0.5893
3.31306e-08,0.5879
3.31402e-08,0.5816
3.31499e-08,0.5706
3.31595e-08,0.5565
3.31692e-08,0.5427
3.31788e-08,0.5321
3.31884e-08,0.5256
3.31981e-08,0.5230
3.32077e-08,0.5247
3.32174e-08,0.5318
3.32270e-08,0.5466
3.32367e-08,0.5708
3.32463e-08,0.6030
3.32560e-08,0.6405
3.32656e-08,0.6807
3.32752e-08,0.7216
3.32849e-08,0.7621
3.32945e-08,0.8022
3.33042e-08,0.8410
3.33138e-08,0.8774
3.33235e-08,0.9101
3.33331e-08,0.9376
3.33428e-08,0.9596
3.33524e-08,0.9771
3.33621e-08,0.9913
3.33717e-08,1.0033
3.33813e-08,1.0139
3.33910e-08,1.0235
3.34006e-08,1.0321
3.34103e-08,1.0401
3.34199e-08,1.0484
3.34296e-08,1.0582
3.34392e-08,1.0699
3.34489e-08,1.0833
3.34585e-08,1.0972
3.34682e-08,1.1105
3.34778e-08,1.1224
3.34874e-08,1.1327
3.34971e-08,1.1414
3.35067e-08,1.1488
3.35164e-08,1.1547
3.35260e-08,1.1591
3.35357e-08,1.1619
3.35453e-08,1.1636
3.35550e-08,1.1654
3.35646e-08,1.1682
3.35742e-08,1.1726
3.35839e-08,1.1783
3.35935e-08,1.1847
3.36032e-08,1.1913
3.36128e-08,1.1980
3.36225e-08,1.2047
3.36321e-08,1.2111
3.36418e-08,1.2166
3.36514e-08,1.2207
3.36610e-08,1.2230
3.36707e-08,1.2237
3.36803e-08,1.2231
3.36900e-08,1.2219
3.36996e-08,1.2199
3.37093e-08,1.2169
3.37189e-08,1.2129
3.37286e-08,1.2081
3.37382e-08,1.2031
3.37479e-08,1.1980
3.37575e-08,1.1930
3.37671e-08,1.1882
3.37768e-08,1.1833
3.37864e-08,1.1785
3.37961e-08,1.1742
3.38057e-08,1.1705
3.38154e-08,1.1676
3.38250e-08,1.1653
3.38347e-08,1.1633
3.38443e-08,1.1612
3.38540e-08,1.1590
3.38636e-08,1.1567
3.38732e-08,1.1547
3.38829e-08,1.1531
3.38925e-08,1.1522
3.39022e-08,1.1521
3.39118e-08,1.1504
3.39215e-08,1.1338
3.39311e-08,1.1061
3.39408e-08,1.0623
3.39504e-08,0.9984
3.39600e-08,0.9283
3.39697e-08,0.8589
3.39793e-08,0.7825
3.39890e-08,0.7027
3.39986e-08,0.6219
3.40083e-08,0.5379
3.40179e-08,0.4609
3.40276e-08,0.3958
3.40372e-08,0.3420
3.40468e-08,0.3055
3.40565e-08,0.2840
3.40661e-08,0.2711
3.40758e-08,0.2668
3.40854e-08,0.2693
3.40951e-08,0.2781
3.41047e-08,0.2971
3.41144e-08,0.3235
3.41240e-08,0.3463
3.41337e-08,0.3623
3.41433e-08,0.3747
3.41529e-08,0.3854
3.41626e-08,0.3991
3.41722e-08,0.4140
3.41819e-08,0.4243
3.41915e-08,0.4298
3.42012e-08,0.4326
3.42108e-08,0.4345
3.42205e-08,0.4396
3.42301e-08,0.4497
3.42398e-08,0.4632
3.42494e-08,0.4771
3.42590e-08,0.4889
3.42687e-08,0.4975
3.42783e-08,0.5034
3.42880e-08,0.5069
3.42976e-08,0.5081
3.43073e-08,0.5061
3.43169e-08,0.4998
3.43266e-08,0.4899
3.43362e-08,0.4795
3.43458e-08,0.4732
3.43555e-08,0.4745
3.43651e-08,0.4829
3.43748e-08,0.4959
3.43844e-08,0.5116
3.43941e-08,0.5279
3.44037e-08,0.5441
3.44134e-08,0.5594
3.44230e-08,0.5711
3.44326e-08,0.5753
3.44423e-08,0.5684
3.44519e-08,0.5481
3.44616e-08,0.5151
3.44712e-08,0.4721
3.44809e-08,0.4219
3.44905e-08,0.3666
3.45002e-08,0.3072
3.45098e-08,0.2430
3.45195e-08,0.1755
3.45291e-08,0.1094
3.45387e-08,0.0492
3.45484e-08,-0.0025
3.45580e-08,-0.0440
3.45677e-08,-0.0761
3.45773e-08,-0.0995
3.45870e-08,-0.1143
3.45966e-08,-0.1195
3.46063e-08,-0.1144
3.46159e-08,-0.1000
3.46256e-08,-0.0800
3.46352e-08,-0.0589
3.46448e-08,-0.0401
3.46545e-08,-0.0253
3.46641e-08,-0.0147
3.46738e-08,-0.0077
3.46834e-08,-0.0041
3.46931e-08,-0.0045
3.47027e-08,-0.0088
3.47124e-08,-0.0162
3.47220e-08,-0.0250
3.47316e-08,-0.0330
3.47413e-08,-0.0389
3.47509e-08,-0.0425
3.47606e-08,-0.0443
3.47702e-08,-0.0458
3.47799e-08,-0.0482
3.47895e-08,-0.0519
3.47992e-08,-0.0564
3.48088e-08,-0.0615
3.48184e-08,-0.0670
3.48281e-08,-0.0732
3.48377e-08,-0.0803
3.48474e-08,-0.0882
3.48570e-08,-0.0959
3.48667e-08,-0.1024
3.48763e-08,-0.1072
3.48860e-08,-0.1103
3.48956e-08,-0.1124
3.49053e-08,-0.1137
3.49149e-08,-0.1140
3.49245e-08,-0.1132
3.49342e-08,-0.1108
3.49438e-08,-0.1065
3.49535e-08,-0.1007
3.49631e-08,-0.0940
3.49728e-08,-0.0870
3.49824e-08,-0.0800
3.49921e-08,-0.0731
3.50017e-08,-0.0670
3.50114e-08,-0.0622
3.50210e-08,-0.0594
3.50306e-08,-0.0587
3.50403e-08,-0.0599
3.50499e-08,-0.0618
3.50596e-08,-0.0632
3.50692e-08,-0.0634
3.50789e-08,-0.0619
3.50885e-08,-0.0584
3.50982e-08,-0.0527
3.51078e-08,-0.0448
3.51174e-08,-0.0347
3.51271e-08,-0.0232
3.51367e-08,-0.0114
3.51464e-08,-0.0006
3.51560e-08,0.0081
3.51657e-08,0.0143
3.51753e-08,0.0181
3.51850e-08,0.0198
3.51946e-08,0.0196
3.52042e-08,0.0180
3.52139e-08,0.0152
3.52235e-08,0.0114
3.52332e-08,0.0074
3.52428e-08,0.0035
3.52525e-08,0.0003
3.52621e-08,-0.0020
3.52718e-08,-0.0037
3.52814e-08,-0.0047
3.52911e-08,-0.0053
3.53007e-08,-0.0052
3.53103e-08,-0.0041
3.53200e-08,-0.0018
3.53296e-08,0.0017
3.53393e-08,0.0061
3.53489e-08,0.0106
3.53586e-08,0.0148
3.53682e-08,0.0184
3.53779e-08,0.0212
3.53875e-08,0.0233
3.53972e-08,0.0245
3.54068e-08,0.0248
3.54164e-08,0.0243
3.54261e-08,0.0234
3.54357e-08,0.0226
3.54454e-08,0.0224
3.54550e-08,0.0233
3.54647e-08,0.0253
3.54743e-08,0.0280
3.54840e-08,0.0311
3.54936e-08,0.0340
3.55032e-08,0.0363
3.55129e-08,0.0378
3.55225e-08,0.0382
3.55322e-08,0.0374
3.55418e-08,0.0354
3.55515e-08,0.0323
3.55611e-08,0.0286
3.55708e-08,0.0248
3.55804e-08,0.0213
3.55900e-08,0.0184
3.55997e-08,0.0162
3.56093e-08,0.0147
3.56190e-08,0.0137
3.56286e-08,0.0133
3.56383e-08,0.0131
3.56479e-08,0.0131
3.56576e-08,0.0132
3.56672e-08,0.0133
3.56769e-08,0.0133
3.56865e-08,0.0134
3.56961e-08,0.0134
3.57058e-08,0.0135
3.57154e-08,0.0135
3.57251e-08,0.0132
3.57347e-08,0.0125
3.57444e-08,0.0113
3.57540e-08,0.0097
3.57637e-08,0.0076
3.57733e-08,0.0053
3.57829e-08,0.0030
3.57926e-08,0.0009
3.58022e-08,-0.0007
3.58119e-08,-0.0016
3.58215e-08,-0.0017
3.58312e-08,-0.0009
3.58408e-08,0.0006
3.58505e-08,0.0024
3.58601e-08,0.0042
3.58698e-08,0.0056
3.58794e-08,0.0064
3.58890e-08,0.0065
3.58987e-08,0.0058
3.59083e-08,0.0045
3.59180e-08,0.0027
3.59276e-08,0.0007
3.59373e-08,-0.0013
3.59469e-08,-0.0031
3.59566e-08,-0.0044
3.59662e-08,-0.0052
3.59759e-08,-0.0055
3.59855e-08,-0.0054
3.59951e-08,-0.0053
3.60048e-08,-0.0052
3.60144e-08,-0.0051
3.60241e-08,-0.0052
3.60337e-08,-0.0053
3.60434e-08,-0.0054
3.60530e-08,-0.0056
3.60627e-08,-0.0057
3.60723e-08,-0.0057
3.60819e-08,-0.0057
3.60916e-08,-0.0056
3.61012e-08,-0.0055
3.61109e-08,-0.0055
3.61205e-08,-0.0057
3.61302e-08,-0.0060
3.61398e-08,-0.0065
3.61495e-08,-0.0069
3.61591e-08,-0.0072
3.61687e-08,-0.0072
3.61784e-08,-0.0068
3.61880e-08,-0.0060
3.61977e-08,-0.0049
3.62073e-08,-0.0036
3.62170e-08,-0.0022
3.62266e-08,-0.0010
3.62363e-08,-0.0001
3.62459e-08,0.0004
3.62556e-08,0.0004
3.62652e-08,-0.0001
3.62748e-08,-0.0010
3.62845e-08,-0.0020
3.62941e-08,-0.0029
3.63038e-08,-0.0037
3.63134e-08,-0.0041
3.63231e-08,-0.0041
3.63327e-08,-0.0038
3.63424e-08,-0.0031
3.63520e-08,-0.0023
3.63617e-08,-0.0015
3.63713e-08,-0.0007
3.63809e-08,-0.0002
3.63906e-08,0.0002
3.64002e-08,-0.0010
3.64099e-08,-0.0031
3.64195e-08,0.0022
3.64292e-08,0.0173
3.64388e-08,0.0351
3.64485e-08,0.0542
3.64581e-08,0.0792
3.64677e-08,0.1113
3.64774e-08,0.1564
3.64870e-08,0.2133
3.64967e-08,0.2711
3.65063e-08,0.3279
3.65160e-08,0.3816
3.65256e-08,0.4302
3.65353e-08,0.4775
3.65449e-08,0.5225
3.65545e-08,0.5607
3.65642e-08,0.5913
3.65738e-08,0.6117
3.65835e-08,0.6210
3.65931e-08,0.6240
3.66028e-08,0.6238
3.66124e-08,0.6219
3.66221e-08,0.6203
3.66317e-08,0.6176
3.66414e-08,0.6134
3.66510e-08,0.6099
3.66606e-08,0.6080
3.66703e-08,0.6089
3.66799e-08,0.6133
3.66896e-08,0.6196
3.66992e-08,0.6252
3.67089e-08,0.6286
3.67185e-08,0.6296
3.67282e-08,0.6293
3.67378e-08,0.6279
3.67475e-08,0.6243
3.67571e-08,0.6187
3.67667e-08,0.6111
3.67764e-08,0.6016
3.67860e-08,0.5921
3.67957e-08,0.5846
3.68053e-08,0.5810
3.68150e-08,0.5813
3.68246e-08,0.5831
3.68343e-08,0.5847
3.68439e-08,0.5863
3.68535e-08,0.5884
3.68632e-08,0.5906
3.68728e-08,0.5917
3.68825e-08,0.5894
3.68921e-08,0.5820
3.69018e-08,0.5701
3.69114e-08,0.5557
3.69211e-08,0.5423
3.69307e-08,0.5325
3.69403e-08,0.5268
3.69500e-08,0.5251
3.69596e-08,0.5278
3.69693e-08,0.5362
3.69789e-08,0.5526
3.69886e-08,0.5782
3.69982e-08,0.6113
3.70079e-08,0.6490
3.70175e-08,0.6890
3.70272e-08,0.7295
3.70368e-08,0.7698
3.70464e-08,0.8096
3.70561e-08,0.8482
3.70657e-08,0.8843
3.70754e-08,0.9164
3.70850e-08,0.9431
3.70947e-08,0.9644
3.71043e-08,0.9812
3.71140e-08,0.9948
3.71236e-08,1.0063
3.71333e-08,1.0164
3.71429e-08,1.0254
3.71525e-08,1.0336
3.71622e-08,1.0413
3.71718e-08,1.0497
3.71815e-08,1.0599
3.71911e-08,1.0722
3.72008e-08,1.0860
3.72104e-08,1.1000
3.72201e-08,1.1133
3.72297e-08,1.1251
3.72393e-08,1.1351
3.72490e-08,1.1435
3.72586e-08,1.1505
3.72683e-08,1.1561
3.72779e-08,1.1601
3.72876e-08,1.1626
3.72972e-08,1.1642
3.73069e-08,1.1662
3.73165e-08,1.1694
3.73261e-08,1.1743
3.73358e-08,1.1803
3.73454e-08,1.1868
3.73551e-08,1.1933
3.73647e-08,1.1999
3.73744e-08,1.2064
3.73840e-08,1.2125
3.73937e-08,1.2177
3.74033e-08,1.2215
3.74130e-08,1.2236
3.74226e-08,1.2241
3.74322e-08,1.2236
3.74419e-08,1.2224
3.74515e-08,1.2204
3.74612e-08,1.2174
3.74708e-08,1.2132
3.74805e-08,1.2083
3.74901e-08,1.2030
3.74998e-08,1.1978
3.75094e-08,1.1927
3.75191e-08,1.1876
3.75287e-08,1.1827
3.75383e-08,1.1780
3.75480e-08,1.1738
3.75576e-08,1.1705
3.75673e-08,1.1679
3.75769e-08,1.1658
3.75866e-08,1.1639
3.75962e-08,1.1619
3.76059e-08,1.1596
3.76155e-08,1.1573
3.76251e-08,1.1552
3.76348e-08,1.1536
3.76444e-08,1.1527
3.76541e-08,1.1525
3.76637e-08,1.1491
3.76734e-08,1.1297
3.76830e-08,1.0994
3.76927e-08,1.0519
3.77023e-08,0.9850
3.77119e-08,0.9154
3.77216e-08,0.8450
3.77312e-08,0.7673
3.77409e-08,0.6875
3.77505e-08,0.6056
3.77602e-08,0.5220
3.77698e-08,0.4474
3.77795e-08,0.3843
3.77891e-08,0.3335
3.77988e-08,0.3005
3.78084e-08,0.2811
3.78180e-08,0.2700
3.78277e-08,0.2673
3.78373e-08,0.2708
3.78470e-08,0.2815
3.78566e-08,0.3023
3.78663e-08,0.3287
3.78759e-08,0.3499
3.78856e-08,0.3649
3.78952e-08,0.3767
3.79049e-08,0.3877
3.79145e-08,0.4021
3.79241e-08,0.4166
3.79338e-08,0.4260
3.79434e-08,0.4309
3.79531e-08,0.4333
3.79627e-08,0.4355
3.79724e-08,0.4416
3.79820e-08,0.4525
3.79917e-08,0.4662
3.80013e-08,0.4797
3.80109e-08,0.4909
3.80206e-08,0.4988
3.80302e-08,0.5042
3.80399e-08,0.5073
3.80495e-08,0.5081
3.80592e-08,0.5053
3.80688e-08,0.4983
3.80785e-08,0.4881
3.80881e-08,0.4780
3.80977e-08,0.4730
3.81074e-08,0.4758
3.81170e-08,0.4853
3.81267e-08,0.4989
3.81363e-08,0.5148
3.81460e-08,0.5312
3.81556e-08,0.5473
3.81653e-08,0.5623
3.81749e-08,0.5729
3.81846e-08,0.5753
3.81942e-08,0.5659
3.82038e-08,0.5429
3.82135e-08,0.5076
3.82231e-08,0.4630
3.82328e-08,0.4115
3.82424e-08,0.3554
3.82521e-08,0.2950
3.82617e-08,0.2298
3.82714e-08,0.1622
3.82810e-08,0.1109
3.82907e-08,0.0734
3.83003e-08,0.0528
3.83099e-08,0.0465
3.83196e-08,0.0515
3.83292e-08,0.0707
3.83389e-08,0.1097
3.83485e-08,0.1632
3.83582e-08,0.2286
3.83678e-08,0.3004
3.83775e-08,0.3672
3.83871e-08,0.4277
3.83967e-08,0.4783
3.84064e-08,0.5163
3.84160e-08,0.5444
3.84257e-08,0.5624
3.84353e-08,0.5686
3.84450e-08,0.5652
3.84546e-08,0.5542
3.84643e-08,0.5389
3.84739e-08,0.5258
3.84835e-08,0.5171
3.84932e-08,0.5130
3.85028e-08,0.5141
3.85125e-08,0.5182
3.85221e-08,0.5236
3.85318e-08,0.5304
3.85414e-08,0.5370
3.85511e-08,0.5425
3.85607e-08,0.5452
3.85704e-08,0.5430
3.85800e-08,0.5355
3.85896e-08,0.5240
3.85993e-08,0.5089
3.86089e-08,0.4925
3.86186e-08,0.4763
3.86282e-08,0.4610
3.86379e-08,0.4473
3.86475e-08,0.4357
3.86572e-08,0.4273
3.86668e-08,0.4245
3.86765e-08,0.4266
3.86861e-08,0.4311
3.86957e-08,0.4366
3.87054e-08,0.4411
3.87150e-08,0.4439
3.87247e-08,0.4453
3.87343e-08,0.4444
3.87440e-08,0.4401
3.87536e-08,0.4318
3.87633e-08,0.4193
3.87729e-08,0.4049
3.87825e-08,0.3923
3.87922e-08,0.3849
3.88018e-08,0.3851
3.88115e-08,0.3941
3.88211e-08,0.4114
3.88308e-08,0.4374
3.88404e-08,0.4727
3.88501e-08,0.5169
3.88597e-08,0.5684
3.88693e-08,0.6241
3.88790e-08,0.6802
3.88886e-08,0.7335
3.88983e-08,0.7817
3.89079e-08,0.8192
3.89176e-08,0.8286
3.89272e-08,0.8211
3.89369e-08,0.8027
3.89465e-08,0.7615
3.89562e-08,0.7070
3.89658e-08,0.6510
3.89754e-08,0.5829
3.89851e-08,0.5106
3.89947e-08,0.4420
3.90044e-08,0.3736
3.90140e-08,0.3173
3.90237e-08,0.2775
3.90333e-08,0.2470
3.90430e-08,0.2304
3.90526e-08,0.2269
3.90623e-08,0.2298
3.90719e-08,0.2423
3.90815e-08,0.2618
3.90912e-08,0.2828
3.91008e-08,0.3083
3.91105e-08,0.3358
3.91201e-08,0.3591
3.91298e-08,0.3757
3.91394e-08,0.3867
3.91491e-08,0.3943
3.91587e-08,0.4031
3.91683e-08,0.4132
3.91780e-08,0.4212
3.91876e-08,0.4275
3.91973e-08,0.4340
3.92069e-08,0.4417
3.92166e-08,0.4516
3.92262e-08,0.4649
3.92359e-08,0.4806
3.92455e-08,0.4950
3.92551e-08,0.5052
3.92648e-08,0.5112
3.92744e-08,0.5129
3.92841e-08,0.5098
3.92937e-08,0.5021
3.93034e-08,0.4898
3.93130e-08,0.4745
3.93227e-08,0.4591
3.93323e-08,0.4447
3.93420e-08,0.4342
3.93516e-08,0.4309
3.93612e-08,0.4340
3.93709e-08,0.4412
3.93805e-08,0.4519
3.93902e-08,0.4647
3.93998e-08,0.4781
3.94095e-08,0.4901
3.94191e-08,0.4976
3.94288e-08,0.4974
3.94384e-08,0.4877
3.94481e-08,0.4675
3.94577e-08,0.4377
3.94673e-08,0.4000
3.94770e-08,0.3549
3.94866e-08,0.3045
3.94963e-08,0.2508
3.95059e-08,0.1941
3.95156e-08,0.1362
3.95252e-08,0.0811
3.95349e-08,0.0321
3.95445e-08,-0.0090
3.95541e-08,-0.0412
3.95638e-08,-0.0650
3.95734e-08,-0.0807
3.95831e-08,-0.0885
3.95927e-08,-0.0889
3.96024e-08,-0.0823
3.96120e-08,-0.0698
3.96217e-08,-0.0547
3.96313e-08,-0.0406
3.96409e-08,-0.0297
3.96506e-08,-0.0226
3.96602e-08,-0.0193
3.96699e-08,-0.0189
3.96795e-08,-0.0208
3.96892e-08,-0.0250
3.96988e-08,-0.0311
3.97085e-08,-0.0383
3.97181e-08,-0.0453
3.97278e-08,-0.0506
3.97374e-08,-0.0535
3.97470e-08,-0.0543
3.97567e-08,-0.0540
3.97663e-08,-0.0537
3.97760e-08,-0.0544
3.97856e-08,-0.0563
3.97953e-08,-0.0593
3.98049e-08,-0.0633
3.98146e-08,-0.0682
3.98242e-08,-0.0739
3.98338e-08,-0.0805
3.98435e-08,-0.0876
3.98531e-08,-0.0946
3.98628e-08,-0.1008
3.98724e-08,-0.1055
3.98821e-08,-0.1086
3.98917e-08,-0.1104
3.99014e-08,-0.1108
3.99110e-08,-0.1097
3.99207e-08,-0.1070
3.99303e-08,-0.1031
3.99399e-08,-0.0977
3.99496e-08,-0.0910
3.99592e-08,-0.0838
3.99689e-08,-0.0767
3.99785e-08,-0.0704
3.99882e-08,-0.0653
3.99978e-08,-0.0616
4.00075e-08,-0.0596
4.00171e-08,-0.0594
4.00268e-08,-0.0605
4.00364e-08,-0.0625
4.00460e-08,-0.0645
4.00557e-08,-0.0654
4.00653e-08,-0.0647
4.00750e-08,-0.0620
4.00846e-08,-0.0571
4.00943e-08,-0.0501
4.01039e-08,-0.0411
4.01136e-08,-0.0308
4.01232e-08,-0.0198
4.01328e-08,-0.0092
4.01425e-08,0.0000
4.01521e-08,0.0072
4.01618e-08,0.0120
4.01714e-08,0.0148
4.01811e-08,0.0159
4.01907e-08,0.0154
4.02004e-08,0.0136
4.02100e-08,0.0109
4.02196e-08,0.0076
4.02293e-08,0.0043
4.02389e-08,0.0014
4.02486e-08,-0.0007
4.02582e-08,-0.0020
4.02679e-08,-0.0026
4.02775e-08,-0.0025
4.02872e-08,-0.0018
4.02968e-08,-0.0003
4.03065e-08,0.0020
4.03161e-08,0.0051
4.03257e-08,0.0089
4.03354e-08,0.0127
4.03450e-08,0.0162
4.03547e-08,0.0190
4.03643e-08,0.0210
4.03740e-08,0.0222
4.03836e-08,0.0227
4.03933e-08,0.0226
4.04029e-08,0.0220
4.04126e-08,0.0213
4.04222e-08,0.0207
4.04318e-08,0.0206
4.04415e-08,0.0214
4.04511e-08,0.0231
4.04608e-08,0.0257
4.04704e-08,0.0287
4.04801e-08,0.0318
4.04897e-08,0.0343
4.04994e-08,0.0361
4.05090e-08,0.0368
4.05186e-08,0.0365
4.05283e-08,0.0351
4.05379e-08,0.0328
4.05476e-08,0.0298
4.05572e-08,0.0264
4.05669e-08,0.0230
4.05765e-08,0.0200
4.05862e-08,0.0175
4.05958e-08,0.0158
4.06054e-08,0.0146
4.06151e-08,0.0140
4.06247e-08,0.0137
4.06344e-08,0.0138
4.06440e-08,0.0140
4.06537e-08,0.0143
4.06633e-08,0.0146
4.06730e-08,0.0149
4.06826e-08,0.0151
4.06923e-08,0.0151
4.07019e-08,0.0149
4.07115e-08,0.0143
4.07212e-08,0.0134
4.07308e-08,0.0119
4.07405e-08,0.0101
4.07501e-08,0.0080
4.07598e-08,0.0057
4.07694e-08,0.0035
4.07791e-08,0.0016
4.07887e-08,0.0000
4.07984e-08,-0.0008
4.08080e-08,-0.0010
4.08176e-08,-0.0004
4.08273e-08,0.0007
4.08369e-08,0.0022
4.08466e-08,0.0038
4.08562e-08,0.0050
4.08659e-08,0.0058
4.08755e-08,0.0059
4.08852e-08,0.0054
4.08948e-08,0.0043
4.09044e-08,0.0028
4.09141e-08,0.0011
4.09237e-08,-0.0008
4.09334e-08,-0.0024
4.09430e-08,-0.0038
