.HEADER
..NAMES
Time,V U2.D7
.DATA
3.07772e-08,0.1774
3.07868e-08,0.1449
3.07965e-08,0.1280
3.08061e-08,0.1288
3.08158e-08,0.1440
3.08254e-08,0.1725
3.08351e-08,0.2150
3.08447e-08,0.2716
3.08544e-08,0.3338
3.08640e-08,0.3952
3.08736e-08,0.4503
3.08833e-08,0.4906
3.08929e-08,0.5160
3.09026e-08,0.5277
3.09122e-08,0.5299
3.09219e-08,0.5254
3.09315e-08,0.5185
3.09412e-08,0.5123
3.09508e-08,0.5079
3.09605e-08,0.5036
3.09701e-08,0.4950
3.09797e-08,0.4828
3.09894e-08,0.4683
3.09990e-08,0.4546
3.10087e-08,0.4436
3.10183e-08,0.4382
3.10280e-08,0.4414
3.10376e-08,0.4536
3.10473e-08,0.4714
3.10569e-08,0.4906
3.10665e-08,0.5083
3.10762e-08,0.5203
3.10858e-08,0.5247
3.10955e-08,0.5215
3.11051e-08,0.5137
3.11148e-08,0.5055
3.11244e-08,0.5013
3.11341e-08,0.5044
3.11437e-08,0.5165
3.11533e-08,0.5365
3.11630e-08,0.5599
3.11726e-08,0.5807
3.11823e-08,0.5929
3.11919e-08,0.5917
3.12016e-08,0.5752
3.12112e-08,0.5448
3.12209e-08,0.5052
3.12305e-08,0.4619
3.12402e-08,0.4202
3.12498e-08,0.3848
3.12594e-08,0.3597
3.12691e-08,0.3474
3.12787e-08,0.3484
3.12884e-08,0.3616
3.12980e-08,0.3850
3.13077e-08,0.4151
3.13173e-08,0.4475
3.13270e-08,0.4776
3.13366e-08,0.5029
3.13463e-08,0.5238
3.13559e-08,0.5432
3.13655e-08,0.5651
3.13752e-08,0.5931
3.13848e-08,0.6285
3.13945e-08,0.6705
3.14041e-08,0.7165
3.14138e-08,0.7635
3.14234e-08,0.8083
3.14331e-08,0.8487
3.14427e-08,0.8847
3.14523e-08,0.9175
3.14620e-08,0.9488
3.14716e-08,0.9794
3.14813e-08,1.0092
3.14909e-08,1.0375
3.15006e-08,1.0630
3.15102e-08,1.0842
3.15199e-08,1.1007
3.15295e-08,1.1125
3.15392e-08,1.1206
3.15488e-08,1.1268
3.15584e-08,1.1332
3.15681e-08,1.1416
3.15777e-08,1.1528
3.15874e-08,1.1668
3.15970e-08,1.1828
3.16067e-08,1.1994
3.16163e-08,1.2142
3.16260e-08,1.2245
3.16356e-08,1.2282
3.16452e-08,1.2243
3.16549e-08,1.2129
3.16645e-08,1.1955
3.16742e-08,1.1751
3.16838e-08,1.1553
3.16935e-08,1.1397
3.17031e-08,1.1305
3.17128e-08,1.1292
3.17224e-08,1.1358
3.17320e-08,1.1488
3.17417e-08,1.1658
3.17513e-08,1.1839
3.17610e-08,1.2003
3.17706e-08,1.2129
3.17803e-08,1.2202
3.17899e-08,1.2220
3.17996e-08,1.2198
3.18092e-08,1.2157
3.18189e-08,1.2119
3.18285e-08,1.2100
3.18381e-08,1.2106
3.18478e-08,1.2127
3.18574e-08,1.2147
3.18671e-08,1.2147
3.18767e-08,1.2118
3.18864e-08,1.2060
3.18960e-08,1.1980
3.19057e-08,1.1892
3.19153e-08,1.1808
3.19250e-08,1.1738
3.19346e-08,1.1681
3.19442e-08,1.1633
3.19539e-08,1.1589
3.19635e-08,1.1546
3.19732e-08,1.1506
3.19828e-08,1.1472
3.19925e-08,1.1450
3.20021e-08,1.1444
3.20118e-08,1.1459
3.20214e-08,1.1492
3.20310e-08,1.1542
3.20407e-08,1.1587
3.20503e-08,1.1453
3.20600e-08,1.1093
3.20696e-08,1.0462
3.20793e-08,0.9489
3.20889e-08,0.8283
3.20986e-08,0.7082
3.21082e-08,0.5956
3.21178e-08,0.4947
3.21275e-08,0.4170
3.21371e-08,0.3663
3.21468e-08,0.3387
3.21564e-08,0.3301
3.21661e-08,0.3349
3.21757e-08,0.3500
3.21854e-08,0.3729
3.21950e-08,0.3945
3.22047e-08,0.4084
3.22143e-08,0.4155
3.22239e-08,0.4177
3.22336e-08,0.4144
3.22432e-08,0.4115
3.22529e-08,0.4135
3.22625e-08,0.4149
3.22722e-08,0.4142
3.22818e-08,0.4156
3.22915e-08,0.4230
3.23011e-08,0.4333
3.23108e-08,0.4425
3.23204e-08,0.4500
3.23300e-08,0.4559
3.23397e-08,0.4601
3.23493e-08,0.4633
3.23590e-08,0.4662
3.23686e-08,0.4665
3.23783e-08,0.4619
3.23879e-08,0.4498
3.23976e-08,0.4297
3.24072e-08,0.4031
3.24168e-08,0.3726
3.24265e-08,0.3428
3.24361e-08,0.3210
3.24458e-08,0.3149
3.24554e-08,0.3286
3.24651e-08,0.3638
3.24747e-08,0.4185
3.24844e-08,0.4863
3.24940e-08,0.5549
3.25036e-08,0.6114
3.25133e-08,0.6460
3.25229e-08,0.6538
3.25326e-08,0.6361
3.25422e-08,0.5997
3.25519e-08,0.5549
3.25615e-08,0.5107
3.25712e-08,0.4726
3.25808e-08,0.4408
3.25905e-08,0.4124
3.26001e-08,0.3843
3.26097e-08,0.3547
3.26194e-08,0.3220
3.26290e-08,0.2852
3.26387e-08,0.2446
3.26483e-08,0.2003
3.26580e-08,0.1531
3.26676e-08,0.1050
3.26773e-08,0.0589
3.26869e-08,0.0176
3.26966e-08,-0.0165
3.27062e-08,-0.0413
3.27158e-08,-0.0557
3.27255e-08,-0.0612
3.27351e-08,-0.0609
3.27448e-08,-0.0578
3.27544e-08,-0.0537
3.27641e-08,-0.0500
3.27737e-08,-0.0482
3.27834e-08,-0.0488
3.27930e-08,-0.0504
3.28026e-08,-0.0516
3.28123e-08,-0.0522
3.28219e-08,-0.0531
3.28316e-08,-0.0561
3.28412e-08,-0.0634
3.28509e-08,-0.0764
3.28605e-08,-0.0941
3.28702e-08,-0.1133
3.28798e-08,-0.1301
3.28894e-08,-0.1409
3.28991e-08,-0.1424
3.29087e-08,-0.1330
3.29184e-08,-0.1137
3.29280e-08,-0.0881
3.29377e-08,-0.0608
3.29473e-08,-0.0360
3.29570e-08,-0.0176
3.29666e-08,-0.0082
3.29763e-08,-0.0084
3.29859e-08,-0.0164
3.29955e-08,-0.0284
3.30052e-08,-0.0409
3.30148e-08,-0.0507
3.30245e-08,-0.0560
3.30341e-08,-0.0573
3.30438e-08,-0.0566
3.30534e-08,-0.0562
3.30631e-08,-0.0575
3.30727e-08,-0.0612
3.30824e-08,-0.0675
3.30920e-08,-0.0762
3.31016e-08,-0.0867
3.31113e-08,-0.0985
3.31209e-08,-0.1108
3.31306e-08,-0.1222
3.31402e-08,-0.1307
3.31499e-08,-0.1342
3.31595e-08,-0.1317
3.31692e-08,-0.1236
3.31788e-08,-0.1111
3.31884e-08,-0.0965
3.31981e-08,-0.0821
3.32077e-08,-0.0698
3.32174e-08,-0.0598
3.32270e-08,-0.0515
3.32367e-08,-0.0438
3.32463e-08,-0.0360
3.32560e-08,-0.0276
3.32656e-08,-0.0191
3.32752e-08,-0.0115
3.32849e-08,-0.0127
3.32945e-08,-0.0170
3.33042e-08,-0.0106
3.33138e-08,0.0064
3.33235e-08,0.0258
3.33331e-08,0.0525
3.33428e-08,0.0940
3.33524e-08,0.1503
3.33621e-08,0.2218
3.33717e-08,0.3032
3.33813e-08,0.3857
3.33910e-08,0.4606
3.34006e-08,0.5191
3.34103e-08,0.5593
3.34199e-08,0.5873
3.34296e-08,0.6064
3.34392e-08,0.6143
3.34489e-08,0.6145
3.34585e-08,0.6147
3.34682e-08,0.6172
3.34778e-08,0.6195
3.34874e-08,0.6227
3.34971e-08,0.6305
3.35067e-08,0.6410
3.35164e-08,0.6505
3.35260e-08,0.6576
3.35357e-08,0.6616
3.35453e-08,0.6618
3.35550e-08,0.6580
3.35646e-08,0.6505
3.35742e-08,0.6409
3.35839e-08,0.6317
3.35935e-08,0.6238
3.36032e-08,0.6171
3.36128e-08,0.6138
3.36225e-08,0.6150
3.36321e-08,0.6194
3.36418e-08,0.6257
3.36514e-08,0.6341
3.36610e-08,0.6450
3.36707e-08,0.6581
3.36803e-08,0.6736
3.36900e-08,0.6910
3.36996e-08,0.7070
3.37093e-08,0.7170
3.37189e-08,0.7183
3.37286e-08,0.7099
3.37382e-08,0.6922
3.37479e-08,0.6673
3.37575e-08,0.6379
3.37671e-08,0.6079
3.37768e-08,0.5820
3.37864e-08,0.5638
3.37961e-08,0.5549
3.38057e-08,0.5567
3.38154e-08,0.5689
3.38250e-08,0.5885
3.38347e-08,0.6111
3.38443e-08,0.6323
3.38540e-08,0.6494
3.38636e-08,0.6617
3.38732e-08,0.6719
3.38829e-08,0.6840
3.38925e-08,0.7006
3.39022e-08,0.7218
3.39118e-08,0.7449
3.39215e-08,0.7463
3.39311e-08,0.7259
3.39408e-08,0.6948
3.39504e-08,0.6430
3.39600e-08,0.5729
3.39697e-08,0.5132
3.39793e-08,0.4658
3.39890e-08,0.4221
3.39986e-08,0.3873
3.40083e-08,0.3627
3.40179e-08,0.3481
3.40276e-08,0.3428
3.40372e-08,0.3425
3.40468e-08,0.3469
3.40565e-08,0.3594
3.40661e-08,0.3723
3.40758e-08,0.3768
3.40854e-08,0.3776
3.40951e-08,0.3813
3.41047e-08,0.3860
3.41144e-08,0.3924
3.41240e-08,0.4090
3.41337e-08,0.4305
3.41433e-08,0.4470
3.41529e-08,0.4580
3.41626e-08,0.4674
3.41722e-08,0.4733
3.41819e-08,0.4726
3.41915e-08,0.4674
3.42012e-08,0.4594
3.42108e-08,0.4512
3.42205e-08,0.4449
3.42301e-08,0.4407
3.42398e-08,0.4369
3.42494e-08,0.4324
3.42590e-08,0.4250
3.42687e-08,0.4133
3.42783e-08,0.3991
3.42880e-08,0.3846
3.42976e-08,0.3708
3.43073e-08,0.3617
3.43169e-08,0.3639
3.43266e-08,0.3817
3.43362e-08,0.4144
3.43458e-08,0.4598
3.43555e-08,0.5127
3.43651e-08,0.5627
3.43748e-08,0.5991
3.43844e-08,0.6158
3.43941e-08,0.6123
3.44037e-08,0.5929
3.44134e-08,0.5649
3.44230e-08,0.5347
3.44326e-08,0.5065
3.44423e-08,0.4813
3.44519e-08,0.4569
3.44616e-08,0.4294
3.44712e-08,0.3981
3.44809e-08,0.3645
3.44905e-08,0.3290
3.45002e-08,0.2910
3.45098e-08,0.2506
3.45195e-08,0.2074
3.45291e-08,0.1610
3.45387e-08,0.1134
3.45484e-08,0.0693
3.45580e-08,0.0330
3.45677e-08,0.0063
3.45773e-08,-0.0106
3.45870e-08,-0.0191
3.45966e-08,-0.0221
3.46063e-08,-0.0236
3.46159e-08,-0.0270
3.46256e-08,-0.0330
3.46352e-08,-0.0400
3.46448e-08,-0.0470
3.46545e-08,-0.0540
3.46641e-08,-0.0599
3.46738e-08,-0.0632
3.46834e-08,-0.0647
3.46931e-08,-0.0666
3.47027e-08,-0.0702
3.47124e-08,-0.0764
3.47220e-08,-0.0860
3.47316e-08,-0.0983
3.47413e-08,-0.1105
3.47509e-08,-0.1195
3.47606e-08,-0.1236
3.47702e-08,-0.1216
3.47799e-08,-0.1129
3.47895e-08,-0.0977
3.47992e-08,-0.0782
3.48088e-08,-0.0582
3.48184e-08,-0.0409
3.48281e-08,-0.0284
3.48377e-08,-0.0223
3.48474e-08,-0.0235
3.48570e-08,-0.0300
3.48667e-08,-0.0383
3.48763e-08,-0.0455
3.48860e-08,-0.0505
3.48956e-08,-0.0527
3.49053e-08,-0.0531
3.49149e-08,-0.0536
3.49245e-08,-0.0559
3.49342e-08,-0.0604
3.49438e-08,-0.0664
3.49535e-08,-0.0734
3.49631e-08,-0.0817
3.49728e-08,-0.0913
3.49824e-08,-0.1017
3.49921e-08,-0.1120
3.50017e-08,-0.1208
3.50114e-08,-0.1260
3.50210e-08,-0.1258
3.50306e-08,-0.1199
3.50403e-08,-0.1096
3.50499e-08,-0.0976
3.50596e-08,-0.0859
3.50692e-08,-0.0763
3.50789e-08,-0.0693
3.50885e-08,-0.0642
3.50982e-08,-0.0592
3.51078e-08,-0.0532
3.51174e-08,-0.0457
3.51271e-08,-0.0374
3.51367e-08,-0.0292
3.51464e-08,-0.0223
3.51560e-08,-0.0177
3.51657e-08,-0.0160
3.51753e-08,-0.0166
3.51850e-08,-0.0186
3.51946e-08,-0.0206
3.52042e-08,-0.0213
3.52139e-08,-0.0196
3.52235e-08,-0.0151
3.52332e-08,-0.0084
3.52428e-08,-0.0001
3.52525e-08,0.0088
3.52621e-08,0.0174
3.52718e-08,0.0248
3.52814e-08,0.0303
3.52911e-08,0.0335
3.53007e-08,0.0347
3.53103e-08,0.0342
3.53200e-08,0.0328
3.53296e-08,0.0315
3.53393e-08,0.0310
3.53489e-08,0.0318
3.53586e-08,0.0334
3.53682e-08,0.0351
3.53779e-08,0.0359
3.53875e-08,0.0350
3.53972e-08,0.0322
3.54068e-08,0.0279
3.54164e-08,0.0225
3.54261e-08,0.0165
3.54357e-08,0.0105
3.54454e-08,0.0052
3.54550e-08,0.0013
3.54647e-08,-0.0006
3.54743e-08,-0.0001
3.54840e-08,0.0028
3.54936e-08,0.0074
3.55032e-08,0.0126
3.55129e-08,0.0171
3.55225e-08,0.0203
3.55322e-08,0.0222
3.55418e-08,0.0232
3.55515e-08,0.0244
3.55611e-08,0.0263
3.55708e-08,0.0292
3.55804e-08,0.0325
3.55900e-08,0.0354
3.55997e-08,0.0370
3.56093e-08,0.0369
3.56190e-08,0.0351
3.56286e-08,0.0320
3.56383e-08,0.0285
3.56479e-08,0.0252
3.56576e-08,0.0225
3.56672e-08,0.0208
3.56769e-08,0.0200
3.56865e-08,0.0200
3.56961e-08,0.0204
3.57058e-08,0.0209
3.57154e-08,0.0213
3.57251e-08,0.0215
3.57347e-08,0.0213
3.57444e-08,0.0206
3.57540e-08,0.0192
3.57637e-08,0.0174
3.57733e-08,0.0154
3.57829e-08,0.0136
3.57926e-08,0.0123
3.58022e-08,0.0118
3.58119e-08,0.0119
3.58215e-08,0.0122
3.58312e-08,0.0121
3.58408e-08,0.0110
3.58505e-08,0.0087
3.58601e-08,0.0052
3.58698e-08,0.0010
3.58794e-08,-0.0033
3.58890e-08,-0.0070
3.58987e-08,-0.0099
3.59083e-08,-0.0118
3.59180e-08,-0.0125
3.59276e-08,-0.0122
3.59373e-08,-0.0111
3.59469e-08,-0.0097
3.59566e-08,-0.0081
3.59662e-08,-0.0068
3.59759e-08,-0.0058
3.59855e-08,-0.0052
3.59951e-08,-0.0047
3.60048e-08,-0.0040
3.60144e-08,-0.0029
3.60241e-08,-0.0013
3.60337e-08,0.0004
3.60434e-08,0.0019
3.60530e-08,0.0027
3.60627e-08,0.0027
3.60723e-08,0.0018
3.60819e-08,0.0004
3.60916e-08,-0.0012
3.61012e-08,-0.0027
3.61109e-08,-0.0039
3.61205e-08,-0.0047
3.61302e-08,-0.0053
3.61398e-08,-0.0055
3.61495e-08,-0.0056
3.61591e-08,-0.0056
3.61687e-08,-0.0055
3.61784e-08,-0.0053
3.61880e-08,-0.0052
3.61977e-08,-0.0052
3.62073e-08,-0.0054
3.62170e-08,-0.0057
3.62266e-08,-0.0060
3.62363e-08,-0.0060
3.62459e-08,-0.0056
3.62556e-08,-0.0047
3.62652e-08,-0.0036
3.62748e-08,-0.0024
3.62845e-08,-0.0015
3.62941e-08,-0.0012
3.63038e-08,-0.0017
3.63134e-08,-0.0029
3.63231e-08,-0.0044
3.63327e-08,-0.0058
3.63424e-08,-0.0069
3.63520e-08,-0.0074
3.63617e-08,-0.0073
3.63713e-08,-0.0068
3.63809e-08,-0.0060
3.63906e-08,-0.0051
3.64002e-08,-0.0043
3.64099e-08,-0.0069
3.64195e-08,-0.0074
3.64292e-08,0.0063
3.64388e-08,0.0325
3.64485e-08,0.0622
3.64581e-08,0.0975
3.64677e-08,0.1434
3.64774e-08,0.1984
3.64870e-08,0.2631
3.64967e-08,0.3334
3.65063e-08,0.4022
3.65160e-08,0.4630
3.65256e-08,0.5099
3.65353e-08,0.5419
3.65449e-08,0.5645
3.65545e-08,0.5806
3.65642e-08,0.5879
3.65738e-08,0.5891
3.65835e-08,0.5898
3.65931e-08,0.5912
3.66028e-08,0.5911
3.66124e-08,0.5907
3.66221e-08,0.5939
3.66317e-08,0.6000
3.66414e-08,0.6065
3.66510e-08,0.6128
3.66606e-08,0.6185
3.66703e-08,0.6226
3.66799e-08,0.6244
3.66896e-08,0.6238
3.66992e-08,0.6211
3.67089e-08,0.6180
3.67185e-08,0.6145
3.67282e-08,0.6100
3.67378e-08,0.6064
3.67475e-08,0.6050
3.67571e-08,0.6056
3.67667e-08,0.6080
3.67764e-08,0.6134
3.67860e-08,0.6224
3.67957e-08,0.6343
3.68053e-08,0.6482
3.68150e-08,0.6625
3.68246e-08,0.6736
3.68343e-08,0.6777
3.68439e-08,0.6733
3.68535e-08,0.6608
3.68632e-08,0.6418
3.68728e-08,0.6187
3.68825e-08,0.5938
3.68921e-08,0.5698
3.69018e-08,0.5498
3.69114e-08,0.5362
3.69211e-08,0.5301
3.69307e-08,0.5328
3.69403e-08,0.5445
3.69500e-08,0.5629
3.69596e-08,0.5844
3.69693e-08,0.6053
3.69789e-08,0.6233
3.69886e-08,0.6380
3.69982e-08,0.6517
3.70079e-08,0.6680
3.70175e-08,0.6886
3.70272e-08,0.7137
3.70368e-08,0.7427
3.70464e-08,0.7751
3.70561e-08,0.8098
3.70657e-08,0.8453
3.70754e-08,0.8808
3.70850e-08,0.9158
3.70947e-08,0.9494
3.71043e-08,0.9804
3.71140e-08,1.0072
3.71236e-08,1.0294
3.71333e-08,1.0474
3.71429e-08,1.0616
3.71525e-08,1.0733
3.71622e-08,1.0842
3.71718e-08,1.0952
3.71815e-08,1.1062
3.71911e-08,1.1173
3.72008e-08,1.1290
3.72104e-08,1.1414
3.72201e-08,1.1538
3.72297e-08,1.1660
3.72393e-08,1.1785
3.72490e-08,1.1912
3.72586e-08,1.2033
3.72683e-08,1.2134
3.72779e-08,1.2206
3.72876e-08,1.2239
3.72972e-08,1.2225
3.73069e-08,1.2165
3.73165e-08,1.2074
3.73261e-08,1.1976
3.73358e-08,1.1886
3.73454e-08,1.1818
3.73551e-08,1.1781
3.73647e-08,1.1781
3.73744e-08,1.1811
3.73840e-08,1.1863
3.73937e-08,1.1929
3.74033e-08,1.2001
3.74130e-08,1.2067
3.74226e-08,1.2113
3.74322e-08,1.2133
3.74419e-08,1.2131
3.74515e-08,1.2116
3.74612e-08,1.2100
3.74708e-08,1.2097
3.74805e-08,1.2115
3.74901e-08,1.2149
3.74998e-08,1.2187
3.75094e-08,1.2220
3.75191e-08,1.2243
3.75287e-08,1.2253
3.75383e-08,1.2247
3.75480e-08,1.2225
3.75576e-08,1.2190
3.75673e-08,1.2141
3.75769e-08,1.2079
3.75866e-08,1.2005
3.75962e-08,1.1930
3.76059e-08,1.1862
3.76155e-08,1.1808
3.76251e-08,1.1773
3.76348e-08,1.1754
3.76444e-08,1.1749
3.76541e-08,1.1752
3.76637e-08,1.1767
3.76734e-08,1.1644
3.76830e-08,1.1302
3.76927e-08,1.0718
3.77023e-08,0.9811
3.77119e-08,0.8643
3.77216e-08,0.7453
3.77312e-08,0.6345
3.77409e-08,0.5344
3.77505e-08,0.4549
3.77602e-08,0.4019
3.77698e-08,0.3698
3.77795e-08,0.3548
3.77891e-08,0.3514
3.77988e-08,0.3567
3.78084e-08,0.3700
3.78180e-08,0.3849
3.78277e-08,0.3951
3.78373e-08,0.4001
3.78470e-08,0.4026
3.78566e-08,0.4011
3.78663e-08,0.3998
3.78759e-08,0.4035
3.78856e-08,0.4066
3.78952e-08,0.4057
3.79049e-08,0.4047
3.79145e-08,0.4088
3.79241e-08,0.4174
3.79338e-08,0.4269
3.79434e-08,0.4367
3.79531e-08,0.4470
3.79627e-08,0.4567
3.79724e-08,0.4656
3.79820e-08,0.4737
3.79917e-08,0.4786
3.80013e-08,0.4776
3.80109e-08,0.4678
3.80206e-08,0.4487
3.80302e-08,0.4215
3.80399e-08,0.3887
3.80495e-08,0.3548
3.80592e-08,0.3270
3.80688e-08,0.3133
3.80785e-08,0.3192
3.80881e-08,0.3468
3.80977e-08,0.3956
3.81074e-08,0.4600
3.81170e-08,0.5290
3.81267e-08,0.5890
3.81363e-08,0.6294
3.81460e-08,0.6441
3.81556e-08,0.6328
3.81653e-08,0.6012
3.81749e-08,0.5595
3.81846e-08,0.5174
3.81942e-08,0.4813
3.82038e-08,0.4519
3.82135e-08,0.4259
3.82231e-08,0.3995
3.82328e-08,0.3702
3.82424e-08,0.3363
3.82521e-08,0.2975
3.82617e-08,0.2544
3.82714e-08,0.2082
3.82810e-08,0.1665
3.82907e-08,0.1408
3.83003e-08,0.1315
3.83099e-08,0.1381
3.83196e-08,0.1581
3.83292e-08,0.1912
3.83389e-08,0.2396
3.83485e-08,0.2996
3.83582e-08,0.3622
3.83678e-08,0.4224
3.83775e-08,0.4728
3.83871e-08,0.5073
3.83967e-08,0.5274
3.84064e-08,0.5357
3.84160e-08,0.5356
3.84257e-08,0.5304
3.84353e-08,0.5232
3.84450e-08,0.5174
3.84546e-08,0.5121
3.84643e-08,0.5046
3.84739e-08,0.4925
3.84835e-08,0.4777
3.84932e-08,0.4622
3.85028e-08,0.4489
3.85125e-08,0.4399
3.85221e-08,0.4382
3.85318e-08,0.4457
3.85414e-08,0.4609
3.85511e-08,0.4800
3.85607e-08,0.4989
3.85704e-08,0.5144
3.85800e-08,0.5230
3.85896e-08,0.5239
3.85993e-08,0.5182
3.86089e-08,0.5096
3.86186e-08,0.5030
3.86282e-08,0.5017
3.86379e-08,0.5089
3.86475e-08,0.5248
3.86572e-08,0.5469
3.86668e-08,0.5699
3.86765e-08,0.5877
3.86861e-08,0.5946
3.86957e-08,0.5872
3.87054e-08,0.5647
3.87150e-08,0.5301
3.87247e-08,0.4887
3.87343e-08,0.4456
3.87440e-08,0.4058
3.87536e-08,0.3737
3.87633e-08,0.3531
3.87729e-08,0.3456
3.87825e-08,0.3514
3.87922e-08,0.3689
3.88018e-08,0.3957
3.88115e-08,0.4276
3.88211e-08,0.4598
3.88308e-08,0.4885
3.88404e-08,0.5121
3.88501e-08,0.5322
3.88597e-08,0.5525
3.88693e-08,0.5769
3.88790e-08,0.6080
3.88886e-08,0.6461
3.88983e-08,0.6896
3.89079e-08,0.7356
3.89176e-08,0.7812
3.89272e-08,0.8237
3.89369e-08,0.8619
3.89465e-08,0.8966
3.89562e-08,0.9292
3.89658e-08,0.9609
3.89754e-08,0.9919
3.89851e-08,1.0217
3.89947e-08,1.0493
3.90044e-08,1.0732
3.90140e-08,1.0924
3.90237e-08,1.1067
3.90333e-08,1.1169
3.90430e-08,1.1241
3.90526e-08,1.1303
3.90623e-08,1.1376
3.90719e-08,1.1474
3.90815e-08,1.1600
3.90912e-08,1.1751
3.91008e-08,1.1916
3.91105e-08,1.2077
3.91201e-08,1.2208
3.91298e-08,1.2285
3.91394e-08,1.2290
3.91491e-08,1.2217
3.91587e-08,1.2074
3.91683e-08,1.1882
3.91780e-08,1.1674
3.91876e-08,1.1488
3.91973e-08,1.1353
3.92069e-08,1.1290
3.92166e-08,1.1308
3.92262e-08,1.1401
3.92359e-08,1.1550
3.92455e-08,1.1729
3.92551e-08,1.1907
3.92648e-08,1.2061
3.92744e-08,1.2169
3.92841e-08,1.2222
3.92937e-08,1.2225
3.93034e-08,1.2194
3.93130e-08,1.2153
3.93227e-08,1.2122
3.93323e-08,1.2112
3.93420e-08,1.2123
3.93516e-08,1.2143
3.93612e-08,1.2152
3.93709e-08,1.2137
3.93805e-08,1.2094
3.93902e-08,1.2026
3.93998e-08,1.1943
3.94095e-08,1.1859
3.94191e-08,1.1783
3.94288e-08,1.1720
3.94384e-08,1.1668
3.94481e-08,1.1620
3.94577e-08,1.1574
3.94673e-08,1.1531
3.94770e-08,1.1492
3.94866e-08,1.1462
3.94963e-08,1.1447
3.95059e-08,1.1451
3.95156e-08,1.1475
3.95252e-08,1.1517
3.95349e-08,1.1573
3.95445e-08,1.1637
3.95541e-08,1.1704
3.95638e-08,1.1764
3.95734e-08,1.1808
3.95831e-08,1.1830
3.95927e-08,1.1823
3.96024e-08,1.1784
3.96120e-08,1.1720
3.96217e-08,1.1643
3.96313e-08,1.1569
3.96409e-08,1.1515
3.96506e-08,1.1495
3.96602e-08,1.1516
3.96699e-08,1.1575
3.96795e-08,1.1659
3.96892e-08,1.1754
3.96988e-08,1.1843
3.97085e-08,1.1914
3.97181e-08,1.1961
3.97278e-08,1.1983
3.97374e-08,1.1987
3.97470e-08,1.1982
3.97567e-08,1.1977
3.97663e-08,1.1980
3.97760e-08,1.1996
3.97856e-08,1.2023
3.97953e-08,1.2057
3.98049e-08,1.2088
3.98146e-08,1.2109
3.98242e-08,1.2112
3.98338e-08,1.2097
3.98435e-08,1.2066
3.98531e-08,1.2028
3.98628e-08,1.1990
3.98724e-08,1.1956
3.98821e-08,1.1931
3.98917e-08,1.1913
3.99014e-08,1.1901
3.99110e-08,1.1895
3.99207e-08,1.1893
3.99303e-08,1.1897
3.99399e-08,1.1908
3.99496e-08,1.1926
3.99592e-08,1.1951
3.99689e-08,1.1981
3.99785e-08,1.2014
3.99882e-08,1.2048
3.99978e-08,1.2081
4.00075e-08,1.2111
4.00171e-08,1.2135
4.00268e-08,1.2150
4.00364e-08,1.2152
4.00460e-08,1.2140
4.00557e-08,1.2113
4.00653e-08,1.2075
4.00750e-08,1.2034
4.00846e-08,1.1997
4.00943e-08,1.1974
4.01039e-08,1.1969
4.01136e-08,1.1981
4.01232e-08,1.2007
4.01328e-08,1.2037
4.01425e-08,1.2064
4.01521e-08,1.2081
4.01618e-08,1.2085
4.01714e-08,1.2077
4.01811e-08,1.2063
4.01907e-08,1.2049
4.02004e-08,1.2039
4.02100e-08,1.2036
4.02196e-08,1.2042
4.02293e-08,1.2053
4.02389e-08,1.2068
4.02486e-08,1.2081
4.02582e-08,1.2091
4.02679e-08,1.2092
4.02775e-08,1.2085
4.02872e-08,1.2069
4.02968e-08,1.2046
4.03065e-08,1.2020
4.03161e-08,1.1994
4.03257e-08,1.1973
4.03354e-08,1.1957
4.03450e-08,1.1948
4.03547e-08,1.1945
4.03643e-08,1.1946
4.03740e-08,1.1951
4.03836e-08,1.1958
4.03933e-08,1.1967
4.04029e-08,1.1977
4.04126e-08,1.1988
4.04222e-08,1.2000
4.04318e-08,1.2013
4.04415e-08,1.2027
4.04511e-08,1.2040
4.04608e-08,1.2051
4.04704e-08,1.2060
4.04801e-08,1.2063
4.04897e-08,1.2060
4.04994e-08,1.2050
4.05090e-08,1.2034
4.05186e-08,1.2015
4.05283e-08,1.1997
4.05379e-08,1.1983
4.05476e-08,1.1976
4.05572e-08,1.1978
4.05669e-08,1.1986
4.05765e-08,1.1997
4.05862e-08,1.2007
4.05958e-08,1.2012
4.06054e-08,1.2012
4.06151e-08,1.2007
4.06247e-08,1.1999
4.06344e-08,1.1991
4.06440e-08,1.1987
4.06537e-08,1.1989
4.06633e-08,1.1995
4.06730e-08,1.2005
4.06826e-08,1.2017
4.06923e-08,1.2027
4.07019e-08,1.2036
4.07115e-08,1.2040
4.07212e-08,1.2040
4.07308e-08,1.2036
4.07405e-08,1.2028
4.07501e-08,1.2016
4.07598e-08,1.2004
4.07694e-08,1.1992
4.07791e-08,1.1983
4.07887e-08,1.1978
4.07984e-08,1.1978
4.08080e-08,1.1981
4.08176e-08,1.1986
4.08273e-08,1.1991
4.08369e-08,1.1997
4.08466e-08,1.2001
4.08562e-08,1.2004
4.08659e-08,1.2008
4.08755e-08,1.2012
4.08852e-08,1.2017
4.08948e-08,1.2024
4.09044e-08,1.2030
4.09141e-08,1.2036
4.09237e-08,1.2039
4.09334e-08,1.2040
4.09430e-08,1.2037
4.09527e-08,1.2031
4.09623e-08,1.2023
4.09720e-08,1.2014
4.09816e-08,1.2007
4.09912e-08,1.2003
