.HEADER
..NAMES
Time,V U1.E1&E2
.DATA
7.19881e-08,-0.5180
7.20114e-08,-0.5210
7.20346e-08,-0.5111
7.20579e-08,-0.4498
7.20812e-08,-0.2017
7.21044e-08,0.0920
7.21277e-08,0.2818
7.21510e-08,0.4119
7.21742e-08,0.4967
7.21975e-08,0.5463
7.22208e-08,0.5637
7.22440e-08,0.5496
7.22673e-08,0.5411
7.22906e-08,0.5556
7.23138e-08,0.5827
7.23371e-08,0.6123
7.23604e-08,0.6343
7.23836e-08,0.6463
7.24069e-08,0.6592
7.24302e-08,0.6733
7.24534e-08,0.6705
7.24767e-08,0.6476
7.25000e-08,0.6128
7.25232e-08,0.5774
7.25465e-08,0.5534
7.25698e-08,0.5394
7.25930e-08,0.5258
7.26163e-08,0.5163
7.26396e-08,0.5207
7.26628e-08,0.5071
7.26861e-08,0.4433
7.27094e-08,0.1627
7.27326e-08,-0.1254
7.27559e-08,-0.3118
7.27792e-08,-0.4359
7.28024e-08,-0.5094
7.28257e-08,-0.5529
7.28490e-08,-0.5662
7.28722e-08,-0.5525
7.28955e-08,-0.5453
7.29188e-08,-0.5588
7.29420e-08,-0.5855
7.29653e-08,-0.6149
7.29886e-08,-0.6372
7.30118e-08,-0.6502
7.30351e-08,-0.6629
7.30584e-08,-0.6735
7.30816e-08,-0.6681
7.31049e-08,-0.6445
7.31282e-08,-0.6100
7.31514e-08,-0.5752
7.31747e-08,-0.5514
7.31980e-08,-0.5367
7.32213e-08,-0.5239
7.32445e-08,-0.5172
7.32678e-08,-0.5216
7.32910e-08,-0.5032
7.33143e-08,-0.4175
7.33376e-08,-0.1177
7.33609e-08,0.1432
7.33841e-08,0.3241
7.34074e-08,0.4425
7.34307e-08,0.5124
7.34539e-08,0.5549
7.34772e-08,0.5627
7.35005e-08,0.5467
7.35237e-08,0.5439
7.35470e-08,0.5616
7.35703e-08,0.5900
7.35935e-08,0.6188
7.36168e-08,0.6383
7.36401e-08,0.6493
7.36633e-08,0.6634
7.36866e-08,0.6743
7.37099e-08,0.6661
7.37331e-08,0.6397
7.37564e-08,0.6036
7.37797e-08,0.5699
7.38029e-08,0.5490
7.38262e-08,0.5357
7.38495e-08,0.5225
7.38727e-08,0.5160
7.38960e-08,0.5193
7.39193e-08,0.4971
7.39425e-08,0.3816
7.39658e-08,0.0677
7.39891e-08,-0.1874
7.40123e-08,-0.3503
7.40356e-08,-0.4547
7.40589e-08,-0.5218
7.40821e-08,-0.5588
7.41054e-08,-0.5618
7.41287e-08,-0.5463
7.41519e-08,-0.5469
7.41752e-08,-0.5664
7.41985e-08,-0.5946
7.42217e-08,-0.6224
7.42450e-08,-0.6413
7.42683e-08,-0.6532
7.42915e-08,-0.6672
7.43148e-08,-0.6745
7.43381e-08,-0.6626
7.43613e-08,-0.6346
7.43846e-08,-0.5989
7.44079e-08,-0.5671
7.44311e-08,-0.5472
7.44544e-08,-0.5331
7.44777e-08,-0.5207
7.45009e-08,-0.5176
7.45242e-08,-0.5222
7.45475e-08,-0.4939
7.45707e-08,-0.3501
7.45940e-08,-0.0383
7.46173e-08,0.2176
7.46405e-08,0.3638
7.46638e-08,0.4694
7.46871e-08,0.5298
7.47103e-08,0.5634
7.47336e-08,0.5610
7.47569e-08,0.5442
7.47801e-08,0.5463
7.48034e-08,0.5684
7.48267e-08,0.5989
7.48499e-08,0.6262
7.48732e-08,0.6423
7.48965e-08,0.6528
7.49197e-08,0.6675
7.49430e-08,0.6745
7.49663e-08,0.6611
7.49895e-08,0.6304
7.50128e-08,0.5929
7.50361e-08,0.5620
7.50593e-08,0.5444
7.50826e-08,0.5317
7.51059e-08,0.5195
7.51291e-08,0.5162
7.51524e-08,0.5162
7.51757e-08,0.4825
7.51989e-08,0.3081
7.52222e-08,-0.0096
7.52455e-08,-0.2298
7.52687e-08,-0.3791
7.52920e-08,-0.4782
7.53153e-08,-0.5327
7.53385e-08,-0.5612
7.53618e-08,-0.5569
7.53851e-08,-0.5447
7.54083e-08,-0.5515
7.54316e-08,-0.5735
7.54549e-08,-0.6022
7.54781e-08,-0.6282
7.55014e-08,-0.6446
7.55247e-08,-0.6568
7.55480e-08,-0.6704
7.55712e-08,-0.6725
7.55945e-08,-0.6558
7.56177e-08,-0.6254
7.56410e-08,-0.5900
7.56643e-08,-0.5611
7.56876e-08,-0.5435
7.57108e-08,-0.5294
7.57341e-08,-0.5189
7.57573e-08,-0.5198
7.57806e-08,-0.5165
7.58039e-08,-0.4789
7.58272e-08,-0.2624
7.58504e-08,0.0537
7.58737e-08,0.2644
7.58970e-08,0.4010
7.59202e-08,0.4846
7.59435e-08,0.5429
7.59668e-08,0.5657
7.59900e-08,0.5550
7.60133e-08,0.5410
7.60366e-08,0.5508
7.60598e-08,0.5771
7.60831e-08,0.6079
7.61064e-08,0.6319
7.61296e-08,0.6450
7.61529e-08,0.6564
7.61762e-08,0.6714
7.61994e-08,0.6731
7.62227e-08,0.6536
7.62460e-08,0.6195
7.62692e-08,0.5826
7.62925e-08,0.5558
7.63158e-08,0.5411
7.63390e-08,0.5282
7.63623e-08,0.5171
7.63856e-08,0.5181
7.64088e-08,0.5114
7.64321e-08,0.4574
7.64554e-08,0.2203
7.64786e-08,-0.0724
7.65019e-08,-0.2862
7.65252e-08,-0.4137
7.65484e-08,-0.4973
7.65717e-08,-0.5463
7.65950e-08,-0.5651
7.66182e-08,-0.5546
7.66415e-08,-0.5450
7.66648e-08,-0.5556
7.66880e-08,-0.5804
7.67113e-08,-0.6097
7.67346e-08,-0.6339
7.67578e-08,-0.6483
7.67811e-08,-0.6607
7.68044e-08,-0.6726
7.68276e-08,-0.6701
7.68509e-08,-0.6494
7.68742e-08,-0.6164
7.68974e-08,-0.5811
7.69207e-08,-0.5550
7.69440e-08,-0.5391
7.69672e-08,-0.5258
7.69905e-08,-0.5177
7.70138e-08,-0.5223
7.70370e-08,-0.5082
7.70603e-08,-0.4394
7.70836e-08,-0.1664
7.71068e-08,0.1196
7.71301e-08,0.2968
7.71534e-08,0.4236
7.71766e-08,0.5034
7.71999e-08,0.5499
7.72232e-08,0.5636
7.72464e-08,0.5478
7.72697e-08,0.5417
7.72930e-08,0.5580
7.73162e-08,0.5858
7.73395e-08,0.6152
7.73628e-08,0.6360
7.73860e-08,0.6474
7.74093e-08,0.6609
7.74326e-08,0.6741
7.74558e-08,0.6691
7.74791e-08,0.6444
7.75024e-08,0.6088
7.75256e-08,0.5741
7.75489e-08,0.5515
7.75722e-08,0.5380
7.75954e-08,0.5244
7.76187e-08,0.5159
7.76420e-08,0.5209
7.76652e-08,0.5042
7.76885e-08,0.4248
7.77118e-08,0.1319
7.77350e-08,-0.1445
7.77583e-08,-0.3269
7.77816e-08,-0.4441
7.78048e-08,-0.5143
7.78281e-08,-0.5559
7.78514e-08,-0.5655
7.78747e-08,-0.5513
7.78979e-08,-0.5460
7.79212e-08,-0.5611
7.79444e-08,-0.5885
7.79677e-08,-0.6175
7.79910e-08,-0.6389
7.80143e-08,-0.6514
7.80375e-08,-0.6642
7.80608e-08,-0.6738
7.80840e-08,-0.6664
7.81073e-08,-0.6414
7.81306e-08,-0.6063
7.81539e-08,-0.5723
7.81771e-08,-0.5497
7.82004e-08,-0.5353
7.82237e-08,-0.5229
7.82469e-08,-0.5173
7.82702e-08,-0.5209
7.82935e-08,-0.5000
7.83167e-08,-0.3914
7.83400e-08,-0.0846
7.83633e-08,0.1640
7.83865e-08,0.3365
7.84098e-08,0.4500
7.84331e-08,0.5178
7.84563e-08,0.5573
7.84796e-08,0.5613
7.85029e-08,0.5451
7.85261e-08,0.5448
7.85494e-08,0.5643
7.85727e-08,0.5933
7.85959e-08,0.6214
7.86192e-08,0.6396
7.86425e-08,0.6504
7.86657e-08,0.6651
7.86890e-08,0.6745
7.87123e-08,0.6641
7.87355e-08,0.6361
7.87588e-08,0.5996
7.87821e-08,0.5671
7.88053e-08,0.5476
7.88286e-08,0.5343
7.88519e-08,0.5213
7.88751e-08,0.5161
7.88984e-08,0.5189
7.89217e-08,0.4924
7.89449e-08,0.3527
7.89682e-08,0.0379
7.89915e-08,-0.2099
7.90147e-08,-0.3632
7.90380e-08,-0.4634
7.90613e-08,-0.5272
7.90845e-08,-0.5609
7.91078e-08,-0.5607
7.91311e-08,-0.5452
7.91543e-08,-0.5479
7.91776e-08,-0.5689
7.92009e-08,-0.5979
7.92241e-08,-0.6251
7.92474e-08,-0.6428
7.92707e-08,-0.6545
7.92939e-08,-0.6685
7.93172e-08,-0.6742
7.93405e-08,-0.6604
7.93637e-08,-0.6311
7.93870e-08,-0.5951
7.94103e-08,-0.5643
7.94335e-08,-0.5455
7.94568e-08,-0.5317
7.94801e-08,-0.5198
7.95033e-08,-0.5180
7.95266e-08,-0.5208
7.95499e-08,-0.4885
7.95731e-08,-0.3224
7.95964e-08,-0.0082
7.96197e-08,0.2348
7.96429e-08,0.3768
7.96662e-08,0.4764
7.96895e-08,0.5348
7.97127e-08,0.5646
7.97360e-08,0.5590
7.97593e-08,0.5431
7.97825e-08,0.5478
7.98058e-08,0.5714
7.98291e-08,0.6022
7.98523e-08,0.6284
7.98756e-08,0.6434
7.98989e-08,0.6542
7.99221e-08,0.6690
7.99454e-08,0.6741
7.99687e-08,0.6584
7.99919e-08,0.6265
8.00152e-08,0.5891
8.00385e-08,0.5595
8.00617e-08,0.5431
8.00850e-08,0.5303
8.01083e-08,0.5185
8.01315e-08,0.5168
8.01548e-08,0.5139
8.01781e-08,0.4753
8.02013e-08,0.2753
8.02246e-08,-0.0401
8.02479e-08,-0.2474
8.02711e-08,-0.3941
8.02944e-08,-0.4843
8.03177e-08,-0.5377
8.03410e-08,-0.5621
8.03642e-08,-0.5554
8.03875e-08,-0.5442
8.04108e-08,-0.5532
8.04340e-08,-0.5764
8.04573e-08,-0.6053
8.04806e-08,-0.6304
8.05038e-08,-0.6459
8.05271e-08,-0.6582
8.05504e-08,-0.6715
8.05736e-08,-0.6716
8.05969e-08,-0.6531
8.06202e-08,-0.6217
8.06434e-08,-0.5865
8.06667e-08,-0.5588
8.06900e-08,-0.5420
8.07132e-08,-0.5281
8.07365e-08,-0.5183
8.07598e-08,-0.5208
8.07830e-08,-0.5144
8.08063e-08,-0.4647
8.08296e-08,-0.2301
8.08528e-08,0.0743
8.08761e-08,0.2794
8.08994e-08,0.4110
8.09226e-08,0.4915
8.09459e-08,0.5471
8.09692e-08,0.5665
8.09924e-08,0.5533
8.10157e-08,0.5412
8.10390e-08,0.5529
8.10622e-08,0.5801
8.10855e-08,0.6106
8.11088e-08,0.6336
8.11320e-08,0.6460
8.11553e-08,0.6579
8.11786e-08,0.6724
8.12018e-08,0.6720
8.12251e-08,0.6507
8.12484e-08,0.6157
8.12716e-08,0.5793
8.12949e-08,0.5539
8.13182e-08,0.5398
8.13414e-08,0.5268
8.13647e-08,0.5165
8.13880e-08,0.5192
8.14112e-08,0.5078
8.14345e-08,0.4482
8.14578e-08,0.1840
8.14810e-08,-0.0984
8.15043e-08,-0.2991
8.15276e-08,-0.4230
8.15508e-08,-0.5035
8.15741e-08,-0.5488
8.15974e-08,-0.5647
8.16206e-08,-0.5527
8.16439e-08,-0.5454
8.16672e-08,-0.5579
8.16904e-08,-0.5834
8.17137e-08,-0.6125
8.17370e-08,-0.6357
8.17602e-08,-0.6494
8.17835e-08,-0.6621
8.18068e-08,-0.6732
8.18300e-08,-0.6686
8.18533e-08,-0.6463
8.18766e-08,-0.6127
8.18998e-08,-0.5779
8.19231e-08,-0.5531
8.19464e-08,-0.5378
8.19696e-08,-0.5247
8.19929e-08,-0.5175
8.20162e-08,-0.5227
8.20394e-08,-0.5050
8.20627e-08,-0.4277
8.20860e-08,-0.1334
8.21092e-08,0.1426
8.21325e-08,0.3126
8.21558e-08,0.4346
8.21790e-08,0.5097
8.22023e-08,0.5535
8.22256e-08,0.5631
8.22488e-08,0.5461
8.22721e-08,0.5423
8.22954e-08,0.5604
8.23186e-08,0.5890
8.23419e-08,0.6180
8.23652e-08,0.6376
8.23884e-08,0.6484
8.24117e-08,0.6626
8.24350e-08,0.6747
8.24583e-08,0.6674
8.24815e-08,0.6411
8.25048e-08,0.6048
8.25280e-08,0.5709
8.25513e-08,0.5497
8.25746e-08,0.5366
8.25979e-08,0.5230
8.26211e-08,0.5156
8.26444e-08,0.5202
8.26677e-08,0.5017
8.26909e-08,0.4006
8.27142e-08,0.1007
8.27375e-08,-0.1636
8.27607e-08,-0.3415
8.27840e-08,-0.4523
8.28073e-08,-0.5191
8.28305e-08,-0.5586
8.28538e-08,-0.5649
8.28771e-08,-0.5500
8.29003e-08,-0.5467
8.29236e-08,-0.5635
8.29469e-08,-0.5915
8.29701e-08,-0.6201
8.29934e-08,-0.6405
8.30167e-08,-0.6526
8.30399e-08,-0.6656
8.30632e-08,-0.6739
8.30865e-08,-0.6646
8.31097e-08,-0.6382
