.HEADER
..NAMES
Time,V U1.T4
.DATA
7.40589e-08,0.0266
7.40821e-08,0.0262
7.41054e-08,0.0242
7.41287e-08,0.0208
7.41519e-08,0.0163
7.41752e-08,0.0107
7.41985e-08,0.0039
7.42217e-08,-0.0042
7.42450e-08,-0.0135
7.42683e-08,-0.0224
7.42915e-08,-0.0289
7.43148e-08,-0.0309
7.43381e-08,-0.0278
7.43613e-08,-0.0205
7.43846e-08,-0.0115
7.44079e-08,-0.0031
7.44311e-08,0.0028
7.44544e-08,0.0057
7.44777e-08,0.0058
7.45009e-08,0.0039
7.45242e-08,0.0011
7.45475e-08,-0.0013
7.45707e-08,-0.0027
7.45940e-08,-0.0026
7.46173e-08,-0.0011
7.46405e-08,0.0014
7.46638e-08,0.0041
7.46871e-08,0.0068
7.47103e-08,0.0093
7.47336e-08,0.0119
7.47569e-08,0.0145
7.47801e-08,0.0164
7.48034e-08,0.0166
7.48267e-08,0.0144
7.48499e-08,0.0100
7.48732e-08,0.0045
7.48965e-08,-0.0008
7.49197e-08,-0.0043
7.49430e-08,-0.0055
7.49663e-08,-0.0044
7.49895e-08,-0.0018
7.50128e-08,0.0013
7.50361e-08,0.0040
7.50593e-08,0.0055
7.50826e-08,0.0057
7.51059e-08,0.0047
7.51291e-08,0.0029
7.51524e-08,0.0009
7.51757e-08,-0.0007
7.51989e-08,-0.0017
7.52222e-08,-0.0023
7.52455e-08,-0.0025
7.52687e-08,-0.0027
7.52920e-08,-0.0024
7.53153e-08,-0.0014
7.53385e-08,0.0005
7.53618e-08,0.0031
7.53851e-08,0.0058
7.54083e-08,0.0077
7.54316e-08,0.0082
7.54549e-08,0.0072
7.54781e-08,0.0051
7.55014e-08,0.0026
7.55247e-08,0.0005
7.55480e-08,-0.0007
7.55712e-08,-0.0008
7.55945e-08,0.0000
7.56177e-08,0.0015
7.56410e-08,0.0031
7.56643e-08,0.0043
7.56876e-08,0.0049
7.57108e-08,0.0049
7.57341e-08,0.0045
7.57573e-08,0.0039
7.57806e-08,0.0034
7.58039e-08,0.0029
7.58272e-08,0.0023
7.58504e-08,0.0013
7.58737e-08,0.0003
7.58970e-08,-0.0006
7.59202e-08,-0.0009
7.59435e-08,-0.0004
7.59668e-08,0.0009
7.59900e-08,0.0025
7.60133e-08,0.0039
7.60366e-08,0.0047
7.60598e-08,0.0048
7.60831e-08,0.0041
7.61064e-08,0.0030
7.61296e-08,0.0018
7.61529e-08,0.0008
7.61762e-08,0.0004
7.61994e-08,0.0005
7.62227e-08,0.0010
7.62460e-08,0.0017
7.62692e-08,0.0023
7.62925e-08,0.0027
7.63158e-08,0.0029
7.63390e-08,0.0030
7.63623e-08,0.0032
7.63856e-08,0.0035
7.64088e-08,0.0050
7.64321e-08,0.0259
7.64554e-08,0.0966
7.64786e-08,0.2432
7.65019e-08,0.3779
7.65252e-08,0.4821
7.65484e-08,0.5532
7.65717e-08,0.5988
7.65950e-08,0.6256
7.66182e-08,0.6390
7.66415e-08,0.6477
7.66648e-08,0.6536
7.66880e-08,0.6581
7.67113e-08,0.6617
7.67346e-08,0.6642
7.67578e-08,0.6658
7.67811e-08,0.6657
7.68044e-08,0.6638
7.68276e-08,0.6614
7.68509e-08,0.6603
7.68742e-08,0.6618
7.68974e-08,0.6674
7.69207e-08,0.6788
7.69440e-08,0.7015
7.69672e-08,0.7399
7.69905e-08,0.7946
7.70138e-08,0.8625
7.70370e-08,0.9371
7.70603e-08,1.0100
7.70836e-08,1.0741
7.71068e-08,1.1249
7.71301e-08,1.1621
7.71534e-08,1.1877
7.71766e-08,1.2050
7.71999e-08,1.2170
7.72232e-08,1.2253
7.72464e-08,1.2316
7.72697e-08,1.2374
7.72930e-08,1.2432
7.73162e-08,1.2486
7.73395e-08,1.2523
7.73628e-08,1.2535
7.73860e-08,1.2526
7.74093e-08,1.2495
7.74326e-08,1.2431
7.74558e-08,1.2323
7.74791e-08,1.2163
7.75024e-08,1.1957
7.75256e-08,1.1728
7.75489e-08,1.1514
7.75722e-08,1.1357
7.75954e-08,1.1284
7.76187e-08,1.1297
7.76420e-08,1.1376
7.76652e-08,1.1484
7.76885e-08,1.1595
7.77118e-08,1.1689
7.77350e-08,1.1757
7.77583e-08,1.1798
7.77816e-08,1.1815
7.78048e-08,1.1818
7.78281e-08,1.1820
7.78514e-08,1.1830
7.78747e-08,1.1852
7.78979e-08,1.1884
7.79212e-08,1.1926
7.79444e-08,1.1978
7.79677e-08,1.2039
7.79910e-08,1.2113
7.80143e-08,1.2194
7.80375e-08,1.2269
7.80608e-08,1.2318
7.80840e-08,1.2324
7.81073e-08,1.2281
7.81306e-08,1.2202
7.81539e-08,1.2108
7.81771e-08,1.2022
7.82004e-08,1.1962
7.82237e-08,1.1932
7.82469e-08,1.1931
7.82702e-08,1.1951
7.82935e-08,1.1978
7.83167e-08,1.2004
7.83400e-08,1.2019
7.83633e-08,1.2021
7.83865e-08,1.2010
7.84098e-08,1.1990
7.84331e-08,1.1968
7.84563e-08,1.1946
7.84796e-08,1.1926
7.85029e-08,1.1906
7.85261e-08,1.1887
7.85494e-08,1.1876
7.85727e-08,1.1881
7.85959e-08,1.1908
7.86192e-08,1.1955
7.86425e-08,1.2010
7.86657e-08,1.2060
7.86890e-08,1.2091
7.87123e-08,1.2099
7.87355e-08,1.2085
7.87588e-08,1.2056
7.87821e-08,1.2023
7.88053e-08,1.1996
7.88286e-08,1.1979
7.88519e-08,1.1976
7.88751e-08,1.1985
7.88984e-08,1.1925
7.89217e-08,1.1522
7.89449e-08,1.0603
7.89682e-08,0.8888
7.89915e-08,0.7510
7.90147e-08,0.6610
7.90380e-08,0.6017
7.90613e-08,0.5647
7.90845e-08,0.5432
7.91078e-08,0.5293
7.91311e-08,0.5190
7.91543e-08,0.5111
7.91776e-08,0.5043
7.92009e-08,0.5000
7.92241e-08,0.4983
7.92474e-08,0.4991
7.92707e-08,0.5021
7.92939e-08,0.5063
7.93172e-08,0.5095
7.93405e-08,0.5100
7.93637e-08,0.5056
7.93870e-08,0.4957
7.94103e-08,0.4793
7.94335e-08,0.4508
7.94568e-08,0.4059
7.94801e-08,0.3458
7.95033e-08,0.2750
7.95266e-08,0.2011
7.95499e-08,0.1324
7.95731e-08,0.0749
7.95964e-08,0.0317
7.96197e-08,0.0017
7.96429e-08,-0.0181
7.96662e-08,-0.0313
7.96895e-08,-0.0410
7.97127e-08,-0.0486
7.97360e-08,-0.0554
7.97593e-08,-0.0626
7.97825e-08,-0.0698
7.98058e-08,-0.0757
7.98291e-08,-0.0788
7.98523e-08,-0.0783
7.98756e-08,-0.0752
7.98989e-08,-0.0693
7.99221e-08,-0.0596
7.99454e-08,-0.0452
7.99687e-08,-0.0257
7.99919e-08,-0.0022
8.00152e-08,0.0224
8.00385e-08,0.0441
8.00617e-08,0.0590
8.00850e-08,0.0650
8.01083e-08,0.0628
8.01315e-08,0.0553
8.01548e-08,0.0464
8.01781e-08,0.0545
8.02013e-08,0.1100
8.02246e-08,0.2542
8.02479e-08,0.3974
8.02711e-08,0.5109
8.02944e-08,0.5869
8.03177e-08,0.6343
8.03410e-08,0.6574
8.03642e-08,0.6668
8.03875e-08,0.6684
8.04108e-08,0.6671
8.04340e-08,0.6638
8.04573e-08,0.6594
8.04806e-08,0.6533
8.05038e-08,0.6454
8.05271e-08,0.6368
8.05504e-08,0.6291
8.05736e-08,0.6256
8.05969e-08,0.6283
8.06202e-08,0.6377
8.06434e-08,0.6525
8.06667e-08,0.6717
8.06900e-08,0.6993
8.07132e-08,0.7390
8.07365e-08,0.7927
8.07598e-08,0.8585
8.07830e-08,0.9316
8.08063e-08,1.0045
8.08296e-08,1.0703
8.08528e-08,1.1242
8.08761e-08,1.1649
8.08994e-08,1.1939
8.09226e-08,1.2137
8.09459e-08,1.2273
8.09692e-08,1.2367
8.09924e-08,1.2438
8.10157e-08,1.2501
8.10390e-08,1.2559
8.10622e-08,1.2600
8.10855e-08,1.2604
8.11088e-08,1.2567
8.11320e-08,1.2502
8.11553e-08,1.2426
8.11786e-08,1.2340
8.12018e-08,1.2236
8.12251e-08,1.2101
8.12484e-08,1.1929
8.12716e-08,1.1731
8.12949e-08,1.1534
8.13182e-08,1.1377
8.13414e-08,1.1291
8.13647e-08,1.1283
8.13880e-08,1.1341
8.14112e-08,1.1436
8.14345e-08,1.1542
8.14578e-08,1.1640
8.14810e-08,1.1717
8.15043e-08,1.1766
8.15276e-08,1.1790
8.15508e-08,1.1800
8.15741e-08,1.1813
8.15974e-08,1.1841
8.16206e-08,1.1885
8.16439e-08,1.1938
8.16672e-08,1.1991
8.16904e-08,1.2038
8.17137e-08,1.2081
8.17370e-08,1.2128
8.17602e-08,1.2184
8.17835e-08,1.2243
8.18068e-08,1.2290
8.18300e-08,1.2305
8.18533e-08,1.2279
8.18766e-08,1.2217
8.18998e-08,1.2135
8.19231e-08,1.2055
8.19464e-08,1.1990
8.19696e-08,1.1951
8.19929e-08,1.1939
8.20162e-08,1.1950
8.20394e-08,1.1974
8.20627e-08,1.1997
8.20860e-08,1.2010
8.21092e-08,1.2007
8.21325e-08,1.1989
8.21558e-08,1.1966
8.21790e-08,1.1944
8.22023e-08,1.1932
8.22256e-08,1.1926
8.22488e-08,1.1921
8.22721e-08,1.1913
8.22954e-08,1.1905
8.23186e-08,1.1905
8.23419e-08,1.1920
8.23652e-08,1.1953
8.23884e-08,1.1997
8.24117e-08,1.2042
8.24350e-08,1.2076
8.24583e-08,1.2091
8.24815e-08,1.2086
8.25048e-08,1.2066
8.25280e-08,1.2037
8.25513e-08,1.2010
8.25746e-08,1.1992
8.25979e-08,1.1986
8.26211e-08,1.1994
8.26444e-08,1.2011
8.26677e-08,1.2029
8.26909e-08,1.2041
8.27142e-08,1.2044
8.27375e-08,1.2040
8.27607e-08,1.2034
8.27840e-08,1.2030
8.28073e-08,1.2027
8.28305e-08,1.2023
8.28538e-08,1.2012
8.28771e-08,1.1995
8.29003e-08,1.1976
8.29236e-08,1.1960
8.29469e-08,1.1954
8.29701e-08,1.1960
8.29934e-08,1.1976
8.30167e-08,1.1997
8.30399e-08,1.2017
8.30632e-08,1.2031
8.30865e-08,1.2036
8.31097e-08,1.2030
