.HEADER
..NAMES
Time,V U1.G5
4.96052e-08,-0.0223
4.96285e-08,-0.0231
4.96518e-08,-0.0204
4.96750e-08,-0.0157
4.96983e-08,-0.0107
4.97216e-08,-0.0069
4.97448e-08,-0.0051
4.97681e-08,-0.0050
4.97914e-08,-0.0056
4.98146e-08,-0.0058
4.98379e-08,-0.0049
4.98612e-08,-0.0031
4.98844e-08,-0.0010
4.99077e-08,0.0004
4.99310e-08,0.0006
4.99542e-08,0.0001
4.99775e-08,-0.0002
5.00008e-08,0.0005
5.00240e-08,0.0029
5.00473e-08,0.0066
5.00706e-08,0.0107
5.00939e-08,0.0140
5.01171e-08,0.0157
5.01404e-08,0.0152
5.01637e-08,0.0128
5.01869e-08,0.0090
5.02102e-08,0.0047
5.02335e-08,0.0010
5.02567e-08,-0.0013
5.02800e-08,-0.0017
5.03033e-08,-0.0005
5.03265e-08,0.0019
5.03498e-08,0.0043
5.03731e-08,0.0059
5.03963e-08,0.0059
5.04196e-08,0.0045
5.04429e-08,0.0021
5.04661e-08,-0.0002
5.04894e-08,0.0132
5.05127e-08,0.0583
5.05359e-08,0.1985
5.05592e-08,0.3450
5.05825e-08,0.4479
5.06057e-08,0.5125
5.06290e-08,0.5524
5.06523e-08,0.5708
5.06755e-08,0.5792
5.06988e-08,0.5883
5.07221e-08,0.6024
5.07453e-08,0.6191
5.07686e-08,0.6366
5.07919e-08,0.6519
5.08151e-08,0.6612
5.08384e-08,0.6634
5.08617e-08,0.6581
5.08849e-08,0.6469
5.09082e-08,0.6323
5.09315e-08,0.6193
5.09547e-08,0.6113
5.09780e-08,0.6115
5.10013e-08,0.6238
5.10245e-08,0.6478
5.10478e-08,0.6842
5.10711e-08,0.7340
5.10943e-08,0.7757
5.11176e-08,0.8001
5.11409e-08,0.7370
5.11641e-08,0.6431
5.11874e-08,0.5840
5.12107e-08,0.5548
5.12339e-08,0.5453
5.12572e-08,0.5425
5.12805e-08,0.5414
5.13037e-08,0.5391
5.13270e-08,0.5357
5.13503e-08,0.5342
5.13735e-08,0.5363
5.13968e-08,0.5416
5.14201e-08,0.5499
5.14433e-08,0.5591
5.14666e-08,0.5680
5.14899e-08,0.5737
5.15131e-08,0.5753
5.15364e-08,0.5702
5.15597e-08,0.5575
5.15829e-08,0.5381
5.16062e-08,0.5115
5.16295e-08,0.4768
5.16527e-08,0.4329
5.16760e-08,0.3777
5.16993e-08,0.3120
5.17225e-08,0.2420
5.17458e-08,0.1969
5.17691e-08,0.2236
5.17923e-08,0.3366
5.18156e-08,0.4273
5.18389e-08,0.4959
5.18621e-08,0.5360
5.18854e-08,0.5511
5.19087e-08,0.5557
5.19319e-08,0.5491
5.19552e-08,0.5415
5.19785e-08,0.5377
5.20017e-08,0.5375
5.20250e-08,0.5434
5.20483e-08,0.5539
5.20715e-08,0.5673
5.20948e-08,0.5809
5.21181e-08,0.5931
5.21413e-08,0.6029
5.21646e-08,0.6107
5.21879e-08,0.6184
5.22111e-08,0.6286
5.22344e-08,0.6451
5.22577e-08,0.6723
5.22809e-08,0.7112
5.23042e-08,0.7629
5.23275e-08,0.8259
5.23507e-08,0.8955
5.23740e-08,0.9662
5.23973e-08,1.0314
5.24205e-08,1.0854
5.24438e-08,1.1256
5.24671e-08,1.1523
5.24904e-08,1.1683
5.25136e-08,1.1776
5.25369e-08,1.1839
5.25602e-08,1.1899
5.25834e-08,1.1967
5.26067e-08,1.2045
5.26300e-08,1.2123
5.26532e-08,1.2190
5.26765e-08,1.2234
5.26998e-08,1.2246
5.27230e-08,1.2222
5.27463e-08,1.2160
5.27696e-08,1.2064
5.27928e-08,1.1942
5.28161e-08,1.1806
5.28394e-08,1.1670
5.28626e-08,1.1542
5.28859e-08,1.1435
5.29092e-08,1.1357
5.29324e-08,1.1319
5.29557e-08,1.1295
5.29790e-08,1.0991
5.30022e-08,1.0340
5.30255e-08,0.8779
5.30488e-08,0.7466
5.30720e-08,0.6633
5.30953e-08,0.6155
5.31186e-08,0.5912
5.31418e-08,0.5763
5.31651e-08,0.5647
5.31884e-08,0.5525
5.32116e-08,0.5389
5.32349e-08,0.5271
5.32582e-08,0.5185
5.32814e-08,0.5146
5.33047e-08,0.5162
5.33280e-08,0.5234
5.33512e-08,0.5348
5.33745e-08,0.5482
5.33978e-08,0.5615
5.34210e-08,0.5698
5.34443e-08,0.5707
5.34676e-08,0.5631
5.34908e-08,0.5443
5.35141e-08,0.5131
5.35374e-08,0.4686
5.35606e-08,0.4099
5.35839e-08,0.3405
5.36072e-08,0.2649
5.36304e-08,0.1900
5.36537e-08,0.1248
5.36770e-08,0.0747
5.37002e-08,0.0419
5.37235e-08,0.0239
5.37468e-08,0.0147
5.37700e-08,0.0079
5.37933e-08,-0.0013
5.38166e-08,-0.0153
5.38398e-08,-0.0333
5.38631e-08,-0.0526
5.38864e-08,-0.0697
5.39096e-08,-0.0817
5.39329e-08,-0.0865
5.39562e-08,-0.0835
5.39794e-08,-0.0730
5.40027e-08,-0.0568
5.40260e-08,-0.0371
5.40492e-08,-0.0169
5.40725e-08,0.0016
5.40958e-08,0.0171
5.41190e-08,0.0296
5.41423e-08,0.0398
5.41656e-08,0.0477
5.41888e-08,0.0532
5.42121e-08,0.0555
5.42354e-08,0.0537
5.42586e-08,0.0481
5.42819e-08,0.0400
5.43052e-08,0.0320
5.43284e-08,0.0267
5.43517e-08,0.0255
5.43750e-08,0.0282
5.43982e-08,0.0328
5.44215e-08,0.0365
5.44448e-08,0.0370
5.44680e-08,0.0330
5.44913e-08,0.0248
5.45146e-08,0.0135
5.45378e-08,0.0014
5.45611e-08,-0.0096
5.45844e-08,-0.0178
5.46076e-08,-0.0222
5.46309e-08,-0.0226
5.46542e-08,-0.0198
5.46775e-08,-0.0152
5.47007e-08,-0.0105
5.47240e-08,-0.0070
5.47473e-08,-0.0054
5.47705e-08,-0.0052
5.47938e-08,-0.0056
5.48171e-08,-0.0056
5.48403e-08,-0.0045
5.48636e-08,-0.0028
5.48869e-08,-0.0010
5.49101e-08,0.0001
5.49334e-08,0.0002
5.49567e-08,-0.0003
5.49799e-08,-0.0004
5.50032e-08,0.0007
5.50265e-08,0.0034
5.50497e-08,0.0073
5.50730e-08,0.0113
5.50963e-08,0.0143
5.51195e-08,0.0156
5.51428e-08,0.0147
5.51661e-08,0.0120
5.51893e-08,0.0082
5.52126e-08,0.0041
5.52359e-08,0.0007
5.52591e-08,-0.0013
5.52824e-08,-0.0015
5.53057e-08,-0.0001
5.53289e-08,0.0022
5.53522e-08,0.0044
5.53755e-08,0.0057
5.53987e-08,0.0055
5.54220e-08,0.0040
5.54453e-08,0.0017
5.54685e-08,0.0003
5.54918e-08,0.0166
5.55151e-08,0.0712
5.55383e-08,0.2151
5.55616e-08,0.3573
5.55849e-08,0.4553
5.56081e-08,0.5205
5.56314e-08,0.5541
5.56547e-08,0.5717
5.56779e-08,0.5800
5.57012e-08,0.5893
5.57245e-08,0.6042
5.57477e-08,0.6210
5.57710e-08,0.6384
5.57943e-08,0.6530
5.58175e-08,0.6616
5.58408e-08,0.6629
5.58641e-08,0.6569
5.58873e-08,0.6453
5.59106e-08,0.6308
5.59339e-08,0.6182
5.59571e-08,0.6110
5.59804e-08,0.6123
5.60037e-08,0.6258
5.60269e-08,0.6510
5.60502e-08,0.6886
5.60735e-08,0.7398
5.60967e-08,0.7792
5.61200e-08,0.7965
5.61433e-08,0.7261
5.61665e-08,0.6347
5.61898e-08,0.5795
5.62131e-08,0.5539
5.62363e-08,0.5453
5.62596e-08,0.5426
5.62829e-08,0.5412
5.63061e-08,0.5387
5.63294e-08,0.5352
5.63527e-08,0.5341
5.63759e-08,0.5367
5.63992e-08,0.5425
5.64225e-08,0.5509
5.64457e-08,0.5601
5.64690e-08,0.5687
5.64923e-08,0.5739
5.65155e-08,0.5749
5.65388e-08,0.5691
5.65621e-08,0.5556
5.65853e-08,0.5356
5.66086e-08,0.5083
5.66319e-08,0.4727
5.66551e-08,0.4277
5.66784e-08,0.3712
5.67017e-08,0.3046
5.67249e-08,0.2354
5.67482e-08,0.1953
5.67715e-08,0.2344
5.67947e-08,0.3475
5.68180e-08,0.4406
5.68413e-08,0.5005
5.68645e-08,0.5379
5.68878e-08,0.5545
5.69111e-08,0.5550
5.69344e-08,0.5482
5.69576e-08,0.5408
5.69809e-08,0.5374
5.70042e-08,0.5377
5.70274e-08,0.5443
5.70507e-08,0.5552
5.70740e-08,0.5688
5.70972e-08,0.5823
5.71205e-08,0.5943
5.71438e-08,0.6038
5.71670e-08,0.6114
5.71903e-08,0.6192
5.72136e-08,0.6298
5.72368e-08,0.6473
5.72601e-08,0.6757
5.72834e-08,0.7159
5.73066e-08,0.7689
5.73299e-08,0.8313
5.73532e-08,0.8688
5.73764e-08,0.8704
5.73997e-08,0.7690
5.74230e-08,0.6714
5.74462e-08,0.6104
5.74695e-08,0.5814
5.74928e-08,0.5696
5.75160e-08,0.5671
5.75393e-08,0.5655
5.75626e-08,0.5615
5.75858e-08,0.5538
5.76091e-08,0.5453
5.76324e-08,0.5373
5.76556e-08,0.5315
5.76789e-08,0.5290
5.77022e-08,0.5303
5.77254e-08,0.5344
5.77487e-08,0.5394
5.77720e-08,0.5434
5.77952e-08,0.5422
5.78185e-08,0.5335
5.78418e-08,0.5166
5.78650e-08,0.4894
5.78883e-08,0.4517
5.79116e-08,0.4033
5.79348e-08,0.3446
5.79581e-08,0.2786
5.79814e-08,0.2096
5.80046e-08,0.1436
5.80279e-08,0.0873
5.80512e-08,0.0452
5.80744e-08,0.0181
5.80977e-08,0.0037
5.81210e-08,-0.0032
5.81442e-08,-0.0080
5.81675e-08,-0.0146
5.81908e-08,-0.0248
5.82140e-08,-0.0379
5.82373e-08,-0.0518
5.82606e-08,-0.0637
5.82838e-08,-0.0713
5.83071e-08,-0.0729
5.83304e-08,-0.0680
5.83536e-08,-0.0571
5.83769e-08,-0.0415
5.84002e-08,-0.0232
5.84234e-08,-0.0047
5.84467e-08,0.0119
5.84700e-08,0.0256
5.84932e-08,0.0361
5.85165e-08,0.0440
5.85398e-08,0.0495
5.85630e-08,0.0526
5.85863e-08,0.0528
5.86096e-08,0.0498
5.86328e-08,0.0438
5.86561e-08,0.0362
5.86794e-08,0.0291
5.87026e-08,0.0243
5.87259e-08,0.0230
5.87492e-08,0.0247
5.87724e-08,0.0277
5.87957e-08,0.0298
5.88190e-08,0.0292
5.88422e-08,0.0250
5.88655e-08,0.0174
5.88888e-08,0.0077
5.89120e-08,-0.0025
5.89353e-08,-0.0114
5.89586e-08,-0.0179
5.89818e-08,-0.0211
5.90051e-08,-0.0210
5.90284e-08,-0.0183
5.90516e-08,-0.0139
5.90749e-08,-0.0095
5.90982e-08,-0.0061
5.91214e-08,-0.0042
5.91447e-08,-0.0037
5.91680e-08,-0.0037
5.91912e-08,-0.0035
5.92145e-08,-0.0026
5.92378e-08,-0.0012
5.92610e-08,0.0002
5.92843e-08,0.0010
5.93076e-08,0.0012
5.93309e-08,0.0010
5.93541e-08,0.0012
5.93774e-08,0.0024
5.94007e-08,0.0048
5.94239e-08,0.0079
5.94472e-08,0.0110
5.94705e-08,0.0131
5.94937e-08,0.0137
5.95170e-08,0.0126
5.95403e-08,0.0101
5.95635e-08,0.0067
5.95868e-08,0.0033
5.96101e-08,0.0005
5.96333e-08,-0.0011
5.96566e-08,-0.0012
5.96799e-08,-0.0001
5.97031e-08,0.0018
5.97264e-08,0.0036
5.97497e-08,0.0047
5.97729e-08,0.0045
5.97962e-08,0.0032
5.98195e-08,0.0014
5.98427e-08,0.0004
5.98660e-08,0.0155
5.98893e-08,0.0684
5.99125e-08,0.2113
5.99358e-08,0.3525
5.99591e-08,0.4597
5.99823e-08,0.5231
6.00056e-08,0.5558
6.00289e-08,0.5726
6.00521e-08,0.5809
6.00754e-08,0.5897
6.00987e-08,0.6041
6.01219e-08,0.6208
6.01452e-08,0.6380
6.01685e-08,0.6525
6.01917e-08,0.6613
6.02150e-08,0.6629
6.02383e-08,0.6572
6.02615e-08,0.6458
6.02848e-08,0.6315
6.03081e-08,0.6188
6.03313e-08,0.6112
6.03546e-08,0.6120
6.03779e-08,0.6248
6.04011e-08,0.6495
6.04244e-08,0.6868
6.04477e-08,0.7378
6.04709e-08,0.7788
6.04942e-08,0.8003
6.05175e-08,0.7333
6.05407e-08,0.6426
6.05640e-08,0.5804
6.05873e-08,0.5552
6.06105e-08,0.5450
6.06338e-08,0.5421
6.06571e-08,0.5409
6.06803e-08,0.5387
6.07036e-08,0.5356
6.07269e-08,0.5345
6.07501e-08,0.5371
6.07734e-08,0.5428
6.07967e-08,0.5510
6.08199e-08,0.5599
6.08432e-08,0.5683
6.08665e-08,0.5735
6.08897e-08,0.5746
6.09130e-08,0.5692
6.09363e-08,0.5561
6.09595e-08,0.5365
6.09828e-08,0.5096
6.10061e-08,0.4744
6.10293e-08,0.4298
6.10526e-08,0.3738
6.10759e-08,0.3074
6.10991e-08,0.2343
6.11224e-08,0.1609
6.11457e-08,0.0960
6.11689e-08,0.0461
6.11922e-08,0.0141
6.12155e-08,-0.0022
6.12387e-08,-0.0088
6.12620e-08,-0.0128
6.12853e-08,-0.0192
6.13085e-08,-0.0305
6.13318e-08,-0.0455
6.13551e-08,-0.0611
6.13783e-08,-0.0739
6.14016e-08,-0.0808
6.14249e-08,-0.0805
6.14481e-08,-0.0730
6.14714e-08,-0.0594
6.14947e-08,-0.0418
6.15179e-08,-0.0226
6.15412e-08,-0.0044
6.15645e-08,0.0109
6.15877e-08,0.0230
6.16110e-08,0.0325
6.16343e-08,0.0407
6.16576e-08,0.0483
6.16808e-08,0.0548
6.17041e-08,0.0587
6.17273e-08,0.0631
6.17506e-08,0.0893
6.17739e-08,0.1811
6.17972e-08,0.3305
6.18204e-08,0.4474
6.18437e-08,0.5258
6.18670e-08,0.5762
6.18902e-08,0.6014
6.19135e-08,0.6153
6.19368e-08,0.6230
6.19600e-08,0.6294
6.19833e-08,0.6356
6.20066e-08,0.6393
6.20298e-08,0.6416
6.20531e-08,0.6412
6.20764e-08,0.6383
6.20996e-08,0.6323
6.21229e-08,0.6242
6.21462e-08,0.6148
6.21694e-08,0.6060
6.21927e-08,0.6001
6.22160e-08,0.5988
6.22392e-08,0.6052
6.22625e-08,0.6226
6.22858e-08,0.6524
6.23090e-08,0.6978
6.23323e-08,0.7594
6.23556e-08,0.8334
6.23788e-08,0.9138
6.24021e-08,0.9915
6.24254e-08,1.0575
6.24486e-08,1.1066
6.24719e-08,1.1377
6.24952e-08,1.1547
6.25184e-08,1.1641
6.25417e-08,1.1719
6.25650e-08,1.1825
6.25882e-08,1.1972
6.26115e-08,1.2147
6.26348e-08,1.2324
6.26580e-08,1.2469
6.26813e-08,1.2559
6.27046e-08,1.2578
6.27278e-08,1.2525
6.27511e-08,1.2411
6.27744e-08,1.2251
6.27976e-08,1.2073
6.28209e-08,1.1897
6.28442e-08,1.1741
6.28674e-08,1.1609
6.28907e-08,1.1499
6.29140e-08,1.1408
6.29372e-08,1.1339
6.29605e-08,1.1231
6.29838e-08,1.0838
6.30070e-08,0.9944
6.30303e-08,0.8328
6.30536e-08,0.7109
6.30768e-08,0.6414
6.31001e-08,0.6022
6.31234e-08,0.5813
6.31466e-08,0.5662
6.31699e-08,0.5525
6.31932e-08,0.5373
6.32164e-08,0.5226
6.32397e-08,0.5121
6.32630e-08,0.5069
6.32862e-08,0.5083
6.33095e-08,0.5158
6.33328e-08,0.5282
6.33560e-08,0.5428
6.33793e-08,0.5574
6.34026e-08,0.5692
6.34258e-08,0.5742
6.34491e-08,0.5715
6.34724e-08,0.5606
6.34956e-08,0.5394
6.35189e-08,0.5070
6.35422e-08,0.4616
6.35654e-08,0.4019
6.35887e-08,0.3310
6.36120e-08,0.2536
6.36352e-08,0.1779
6.36585e-08,0.1131
6.36818e-08,0.0650
6.37050e-08,0.0354
6.37283e-08,0.0206
6.37516e-08,0.0135
6.37748e-08,0.0074
6.37981e-08,-0.0029
6.38214e-08,-0.0190
6.38446e-08,-0.0391
6.38679e-08,-0.0598
6.38912e-08,-0.0771
6.39144e-08,-0.0877
6.39377e-08,-0.0901
6.39610e-08,-0.0839
6.39843e-08,-0.0704
6.40075e-08,-0.0519
6.40308e-08,-0.0312
6.40540e-08,-0.0115
6.40773e-08,0.0054
6.41006e-08,0.0190
6.41239e-08,0.0299
6.41471e-08,0.0392
6.41704e-08,0.0474
6.41936e-08,0.0537
6.42169e-08,0.0567
6.42402e-08,0.0552
6.42635e-08,0.0491
6.42867e-08,0.0403
6.43100e-08,0.0315
6.43333e-08,0.0260
6.43565e-08,0.0251
6.43798e-08,0.0285
6.44031e-08,0.0337
6.44263e-08,0.0377
6.44496e-08,0.0379
6.44729e-08,0.0331
6.44961e-08,0.0236
6.45194e-08,0.0113
6.45427e-08,-0.0016
6.45659e-08,-0.0127
6.45892e-08,-0.0204
6.46125e-08,-0.0236
6.46357e-08,-0.0226
6.46590e-08,-0.0186
6.46823e-08,-0.0132
6.47055e-08,-0.0085
6.47288e-08,-0.0057
6.47521e-08,-0.0052
6.47753e-08,-0.0061
6.47986e-08,-0.0071
6.48219e-08,-0.0070
6.48451e-08,-0.0039
6.48684e-08,0.0176
6.48917e-08,0.0812
6.49149e-08,0.2335
6.49382e-08,0.3663
6.49615e-08,0.4678
6.49847e-08,0.5289
6.50080e-08,0.5582
6.50313e-08,0.5775
6.50545e-08,0.5892
6.50778e-08,0.6027
6.51011e-08,0.6204
6.51243e-08,0.6377
6.51476e-08,0.6530
6.51709e-08,0.6633
6.51941e-08,0.6669
6.52174e-08,0.6635
6.52407e-08,0.6542
6.52639e-08,0.6411
6.52872e-08,0.6275
6.53105e-08,0.6172
6.53337e-08,0.6127
6.53570e-08,0.6162
6.53803e-08,0.6303
6.54035e-08,0.6545
6.54268e-08,0.6905
6.54501e-08,0.7402
6.54733e-08,0.7773
6.54966e-08,0.8005
6.55199e-08,0.7193
6.55431e-08,0.6336
6.55664e-08,0.5761
6.55897e-08,0.5531
6.56129e-08,0.5434
6.56362e-08,0.5408
6.56595e-08,0.5393
6.56827e-08,0.5373
6.57060e-08,0.5354
6.57293e-08,0.5363
6.57525e-08,0.5406
6.57758e-08,0.5475
6.57991e-08,0.5560
6.58223e-08,0.5641
6.58456e-08,0.5709
6.58689e-08,0.5740
6.58921e-08,0.5734
6.59154e-08,0.5666
6.59387e-08,0.5532
6.59619e-08,0.5342
6.59852e-08,0.5081
6.60085e-08,0.4733
6.60317e-08,0.4281
6.60550e-08,0.3701
6.60783e-08,0.3013
6.61015e-08,0.2259
6.61248e-08,0.1516
6.61481e-08,0.0873
6.61713e-08,0.0396
6.61946e-08,0.0103
6.62179e-08,-0.0036
6.62411e-08,-0.0089
6.62644e-08,-0.0128
6.62877e-08,-0.0201
6.63110e-08,-0.0323
6.63342e-08,-0.0480
6.63575e-08,-0.0637
6.63807e-08,-0.0757
6.64040e-08,-0.0814
6.64273e-08,-0.0798
6.64506e-08,-0.0711
6.64738e-08,-0.0568
6.64971e-08,-0.0392
6.65204e-08,-0.0205
6.65436e-08,-0.0033
6.65669e-08,0.0113
6.65902e-08,0.0230
6.66134e-08,0.0328
6.66367e-08,0.0418
6.66600e-08,0.0502
6.66832e-08,0.0571
6.67065e-08,0.0607
6.67298e-08,0.0593
6.67530e-08,0.0527
6.67763e-08,0.0426
6.67996e-08,0.0320
6.68228e-08,0.0244
6.68461e-08,0.0216
6.68694e-08,0.0236
6.68926e-08,0.0280
6.69159e-08,0.0317
6.69392e-08,0.0320
6.69624e-08,0.0275
6.69857e-08,0.0187
6.70090e-08,0.0073
6.70322e-08,-0.0045
6.70555e-08,-0.0144
6.70788e-08,-0.0209
6.71020e-08,-0.0233
6.71253e-08,-0.0220
6.71486e-08,-0.0180
6.71718e-08,-0.0131
6.71951e-08,-0.0088
6.72184e-08,-0.0064
6.72416e-08,-0.0060
6.72649e-08,-0.0068
6.72882e-08,-0.0073
6.73114e-08,-0.0064
6.73347e-08,-0.0039
6.73580e-08,-0.0004
6.73812e-08,0.0027
6.74045e-08,0.0042
6.74278e-08,0.0038
6.74510e-08,0.0023
6.74743e-08,0.0008
6.74976e-08,0.0009
6.75208e-08,0.0030
6.75441e-08,0.0069
6.75674e-08,0.0111
6.75906e-08,0.0145
6.76139e-08,0.0158
6.76372e-08,0.0148
6.76604e-08,0.0117
6.76837e-08,0.0074
6.77070e-08,0.0031
6.77302e-08,-0.0003
6.77535e-08,-0.0020
6.77768e-08,-0.0018
6.78000e-08,0.0001
6.78233e-08,0.0027
6.78466e-08,0.0049
6.78698e-08,0.0058
6.78931e-08,0.0050
6.79164e-08,0.0028
6.79396e-08,0.0001
6.79629e-08,-0.0019
6.79862e-08,0.0084
6.80094e-08,0.0531
6.80327e-08,0.1817
6.80560e-08,0.3306
6.80792e-08,0.4467
6.81025e-08,0.5128
6.81258e-08,0.5503
6.81490e-08,0.5699
6.81723e-08,0.5777
6.81956e-08,0.5862
6.82188e-08,0.6001
6.82421e-08,0.6173
6.82654e-08,0.6355
6.82886e-08,0.6513
6.83119e-08,0.6613
6.83352e-08,0.6641
6.83584e-08,0.6591
6.83817e-08,0.6480
6.84050e-08,0.6335
6.84282e-08,0.6202
6.84515e-08,0.6117
6.84748e-08,0.6113
6.84980e-08,0.6223
6.85213e-08,0.6448
6.85446e-08,0.6794
6.85679e-08,0.7272
6.85911e-08,0.7719
6.86144e-08,0.8006
6.86376e-08,0.7565
6.86609e-08,0.6630
6.86842e-08,0.5939
6.87075e-08,0.5601
6.87307e-08,0.5475
6.87540e-08,0.5444
6.87773e-08,0.5423
6.88005e-08,0.5395
6.88238e-08,0.5359
6.88471e-08,0.5339
6.88703e-08,0.5359
6.88936e-08,0.5412
6.89169e-08,0.5495
6.89401e-08,0.5588
6.89634e-08,0.5676
6.89867e-08,0.5733
6.90099e-08,0.5750
6.90332e-08,0.5706
6.90565e-08,0.5586
6.90797e-08,0.5401
6.91030e-08,0.5150
6.91263e-08,0.4820
6.91495e-08,0.4401
6.91728e-08,0.3869
6.91961e-08,0.3226
6.92193e-08,0.2505
6.92426e-08,0.1763
6.92659e-08,0.1087
6.92891e-08,0.0552
6.93124e-08,0.0195
6.93357e-08,0.0005
6.93589e-08,-0.0074
6.93822e-08,-0.0113
6.94055e-08,-0.0170
6.94287e-08,-0.0274
6.94520e-08,-0.0420
6.94753e-08,-0.0581
6.94985e-08,-0.0718
6.95218e-08,-0.0801
6.95451e-08,-0.0812
6.95683e-08,-0.0749
6.95916e-08,-0.0623
6.96149e-08,-0.0452
6.96381e-08,-0.0261
6.96614e-08,-0.0078
6.96847e-08,0.0079
6.97079e-08,0.0204
6.97312e-08,0.0301
6.97545e-08,0.0385
6.97777e-08,0.0464
6.98010e-08,0.0534
6.98243e-08,0.0583
6.98475e-08,0.0613
6.98708e-08,0.0810
6.98941e-08,0.1516
6.99173e-08,0.3022
6.99406e-08,0.4235
6.99639e-08,0.5135
6.99871e-08,0.5682
7.00104e-08,0.5955
7.00337e-08,0.6135
7.00569e-08,0.6216
7.00802e-08,0.6280
7.01035e-08,0.6347
7.01267e-08,0.6387
7.01500e-08,0.6413
7.01733e-08,0.6414
7.01965e-08,0.6390
7.02198e-08,0.6337
7.02431e-08,0.6261
7.02663e-08,0.6169
7.02896e-08,0.6079
7.03129e-08,0.6013
7.03361e-08,0.5988
7.03594e-08,0.6031
7.03827e-08,0.6179
7.04059e-08,0.6448
7.04292e-08,0.6869
7.04525e-08,0.7454
7.04757e-08,0.7886
7.04990e-08,0.8127
7.05223e-08,0.7272
7.05455e-08,0.6396
7.05688e-08,0.5877
7.05921e-08,0.5626
7.06153e-08,0.5518
7.06386e-08,0.5500
7.06619e-08,0.5504
7.06851e-08,0.5512
7.07084e-08,0.5513
7.07317e-08,0.5528
7.07550e-08,0.5551
7.07782e-08,0.5580
7.08015e-08,0.5611
7.08247e-08,0.5640
7.08480e-08,0.5665
7.08713e-08,0.5673
7.08946e-08,0.5661
7.09178e-08,0.5602
7.09411e-08,0.5482
7.09643e-08,0.5300
7.09876e-08,0.5030
7.10109e-08,0.4656
7.10342e-08,0.4166
7.10574e-08,0.3551
7.10807e-08,0.2846
7.11040e-08,0.2172
7.11272e-08,0.1864
7.11505e-08,0.2496
7.11738e-08,0.3671
7.11970e-08,0.4566
7.12203e-08,0.5077
7.12436e-08,0.5428
7.12668e-08,0.5536
7.12901e-08,0.5518
7.13134e-08,0.5447
7.13366e-08,0.5396
7.13599e-08,0.5390
7.13832e-08,0.5431
7.14064e-08,0.5524
7.14297e-08,0.5642
7.14530e-08,0.5771
7.14762e-08,0.5882
7.14995e-08,0.5972
7.15228e-08,0.6040
7.15460e-08,0.6103
7.15693e-08,0.6186
7.15926e-08,0.6316
7.16158e-08,0.6532
7.16391e-08,0.6854
7.16624e-08,0.7286
7.16856e-08,0.7829
7.17089e-08,0.8461
7.17322e-08,0.9140
7.17554e-08,0.9819
7.17787e-08,1.0436
7.18020e-08,1.0945
7.18252e-08,1.1322
7.18485e-08,1.1571
7.18718e-08,1.1718
7.18950e-08,1.1801
7.19183e-08,1.1855
7.19416e-08,1.1908
7.19648e-08,1.1974
7.19881e-08,1.2053
7.20114e-08,1.2134
7.20346e-08,1.2205
7.20579e-08,1.2251
7.20812e-08,1.2261
7.21044e-08,1.2227
7.21277e-08,1.2150
7.21510e-08,1.2036
7.21742e-08,1.1898
7.21975e-08,1.1753
7.22208e-08,1.1617
7.22440e-08,1.1501
7.22673e-08,1.1413
7.22906e-08,1.1359
7.23138e-08,1.1341
7.23371e-08,1.1362
7.23604e-08,1.1418
7.23836e-08,1.1503
7.24069e-08,1.1601
7.24302e-08,1.1697
7.24534e-08,1.1773
7.24767e-08,1.1819
7.25000e-08,1.1835
7.25232e-08,1.1832
7.25465e-08,1.1824
7.25698e-08,1.1827
7.25930e-08,1.1851
7.26163e-08,1.1898
7.26396e-08,1.1964
7.26628e-08,1.2041
7.26861e-08,1.2116
7.27094e-08,1.2179
7.27326e-08,1.2220
7.27559e-08,1.2236
7.27792e-08,1.2227
7.28024e-08,1.2197
7.28257e-08,1.2155
7.28490e-08,1.2111
7.28722e-08,1.2071
7.28955e-08,1.2039
7.29188e-08,1.2016
7.29420e-08,1.2000
7.29653e-08,1.1846
7.29886e-08,1.1377
7.30118e-08,1.0240
7.30351e-08,0.8560
7.30584e-08,0.7349
7.30816e-08,0.6615
7.31049e-08,0.6241
7.31282e-08,0.6025
7.31514e-08,0.5888
7.31747e-08,0.5757
7.31980e-08,0.5593
7.32213e-08,0.5408
7.32445e-08,0.5237
7.32678e-08,0.5099
7.32910e-08,0.5024
7.33143e-08,0.5019
7.33376e-08,0.5087
7.33609e-08,0.5205
7.33841e-08,0.5354
7.34074e-08,0.5491
7.34307e-08,0.5573
7.34539e-08,0.5577
7.34772e-08,0.5483
7.35005e-08,0.5269
7.35237e-08,0.4931
7.35470e-08,0.4457
7.35703e-08,0.3851
7.35935e-08,0.3153
7.36168e-08,0.2409
7.36401e-08,0.1697
7.36633e-08,0.1096
7.36866e-08,0.0653
7.37099e-08,0.0378
7.37331e-08,0.0237
7.37564e-08,0.0167
7.37797e-08,0.0108
7.38029e-08,0.0014
7.38262e-08,-0.0132
7.38495e-08,-0.0317
7.38727e-08,-0.0514
7.38960e-08,-0.0688
7.39193e-08,-0.0807
7.39425e-08,-0.0852
7.39658e-08,-0.0814
7.39891e-08,-0.0700
7.40123e-08,-0.0527
7.40356e-08,-0.0323
7.40589e-08,-0.0120
7.40821e-08,0.0061
7.41054e-08,0.0209
7.41287e-08,0.0324
7.41519e-08,0.0412
7.41752e-08,0.0477
7.41985e-08,0.0517
7.42217e-08,0.0525
7.42450e-08,0.0496
7.42683e-08,0.0435
