.HEADER
..NAMES
Time,V U1.K1
4.93726e-08,0.6606
4.93958e-08,0.6559
4.94191e-08,0.6547
4.94424e-08,0.6594
4.94656e-08,0.6679
4.94889e-08,0.6806
4.95122e-08,0.7019
4.95354e-08,0.7380
4.95587e-08,0.7893
4.95820e-08,0.8506
4.96052e-08,0.9170
4.96285e-08,0.9850
4.96518e-08,1.0490
4.96750e-08,1.1036
4.96983e-08,1.1466
4.97216e-08,1.1786
4.97448e-08,1.2015
4.97681e-08,1.2172
4.97914e-08,1.2275
4.98146e-08,1.2337
4.98379e-08,1.2368
4.98612e-08,1.2381
4.98844e-08,1.2392
4.99077e-08,1.2415
4.99310e-08,1.2452
4.99542e-08,1.2489
4.99775e-08,1.2511
5.00008e-08,1.2521
5.00240e-08,1.2525
5.00473e-08,1.2521
5.00706e-08,1.2487
5.00939e-08,1.2402
5.01171e-08,1.2266
5.01404e-08,1.2092
5.01637e-08,1.1895
5.01869e-08,1.1695
5.02102e-08,1.1522
5.02335e-08,1.1406
5.02567e-08,1.1359
5.02800e-08,1.1373
5.03033e-08,1.1428
5.03265e-08,1.1506
5.03498e-08,1.1589
5.03731e-08,1.1670
5.03963e-08,1.1747
5.04196e-08,1.1813
5.04429e-08,1.1863
5.04661e-08,1.1891
5.04894e-08,1.1900
5.05127e-08,1.1900
5.05359e-08,1.1897
5.05592e-08,1.1893
5.05825e-08,1.1886
5.06057e-08,1.1882
5.06290e-08,1.1889
5.06523e-08,1.1915
5.06755e-08,1.1960
5.06988e-08,1.2023
5.07221e-08,1.2101
5.07453e-08,1.2183
5.07686e-08,1.2253
5.07919e-08,1.2291
5.08151e-08,1.2289
5.08384e-08,1.2252
5.08617e-08,1.2192
5.08849e-08,1.2125
5.09082e-08,1.2064
5.09315e-08,1.2014
5.09547e-08,1.1977
5.09780e-08,1.1952
5.10013e-08,1.1941
5.10245e-08,1.1942
5.10478e-08,1.1952
5.10711e-08,1.1967
5.10943e-08,1.1984
5.11176e-08,1.2001
5.11409e-08,1.2017
5.11641e-08,1.2029
5.11874e-08,1.2034
5.12107e-08,1.2030
5.12339e-08,1.2018
5.12572e-08,1.1996
5.12805e-08,1.1964
5.13037e-08,1.1927
5.13270e-08,1.1895
5.13503e-08,1.1878
5.13735e-08,1.1882
5.13968e-08,1.1869
5.14201e-08,1.1506
5.14433e-08,1.0719
5.14666e-08,0.9075
5.14899e-08,0.7612
5.15131e-08,0.6655
5.15364e-08,0.5975
5.15597e-08,0.5540
5.15829e-08,0.5314
5.16062e-08,0.5216
5.16295e-08,0.5164
5.16527e-08,0.5135
5.16760e-08,0.5108
5.16993e-08,0.5084
5.17225e-08,0.5058
5.17458e-08,0.5030
5.17691e-08,0.5003
5.17923e-08,0.4984
5.18156e-08,0.4976
5.18389e-08,0.4996
5.18621e-08,0.5041
5.18854e-08,0.5085
5.19087e-08,0.5100
5.19319e-08,0.5065
5.19552e-08,0.4980
5.19785e-08,0.4831
5.20017e-08,0.4571
5.20250e-08,0.4147
5.20483e-08,0.3576
5.20715e-08,0.2926
5.20948e-08,0.2253
5.21181e-08,0.1593
5.21413e-08,0.0997
5.21646e-08,0.0506
5.21879e-08,0.0132
5.22111e-08,-0.0138
5.22344e-08,-0.0328
5.22577e-08,-0.0457
5.22809e-08,-0.0539
5.23042e-08,-0.0586
5.23275e-08,-0.0606
5.23507e-08,-0.0612
5.23740e-08,-0.0620
5.23973e-08,-0.0643
5.24205e-08,-0.0682
5.24438e-08,-0.0723
5.24671e-08,-0.0751
5.24904e-08,-0.0767
5.25136e-08,-0.0774
5.25369e-08,-0.0761
5.25602e-08,-0.0704
5.25834e-08,-0.0582
5.26067e-08,-0.0403
5.26300e-08,-0.0190
5.26532e-08,0.0036
5.26765e-08,0.0399
5.26998e-08,0.1065
5.27230e-08,0.2693
5.27463e-08,0.4258
5.27696e-08,0.5430
5.27928e-08,0.6191
5.28161e-08,0.6702
5.28394e-08,0.6907
5.28626e-08,0.6944
5.28859e-08,0.6904
5.29092e-08,0.6846
5.29324e-08,0.6791
5.29557e-08,0.6765
5.29790e-08,0.6767
5.30022e-08,0.6791
5.30255e-08,0.6826
5.30488e-08,0.6866
5.30720e-08,0.6903
5.30953e-08,0.6921
5.31186e-08,0.6889
5.31418e-08,0.6813
5.31651e-08,0.6725
5.31884e-08,0.6662
5.32116e-08,0.6614
5.32349e-08,0.6602
5.32582e-08,0.6690
5.32814e-08,0.6977
5.33047e-08,0.7486
5.33280e-08,0.8155
5.33512e-08,0.8907
5.33745e-08,0.9685
5.33978e-08,1.0418
5.34210e-08,1.1042
5.34443e-08,1.1530
5.34676e-08,1.1887
5.34908e-08,1.2133
5.35141e-08,1.2290
5.35374e-08,1.2379
5.35606e-08,1.2418
5.35839e-08,1.2422
5.36072e-08,1.2402
5.36304e-08,1.2377
5.36537e-08,1.2369
5.36770e-08,1.2390
5.37002e-08,1.2430
5.37235e-08,1.2477
5.37468e-08,1.2527
5.37700e-08,1.2585
5.37933e-08,1.2641
5.38166e-08,1.2657
5.38398e-08,1.2593
5.38631e-08,1.2443
5.38864e-08,1.2225
5.39096e-08,1.1968
5.39329e-08,1.1704
5.39562e-08,1.1477
5.39794e-08,1.1324
5.40027e-08,1.1257
5.40260e-08,1.1268
5.40492e-08,1.1333
5.40725e-08,1.1427
5.40958e-08,1.1529
5.41190e-08,1.1631
5.41423e-08,1.1727
5.41656e-08,1.1816
5.41888e-08,1.1887
5.42121e-08,1.1932
5.42354e-08,1.1949
5.42586e-08,1.1948
5.42819e-08,1.1934
5.43052e-08,1.1909
5.43284e-08,1.1873
5.43517e-08,1.1834
5.43750e-08,1.1813
5.43982e-08,1.1825
5.44215e-08,1.1876
5.44448e-08,1.1962
5.44680e-08,1.2075
5.44913e-08,1.2196
5.45146e-08,1.2297
5.45378e-08,1.2355
5.45611e-08,1.2358
5.45844e-08,1.2314
5.46076e-08,1.2239
5.46309e-08,1.2155
5.46542e-08,1.2079
5.46775e-08,1.2017
5.47007e-08,1.1969
5.47240e-08,1.1935
5.47473e-08,1.1915
5.47705e-08,1.1910
5.47938e-08,1.1918
5.48171e-08,1.1935
5.48403e-08,1.1957
5.48636e-08,1.1986
5.48869e-08,1.2018
5.49101e-08,1.2049
5.49334e-08,1.2071
5.49567e-08,1.2076
5.49799e-08,1.2062
5.50032e-08,1.2028
5.50265e-08,1.1976
5.50497e-08,1.1916
5.50730e-08,1.1863
5.50963e-08,1.1834
5.51195e-08,1.1837
5.51428e-08,1.1870
5.51661e-08,1.1922
5.51893e-08,1.1979
5.52126e-08,1.2027
5.52359e-08,1.2060
5.52591e-08,1.2079
5.52824e-08,1.2084
5.53057e-08,1.2080
5.53289e-08,1.2070
5.53522e-08,1.2056
5.53755e-08,1.2041
5.53987e-08,1.2025
5.54220e-08,1.2007
5.54453e-08,1.1988
5.54685e-08,1.1971
5.54918e-08,1.1960
5.55151e-08,1.1956
5.55383e-08,1.1962
5.55616e-08,1.1978
5.55849e-08,1.2005
5.56081e-08,1.2038
5.56314e-08,1.2069
5.56547e-08,1.2087
5.56779e-08,1.2088
5.57012e-08,1.2069
5.57245e-08,1.2038
5.57477e-08,1.2002
5.57710e-08,1.1972
5.57943e-08,1.1953
5.58175e-08,1.1947
5.58408e-08,1.1952
5.58641e-08,1.1963
5.58873e-08,1.1977
5.59106e-08,1.1989
5.59339e-08,1.1998
5.59571e-08,1.2007
5.59804e-08,1.2015
5.60037e-08,1.2024
5.60269e-08,1.2031
5.60502e-08,1.2035
5.60735e-08,1.2036
5.60967e-08,1.2033
5.61200e-08,1.2024
5.61433e-08,1.2010
5.61665e-08,1.1992
5.61898e-08,1.1975
5.62131e-08,1.1963
5.62363e-08,1.1961
5.62596e-08,1.1971
5.62829e-08,1.1989
5.63061e-08,1.2011
5.63294e-08,1.2031
5.63527e-08,1.2043
5.63759e-08,1.2045
5.63992e-08,1.2040
5.64225e-08,1.2029
5.64457e-08,1.2017
5.64690e-08,1.2008
5.64923e-08,1.2002
5.65155e-08,1.1998
5.65388e-08,1.1996
5.65621e-08,1.1994
5.65853e-08,1.1993
5.66086e-08,1.1991
5.66319e-08,1.1991
5.66551e-08,1.1993
5.66784e-08,1.1997
5.67017e-08,1.2005
5.67249e-08,1.2014
5.67482e-08,1.2023
5.67715e-08,1.2030
5.67947e-08,1.2032
5.68180e-08,1.2028
5.68413e-08,1.2017
5.68645e-08,1.2004
5.68878e-08,1.1992
5.69111e-08,1.1983
5.69344e-08,1.1981
5.69576e-08,1.1986
5.69809e-08,1.1994
5.70042e-08,1.2003
5.70274e-08,1.2011
5.70507e-08,1.2014
5.70740e-08,1.2015
5.70972e-08,1.2015
5.71205e-08,1.2014
5.71438e-08,1.2013
5.71670e-08,1.2012
5.71903e-08,1.2012
5.72136e-08,1.2012
5.72368e-08,1.2010
5.72601e-08,1.2007
5.72834e-08,1.2002
5.73066e-08,1.1997
5.73299e-08,1.1993
5.73532e-08,1.1992
5.73764e-08,1.1994
5.73997e-08,1.1999
5.74230e-08,1.2007
5.74462e-08,1.2015
5.74695e-08,1.2020
5.74928e-08,1.2022
5.75160e-08,1.2019
5.75393e-08,1.2013
5.75626e-08,1.2007
5.75858e-08,1.2001
5.76091e-08,1.1998
5.76324e-08,1.1998
5.76556e-08,1.2000
5.76789e-08,1.2002
5.77022e-08,1.2003
5.77254e-08,1.2004
5.77487e-08,1.2004
5.77720e-08,1.2004
5.77952e-08,1.2005
5.78185e-08,1.2006
5.78418e-08,1.2008
5.78650e-08,1.2010
5.78883e-08,1.2013
5.79116e-08,1.2014
5.79348e-08,1.2013
5.79581e-08,1.2010
5.79814e-08,1.2006
5.80046e-08,1.2001
5.80279e-08,1.1997
5.80512e-08,1.1996
5.80744e-08,1.1997
5.80977e-08,1.2001
5.81210e-08,1.2006
5.81442e-08,1.2010
5.81675e-08,1.2012
5.81908e-08,1.2012
5.82140e-08,1.2011
5.82373e-08,1.2008
5.82606e-08,1.2006
5.82838e-08,1.2005
5.83071e-08,1.2005
5.83304e-08,1.2006
5.83536e-08,1.2006
5.83769e-08,1.2006
5.84002e-08,1.2005
5.84234e-08,1.2004
5.84467e-08,1.2003
5.84700e-08,1.2002
5.84932e-08,1.2002
5.85165e-08,1.2003
5.85398e-08,1.2006
5.85630e-08,1.2008
5.85863e-08,1.2011
5.86096e-08,1.2012
5.86328e-08,1.2011
5.86561e-08,1.2009
5.86794e-08,1.2006
5.87026e-08,1.2003
5.87259e-08,1.2002
5.87492e-08,1.2001
5.87724e-08,1.2002
5.87957e-08,1.2004
5.88190e-08,1.2006
5.88422e-08,1.2007
5.88655e-08,1.2007
5.88888e-08,1.2007
5.89120e-08,1.1701
5.89353e-08,1.1121
5.89586e-08,0.9535
5.89818e-08,0.7991
5.90051e-08,0.6923
5.90284e-08,0.6132
5.90516e-08,0.5622
5.90749e-08,0.5350
5.90982e-08,0.5218
5.91214e-08,0.5161
5.91447e-08,0.5130
5.91680e-08,0.5115
5.91912e-08,0.5100
5.92145e-08,0.5086
5.92378e-08,0.5062
5.92610e-08,0.5036
5.92843e-08,0.5012
5.93076e-08,0.4992
5.93309e-08,0.4988
5.93541e-08,0.5008
5.93774e-08,0.5034
5.94007e-08,0.5046
5.94239e-08,0.5021
5.94472e-08,0.4961
5.94705e-08,0.4858
5.94937e-08,0.4666
5.95170e-08,0.4318
5.95403e-08,0.3802
5.95635e-08,0.3181
5.95868e-08,0.2515
5.96101e-08,0.1841
5.96333e-08,0.1210
5.96566e-08,0.0675
5.96799e-08,0.0258
5.97031e-08,-0.0051
5.97264e-08,-0.0272
5.97497e-08,-0.0426
5.97729e-08,-0.0527
5.97962e-08,-0.0587
5.98195e-08,-0.0615
5.98427e-08,-0.0622
5.98660e-08,-0.0625
5.98893e-08,-0.0636
5.99125e-08,-0.0662
5.99358e-08,-0.0693
5.99591e-08,-0.0717
5.99823e-08,-0.0733
6.00056e-08,-0.0747
6.00289e-08,-0.0755
6.00521e-08,-0.0729
6.00754e-08,-0.0640
6.00987e-08,-0.0487
6.01219e-08,-0.0288
6.01452e-08,-0.0063
6.01685e-08,0.0235
6.01917e-08,0.0791
6.02150e-08,0.2066
6.02383e-08,0.3790
6.02615e-08,0.5054
6.02848e-08,0.5971
6.03081e-08,0.6551
6.03313e-08,0.6849
6.03546e-08,0.6943
6.03779e-08,0.6923
6.04011e-08,0.6870
6.04244e-08,0.6815
6.04477e-08,0.6776
6.04709e-08,0.6764
6.04942e-08,0.6774
6.05175e-08,0.6802
6.05407e-08,0.6836
6.05640e-08,0.6875
6.05873e-08,0.6908
6.06105e-08,0.6903
6.06338e-08,0.6848
6.06571e-08,0.6768
6.06803e-08,0.6699
6.07036e-08,0.6645
6.07269e-08,0.6610
6.07501e-08,0.6649
6.07734e-08,0.6854
6.07967e-08,0.7286
6.08199e-08,0.7905
6.08432e-08,0.8632
6.08665e-08,0.9405
6.08897e-08,1.0160
6.09130e-08,1.0826
6.09363e-08,1.1362
6.09595e-08,1.1765
6.09828e-08,1.2050
6.10061e-08,1.2238
6.10293e-08,1.2352
6.10526e-08,1.2411
6.10759e-08,1.2430
6.10991e-08,1.2419
6.11224e-08,1.2393
6.11457e-08,1.2375
6.11689e-08,1.2382
6.11922e-08,1.2413
6.12155e-08,1.2454
6.12387e-08,1.2500
6.12620e-08,1.2556
6.12853e-08,1.2619
6.13085e-08,1.2657
6.13318e-08,1.2628
6.13551e-08,1.2509
6.13783e-08,1.2313
6.14016e-08,1.1959
6.14249e-08,1.1239
6.14481e-08,0.9933
6.14714e-08,0.8074
6.14947e-08,0.6577
6.15179e-08,0.5613
6.15412e-08,0.4991
6.15645e-08,0.4721
6.15877e-08,0.4658
6.16110e-08,0.4705
6.16343e-08,0.4787
6.16576e-08,0.4879
6.16808e-08,0.4952
6.17041e-08,0.5001
6.17273e-08,0.5012
6.17506e-08,0.4994
6.17739e-08,0.4960
6.17972e-08,0.4916
6.18204e-08,0.4868
6.18437e-08,0.4836
6.18670e-08,0.4832
6.18902e-08,0.4852
6.19135e-08,0.4884
6.19368e-08,0.4916
6.19600e-08,0.4942
6.19833e-08,0.4919
6.20066e-08,0.4763
6.20298e-08,0.4395
6.20531e-08,0.3829
6.20764e-08,0.3135
6.20996e-08,0.2379
6.21229e-08,0.1624
6.21462e-08,0.0950
6.21694e-08,0.0407
6.21927e-08,-0.0001
6.22160e-08,-0.0291
6.22392e-08,-0.0489
6.22625e-08,-0.0613
6.22858e-08,-0.0677
6.23090e-08,-0.0697
6.23323e-08,-0.0687
6.23556e-08,-0.0660
6.23788e-08,-0.0631
6.24021e-08,-0.0617
6.24254e-08,-0.0622
6.24486e-08,-0.0640
6.24719e-08,-0.0667
6.24952e-08,-0.0709
6.25184e-08,-0.0768
6.25417e-08,-0.0818
6.25650e-08,-0.0817
6.25882e-08,-0.0729
6.26115e-08,-0.0553
6.26348e-08,-0.0309
6.26580e-08,-0.0014
6.26813e-08,0.0466
6.27046e-08,0.1369
6.27278e-08,0.3175
6.27511e-08,0.4618
6.27744e-08,0.5737
6.27976e-08,0.6465
6.28209e-08,0.6852
6.28442e-08,0.7010
6.28674e-08,0.7003
6.28907e-08,0.6933
6.29140e-08,0.6854
6.29372e-08,0.6779
6.29605e-08,0.6732
6.29838e-08,0.6717
6.30070e-08,0.6731
6.30303e-08,0.6763
6.30536e-08,0.6814
6.30768e-08,0.6878
6.31001e-08,0.6930
6.31234e-08,0.6932
6.31466e-08,0.6888
6.31699e-08,0.6820
6.31932e-08,0.6751
6.32164e-08,0.6676
6.32397e-08,0.6633
6.32630e-08,0.6712
6.32862e-08,0.7015
6.33095e-08,0.7549
6.33328e-08,0.8243
6.33560e-08,0.9018
6.33793e-08,0.9811
6.34026e-08,1.0543
6.34258e-08,1.1153
6.34491e-08,1.1623
6.34724e-08,1.1964
6.34956e-08,1.2197
6.35189e-08,1.2346
6.35422e-08,1.2428
6.35654e-08,1.2462
6.35887e-08,1.2458
6.36120e-08,1.2427
6.36352e-08,1.2389
6.36585e-08,1.2365
6.36818e-08,1.2367
6.37050e-08,1.2391
6.37283e-08,1.2430
6.37516e-08,1.2488
6.37748e-08,1.2568
6.37981e-08,1.2646
6.38214e-08,1.2675
6.38446e-08,1.2612
6.38679e-08,1.2452
6.38912e-08,1.2219
6.39144e-08,1.1944
6.39377e-08,1.1668
6.39610e-08,1.1440
6.39843e-08,1.1295
6.40075e-08,1.1242
6.40308e-08,1.1264
6.40540e-08,1.1336
6.40773e-08,1.1432
6.41006e-08,1.1534
6.41239e-08,1.1634
6.41471e-08,1.1730
6.41704e-08,1.1819
6.41936e-08,1.1893
6.42169e-08,1.1943
6.42402e-08,1.1968
6.42635e-08,1.1974
6.42867e-08,1.1963
6.43100e-08,1.1934
6.43333e-08,1.1885
6.43565e-08,1.1832
6.43798e-08,1.1799
6.44031e-08,1.1806
6.44263e-08,1.1859
6.44496e-08,1.1955
6.44729e-08,1.2082
6.44961e-08,1.2213
6.45194e-08,1.2318
6.45427e-08,1.2371
6.45659e-08,1.2366
6.45892e-08,1.2312
6.46125e-08,1.2231
6.46357e-08,1.2146
6.46590e-08,1.2071
6.46823e-08,1.2011
6.47055e-08,1.1967
6.47288e-08,1.1934
6.47521e-08,1.1915
6.47753e-08,1.1908
6.47986e-08,1.1912
6.48219e-08,1.1924
6.48451e-08,1.1944
6.48684e-08,1.1974
6.48917e-08,1.2012
6.49149e-08,1.2051
6.49382e-08,1.2080
6.49615e-08,1.2090
6.49847e-08,1.2076
6.50080e-08,1.2036
6.50313e-08,1.1975
6.50545e-08,1.1906
6.50778e-08,1.1849
6.51011e-08,1.1821
6.51243e-08,1.1829
6.51476e-08,1.1869
6.51709e-08,1.1927
6.51941e-08,1.1986
6.52174e-08,1.2033
6.52407e-08,1.2064
6.52639e-08,1.2078
6.52872e-08,1.2081
6.53105e-08,1.2076
6.53337e-08,1.2067
6.53570e-08,1.2056
6.53803e-08,1.2044
6.54035e-08,1.2030
6.54268e-08,1.2011
6.54501e-08,1.1990
6.54733e-08,1.1969
6.54966e-08,1.1953
6.55199e-08,1.1946
6.55431e-08,1.1950
6.55664e-08,1.1970
6.55897e-08,1.2002
6.56129e-08,1.2041
6.56362e-08,1.2076
6.56595e-08,1.2095
6.56827e-08,1.2093
6.57060e-08,1.2069
6.57293e-08,1.2033
6.57525e-08,1.1995
6.57758e-08,1.1965
6.57991e-08,1.1948
6.58223e-08,1.1945
6.58456e-08,1.1952
6.58689e-08,1.1965
6.58921e-08,1.1978
6.59154e-08,1.1988
6.59387e-08,1.1996
6.59619e-08,1.2003
6.59852e-08,1.2010
6.60085e-08,1.2019
6.60317e-08,1.2028
6.60550e-08,1.2036
6.60783e-08,1.2039
6.61015e-08,1.2038
6.61248e-08,1.2028
6.61481e-08,1.2011
6.61713e-08,1.1989
6.61946e-08,1.1968
6.62179e-08,1.1955
6.62411e-08,1.1955
6.62644e-08,1.1967
6.62877e-08,1.1989
6.63110e-08,1.2013
6.63342e-08,1.2034
6.63575e-08,1.2045
6.63807e-08,1.2045
6.64040e-08,1.2037
6.64273e-08,1.2024
6.64506e-08,1.2013
6.64738e-08,1.2004
6.64971e-08,1.2000
6.65204e-08,1.1998
6.65436e-08,1.1997
6.65669e-08,1.1995
6.65902e-08,1.1992
6.66134e-08,1.1989
6.66367e-08,1.1987
6.66600e-08,1.1988
6.66832e-08,1.1992
6.67065e-08,1.2001
6.67298e-08,1.2013
6.67530e-08,1.2025
6.67763e-08,1.2033
6.67996e-08,1.2035
6.68228e-08,1.2028
6.68461e-08,1.2016
6.68694e-08,1.2000
6.68926e-08,1.1987
6.69159e-08,1.1979
6.69392e-08,1.1978
6.69624e-08,1.1985
6.69857e-08,1.1994
6.70090e-08,1.2004
6.70322e-08,1.2011
6.70555e-08,1.2014
6.70788e-08,1.2013
6.71020e-08,1.2012
6.71253e-08,1.2010
6.71486e-08,1.2010
6.71718e-08,1.2011
6.71951e-08,1.2012
6.72184e-08,1.2012
6.72416e-08,1.2011
6.72649e-08,1.2007
6.72882e-08,1.2001
6.73114e-08,1.1994
6.73347e-08,1.1989
6.73580e-08,1.1988
6.73812e-08,1.1990
6.74045e-08,1.1997
6.74278e-08,1.2007
6.74510e-08,1.2016
6.74743e-08,1.2021
6.74976e-08,1.2022
6.75208e-08,1.2018
6.75441e-08,1.2011
6.75674e-08,1.2004
6.75906e-08,1.1998
6.76139e-08,1.1996
6.76372e-08,1.1997
6.76604e-08,1.1999
6.76837e-08,1.2002
6.77070e-08,1.2003
6.77302e-08,1.2003
6.77535e-08,1.2003
6.77768e-08,1.2002
6.78000e-08,1.2002
6.78233e-08,1.2003
6.78466e-08,1.2006
6.78698e-08,1.2010
6.78931e-08,1.2013
6.79164e-08,1.2014
6.79396e-08,1.2013
6.79629e-08,1.2010
6.79862e-08,1.2004
6.80094e-08,1.1999
6.80327e-08,1.1994
6.80560e-08,1.1993
6.80792e-08,1.1996
6.81025e-08,1.2000
6.81258e-08,1.2005
6.81490e-08,1.2010
6.81723e-08,1.2012
6.81956e-08,1.2011
6.82188e-08,1.2009
6.82421e-08,1.2006
6.82654e-08,1.2004
6.82886e-08,1.2004
6.83119e-08,1.2004
6.83352e-08,1.2005
6.83584e-08,1.2006
6.83817e-08,1.2006
6.84050e-08,1.2005
6.84282e-08,1.2003
6.84515e-08,1.2001
6.84748e-08,1.2000
6.84980e-08,1.2000
6.85213e-08,1.2002
6.85446e-08,1.2005
6.85679e-08,1.2008
6.85911e-08,1.2011
6.86144e-08,1.2012
6.86376e-08,1.2011
6.86609e-08,1.2008
6.86842e-08,1.2005
6.87075e-08,1.2002
6.87307e-08,1.2000
6.87540e-08,1.2000
6.87773e-08,1.2002
6.88005e-08,1.2004
6.88238e-08,1.2006
6.88471e-08,1.2007
6.88703e-08,1.2007
6.88936e-08,1.1974
6.89169e-08,1.1607
6.89401e-08,1.0856
6.89634e-08,0.9207
6.89867e-08,0.7751
6.90099e-08,0.6740
6.90332e-08,0.6002
6.90565e-08,0.5551
6.90797e-08,0.5315
6.91030e-08,0.5201
6.91263e-08,0.5151
6.91495e-08,0.5124
6.91728e-08,0.5110
6.91961e-08,0.5096
6.92193e-08,0.5080
6.92426e-08,0.5056
6.92659e-08,0.5031
6.92891e-08,0.5007
6.93124e-08,0.4989
6.93357e-08,0.4989
6.93589e-08,0.5012
6.93822e-08,0.5037
6.94055e-08,0.5043
6.94287e-08,0.5010
6.94520e-08,0.4944
6.94753e-08,0.4827
6.94985e-08,0.4609
6.95218e-08,0.4225
6.95451e-08,0.3682
6.95683e-08,0.3047
6.95916e-08,0.2376
6.96149e-08,0.1705
6.96381e-08,0.1091
6.96614e-08,0.0579
6.96847e-08,0.0186
6.97079e-08,-0.0103
6.97312e-08,-0.0308
6.97545e-08,-0.0451
6.97777e-08,-0.0543
6.98010e-08,-0.0595
6.98243e-08,-0.0619
6.98475e-08,-0.0624
6.98708e-08,-0.0627
6.98941e-08,-0.0642
6.99173e-08,-0.0670
6.99406e-08,-0.0700
6.99639e-08,-0.0721
6.99871e-08,-0.0736
7.00104e-08,-0.0751
7.00337e-08,-0.0754
7.00569e-08,-0.0717
7.00802e-08,-0.0615
7.01035e-08,-0.0451
7.01267e-08,-0.0244
7.01500e-08,-0.0016
7.01733e-08,0.0210
7.01965e-08,0.0400
7.02198e-08,0.0525
7.02431e-08,0.0579
7.02663e-08,0.0576
7.02896e-08,0.0536
7.03129e-08,0.0478
7.03361e-08,0.0415
7.03594e-08,0.0352
7.03827e-08,0.0291
7.04059e-08,0.0236
7.04292e-08,0.0193
7.04525e-08,0.0169
7.04757e-08,0.0161
7.04990e-08,0.0162
7.05223e-08,0.0167
7.05455e-08,0.0178
7.05688e-08,0.0194
7.05921e-08,0.0207
7.06153e-08,0.0204
7.06386e-08,0.0174
7.06619e-08,0.0119
7.06851e-08,0.0039
7.07084e-08,-0.0056
7.07317e-08,-0.0155
7.07550e-08,-0.0234
7.07782e-08,-0.0276
7.08015e-08,-0.0275
7.08247e-08,-0.0240
7.08480e-08,-0.0184
7.08713e-08,-0.0125
7.08946e-08,-0.0072
7.09178e-08,-0.0030
7.09411e-08,0.0003
7.09643e-08,0.0027
7.09876e-08,0.0040
7.10109e-08,0.0044
7.10342e-08,0.0039
7.10574e-08,0.0030
7.10807e-08,0.0017
7.11040e-08,0.0001
7.11272e-08,-0.0018
7.11505e-08,-0.0033
7.11738e-08,-0.0041
7.11970e-08,-0.0037
7.12203e-08,-0.0020
7.12436e-08,0.0010
7.12668e-08,0.0052
7.12901e-08,0.0099
7.13134e-08,0.0138
7.13366e-08,0.0158
7.13599e-08,0.0152
7.13832e-08,0.0125
7.14064e-08,0.0092
7.14297e-08,0.0234
7.14530e-08,0.0807
7.14762e-08,0.2171
7.14995e-08,0.3573
7.15228e-08,0.4606
7.15460e-08,0.5472
7.15693e-08,0.6018
7.15926e-08,0.6315
7.16158e-08,0.6459
7.16391e-08,0.6524
7.16624e-08,0.6564
7.16856e-08,0.6583
7.17089e-08,0.6603
7.17322e-08,0.6621
7.17554e-08,0.6643
7.17787e-08,0.6661
7.18020e-08,0.6672
7.18252e-08,0.6670
7.18485e-08,0.6650
7.18718e-08,0.6605
7.18950e-08,0.6559
7.19183e-08,0.6547
7.19416e-08,0.6592
7.19648e-08,0.6675
7.19881e-08,0.6798
7.20114e-08,0.7003
7.20346e-08,0.7353
7.20579e-08,0.7854
7.20812e-08,0.8455
7.21044e-08,0.9112
7.21277e-08,0.9790
7.21510e-08,1.0433
7.21742e-08,1.0986
7.21975e-08,1.1426
7.22208e-08,1.1757
7.22440e-08,1.1994
7.22673e-08,1.2158
7.22906e-08,1.2266
7.23138e-08,1.2330
7.23371e-08,1.2364
7.23604e-08,1.2379
7.23836e-08,1.2390
7.24069e-08,1.2413
7.24302e-08,1.2450
7.24534e-08,1.2486
7.24767e-08,1.2508
7.25000e-08,1.2518
7.25232e-08,1.2522
7.25465e-08,1.2519
7.25698e-08,1.2487
7.25930e-08,1.2406
7.26163e-08,1.2274
7.26396e-08,1.2106
7.26628e-08,1.1601
7.26861e-08,1.0834
7.27094e-08,0.9063
7.27326e-08,0.7368
7.27559e-08,0.6191
7.27792e-08,0.5408
7.28024e-08,0.4929
7.28257e-08,0.4747
7.28490e-08,0.4724
7.28722e-08,0.4770
7.28955e-08,0.4835
7.29188e-08,0.4902
7.29420e-08,0.4947
7.29653e-08,0.4965
7.29886e-08,0.4953
7.30118e-08,0.4925
7.30351e-08,0.4897
7.30584e-08,0.4872
7.30816e-08,0.4862
7.31049e-08,0.4879
7.31282e-08,0.4914
7.31514e-08,0.4952
7.31747e-08,0.4972
7.31980e-08,0.4973
7.32213e-08,0.4943
7.32445e-08,0.4830
7.32678e-08,0.4550
7.32910e-08,0.4070
7.33143e-08,0.3440
7.33376e-08,0.2729
7.33609e-08,0.1985
7.33841e-08,0.1281
7.34074e-08,0.0680
7.34307e-08,0.0212
7.34539e-08,-0.0131
7.34772e-08,-0.0370
7.35005e-08,-0.0527
7.35237e-08,-0.0618
7.35470e-08,-0.0660
7.35703e-08,-0.0666
7.35935e-08,-0.0653
7.36168e-08,-0.0635
7.36401e-08,-0.0629
7.36633e-08,-0.0643
7.36866e-08,-0.0670
7.37099e-08,-0.0699
7.37331e-08,-0.0727
7.37564e-08,-0.0761
7.37797e-08,-0.0797
7.38029e-08,-0.0804
7.38262e-08,-0.0747
7.38495e-08,-0.0609
7.38727e-08,-0.0403
7.38960e-08,-0.0151
7.39193e-08,0.0195
7.39425e-08,0.0792
7.39658e-08,0.2182
7.39891e-08,0.3921
7.40123e-08,0.5198
7.40356e-08,0.6096
7.40589e-08,0.6676
7.40821e-08,0.6939
7.41054e-08,0.7004
7.41287e-08,0.6955
7.41519e-08,0.6882
