.HEADER
..NAMES
Time,V U2.J7
.DATA
3.05457e-08,0.6239
3.05554e-08,0.6215
3.05650e-08,0.6229
3.05747e-08,0.6281
3.05843e-08,0.6371
3.05939e-08,0.6479
3.06036e-08,0.6587
3.06132e-08,0.6689
3.06229e-08,0.6775
3.06325e-08,0.6830
3.06422e-08,0.6836
3.06518e-08,0.6775
3.06615e-08,0.6641
3.06711e-08,0.6461
3.06807e-08,0.6266
3.06904e-08,0.6079
3.07000e-08,0.5924
3.07097e-08,0.5803
3.07193e-08,0.5714
3.07290e-08,0.5670
3.07386e-08,0.5692
3.07483e-08,0.5791
3.07579e-08,0.5969
3.07675e-08,0.6205
3.07772e-08,0.6463
3.07868e-08,0.6606
3.07965e-08,0.6536
3.08061e-08,0.6413
3.08158e-08,0.6228
3.08254e-08,0.5889
3.08351e-08,0.5606
3.08447e-08,0.5372
3.08544e-08,0.4974
3.08640e-08,0.4538
3.08736e-08,0.4089
3.08833e-08,0.3576
3.08929e-08,0.3190
3.09026e-08,0.2967
3.09122e-08,0.2792
3.09219e-08,0.2718
3.09315e-08,0.2719
3.09412e-08,0.2702
3.09508e-08,0.2749
3.09605e-08,0.2883
3.09701e-08,0.3049
3.09797e-08,0.3288
3.09894e-08,0.3573
3.09990e-08,0.3765
3.10087e-08,0.3857
3.10183e-08,0.3918
3.10280e-08,0.3943
3.10376e-08,0.3996
3.10473e-08,0.4088
3.10569e-08,0.4141
3.10665e-08,0.4167
3.10762e-08,0.4202
3.10858e-08,0.4228
3.10955e-08,0.4289
3.11051e-08,0.4424
3.11148e-08,0.4572
3.11244e-08,0.4694
3.11341e-08,0.4794
3.11437e-08,0.4835
3.11533e-08,0.4811
3.11630e-08,0.4761
3.11726e-08,0.4690
3.11823e-08,0.4592
3.11919e-08,0.4482
3.12016e-08,0.4365
3.12112e-08,0.4271
3.12209e-08,0.4244
3.12305e-08,0.4288
3.12402e-08,0.4392
3.12498e-08,0.4552
3.12594e-08,0.4732
3.12691e-08,0.4910
3.12787e-08,0.5098
3.12884e-08,0.5284
3.12980e-08,0.5442
3.13077e-08,0.5557
3.13173e-08,0.5593
3.13270e-08,0.5532
3.13366e-08,0.5395
3.13463e-08,0.5195
3.13559e-08,0.4931
3.13655e-08,0.4615
3.13752e-08,0.4234
3.13848e-08,0.3775
3.13945e-08,0.3264
3.14041e-08,0.2847
3.14138e-08,0.2533
3.14234e-08,0.2346
3.14331e-08,0.2280
3.14427e-08,0.2300
3.14523e-08,0.2406
3.14620e-08,0.2681
3.14716e-08,0.3085
3.14813e-08,0.3555
3.14909e-08,0.4079
3.15006e-08,0.4553
3.15102e-08,0.4946
3.15199e-08,0.5267
3.15295e-08,0.5481
3.15392e-08,0.5591
3.15488e-08,0.5639
3.15584e-08,0.5613
3.15681e-08,0.5519
3.15777e-08,0.5399
3.15874e-08,0.5256
3.15970e-08,0.5123
3.16067e-08,0.5048
3.16163e-08,0.5022
3.16260e-08,0.5033
3.16356e-08,0.5082
3.16452e-08,0.5139
3.16549e-08,0.5196
3.16645e-08,0.5265
3.16742e-08,0.5327
3.16838e-08,0.5368
3.16935e-08,0.5391
3.17031e-08,0.5379
3.17128e-08,0.5329
3.17224e-08,0.5248
3.17320e-08,0.5141
3.17417e-08,0.5015
3.17513e-08,0.4892
3.17610e-08,0.4784
3.17706e-08,0.4701
3.17803e-08,0.4658
3.17899e-08,0.4659
3.17996e-08,0.4699
3.18092e-08,0.4781
3.18189e-08,0.4892
3.18285e-08,0.5006
3.18381e-08,0.5100
3.18478e-08,0.5148
3.18574e-08,0.5138
3.18671e-08,0.5068
3.18767e-08,0.4937
3.18864e-08,0.4741
3.18960e-08,0.4496
3.19057e-08,0.4233
3.19153e-08,0.3989
3.19250e-08,0.3804
3.19346e-08,0.3705
3.19442e-08,0.3698
3.19539e-08,0.3783
3.19635e-08,0.3962
3.19732e-08,0.4229
3.19828e-08,0.4580
3.19925e-08,0.5004
3.20021e-08,0.5470
3.20118e-08,0.5945
3.20214e-08,0.6410
3.20310e-08,0.6857
3.20407e-08,0.7287
3.20503e-08,0.7703
3.20600e-08,0.8100
3.20696e-08,0.8470
3.20793e-08,0.8811
3.20889e-08,0.9118
3.20986e-08,0.9390
3.21082e-08,0.9636
3.21178e-08,0.9865
3.21275e-08,1.0085
3.21371e-08,1.0297
3.21468e-08,1.0498
3.21564e-08,1.0683
3.21661e-08,1.0854
3.21757e-08,1.1017
3.21854e-08,1.1173
3.21950e-08,1.1322
3.22047e-08,1.1453
3.22143e-08,1.1555
3.22239e-08,1.1623
3.22336e-08,1.1657
3.22432e-08,1.1661
3.22529e-08,1.1645
3.22625e-08,1.1620
3.22722e-08,1.1592
3.22818e-08,1.1571
3.22915e-08,1.1562
3.23011e-08,1.1568
3.23108e-08,1.1593
3.23204e-08,1.1635
3.23300e-08,1.1690
3.23397e-08,1.1754
3.23493e-08,1.1817
3.23590e-08,1.1871
3.23686e-08,1.1910
3.23783e-08,1.1935
3.23879e-08,1.1950
3.23976e-08,1.1966
3.24072e-08,1.1986
3.24168e-08,1.2011
3.24265e-08,1.2042
3.24361e-08,1.2079
3.24458e-08,1.2120
3.24554e-08,1.2164
3.24651e-08,1.2206
3.24747e-08,1.2238
3.24844e-08,1.2252
3.24940e-08,1.2246
3.25036e-08,1.2220
3.25133e-08,1.2176
3.25229e-08,1.2117
3.25326e-08,1.2045
3.25422e-08,1.1963
3.25519e-08,1.1873
3.25615e-08,1.1779
3.25712e-08,1.1683
3.25808e-08,1.1586
3.25905e-08,1.1489
3.26001e-08,1.1393
3.26097e-08,1.1302
3.26194e-08,1.1219
3.26290e-08,1.1150
3.26387e-08,1.1099
3.26483e-08,1.1071
3.26580e-08,1.1067
3.26676e-08,1.1085
3.26773e-08,1.1120
3.26869e-08,1.1169
3.26966e-08,1.1227
3.27062e-08,1.1289
3.27158e-08,1.1349
3.27255e-08,1.1401
3.27351e-08,1.1443
3.27448e-08,1.1475
3.27544e-08,1.1500
3.27641e-08,1.1523
3.27737e-08,1.1550
3.27834e-08,1.1582
3.27930e-08,1.1620
3.28026e-08,1.1663
3.28123e-08,1.1709
3.28219e-08,1.1757
3.28316e-08,1.1803
3.28412e-08,1.1845
3.28509e-08,1.1879
3.28605e-08,1.1903
3.28702e-08,1.1919
3.28798e-08,1.1926
3.28894e-08,1.1928
3.28991e-08,1.1926
3.29087e-08,1.1924
3.29184e-08,1.1922
3.29280e-08,1.1922
3.29377e-08,1.1921
3.29473e-08,1.1917
3.29570e-08,1.1910
3.29666e-08,1.1899
3.29763e-08,1.1886
3.29859e-08,1.1874
3.29955e-08,1.1863
3.30052e-08,1.1855
3.30148e-08,1.1852
3.30245e-08,1.1855
3.30341e-08,1.1866
3.30438e-08,1.1884
3.30534e-08,1.1907
3.30631e-08,1.1933
3.30727e-08,1.1957
3.30824e-08,1.1978
3.30920e-08,1.1996
3.31016e-08,1.2009
3.31113e-08,1.2020
3.31209e-08,1.2030
3.31306e-08,1.2041
3.31402e-08,1.2056
3.31499e-08,1.2075
3.31595e-08,1.2097
3.31692e-08,1.2123
3.31788e-08,1.2149
3.31884e-08,1.2175
3.31981e-08,1.2195
3.32077e-08,1.2209
3.32174e-08,1.2214
3.32270e-08,1.2211
3.32367e-08,1.2201
3.32463e-08,1.2186
3.32560e-08,1.2169
3.32656e-08,1.2150
3.32752e-08,1.2132
3.32849e-08,1.2121
3.32945e-08,1.1975
3.33042e-08,1.1672
3.33138e-08,1.1208
3.33235e-08,1.0513
3.33331e-08,0.9691
3.33428e-08,0.8906
3.33524e-08,0.8088
3.33621e-08,0.7219
3.33717e-08,0.6381
3.33813e-08,0.5548
3.33910e-08,0.4736
3.34006e-08,0.4056
3.34103e-08,0.3504
3.34199e-08,0.3101
3.34296e-08,0.2896
3.34392e-08,0.2815
3.34489e-08,0.2796
3.34585e-08,0.2849
3.34682e-08,0.2959
3.34778e-08,0.3130
3.34874e-08,0.3398
3.34971e-08,0.3665
3.35067e-08,0.3833
3.35164e-08,0.3962
3.35260e-08,0.4066
3.35357e-08,0.4162
3.35453e-08,0.4292
3.35550e-08,0.4403
3.35646e-08,0.4449
3.35742e-08,0.4471
3.35839e-08,0.4480
3.35935e-08,0.4489
3.36032e-08,0.4558
3.36128e-08,0.4679
3.36225e-08,0.4804
3.36321e-08,0.4928
3.36418e-08,0.5023
3.36514e-08,0.5056
3.36610e-08,0.5039
3.36707e-08,0.4980
3.36803e-08,0.4867
3.36900e-08,0.4703
3.36996e-08,0.4494
3.37093e-08,0.4256
3.37189e-08,0.4039
3.37286e-08,0.3888
3.37382e-08,0.3829
3.37479e-08,0.3881
3.37575e-08,0.4030
3.37671e-08,0.4237
3.37768e-08,0.4489
3.37864e-08,0.4779
3.37961e-08,0.5079
3.38057e-08,0.5361
3.38154e-08,0.5589
3.38250e-08,0.5718
3.38347e-08,0.5728
3.38443e-08,0.5625
3.38540e-08,0.5414
3.38636e-08,0.5114
3.38732e-08,0.4742
3.38829e-08,0.4296
3.38925e-08,0.3776
3.39022e-08,0.3281
3.39118e-08,0.2889
3.39215e-08,0.2592
3.39311e-08,0.2407
3.39408e-08,0.2333
3.39504e-08,0.2362
3.39600e-08,0.2556
3.39697e-08,0.2909
3.39793e-08,0.3336
3.39890e-08,0.3833
3.39986e-08,0.4330
3.40083e-08,0.4786
3.40179e-08,0.5192
3.40276e-08,0.5502
3.40372e-08,0.5675
3.40468e-08,0.5738
3.40565e-08,0.5701
3.40661e-08,0.5567
3.40758e-08,0.5393
3.40854e-08,0.5196
3.40951e-08,0.5002
3.41047e-08,0.4865
3.41144e-08,0.4795
3.41240e-08,0.4782
3.41337e-08,0.4833
3.41433e-08,0.4932
3.41529e-08,0.5053
3.41626e-08,0.5190
3.41722e-08,0.5319
3.41819e-08,0.5407
3.41915e-08,0.5449
3.42012e-08,0.5442
3.42108e-08,0.5385
3.42205e-08,0.5290
3.42301e-08,0.5169
3.42398e-08,0.5027
3.42494e-08,0.4886
3.42590e-08,0.4764
3.42687e-08,0.4674
3.42783e-08,0.4634
3.42880e-08,0.4646
3.42976e-08,0.4699
3.43073e-08,0.4787
3.43169e-08,0.4902
3.43266e-08,0.5020
3.43362e-08,0.5120
3.43458e-08,0.5180
3.43555e-08,0.5186
3.43651e-08,0.5133
3.43748e-08,0.5017
3.43844e-08,0.4834
3.43941e-08,0.4592
3.44037e-08,0.4321
3.44134e-08,0.4055
3.44230e-08,0.3832
3.44326e-08,0.3685
3.44423e-08,0.3627
3.44519e-08,0.3665
3.44616e-08,0.3809
3.44712e-08,0.4060
3.44809e-08,0.4414
3.44905e-08,0.4858
3.45002e-08,0.5360
3.45098e-08,0.5879
3.45195e-08,0.6393
3.45291e-08,0.6885
3.45387e-08,0.7137
3.45484e-08,0.7180
3.45580e-08,0.7165
3.45677e-08,0.7004
3.45773e-08,0.6650
3.45870e-08,0.6328
3.45966e-08,0.5936
3.46063e-08,0.5380
3.46159e-08,0.4846
3.46256e-08,0.4312
3.46352e-08,0.3781
3.46448e-08,0.3415
3.46545e-08,0.3164
3.46641e-08,0.2945
3.46738e-08,0.2840
3.46834e-08,0.2800
3.46931e-08,0.2770
3.47027e-08,0.2830
3.47124e-08,0.2947
3.47220e-08,0.3079
3.47316e-08,0.3276
3.47413e-08,0.3489
3.47509e-08,0.3599
3.47606e-08,0.3645
3.47702e-08,0.3679
3.47799e-08,0.3703
3.47895e-08,0.3784
3.47992e-08,0.3900
3.48088e-08,0.3976
3.48184e-08,0.4046
3.48281e-08,0.4129
3.48377e-08,0.4206
3.48474e-08,0.4326
3.48570e-08,0.4507
3.48667e-08,0.4675
3.48763e-08,0.4813
3.48860e-08,0.4924
3.48956e-08,0.4972
3.49053e-08,0.4960
3.49149e-08,0.4919
3.49245e-08,0.4844
3.49342e-08,0.4740
3.49438e-08,0.4621
3.49535e-08,0.4490
3.49631e-08,0.4381
3.49728e-08,0.4330
3.49824e-08,0.4329
3.49921e-08,0.4376
3.50017e-08,0.4474
3.50114e-08,0.4593
3.50210e-08,0.4719
3.50306e-08,0.4859
3.50403e-08,0.4986
3.50499e-08,0.5080
3.50596e-08,0.5125
3.50692e-08,0.5091
3.50789e-08,0.4970
3.50885e-08,0.4785
3.50982e-08,0.4538
3.51078e-08,0.4226
3.51174e-08,0.3861
3.51271e-08,0.3434
3.51367e-08,0.2948
3.51464e-08,0.2440
3.51560e-08,0.1930
3.51657e-08,0.1428
3.51753e-08,0.0969
3.51850e-08,0.0570
3.51946e-08,0.0217
3.52042e-08,-0.0084
3.52139e-08,-0.0325
3.52235e-08,-0.0504
3.52332e-08,-0.0617
3.52428e-08,-0.0671
3.52525e-08,-0.0689
3.52621e-08,-0.0690
3.52718e-08,-0.0696
3.52814e-08,-0.0716
3.52911e-08,-0.0740
3.53007e-08,-0.0753
3.53103e-08,-0.0754
3.53200e-08,-0.0742
3.53296e-08,-0.0726
3.53393e-08,-0.0715
3.53489e-08,-0.0702
3.53586e-08,-0.0674
3.53682e-08,-0.0630
3.53779e-08,-0.0571
3.53875e-08,-0.0510
3.53972e-08,-0.0465
3.54068e-08,-0.0439
3.54164e-08,-0.0433
3.54261e-08,-0.0444
3.54357e-08,-0.0463
3.54454e-08,-0.0480
3.54550e-08,-0.0503
3.54647e-08,-0.0537
3.54743e-08,-0.0582
3.54840e-08,-0.0638
3.54936e-08,-0.0698
3.55032e-08,-0.0752
3.55129e-08,-0.0800
3.55225e-08,-0.0842
3.55322e-08,-0.0882
3.55418e-08,-0.0921
3.55515e-08,-0.0953
3.55611e-08,-0.0972
3.55708e-08,-0.0975
3.55804e-08,-0.0961
3.55900e-08,-0.0934
3.55997e-08,-0.0904
3.56093e-08,-0.0877
3.56190e-08,-0.0854
3.56286e-08,-0.0837
3.56383e-08,-0.0829
3.56479e-08,-0.0827
3.56576e-08,-0.0829
3.56672e-08,-0.0833
3.56769e-08,-0.0832
3.56865e-08,-0.0823
3.56961e-08,-0.0803
3.57058e-08,-0.0766
3.57154e-08,-0.0710
3.57251e-08,-0.0639
3.57347e-08,-0.0556
3.57444e-08,-0.0467
3.57540e-08,-0.0378
3.57637e-08,-0.0290
3.57733e-08,-0.0218
3.57829e-08,-0.0203
3.57926e-08,-0.0137
3.58022e-08,0.0050
3.58119e-08,0.0269
3.58215e-08,0.0476
3.58312e-08,0.0737
3.58408e-08,0.1045
3.58505e-08,0.1457
3.58601e-08,0.2027
3.58698e-08,0.2633
3.58794e-08,0.3219
3.58890e-08,0.3782
3.58987e-08,0.4278
3.59083e-08,0.4730
3.59180e-08,0.5183
3.59276e-08,0.5594
3.59373e-08,0.5930
3.59469e-08,0.6191
3.59566e-08,0.6331
3.59662e-08,0.6375
3.59759e-08,0.6386
3.59855e-08,0.6377
3.59951e-08,0.6363
3.60048e-08,0.6360
3.60144e-08,0.6338
3.60241e-08,0.6300
3.60337e-08,0.6275
3.60434e-08,0.6270
3.60530e-08,0.6296
3.60627e-08,0.6365
3.60723e-08,0.6441
3.60819e-08,0.6497
3.60916e-08,0.6538
3.61012e-08,0.6561
3.61109e-08,0.6559
3.61205e-08,0.6545
3.61302e-08,0.6513
3.61398e-08,0.6455
3.61495e-08,0.6379
3.61591e-08,0.6302
3.61687e-08,0.6243
3.61784e-08,0.6219
3.61880e-08,0.6235
3.61977e-08,0.6289
3.62073e-08,0.6379
3.62170e-08,0.6490
3.62266e-08,0.6597
3.62363e-08,0.6693
3.62459e-08,0.6770
3.62556e-08,0.6815
3.62652e-08,0.6813
3.62748e-08,0.6750
3.62845e-08,0.6618
3.62941e-08,0.6439
3.63038e-08,0.6243
3.63134e-08,0.6055
3.63231e-08,0.5896
3.63327e-08,0.5774
3.63424e-08,0.5684
3.63520e-08,0.5635
3.63617e-08,0.5649
3.63713e-08,0.5738
3.63809e-08,0.5907
3.63906e-08,0.6140
3.64002e-08,0.6405
3.64099e-08,0.6680
3.64195e-08,0.6969
3.64292e-08,0.7277
3.64388e-08,0.7602
3.64485e-08,0.7936
3.64581e-08,0.8260
3.64677e-08,0.8560
3.64774e-08,0.8828
3.64870e-08,0.9065
3.64967e-08,0.9283
3.65063e-08,0.9494
3.65160e-08,0.9702
3.65256e-08,0.9901
3.65353e-08,1.0091
3.65449e-08,1.0270
3.65545e-08,1.0445
3.65642e-08,1.0627
3.65738e-08,1.0818
3.65835e-08,1.1012
3.65931e-08,1.1197
3.66028e-08,1.1356
3.66124e-08,1.1481
3.66221e-08,1.1576
3.66317e-08,1.1644
3.66414e-08,1.1688
3.66510e-08,1.1715
3.66606e-08,1.1723
3.66703e-08,1.1717
3.66799e-08,1.1704
3.66896e-08,1.1694
3.66992e-08,1.1693
3.67089e-08,1.1706
3.67185e-08,1.1731
3.67282e-08,1.1764
3.67378e-08,1.1801
3.67475e-08,1.1837
3.67571e-08,1.1868
3.67667e-08,1.1894
3.67764e-08,1.1920
3.67860e-08,1.1947
3.67957e-08,1.1976
3.68053e-08,1.2006
3.68150e-08,1.2034
3.68246e-08,1.2063
3.68343e-08,1.2096
3.68439e-08,1.2133
3.68535e-08,1.2173
3.68632e-08,1.2212
3.68728e-08,1.2243
3.68825e-08,1.2265
3.68921e-08,1.2280
3.69018e-08,1.2290
3.69114e-08,1.2296
3.69211e-08,1.2296
3.69307e-08,1.2286
3.69403e-08,1.2265
3.69500e-08,1.2236
3.69596e-08,1.2197
3.69693e-08,1.2150
3.69789e-08,1.2091
3.69886e-08,1.2022
3.69982e-08,1.1943
3.70079e-08,1.1859
3.70175e-08,1.1777
3.70272e-08,1.1701
3.70368e-08,1.1636
3.70464e-08,1.1586
3.70561e-08,1.1550
3.70657e-08,1.1528
3.70754e-08,1.1519
3.70850e-08,1.1523
3.70947e-08,1.1537
3.71043e-08,1.1557
3.71140e-08,1.1577
3.71236e-08,1.1594
3.71333e-08,1.1606
3.71429e-08,1.1615
3.71525e-08,1.1624
3.71622e-08,1.1636
3.71718e-08,1.1652
3.71815e-08,1.1670
3.71911e-08,1.1690
3.72008e-08,1.1711
3.72104e-08,1.1736
3.72201e-08,1.1763
3.72297e-08,1.1791
3.72393e-08,1.1818
3.72490e-08,1.1843
3.72586e-08,1.1863
3.72683e-08,1.1881
3.72779e-08,1.1898
3.72876e-08,1.1913
3.72972e-08,1.1928
3.73069e-08,1.1942
3.73165e-08,1.1954
3.73261e-08,1.1962
3.73358e-08,1.1965
3.73454e-08,1.1962
3.73551e-08,1.1955
3.73647e-08,1.1944
3.73744e-08,1.1932
3.73840e-08,1.1919
3.73937e-08,1.1905
3.74033e-08,1.1894
3.74130e-08,1.1886
3.74226e-08,1.1884
3.74322e-08,1.1888
3.74419e-08,1.1897
3.74515e-08,1.1908
3.74612e-08,1.1920
3.74708e-08,1.1929
3.74805e-08,1.1937
3.74901e-08,1.1944
3.74998e-08,1.1949
3.75094e-08,1.1954
3.75191e-08,1.1959
3.75287e-08,1.1967
3.75383e-08,1.1977
3.75480e-08,1.1990
3.75576e-08,1.2007
3.75673e-08,1.2026
3.75769e-08,1.2047
3.75866e-08,1.2067
3.75962e-08,1.2085
3.76059e-08,1.2099
3.76155e-08,1.2109
3.76251e-08,1.2117
3.76348e-08,1.2121
3.76444e-08,1.2123
3.76541e-08,1.2124
3.76637e-08,1.2122
3.76734e-08,1.2120
3.76830e-08,1.2117
3.76927e-08,1.2113
3.77023e-08,1.2107
3.77119e-08,1.2099
3.77216e-08,1.2088
3.77312e-08,1.2075
3.77409e-08,1.2062
3.77505e-08,1.2049
3.77602e-08,1.2036
3.77698e-08,1.2026
3.77795e-08,1.2017
3.77891e-08,1.2012
3.77988e-08,1.2010
3.78084e-08,1.2010
3.78180e-08,1.2011
3.78277e-08,1.2011
3.78373e-08,1.2010
3.78470e-08,1.2008
3.78566e-08,1.2005
3.78663e-08,1.2001
3.78759e-08,1.1997
3.78856e-08,1.1993
3.78952e-08,1.1992
3.79049e-08,1.1993
3.79145e-08,1.1997
3.79241e-08,1.2003
3.79338e-08,1.2010
3.79434e-08,1.2017
3.79531e-08,1.2025
3.79627e-08,1.2031
3.79724e-08,1.2035
3.79820e-08,1.2037
3.79917e-08,1.2038
3.80013e-08,1.2036
3.80109e-08,1.2035
3.80206e-08,1.2034
3.80302e-08,1.2033
3.80399e-08,1.2032
3.80495e-08,1.2032
3.80592e-08,1.2031
3.80688e-08,1.2030
3.80785e-08,1.2027
3.80881e-08,1.2024
3.80977e-08,1.2019
3.81074e-08,1.2014
3.81170e-08,1.2008
3.81267e-08,1.2002
3.81363e-08,1.1997
3.81460e-08,1.1994
3.81556e-08,1.1993
3.81653e-08,1.1993
3.81749e-08,1.1994
3.81846e-08,1.1995
3.81942e-08,1.1996
3.82038e-08,1.1996
3.82135e-08,1.1995
3.82231e-08,1.1994
3.82328e-08,1.1993
3.82424e-08,1.1992
3.82521e-08,1.1991
3.82617e-08,1.1992
3.82714e-08,1.1994
3.82810e-08,1.1998
3.82907e-08,1.2004
3.83003e-08,1.2010
3.83099e-08,1.2016
3.83196e-08,1.2021
3.83292e-08,1.2025
3.83389e-08,1.2028
3.83485e-08,1.2029
3.83582e-08,1.2029
3.83678e-08,1.2028
3.83775e-08,1.2028
3.83871e-08,1.2027
3.83967e-08,1.2027
3.84064e-08,1.2028
3.84160e-08,1.2029
3.84257e-08,1.2030
3.84353e-08,1.2031
3.84450e-08,1.2031
3.84546e-08,1.2029
3.84643e-08,1.2027
3.84739e-08,1.2025
3.84835e-08,1.2022
3.84932e-08,1.2019
3.85028e-08,1.2017
3.85125e-08,1.2015
3.85221e-08,1.2015
3.85318e-08,1.2015
3.85414e-08,1.2016
3.85511e-08,1.2016
3.85607e-08,1.2017
3.85704e-08,1.2017
3.85800e-08,1.2016
3.85896e-08,1.2015
3.85993e-08,1.2014
3.86089e-08,1.2012
3.86186e-08,1.2012
3.86282e-08,1.2012
3.86379e-08,1.2013
3.86475e-08,1.2015
3.86572e-08,1.2018
3.86668e-08,1.2021
3.86765e-08,1.2023
3.86861e-08,1.2026
3.86957e-08,1.2027
3.87054e-08,1.2028
3.87150e-08,1.2027
3.87247e-08,1.2026
3.87343e-08,1.2025
3.87440e-08,1.2024
3.87536e-08,1.2024
3.87633e-08,1.2024
3.87729e-08,1.2025
3.87825e-08,1.2025
3.87922e-08,1.2026
3.88018e-08,1.2027
3.88115e-08,1.2027
3.88211e-08,1.2026
3.88308e-08,1.2024
3.88404e-08,1.2022
3.88501e-08,1.2020
3.88597e-08,1.2018
3.88693e-08,1.2017
3.88790e-08,1.2016
3.88886e-08,1.2016
3.88983e-08,1.2016
3.89079e-08,1.2016
3.89176e-08,1.2017
3.89272e-08,1.2017
3.89369e-08,1.2017
3.89465e-08,1.2016
3.89562e-08,1.2016
3.89658e-08,1.2015
3.89754e-08,1.2014
3.89851e-08,1.2013
3.89947e-08,1.2013
3.90044e-08,1.2014
3.90140e-08,1.2015
3.90237e-08,1.2017
3.90333e-08,1.2018
3.90430e-08,1.2020
3.90526e-08,1.2021
3.90623e-08,1.2022
3.90719e-08,1.2022
3.90815e-08,1.2021
3.90912e-08,1.2020
3.91008e-08,1.2020
3.91105e-08,1.2019
3.91201e-08,1.2019
3.91298e-08,1.2019
3.91394e-08,1.2020
3.91491e-08,1.2021
3.91587e-08,1.2022
3.91683e-08,1.2022
3.91780e-08,1.2022
3.91876e-08,1.2022
3.91973e-08,1.2021
3.92069e-08,1.2020
3.92166e-08,1.2019
3.92262e-08,1.2018
3.92359e-08,1.2017
3.92455e-08,1.2016
3.92551e-08,1.2017
3.92648e-08,1.2017
3.92744e-08,1.2017
3.92841e-08,1.2018
3.92937e-08,1.2018
3.93034e-08,1.2018
3.93130e-08,1.2018
3.93227e-08,1.2017
3.93323e-08,1.2017
3.93420e-08,1.2016
3.93516e-08,1.2016
3.93612e-08,1.2016
3.93709e-08,1.2016
3.93805e-08,1.2017
3.93902e-08,1.2018
3.93998e-08,1.2019
3.94095e-08,1.2020
3.94191e-08,1.2020
3.94288e-08,1.2020
3.94384e-08,1.2020
3.94481e-08,1.2020
3.94577e-08,1.2019
3.94673e-08,1.2019
3.94770e-08,1.2018
3.94866e-08,1.2018
3.94963e-08,1.2019
3.95059e-08,1.2019
3.95156e-08,1.2020
3.95252e-08,1.2020
3.95349e-08,1.2021
3.95445e-08,1.2021
3.95541e-08,1.2021
3.95638e-08,1.2020
3.95734e-08,1.2019
3.95831e-08,1.2018
3.95927e-08,1.2018
3.96024e-08,1.2017
3.96120e-08,1.2017
3.96217e-08,1.2017
3.96313e-08,1.2018
3.96409e-08,1.2018
3.96506e-08,1.2018
3.96602e-08,1.2018
3.96699e-08,1.2018
3.96795e-08,1.2018
3.96892e-08,1.2018
3.96988e-08,1.2017
3.97085e-08,1.2017
3.97181e-08,1.2016
3.97278e-08,1.2016
3.97374e-08,1.2017
3.97470e-08,1.2017
3.97567e-08,1.2018
3.97663e-08,1.2018
3.97760e-08,1.2019
3.97856e-08,1.2019
3.97953e-08,1.2019
3.98049e-08,1.2019
3.98146e-08,1.2018
3.98242e-08,1.2018
3.98338e-08,1.2018
3.98435e-08,1.2018
3.98531e-08,1.2018
3.98628e-08,1.2018
3.98724e-08,1.2018
3.98821e-08,1.2019
3.98917e-08,1.2019
3.99014e-08,1.2019
3.99110e-08,1.2019
3.99207e-08,1.2019
3.99303e-08,1.2019
3.99399e-08,1.2018
3.99496e-08,1.2018
3.99592e-08,1.2017
3.99689e-08,1.2017
3.99785e-08,1.2017
3.99882e-08,1.2017
3.99978e-08,1.2017
4.00075e-08,1.2018
4.00171e-08,1.2018
4.00268e-08,1.2018
4.00364e-08,1.2018
4.00460e-08,1.2018
4.00557e-08,1.2017
4.00653e-08,1.2017
4.00750e-08,1.2017
4.00846e-08,1.2017
4.00943e-08,1.2017
4.01039e-08,1.2017
4.01136e-08,1.2017
4.01232e-08,1.2017
4.01328e-08,1.2018
4.01425e-08,1.2018
4.01521e-08,1.2018
4.01618e-08,1.2018
4.01714e-08,1.2018
4.01811e-08,1.2018
4.01907e-08,1.2017
4.02004e-08,1.2017
4.02100e-08,1.2017
4.02196e-08,1.2017
4.02293e-08,1.2017
4.02389e-08,1.2018
4.02486e-08,1.2018
4.02582e-08,1.2018
4.02679e-08,1.2018
4.02775e-08,1.2018
4.02872e-08,1.2018
4.02968e-08,1.2018
4.03065e-08,1.2018
4.03161e-08,1.2017
4.03257e-08,1.2017
4.03354e-08,1.2017
4.03450e-08,1.2017
4.03547e-08,1.2017
4.03643e-08,1.2017
4.03740e-08,1.2018
4.03836e-08,1.2018
4.03933e-08,1.2018
4.04029e-08,1.2018
4.04126e-08,1.2018
4.04222e-08,1.2017
4.04318e-08,1.2017
4.04415e-08,1.2017
4.04511e-08,1.2017
4.04608e-08,1.2017
4.04704e-08,1.2017
4.04801e-08,1.2017
4.04897e-08,1.2017
4.04994e-08,1.2018
4.05090e-08,1.2018
4.05186e-08,1.2018
4.05283e-08,1.2018
4.05379e-08,1.2018
4.05476e-08,1.2017
4.05572e-08,1.2017
4.05669e-08,1.2017
4.05765e-08,1.2017
4.05862e-08,1.2017
4.05958e-08,1.2017
4.06054e-08,1.2018
4.06151e-08,1.2018
4.06247e-08,1.2018
4.06344e-08,1.2018
4.06440e-08,1.2018
4.06537e-08,1.2018
4.06633e-08,1.2018
4.06730e-08,1.2017
4.06826e-08,1.2017
4.06923e-08,1.2017
4.07019e-08,1.2017
4.07115e-08,1.2017
4.07212e-08,1.2017
4.07308e-08,1.2017
4.07405e-08,1.2018
4.07501e-08,1.2018
4.07598e-08,1.2018
4.07694e-08,1.2018
4.07791e-08,1.2017
4.07887e-08,1.1988
4.07984e-08,1.1772
4.08080e-08,1.1428
4.08176e-08,1.0887
4.08273e-08,1.0129
4.08369e-08,0.9332
4.08466e-08,0.8567
4.08562e-08,0.7739
