.HEADER
..NAMES
Time,V U1.U2
4.96750e-08,0.5331
4.96983e-08,0.5338
4.97216e-08,0.5351
4.97448e-08,0.5327
4.97681e-08,0.5177
4.97914e-08,0.4845
4.98146e-08,0.4347
4.98379e-08,0.3710
4.98612e-08,0.3123
4.98844e-08,0.3037
4.99077e-08,0.3920
4.99310e-08,0.4793
4.99542e-08,0.5383
4.99775e-08,0.5679
5.00008e-08,0.5838
5.00240e-08,0.5924
5.00473e-08,0.5929
5.00706e-08,0.5901
5.00939e-08,0.5844
5.01171e-08,0.5770
5.01404e-08,0.5718
5.01637e-08,0.5680
5.01869e-08,0.5635
5.02102e-08,0.5574
5.02335e-08,0.5502
5.02567e-08,0.5460
5.02800e-08,0.5470
5.03033e-08,0.5545
5.03265e-08,0.5687
5.03498e-08,0.5879
5.03731e-08,0.6135
5.03963e-08,0.6508
5.04196e-08,0.7046
5.04429e-08,0.7717
5.04661e-08,0.8472
5.04894e-08,0.9258
5.05127e-08,1.0008
5.05359e-08,1.0662
5.05592e-08,1.1196
5.05825e-08,1.1613
5.06057e-08,1.1911
5.06290e-08,1.2095
5.06523e-08,1.2188
5.06755e-08,1.2231
5.06988e-08,1.2271
5.07221e-08,1.2329
5.07453e-08,1.2398
5.07686e-08,1.2457
5.07919e-08,1.2484
5.08151e-08,1.2475
5.08384e-08,1.2446
5.08617e-08,1.2418
5.08849e-08,1.2382
5.09082e-08,1.2321
5.09315e-08,1.2227
5.09547e-08,1.2101
5.09780e-08,1.1943
5.10013e-08,1.1768
5.10245e-08,1.1599
5.10478e-08,1.1448
5.10711e-08,1.1325
5.10943e-08,1.1246
5.11176e-08,1.1230
5.11409e-08,1.1287
5.11641e-08,1.1402
5.11874e-08,1.1544
5.12107e-08,1.1675
5.12339e-08,1.1770
5.12572e-08,1.1826
5.12805e-08,1.1852
5.13037e-08,1.1863
5.13270e-08,1.1868
5.13503e-08,1.1869
5.13735e-08,1.1873
5.13968e-08,1.1888
5.14201e-08,1.1915
5.14433e-08,1.1955
5.14666e-08,1.2005
5.14899e-08,1.2058
5.15131e-08,1.2103
5.15364e-08,1.2144
5.15597e-08,1.2185
5.15829e-08,1.2229
5.16062e-08,1.2267
5.16295e-08,1.2281
5.16527e-08,1.2261
5.16760e-08,1.2208
5.16993e-08,1.2132
5.17225e-08,1.2051
5.17458e-08,1.1981
5.17691e-08,1.1930
5.17923e-08,1.1903
5.18156e-08,1.1900
5.18389e-08,1.1919
5.18621e-08,1.1953
5.18854e-08,1.1991
5.19087e-08,1.2020
5.19319e-08,1.2032
5.19552e-08,1.2023
5.19785e-08,1.2000
5.20017e-08,1.1974
5.20250e-08,1.1956
5.20483e-08,1.1943
5.20715e-08,1.1934
5.20948e-08,1.1925
5.21181e-08,1.1917
5.21413e-08,1.1914
5.21646e-08,1.1920
5.21879e-08,1.1936
5.22111e-08,1.1960
5.22344e-08,1.1990
5.22577e-08,1.2023
5.22809e-08,1.2054
5.23042e-08,1.2080
5.23275e-08,1.2093
5.23507e-08,1.1777
5.23740e-08,1.1186
5.23973e-08,0.9568
5.24205e-08,0.7962
5.24438e-08,0.6830
5.24671e-08,0.6084
5.24904e-08,0.5631
5.25136e-08,0.5423
5.25369e-08,0.5327
5.25602e-08,0.5283
5.25834e-08,0.5257
5.26067e-08,0.5233
5.26300e-08,0.5193
5.26532e-08,0.5158
5.26765e-08,0.5143
5.26998e-08,0.5149
5.27230e-08,0.5172
5.27463e-08,0.5182
5.27696e-08,0.5180
5.27928e-08,0.5155
5.28161e-08,0.5109
5.28394e-08,0.5066
5.28626e-08,0.5024
5.28859e-08,0.4924
5.29092e-08,0.4697
5.29324e-08,0.4330
5.29557e-08,0.3835
5.29790e-08,0.3296
5.30022e-08,0.3061
5.30255e-08,0.3775
5.30488e-08,0.4794
5.30720e-08,0.5426
5.30953e-08,0.5714
5.31186e-08,0.5897
5.31418e-08,0.5923
5.31651e-08,0.5902
5.31884e-08,0.5877
5.32116e-08,0.5843
5.32349e-08,0.5806
5.32582e-08,0.5778
5.32814e-08,0.5759
5.33047e-08,0.5734
5.33280e-08,0.5694
5.33512e-08,0.5635
5.33745e-08,0.5588
5.33978e-08,0.5580
5.34210e-08,0.5622
5.34443e-08,0.5718
5.34676e-08,0.5860
5.34908e-08,0.6046
5.35141e-08,0.6331
5.35374e-08,0.6778
5.35606e-08,0.7388
5.35839e-08,0.8119
5.36072e-08,0.8924
5.36304e-08,0.9737
5.36537e-08,1.0476
5.36770e-08,1.1090
5.37002e-08,1.1566
5.37235e-08,1.1903
5.37468e-08,1.2104
5.37700e-08,1.2195
5.37933e-08,1.2222
5.38166e-08,1.2236
5.38398e-08,1.2272
5.38631e-08,1.2335
5.38864e-08,1.2403
5.39096e-08,1.2453
5.39329e-08,1.2468
5.39562e-08,1.2457
5.39794e-08,1.2440
5.40027e-08,1.2417
5.40260e-08,1.2373
5.40492e-08,1.2301
5.40725e-08,1.2197
5.40958e-08,1.2054
5.41190e-08,1.1879
5.41423e-08,1.1691
5.41656e-08,1.1509
5.41888e-08,1.1350
5.42121e-08,1.1231
5.42354e-08,1.1179
5.42586e-08,1.1210
5.42819e-08,1.1318
5.43052e-08,1.1473
5.43284e-08,1.1633
5.43517e-08,1.1763
5.43750e-08,1.1846
5.43982e-08,1.1884
5.44215e-08,1.1893
5.44448e-08,1.1886
5.44680e-08,1.1873
5.44913e-08,1.1863
5.45146e-08,1.1867
5.45378e-08,1.1887
5.45611e-08,1.1923
5.45844e-08,1.1970
5.46076e-08,1.2022
5.46309e-08,1.2072
5.46542e-08,1.2117
5.46775e-08,1.2163
5.47007e-08,1.2215
5.47240e-08,1.2265
5.47473e-08,1.2298
5.47705e-08,1.2298
5.47938e-08,1.2258
5.48171e-08,1.2185
5.48403e-08,1.2094
5.48636e-08,1.2004
5.48869e-08,1.1931
5.49101e-08,1.1885
5.49334e-08,1.1871
5.49567e-08,1.1887
5.49799e-08,1.1926
5.50032e-08,1.1975
5.50265e-08,1.2019
5.50497e-08,1.2044
5.50730e-08,1.2045
5.50963e-08,1.2024
5.51195e-08,1.1995
5.51428e-08,1.1968
5.51661e-08,1.1949
5.51893e-08,1.1936
5.52126e-08,1.1925
5.52359e-08,1.1915
5.52591e-08,1.1908
5.52824e-08,1.1908
5.53057e-08,1.1918
5.53289e-08,1.1938
5.53522e-08,1.1968
5.53755e-08,1.2004
5.53987e-08,1.2043
5.54220e-08,1.2079
5.54453e-08,1.2103
5.54685e-08,1.2109
5.54918e-08,1.2092
5.55151e-08,1.2058
5.55383e-08,1.2015
5.55616e-08,1.1978
5.55849e-08,1.1956
5.56081e-08,1.1952
5.56314e-08,1.1964
5.56547e-08,1.1984
5.56779e-08,1.2007
5.57012e-08,1.2027
5.57245e-08,1.2041
5.57477e-08,1.2047
5.57710e-08,1.2045
5.57943e-08,1.2037
5.58175e-08,1.2026
5.58408e-08,1.2016
5.58641e-08,1.2008
5.58873e-08,1.2000
5.59106e-08,1.1989
5.59339e-08,1.1976
5.59571e-08,1.1962
5.59804e-08,1.1952
5.60037e-08,1.1951
5.60269e-08,1.1961
5.60502e-08,1.1980
5.60735e-08,1.2003
5.60967e-08,1.1775
5.61200e-08,1.1230
5.61433e-08,0.9802
5.61665e-08,0.8233
5.61898e-08,0.7076
5.62131e-08,0.6267
5.62363e-08,0.5752
5.62596e-08,0.5470
5.62829e-08,0.5328
5.63061e-08,0.5256
5.63294e-08,0.5221
5.63527e-08,0.5197
5.63759e-08,0.5162
5.63992e-08,0.5134
5.64225e-08,0.5127
5.64457e-08,0.5143
5.64690e-08,0.5176
5.64923e-08,0.5198
5.65155e-08,0.5206
5.65388e-08,0.5193
5.65621e-08,0.5158
5.65853e-08,0.5118
5.66086e-08,0.5078
5.66319e-08,0.4979
5.66551e-08,0.4748
5.66784e-08,0.4379
5.67017e-08,0.3888
5.67249e-08,0.3327
5.67482e-08,0.3018
5.67715e-08,0.3543
5.67947e-08,0.4632
5.68180e-08,0.5336
5.68413e-08,0.5727
5.68645e-08,0.5939
5.68878e-08,0.5988
5.69111e-08,0.5957
5.69344e-08,0.5916
5.69576e-08,0.5858
5.69809e-08,0.5807
5.70042e-08,0.5764
5.70274e-08,0.5744
5.70507e-08,0.5724
5.70740e-08,0.5686
5.70972e-08,0.5628
5.71205e-08,0.5575
5.71438e-08,0.5564
5.71670e-08,0.5602
5.71903e-08,0.5698
5.72136e-08,0.5845
5.72368e-08,0.6030
5.72601e-08,0.6296
5.72834e-08,0.6713
5.73066e-08,0.7293
5.73299e-08,0.7979
5.73532e-08,0.8441
5.73764e-08,0.8561
5.73997e-08,0.7652
5.74230e-08,0.6760
5.74462e-08,0.6193
5.74695e-08,0.5863
5.74928e-08,0.5691
5.75160e-08,0.5624
5.75393e-08,0.5566
5.75626e-08,0.5528
5.75858e-08,0.5519
5.76091e-08,0.5537
5.76324e-08,0.5557
5.76556e-08,0.5576
5.76789e-08,0.5592
5.77022e-08,0.5601
5.77254e-08,0.5615
5.77487e-08,0.5612
5.77720e-08,0.5576
5.77952e-08,0.5487
5.78185e-08,0.5348
5.78418e-08,0.5179
5.78650e-08,0.4973
5.78883e-08,0.4674
5.79116e-08,0.4238
5.79348e-08,0.3677
5.79581e-08,0.3023
5.79814e-08,0.2311
5.80046e-08,0.1612
5.80279e-08,0.0997
5.80512e-08,0.0496
5.80744e-08,0.0110
5.80977e-08,-0.0165
5.81210e-08,-0.0337
5.81442e-08,-0.0432
5.81675e-08,-0.0480
5.81908e-08,-0.0519
5.82140e-08,-0.0573
5.82373e-08,-0.0641
5.82606e-08,-0.0704
5.82838e-08,-0.0740
5.83071e-08,-0.0741
5.83304e-08,-0.0719
5.83536e-08,-0.0690
5.83769e-08,-0.0653
5.84002e-08,-0.0599
5.84234e-08,-0.0521
5.84467e-08,-0.0410
5.84700e-08,-0.0257
5.84932e-08,-0.0072
5.85165e-08,0.0121
5.85398e-08,0.0304
5.85630e-08,0.0464
5.85863e-08,0.0582
5.86096e-08,0.0745
5.86328e-08,0.1196
5.86561e-08,0.2438
5.86794e-08,0.3926
5.87026e-08,0.4979
5.87259e-08,0.5709
5.87492e-08,0.6201
5.87724e-08,0.6473
5.87957e-08,0.6589
5.88190e-08,0.6653
5.88422e-08,0.6685
5.88655e-08,0.6704
5.88888e-08,0.6724
5.89120e-08,0.6731
5.89353e-08,0.6706
5.89586e-08,0.6644
5.89818e-08,0.6558
5.90051e-08,0.6473
5.90284e-08,0.6402
5.90516e-08,0.6347
5.90749e-08,0.6308
5.90982e-08,0.6277
5.91214e-08,0.6263
5.91447e-08,0.6330
5.91680e-08,0.6563
5.91912e-08,0.6969
5.92145e-08,0.7528
5.92378e-08,0.8220
5.92610e-08,0.8991
5.92843e-08,0.9763
5.93076e-08,1.0471
5.93309e-08,1.1070
5.93541e-08,1.1528
5.93774e-08,1.1834
5.94007e-08,1.2008
5.94239e-08,1.2097
5.94472e-08,1.2154
5.94705e-08,1.2215
5.94937e-08,1.2290
5.95170e-08,1.2368
5.95403e-08,1.2434
5.95635e-08,1.2478
5.95868e-08,1.2507
5.96101e-08,1.2537
5.96333e-08,1.2559
5.96566e-08,1.2555
5.96799e-08,1.2520
5.97031e-08,1.2454
5.97264e-08,1.2345
5.97497e-08,1.2190
5.97729e-08,1.1999
5.97962e-08,1.1786
5.98195e-08,1.1570
5.98427e-08,1.1194
5.98660e-08,1.0597
5.98893e-08,0.9281
5.99125e-08,0.7622
5.99358e-08,0.6534
5.99591e-08,0.5830
5.99823e-08,0.5437
6.00056e-08,0.5249
6.00289e-08,0.5180
6.00521e-08,0.5139
6.00754e-08,0.5105
6.00987e-08,0.5058
6.01219e-08,0.4995
6.01452e-08,0.4947
6.01685e-08,0.4940
6.01917e-08,0.4974
6.02150e-08,0.5040
6.02383e-08,0.5106
6.02615e-08,0.5161
6.02848e-08,0.5201
6.03081e-08,0.5231
6.03313e-08,0.5269
6.03546e-08,0.5316
6.03779e-08,0.5305
6.04011e-08,0.5136
6.04244e-08,0.4779
6.04477e-08,0.4253
6.04709e-08,0.3595
6.04942e-08,0.3089
6.05175e-08,0.3301
6.05407e-08,0.4316
6.05640e-08,0.4990
6.05873e-08,0.5441
6.06105e-08,0.5699
6.06338e-08,0.5830
6.06571e-08,0.5910
6.06803e-08,0.5929
6.07036e-08,0.5912
6.07269e-08,0.5864
6.07501e-08,0.5801
6.07734e-08,0.5753
6.07967e-08,0.5707
6.08199e-08,0.5647
6.08432e-08,0.5566
6.08665e-08,0.5487
6.08897e-08,0.5449
6.09130e-08,0.5464
6.09363e-08,0.5544
6.09595e-08,0.5689
6.09828e-08,0.5889
6.10061e-08,0.6178
6.10293e-08,0.6621
6.10526e-08,0.7234
6.10759e-08,0.7962
6.10991e-08,0.8752
6.11224e-08,0.9546
6.11457e-08,1.0270
6.11689e-08,1.0875
6.11922e-08,1.1354
6.12155e-08,1.1714
6.12387e-08,1.1958
6.12620e-08,1.2099
6.12853e-08,1.2170
6.13085e-08,1.2216
6.13318e-08,1.2274
6.13551e-08,1.2351
6.13783e-08,1.2428
6.14016e-08,1.2483
6.14249e-08,1.2501
6.14481e-08,1.2484
6.14714e-08,1.2456
6.14947e-08,1.2428
6.15179e-08,1.2383
6.15412e-08,1.2306
6.15645e-08,1.2196
6.15877e-08,1.2050
6.16110e-08,1.1874
6.16343e-08,1.1689
6.16576e-08,1.1520
6.16808e-08,1.1376
6.17041e-08,1.1259
6.17273e-08,1.0866
6.17506e-08,1.0224
6.17739e-08,0.8678
6.17972e-08,0.7300
6.18204e-08,0.6389
6.18437e-08,0.5786
6.18670e-08,0.5442
6.18902e-08,0.5263
6.19135e-08,0.5162
6.19368e-08,0.5107
6.19600e-08,0.5070
6.19833e-08,0.5038
6.20066e-08,0.5007
6.20298e-08,0.5002
6.20531e-08,0.5035
6.20764e-08,0.5102
6.20996e-08,0.5187
6.21229e-08,0.5257
6.21462e-08,0.5309
6.21694e-08,0.5336
6.21927e-08,0.5347
6.22160e-08,0.5361
6.22392e-08,0.5353
6.22625e-08,0.5236
6.22858e-08,0.4939
6.23090e-08,0.4470
6.23323e-08,0.3858
6.23556e-08,0.3220
6.23788e-08,0.2959
6.24021e-08,0.3636
6.24254e-08,0.4631
6.24486e-08,0.5202
6.24719e-08,0.5616
6.24952e-08,0.5835
6.25184e-08,0.5907
6.25417e-08,0.5943
6.25650e-08,0.5919
6.25882e-08,0.5860
6.26115e-08,0.5785
6.26348e-08,0.5723
6.26580e-08,0.5683
6.26813e-08,0.5641
6.27046e-08,0.5587
6.27278e-08,0.5515
6.27511e-08,0.5462
6.27744e-08,0.5460
6.27976e-08,0.5520
6.28209e-08,0.5648
6.28442e-08,0.5833
6.28674e-08,0.6071
6.28907e-08,0.6411
6.29140e-08,0.6908
6.29372e-08,0.7547
6.29605e-08,0.8275
6.29838e-08,0.9048
6.30070e-08,0.9805
6.30303e-08,1.0480
6.30536e-08,1.1042
6.30768e-08,1.1493
6.31001e-08,1.1829
6.31234e-08,1.2049
6.31466e-08,1.2169
6.31699e-08,1.2226
6.31932e-08,1.2266
6.32164e-08,1.2319
6.32397e-08,1.2385
6.32630e-08,1.2445
6.32862e-08,1.2478
6.33095e-08,1.2476
6.33328e-08,1.2450
6.33560e-08,1.2423
6.33793e-08,1.2391
6.34026e-08,1.2336
6.34258e-08,1.2250
6.34491e-08,1.2133
6.34724e-08,1.1983
6.34956e-08,1.1813
6.35189e-08,1.1645
6.35422e-08,1.1493
6.35654e-08,1.1365
6.35887e-08,1.1158
6.36120e-08,1.0682
6.36352e-08,0.9670
6.36585e-08,0.8086
6.36818e-08,0.6855
6.37050e-08,0.6063
6.37283e-08,0.5573
6.37516e-08,0.5320
6.37748e-08,0.5203
6.37981e-08,0.5138
6.38214e-08,0.5106
6.38446e-08,0.5078
6.38679e-08,0.5042
6.38912e-08,0.5015
6.39144e-08,0.5017
6.39377e-08,0.5061
6.39610e-08,0.5136
6.39843e-08,0.5216
6.40075e-08,0.5277
6.40308e-08,0.5315
6.40540e-08,0.5331
6.40773e-08,0.5339
6.41006e-08,0.5349
6.41239e-08,0.5311
6.41471e-08,0.5132
6.41704e-08,0.4770
6.41936e-08,0.4247
6.42169e-08,0.3591
6.42402e-08,0.3060
6.42635e-08,0.3133
6.42867e-08,0.4041
6.43100e-08,0.4869
6.43333e-08,0.5366
6.43565e-08,0.5674
6.43798e-08,0.5858
6.44031e-08,0.5908
6.44263e-08,0.5922
6.44496e-08,0.5890
6.44729e-08,0.5830
6.44961e-08,0.5760
6.45194e-08,0.5711
6.45427e-08,0.5675
6.45659e-08,0.5628
6.45892e-08,0.5564
6.46125e-08,0.5495
6.46357e-08,0.5459
6.46590e-08,0.5480
6.46823e-08,0.5566
6.47055e-08,0.5716
6.47288e-08,0.5916
6.47521e-08,0.6186
6.47753e-08,0.6583
6.47986e-08,0.7142
6.48219e-08,0.7826
6.48451e-08,0.8584
6.48684e-08,0.9364
6.48917e-08,1.0099
6.49149e-08,1.0731
6.49382e-08,1.1246
6.49615e-08,1.1647
6.49847e-08,1.1931
6.50080e-08,1.2102
6.50313e-08,1.2188
6.50545e-08,1.2232
6.50778e-08,1.2276
6.51011e-08,1.2338
6.51243e-08,1.2408
6.51476e-08,1.2462
6.51709e-08,1.2483
6.51941e-08,1.2469
6.52174e-08,1.2441
6.52407e-08,1.2413
6.52639e-08,1.2374
6.52872e-08,1.2308
6.53105e-08,1.2210
6.53337e-08,1.2079
6.53570e-08,1.1918
6.53803e-08,1.1744
6.54035e-08,1.1579
6.54268e-08,1.1434
6.54501e-08,1.1317
6.54733e-08,1.1246
6.54966e-08,1.1240
6.55199e-08,1.1306
6.55431e-08,1.1426
6.55664e-08,1.1565
6.55897e-08,1.1689
6.56129e-08,1.1777
6.56362e-08,1.1828
6.56595e-08,1.1851
6.56827e-08,1.1862
6.57060e-08,1.1867
6.57293e-08,1.1870
6.57525e-08,1.1875
6.57758e-08,1.1892
6.57991e-08,1.1921
6.58223e-08,1.1963
6.58456e-08,1.2013
6.58689e-08,1.2064
6.58921e-08,1.2109
6.59154e-08,1.2149
6.59387e-08,1.2191
6.59619e-08,1.2234
6.59852e-08,1.2268
6.60085e-08,1.2278
6.60317e-08,1.2253
6.60550e-08,1.2196
6.60783e-08,1.2120
6.61015e-08,1.2041
6.61248e-08,1.1974
6.61481e-08,1.1928
6.61713e-08,1.1904
6.61946e-08,1.1904
6.62179e-08,1.1925
6.62411e-08,1.1959
6.62644e-08,1.1995
6.62877e-08,1.2022
6.63110e-08,1.2030
6.63342e-08,1.2019
6.63575e-08,1.1995
6.63807e-08,1.1971
6.64040e-08,1.1954
6.64273e-08,1.1943
6.64506e-08,1.1933
6.64738e-08,1.1924
6.64971e-08,1.1917
6.65204e-08,1.1915
6.65436e-08,1.1922
6.65669e-08,1.1939
6.65902e-08,1.1965
6.66134e-08,1.1995
6.66367e-08,1.2027
6.66600e-08,1.2058
6.66832e-08,1.2081
6.67065e-08,1.2060
6.67298e-08,1.1686
6.67530e-08,1.0910
6.67763e-08,0.9242
6.67996e-08,0.7750
6.68228e-08,0.6702
6.68461e-08,0.6010
6.68694e-08,0.5618
6.68926e-08,0.5423
6.69159e-08,0.5327
6.69392e-08,0.5283
6.69624e-08,0.5256
6.69857e-08,0.5226
6.70090e-08,0.5185
6.70322e-08,0.5153
6.70555e-08,0.5143
6.70788e-08,0.5154
6.71020e-08,0.5175
6.71253e-08,0.5183
6.71486e-08,0.5177
6.71718e-08,0.5147
6.71951e-08,0.5100
6.72184e-08,0.5059
6.72416e-08,0.5013
6.72649e-08,0.4892
6.72882e-08,0.4636
6.73114e-08,0.4246
6.73347e-08,0.3730
6.73580e-08,0.3209
6.73812e-08,0.3086
6.74045e-08,0.3917
6.74278e-08,0.4904
6.74510e-08,0.5419
6.74743e-08,0.5759
6.74976e-08,0.5892
6.75208e-08,0.5905
6.75441e-08,0.5904
6.75674e-08,0.5875
6.75906e-08,0.5839
6.76139e-08,0.5800
6.76372e-08,0.5774
6.76604e-08,0.5757
6.76837e-08,0.5729
6.77070e-08,0.5686
6.77302e-08,0.5627
6.77535e-08,0.5585
6.77768e-08,0.5586
6.78000e-08,0.5637
6.78233e-08,0.5742
6.78466e-08,0.5890
6.78698e-08,0.6088
6.78931e-08,0.6394
6.79164e-08,0.6869
6.79396e-08,0.7498
6.79629e-08,0.8125
6.79862e-08,0.8548
6.80094e-08,0.8250
6.80327e-08,0.7265
6.80560e-08,0.6512
6.80792e-08,0.6071
6.81025e-08,0.5798
6.81258e-08,0.5664
6.81490e-08,0.5596
6.81723e-08,0.5536
6.81956e-08,0.5507
6.82188e-08,0.5514
6.82421e-08,0.5535
6.82654e-08,0.5559
6.82886e-08,0.5581
6.83119e-08,0.5599
6.83352e-08,0.5614
6.83584e-08,0.5623
6.83817e-08,0.5611
6.84050e-08,0.5558
6.84282e-08,0.5453
6.84515e-08,0.5303
6.84748e-08,0.5124
6.84980e-08,0.4889
6.85213e-08,0.4533
6.85446e-08,0.4040
6.85679e-08,0.3441
6.85911e-08,0.2763
6.86144e-08,0.2241
6.86376e-08,0.2262
6.86609e-08,0.3286
6.86842e-08,0.4288
6.87075e-08,0.4938
6.87307e-08,0.5366
6.87540e-08,0.5642
6.87773e-08,0.5747
6.88005e-08,0.5767
6.88238e-08,0.5745
6.88471e-08,0.5692
6.88703e-08,0.5636
6.88936e-08,0.5612
6.89169e-08,0.5614
6.89401e-08,0.5623
6.89634e-08,0.5624
6.89867e-08,0.5625
6.90099e-08,0.5651
6.90332e-08,0.5718
6.90565e-08,0.5838
6.90797e-08,0.6020
6.91030e-08,0.6245
6.91263e-08,0.6508
6.91495e-08,0.6850
6.91728e-08,0.7312
6.91961e-08,0.7872
6.92193e-08,0.8301
6.92426e-08,0.8510
6.92659e-08,0.7810
6.92891e-08,0.6782
6.93124e-08,0.6099
6.93357e-08,0.5693
6.93589e-08,0.5522
6.93822e-08,0.5493
6.94055e-08,0.5507
6.94287e-08,0.5511
6.94520e-08,0.5515
6.94753e-08,0.5519
6.94985e-08,0.5514
6.95218e-08,0.5511
6.95451e-08,0.5514
6.95683e-08,0.5516
6.95916e-08,0.5525
6.96149e-08,0.5526
6.96381e-08,0.5507
6.96614e-08,0.5449
6.96847e-08,0.5346
6.97079e-08,0.5216
6.97312e-08,0.5063
6.97545e-08,0.4847
6.97777e-08,0.4503
6.98010e-08,0.4024
6.98243e-08,0.3428
6.98475e-08,0.2762
6.98708e-08,0.2320
6.98941e-08,0.2600
6.99173e-08,0.3673
6.99406e-08,0.4455
6.99639e-08,0.5043
6.99871e-08,0.5426
7.00104e-08,0.5590
7.00337e-08,0.5698
7.00569e-08,0.5736
7.00802e-08,0.5734
7.01035e-08,0.5710
7.01267e-08,0.5673
7.01500e-08,0.5657
7.01733e-08,0.5650
7.01965e-08,0.5642
7.02198e-08,0.5626
7.02431e-08,0.5617
7.02663e-08,0.5643
7.02896e-08,0.5710
7.03129e-08,0.5832
7.03361e-08,0.6012
7.03594e-08,0.6233
7.03827e-08,0.6513
7.04059e-08,0.6904
7.04292e-08,0.7428
7.04525e-08,0.8049
7.04757e-08,0.8440
7.04990e-08,0.8590
7.05223e-08,0.7624
7.05455e-08,0.6629
7.05688e-08,0.6010
7.05921e-08,0.5646
7.06153e-08,0.5476
7.06386e-08,0.5454
7.06619e-08,0.5456
7.06851e-08,0.5465
7.07084e-08,0.5481
7.07317e-08,0.5506
7.07550e-08,0.5520
7.07782e-08,0.5531
7.08015e-08,0.5539
7.08247e-08,0.5543
7.08480e-08,0.5550
7.08713e-08,0.5544
7.08946e-08,0.5514
7.09178e-08,0.5439
7.09411e-08,0.5320
7.09643e-08,0.5175
7.09876e-08,0.4999
7.10109e-08,0.4741
7.10342e-08,0.4349
7.10574e-08,0.3829
7.10807e-08,0.3205
7.11040e-08,0.2504
7.11272e-08,0.1787
7.11505e-08,0.1130
7.11738e-08,0.0575
7.11970e-08,0.0138
7.12203e-08,-0.0177
7.12436e-08,-0.0374
7.12668e-08,-0.0476
7.12901e-08,-0.0519
7.13134e-08,-0.0541
7.13366e-08,-0.0574
7.13599e-08,-0.0624
7.13832e-08,-0.0677
7.14064e-08,-0.0714
7.14297e-08,-0.0723
7.14530e-08,-0.0713
7.14762e-08,-0.0695
7.14995e-08,-0.0667
7.15228e-08,-0.0621
7.15460e-08,-0.0552
7.15693e-08,-0.0454
7.15926e-08,-0.0314
7.16158e-08,-0.0138
7.16391e-08,0.0055
7.16624e-08,0.0249
7.16856e-08,0.0426
7.17089e-08,0.0568
7.17322e-08,0.0737
7.17554e-08,0.1142
7.17787e-08,0.2327
7.18020e-08,0.3866
7.18252e-08,0.4897
7.18485e-08,0.5697
7.18718e-08,0.6190
7.18950e-08,0.6431
7.19183e-08,0.6563
7.19416e-08,0.6625
7.19648e-08,0.6661
7.19881e-08,0.6690
7.20114e-08,0.6719
7.20346e-08,0.6736
7.20579e-08,0.6722
7.20812e-08,0.6668
7.21044e-08,0.6585
7.21277e-08,0.6500
7.21510e-08,0.6427
7.21742e-08,0.6368
7.21975e-08,0.6324
7.22208e-08,0.6288
7.22440e-08,0.6263
7.22673e-08,0.6310
7.22906e-08,0.6515
7.23138e-08,0.6899
7.23371e-08,0.7443
7.23604e-08,0.8128
7.23836e-08,0.8906
7.24069e-08,0.9696
7.24302e-08,1.0424
7.24534e-08,1.1042
7.24767e-08,1.1517
7.25000e-08,1.1834
7.25232e-08,1.2012
7.25465e-08,1.2096
7.25698e-08,1.2145
7.25930e-08,1.2199
7.26163e-08,1.2269
7.26396e-08,1.2349
7.26628e-08,1.2421
7.26861e-08,1.2471
7.27094e-08,1.2505
7.27326e-08,1.2537
7.27559e-08,1.2562
7.27792e-08,1.2563
7.28024e-08,1.2533
7.28257e-08,1.2472
7.28490e-08,1.2369
7.28722e-08,1.2218
7.28955e-08,1.2027
7.29188e-08,1.1811
7.29420e-08,1.1589
7.29653e-08,1.1243
7.29886e-08,1.0649
7.30118e-08,0.9448
7.30351e-08,0.7779
7.30584e-08,0.6616
7.30816e-08,0.5884
7.31049e-08,0.5465
7.31282e-08,0.5272
7.31514e-08,0.5202
7.31747e-08,0.5156
7.31980e-08,0.5119
7.32213e-08,0.5068
7.32445e-08,0.5001
7.32678e-08,0.4948
7.32910e-08,0.4934
7.33143e-08,0.4965
7.33376e-08,0.5029
7.33609e-08,0.5098
7.33841e-08,0.5155
7.34074e-08,0.5197
7.34307e-08,0.5229
7.34539e-08,0.5265
7.34772e-08,0.5315
7.35005e-08,0.5317
7.35237e-08,0.5169
7.35470e-08,0.4831
7.35703e-08,0.4321
7.35935e-08,0.3653
7.36168e-08,0.2872
7.36401e-08,0.2059
7.36633e-08,0.1299
7.36866e-08,0.0654
7.37099e-08,0.0165
7.37331e-08,-0.0148
7.37564e-08,-0.0304
7.37797e-08,-0.0357
7.38029e-08,-0.0371
7.38262e-08,-0.0398
7.38495e-08,-0.0456
7.38727e-08,-0.0537
7.38960e-08,-0.0618
7.39193e-08,-0.0680
7.39425e-08,-0.0724
7.39658e-08,-0.0765
7.39891e-08,-0.0800
7.40123e-08,-0.0813
7.40356e-08,-0.0795
7.40589e-08,-0.0746
7.40821e-08,-0.0654
7.41054e-08,-0.0505
7.41287e-08,-0.0303
7.41519e-08,-0.0060
7.41752e-08,0.0205
7.41985e-08,0.0457
7.42217e-08,0.0652
7.42450e-08,0.0752
7.42683e-08,0.0744
7.42915e-08,0.0649
7.43148e-08,0.0506
7.43381e-08,0.0359
7.43613e-08,0.0241
7.43846e-08,0.0168
7.44079e-08,0.0139
7.44311e-08,0.0148
7.44544e-08,0.0183
7.44777e-08,0.0227
7.45009e-08,0.0258
7.45242e-08,0.0265
7.45475e-08,0.0250
7.45707e-08,0.0218
