.HEADER
..NAMES
Time,V U1.W2
7.42683e-08,0.2535
7.42915e-08,0.3530
7.43148e-08,0.4440
7.43381e-08,0.5082
7.43613e-08,0.5489
7.43846e-08,0.5679
7.44079e-08,0.5757
7.44311e-08,0.5762
7.44544e-08,0.5733
7.44777e-08,0.5689
7.45009e-08,0.5640
7.45242e-08,0.5599
7.45475e-08,0.5559
7.45707e-08,0.5525
7.45940e-08,0.5493
7.46173e-08,0.5474
7.46405e-08,0.5488
7.46638e-08,0.5561
7.46871e-08,0.5714
7.47103e-08,0.5942
7.47336e-08,0.6223
7.47569e-08,0.6575
7.47801e-08,0.7015
7.48034e-08,0.7535
7.48267e-08,0.8124
7.48499e-08,0.8781
7.48732e-08,0.9461
7.48965e-08,1.0102
7.49197e-08,1.0668
7.49430e-08,1.1143
7.49663e-08,1.1518
7.49895e-08,1.1805
7.50128e-08,1.2018
7.50361e-08,1.2168
7.50593e-08,1.2266
7.50826e-08,1.2337
7.51059e-08,1.2400
7.51291e-08,1.2456
7.51524e-08,1.2495
7.51757e-08,1.2508
7.51989e-08,1.2494
7.52222e-08,1.2457
7.52455e-08,1.2401
7.52687e-08,1.2333
7.52920e-08,1.2262
7.53153e-08,1.2176
7.53385e-08,1.2063
7.53618e-08,1.1924
7.53851e-08,1.1772
7.54083e-08,1.1626
7.54316e-08,1.1507
7.54549e-08,1.1431
7.54781e-08,1.1397
7.55014e-08,1.1402
7.55247e-08,1.1442
7.55480e-08,1.1509
7.55712e-08,1.1586
7.55945e-08,1.1658
7.56177e-08,1.1717
7.56410e-08,1.1759
7.56643e-08,1.1783
7.56876e-08,1.1801
7.57108e-08,1.1822
7.57341e-08,1.1853
7.57573e-08,1.1890
7.57806e-08,1.1925
7.58039e-08,1.1955
7.58272e-08,1.1983
7.58504e-08,1.2015
7.58737e-08,1.2056
7.58970e-08,1.2106
7.59202e-08,1.2157
7.59435e-08,1.2199
7.59668e-08,1.2227
7.59900e-08,1.2235
7.60133e-08,1.2221
7.60366e-08,1.2188
7.60598e-08,1.2144
7.60831e-08,1.2092
7.61064e-08,1.2042
7.61296e-08,1.2003
7.61529e-08,1.1982
7.61762e-08,1.1979
7.61994e-08,1.1987
7.62227e-08,1.1996
7.62460e-08,1.2000
7.62692e-08,1.1998
7.62925e-08,1.1992
7.63158e-08,1.1985
7.63390e-08,1.1981
7.63623e-08,1.1977
7.63856e-08,1.1971
7.64088e-08,1.1961
7.64321e-08,1.1947
7.64554e-08,1.1932
7.64786e-08,1.1922
7.65019e-08,1.1919
7.65252e-08,1.1925
7.65484e-08,1.1939
7.65717e-08,1.1961
7.65950e-08,1.1988
7.66182e-08,1.2018
7.66415e-08,1.2042
7.66648e-08,1.2055
7.66880e-08,1.2055
7.67113e-08,1.1970
7.67346e-08,1.1525
7.67578e-08,1.0590
7.67811e-08,0.8892
7.68044e-08,0.7480
7.68276e-08,0.6543
7.68509e-08,0.5921
7.68742e-08,0.5569
7.68974e-08,0.5379
7.69207e-08,0.5276
7.69440e-08,0.5224
7.69672e-08,0.5190
7.69905e-08,0.5151
7.70138e-08,0.5114
7.70370e-08,0.5082
7.70603e-08,0.5054
7.70836e-08,0.5036
7.71068e-08,0.5036
7.71301e-08,0.5049
7.71534e-08,0.5063
7.71766e-08,0.5069
7.71999e-08,0.5081
7.72232e-08,0.5103
7.72464e-08,0.5083
7.72697e-08,0.4937
7.72930e-08,0.4630
7.73162e-08,0.4162
7.73395e-08,0.3546
7.73628e-08,0.3013
7.73860e-08,0.3049
7.74093e-08,0.4016
7.74326e-08,0.4981
7.74558e-08,0.5562
7.74791e-08,0.5923
7.75024e-08,0.6082
7.75256e-08,0.6073
7.75489e-08,0.6030
7.75722e-08,0.5969
7.75954e-08,0.5902
7.76187e-08,0.5846
7.76420e-08,0.5815
7.76652e-08,0.5802
7.76885e-08,0.5791
7.77118e-08,0.5767
7.77350e-08,0.5709
7.77583e-08,0.5630
7.77816e-08,0.5569
7.78048e-08,0.5570
7.78281e-08,0.5657
7.78514e-08,0.5822
7.78747e-08,0.6094
7.78979e-08,0.6505
7.79212e-08,0.7054
7.79444e-08,0.7710
7.79677e-08,0.8278
7.79910e-08,0.8632
7.80143e-08,0.8075
7.80375e-08,0.7006
7.80608e-08,0.6300
7.80840e-08,0.5846
7.81073e-08,0.5620
7.81306e-08,0.5537
7.81539e-08,0.5531
7.81771e-08,0.5533
7.82004e-08,0.5534
7.82237e-08,0.5538
7.82469e-08,0.5549
7.82702e-08,0.5570
7.82935e-08,0.5594
7.83167e-08,0.5608
7.83400e-08,0.5620
7.83633e-08,0.5622
7.83865e-08,0.5602
7.84098e-08,0.5549
7.84331e-08,0.5452
7.84563e-08,0.5312
7.84796e-08,0.5126
7.85029e-08,0.4847
7.85261e-08,0.4437
7.85494e-08,0.3916
7.85727e-08,0.3306
7.85959e-08,0.2622
7.86192e-08,0.1927
7.86425e-08,0.1291
7.86657e-08,0.0754
7.86890e-08,0.0333
7.87123e-08,0.0024
7.87355e-08,-0.0197
7.87588e-08,-0.0354
7.87821e-08,-0.0463
7.88053e-08,-0.0543
7.88286e-08,-0.0612
7.88519e-08,-0.0677
7.88751e-08,-0.0729
7.88984e-08,-0.0761
7.89217e-08,-0.0776
7.89449e-08,-0.0780
7.89682e-08,-0.0773
7.89915e-08,-0.0749
7.90147e-08,-0.0701
7.90380e-08,-0.0628
7.90613e-08,-0.0516
7.90845e-08,-0.0353
7.91078e-08,-0.0152
7.91311e-08,0.0064
7.91543e-08,0.0266
7.91776e-08,0.0425
7.92009e-08,0.0525
7.92241e-08,0.0567
7.92474e-08,0.0558
7.92707e-08,0.0510
7.92939e-08,0.0444
7.93172e-08,0.0383
7.93405e-08,0.0335
7.93637e-08,0.0303
7.93870e-08,0.0284
7.94103e-08,0.0275
7.94335e-08,0.0268
7.94568e-08,0.0258
7.94801e-08,0.0242
7.95033e-08,0.0224
7.95266e-08,0.0209
7.95499e-08,0.0190
7.95731e-08,0.0161
7.95964e-08,0.0114
7.96197e-08,0.0047
7.96429e-08,-0.0034
7.96662e-08,-0.0117
7.96895e-08,-0.0187
7.97127e-08,-0.0233
7.97360e-08,-0.0246
7.97593e-08,-0.0225
7.97825e-08,-0.0179
7.98058e-08,-0.0123
7.98291e-08,-0.0067
7.98523e-08,0.0023
7.98756e-08,0.0336
7.98989e-08,0.1249
7.99221e-08,0.2788
7.99454e-08,0.4069
7.99687e-08,0.5022
7.99919e-08,0.5723
8.00152e-08,0.6100
8.00385e-08,0.6306
8.00617e-08,0.6414
8.00850e-08,0.6463
8.01083e-08,0.6508
8.01315e-08,0.6558
8.01548e-08,0.6619
8.01781e-08,0.6684
8.02013e-08,0.6748
8.02246e-08,0.6790
8.02479e-08,0.6793
8.02711e-08,0.6761
8.02944e-08,0.6713
8.03177e-08,0.6658
8.03410e-08,0.6597
8.03642e-08,0.6538
8.03875e-08,0.6539
8.04108e-08,0.6670
8.04340e-08,0.6960
8.04573e-08,0.7416
8.04806e-08,0.8032
8.05038e-08,0.8744
8.05271e-08,0.9469
8.05504e-08,1.0148
8.05736e-08,1.0734
8.05969e-08,1.1205
8.06202e-08,1.1564
8.06434e-08,1.1824
8.06667e-08,1.1992
8.06900e-08,1.2091
8.07132e-08,1.2154
8.07365e-08,1.2213
8.07598e-08,1.2274
8.07830e-08,1.2332
8.08063e-08,1.2385
8.08296e-08,1.2439
8.08528e-08,1.2501
8.08761e-08,1.2562
8.08994e-08,1.2613
8.09226e-08,1.2640
8.09459e-08,1.2615
8.09692e-08,1.2515
8.09924e-08,1.2343
8.10157e-08,1.2120
8.10390e-08,1.1880
8.10622e-08,1.1666
8.10855e-08,1.1502
8.11088e-08,1.1398
8.11320e-08,1.1357
8.11553e-08,1.1379
8.11786e-08,1.1449
8.12018e-08,1.1543
8.12251e-08,1.1638
8.12484e-08,1.1719
8.12716e-08,1.1777
8.12949e-08,1.1813
8.13182e-08,1.1830
8.13414e-08,1.1839
8.13647e-08,1.1841
8.13880e-08,1.1837
8.14112e-08,1.1824
8.14345e-08,1.1808
8.14578e-08,1.1803
8.14810e-08,1.1826
8.15043e-08,1.1883
8.15276e-08,1.1971
8.15508e-08,1.2074
8.15741e-08,1.2173
8.15974e-08,1.2254
8.16206e-08,1.2302
8.16439e-08,1.2310
8.16672e-08,1.2281
8.16904e-08,1.2223
8.17137e-08,1.2150
8.17370e-08,1.2074
8.17602e-08,1.2012
8.17835e-08,1.1974
8.18068e-08,1.1959
8.18300e-08,1.1963
8.18533e-08,1.1974
8.18766e-08,1.1986
8.18998e-08,1.1998
8.19231e-08,1.2014
8.19464e-08,1.2031
8.19696e-08,1.2047
8.19929e-08,1.2053
8.20162e-08,1.2044
8.20394e-08,1.2019
8.20627e-08,1.1980
8.20860e-08,1.1935
8.21092e-08,1.1895
8.21325e-08,1.1868
8.21558e-08,1.1860
8.21790e-08,1.1873
8.22023e-08,1.1905
8.22256e-08,1.1951
8.22488e-08,1.2000
8.22721e-08,1.2043
8.22954e-08,1.2069
8.23186e-08,1.2076
8.23419e-08,1.2068
8.23652e-08,1.2051
8.23884e-08,1.2033
8.24117e-08,1.2018
8.24350e-08,1.2006
8.24583e-08,1.1996
8.24815e-08,1.1987
8.25048e-08,1.1981
8.25280e-08,1.1980
8.25513e-08,1.1986
8.25746e-08,1.2001
8.25979e-08,1.2021
8.26211e-08,1.2042
8.26444e-08,1.2059
8.26677e-08,1.2069
8.26909e-08,1.2068
8.27142e-08,1.2056
8.27375e-08,1.2034
8.27607e-08,1.2005
8.27840e-08,1.1978
8.28073e-08,1.1959
8.28305e-08,1.1952
8.28538e-08,1.1957
8.28771e-08,1.1971
8.29003e-08,1.1988
8.29236e-08,1.2002
8.29469e-08,1.2013
8.29701e-08,1.2019
8.29934e-08,1.2022
8.30167e-08,1.2024
8.30399e-08,1.2023
8.30632e-08,1.2020
8.30865e-08,1.2014
8.31097e-08,1.2006
