.HEADER
..NAMES
Time,V U1.F3
4.95354e-08,1.2038
4.95587e-08,1.2045
4.95820e-08,1.2047
4.96052e-08,1.2042
4.96285e-08,1.2031
4.96518e-08,1.2016
4.96750e-08,1.2002
4.96983e-08,1.1991
4.97216e-08,1.1985
4.97448e-08,1.1984
4.97681e-08,1.1989
4.97914e-08,1.1995
4.98146e-08,1.2002
4.98379e-08,1.2007
4.98612e-08,1.2009
4.98844e-08,1.2011
4.99077e-08,1.2012
4.99310e-08,1.2013
4.99542e-08,1.2015
4.99775e-08,1.2017
5.00008e-08,1.2017
5.00240e-08,1.2014
5.00473e-08,1.2009
5.00706e-08,1.2003
5.00939e-08,1.1997
5.01171e-08,1.1995
5.01404e-08,1.1997
5.01637e-08,1.2003
5.01869e-08,1.2010
5.02102e-08,1.2018
5.02335e-08,1.2024
5.02567e-08,1.2026
5.02800e-08,1.2025
5.03033e-08,1.2021
5.03265e-08,1.2016
5.03498e-08,1.2012
5.03731e-08,1.2009
5.03963e-08,1.2008
5.04196e-08,1.2008
5.04429e-08,1.2008
5.04661e-08,1.1858
5.04894e-08,1.1381
5.05127e-08,1.0238
5.05359e-08,0.8566
5.05592e-08,0.7243
5.05825e-08,0.6368
5.06057e-08,0.5859
5.06290e-08,0.5639
5.06523e-08,0.5553
5.06755e-08,0.5502
5.06988e-08,0.5482
5.07221e-08,0.5445
5.07453e-08,0.5350
5.07686e-08,0.5248
5.07919e-08,0.5172
5.08151e-08,0.5089
5.08384e-08,0.5021
5.08617e-08,0.5003
5.08849e-08,0.5036
5.09082e-08,0.5101
5.09315e-08,0.5206
5.09547e-08,0.5341
5.09780e-08,0.5443
5.10013e-08,0.5471
5.10245e-08,0.5395
5.10478e-08,0.5163
5.10711e-08,0.4743
5.10943e-08,0.4168
5.11176e-08,0.3492
5.11409e-08,0.2764
5.11641e-08,0.2056
5.11874e-08,0.1438
5.12107e-08,0.0931
5.12339e-08,0.0534
5.12572e-08,0.0247
5.12805e-08,0.0047
5.13037e-08,-0.0101
5.13270e-08,-0.0211
5.13503e-08,-0.0286
5.13735e-08,-0.0344
5.13968e-08,-0.0399
5.14201e-08,-0.0454
5.14433e-08,-0.0516
5.14666e-08,-0.0596
5.14899e-08,-0.0685
5.15131e-08,-0.0764
5.15364e-08,-0.0822
5.15597e-08,-0.0840
5.15829e-08,-0.0797
5.16062e-08,-0.0683
5.16295e-08,-0.0509
5.16527e-08,-0.0291
5.16760e-08,-0.0058
5.16993e-08,0.0155
5.17225e-08,0.0320
5.17458e-08,0.0427
5.17691e-08,0.0475
5.17923e-08,0.0472
5.18156e-08,0.0440
5.18389e-08,0.0397
5.18621e-08,0.0353
5.18854e-08,0.0311
5.19087e-08,0.0274
5.19319e-08,0.0241
5.19552e-08,0.0214
5.19785e-08,0.0197
5.20017e-08,0.0197
5.20250e-08,0.0211
5.20483e-08,0.0234
5.20715e-08,0.0258
5.20948e-08,0.0270
5.21181e-08,0.0257
5.21413e-08,0.0216
5.21646e-08,0.0146
5.21879e-08,0.0055
5.22111e-08,-0.0041
5.22344e-08,-0.0126
5.22577e-08,-0.0186
5.22809e-08,-0.0214
5.23042e-08,-0.0211
5.23275e-08,-0.0182
5.23507e-08,-0.0142
5.23740e-08,-0.0102
5.23973e-08,-0.0068
5.24205e-08,-0.0043
5.24438e-08,-0.0026
5.24671e-08,-0.0013
5.24904e-08,-0.0001
5.25136e-08,0.0008
5.25369e-08,0.0010
5.25602e-08,0.0003
5.25834e-08,-0.0011
5.26067e-08,-0.0031
5.26300e-08,-0.0047
5.26532e-08,-0.0054
5.26765e-08,-0.0045
5.26998e-08,-0.0020
5.27230e-08,0.0017
5.27463e-08,0.0058
5.27696e-08,0.0094
5.27928e-08,0.0117
5.28161e-08,0.0123
5.28394e-08,0.0113
5.28626e-08,0.0090
5.28859e-08,0.0063
5.29092e-08,0.0038
5.29324e-08,0.0019
5.29557e-08,0.0009
5.29790e-08,0.0061
5.30022e-08,0.0364
5.30255e-08,0.1380
5.30488e-08,0.2970
5.30720e-08,0.4245
5.30953e-08,0.5120
5.31186e-08,0.5757
5.31418e-08,0.6048
5.31651e-08,0.6176
5.31884e-08,0.6232
5.32116e-08,0.6234
5.32349e-08,0.6246
5.32582e-08,0.6302
5.32814e-08,0.6364
5.33047e-08,0.6415
5.33280e-08,0.6493
5.33512e-08,0.6570
5.33745e-08,0.6608
5.33978e-08,0.6611
5.34210e-08,0.6582
5.34443e-08,0.6497
5.34676e-08,0.6371
5.34908e-08,0.6266
5.35141e-08,0.6217
5.35374e-08,0.6251
5.35606e-08,0.6433
5.35839e-08,0.6803
5.36072e-08,0.7339
5.36304e-08,0.7998
5.36537e-08,0.8728
5.36770e-08,0.9451
5.37002e-08,1.0098
5.37235e-08,1.0641
5.37468e-08,1.1076
5.37700e-08,1.1399
5.37933e-08,1.1634
5.38166e-08,1.1811
5.38398e-08,1.1943
5.38631e-08,1.2032
5.38864e-08,1.2096
5.39096e-08,1.2148
5.39329e-08,1.2192
5.39562e-08,1.2243
5.39794e-08,1.2313
5.40027e-08,1.2395
5.40260e-08,1.2475
5.40492e-08,1.2542
5.40725e-08,1.2574
5.40958e-08,1.2549
5.41190e-08,1.2456
5.41423e-08,1.2303
5.41656e-08,1.2104
5.41888e-08,1.1888
5.42121e-08,1.1603
5.42354e-08,1.1022
5.42586e-08,0.9920
5.42819e-08,0.8188
5.43052e-08,0.6790
5.43284e-08,0.5915
5.43517e-08,0.5389
5.43750e-08,0.5190
5.43982e-08,0.5158
5.44215e-08,0.5167
5.44448e-08,0.5211
5.44680e-08,0.5240
5.44913e-08,0.5193
5.45146e-08,0.5114
5.45378e-08,0.5038
5.45611e-08,0.4939
5.45844e-08,0.4840
5.46076e-08,0.4800
5.46309e-08,0.4833
5.46542e-08,0.4929
5.46775e-08,0.5094
5.47007e-08,0.5318
5.47240e-08,0.5524
5.47473e-08,0.5649
5.47705e-08,0.5651
5.47938e-08,0.5467
5.48171e-08,0.5060
5.48403e-08,0.4463
5.48636e-08,0.3745
5.48869e-08,0.2965
5.49101e-08,0.2202
5.49334e-08,0.1536
5.49567e-08,0.0988
5.49799e-08,0.0557
5.50032e-08,0.0239
5.50265e-08,0.0019
5.50497e-08,-0.0137
5.50730e-08,-0.0243
5.50963e-08,-0.0303
5.51195e-08,-0.0338
5.51428e-08,-0.0370
5.51661e-08,-0.0411
5.51893e-08,-0.0475
5.52126e-08,-0.0574
5.52359e-08,-0.0696
5.52591e-08,-0.0815
5.52824e-08,-0.0908
5.53057e-08,-0.0952
5.53289e-08,-0.0918
5.53522e-08,-0.0797
5.53755e-08,-0.0602
5.53987e-08,-0.0358
5.54220e-08,-0.0095
5.54453e-08,0.0143
5.54685e-08,0.0334
5.54918e-08,0.0636
5.55151e-08,0.1334
5.55383e-08,0.2886
5.55616e-08,0.4355
5.55849e-08,0.5381
5.56081e-08,0.6085
5.56314e-08,0.6404
5.56547e-08,0.6505
5.56779e-08,0.6506
5.57012e-08,0.6453
5.57245e-08,0.6414
5.57477e-08,0.6463
5.57710e-08,0.6580
5.57943e-08,0.6698
5.58175e-08,0.6827
5.58408e-08,0.6955
5.58641e-08,0.7004
5.58873e-08,0.6955
5.59106e-08,0.6836
5.59339e-08,0.6641
5.59571e-08,0.6377
5.59804e-08,0.6127
5.60037e-08,0.5967
5.60269e-08,0.5914
5.60502e-08,0.6028
5.60735e-08,0.6364
5.60967e-08,0.6684
5.61200e-08,0.6854
5.61433e-08,0.6218
5.61665e-08,0.5361
5.61898e-08,0.4866
5.62131e-08,0.4638
5.62363e-08,0.4682
5.62596e-08,0.4882
5.62829e-08,0.5074
5.63061e-08,0.5231
5.63294e-08,0.5352
5.63527e-08,0.5376
5.63759e-08,0.5325
5.63992e-08,0.5291
5.64225e-08,0.5283
5.64457e-08,0.5280
5.64690e-08,0.5338
5.64923e-08,0.5469
5.65155e-08,0.5629
5.65388e-08,0.5794
5.65621e-08,0.5963
5.65853e-08,0.6078
5.66086e-08,0.6066
5.66319e-08,0.5905
5.66551e-08,0.5578
5.66784e-08,0.5050
5.67017e-08,0.4350
5.67249e-08,0.3558
5.67482e-08,0.2733
5.67715e-08,0.1932
5.67947e-08,0.1237
5.68180e-08,0.0689
5.68413e-08,0.0277
5.68645e-08,-0.0011
5.68878e-08,-0.0187
5.69111e-08,-0.0294
5.69344e-08,-0.0370
5.69576e-08,-0.0424
5.69809e-08,-0.0469
5.70042e-08,-0.0527
5.70274e-08,-0.0600
5.70507e-08,-0.0678
5.70740e-08,-0.0766
5.70972e-08,-0.0855
5.71205e-08,-0.0922
5.71438e-08,-0.0949
5.71670e-08,-0.0926
5.71903e-08,-0.0840
5.72136e-08,-0.0683
5.72368e-08,-0.0469
5.72601e-08,-0.0222
5.72834e-08,0.0034
5.73066e-08,0.0268
5.73299e-08,0.0446
5.73532e-08,0.0555
5.73764e-08,0.0598
5.73997e-08,0.0582
5.74230e-08,0.0526
5.74462e-08,0.0455
5.74695e-08,0.0385
5.74928e-08,0.0324
5.75160e-08,0.0277
5.75393e-08,0.0246
5.75626e-08,0.0230
5.75858e-08,0.0225
5.76091e-08,0.0234
5.76324e-08,0.0253
5.76556e-08,0.0273
5.76789e-08,0.0285
5.77022e-08,0.0282
5.77254e-08,0.0253
5.77487e-08,0.0195
5.77720e-08,0.0113
5.77952e-08,0.0015
5.78185e-08,-0.0086
5.78418e-08,-0.0174
5.78650e-08,-0.0235
5.78883e-08,-0.0261
5.79116e-08,-0.0254
5.79348e-08,-0.0218
5.79581e-08,-0.0166
5.79814e-08,-0.0112
5.80046e-08,-0.0065
5.80279e-08,-0.0029
5.80512e-08,-0.0008
5.80744e-08,0.0004
5.80977e-08,0.0008
5.81210e-08,0.0007
5.81442e-08,0.0000
5.81675e-08,-0.0011
5.81908e-08,-0.0026
5.82140e-08,-0.0040
5.82373e-08,-0.0050
5.82606e-08,-0.0048
5.82838e-08,-0.0033
5.83071e-08,-0.0004
5.83304e-08,0.0034
5.83536e-08,0.0076
5.83769e-08,0.0111
5.84002e-08,0.0133
5.84234e-08,0.0138
5.84467e-08,0.0126
5.84700e-08,0.0101
5.84932e-08,0.0069
5.85165e-08,0.0038
5.85398e-08,0.0013
5.85630e-08,-0.0002
5.85863e-08,-0.0009
5.86096e-08,-0.0009
5.86328e-08,-0.0006
5.86561e-08,-0.0002
5.86794e-08,0.0003
5.87026e-08,0.0009
5.87259e-08,0.0016
5.87492e-08,0.0026
5.87724e-08,0.0034
5.87957e-08,0.0038
5.88190e-08,0.0036
5.88422e-08,0.0026
5.88655e-08,0.0009
5.88888e-08,-0.0010
5.89120e-08,-0.0027
5.89353e-08,-0.0038
5.89586e-08,-0.0039
5.89818e-08,-0.0031
5.90051e-08,-0.0017
5.90284e-08,0.0000
5.90516e-08,0.0016
5.90749e-08,0.0028
5.90982e-08,0.0034
5.91214e-08,0.0034
5.91447e-08,0.0031
5.91680e-08,0.0027
5.91912e-08,0.0023
5.92145e-08,0.0020
5.92378e-08,0.0017
5.92610e-08,0.0014
5.92843e-08,0.0010
5.93076e-08,0.0005
5.93309e-08,0.0002
5.93541e-08,0.0001
5.93774e-08,0.0004
5.94007e-08,0.0011
5.94239e-08,0.0020
5.94472e-08,0.0030
5.94705e-08,0.0036
5.94937e-08,0.0037
5.95170e-08,0.0033
5.95403e-08,0.0025
5.95635e-08,0.0016
5.95868e-08,0.0007
5.96101e-08,0.0002
5.96333e-08,-0.0000
5.96566e-08,0.0001
5.96799e-08,0.0004
5.97031e-08,0.0008
5.97264e-08,0.0011
5.97497e-08,0.0012
5.97729e-08,0.0013
5.97962e-08,0.0014
5.98195e-08,0.0015
5.98427e-08,0.0024
5.98660e-08,0.0189
5.98893e-08,0.0729
5.99125e-08,0.2170
5.99358e-08,0.3609
5.99591e-08,0.4754
5.99823e-08,0.5517
6.00056e-08,0.5923
6.00289e-08,0.6108
6.00521e-08,0.6188
6.00754e-08,0.6203
6.00987e-08,0.6208
6.01219e-08,0.6257
6.01452e-08,0.6349
6.01685e-08,0.6428
6.01917e-08,0.6505
6.02150e-08,0.6596
6.02383e-08,0.6653
6.02615e-08,0.6657
6.02848e-08,0.6628
6.03081e-08,0.6558
6.03313e-08,0.6432
6.03546e-08,0.6298
6.03779e-08,0.6218
6.04011e-08,0.6203
6.04244e-08,0.6303
6.04477e-08,0.6581
6.04709e-08,0.6832
6.04942e-08,0.6965
6.05175e-08,0.6261
6.05407e-08,0.5361
6.05640e-08,0.4803
6.05873e-08,0.4552
6.06105e-08,0.4555
6.06338e-08,0.4750
6.06571e-08,0.4960
6.06803e-08,0.5142
6.07036e-08,0.5303
6.07269e-08,0.5376
6.07501e-08,0.5360
6.07734e-08,0.5339
6.07967e-08,0.5322
6.08199e-08,0.5286
6.08432e-08,0.5290
6.08665e-08,0.5366
6.08897e-08,0.5486
6.09130e-08,0.5630
6.09363e-08,0.5802
6.09595e-08,0.5949
6.09828e-08,0.5987
6.10061e-08,0.5881
6.10293e-08,0.5606
6.10526e-08,0.5120
6.10759e-08,0.4443
6.10991e-08,0.3657
6.11224e-08,0.2830
6.11457e-08,0.2021
6.11689e-08,0.1313
6.11922e-08,0.0750
6.12155e-08,0.0319
6.12387e-08,0.0008
6.12620e-08,-0.0193
6.12853e-08,-0.0320
6.13085e-08,-0.0408
6.13318e-08,-0.0460
6.13551e-08,-0.0489
6.13783e-08,-0.0521
6.14016e-08,-0.0565
6.14249e-08,-0.0622
6.14481e-08,-0.0700
6.14714e-08,-0.0795
6.14947e-08,-0.0881
6.15179e-08,-0.0933
6.15412e-08,-0.0936
6.15645e-08,-0.0873
6.15877e-08,-0.0729
6.16110e-08,-0.0519
6.16343e-08,-0.0268
6.16576e-08,-0.0004
6.16808e-08,0.0238
6.17041e-08,0.0424
6.17273e-08,0.0588
6.17506e-08,0.0954
6.17739e-08,0.1985
6.17972e-08,0.3585
6.18204e-08,0.4843
6.18437e-08,0.5730
6.18670e-08,0.6282
6.18902e-08,0.6466
6.19135e-08,0.6507
6.19368e-08,0.6498
6.19600e-08,0.6450
6.19833e-08,0.6457
6.20066e-08,0.6549
6.20298e-08,0.6665
6.20531e-08,0.6767
6.20764e-08,0.6876
6.20996e-08,0.6945
6.21229e-08,0.6921
6.21462e-08,0.6816
6.21694e-08,0.6655
6.21927e-08,0.6426
6.22160e-08,0.6168
6.22392e-08,0.5969
6.22625e-08,0.5871
6.22858e-08,0.5903
6.23090e-08,0.6125
6.23323e-08,0.6534
6.23556e-08,0.6855
6.23788e-08,0.6798
6.24021e-08,0.5948
6.24254e-08,0.5208
6.24486e-08,0.4773
6.24719e-08,0.4650
6.24952e-08,0.4756
6.25184e-08,0.4961
6.25417e-08,0.5128
6.25650e-08,0.5273
6.25882e-08,0.5370
6.26115e-08,0.5368
6.26348e-08,0.5330
6.26580e-08,0.5324
6.26813e-08,0.5325
6.27046e-08,0.5341
6.27278e-08,0.5423
6.27511e-08,0.5558
6.27744e-08,0.5707
6.27976e-08,0.5860
6.28209e-08,0.6006
6.28442e-08,0.6070
6.28674e-08,0.5997
6.28907e-08,0.5776
6.29140e-08,0.5377
6.29372e-08,0.4781
6.29605e-08,0.4041
6.29838e-08,0.3364
6.30070e-08,0.3171
6.30303e-08,0.4003
6.30536e-08,0.4962
6.30768e-08,0.5640
6.31001e-08,0.5935
6.31234e-08,0.6002
6.31466e-08,0.5944
6.31699e-08,0.5842
6.31932e-08,0.5720
6.32164e-08,0.5629
6.32397e-08,0.5608
6.32630e-08,0.5631
6.32862e-08,0.5636
6.33095e-08,0.5635
6.33328e-08,0.5642
6.33560e-08,0.5607
6.33793e-08,0.5540
6.34026e-08,0.5483
6.34258e-08,0.5436
6.34491e-08,0.5407
6.34724e-08,0.5453
6.34956e-08,0.5623
6.35189e-08,0.5912
6.35422e-08,0.6335
6.35654e-08,0.6912
6.35887e-08,0.7607
6.36120e-08,0.8360
6.36352e-08,0.9130
6.36585e-08,0.9863
6.36818e-08,1.0494
6.37050e-08,1.1003
6.37283e-08,1.1396
6.37516e-08,1.1677
6.37748e-08,1.1861
6.37981e-08,1.1988
6.38214e-08,1.2082
6.38446e-08,1.2151
6.38679e-08,1.2208
6.38912e-08,1.2266
6.39144e-08,1.2320
6.39377e-08,1.2367
6.39610e-08,1.2412
6.39843e-08,1.2449
6.40075e-08,1.2461
6.40308e-08,1.2442
6.40540e-08,1.2392
6.40773e-08,1.2300
6.41006e-08,1.2164
6.41239e-08,1.1999
6.41471e-08,1.1817
6.41704e-08,1.1636
6.41936e-08,1.1482
6.42169e-08,1.1377
6.42402e-08,1.1325
6.42635e-08,1.1327
6.42867e-08,1.1375
6.43100e-08,1.1451
6.43333e-08,1.1536
6.43565e-08,1.1616
6.43798e-08,1.1685
6.44031e-08,1.1739
6.44263e-08,1.1778
6.44496e-08,1.1807
6.44729e-08,1.1829
6.44961e-08,1.1841
6.45194e-08,1.1849
6.45427e-08,1.1857
6.45659e-08,1.1869
6.45892e-08,1.1891
6.46125e-08,1.1926
6.46357e-08,1.1977
6.46590e-08,1.2039
6.46823e-08,1.2108
6.47055e-08,1.2174
6.47288e-08,1.2227
6.47521e-08,1.2256
6.47753e-08,1.2258
6.47986e-08,1.2236
6.48219e-08,1.2192
6.48451e-08,1.1912
6.48684e-08,1.1327
6.48917e-08,0.9892
6.49149e-08,0.8228
6.49382e-08,0.7050
6.49615e-08,0.6259
6.49847e-08,0.5818
6.50080e-08,0.5618
6.50313e-08,0.5528
6.50545e-08,0.5483
6.50778e-08,0.5474
6.51011e-08,0.5433
6.51243e-08,0.5336
6.51476e-08,0.5243
6.51709e-08,0.5160
6.51941e-08,0.5053
6.52174e-08,0.4967
6.52407e-08,0.4936
6.52639e-08,0.4955
6.52872e-08,0.5015
6.53105e-08,0.5134
6.53337e-08,0.5285
6.53570e-08,0.5399
6.53803e-08,0.5438
6.54035e-08,0.5364
6.54268e-08,0.5115
6.54501e-08,0.4672
6.54733e-08,0.4116
6.54966e-08,0.3784
6.55199e-08,0.4314
6.55431e-08,0.5455
6.55664e-08,0.6189
6.55897e-08,0.6588
6.56129e-08,0.6651
6.56362e-08,0.6499
6.56595e-08,0.6317
6.56827e-08,0.6122
6.57060e-08,0.5942
6.57293e-08,0.5861
6.57525e-08,0.5880
6.57758e-08,0.5917
6.57991e-08,0.5941
6.58223e-08,0.5975
6.58456e-08,0.5966
6.58689e-08,0.5874
6.58921e-08,0.5740
6.59154e-08,0.5592
6.59387e-08,0.5427
6.59619e-08,0.5300
6.59852e-08,0.5303
6.60085e-08,0.5463
6.60317e-08,0.5783
6.60550e-08,0.6304
6.60783e-08,0.6999
6.61015e-08,0.7524
6.61248e-08,0.7742
6.61481e-08,0.6927
6.61713e-08,0.6116
6.61946e-08,0.5645
6.62179e-08,0.5375
6.62411e-08,0.5354
6.62644e-08,0.5448
6.62877e-08,0.5514
6.63110e-08,0.5581
6.63342e-08,0.5628
6.63575e-08,0.5600
6.63807e-08,0.5544
6.64040e-08,0.5523
6.64273e-08,0.5512
6.64506e-08,0.5499
6.64738e-08,0.5533
6.64971e-08,0.5602
6.65204e-08,0.5666
6.65436e-08,0.5722
6.65669e-08,0.5769
6.65902e-08,0.5752
6.66134e-08,0.5627
6.66367e-08,0.5391
6.66600e-08,0.5019
6.66832e-08,0.4487
6.67065e-08,0.3832
6.67298e-08,0.3119
6.67530e-08,0.2387
6.67763e-08,0.1691
6.67996e-08,0.1101
6.68228e-08,0.0635
6.68461e-08,0.0279
6.68694e-08,0.0027
6.68926e-08,-0.0138
6.69159e-08,-0.0257
6.69392e-08,-0.0351
6.69624e-08,-0.0421
6.69857e-08,-0.0480
6.70090e-08,-0.0542
6.70322e-08,-0.0602
6.70555e-08,-0.0656
6.70788e-08,-0.0713
6.71020e-08,-0.0765
6.71253e-08,-0.0795
6.71486e-08,-0.0794
6.71718e-08,-0.0756
6.71951e-08,-0.0668
6.72184e-08,-0.0523
6.72416e-08,-0.0337
6.72649e-08,-0.0127
6.72882e-08,0.0088
6.73114e-08,0.0278
6.73347e-08,0.0417
6.73580e-08,0.0498
6.73812e-08,0.0524
6.74045e-08,0.0504
6.74278e-08,0.0457
6.74510e-08,0.0403
6.74743e-08,0.0353
6.74976e-08,0.0310
6.75208e-08,0.0279
6.75441e-08,0.0256
6.75674e-08,0.0239
6.75906e-08,0.0228
6.76139e-08,0.0226
6.76372e-08,0.0230
6.76604e-08,0.0235
6.76837e-08,0.0236
6.77070e-08,0.0226
6.77302e-08,0.0197
6.77535e-08,0.0145
6.77768e-08,0.0075
6.78000e-08,-0.0007
6.78233e-08,-0.0090
6.78466e-08,-0.0159
6.78698e-08,-0.0204
6.78931e-08,-0.0220
6.79164e-08,-0.0208
6.79396e-08,-0.0174
6.79629e-08,-0.0130
6.79862e-08,0.0022
6.80094e-08,0.0495
6.80327e-08,0.1791
6.80560e-08,0.3307
6.80792e-08,0.4537
6.81025e-08,0.5346
6.81258e-08,0.5836
6.81490e-08,0.6076
6.81723e-08,0.6158
6.81956e-08,0.6177
6.82188e-08,0.6165
6.82421e-08,0.6188
6.82654e-08,0.6274
6.82886e-08,0.6368
6.83119e-08,0.6468
6.83352e-08,0.6598
6.83584e-08,0.6706
6.83817e-08,0.6755
6.84050e-08,0.6754
6.84282e-08,0.6699
6.84515e-08,0.6572
6.84748e-08,0.6411
6.84980e-08,0.6289
6.85213e-08,0.6230
6.85446e-08,0.6279
6.85679e-08,0.6502
6.85911e-08,0.6920
6.86144e-08,0.7496
6.86376e-08,0.8185
6.86609e-08,0.8928
6.86842e-08,0.9644
6.87075e-08,1.0271
6.87307e-08,1.0794
6.87540e-08,1.1203
6.87773e-08,1.1499
6.88005e-08,1.1708
6.88238e-08,1.1857
6.88471e-08,1.1957
6.88703e-08,1.2018
6.88936e-08,1.2063
6.89169e-08,1.2107
6.89401e-08,1.2156
6.89634e-08,1.2224
6.89867e-08,1.2318
6.90099e-08,1.2420
6.90332e-08,1.2514
6.90565e-08,1.2584
6.90797e-08,1.2607
6.91030e-08,1.2562
6.91263e-08,1.2446
6.91495e-08,1.2273
6.91728e-08,1.2060
6.91961e-08,1.1840
6.92193e-08,1.1648
6.92426e-08,1.1508
6.92659e-08,1.1427
6.92891e-08,1.1407
6.93124e-08,1.1434
6.93357e-08,1.1489
6.93589e-08,1.1556
6.93822e-08,1.1626
6.94055e-08,1.1693
6.94287e-08,1.1753
6.94520e-08,1.1806
6.94753e-08,1.1847
6.94985e-08,1.1869
6.95218e-08,1.1869
6.95451e-08,1.1852
6.95683e-08,1.1827
6.95916e-08,1.1803
6.96149e-08,1.1795
6.96381e-08,1.1815
6.96614e-08,1.1865
6.96847e-08,1.1942
6.97079e-08,1.2035
6.97312e-08,1.2128
6.97545e-08,1.2203
6.97777e-08,1.2250
6.98010e-08,1.2263
6.98243e-08,1.2246
6.98475e-08,1.2206
6.98708e-08,1.2156
6.98941e-08,1.2108
6.99173e-08,1.2067
6.99406e-08,1.2036
6.99639e-08,1.2013
6.99871e-08,1.1994
7.00104e-08,1.1981
7.00337e-08,1.1976
7.00569e-08,1.1980
7.00802e-08,1.1994
7.01035e-08,1.2016
7.01267e-08,1.2039
7.01500e-08,1.2056
7.01733e-08,1.2060
7.01965e-08,1.2047
7.02198e-08,1.2018
7.02431e-08,1.1980
7.02663e-08,1.1941
7.02896e-08,1.1911
7.03129e-08,1.1897
7.03361e-08,1.1899
7.03594e-08,1.1918
7.03827e-08,1.1946
7.04059e-08,1.1977
7.04292e-08,1.2005
7.04525e-08,1.2024
7.04757e-08,1.2035
7.04990e-08,1.2040
7.05223e-08,1.2042
7.05455e-08,1.2043
7.05688e-08,1.2042
7.05921e-08,1.2039
7.06153e-08,1.2031
7.06386e-08,1.2019
7.06619e-08,1.2005
7.06851e-08,1.1992
7.07084e-08,1.1985
7.07317e-08,1.1988
7.07550e-08,1.2000
7.07782e-08,1.2019
7.08015e-08,1.2039
7.08247e-08,1.2054
7.08480e-08,1.2061
7.08713e-08,1.2058
7.08946e-08,1.2046
7.09178e-08,1.2029
7.09411e-08,1.2012
7.09643e-08,1.1999
7.09876e-08,1.1991
7.10109e-08,1.1989
7.10342e-08,1.1991
7.10574e-08,1.1994
7.10807e-08,1.1997
7.11040e-08,1.1999
7.11272e-08,1.2000
7.11505e-08,1.2003
7.11738e-08,1.2008
7.11970e-08,1.2015
7.12203e-08,1.2023
7.12436e-08,1.2028
7.12668e-08,1.2029
7.12901e-08,1.2023
7.13134e-08,1.2014
7.13366e-08,1.2002
7.13599e-08,1.1993
7.13832e-08,1.1988
7.14064e-08,1.1990
7.14297e-08,1.1997
7.14530e-08,1.2007
7.14762e-08,1.2016
7.14995e-08,1.2023
7.15228e-08,1.2026
7.15460e-08,1.2025
7.15693e-08,1.2022
7.15926e-08,1.2018
7.16158e-08,1.2015
7.16391e-08,1.2014
7.16624e-08,1.2014
7.16856e-08,1.2013
7.17089e-08,1.1967
7.17322e-08,1.1567
7.17554e-08,1.0739
7.17787e-08,0.9021
7.18020e-08,0.7561
7.18252e-08,0.6598
7.18485e-08,0.5996
7.18718e-08,0.5703
7.18950e-08,0.5585
7.19183e-08,0.5522
7.19416e-08,0.5495
7.19648e-08,0.5469
7.19881e-08,0.5386
7.20114e-08,0.5279
7.20346e-08,0.5197
7.20579e-08,0.5116
7.20812e-08,0.5036
7.21044e-08,0.5001
7.21277e-08,0.5021
7.21510e-08,0.5077
7.21742e-08,0.5168
7.21975e-08,0.5299
7.22208e-08,0.5417
7.22440e-08,0.5470
7.22673e-08,0.5430
7.22906e-08,0.5252
7.23138e-08,0.4890
7.23371e-08,0.4358
7.23604e-08,0.3709
7.23836e-08,0.2992
7.24069e-08,0.2269
7.24302e-08,0.1619
7.24534e-08,0.1078
7.24767e-08,0.0647
7.25000e-08,0.0327
7.25232e-08,0.0104
7.25465e-08,-0.0057
7.25698e-08,-0.0178
7.25930e-08,-0.0262
7.26163e-08,-0.0323
7.26396e-08,-0.0380
7.26628e-08,-0.0435
7.26861e-08,-0.0494
7.27094e-08,-0.0569
7.27326e-08,-0.0657
7.27559e-08,-0.0740
7.27792e-08,-0.0805
7.28024e-08,-0.0839
7.28257e-08,-0.0816
7.28490e-08,-0.0723
7.28722e-08,-0.0567
7.28955e-08,-0.0361
7.29188e-08,-0.0129
7.29420e-08,0.0094
7.29653e-08,0.0275
7.29886e-08,0.0401
7.30118e-08,0.0466
7.30351e-08,0.0478
7.30584e-08,0.0452
7.30816e-08,0.0411
7.31049e-08,0.0366
7.31282e-08,0.0323
7.31514e-08,0.0285
7.31747e-08,0.0251
7.31980e-08,0.0222
7.32213e-08,0.0202
7.32445e-08,0.0197
7.32678e-08,0.0207
7.32910e-08,0.0228
7.33143e-08,0.0252
7.33376e-08,0.0268
7.33609e-08,0.0264
7.33841e-08,0.0232
7.34074e-08,0.0171
7.34307e-08,0.0086
7.34539e-08,-0.0011
7.34772e-08,-0.0101
7.35005e-08,-0.0169
7.35237e-08,-0.0208
7.35470e-08,-0.0214
7.35703e-08,-0.0192
7.35935e-08,-0.0148
7.36168e-08,0.0068
7.36401e-08,0.0642
7.36633e-08,0.2105
7.36866e-08,0.3574
7.37099e-08,0.4651
7.37331e-08,0.5462
7.37564e-08,0.5897
7.37797e-08,0.6102
7.38029e-08,0.6187
7.38262e-08,0.6191
7.38495e-08,0.6170
7.38727e-08,0.6195
7.38960e-08,0.6271
7.39193e-08,0.6344
7.39425e-08,0.6442
7.39658e-08,0.6574
7.39891e-08,0.6676
7.40123e-08,0.6726
7.40356e-08,0.6734
7.40589e-08,0.6682
7.40821e-08,0.6553
7.41054e-08,0.6404
7.41287e-08,0.6300
7.41519e-08,0.6257
7.41752e-08,0.6332
7.41985e-08,0.6593
7.42217e-08,0.7041
