.HEADER
..NAMES
Time,V U1.J1
.DATA
7.40821e-08,0.5243
7.41054e-08,0.5141
7.41287e-08,0.5108
7.41519e-08,0.5115
7.41752e-08,0.5155
7.41985e-08,0.5200
7.42217e-08,0.5234
7.42450e-08,0.5254
7.42683e-08,0.5256
7.42915e-08,0.5236
7.43148e-08,0.5194
7.43381e-08,0.5142
7.43613e-08,0.5073
7.43846e-08,0.4989
7.44079e-08,0.4887
7.44311e-08,0.4747
7.44544e-08,0.4520
7.44777e-08,0.4145
7.45009e-08,0.3623
7.45242e-08,0.3003
7.45475e-08,0.2328
7.45707e-08,0.1647
7.45940e-08,0.1025
7.46173e-08,0.0503
7.46405e-08,0.0093
7.46638e-08,-0.0221
7.46871e-08,-0.0453
7.47103e-08,-0.0605
7.47336e-08,-0.0685
7.47569e-08,-0.0714
7.47801e-08,-0.0708
7.48034e-08,-0.0678
7.48267e-08,-0.0636
7.48499e-08,-0.0592
7.48732e-08,-0.0559
7.48965e-08,-0.0546
7.49197e-08,-0.0555
7.49430e-08,-0.0577
7.49663e-08,-0.0585
7.49895e-08,-0.0546
7.50128e-08,-0.0446
7.50361e-08,-0.0286
7.50593e-08,-0.0081
7.50826e-08,0.0139
7.51059e-08,0.0337
7.51291e-08,0.0483
7.51524e-08,0.0571
7.51757e-08,0.0610
7.51989e-08,0.0606
7.52222e-08,0.0566
7.52455e-08,0.0499
7.52687e-08,0.0417
7.52920e-08,0.0329
7.53153e-08,0.0242
7.53385e-08,0.0160
7.53618e-08,0.0092
7.53851e-08,0.0046
7.54083e-08,0.0026
7.54316e-08,0.0035
7.54549e-08,0.0068
7.54781e-08,0.0111
7.55014e-08,0.0144
7.55247e-08,0.0151
7.55480e-08,0.0119
7.55712e-08,0.0049
7.55945e-08,-0.0043
7.56177e-08,-0.0133
7.56410e-08,-0.0203
7.56643e-08,-0.0243
7.56876e-08,-0.0253
7.57108e-08,-0.0237
7.57341e-08,-0.0201
7.57573e-08,-0.0153
7.57806e-08,-0.0100
7.58039e-08,-0.0046
7.58272e-08,0.0007
7.58504e-08,0.0054
7.58737e-08,0.0092
7.58970e-08,0.0115
7.59202e-08,0.0121
7.59435e-08,0.0108
7.59668e-08,0.0076
7.59900e-08,0.0032
7.60133e-08,-0.0015
7.60366e-08,-0.0049
7.60598e-08,-0.0060
7.60831e-08,-0.0043
7.61064e-08,-0.0004
7.61296e-08,0.0044
7.61529e-08,0.0088
7.61762e-08,0.0119
7.61994e-08,0.0131
7.62227e-08,0.0127
7.62460e-08,0.0109
7.62692e-08,0.0084
7.62925e-08,0.0055
7.63158e-08,0.0026
7.63390e-08,-0.0003
7.63623e-08,-0.0029
7.63856e-08,-0.0050
7.64088e-08,-0.0049
7.64321e-08,0.0154
7.64554e-08,0.0857
7.64786e-08,0.2335
7.65019e-08,0.3732
7.65252e-08,0.4864
7.65484e-08,0.5695
7.65717e-08,0.6219
7.65950e-08,0.6504
7.66182e-08,0.6610
7.66415e-08,0.6626
7.66648e-08,0.6593
7.66880e-08,0.6520
7.67113e-08,0.6448
7.67346e-08,0.6396
7.67578e-08,0.6366
7.67811e-08,0.6359
7.68044e-08,0.6382
7.68276e-08,0.6429
7.68509e-08,0.6495
7.68742e-08,0.6575
7.68974e-08,0.6670
7.69207e-08,0.6782
7.69440e-08,0.6925
7.69672e-08,0.7127
7.69905e-08,0.7450
7.70138e-08,0.7910
7.70370e-08,0.8474
7.70603e-08,0.9114
7.70836e-08,0.9789
7.71068e-08,1.0439
7.71301e-08,1.1013
7.71534e-08,1.1489
7.71766e-08,1.1869
7.71999e-08,1.2159
7.72232e-08,1.2356
7.72464e-08,1.2466
7.72697e-08,1.2510
7.72930e-08,1.2506
7.73162e-08,1.2470
7.73395e-08,1.2416
7.73628e-08,1.2358
7.73860e-08,1.2308
7.74093e-08,1.2277
7.74326e-08,1.2272
7.74558e-08,1.2292
7.74791e-08,1.2314
7.75024e-08,1.2308
7.75256e-08,1.2256
7.75489e-08,1.2153
7.75722e-08,1.2001
7.75954e-08,1.1822
7.76187e-08,1.1648
7.76420e-08,1.1497
7.76652e-08,1.1058
7.76885e-08,1.0346
7.77118e-08,0.8694
7.77350e-08,0.7178
7.77583e-08,0.6131
7.77816e-08,0.5461
7.78048e-08,0.5101
7.78281e-08,0.4975
7.78514e-08,0.4977
7.78747e-08,0.5040
7.78979e-08,0.5117
7.79212e-08,0.5200
7.79444e-08,0.5257
7.79677e-08,0.5276
7.79910e-08,0.5257
7.80143e-08,0.5218
7.80375e-08,0.5174
7.80608e-08,0.5136
7.80840e-08,0.5124
7.81073e-08,0.5121
7.81306e-08,0.5114
7.81539e-08,0.5081
7.81771e-08,0.4994
7.82004e-08,0.4806
7.82237e-08,0.4456
7.82469e-08,0.3927
7.82702e-08,0.3271
7.82935e-08,0.2542
7.83167e-08,0.1791
7.83400e-08,0.1090
7.83633e-08,0.0493
7.83865e-08,0.0022
7.84098e-08,-0.0330
7.84331e-08,-0.0580
7.84563e-08,-0.0731
7.84796e-08,-0.0789
7.85029e-08,-0.0777
7.85261e-08,-0.0723
7.85494e-08,-0.0651
7.85727e-08,-0.0584
7.85959e-08,-0.0538
7.86192e-08,-0.0523
7.86425e-08,-0.0542
7.86657e-08,-0.0585
7.86890e-08,-0.0637
7.87123e-08,-0.0669
7.87355e-08,-0.0645
7.87588e-08,-0.0547
7.87821e-08,-0.0378
7.88053e-08,-0.0153
7.88286e-08,0.0098
7.88519e-08,0.0334
7.88751e-08,0.0520
7.88984e-08,0.0641
7.89217e-08,0.0701
7.89449e-08,0.0707
7.89682e-08,0.0665
7.89915e-08,0.0583
7.90147e-08,0.0473
7.90380e-08,0.0350
7.90613e-08,0.0228
7.90845e-08,0.0120
7.91078e-08,0.0039
7.91311e-08,-0.0005
7.91543e-08,-0.0009
7.91776e-08,0.0021
7.92009e-08,0.0077
7.92241e-08,0.0139
7.92474e-08,0.0187
7.92707e-08,0.0201
7.92939e-08,0.0171
7.93172e-08,0.0096
7.93405e-08,-0.0009
7.93637e-08,-0.0119
7.93870e-08,-0.0211
7.94103e-08,-0.0271
7.94335e-08,-0.0296
7.94568e-08,-0.0289
7.94801e-08,-0.0255
7.95033e-08,-0.0200
7.95266e-08,-0.0132
7.95499e-08,-0.0057
7.95731e-08,0.0018
7.95964e-08,0.0086
7.96197e-08,0.0136
7.96429e-08,0.0163
7.96662e-08,0.0163
7.96895e-08,0.0136
7.97127e-08,0.0089
7.97360e-08,0.0029
7.97593e-08,-0.0029
7.97825e-08,-0.0071
7.98058e-08,-0.0086
7.98291e-08,-0.0070
7.98523e-08,-0.0026
7.98756e-08,0.0031
7.98989e-08,0.0088
7.99221e-08,0.0131
7.99454e-08,0.0155
7.99687e-08,0.0159
7.99919e-08,0.0144
8.00152e-08,0.0118
8.00385e-08,0.0082
8.00617e-08,0.0042
8.00850e-08,-0.0000
8.01083e-08,-0.0040
8.01315e-08,-0.0071
8.01548e-08,-0.0090
8.01781e-08,-0.0093
8.02013e-08,-0.0079
8.02246e-08,-0.0050
8.02479e-08,-0.0010
8.02711e-08,0.0034
8.02944e-08,0.0072
8.03177e-08,0.0096
8.03410e-08,0.0099
8.03642e-08,0.0083
8.03875e-08,0.0051
8.04108e-08,0.0014
8.04340e-08,-0.0020
8.04573e-08,-0.0043
8.04806e-08,-0.0054
8.05038e-08,-0.0052
8.05271e-08,-0.0041
8.05504e-08,-0.0024
8.05736e-08,-0.0003
8.05969e-08,0.0021
8.06202e-08,0.0044
8.06434e-08,0.0064
8.06667e-08,0.0079
8.06900e-08,0.0085
8.07132e-08,0.0081
8.07365e-08,0.0067
8.07598e-08,0.0043
8.07830e-08,0.0015
8.08063e-08,-0.0012
8.08296e-08,-0.0033
8.08528e-08,-0.0043
8.08761e-08,-0.0039
8.08994e-08,-0.0023
8.09226e-08,-0.0000
8.09459e-08,0.0024
8.09692e-08,0.0044
8.09924e-08,0.0056
8.10157e-08,0.0059
8.10390e-08,0.0056
8.10622e-08,0.0048
8.10855e-08,0.0037
8.11088e-08,0.0024
8.11320e-08,0.0010
8.11553e-08,-0.0004
8.11786e-08,-0.0015
8.12018e-08,-0.0022
8.12251e-08,-0.0023
8.12484e-08,-0.0017
8.12716e-08,-0.0006
8.12949e-08,0.0011
8.13182e-08,0.0029
8.13414e-08,0.0045
8.13647e-08,0.0055
8.13880e-08,0.0058
8.14112e-08,0.0051
8.14345e-08,0.0038
8.14578e-08,0.0022
8.14810e-08,0.0007
8.15043e-08,-0.0003
8.15276e-08,-0.0009
8.15508e-08,-0.0009
8.15741e-08,-0.0005
8.15974e-08,0.0001
8.16206e-08,0.0008
8.16439e-08,0.0017
8.16672e-08,0.0025
8.16904e-08,0.0033
8.17137e-08,0.0039
8.17370e-08,0.0042
8.17602e-08,0.0041
8.17835e-08,0.0036
8.18068e-08,0.0028
8.18300e-08,0.0017
8.18533e-08,0.0005
8.18766e-08,-0.0003
8.18998e-08,-0.0008
8.19231e-08,-0.0007
8.19464e-08,-0.0000
8.19696e-08,0.0009
8.19929e-08,0.0020
8.20162e-08,0.0028
8.20394e-08,0.0034
8.20627e-08,0.0035
8.20860e-08,0.0034
8.21092e-08,0.0031
8.21325e-08,0.0027
8.21558e-08,0.0022
8.21790e-08,0.0017
8.22023e-08,0.0012
8.22256e-08,0.0007
8.22488e-08,0.0004
8.22721e-08,0.0003
8.22954e-08,0.0005
8.23186e-08,0.0009
8.23419e-08,0.0015
8.23652e-08,0.0022
8.23884e-08,0.0029
8.24117e-08,0.0034
8.24350e-08,0.0035
8.24583e-08,0.0033
8.24815e-08,0.0027
8.25048e-08,0.0021
8.25280e-08,0.0015
8.25513e-08,0.0010
8.25746e-08,0.0008
8.25979e-08,0.0008
8.26211e-08,0.0009
8.26444e-08,0.0011
8.26677e-08,0.0014
8.26909e-08,0.0018
8.27142e-08,0.0021
8.27375e-08,0.0024
8.27607e-08,0.0027
8.27840e-08,0.0028
8.28073e-08,0.0028
8.28305e-08,0.0027
8.28538e-08,0.0023
8.28771e-08,0.0019
8.29003e-08,0.0014
8.29236e-08,0.0011
8.29469e-08,0.0009
8.29701e-08,0.0009
8.29934e-08,0.0011
8.30167e-08,0.0015
8.30399e-08,0.0019
8.30632e-08,0.0023
8.30865e-08,0.0025
8.31097e-08,0.0026
