.HEADER
..NAMES
Time,V U1.G2
4.96285e-08,1.1933
4.96518e-08,1.1928
4.96750e-08,1.1930
4.96983e-08,1.1938
4.97216e-08,1.1950
4.97448e-08,1.1966
4.97681e-08,1.1985
4.97914e-08,1.2006
4.98146e-08,1.2029
4.98379e-08,1.1945
4.98612e-08,1.1522
4.98844e-08,1.0503
4.99077e-08,0.8769
4.99310e-08,0.7423
4.99542e-08,0.6521
4.99775e-08,0.5941
5.00008e-08,0.5660
5.00240e-08,0.5545
5.00473e-08,0.5479
5.00706e-08,0.5470
5.00939e-08,0.5464
5.01171e-08,0.5394
5.01404e-08,0.5306
5.01637e-08,0.5240
5.01869e-08,0.5168
5.02102e-08,0.5099
5.02335e-08,0.5097
5.02567e-08,0.5152
5.02800e-08,0.5222
5.03033e-08,0.5309
5.03265e-08,0.5407
5.03498e-08,0.5454
5.03731e-08,0.5412
5.03963e-08,0.5278
5.04196e-08,0.5013
5.04429e-08,0.4583
5.04661e-08,0.4019
5.04894e-08,0.3573
5.05127e-08,0.3730
5.05359e-08,0.4816
5.05592e-08,0.5708
5.05825e-08,0.6209
5.06057e-08,0.6396
5.06290e-08,0.6392
5.06523e-08,0.6271
5.06755e-08,0.6144
5.06988e-08,0.6008
5.07221e-08,0.5902
5.07453e-08,0.5879
5.07686e-08,0.5889
5.07919e-08,0.5871
5.08151e-08,0.5856
5.08384e-08,0.5844
5.08617e-08,0.5767
5.08849e-08,0.5647
5.09082e-08,0.5550
5.09315e-08,0.5470
5.09547e-08,0.5417
5.09780e-08,0.5467
5.10013e-08,0.5664
5.10245e-08,0.5988
5.10478e-08,0.6466
5.10711e-08,0.7118
5.10943e-08,0.7688
5.11176e-08,0.8043
5.11409e-08,0.7490
5.11641e-08,0.6587
5.11874e-08,0.5971
5.12107e-08,0.5579
5.12339e-08,0.5431
5.12572e-08,0.5441
5.12805e-08,0.5472
5.13037e-08,0.5506
5.13270e-08,0.5567
5.13503e-08,0.5590
5.13735e-08,0.5560
5.13968e-08,0.5551
5.14201e-08,0.5563
5.14433e-08,0.5547
5.14666e-08,0.5552
5.14899e-08,0.5605
5.15131e-08,0.5659
5.15364e-08,0.5680
5.15597e-08,0.5687
5.15829e-08,0.5648
5.16062e-08,0.5509
5.16295e-08,0.5265
5.16527e-08,0.4916
5.16760e-08,0.4427
5.16993e-08,0.3805
5.17225e-08,0.3116
5.17458e-08,0.2401
5.17691e-08,0.1699
5.17923e-08,0.1088
5.18156e-08,0.0616
5.18389e-08,0.0273
5.18621e-08,0.0035
5.18854e-08,-0.0111
5.19087e-08,-0.0209
5.19319e-08,-0.0295
5.19552e-08,-0.0373
5.19785e-08,-0.0444
5.20017e-08,-0.0519
5.20250e-08,-0.0596
5.20483e-08,-0.0655
5.20715e-08,-0.0700
5.20948e-08,-0.0732
5.21181e-08,-0.0737
5.21413e-08,-0.0705
5.21646e-08,-0.0640
5.21879e-08,-0.0542
5.22111e-08,-0.0407
5.22344e-08,-0.0244
5.22577e-08,-0.0067
5.22809e-08,0.0120
5.23042e-08,0.0299
5.23275e-08,0.0442
5.23507e-08,0.0531
5.23740e-08,0.0563
5.23973e-08,0.0536
5.24205e-08,0.0463
5.24438e-08,0.0375
5.24671e-08,0.0296
5.24904e-08,0.0241
5.25136e-08,0.0217
5.25369e-08,0.0221
5.25602e-08,0.0238
5.25834e-08,0.0252
5.26067e-08,0.0260
5.26300e-08,0.0256
5.26532e-08,0.0238
5.26765e-08,0.0207
5.26998e-08,0.0168
5.27230e-08,0.0121
5.27463e-08,0.0067
5.27696e-08,0.0011
5.27928e-08,-0.0046
5.28161e-08,-0.0100
5.28394e-08,-0.0147
5.28626e-08,-0.0182
5.28859e-08,-0.0201
5.29092e-08,-0.0200
5.29324e-08,-0.0176
5.29557e-08,-0.0131
5.29790e-08,-0.0075
5.30022e-08,-0.0019
5.30255e-08,0.0024
5.30488e-08,0.0044
5.30720e-08,0.0040
5.30953e-08,0.0018
5.31186e-08,-0.0011
5.31418e-08,-0.0036
5.31651e-08,-0.0048
5.31884e-08,-0.0044
5.32116e-08,-0.0027
5.32349e-08,-0.0004
5.32582e-08,0.0021
5.32814e-08,0.0043
5.33047e-08,0.0060
5.33280e-08,0.0074
5.33512e-08,0.0083
5.33745e-08,0.0089
5.33978e-08,0.0092
5.34210e-08,0.0091
5.34443e-08,0.0085
5.34676e-08,0.0073
5.34908e-08,0.0056
5.35141e-08,0.0035
5.35374e-08,0.0011
5.35606e-08,-0.0010
5.35839e-08,-0.0024
5.36072e-08,-0.0026
5.36304e-08,-0.0015
5.36537e-08,0.0004
5.36770e-08,0.0027
5.37002e-08,0.0044
5.37235e-08,0.0051
5.37468e-08,0.0046
5.37700e-08,0.0032
5.37933e-08,0.0013
5.38166e-08,-0.0004
5.38398e-08,-0.0015
5.38631e-08,-0.0019
5.38864e-08,-0.0017
5.39096e-08,-0.0012
5.39329e-08,-0.0005
5.39562e-08,0.0000
5.39794e-08,0.0005
5.40027e-08,0.0009
5.40260e-08,0.0013
5.40492e-08,0.0018
5.40725e-08,0.0024
5.40958e-08,0.0030
5.41190e-08,0.0035
5.41423e-08,0.0037
5.41656e-08,0.0036
5.41888e-08,0.0029
5.42121e-08,0.0018
5.42354e-08,0.0007
5.42586e-08,-0.0002
5.42819e-08,-0.0005
5.43052e-08,-0.0001
5.43284e-08,0.0009
5.43517e-08,0.0022
5.43750e-08,0.0033
5.43982e-08,0.0038
5.44215e-08,0.0038
5.44448e-08,0.0032
5.44680e-08,0.0024
5.44913e-08,0.0016
5.45146e-08,0.0011
5.45378e-08,0.0009
5.45611e-08,0.0009
5.45844e-08,0.0011
5.46076e-08,0.0012
5.46309e-08,0.0012
5.46542e-08,0.0011
5.46775e-08,0.0010
5.47007e-08,0.0010
5.47240e-08,0.0010
5.47473e-08,0.0013
5.47705e-08,0.0017
5.47938e-08,0.0022
5.48171e-08,0.0025
5.48403e-08,0.0026
5.48636e-08,0.0163
5.48869e-08,0.0619
5.49101e-08,0.2004
5.49334e-08,0.3466
5.49567e-08,0.4645
5.49799e-08,0.5414
5.50032e-08,0.5903
5.50265e-08,0.6109
5.50497e-08,0.6198
5.50730e-08,0.6227
5.50963e-08,0.6225
5.51195e-08,0.6255
5.51428e-08,0.6339
5.51661e-08,0.6418
5.51893e-08,0.6486
5.52126e-08,0.6569
5.52359e-08,0.6613
5.52591e-08,0.6588
5.52824e-08,0.6525
5.53057e-08,0.6443
5.53289e-08,0.6328
5.53522e-08,0.6226
5.53755e-08,0.6200
5.53987e-08,0.6255
5.54220e-08,0.6413
5.54453e-08,0.6725
5.54685e-08,0.7020
5.54918e-08,0.7224
5.55151e-08,0.6605
5.55383e-08,0.5678
5.55616e-08,0.5078
5.55849e-08,0.4794
5.56081e-08,0.4756
5.56314e-08,0.4914
5.56547e-08,0.5075
5.56779e-08,0.5193
5.57012e-08,0.5302
5.57245e-08,0.5355
5.57477e-08,0.5331
5.57710e-08,0.5316
5.57943e-08,0.5338
5.58175e-08,0.5349
5.58408e-08,0.5388
5.58641e-08,0.5497
5.58873e-08,0.5633
5.59106e-08,0.5746
5.59339e-08,0.5846
5.59571e-08,0.5903
5.59804e-08,0.5849
5.60037e-08,0.5664
5.60269e-08,0.5349
5.60502e-08,0.4866
5.60735e-08,0.4208
5.60967e-08,0.3445
5.61200e-08,0.2634
5.61433e-08,0.1824
5.61665e-08,0.1107
5.61898e-08,0.0557
5.62131e-08,0.0173
5.62363e-08,-0.0070
5.62596e-08,-0.0194
5.62829e-08,-0.0253
5.63061e-08,-0.0304
5.63294e-08,-0.0362
5.63527e-08,-0.0427
5.63759e-08,-0.0512
5.63992e-08,-0.0612
5.64225e-08,-0.0701
5.64457e-08,-0.0774
5.64690e-08,-0.0833
5.64923e-08,-0.0859
5.65155e-08,-0.0838
5.65388e-08,-0.0775
5.65621e-08,-0.0670
5.65853e-08,-0.0519
5.66086e-08,-0.0332
5.66319e-08,-0.0124
5.66551e-08,0.0097
5.66784e-08,0.0313
5.67017e-08,0.0493
5.67249e-08,0.0611
5.67482e-08,0.0657
5.67715e-08,0.0628
5.67947e-08,0.0537
5.68180e-08,0.0417
5.68413e-08,0.0304
5.68645e-08,0.0223
5.68878e-08,0.0186
5.69111e-08,0.0193
5.69344e-08,0.0225
5.69576e-08,0.0261
5.69809e-08,0.0289
5.70042e-08,0.0301
5.70274e-08,0.0290
5.70507e-08,0.0259
5.70740e-08,0.0214
5.70972e-08,0.0158
5.71205e-08,0.0092
5.71438e-08,0.0023
5.71670e-08,-0.0046
5.71903e-08,-0.0111
5.72136e-08,-0.0168
5.72368e-08,-0.0211
5.72601e-08,-0.0236
5.72834e-08,-0.0238
5.73066e-08,-0.0213
5.73299e-08,-0.0161
5.73532e-08,-0.0092
5.73764e-08,-0.0020
5.73997e-08,0.0039
5.74230e-08,0.0071
5.74462e-08,0.0070
5.74695e-08,0.0042
5.74928e-08,-0.0000
5.75160e-08,-0.0041
5.75393e-08,-0.0066
5.75626e-08,-0.0070
5.75858e-08,-0.0053
5.76091e-08,-0.0024
5.76324e-08,0.0011
5.76556e-08,0.0043
5.76789e-08,0.0069
5.77022e-08,0.0087
5.77254e-08,0.0100
5.77487e-08,0.0106
5.77720e-08,0.0108
5.77952e-08,0.0106
5.78185e-08,0.0098
5.78418e-08,0.0085
5.78650e-08,0.0066
5.78883e-08,0.0041
5.79116e-08,0.0013
5.79348e-08,-0.0013
5.79581e-08,-0.0032
5.79814e-08,-0.0038
5.80046e-08,-0.0027
5.80279e-08,-0.0003
5.80512e-08,0.0027
5.80744e-08,0.0053
5.80977e-08,0.0067
5.81210e-08,0.0066
5.81442e-08,0.0049
5.81675e-08,0.0025
5.81908e-08,-0.0000
5.82140e-08,-0.0019
5.82373e-08,-0.0027
5.82606e-08,-0.0027
5.82838e-08,-0.0019
5.83071e-08,-0.0010
5.83304e-08,-0.0001
5.83536e-08,0.0007
5.83769e-08,0.0012
5.84002e-08,0.0017
5.84234e-08,0.0022
5.84467e-08,0.0028
5.84700e-08,0.0034
5.84932e-08,0.0041
5.85165e-08,0.0044
5.85398e-08,0.0043
5.85630e-08,0.0036
5.85863e-08,0.0024
5.86096e-08,0.0107
5.86328e-08,0.0489
5.86561e-08,0.1679
5.86794e-08,0.3235
5.87026e-08,0.4435
5.87259e-08,0.5295
5.87492e-08,0.5854
5.87724e-08,0.6121
5.87957e-08,0.6219
5.88190e-08,0.6254
5.88422e-08,0.6239
5.88655e-08,0.6248
5.88888e-08,0.6321
5.89120e-08,0.6396
5.89353e-08,0.6461
5.89586e-08,0.6548
5.89818e-08,0.6608
5.90051e-08,0.6592
5.90284e-08,0.6534
5.90516e-08,0.6459
5.90749e-08,0.6348
5.90982e-08,0.6239
5.91214e-08,0.6203
5.91447e-08,0.6247
5.91680e-08,0.6385
5.91912e-08,0.6667
5.92145e-08,0.7114
5.92378e-08,0.7689
5.92610e-08,0.8362
5.92843e-08,0.9097
5.93076e-08,0.9817
5.93309e-08,1.0444
5.93541e-08,1.0957
5.93774e-08,1.1345
5.94007e-08,1.1602
5.94239e-08,1.1762
5.94472e-08,1.1870
5.94705e-08,1.1944
5.94937e-08,1.2001
5.95170e-08,1.2068
5.95403e-08,1.2151
5.95635e-08,1.2237
5.95868e-08,1.2325
5.96101e-08,1.2414
5.96333e-08,1.2483
5.96566e-08,1.2518
5.96799e-08,1.2517
5.97031e-08,1.2475
5.97264e-08,1.2387
5.97497e-08,1.2261
5.97729e-08,1.2108
5.97962e-08,1.1933
5.98195e-08,1.1749
5.98427e-08,1.1396
5.98660e-08,1.0795
5.98893e-08,0.9436
5.99125e-08,0.7694
5.99358e-08,0.6529
5.99591e-08,0.5783
5.99823e-08,0.5412
6.00056e-08,0.5302
6.00289e-08,0.5299
6.00521e-08,0.5295
6.00754e-08,0.5302
6.00987e-08,0.5266
6.01219e-08,0.5154
6.01452e-08,0.5042
6.01685e-08,0.4968
6.01917e-08,0.4901
6.02150e-08,0.4875
6.02383e-08,0.4939
6.02615e-08,0.5065
6.02848e-08,0.5208
6.03081e-08,0.5374
6.03313e-08,0.5537
6.03546e-08,0.5628
6.03779e-08,0.5615
6.04011e-08,0.5487
6.04244e-08,0.5195
6.04477e-08,0.4711
6.04709e-08,0.4095
6.04942e-08,0.3644
6.05175e-08,0.3943
6.05407e-08,0.5009
6.05640e-08,0.5716
6.05873e-08,0.6152
6.06105e-08,0.6300
6.06338e-08,0.6266
6.06571e-08,0.6207
6.06803e-08,0.6127
6.07036e-08,0.6024
6.07269e-08,0.5951
6.07501e-08,0.5931
6.07734e-08,0.5907
6.07967e-08,0.5848
6.08199e-08,0.5802
6.08432e-08,0.5750
6.08665e-08,0.5636
6.08897e-08,0.5507
6.09130e-08,0.5415
6.09363e-08,0.5345
6.09595e-08,0.5321
6.09828e-08,0.5421
6.10061e-08,0.5671
6.10293e-08,0.6053
6.10526e-08,0.6601
6.10759e-08,0.7313
6.10991e-08,0.8119
6.11224e-08,0.8950
6.11457e-08,0.9765
6.11689e-08,1.0482
6.11922e-08,1.1033
6.12155e-08,1.1427
6.12387e-08,1.1692
6.12620e-08,1.1851
6.12853e-08,1.1947
6.13085e-08,1.2034
6.13318e-08,1.2120
6.13551e-08,1.2201
6.13783e-08,1.2287
6.14016e-08,1.2377
6.14249e-08,1.2446
6.14481e-08,1.2492
6.14714e-08,1.2522
6.14947e-08,1.2521
6.15179e-08,1.2478
6.15412e-08,1.2399
6.15645e-08,1.2288
6.15877e-08,1.2142
6.16110e-08,1.1970
6.16343e-08,1.1790
6.16576e-08,1.1608
6.16808e-08,1.1439
6.17041e-08,1.1312
6.17273e-08,1.1248
6.17506e-08,1.1249
6.17739e-08,1.1314
6.17972e-08,1.1431
6.18204e-08,1.1564
6.18437e-08,1.1683
6.18670e-08,1.1768
6.18902e-08,1.1812
6.19135e-08,1.1819
6.19368e-08,1.1806
6.19600e-08,1.1793
6.19833e-08,1.1789
6.20066e-08,1.1800
6.20298e-08,1.1830
6.20531e-08,1.1874
6.20764e-08,1.1926
6.20996e-08,1.1984
6.21229e-08,1.2045
6.21462e-08,1.2104
6.21694e-08,1.2158
6.21927e-08,1.2206
6.22160e-08,1.2242
6.22392e-08,1.2263
6.22625e-08,1.2266
6.22858e-08,1.2249
6.23090e-08,1.2209
6.23323e-08,1.2149
6.23556e-08,1.2079
6.23788e-08,1.2011
6.24021e-08,1.1961
6.24254e-08,1.1938
6.24486e-08,1.1945
6.24719e-08,1.1974
6.24952e-08,1.2012
6.25184e-08,1.2045
6.25417e-08,1.2062
6.25650e-08,1.2059
6.25882e-08,1.2039
6.26115e-08,1.2011
6.26348e-08,1.1981
6.26580e-08,1.1956
6.26813e-08,1.1940
6.27046e-08,1.1931
6.27278e-08,1.1929
6.27511e-08,1.1932
6.27744e-08,1.1939
6.27976e-08,1.1949
6.28209e-08,1.1962
6.28442e-08,1.1980
6.28674e-08,1.2001
6.28907e-08,1.2025
6.29140e-08,1.2049
6.29372e-08,1.2069
6.29605e-08,1.2081
6.29838e-08,1.2079
6.30070e-08,1.2064
6.30303e-08,1.2040
6.30536e-08,1.2012
6.30768e-08,1.1990
6.31001e-08,1.1981
6.31234e-08,1.1987
6.31466e-08,1.2004
6.31699e-08,1.2027
6.31932e-08,1.2048
6.32164e-08,1.2060
6.32397e-08,1.2063
6.32630e-08,1.2057
6.32862e-08,1.2046
6.33095e-08,1.2034
6.33328e-08,1.2023
6.33560e-08,1.2016
6.33793e-08,1.2011
6.34026e-08,1.2007
6.34258e-08,1.2004
6.34491e-08,1.2000
6.34724e-08,1.1996
6.34956e-08,1.1993
6.35189e-08,1.1993
6.35422e-08,1.1997
6.35654e-08,1.2006
6.35887e-08,1.2018
6.36120e-08,1.2030
6.36352e-08,1.2040
6.36585e-08,1.2043
6.36818e-08,1.2037
6.37050e-08,1.2025
6.37283e-08,1.2010
6.37516e-08,1.1997
6.37748e-08,1.1991
6.37981e-08,1.1993
6.38214e-08,1.2001
6.38446e-08,1.2013
6.38679e-08,1.2024
6.38912e-08,1.2031
6.39144e-08,1.2033
6.39377e-08,1.2032
6.39610e-08,1.2028
6.39843e-08,1.2025
6.40075e-08,1.2022
6.40308e-08,1.2021
6.40540e-08,1.2021
6.40773e-08,1.2021
6.41006e-08,1.2021
6.41239e-08,1.2018
6.41471e-08,1.2015
6.41704e-08,1.2010
6.41936e-08,1.2007
6.42169e-08,1.1840
6.42402e-08,1.1373
6.42635e-08,1.0149
6.42867e-08,0.8487
6.43100e-08,0.7224
6.43333e-08,0.6384
6.43565e-08,0.5879
6.43798e-08,0.5653
6.44031e-08,0.5554
6.44263e-08,0.5490
6.44496e-08,0.5469
6.44729e-08,0.5435
6.44961e-08,0.5345
6.45194e-08,0.5253
6.45427e-08,0.5188
6.45659e-08,0.5119
6.45892e-08,0.5069
6.46125e-08,0.5087
6.46357e-08,0.5156
6.46590e-08,0.5236
6.46823e-08,0.5334
6.47055e-08,0.5434
6.47288e-08,0.5474
6.47521e-08,0.5423
6.47753e-08,0.5274
6.47986e-08,0.4983
6.48219e-08,0.4523
6.48451e-08,0.3949
6.48684e-08,0.3542
6.48917e-08,0.3883
6.49149e-08,0.5021
6.49382e-08,0.5771
6.49615e-08,0.6276
6.49847e-08,0.6454
6.50080e-08,0.6373
6.50313e-08,0.6266
6.50545e-08,0.6144
6.50778e-08,0.6004
6.51011e-08,0.5913
6.51243e-08,0.5892
6.51476e-08,0.5887
6.51709e-08,0.5858
6.51941e-08,0.5843
6.52174e-08,0.5821
6.52407e-08,0.5731
6.52639e-08,0.5615
6.52872e-08,0.5522
6.53105e-08,0.5444
6.53337e-08,0.5405
6.53570e-08,0.5480
6.53803e-08,0.5702
6.54035e-08,0.6055
6.54268e-08,0.6571
6.54501e-08,0.7256
6.54733e-08,0.7790
6.54966e-08,0.8122
6.55199e-08,0.7367
6.55431e-08,0.6509
6.55664e-08,0.5874
6.55897e-08,0.5532
6.56129e-08,0.5399
6.56362e-08,0.5427
6.56595e-08,0.5465
6.56827e-08,0.5513
6.57060e-08,0.5579
6.57293e-08,0.5598
6.57525e-08,0.5570
6.57758e-08,0.5563
6.57991e-08,0.5568
6.58223e-08,0.5547
6.58456e-08,0.5555
6.58689e-08,0.5607
6.58921e-08,0.5657
6.59154e-08,0.5676
6.59387e-08,0.5679
6.59619e-08,0.5628
6.59852e-08,0.5471
6.60085e-08,0.5209
6.60317e-08,0.4838
6.60550e-08,0.4324
6.60783e-08,0.3688
6.61015e-08,0.3050
6.61248e-08,0.2712
6.61481e-08,0.3345
6.61713e-08,0.4367
6.61946e-08,0.5257
6.62179e-08,0.5723
6.62411e-08,0.5967
6.62644e-08,0.6002
6.62877e-08,0.5930
6.63110e-08,0.5835
6.63342e-08,0.5716
6.63575e-08,0.5650
6.63807e-08,0.5645
6.64040e-08,0.5653
6.64273e-08,0.5658
6.64506e-08,0.5694
6.64738e-08,0.5715
6.64971e-08,0.5687
6.65204e-08,0.5654
6.65436e-08,0.5643
6.65669e-08,0.5640
6.65902e-08,0.5682
6.66134e-08,0.5828
6.66367e-08,0.6088
6.66600e-08,0.6457
6.66832e-08,0.6961
6.67065e-08,0.7561
6.67298e-08,0.7941
6.67530e-08,0.7898
6.67763e-08,0.6969
6.67996e-08,0.6124
6.68228e-08,0.5596
6.68461e-08,0.5318
6.68694e-08,0.5294
6.68926e-08,0.5367
6.69159e-08,0.5427
6.69392e-08,0.5496
6.69624e-08,0.5552
6.69857e-08,0.5536
6.70090e-08,0.5489
6.70322e-08,0.5470
6.70555e-08,0.5453
6.70788e-08,0.5424
6.71020e-08,0.5446
6.71253e-08,0.5511
6.71486e-08,0.5567
6.71718e-08,0.5602
6.71951e-08,0.5623
6.72184e-08,0.5576
6.72416e-08,0.5421
6.72649e-08,0.5164
6.72882e-08,0.4784
6.73114e-08,0.4252
6.73347e-08,0.3605
6.73580e-08,0.2899
6.73812e-08,0.2169
6.74045e-08,0.1471
6.74278e-08,0.0886
6.74510e-08,0.0444
6.74743e-08,0.0128
6.74976e-08,-0.0073
6.75208e-08,-0.0186
6.75441e-08,-0.0259
6.75674e-08,-0.0323
6.75906e-08,-0.0381
6.76139e-08,-0.0443
6.76372e-08,-0.0521
6.76604e-08,-0.0598
6.76837e-08,-0.0662
6.77070e-08,-0.0716
6.77302e-08,-0.0752
6.77535e-08,-0.0752
6.77768e-08,-0.0712
6.78000e-08,-0.0639
6.78233e-08,-0.0527
6.78466e-08,-0.0378
6.78698e-08,-0.0206
6.78931e-08,-0.0020
6.79164e-08,0.0173
6.79396e-08,0.0348
6.79629e-08,0.0481
6.79862e-08,0.0677
6.80094e-08,0.1201
6.80327e-08,0.2560
6.80560e-08,0.4023
6.80792e-08,0.5145
6.81025e-08,0.5834
6.81258e-08,0.6209
6.81490e-08,0.6379
6.81723e-08,0.6442
6.81956e-08,0.6473
6.82188e-08,0.6484
6.82421e-08,0.6529
6.82654e-08,0.6620
6.82886e-08,0.6687
6.83119e-08,0.6726
6.83352e-08,0.6764
6.83584e-08,0.6749
6.83817e-08,0.6651
6.84050e-08,0.6513
6.84282e-08,0.6357
6.84515e-08,0.6173
6.84748e-08,0.6012
6.84980e-08,0.5945
6.85213e-08,0.5981
6.85446e-08,0.6147
6.85679e-08,0.6499
6.85911e-08,0.7043
6.86144e-08,0.7729
6.86376e-08,0.8509
6.86609e-08,0.9322
6.86842e-08,1.0071
6.87075e-08,1.0681
6.87307e-08,1.1141
6.87540e-08,1.1456
6.87773e-08,1.1644
6.88005e-08,1.1759
6.88238e-08,1.1848
6.88471e-08,1.1929
6.88703e-08,1.2013
6.88936e-08,1.2116
6.89169e-08,1.2231
6.89401e-08,1.2341
6.89634e-08,1.2443
6.89867e-08,1.2533
6.90099e-08,1.2591
6.90332e-08,1.2608
6.90565e-08,1.2583
6.90797e-08,1.2513
6.91030e-08,1.2394
6.91263e-08,1.2236
6.91495e-08,1.2050
6.91728e-08,1.1843
6.91961e-08,1.1636
6.92193e-08,1.1252
6.92426e-08,1.0628
6.92659e-08,0.9205
6.92891e-08,0.7592
6.93124e-08,0.6468
6.93357e-08,0.5769
6.93589e-08,0.5428
6.93822e-08,0.5339
6.94055e-08,0.5319
6.94287e-08,0.5294
6.94520e-08,0.5273
6.94753e-08,0.5211
6.94985e-08,0.5090
6.95218e-08,0.4983
6.95451e-08,0.4922
6.95683e-08,0.4872
6.95916e-08,0.4869
6.96149e-08,0.4952
6.96381e-08,0.5090
6.96614e-08,0.5241
6.96847e-08,0.5414
6.97079e-08,0.5577
6.97312e-08,0.5664
6.97545e-08,0.5645
6.97777e-08,0.5506
6.98010e-08,0.5194
6.98243e-08,0.4684
6.98475e-08,0.4021
6.98708e-08,0.3254
6.98941e-08,0.2435
6.99173e-08,0.1661
6.99406e-08,0.1025
6.99639e-08,0.0552
6.99871e-08,0.0235
7.00104e-08,0.0062
7.00337e-08,-0.0021
7.00569e-08,-0.0079
7.00802e-08,-0.0138
7.01035e-08,-0.0209
7.01267e-08,-0.0306
7.01500e-08,-0.0427
7.01733e-08,-0.0548
7.01965e-08,-0.0660
7.02198e-08,-0.0762
7.02431e-08,-0.0836
7.02663e-08,-0.0866
7.02896e-08,-0.0854
7.03129e-08,-0.0797
7.03361e-08,-0.0688
7.03594e-08,-0.0532
7.03827e-08,-0.0340
7.04059e-08,-0.0118
7.04292e-08,0.0118
7.04525e-08,0.0334
7.04757e-08,0.0537
7.04990e-08,0.0926
7.05223e-08,0.1911
7.05455e-08,0.3503
7.05688e-08,0.4698
7.05921e-08,0.5555
7.06153e-08,0.6046
7.06386e-08,0.6267
7.06619e-08,0.6360
7.06851e-08,0.6429
7.07084e-08,0.6467
7.07317e-08,0.6525
7.07550e-08,0.6633
7.07782e-08,0.6739
7.08015e-08,0.6795
7.08247e-08,0.6845
7.08480e-08,0.6866
7.08713e-08,0.6797
7.08946e-08,0.6664
7.09178e-08,0.6510
7.09411e-08,0.6323
7.09643e-08,0.6121
7.09876e-08,0.5984
7.10109e-08,0.5949
7.10342e-08,0.6023
7.10574e-08,0.6266
7.10807e-08,0.6697
7.11040e-08,0.7032
7.11272e-08,0.7036
7.11505e-08,0.6223
7.11738e-08,0.5511
7.11970e-08,0.5134
7.12203e-08,0.4920
7.12436e-08,0.4951
7.12668e-08,0.5060
7.12901e-08,0.5123
7.13134e-08,0.5200
7.13366e-08,0.5284
7.13599e-08,0.5312
7.13832e-08,0.5321
7.14064e-08,0.5371
7.14297e-08,0.5427
7.14530e-08,0.5467
7.14762e-08,0.5556
7.14995e-08,0.5689
7.15228e-08,0.5809
7.15460e-08,0.5901
7.15693e-08,0.5970
7.15926e-08,0.5957
7.16158e-08,0.5809
7.16391e-08,0.5534
7.16624e-08,0.5109
7.16856e-08,0.4504
7.17089e-08,0.3764
7.17322e-08,0.2967
7.17554e-08,0.2161
7.17787e-08,0.1415
7.18020e-08,0.0817
7.18252e-08,0.0391
7.18485e-08,0.0105
7.18718e-08,-0.0069
7.18950e-08,-0.0167
7.19183e-08,-0.0247
7.19416e-08,-0.0336
7.19648e-08,-0.0426
7.19881e-08,-0.0518
7.20114e-08,-0.0617
7.20346e-08,-0.0706
7.20579e-08,-0.0771
7.20812e-08,-0.0821
7.21044e-08,-0.0851
7.21277e-08,-0.0842
7.21510e-08,-0.0792
7.21742e-08,-0.0706
7.21975e-08,-0.0575
7.22208e-08,-0.0402
7.22440e-08,-0.0202
7.22673e-08,0.0013
7.22906e-08,0.0232
7.23138e-08,0.0426
7.23371e-08,0.0563
7.23604e-08,0.0739
7.23836e-08,0.1232
7.24069e-08,0.2483
7.24302e-08,0.3959
7.24534e-08,0.4989
7.24767e-08,0.5742
7.25000e-08,0.6162
7.25232e-08,0.6370
7.25465e-08,0.6471
7.25698e-08,0.6528
7.25930e-08,0.6544
7.26163e-08,0.6582
7.26396e-08,0.6658
7.26628e-08,0.6708
7.26861e-08,0.6732
7.27094e-08,0.6762
7.27326e-08,0.6745
7.27559e-08,0.6644
7.27792e-08,0.6504
7.28024e-08,0.6345
7.28257e-08,0.6156
7.28490e-08,0.5987
7.28722e-08,0.5913
7.28955e-08,0.5946
7.29188e-08,0.6111
7.29420e-08,0.6467
7.29653e-08,0.6876
7.29886e-08,0.7191
7.30118e-08,0.6812
7.30351e-08,0.5891
7.30584e-08,0.5284
7.30816e-08,0.4955
7.31049e-08,0.4852
7.31282e-08,0.4944
7.31514e-08,0.5065
7.31747e-08,0.5159
7.31980e-08,0.5275
7.32213e-08,0.5358
7.32445e-08,0.5368
7.32678e-08,0.5380
7.32910e-08,0.5426
7.33143e-08,0.5455
7.33376e-08,0.5495
7.33609e-08,0.5600
7.33841e-08,0.5730
7.34074e-08,0.5833
7.34307e-08,0.5917
7.34539e-08,0.5959
7.34772e-08,0.5887
7.35005e-08,0.5682
7.35237e-08,0.5349
7.35470e-08,0.4855
7.35703e-08,0.4193
7.35935e-08,0.3446
7.36168e-08,0.2873
7.36401e-08,0.3003
7.36633e-08,0.3996
7.36866e-08,0.4905
7.37099e-08,0.5479
7.37331e-08,0.5831
7.37564e-08,0.5927
7.37797e-08,0.5916
7.38029e-08,0.5845
7.38262e-08,0.5729
7.38495e-08,0.5629
7.38727e-08,0.5592
7.38960e-08,0.5586
7.39193e-08,0.5568
7.39425e-08,0.5573
7.39658e-08,0.5591
7.39891e-08,0.5568
7.40123e-08,0.5525
7.40356e-08,0.5513
7.40589e-08,0.5525
7.40821e-08,0.5566
7.41054e-08,0.5702
7.41287e-08,0.5962
7.41519e-08,0.6325
7.41752e-08,0.6809
7.41985e-08,0.7423
7.42217e-08,0.8116
7.42450e-08,0.8835
7.42683e-08,0.9556
7.42915e-08,1.0225
7.43148e-08,1.0780
7.43381e-08,1.1214
7.43613e-08,1.1544
