.HEADER
..NAMES
Time,V U1.U2
4.97681e-08,-0.0582
4.97914e-08,-0.0572
4.98146e-08,-0.0503
4.98379e-08,-0.0370
4.98612e-08,-0.0178
4.98844e-08,0.0055
4.99077e-08,0.0299
4.99310e-08,0.0529
4.99542e-08,0.0899
4.99775e-08,0.1798
5.00008e-08,0.3312
5.00240e-08,0.4630
5.00473e-08,0.5544
5.00706e-08,0.6126
5.00939e-08,0.6407
5.01171e-08,0.6513
5.01404e-08,0.6536
5.01637e-08,0.6544
5.01869e-08,0.6565
5.02102e-08,0.6598
5.02335e-08,0.6644
5.02567e-08,0.6682
5.02800e-08,0.6694
5.03033e-08,0.6678
5.03265e-08,0.6650
5.03498e-08,0.6618
5.03731e-08,0.6576
5.03963e-08,0.6521
5.04196e-08,0.6451
5.04429e-08,0.6365
5.04661e-08,0.6310
5.04894e-08,0.6378
5.05127e-08,0.6635
5.05359e-08,0.7081
5.05592e-08,0.7703
5.05825e-08,0.8471
5.06057e-08,0.9305
5.06290e-08,1.0114
5.06523e-08,1.0826
5.06755e-08,1.1392
5.06988e-08,1.1788
5.07221e-08,1.2018
5.07453e-08,1.2113
5.07686e-08,1.1822
5.07919e-08,1.1241
5.08151e-08,0.9657
5.08384e-08,0.8204
5.08617e-08,0.7220
5.08849e-08,0.6546
5.09082e-08,0.6159
5.09315e-08,0.5983
5.09547e-08,0.5909
5.09780e-08,0.5877
5.10013e-08,0.5841
5.10245e-08,0.5779
5.10478e-08,0.5667
5.10711e-08,0.5509
5.10943e-08,0.5315
5.11176e-08,0.5099
5.11409e-08,0.4872
5.11641e-08,0.4639
5.11874e-08,0.4521
5.12107e-08,0.4903
5.12339e-08,0.6605
5.12572e-08,0.8437
5.12805e-08,0.9890
5.13037e-08,1.0844
5.13270e-08,1.1169
5.13503e-08,1.1084
5.13735e-08,1.0670
5.13968e-08,1.0033
5.14201e-08,0.9270
5.14433e-08,0.8485
5.14666e-08,0.7773
5.14899e-08,0.7170
5.15131e-08,0.6688
5.15364e-08,0.6336
5.15597e-08,0.6106
5.15829e-08,0.5982
5.16062e-08,0.5930
5.16295e-08,0.5930
5.16527e-08,0.5976
5.16760e-08,0.6036
5.16993e-08,0.6098
5.17225e-08,0.6222
5.17458e-08,0.6465
5.17691e-08,0.6819
5.17923e-08,0.7293
5.18156e-08,0.7910
5.18389e-08,0.8639
5.18621e-08,0.9423
5.18854e-08,1.0219
5.19087e-08,1.0989
5.19319e-08,1.1681
5.19552e-08,1.2252
5.19785e-08,1.2681
5.20017e-08,1.2971
5.20250e-08,1.3134
5.20483e-08,1.3190
5.20715e-08,1.3162
5.20948e-08,1.3076
5.21181e-08,1.2951
5.21413e-08,1.2807
5.21646e-08,1.2674
5.21879e-08,1.2580
5.22111e-08,1.2517
5.22344e-08,1.2470
5.22577e-08,1.2433
5.22809e-08,1.2392
5.23042e-08,1.2321
5.23275e-08,1.2208
5.23507e-08,1.2059
5.23740e-08,1.1877
5.23973e-08,1.1671
5.24205e-08,1.1369
5.24438e-08,1.0764
5.24671e-08,0.9608
5.24904e-08,0.7855
5.25136e-08,0.6474
5.25369e-08,0.5609
5.25602e-08,0.5084
5.25834e-08,0.4872
5.26067e-08,0.4868
5.26300e-08,0.4939
5.26532e-08,0.5036
5.26765e-08,0.5115
5.26998e-08,0.5151
5.27230e-08,0.5157
5.27463e-08,0.5151
5.27696e-08,0.5153
5.27928e-08,0.5165
5.28161e-08,0.5180
5.28394e-08,0.5188
5.28626e-08,0.5196
5.28859e-08,0.5206
5.29092e-08,0.5227
5.29324e-08,0.5269
5.29557e-08,0.5285
5.29790e-08,0.5178
5.30022e-08,0.4898
5.30255e-08,0.4448
5.30488e-08,0.3838
5.30720e-08,0.3097
5.30953e-08,0.2296
5.31186e-08,0.1513
5.31418e-08,0.0814
5.31651e-08,0.0248
5.31884e-08,-0.0153
5.32116e-08,-0.0391
5.32349e-08,-0.0500
5.32582e-08,-0.0533
5.32814e-08,-0.0398
5.33047e-08,0.0075
5.33280e-08,0.1230
5.33512e-08,0.2576
5.33745e-08,0.3574
5.33978e-08,0.4357
5.34210e-08,0.4901
5.34443e-08,0.5154
5.34676e-08,0.5288
5.34908e-08,0.5370
5.35141e-08,0.5451
5.35374e-08,0.5566
5.35606e-08,0.5754
5.35839e-08,0.6003
5.36072e-08,0.6284
5.36304e-08,0.6578
5.36537e-08,0.6862
5.36770e-08,0.6926
5.37002e-08,0.6681
5.37235e-08,0.5460
5.37468e-08,0.3825
5.37700e-08,0.2524
5.37933e-08,0.1403
5.38166e-08,0.0742
5.38398e-08,0.0532
5.38631e-08,0.0642
5.38864e-08,0.1025
5.39096e-08,0.1583
5.39329e-08,0.2247
5.39562e-08,0.2918
5.39794e-08,0.3543
5.40027e-08,0.4098
5.40260e-08,0.4555
5.40492e-08,0.4891
5.40725e-08,0.5095
5.40958e-08,0.5191
5.41190e-08,0.5207
5.41423e-08,0.5166
5.41656e-08,0.5106
5.41888e-08,0.5058
5.42121e-08,0.4983
5.42354e-08,0.4816
5.42586e-08,0.4547
5.42819e-08,0.4184
5.43052e-08,0.3710
5.43284e-08,0.3130
5.43517e-08,0.2490
5.43750e-08,0.1836
5.43982e-08,0.1195
5.44215e-08,0.0600
5.44448e-08,0.0089
5.44680e-08,-0.0319
5.44913e-08,-0.0632
5.45146e-08,-0.0865
5.45378e-08,-0.1027
5.45611e-08,-0.1123
5.45844e-08,-0.1155
5.46076e-08,-0.1129
5.46309e-08,-0.1054
5.46542e-08,-0.0957
5.46775e-08,-0.0867
5.47007e-08,-0.0795
5.47240e-08,-0.0733
5.47473e-08,-0.0681
5.47705e-08,-0.0636
5.47938e-08,-0.0577
5.48171e-08,-0.0486
5.48403e-08,-0.0361
5.48636e-08,-0.0202
5.48869e-08,-0.0012
5.49101e-08,0.0193
5.49334e-08,0.0385
5.49567e-08,0.0533
5.49799e-08,0.0627
5.50032e-08,0.0668
5.50265e-08,0.0665
5.50497e-08,0.0630
5.50730e-08,0.0575
5.50963e-08,0.0508
5.51195e-08,0.0432
5.51428e-08,0.0354
5.51661e-08,0.0283
5.51893e-08,0.0221
5.52126e-08,0.0167
5.52359e-08,0.0124
5.52591e-08,0.0095
5.52824e-08,0.0080
5.53057e-08,0.0073
5.53289e-08,0.0071
5.53522e-08,0.0067
5.53755e-08,0.0047
