.HEADER
..NAMES
Time,V U1.R2
4.95820e-08,-0.0596
4.96052e-08,-0.0466
4.96285e-08,-0.0265
4.96518e-08,-0.0012
4.96750e-08,0.0251
4.96983e-08,0.0473
4.97216e-08,0.0614
4.97448e-08,0.0659
4.97681e-08,0.0618
4.97914e-08,0.0518
4.98146e-08,0.0391
4.98379e-08,0.0267
4.98612e-08,0.0167
4.98844e-08,0.0108
4.99077e-08,0.0093
4.99310e-08,0.0115
4.99542e-08,0.0156
4.99775e-08,0.0196
5.00008e-08,0.0218
5.00240e-08,0.0220
5.00473e-08,0.0206
5.00706e-08,0.0185
5.00939e-08,0.0158
5.01171e-08,0.0125
5.01404e-08,0.0099
5.01637e-08,0.0254
5.01869e-08,0.0845
5.02102e-08,0.2307
5.02335e-08,0.3498
5.02567e-08,0.4489
5.02800e-08,0.5210
5.03033e-08,0.5683
5.03265e-08,0.6037
5.03498e-08,0.6262
5.03731e-08,0.6432
5.03963e-08,0.6557
5.04196e-08,0.6636
5.04429e-08,0.6676
5.04661e-08,0.6671
5.04894e-08,0.6641
5.05127e-08,0.6589
5.05359e-08,0.6528
5.05592e-08,0.6483
5.05825e-08,0.6461
5.06057e-08,0.6466
5.06290e-08,0.6507
5.06523e-08,0.6583
5.06755e-08,0.6701
5.06988e-08,0.6874
5.07221e-08,0.7161
5.07453e-08,0.7605
5.07686e-08,0.8182
5.07919e-08,0.8849
5.08151e-08,0.9553
5.08384e-08,1.0223
5.08617e-08,1.0798
5.08849e-08,1.1248
5.09082e-08,1.1574
5.09315e-08,1.1798
5.09547e-08,1.1950
5.09780e-08,1.2059
5.10013e-08,1.2148
5.10245e-08,1.2237
5.10478e-08,1.2334
5.10711e-08,1.2432
5.10943e-08,1.2516
5.11176e-08,1.2568
5.11409e-08,1.2578
5.11641e-08,1.2551
5.11874e-08,1.2506
5.12107e-08,1.2458
5.12339e-08,1.2401
5.12572e-08,1.2321
5.12805e-08,1.2209
5.13037e-08,1.2062
5.13270e-08,1.1882
5.13503e-08,1.1693
5.13735e-08,1.1528
5.13968e-08,1.1416
5.14201e-08,1.1372
5.14433e-08,1.1395
5.14666e-08,1.1468
5.14899e-08,1.1571
5.15131e-08,1.1680
5.15364e-08,1.1774
5.15597e-08,1.1833
5.15829e-08,1.1852
5.16062e-08,1.1839
5.16295e-08,1.1812
5.16527e-08,1.1794
5.16760e-08,1.1800
5.16993e-08,1.1833
5.17225e-08,1.1883
5.17458e-08,1.1939
5.17691e-08,1.1990
5.17923e-08,1.1987
5.18156e-08,1.1627
5.18389e-08,1.0845
5.18621e-08,0.9180
5.18854e-08,0.7785
5.19087e-08,0.6862
5.19319e-08,0.6260
5.19552e-08,0.5878
5.19785e-08,0.5636
5.20017e-08,0.5473
5.20250e-08,0.5332
5.20483e-08,0.5213
5.20715e-08,0.5108
5.20948e-08,0.5028
5.21181e-08,0.4990
5.21413e-08,0.4994
5.21646e-08,0.5033
5.21879e-08,0.5099
5.22111e-08,0.5158
5.22344e-08,0.5193
5.22577e-08,0.5184
5.22809e-08,0.5128
5.23042e-08,0.5036
5.23275e-08,0.4909
5.23507e-08,0.4725
5.23740e-08,0.4425
5.23973e-08,0.3967
5.24205e-08,0.3374
5.24438e-08,0.2694
5.24671e-08,0.1980
5.24904e-08,0.1309
5.25136e-08,0.0741
5.25369e-08,0.0310
5.25602e-08,0.0015
5.25834e-08,-0.0169
5.26067e-08,-0.0273
5.26300e-08,-0.0333
5.26532e-08,-0.0379
5.26765e-08,-0.0438
5.26998e-08,-0.0525
5.27230e-08,-0.0633
5.27463e-08,-0.0737
5.27696e-08,-0.0809
5.27928e-08,-0.0832
5.28161e-08,-0.0807
5.28394e-08,-0.0752
5.28626e-08,-0.0686
5.28859e-08,-0.0609
5.29092e-08,-0.0508
5.29324e-08,-0.0373
5.29557e-08,-0.0202
5.29790e-08,0.0001
5.30022e-08,0.0214
5.30255e-08,0.0402
5.30488e-08,0.0534
5.30720e-08,0.0597
5.30953e-08,0.0590
5.31186e-08,0.0529
5.31418e-08,0.0432
5.31651e-08,0.0324
5.31884e-08,0.0230
5.32116e-08,0.0173
5.32349e-08,0.0163
5.32582e-08,0.0195
5.32814e-08,0.0246
5.33047e-08,0.0289
5.33280e-08,0.0302
5.33512e-08,0.0279
5.33745e-08,0.0228
5.33978e-08,0.0164
5.34210e-08,0.0100
5.34443e-08,0.0043
5.34676e-08,-0.0007
5.34908e-08,-0.0057
5.35141e-08,-0.0113
5.35374e-08,-0.0169
5.35606e-08,-0.0215
5.35839e-08,-0.0241
5.36072e-08,-0.0241
5.36304e-08,-0.0213
5.36537e-08,-0.0162
5.36770e-08,-0.0094
5.37002e-08,-0.0021
5.37235e-08,0.0040
5.37468e-08,0.0077
5.37700e-08,0.0080
5.37933e-08,0.0051
5.38166e-08,0.0002
5.38398e-08,-0.0047
5.38631e-08,-0.0079
5.38864e-08,-0.0082
5.39096e-08,-0.0056
5.39329e-08,-0.0014
5.39562e-08,0.0032
5.39794e-08,0.0069
5.40027e-08,0.0092
5.40260e-08,0.0104
5.40492e-08,0.0108
5.40725e-08,0.0108
5.40958e-08,0.0105
5.41190e-08,0.0099
5.41423e-08,0.0088
5.41656e-08,0.0073
5.41888e-08,0.0052
5.42121e-08,0.0026
5.42354e-08,-0.0004
5.42586e-08,-0.0031
5.42819e-08,-0.0048
5.43052e-08,-0.0049
5.43284e-08,-0.0031
5.43517e-08,0.0001
5.43750e-08,0.0038
5.43982e-08,0.0066
5.44215e-08,0.0077
5.44448e-08,0.0066
5.44680e-08,0.0040
5.44913e-08,0.0007
5.45146e-08,-0.0021
5.45378e-08,-0.0039
5.45611e-08,-0.0044
5.45844e-08,-0.0038
5.46076e-08,-0.0025
5.46309e-08,-0.0009
5.46542e-08,0.0006
5.46775e-08,0.0017
5.47007e-08,0.0024
5.47240e-08,0.0027
5.47473e-08,0.0030
5.47705e-08,0.0034
5.47938e-08,0.0040
5.48171e-08,0.0045
5.48403e-08,0.0047
5.48636e-08,0.0042
5.48869e-08,0.0027
5.49101e-08,0.0008
5.49334e-08,-0.0009
5.49567e-08,-0.0019
5.49799e-08,-0.0017
5.50032e-08,-0.0003
5.50265e-08,0.0017
5.50497e-08,0.0037
5.50730e-08,0.0051
5.50963e-08,0.0056
5.51195e-08,0.0052
5.51428e-08,0.0040
5.51661e-08,0.0025
5.51893e-08,0.0010
5.52126e-08,-0.0001
5.52359e-08,-0.0005
5.52591e-08,-0.0003
5.52824e-08,0.0003
5.53057e-08,0.0010
5.53289e-08,0.0014
5.53522e-08,0.0014
5.53755e-08,0.0013
