.HEADER
..NAMES
Time,V U1.N6
4.95587e-08,1.1899
4.95820e-08,1.1937
4.96052e-08,1.1977
4.96285e-08,1.2014
4.96518e-08,1.2048
4.96750e-08,1.2076
4.96983e-08,1.2093
4.97216e-08,1.2091
4.97448e-08,1.2069
4.97681e-08,1.2035
4.97914e-08,1.2006
4.98146e-08,1.1994
4.98379e-08,1.2004
4.98612e-08,1.2029
4.98844e-08,1.2057
4.99077e-08,1.2074
4.99310e-08,1.2074
4.99542e-08,1.2059
4.99775e-08,1.2033
5.00008e-08,1.2005
5.00240e-08,1.1981
5.00473e-08,1.1963
5.00706e-08,1.1955
5.00939e-08,1.1955
5.01171e-08,1.1960
5.01404e-08,1.1969
5.01637e-08,1.1979
5.01869e-08,1.1991
5.02102e-08,1.2006
5.02335e-08,1.2019
5.02567e-08,1.2025
5.02800e-08,1.2021
5.03033e-08,1.2007
5.03265e-08,1.1990
5.03498e-08,1.1979
5.03731e-08,1.1978
5.03963e-08,1.1990
5.04196e-08,1.2010
5.04429e-08,1.2028
5.04661e-08,1.2041
5.04894e-08,1.2044
5.05127e-08,1.2039
5.05359e-08,1.2029
5.05592e-08,1.2017
5.05825e-08,1.2007
5.06057e-08,1.2000
5.06290e-08,1.1996
5.06523e-08,1.1995
5.06755e-08,1.1996
5.06988e-08,1.1998
5.07221e-08,1.2001
5.07453e-08,1.2006
5.07686e-08,1.2012
5.07919e-08,1.2017
5.08151e-08,1.2018
5.08384e-08,1.2012
5.08617e-08,1.2002
5.08849e-08,1.1991
5.09082e-08,1.1985
5.09315e-08,1.1986
5.09547e-08,1.1992
5.09780e-08,1.2003
5.10013e-08,1.2012
5.10245e-08,1.2019
5.10478e-08,1.2021
5.10711e-08,1.2019
5.10943e-08,1.2015
5.11176e-08,1.2010
5.11409e-08,1.2006
5.11641e-08,1.2004
5.11874e-08,1.2004
5.12107e-08,1.2004
5.12339e-08,1.2004
5.12572e-08,1.2005
5.12805e-08,1.2007
5.13037e-08,1.2010
5.13270e-08,1.2014
5.13503e-08,1.2017
5.13735e-08,1.2017
5.13968e-08,1.2012
5.14201e-08,1.2006
5.14433e-08,1.2000
5.14666e-08,1.1997
5.14899e-08,1.1997
5.15131e-08,1.2000
5.15364e-08,1.2005
5.15597e-08,1.2010
5.15829e-08,1.2013
5.16062e-08,1.2013
5.16295e-08,1.2012
5.16527e-08,1.2010
5.16760e-08,1.2008
5.16993e-08,1.2006
5.17225e-08,1.2006
5.17458e-08,1.2005
5.17691e-08,1.2005
5.17923e-08,1.1959
5.18156e-08,1.1565
5.18389e-08,1.0756
5.18621e-08,0.9089
5.18854e-08,0.7739
5.19087e-08,0.6916
5.19319e-08,0.6377
5.19552e-08,0.6004
5.19785e-08,0.5735
5.20017e-08,0.5534
5.20250e-08,0.5377
5.20483e-08,0.5258
5.20715e-08,0.5167
5.20948e-08,0.5105
5.21181e-08,0.5075
5.21413e-08,0.5077
5.21646e-08,0.5101
5.21879e-08,0.5120
5.22111e-08,0.5093
5.22344e-08,0.5003
5.22577e-08,0.4831
5.22809e-08,0.4551
5.23042e-08,0.4106
5.23275e-08,0.3462
5.23507e-08,0.2679
5.23740e-08,0.1875
5.23973e-08,0.1175
5.24205e-08,0.0652
5.24438e-08,0.0308
5.24671e-08,0.0091
5.24904e-08,-0.0062
5.25136e-08,-0.0201
5.25369e-08,-0.0339
5.25602e-08,-0.0468
5.25834e-08,-0.0575
5.26067e-08,-0.0657
5.26300e-08,-0.0708
5.26532e-08,-0.0606
5.26765e-08,-0.0188
5.26998e-08,0.1047
5.27230e-08,0.2622
5.27463e-08,0.3902
5.27696e-08,0.4862
5.27928e-08,0.5685
5.28161e-08,0.6321
5.28394e-08,0.6761
5.28626e-08,0.7037
5.28859e-08,0.7157
5.29092e-08,0.7155
5.29324e-08,0.7096
5.29557e-08,0.7036
5.29790e-08,0.7002
5.30022e-08,0.6987
5.30255e-08,0.6970
5.30488e-08,0.6955
5.30720e-08,0.6960
5.30953e-08,0.7000
5.31186e-08,0.7086
5.31418e-08,0.7272
5.31651e-08,0.7642
5.31884e-08,0.8204
5.32116e-08,0.8898
5.32349e-08,0.9618
5.32582e-08,1.0264
5.32814e-08,1.0779
5.33047e-08,1.1167
5.33280e-08,1.1473
5.33512e-08,1.1744
5.33745e-08,1.1996
5.33978e-08,1.2211
5.34210e-08,1.2363
5.34443e-08,1.2448
5.34676e-08,1.2298
5.34908e-08,1.1823
5.35141e-08,1.0590
5.35374e-08,0.8938
5.35606e-08,0.7741
5.35839e-08,0.6970
5.36072e-08,0.6365
5.36304e-08,0.5833
5.36537e-08,0.5369
5.36770e-08,0.4962
5.37002e-08,0.4655
5.37235e-08,0.4469
5.37468e-08,0.4408
5.37700e-08,0.4443
5.37933e-08,0.4529
5.38166e-08,0.4618
5.38398e-08,0.4685
5.38631e-08,0.4710
5.38864e-08,0.4691
5.39096e-08,0.4626
5.39329e-08,0.4491
5.39562e-08,0.4236
5.39794e-08,0.3792
5.40027e-08,0.3160
5.40260e-08,0.2426
5.40492e-08,0.1719
5.40725e-08,0.1147
5.40958e-08,0.0749
5.41190e-08,0.0498
5.41423e-08,0.0324
5.41656e-08,0.0159
5.41888e-08,-0.0036
5.42121e-08,-0.0253
5.42354e-08,-0.0462
5.42586e-08,-0.0626
5.42819e-08,-0.0725
5.43052e-08,-0.0753
5.43284e-08,-0.0713
5.43517e-08,-0.0619
5.43750e-08,-0.0495
5.43982e-08,-0.0352
5.44215e-08,-0.0184
5.44448e-08,0.0019
5.44680e-08,0.0245
5.44913e-08,0.0453
5.45146e-08,0.0593
5.45378e-08,0.0633
5.45611e-08,0.0579
5.45844e-08,0.0472
5.46076e-08,0.0372
5.46309e-08,0.0323
5.46542e-08,0.0334
5.46775e-08,0.0376
5.47007e-08,0.0412
5.47240e-08,0.0410
5.47473e-08,0.0362
5.47705e-08,0.0274
5.47938e-08,0.0163
5.48171e-08,0.0049
5.48403e-08,-0.0047
5.48636e-08,-0.0119
5.48869e-08,-0.0171
5.49101e-08,-0.0210
5.49334e-08,-0.0239
5.49567e-08,-0.0250
5.49799e-08,-0.0232
5.50032e-08,-0.0179
5.50265e-08,-0.0101
5.50497e-08,-0.0023
5.50730e-08,0.0027
5.50963e-08,0.0032
5.51195e-08,0.0001
5.51428e-08,-0.0039
5.51661e-08,-0.0058
5.51893e-08,-0.0042
5.52126e-08,0.0006
5.52359e-08,0.0070
5.52591e-08,0.0130
5.52824e-08,0.0170
5.53057e-08,0.0182
5.53289e-08,0.0171
5.53522e-08,0.0146
5.53755e-08,0.0117
