.HEADER
..NAMES
Time,V U1.J1
4.96518e-08,0.5265
4.96750e-08,0.5256
4.96983e-08,0.5223
4.97216e-08,0.5173
4.97448e-08,0.5112
4.97681e-08,0.5036
4.97914e-08,0.4947
4.98146e-08,0.4835
4.98379e-08,0.4669
4.98612e-08,0.4391
4.98844e-08,0.3955
4.99077e-08,0.3387
4.99310e-08,0.2739
4.99542e-08,0.2051
4.99775e-08,0.1384
5.00008e-08,0.0796
5.00240e-08,0.0318
5.00473e-08,-0.0053
5.00706e-08,-0.0332
5.00939e-08,-0.0532
5.01171e-08,-0.0653
5.01404e-08,-0.0709
5.01637e-08,-0.0720
5.01869e-08,-0.0700
5.02102e-08,-0.0661
5.02335e-08,-0.0615
5.02567e-08,-0.0572
5.02800e-08,-0.0545
5.03033e-08,-0.0541
5.03265e-08,-0.0558
5.03498e-08,-0.0580
5.03731e-08,-0.0574
5.03963e-08,-0.0513
5.04196e-08,-0.0389
5.04429e-08,-0.0209
5.04661e-08,0.0007
5.04894e-08,0.0224
5.05127e-08,0.0405
5.05359e-08,0.0530
5.05592e-08,0.0597
5.05825e-08,0.0618
5.06057e-08,0.0599
5.06290e-08,0.0547
5.06523e-08,0.0472
5.06755e-08,0.0386
5.06988e-08,0.0296
5.07221e-08,0.0209
5.07453e-08,0.0131
5.07686e-08,0.0069
5.07919e-08,0.0033
5.08151e-08,0.0024
5.08384e-08,0.0044
5.08617e-08,0.0084
5.08849e-08,0.0127
5.09082e-08,0.0153
5.09315e-08,0.0146
5.09547e-08,0.0099
5.09780e-08,0.0064
5.10013e-08,0.0255
5.10245e-08,0.1045
5.10478e-08,0.2518
5.10711e-08,0.3745
5.10943e-08,0.4739
5.11176e-08,0.5519
5.11409e-08,0.5976
5.11641e-08,0.6267
5.11874e-08,0.6434
5.12107e-08,0.6529
5.12339e-08,0.6586
5.12572e-08,0.6594
5.12805e-08,0.6590
5.13037e-08,0.6572
5.13270e-08,0.6548
5.13503e-08,0.6518
5.13735e-08,0.6489
5.13968e-08,0.6471
5.14201e-08,0.6469
5.14433e-08,0.6500
5.14666e-08,0.6575
5.14899e-08,0.6708
5.15131e-08,0.6898
5.15364e-08,0.7178
5.15597e-08,0.7593
5.15829e-08,0.8127
5.16062e-08,0.8742
5.16295e-08,0.9404
5.16527e-08,1.0068
5.16760e-08,1.0674
5.16993e-08,1.1184
5.17225e-08,1.1585
5.17458e-08,1.1893
5.17691e-08,1.2118
5.17923e-08,1.2220
5.18156e-08,1.1904
5.18389e-08,1.1133
5.18621e-08,0.9437
5.18854e-08,0.7979
5.19087e-08,0.6984
5.19319e-08,0.6291
5.19552e-08,0.5872
5.19785e-08,0.5644
5.20017e-08,0.5540
5.20250e-08,0.5505
5.20483e-08,0.5488
5.20715e-08,0.5468
5.20948e-08,0.5408
5.21181e-08,0.5297
5.21413e-08,0.5139
5.21646e-08,0.4954
5.21879e-08,0.4774
5.22111e-08,0.4622
5.22344e-08,0.4516
5.22577e-08,0.4442
5.22809e-08,0.4394
5.23042e-08,0.4361
5.23275e-08,0.4310
5.23507e-08,0.4182
5.23740e-08,0.3905
5.23973e-08,0.3472
5.24205e-08,0.2925
5.24438e-08,0.2303
5.24671e-08,0.1656
5.24904e-08,0.1047
5.25136e-08,0.0519
5.25369e-08,0.0089
5.25602e-08,-0.0249
5.25834e-08,-0.0496
5.26067e-08,-0.0646
5.26300e-08,-0.0698
5.26532e-08,-0.0671
5.26765e-08,-0.0596
5.26998e-08,-0.0504
5.27230e-08,-0.0418
5.27463e-08,-0.0357
5.27696e-08,-0.0333
5.27928e-08,-0.0351
5.28161e-08,-0.0407
5.28394e-08,-0.0483
5.28626e-08,-0.0546
5.28859e-08,-0.0558
5.29092e-08,-0.0500
5.29324e-08,-0.0372
5.29557e-08,-0.0186
5.29790e-08,0.0030
5.30022e-08,0.0236
5.30255e-08,0.0403
5.30488e-08,0.0521
5.30720e-08,0.0595
5.30953e-08,0.0624
5.31186e-08,0.0607
5.31418e-08,0.0545
5.31651e-08,0.0448
5.31884e-08,0.0329
5.32116e-08,0.0205
5.32349e-08,0.0091
5.32582e-08,0.0003
5.32814e-08,-0.0048
5.33047e-08,-0.0057
5.33280e-08,-0.0026
5.33512e-08,0.0034
5.33745e-08,0.0106
5.33978e-08,0.0167
5.34210e-08,0.0196
5.34443e-08,0.0182
5.34676e-08,0.0122
5.34908e-08,0.0032
5.35141e-08,-0.0065
5.35374e-08,-0.0148
5.35606e-08,-0.0208
5.35839e-08,-0.0243
5.36072e-08,-0.0252
5.36304e-08,-0.0237
5.36537e-08,-0.0200
5.36770e-08,-0.0145
5.37002e-08,-0.0076
5.37235e-08,0.0000
5.37468e-08,0.0072
5.37700e-08,0.0130
5.37933e-08,0.0163
5.38166e-08,0.0170
5.38398e-08,0.0149
5.38631e-08,0.0104
5.38864e-08,0.0044
5.39096e-08,-0.0018
5.39329e-08,-0.0066
5.39562e-08,-0.0088
5.39794e-08,-0.0078
5.40027e-08,-0.0042
5.40260e-08,0.0009
5.40492e-08,0.0060
5.40725e-08,0.0101
5.40958e-08,0.0128
5.41190e-08,0.0140
5.41423e-08,0.0137
5.41656e-08,0.0122
5.41888e-08,0.0097
5.42121e-08,0.0062
5.42354e-08,0.0020
5.42586e-08,-0.0022
5.42819e-08,-0.0059
5.43052e-08,-0.0084
5.43284e-08,-0.0093
5.43517e-08,-0.0084
5.43750e-08,-0.0058
5.43982e-08,-0.0019
5.44215e-08,0.0025
5.44448e-08,0.0065
5.44680e-08,0.0092
5.44913e-08,0.0099
5.45146e-08,0.0087
5.45378e-08,0.0060
5.45611e-08,0.0027
5.45844e-08,-0.0004
5.46076e-08,-0.0028
5.46309e-08,-0.0041
5.46542e-08,-0.0045
5.46775e-08,-0.0041
5.47007e-08,-0.0031
5.47240e-08,-0.0014
5.47473e-08,0.0007
5.47705e-08,0.0032
5.47938e-08,0.0055
5.48171e-08,0.0074
5.48403e-08,0.0084
5.48636e-08,0.0084
5.48869e-08,0.0072
5.49101e-08,0.0051
5.49334e-08,0.0023
5.49567e-08,-0.0005
5.49799e-08,-0.0027
5.50032e-08,-0.0039
5.50265e-08,-0.0038
5.50497e-08,-0.0025
5.50730e-08,-0.0005
5.50963e-08,0.0017
5.51195e-08,0.0035
5.51428e-08,0.0048
5.51661e-08,0.0054
5.51893e-08,0.0055
5.52126e-08,0.0052
5.52359e-08,0.0044
5.52591e-08,0.0033
5.52824e-08,0.0019
5.53057e-08,0.0004
5.53289e-08,-0.0010
5.53522e-08,-0.0019
5.53755e-08,-0.0023
