.HEADER
..NAMES
Time,V U1.G2
4.96750e-08,0.5426
4.96983e-08,0.5925
4.97216e-08,0.6608
4.97448e-08,0.7428
4.97681e-08,0.8353
4.97914e-08,0.9299
4.98146e-08,1.0161
4.98379e-08,1.0897
4.98612e-08,1.1502
4.98844e-08,1.1961
4.99077e-08,1.2293
4.99310e-08,1.2293
4.99542e-08,1.1919
4.99775e-08,1.0618
5.00008e-08,0.9151
5.00240e-08,0.8064
5.00473e-08,0.7335
5.00706e-08,0.6905
5.00939e-08,0.6715
5.01171e-08,0.6598
5.01404e-08,0.6486
5.01637e-08,0.6376
5.01869e-08,0.6202
5.02102e-08,0.5931
5.02335e-08,0.5634
5.02567e-08,0.5343
5.02800e-08,0.5033
5.03033e-08,0.4754
5.03265e-08,0.4562
5.03498e-08,0.4494
5.03731e-08,0.4858
5.03963e-08,0.6383
5.04196e-08,0.8372
5.04429e-08,0.9904
5.04661e-08,1.0882
5.04894e-08,1.1288
5.05127e-08,1.1189
5.05359e-08,1.0790
5.05592e-08,1.0199
5.05825e-08,0.9479
5.06057e-08,0.8758
5.06290e-08,0.8145
5.06523e-08,0.7635
5.06755e-08,0.7232
5.06988e-08,0.6976
5.07221e-08,0.6814
5.07453e-08,0.6652
5.07686e-08,0.6260
5.07919e-08,0.5565
5.08151e-08,0.3896
5.08384e-08,0.2221
5.08617e-08,0.1003
5.08849e-08,0.0114
5.09082e-08,-0.0322
5.09315e-08,-0.0228
5.09547e-08,0.0147
5.09780e-08,0.0743
5.10013e-08,0.1493
5.10245e-08,0.2281
5.10478e-08,0.3039
5.10711e-08,0.3738
5.10943e-08,0.4344
5.11176e-08,0.4831
5.11409e-08,0.5229
5.11641e-08,0.5563
5.11874e-08,0.5910
5.12107e-08,0.6665
5.12339e-08,0.8767
5.12572e-08,1.0561
5.12805e-08,1.1882
5.13037e-08,1.2625
5.13270e-08,1.2680
5.13503e-08,1.2405
5.13735e-08,1.1906
5.13968e-08,1.1227
5.14201e-08,1.0424
5.14433e-08,0.9629
5.14666e-08,0.8894
5.14899e-08,0.8193
5.15131e-08,0.7573
5.15364e-08,0.7075
5.15597e-08,0.6614
5.15829e-08,0.6115
5.16062e-08,0.5452
5.16295e-08,0.4327
5.16527e-08,0.2559
5.16760e-08,0.0925
5.16993e-08,-0.0274
5.17225e-08,-0.0984
5.17458e-08,-0.1158
5.17691e-08,-0.0886
5.17923e-08,-0.0285
5.18156e-08,0.0507
5.18389e-08,0.1421
5.18621e-08,0.2332
5.18854e-08,0.3158
5.19087e-08,0.3873
5.19319e-08,0.4454
5.19552e-08,0.4898
5.19785e-08,0.5262
5.20017e-08,0.5595
5.20250e-08,0.6021
5.20483e-08,0.7039
5.20715e-08,0.9383
5.20948e-08,1.1189
5.21181e-08,1.2414
5.21413e-08,1.3087
5.21646e-08,1.3085
5.21879e-08,1.2744
5.22111e-08,1.2169
5.22344e-08,1.1390
5.22577e-08,1.0499
5.22809e-08,0.9632
5.23042e-08,0.8820
5.23275e-08,0.8062
5.23507e-08,0.7416
5.23740e-08,0.6901
5.23973e-08,0.6417
5.24205e-08,0.5859
5.24438e-08,0.5196
5.24671e-08,0.3887
5.24904e-08,0.2178
5.25136e-08,0.0649
5.25369e-08,-0.0453
5.25602e-08,-0.1025
5.25834e-08,-0.1168
5.26067e-08,-0.0828
5.26300e-08,-0.0224
5.26532e-08,0.0564
5.26765e-08,0.1472
5.26998e-08,0.2375
5.27230e-08,0.3201
5.27463e-08,0.3925
5.27696e-08,0.4516
5.27928e-08,0.4977
5.28161e-08,0.5367
5.28394e-08,0.5723
5.28626e-08,0.6227
5.28859e-08,0.7537
5.29092e-08,0.9889
5.29324e-08,1.1542
5.29557e-08,1.2645
5.29790e-08,1.3188
5.30022e-08,1.3051
5.30255e-08,1.2650
5.30488e-08,1.2030
5.30720e-08,1.1210
5.30953e-08,1.0309
5.31186e-08,0.9458
5.31418e-08,0.8662
5.31651e-08,0.7936
5.31884e-08,0.7336
5.32116e-08,0.6850
5.32349e-08,0.6373
5.32582e-08,0.5772
5.32814e-08,0.5048
5.33047e-08,0.3611
5.33280e-08,0.1852
5.33512e-08,0.0402
5.33745e-08,-0.0680
5.33978e-08,-0.1166
5.34210e-08,-0.1143
5.34443e-08,-0.0760
5.34676e-08,-0.0102
5.34908e-08,0.0737
5.35141e-08,0.1663
5.35374e-08,0.2562
5.35606e-08,0.3373
5.35839e-08,0.4073
5.36072e-08,0.4631
5.36304e-08,0.5068
5.36537e-08,0.5446
5.36770e-08,0.5801
5.37002e-08,0.6380
5.37235e-08,0.7999
5.37468e-08,1.0239
5.37700e-08,1.1869
5.37933e-08,1.2829
5.38166e-08,1.3176
5.38398e-08,1.3004
5.38631e-08,1.2556
5.38864e-08,1.1901
5.39096e-08,1.1059
5.39329e-08,1.0160
5.39562e-08,0.9318
5.39794e-08,0.8524
5.40027e-08,0.7808
5.40260e-08,0.7230
5.40492e-08,0.6745
5.40725e-08,0.6265
5.40958e-08,0.5815
5.41190e-08,0.5432
5.41423e-08,0.5086
5.41656e-08,0.4809
5.41888e-08,0.4671
5.42121e-08,0.4684
5.42354e-08,0.4823
5.42586e-08,0.5140
5.42819e-08,0.5677
5.43052e-08,0.6402
5.43284e-08,0.7287
5.43517e-08,0.8291
5.43750e-08,0.9306
5.43982e-08,1.0219
5.44215e-08,1.0992
5.44448e-08,1.1617
5.44680e-08,1.2085
5.44913e-08,1.2433
5.45146e-08,1.2706
5.45378e-08,1.2909
5.45611e-08,1.3034
5.45844e-08,1.3102
5.46076e-08,1.3130
5.46309e-08,1.3119
5.46542e-08,1.3090
5.46775e-08,1.3066
5.47007e-08,1.3030
5.47240e-08,1.2958
5.47473e-08,1.2852
5.47705e-08,1.2709
5.47938e-08,1.2525
5.48171e-08,1.2318
5.48403e-08,1.2103
5.48636e-08,1.1877
5.48869e-08,1.1641
5.49101e-08,1.1417
5.49334e-08,1.1226
5.49567e-08,1.1087
5.49799e-08,1.1025
5.50032e-08,1.1048
5.50265e-08,1.1134
5.50497e-08,1.1250
5.50730e-08,1.1368
5.50963e-08,1.1467
5.51195e-08,1.1537
5.51428e-08,1.1592
5.51661e-08,1.1645
5.51893e-08,1.1697
5.52126e-08,1.1748
5.52359e-08,1.1798
5.52591e-08,1.1844
5.52824e-08,1.1887
5.53057e-08,1.1934
5.53289e-08,1.1994
5.53522e-08,1.2064
5.53755e-08,1.2136
