.HEADER
..NAMES
Time,V U1.P1
4.92795e-08,0.0268
4.93028e-08,0.0290
4.93260e-08,0.0456
4.93493e-08,0.0982
4.93726e-08,0.2412
4.93958e-08,0.3797
4.94191e-08,0.4817
4.94424e-08,0.5566
4.94656e-08,0.6022
4.94889e-08,0.6289
4.95122e-08,0.6408
4.95354e-08,0.6456
4.95587e-08,0.6489
4.95820e-08,0.6513
4.96052e-08,0.6542
4.96285e-08,0.6577
4.96518e-08,0.6615
4.96750e-08,0.6651
4.96983e-08,0.6680
4.97216e-08,0.6696
4.97448e-08,0.6684
4.97681e-08,0.6644
4.97914e-08,0.6599
4.98146e-08,0.6569
4.98379e-08,0.6575
4.98612e-08,0.6621
4.98844e-08,0.6753
4.99077e-08,0.7039
4.99310e-08,0.7505
4.99542e-08,0.8107
4.99775e-08,0.8789
5.00008e-08,0.9501
5.00240e-08,1.0182
5.00473e-08,1.0780
5.00706e-08,1.1272
5.00939e-08,1.1655
5.01171e-08,1.1940
5.01404e-08,1.1871
5.01637e-08,1.1455
5.01869e-08,1.0039
5.02102e-08,0.8488
5.02335e-08,0.7263
5.02567e-08,0.6450
5.02800e-08,0.5917
5.03033e-08,0.5640
5.03265e-08,0.5539
5.03498e-08,0.5542
5.03731e-08,0.5600
5.03963e-08,0.5678
5.04196e-08,0.5739
5.04429e-08,0.5743
5.04661e-08,0.5663
5.04894e-08,0.5501
5.05127e-08,0.5284
5.05359e-08,0.5038
5.05592e-08,0.4816
5.05825e-08,0.4650
5.06057e-08,0.4538
5.06290e-08,0.4470
5.06523e-08,0.4427
5.06755e-08,0.4387
5.06988e-08,0.4305
5.07221e-08,0.4119
5.07453e-08,0.3791
5.07686e-08,0.3338
5.07919e-08,0.2801
5.08151e-08,0.2208
5.08384e-08,0.1604
5.08617e-08,0.1038
5.08849e-08,0.0540
5.09082e-08,0.0117
5.09315e-08,-0.0232
5.09547e-08,-0.0506
5.09780e-08,-0.0695
5.10013e-08,-0.0794
5.10245e-08,-0.0808
5.10478e-08,-0.0755
5.10711e-08,-0.0664
5.10943e-08,-0.0572
5.11176e-08,-0.0505
5.11409e-08,-0.0477
5.11641e-08,-0.0491
5.11874e-08,-0.0543
5.12107e-08,-0.0621
5.12339e-08,-0.0699
5.12572e-08,-0.0740
5.12805e-08,-0.0720
5.13037e-08,-0.0635
5.13270e-08,-0.0491
5.13503e-08,-0.0303
5.13735e-08,-0.0097
5.13968e-08,0.0097
5.14201e-08,0.0259
5.14433e-08,0.0384
5.14666e-08,0.0475
5.14899e-08,0.0534
5.15131e-08,0.0560
5.15364e-08,0.0550
5.15597e-08,0.0500
5.15829e-08,0.0415
5.16062e-08,0.0310
5.16295e-08,0.0203
5.16527e-08,0.0113
5.16760e-08,0.0053
5.16993e-08,0.0031
5.17225e-08,0.0048
5.17458e-08,0.0097
5.17691e-08,0.0161
5.17923e-08,0.0220
5.18156e-08,0.0254
5.18389e-08,0.0255
5.18621e-08,0.0218
5.18854e-08,0.0147
5.19087e-08,0.0056
5.19319e-08,-0.0035
5.19552e-08,-0.0113
5.19785e-08,-0.0170
5.20017e-08,-0.0206
5.20250e-08,-0.0226
5.20483e-08,-0.0231
5.20715e-08,-0.0221
5.20948e-08,-0.0193
5.21181e-08,-0.0147
5.21413e-08,-0.0086
5.21646e-08,-0.0019
5.21879e-08,0.0043
5.22111e-08,0.0089
5.22344e-08,0.0112
5.22577e-08,0.0106
5.22809e-08,0.0076
5.23042e-08,0.0029
5.23275e-08,-0.0022
5.23507e-08,-0.0065
5.23740e-08,-0.0090
5.23973e-08,-0.0092
5.24205e-08,-0.0070
5.24438e-08,-0.0030
5.24671e-08,0.0018
5.24904e-08,0.0061
5.25136e-08,0.0094
5.25369e-08,0.0114
5.25602e-08,0.0124
5.25834e-08,0.0126
5.26067e-08,0.0122
5.26300e-08,0.0111
5.26532e-08,0.0090
5.26765e-08,0.0061
5.26998e-08,0.0024
5.27230e-08,-0.0014
5.27463e-08,-0.0046
5.27696e-08,-0.0066
5.27928e-08,-0.0070
5.28161e-08,-0.0055
5.28394e-08,-0.0027
5.28626e-08,0.0007
5.28859e-08,0.0042
5.29092e-08,0.0068
5.29324e-08,0.0081
5.29557e-08,0.0078
5.29790e-08,0.0061
5.30022e-08,0.0035
5.30255e-08,0.0008
5.30488e-08,-0.0014
5.30720e-08,-0.0029
5.30953e-08,-0.0036
5.31186e-08,-0.0038
5.31418e-08,-0.0037
5.31651e-08,-0.0032
5.31884e-08,-0.0025
5.32116e-08,-0.0012
5.32349e-08,0.0005
5.32582e-08,0.0027
5.32814e-08,0.0048
5.33047e-08,0.0064
5.33280e-08,0.0071
5.33512e-08,0.0068
5.33745e-08,0.0054
5.33978e-08,0.0033
5.34210e-08,0.0009
5.34443e-08,-0.0011
5.34676e-08,-0.0025
5.34908e-08,-0.0029
5.35141e-08,-0.0023
5.35374e-08,-0.0010
5.35606e-08,0.0007
5.35839e-08,0.0022
5.36072e-08,0.0034
5.36304e-08,0.0040
5.36537e-08,0.0042
5.36770e-08,0.0041
5.37002e-08,0.0040
5.37235e-08,0.0037
5.37468e-08,0.0033
5.37700e-08,0.0025
5.37933e-08,0.0014
5.38166e-08,0.0002
5.38398e-08,-0.0010
5.38631e-08,-0.0018
5.38864e-08,-0.0020
5.39096e-08,-0.0014
5.39329e-08,-0.0003
5.39562e-08,0.0011
5.39794e-08,0.0026
5.40027e-08,0.0037
5.40260e-08,0.0043
5.40492e-08,0.0043
5.40725e-08,0.0037
5.40958e-08,0.0027
5.41190e-08,0.0017
5.41423e-08,0.0008
5.41656e-08,0.0003
5.41888e-08,0.0001
5.42121e-08,0.0001
5.42354e-08,0.0002
5.42586e-08,0.0003
5.42819e-08,0.0004
5.43052e-08,0.0007
5.43284e-08,0.0012
5.43517e-08,0.0018
5.43750e-08,0.0026
5.43982e-08,0.0033
5.44215e-08,0.0036
5.44448e-08,0.0036
5.44680e-08,0.0031
5.44913e-08,0.0023
5.45146e-08,0.0014
5.45378e-08,0.0005
5.45611e-08,-0.0001
5.45844e-08,-0.0003
5.46076e-08,-0.0000
5.46309e-08,0.0005
5.46542e-08,0.0012
5.46775e-08,0.0018
5.47007e-08,0.0022
5.47240e-08,0.0024
5.47473e-08,0.0025
5.47705e-08,0.0024
5.47938e-08,0.0023
5.48171e-08,0.0023
5.48403e-08,0.0022
5.48636e-08,0.0020
5.48869e-08,0.0017
5.49101e-08,0.0013
5.49334e-08,0.0008
5.49567e-08,0.0005
5.49799e-08,0.0003
5.50032e-08,0.0005
5.50265e-08,0.0009
5.50497e-08,0.0014
5.50730e-08,0.0020
5.50963e-08,0.0025
5.51195e-08,0.0027
5.51428e-08,0.0027
5.51661e-08,0.0025
5.51893e-08,0.0021
5.52126e-08,0.0017
5.52359e-08,0.0013
5.52591e-08,0.0011
5.52824e-08,0.0011
5.53057e-08,0.0011
5.53289e-08,0.0012
5.53522e-08,0.0013
5.53755e-08,0.0013
