.HEADER
..NAMES
Time,V U1.F2
4.95587e-08,0.0544
4.95820e-08,0.1829
4.96052e-08,0.3163
4.96285e-08,0.4162
4.96518e-08,0.4930
4.96750e-08,0.5349
4.96983e-08,0.5482
4.97216e-08,0.5455
4.97448e-08,0.5396
4.97681e-08,0.5331
4.97914e-08,0.5266
4.98146e-08,0.5289
4.98379e-08,0.5436
4.98612e-08,0.5664
4.98844e-08,0.5928
4.99077e-08,0.6233
4.99310e-08,0.6552
4.99542e-08,0.6796
4.99775e-08,0.6914
5.00008e-08,0.6941
5.00240e-08,0.6915
5.00473e-08,0.6849
5.00706e-08,0.6764
5.00939e-08,0.6752
5.01171e-08,0.6880
5.01404e-08,0.7148
5.01637e-08,0.7548
5.01869e-08,0.8083
5.02102e-08,0.8724
5.02335e-08,0.9389
5.02567e-08,1.0016
5.02800e-08,1.0588
5.03033e-08,1.1088
5.03265e-08,1.1481
5.03498e-08,1.1461
5.03731e-08,1.1092
5.03963e-08,0.9634
5.04196e-08,0.8129
5.04429e-08,0.6969
5.04661e-08,0.6129
5.04894e-08,0.5607
5.05127e-08,0.5410
5.05359e-08,0.5373
5.05592e-08,0.5401
5.05825e-08,0.5503
5.06057e-08,0.5647
5.06290e-08,0.5731
5.06523e-08,0.5723
5.06755e-08,0.5668
5.06988e-08,0.5575
5.07221e-08,0.5413
5.07453e-08,0.5194
5.07686e-08,0.5077
5.07919e-08,0.5396
5.08151e-08,0.7068
5.08384e-08,0.8847
5.08617e-08,1.0224
5.08849e-08,1.1235
5.09082e-08,1.1655
5.09315e-08,1.1608
5.09547e-08,1.1283
5.09780e-08,1.0852
5.10013e-08,1.0287
5.10245e-08,0.9597
5.10478e-08,0.8943
5.10711e-08,0.8418
5.10943e-08,0.7932
5.11176e-08,0.7441
5.11409e-08,0.7035
5.11641e-08,0.6734
5.11874e-08,0.6198
5.12107e-08,0.5216
5.12339e-08,0.3470
5.12572e-08,0.1868
5.12805e-08,0.0690
5.13037e-08,-0.0302
5.13270e-08,-0.0737
5.13503e-08,-0.0635
5.13735e-08,-0.0302
5.13968e-08,0.0177
5.14201e-08,0.0816
5.14433e-08,0.1577
5.14666e-08,0.2292
5.14899e-08,0.2898
5.15131e-08,0.3487
5.15364e-08,0.4071
5.15597e-08,0.4551
5.15829e-08,0.4909
5.16062e-08,0.5361
5.16295e-08,0.6404
5.16527e-08,0.8691
5.16760e-08,1.0537
5.16993e-08,1.1969
5.17225e-08,1.2939
5.17458e-08,1.3244
5.17691e-08,1.3058
5.17923e-08,1.2613
5.18156e-08,1.2083
5.18389e-08,1.1374
5.18621e-08,1.0527
5.18854e-08,0.9758
5.19087e-08,0.9130
5.19319e-08,0.8507
5.19552e-08,0.7870
5.19785e-08,0.7345
5.20017e-08,0.6944
5.20250e-08,0.6512
5.20483e-08,0.6023
5.20715e-08,0.5611
5.20948e-08,0.5327
5.21181e-08,0.5082
5.21413e-08,0.4864
5.21646e-08,0.4825
5.21879e-08,0.5034
5.22111e-08,0.5423
5.22344e-08,0.5970
5.22577e-08,0.6731
5.22809e-08,0.7649
5.23042e-08,0.8553
5.23275e-08,0.9371
5.23507e-08,1.0151
5.23740e-08,1.0879
5.23973e-08,1.1466
5.24205e-08,1.1910
5.24438e-08,1.2294
5.24671e-08,1.2624
5.24904e-08,1.2831
5.25136e-08,1.2917
5.25369e-08,1.2973
5.25602e-08,1.3030
5.25834e-08,1.3049
5.26067e-08,1.3035
5.26300e-08,1.3044
5.26532e-08,1.3072
5.26765e-08,1.3059
5.26998e-08,1.2995
5.27230e-08,1.2919
5.27463e-08,1.2821
5.27696e-08,1.2648
5.27928e-08,1.2407
5.28161e-08,1.2160
5.28394e-08,1.1800
5.28626e-08,1.1115
5.28859e-08,0.9784
5.29092e-08,0.7957
5.29324e-08,0.6540
5.29557e-08,0.5580
5.29790e-08,0.4931
5.30022e-08,0.4671
5.30255e-08,0.4656
5.30488e-08,0.4692
5.30720e-08,0.4740
5.30953e-08,0.4849
5.31186e-08,0.4955
5.31418e-08,0.4965
5.31651e-08,0.4913
5.31884e-08,0.4884
5.32116e-08,0.4869
5.32349e-08,0.4818
5.32582e-08,0.4784
5.32814e-08,0.5099
5.33047e-08,0.6355
5.33280e-08,0.8544
5.33512e-08,1.0236
5.33745e-08,1.1560
5.33978e-08,1.2355
5.34210e-08,1.2502
5.34443e-08,1.2240
5.34676e-08,1.1773
5.34908e-08,1.1164
5.35141e-08,1.0368
5.35374e-08,0.9527
5.35606e-08,0.8830
5.35839e-08,0.8267
5.36072e-08,0.7728
5.36304e-08,0.7253
5.36537e-08,0.6937
5.36770e-08,0.6708
5.37002e-08,0.6430
5.37235e-08,0.6140
5.37468e-08,0.5943
5.37700e-08,0.5818
5.37933e-08,0.5684
5.38166e-08,0.5586
5.38398e-08,0.5654
5.38631e-08,0.5895
5.38864e-08,0.6251
5.39096e-08,0.6749
5.39329e-08,0.7437
5.39562e-08,0.8231
5.39794e-08,0.9005
5.40027e-08,0.9747
5.40260e-08,1.0492
5.40492e-08,1.1178
5.40725e-08,1.1727
5.40958e-08,1.2160
5.41190e-08,1.2529
5.41423e-08,1.2800
5.41656e-08,1.2922
5.41888e-08,1.2944
5.42121e-08,1.2948
5.42354e-08,1.2940
5.42586e-08,1.2895
5.42819e-08,1.2846
5.43052e-08,1.2839
5.43284e-08,1.2843
5.43517e-08,1.2815
5.43750e-08,1.2768
5.43982e-08,1.2727
5.44215e-08,1.2659
5.44448e-08,1.2523
5.44680e-08,1.2341
5.44913e-08,1.2157
5.45146e-08,1.1966
5.45378e-08,1.1756
5.45611e-08,1.1564
5.45844e-08,1.1430
5.46076e-08,1.1343
5.46309e-08,1.1273
5.46542e-08,1.1233
5.46775e-08,1.1247
5.47007e-08,1.1301
5.47240e-08,1.1370
5.47473e-08,1.1461
5.47705e-08,1.1579
5.47938e-08,1.1692
5.48171e-08,1.1768
5.48403e-08,1.1815
5.48636e-08,1.1853
5.48869e-08,1.1875
5.49101e-08,1.1874
5.49334e-08,1.1871
5.49567e-08,1.1890
5.49799e-08,1.1922
5.50032e-08,1.1956
5.50265e-08,1.2000
5.50497e-08,1.2065
5.50730e-08,1.2135
5.50963e-08,1.2191
5.51195e-08,1.2233
5.51428e-08,1.2268
5.51661e-08,1.2284
5.51893e-08,1.2276
5.52126e-08,1.2254
5.52359e-08,1.2231
5.52591e-08,1.2199
5.52824e-08,1.2148
5.53057e-08,1.2091
5.53289e-08,1.2041
5.53522e-08,1.1999
5.53755e-08,1.1963
