.HEADER
..NAMES
Time,V U1.E3
4.96518e-08,0.6965
4.96750e-08,0.7032
4.96983e-08,0.7205
4.97216e-08,0.7452
4.97448e-08,0.7809
4.97681e-08,0.8308
4.97914e-08,0.8886
4.98146e-08,0.9458
4.98379e-08,1.0015
4.98612e-08,1.0551
4.98844e-08,1.1002
4.99077e-08,1.1322
4.99310e-08,1.1300
4.99542e-08,1.0915
4.99775e-08,0.9577
5.00008e-08,0.8022
5.00240e-08,0.6855
5.00473e-08,0.6058
5.00706e-08,0.5565
5.00939e-08,0.5362
5.01171e-08,0.5336
5.01404e-08,0.5378
5.01637e-08,0.5465
5.01869e-08,0.5565
5.02102e-08,0.5617
5.02335e-08,0.5596
5.02567e-08,0.5531
5.02800e-08,0.5424
5.03033e-08,0.5271
5.03265e-08,0.5088
5.03498e-08,0.4987
5.03731e-08,0.5331
5.03963e-08,0.6812
5.04196e-08,0.8684
5.04429e-08,1.0140
5.04661e-08,1.1144
5.04894e-08,1.1643
5.05127e-08,1.1623
5.05359e-08,1.1316
5.05592e-08,1.0861
5.05825e-08,1.0246
5.06057e-08,0.9526
5.06290e-08,0.8858
5.06523e-08,0.8310
5.06755e-08,0.7799
5.06988e-08,0.7328
5.07221e-08,0.6974
5.07453e-08,0.6723
5.07686e-08,0.6466
5.07919e-08,0.6191
5.08151e-08,0.5980
5.08384e-08,0.5835
5.08617e-08,0.5705
5.08849e-08,0.5619
5.09082e-08,0.5667
5.09315e-08,0.5865
5.09547e-08,0.6187
5.09780e-08,0.6663
5.10013e-08,0.7325
5.10245e-08,0.8096
5.10478e-08,0.8869
5.10711e-08,0.9622
5.10943e-08,1.0361
5.11176e-08,1.1025
5.11409e-08,1.1563
5.11641e-08,1.1972
5.11874e-08,1.1991
5.12107e-08,1.1577
5.12339e-08,1.0119
5.12572e-08,0.8756
5.12805e-08,0.7776
5.13037e-08,0.7098
5.13270e-08,0.6674
5.13503e-08,0.6491
5.13735e-08,0.6410
5.13968e-08,0.6324
5.14201e-08,0.6250
5.14433e-08,0.6184
5.14666e-08,0.6064
5.14899e-08,0.5871
5.15131e-08,0.5653
5.15364e-08,0.5428
5.15597e-08,0.5175
5.15829e-08,0.4911
5.16062e-08,0.4818
5.16295e-08,0.5348
5.16527e-08,0.7159
5.16760e-08,0.8858
5.16993e-08,1.0186
5.17225e-08,1.1085
5.17458e-08,1.1382
5.17691e-08,1.1257
5.17923e-08,1.0896
5.18156e-08,1.0427
5.18389e-08,0.9810
5.18621e-08,0.9130
5.18854e-08,0.8548
5.19087e-08,0.8073
5.19319e-08,0.7613
5.19552e-08,0.7207
5.19785e-08,0.6938
5.20017e-08,0.6685
5.20250e-08,0.6179
5.20483e-08,0.5043
5.20715e-08,0.3382
5.20948e-08,0.1854
5.21181e-08,0.0602
5.21413e-08,-0.0207
5.21646e-08,-0.0519
5.21879e-08,-0.0395
5.22111e-08,-0.0061
5.22344e-08,0.0441
5.22577e-08,0.1142
5.22809e-08,0.1884
5.23042e-08,0.2536
5.23275e-08,0.3155
5.23507e-08,0.3787
5.23740e-08,0.4333
5.23973e-08,0.4735
5.24205e-08,0.5090
5.24438e-08,0.5621
5.24671e-08,0.6804
5.24904e-08,0.9111
5.25136e-08,1.0872
5.25369e-08,1.2164
5.25602e-08,1.2975
5.25834e-08,1.3037
5.26067e-08,1.2762
5.26300e-08,1.2328
5.26532e-08,1.1726
5.26765e-08,1.0935
5.26998e-08,1.0140
5.27230e-08,0.9470
5.27463e-08,0.8835
5.27696e-08,0.8175
5.27928e-08,0.7607
5.28161e-08,0.7174
5.28394e-08,0.6628
5.28626e-08,0.5845
5.28859e-08,0.4384
5.29092e-08,0.2540
5.29324e-08,0.0913
5.29557e-08,-0.0388
5.29790e-08,-0.1206
5.30022e-08,-0.1399
5.30255e-08,-0.1198
5.30488e-08,-0.0777
5.30720e-08,-0.0098
5.30953e-08,0.0770
5.31186e-08,0.1612
5.31418e-08,0.2349
5.31651e-08,0.3064
5.31884e-08,0.3748
5.32116e-08,0.4291
5.32349e-08,0.4704
5.32582e-08,0.5116
5.32814e-08,0.5778
5.33047e-08,0.7259
5.33280e-08,0.9574
5.33512e-08,1.1299
5.33745e-08,1.2599
5.33978e-08,1.3243
5.34210e-08,1.3247
5.34443e-08,1.2984
5.34676e-08,1.2550
5.34908e-08,1.1906
5.35141e-08,1.1093
5.35374e-08,1.0311
5.35606e-08,0.9626
5.35839e-08,0.8932
5.36072e-08,0.8230
5.36304e-08,0.7639
5.36537e-08,0.7155
5.36770e-08,0.6481
5.37002e-08,0.5582
5.37235e-08,0.3947
5.37468e-08,0.2069
5.37700e-08,0.0602
5.37933e-08,-0.0660
5.38166e-08,-0.1305
5.38398e-08,-0.1404
5.38631e-08,-0.1198
5.38864e-08,-0.0716
5.39096e-08,0.0008
5.39329e-08,0.0880
5.39562e-08,0.1696
5.39794e-08,0.2423
5.40027e-08,0.3137
5.40260e-08,0.3790
5.40492e-08,0.4298
5.40725e-08,0.4711
5.40958e-08,0.5144
5.41190e-08,0.5562
5.41423e-08,0.5882
5.41656e-08,0.6141
5.41888e-08,0.6383
5.42121e-08,0.6540
5.42354e-08,0.6527
5.42586e-08,0.6371
5.42819e-08,0.6097
5.43052e-08,0.5642
5.43284e-08,0.4986
5.43517e-08,0.4232
5.43750e-08,0.3477
5.43982e-08,0.2722
5.44215e-08,0.1969
5.44448e-08,0.1294
5.44680e-08,0.0726
5.44913e-08,0.0223
5.45146e-08,-0.0228
5.45378e-08,-0.0571
5.45611e-08,-0.0793
5.45844e-08,-0.0946
5.46076e-08,-0.1054
5.46309e-08,-0.1097
5.46542e-08,-0.1101
5.46775e-08,-0.1125
5.47007e-08,-0.1172
5.47240e-08,-0.1194
5.47473e-08,-0.1185
5.47705e-08,-0.1169
5.47938e-08,-0.1135
5.48171e-08,-0.1043
5.48403e-08,-0.0895
5.48636e-08,-0.0722
5.48869e-08,-0.0522
5.49101e-08,-0.0285
5.49334e-08,-0.0045
5.49567e-08,0.0153
5.49799e-08,0.0310
5.50032e-08,0.0444
5.50265e-08,0.0545
5.50497e-08,0.0597
5.50730e-08,0.0622
5.50963e-08,0.0638
5.51195e-08,0.0629
5.51428e-08,0.0579
5.51661e-08,0.0508
5.51893e-08,0.0442
5.52126e-08,0.0383
5.52359e-08,0.0330
5.52591e-08,0.0303
5.52824e-08,0.0303
5.53057e-08,0.0305
5.53289e-08,0.0290
5.53522e-08,0.0266
5.53755e-08,0.0236
