.HEADER
..NAMES
Time,V U1.F3
4.96750e-08,0.6046
4.96983e-08,0.6367
4.97216e-08,0.6893
4.97448e-08,0.7568
4.97681e-08,0.8337
4.97914e-08,0.9127
4.98146e-08,0.9853
4.98379e-08,1.0472
4.98612e-08,1.0975
4.98844e-08,1.1355
4.99077e-08,1.1617
4.99310e-08,1.1545
4.99542e-08,1.1101
4.99775e-08,0.9726
5.00008e-08,0.8185
5.00240e-08,0.7079
5.00473e-08,0.6373
5.00706e-08,0.6027
5.00939e-08,0.5959
5.01171e-08,0.6002
5.01404e-08,0.6084
5.01637e-08,0.6169
5.01869e-08,0.6168
5.02102e-08,0.6045
5.02335e-08,0.5853
5.02567e-08,0.5602
5.02800e-08,0.5284
5.03033e-08,0.4974
5.03265e-08,0.4735
5.03498e-08,0.4627
5.03731e-08,0.4992
5.03963e-08,0.6556
5.04196e-08,0.8583
5.04429e-08,1.0151
5.04661e-08,1.1168
5.04894e-08,1.1593
5.05127e-08,1.1507
5.05359e-08,1.1120
5.05592e-08,1.0522
5.05825e-08,0.9787
5.06057e-08,0.9052
5.06290e-08,0.8404
5.06523e-08,0.7824
5.06755e-08,0.7336
5.06988e-08,0.6988
5.07221e-08,0.6735
5.07453e-08,0.6527
5.07686e-08,0.6364
5.07919e-08,0.6241
5.08151e-08,0.6106
5.08384e-08,0.5965
5.08617e-08,0.5870
5.08849e-08,0.5827
5.09082e-08,0.5854
5.09315e-08,0.6026
5.09547e-08,0.6389
5.09780e-08,0.6928
5.10013e-08,0.7620
5.10245e-08,0.8429
5.10478e-08,0.9271
5.10711e-08,1.0076
5.10943e-08,1.0811
5.11176e-08,1.1447
5.11409e-08,1.1955
5.11641e-08,1.2340
5.11874e-08,1.2621
5.12107e-08,1.2798
5.12339e-08,1.2878
5.12572e-08,1.2893
5.12805e-08,1.2867
5.13037e-08,1.2817
5.13270e-08,1.2768
5.13503e-08,1.2739
5.13735e-08,1.2723
5.13968e-08,1.2714
5.14201e-08,1.2708
5.14433e-08,1.2689
5.14666e-08,1.2633
5.14899e-08,1.2528
5.15131e-08,1.2372
5.15364e-08,1.2168
5.15597e-08,1.1935
5.15829e-08,1.1654
5.16062e-08,1.1084
5.16295e-08,1.0098
5.16527e-08,0.8305
5.16760e-08,0.6811
5.16993e-08,0.5791
5.17225e-08,0.5179
5.17458e-08,0.4930
5.17691e-08,0.4901
5.17923e-08,0.4944
5.18156e-08,0.5040
5.18389e-08,0.5134
5.18621e-08,0.5148
5.18854e-08,0.5109
5.19087e-08,0.5067
5.19319e-08,0.4998
5.19552e-08,0.4912
5.19785e-08,0.4872
5.20017e-08,0.4897
5.20250e-08,0.4975
5.20483e-08,0.5114
5.20715e-08,0.5319
5.20948e-08,0.5522
5.21181e-08,0.5660
5.21413e-08,0.5694
5.21646e-08,0.5564
5.21879e-08,0.5214
5.22111e-08,0.4662
5.22344e-08,0.3972
5.22577e-08,0.3197
5.22809e-08,0.2415
5.23042e-08,0.1708
5.23275e-08,0.1115
5.23507e-08,0.0636
5.23740e-08,0.0275
5.23973e-08,0.0024
5.24205e-08,-0.0152
5.24438e-08,-0.0172
5.24671e-08,0.0175
5.24904e-08,0.1246
5.25136e-08,0.2707
5.25369e-08,0.3795
5.25602e-08,0.4581
5.25834e-08,0.5016
5.26067e-08,0.5169
5.26300e-08,0.5147
5.26532e-08,0.5077
5.26765e-08,0.5006
5.26998e-08,0.5034
5.27230e-08,0.5215
5.27463e-08,0.5491
5.27696e-08,0.5831
5.27928e-08,0.6237
5.28161e-08,0.6617
5.28394e-08,0.6893
5.28626e-08,0.7059
5.28859e-08,0.7116
5.29092e-08,0.7050
5.29324e-08,0.6909
5.29557e-08,0.6782
5.29790e-08,0.6700
5.30022e-08,0.6700
5.30255e-08,0.6852
5.30488e-08,0.7184
5.30720e-08,0.7672
5.30953e-08,0.8286
5.31186e-08,0.8986
5.31418e-08,0.9693
5.31651e-08,1.0335
5.31884e-08,1.0879
5.32116e-08,1.1302
5.32349e-08,1.1585
5.32582e-08,1.1581
5.32814e-08,1.1189
5.33047e-08,0.9963
5.33280e-08,0.8258
5.33512e-08,0.6952
5.33745e-08,0.6096
5.33978e-08,0.5632
5.34210e-08,0.5504
5.34443e-08,0.5554
5.34676e-08,0.5667
5.34908e-08,0.5808
5.35141e-08,0.5898
5.35374e-08,0.5876
5.35606e-08,0.5781
5.35839e-08,0.5633
5.36072e-08,0.5408
5.36304e-08,0.5151
5.36537e-08,0.4923
5.36770e-08,0.4752
5.37002e-08,0.4649
5.37235e-08,0.4644
5.37468e-08,0.4729
5.37700e-08,0.4840
5.37933e-08,0.4924
5.38166e-08,0.4933
5.38398e-08,0.4797
5.38631e-08,0.4473
5.38864e-08,0.3983
5.39096e-08,0.3369
5.39329e-08,0.2677
5.39562e-08,0.1975
5.39794e-08,0.1337
5.40027e-08,0.0791
5.40260e-08,0.0350
5.40492e-08,0.0028
5.40725e-08,-0.0187
5.40958e-08,-0.0320
5.41190e-08,-0.0385
5.41423e-08,-0.0390
5.41656e-08,-0.0363
5.41888e-08,-0.0330
5.42121e-08,-0.0306
5.42354e-08,-0.0312
5.42586e-08,-0.0364
5.42819e-08,-0.0454
5.43052e-08,-0.0562
5.43284e-08,-0.0668
5.43517e-08,-0.0743
5.43750e-08,-0.0753
5.43982e-08,-0.0686
5.44215e-08,-0.0545
5.44448e-08,-0.0348
5.44680e-08,-0.0121
5.44913e-08,0.0098
5.45146e-08,0.0280
5.45378e-08,0.0413
5.45611e-08,0.0490
5.45844e-08,0.0515
5.46076e-08,0.0501
5.46309e-08,0.0463
5.46542e-08,0.0406
5.46775e-08,0.0337
5.47007e-08,0.0265
5.47240e-08,0.0194
5.47473e-08,0.0135
5.47705e-08,0.0098
5.47938e-08,0.0091
5.48171e-08,0.0111
5.48403e-08,0.0153
5.48636e-08,0.0203
5.48869e-08,0.0244
5.49101e-08,0.0259
5.49334e-08,0.0238
5.49567e-08,0.0182
5.49799e-08,0.0097
5.50032e-08,0.0000
5.50265e-08,-0.0091
5.50497e-08,-0.0161
5.50730e-08,-0.0203
5.50963e-08,-0.0214
5.51195e-08,-0.0200
5.51428e-08,-0.0171
5.51661e-08,-0.0135
5.51893e-08,-0.0098
5.52126e-08,-0.0062
5.52359e-08,-0.0028
5.52591e-08,0.0004
5.52824e-08,0.0032
5.53057e-08,0.0050
5.53289e-08,0.0054
5.53522e-08,0.0043
5.53755e-08,0.0018
