.HEADER
..NAMES
Time,V U1.L5
.DATA
4.94424e-08,0.5212
4.94656e-08,0.5702
4.94889e-08,0.5984
4.95122e-08,0.6128
4.95354e-08,0.6211
4.95587e-08,0.6298
4.95820e-08,0.6387
4.96052e-08,0.6489
4.96285e-08,0.6582
4.96518e-08,0.6661
4.96750e-08,0.6720
4.96983e-08,0.6755
4.97216e-08,0.6758
4.97448e-08,0.6737
4.97681e-08,0.6714
4.97914e-08,0.6715
4.98146e-08,0.6763
4.98379e-08,0.6876
4.98612e-08,0.7082
4.98844e-08,0.7440
4.99077e-08,0.7974
4.99310e-08,0.8652
4.99542e-08,0.9402
4.99775e-08,1.0132
5.00008e-08,1.0765
5.00240e-08,1.1254
5.00473e-08,1.1595
5.00706e-08,1.1813
5.00939e-08,1.1950
5.01171e-08,1.2047
5.01404e-08,1.2131
5.01637e-08,1.2210
5.01869e-08,1.2283
5.02102e-08,1.2350
5.02335e-08,1.2414
5.02567e-08,1.2472
5.02800e-08,1.2511
5.03033e-08,1.2514
5.03265e-08,1.2477
5.03498e-08,1.2403
5.03731e-08,1.2293
5.03963e-08,1.2144
5.04196e-08,1.1957
5.04429e-08,1.1746
5.04661e-08,1.1537
5.04894e-08,1.1368
5.05127e-08,1.1270
5.05359e-08,1.1258
5.05592e-08,1.1326
5.05825e-08,1.1446
5.06057e-08,1.1579
5.06290e-08,1.1690
5.06523e-08,1.1759
5.06755e-08,1.1788
5.06988e-08,1.1794
5.07221e-08,1.1795
5.07453e-08,1.1800
5.07686e-08,1.1812
5.07919e-08,1.1835
5.08151e-08,1.1871
5.08384e-08,1.1922
5.08617e-08,1.1985
5.08849e-08,1.2054
5.09082e-08,1.2125
5.09315e-08,1.2194
5.09547e-08,1.2243
5.09780e-08,1.1940
5.10013e-08,1.1309
5.10245e-08,0.9705
5.10478e-08,0.8192
5.10711e-08,0.7121
5.10943e-08,0.6427
5.11176e-08,0.5945
5.11409e-08,0.5640
5.11641e-08,0.5444
5.11874e-08,0.5329
5.12107e-08,0.5250
5.12339e-08,0.5192
5.12572e-08,0.5133
5.12805e-08,0.5080
5.13037e-08,0.5026
5.13270e-08,0.4983
5.13503e-08,0.4958
5.13735e-08,0.4961
5.13968e-08,0.4984
5.14201e-08,0.4997
5.14433e-08,0.4969
5.14666e-08,0.4887
5.14899e-08,0.4735
5.15131e-08,0.4472
5.15364e-08,0.4051
5.15597e-08,0.3461
5.15829e-08,0.2756
5.16062e-08,0.2022
5.16295e-08,0.1352
5.16527e-08,0.0805
5.16760e-08,0.0401
5.16993e-08,0.0118
5.17225e-08,-0.0078
5.17458e-08,-0.0225
5.17691e-08,-0.0346
5.17923e-08,-0.0449
5.18156e-08,-0.0532
5.18389e-08,-0.0591
5.18621e-08,-0.0636
5.18854e-08,-0.0677
5.19087e-08,-0.0717
5.19319e-08,-0.0741
5.19552e-08,-0.0729
5.19785e-08,-0.0674
5.20017e-08,-0.0577
5.20250e-08,-0.0441
5.20483e-08,-0.0266
5.20715e-08,-0.0055
5.20948e-08,0.0173
5.21181e-08,0.0387
5.21413e-08,0.0550
5.21646e-08,0.0636
5.21879e-08,0.0638
5.22111e-08,0.0575
5.22344e-08,0.0478
5.22577e-08,0.0385
5.22809e-08,0.0322
5.23042e-08,0.0294
5.23275e-08,0.0290
5.23507e-08,0.0288
5.23740e-08,0.0277
5.23973e-08,0.0258
5.24205e-08,0.0236
5.24438e-08,0.0211
5.24671e-08,0.0178
5.24904e-08,0.0131
5.25136e-08,0.0070
5.25369e-08,-0.0003
5.25602e-08,-0.0082
5.25834e-08,-0.0157
5.26067e-08,-0.0222
5.26300e-08,-0.0268
5.26532e-08,-0.0284
5.26765e-08,-0.0268
5.26998e-08,-0.0219
5.27230e-08,-0.0148
5.27463e-08,-0.0070
5.27696e-08,-0.0005
5.27928e-08,0.0031
5.28161e-08,0.0034
5.28394e-08,0.0012
5.28626e-08,-0.0015
5.28859e-08,-0.0032
5.29092e-08,-0.0031
5.29324e-08,-0.0017
5.29557e-08,0.0004
5.29790e-08,0.0026
5.30022e-08,0.0047
5.30255e-08,0.0068
5.30488e-08,0.0089
5.30720e-08,0.0109
5.30953e-08,0.0126
5.31186e-08,0.0134
5.31418e-08,0.0131
5.31651e-08,0.0114
5.31884e-08,0.0086
5.32116e-08,0.0051
5.32349e-08,0.0014
5.32582e-08,-0.0018
5.32814e-08,-0.0040
5.33047e-08,-0.0046
5.33280e-08,-0.0035
5.33512e-08,-0.0011
5.33745e-08,0.0016
5.33978e-08,0.0034
5.34210e-08,0.0038
5.34443e-08,0.0028
5.34676e-08,0.0016
5.34908e-08,0.0164
5.35141e-08,0.0660
5.35374e-08,0.2077
5.35606e-08,0.3475
5.35839e-08,0.4520
5.36072e-08,0.5222
5.36304e-08,0.5664
5.36537e-08,0.5943
5.36770e-08,0.6123
5.37002e-08,0.6257
5.37235e-08,0.6384
5.37468e-08,0.6489
5.37700e-08,0.6580
5.37933e-08,0.6643
5.38166e-08,0.6681
5.38398e-08,0.6695
5.38631e-08,0.6683
5.38864e-08,0.6643
5.39096e-08,0.6590
5.39329e-08,0.6551
5.39562e-08,0.6558
5.39794e-08,0.6632
5.40027e-08,0.6788
5.40260e-08,0.7048
5.40492e-08,0.7460
5.40725e-08,0.8041
5.40958e-08,0.8753
5.41190e-08,0.9517
5.41423e-08,1.0241
5.41656e-08,1.0844
5.41888e-08,1.1290
5.42121e-08,1.1588
5.42354e-08,1.1778
5.42586e-08,1.1909
5.42819e-08,1.2022
5.43052e-08,1.2135
5.43284e-08,1.2246
5.43517e-08,1.2342
5.43750e-08,1.2420
5.43982e-08,1.2483
5.44215e-08,1.2532
5.44448e-08,1.2556
5.44680e-08,1.2540
5.44913e-08,1.2479
5.45146e-08,1.2381
5.45378e-08,1.2249
5.45611e-08,1.2084
5.45844e-08,1.1890
5.46076e-08,1.1682
5.46309e-08,1.1486
5.46542e-08,1.1336
5.46775e-08,1.1259
5.47007e-08,1.1269
5.47240e-08,1.1354
5.47473e-08,1.1482
5.47705e-08,1.1612
5.47938e-08,1.1708
5.48171e-08,1.1755
5.48403e-08,1.1763
5.48636e-08,1.1757
5.48869e-08,1.1757
5.49101e-08,1.1771
5.49334e-08,1.1798
5.49567e-08,1.1837
5.49799e-08,1.1886
5.50032e-08,1.1946
5.50265e-08,1.2013
5.50497e-08,1.2085
5.50730e-08,1.2155
5.50963e-08,1.2219
5.51195e-08,1.2270
5.51428e-08,1.2302
5.51661e-08,1.2307
5.51893e-08,1.2282
5.52126e-08,1.2226
5.52359e-08,1.2148
5.52591e-08,1.2062
5.52824e-08,1.1986
5.53057e-08,1.1941
5.53289e-08,1.1935
5.53522e-08,1.1961
5.53755e-08,1.2000
