.HEADER
..NAMES
Time,V U1.F4
4.96750e-08,-0.0704
4.96983e-08,-0.0728
4.97216e-08,-0.0725
4.97448e-08,-0.0685
4.97681e-08,-0.0600
4.97914e-08,-0.0464
4.98146e-08,-0.0283
4.98379e-08,-0.0072
4.98612e-08,0.0143
4.98844e-08,0.0331
4.99077e-08,0.0464
4.99310e-08,0.0529
4.99542e-08,0.0527
4.99775e-08,0.0473
5.00008e-08,0.0395
5.00240e-08,0.0323
5.00473e-08,0.0278
5.00706e-08,0.0269
5.00939e-08,0.0289
5.01171e-08,0.0317
5.01404e-08,0.0335
5.01637e-08,0.0332
5.01869e-08,0.0308
5.02102e-08,0.0271
5.02335e-08,0.0228
5.02567e-08,0.0187
5.02800e-08,0.0147
5.03033e-08,0.0103
5.03265e-08,0.0049
5.03498e-08,0.0011
5.03731e-08,0.0168
5.03963e-08,0.0860
5.04196e-08,0.2248
5.04429e-08,0.3597
5.04661e-08,0.4467
5.04894e-08,0.5116
5.05127e-08,0.5502
5.05359e-08,0.5721
5.05592e-08,0.5863
5.05825e-08,0.5957
5.06057e-08,0.6070
5.06290e-08,0.6189
5.06523e-08,0.6287
5.06755e-08,0.6382
5.06988e-08,0.6484
5.07221e-08,0.6556
5.07453e-08,0.6604
5.07686e-08,0.6623
5.07919e-08,0.6577
5.08151e-08,0.6482
5.08384e-08,0.6375
5.08617e-08,0.6287
5.08849e-08,0.6268
5.09082e-08,0.6372
5.09315e-08,0.6630
5.09547e-08,0.7055
5.09780e-08,0.7644
5.10013e-08,0.8340
5.10245e-08,0.9063
5.10478e-08,0.9749
5.10711e-08,1.0336
5.10943e-08,1.0789
5.11176e-08,1.1118
5.11409e-08,1.1348
5.11641e-08,1.1515
5.11874e-08,1.1657
5.12107e-08,1.1796
5.12339e-08,1.1930
5.12572e-08,1.2054
5.12805e-08,1.2162
5.13037e-08,1.2250
5.13270e-08,1.2324
5.13503e-08,1.2389
5.13735e-08,1.2440
5.13968e-08,1.2469
5.14201e-08,1.2462
5.14433e-08,1.2407
5.14666e-08,1.2296
5.14899e-08,1.2135
5.15131e-08,1.1939
5.15364e-08,1.1735
5.15597e-08,1.1553
5.15829e-08,1.1420
5.16062e-08,1.1352
5.16295e-08,1.1350
5.16527e-08,1.1404
5.16760e-08,1.1491
5.16993e-08,1.1584
5.17225e-08,1.1661
5.17458e-08,1.1707
5.17691e-08,1.1723
5.17923e-08,1.1721
5.18156e-08,1.1716
5.18389e-08,1.1721
5.18621e-08,1.1742
5.18854e-08,1.1774
5.19087e-08,1.1812
5.19319e-08,1.1852
5.19552e-08,1.1892
5.19785e-08,1.1936
5.20017e-08,1.1989
5.20250e-08,1.2053
5.20483e-08,1.2125
5.20715e-08,1.2193
5.20948e-08,1.2244
5.21181e-08,1.2264
5.21413e-08,1.2251
5.21646e-08,1.2208
5.21879e-08,1.2147
5.22111e-08,1.2082
5.22344e-08,1.2028
5.22577e-08,1.1993
5.22809e-08,1.1982
5.23042e-08,1.1991
5.23275e-08,1.2011
5.23507e-08,1.2032
5.23740e-08,1.2043
5.23973e-08,1.2040
5.24205e-08,1.2024
5.24438e-08,1.2002
5.24671e-08,1.1978
5.24904e-08,1.1960
5.25136e-08,1.1949
5.25369e-08,1.1942
5.25602e-08,1.1936
5.25834e-08,1.1928
5.26067e-08,1.1919
5.26300e-08,1.1913
5.26532e-08,1.1916
5.26765e-08,1.1931
5.26998e-08,1.1959
5.27230e-08,1.1995
5.27463e-08,1.2028
5.27696e-08,1.2052
5.27928e-08,1.2060
5.28161e-08,1.2054
5.28394e-08,1.2036
5.28626e-08,1.2015
5.28859e-08,1.1998
5.29092e-08,1.1991
5.29324e-08,1.1993
5.29557e-08,1.2004
5.29790e-08,1.2019
5.30022e-08,1.2032
5.30255e-08,1.2041
5.30488e-08,1.2043
5.30720e-08,1.2040
5.30953e-08,1.2034
5.31186e-08,1.2027
5.31418e-08,1.2023
5.31651e-08,1.2022
5.31884e-08,1.2020
5.32116e-08,1.2017
5.32349e-08,1.2009
5.32582e-08,1.1832
5.32814e-08,1.1353
5.33047e-08,1.0127
5.33280e-08,0.8486
5.33512e-08,0.7274
5.33745e-08,0.6519
5.33978e-08,0.6111
5.34210e-08,0.5931
5.34443e-08,0.5820
5.34676e-08,0.5734
5.34908e-08,0.5643
5.35141e-08,0.5495
5.35374e-08,0.5338
5.35606e-08,0.5213
5.35839e-08,0.5102
5.36072e-08,0.5022
5.36304e-08,0.5001
5.36537e-08,0.5010
5.36770e-08,0.5064
5.37002e-08,0.5175
5.37235e-08,0.5299
5.37468e-08,0.5406
5.37700e-08,0.5473
5.37933e-08,0.5444
5.38166e-08,0.5267
5.38398e-08,0.4923
5.38631e-08,0.4400
5.38864e-08,0.3722
5.39096e-08,0.2963
5.39329e-08,0.2207
5.39562e-08,0.1530
5.39794e-08,0.0992
5.40027e-08,0.0612
5.40260e-08,0.0366
5.40492e-08,0.0213
5.40725e-08,0.0104
5.40958e-08,-0.0004
5.41190e-08,-0.0127
5.41423e-08,-0.0258
5.41656e-08,-0.0387
5.41888e-08,-0.0502
5.42121e-08,-0.0596
5.42354e-08,-0.0671
5.42586e-08,-0.0728
5.42819e-08,-0.0762
5.43052e-08,-0.0763
5.43284e-08,-0.0723
5.43517e-08,-0.0631
5.43750e-08,-0.0484
5.43982e-08,-0.0289
5.44215e-08,-0.0064
5.44448e-08,0.0164
5.44680e-08,0.0363
5.44913e-08,0.0505
5.45146e-08,0.0575
5.45378e-08,0.0572
5.45611e-08,0.0511
5.45844e-08,0.0420
5.46076e-08,0.0331
5.46309e-08,0.0271
5.46542e-08,0.0252
5.46775e-08,0.0267
5.47007e-08,0.0299
5.47240e-08,0.0325
5.47473e-08,0.0333
5.47705e-08,0.0318
5.47938e-08,0.0286
5.48171e-08,0.0245
5.48403e-08,0.0202
5.48636e-08,0.0158
5.48869e-08,0.0108
5.49101e-08,0.0049
5.49334e-08,-0.0022
5.49567e-08,-0.0100
5.49799e-08,-0.0172
5.50032e-08,-0.0224
5.50265e-08,-0.0246
5.50497e-08,-0.0233
5.50730e-08,-0.0190
5.50963e-08,-0.0130
5.51195e-08,-0.0066
5.51428e-08,-0.0014
5.51661e-08,0.0016
5.51893e-08,0.0019
5.52126e-08,0.0001
5.52359e-08,-0.0029
5.52591e-08,-0.0056
5.52824e-08,-0.0068
5.53057e-08,-0.0061
5.53289e-08,-0.0038
5.53522e-08,-0.0006
5.53755e-08,0.0024
